登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E09722,1,3,infrared,形容詞,赤外線の,using light waves that are too long for people to see,The camera uses infrared light to see at night.,そのカメラは夜に見るため赤外線を使う。,infra-（下の）+ red。反対側は ultraviolet（紫外線）。
E09723,1,3,instability,名詞,不安定、不安定さ,the state of being likely to change or fail suddenly,Political instability scared away foreign investors.,政情の不安定さが外国の投資家を遠ざけた。,stability に否定の in-。政治や経済の話で頻出。
E09724,1,3,linguistic,形容詞,言語の、言語学の,relating to language or the study of language,The country has great linguistic diversity.,その国は言語の多様性に富んでいる。,名詞 linguistics は「言語学」で単数扱い。人は linguist。
E09725,1,3,litter,名詞,ごみ、散らかったもの,waste paper and other rubbish left in a public place,Please do not leave litter in the park.,公園にごみを捨てないでください。,動物の「ひと腹の子」の意味もある。動詞で「散らかす」。
E09726,1,3,magistrate,名詞,治安判事、下級判事,an official who judges less serious cases in a court,The magistrate fined the driver two hundred pounds.,治安判事はその運転手に200ポンドの罰金を科した。,軽い事件を扱う裁判官。英国の司法制度でよく出る語。
E09727,1,3,masculine,形容詞,男性の、男らしい,having qualities traditionally seen as typical of men,The room was decorated in a masculine style.,その部屋は男性的な様式で飾られていた。,対は feminine。文法では名詞の「男性形」も指す。
E09728,1,3,mug,名詞,マグカップ,a large cup with a handle used for hot drinks,He drank coffee from a big blue mug.,彼は大きな青いマグカップでコーヒーを飲んだ。,動詞で「路上で襲って金を奪う」の意味もあり mugging という。
E09729,1,3,municipality,名詞,自治体、市町村,a town or city with its own local government,The municipality collects garbage twice a week.,自治体は週に2回ごみを収集する。,形容詞は municipal（市の、地方自治の）。行政の文書で頻出。
E09730,1,3,ninety,名詞,90、90の,the number 90,My grandfather turned ninety last month.,祖父は先月90歳になった。,ninetieth は「90番目の」。nineteen（19）と発音を混同しない。
E09731,1,3,penetration,名詞,浸透、進出、貫通,the act of entering or spreading into something,Smartphone penetration in the country is above ninety percent.,その国のスマートフォンの普及率は90パーセントを超える。,動詞は penetrate。市場の話では「浸透率、普及率」を指す。
E09732,1,3,preferably,副詞,できれば、なるべく,if possible; used to say what you would like better,"Send the report by Friday, preferably in the morning.",できれば午前中に、金曜までに報告書を送ってください。,prefer の副詞。希望を柔らかく伝える便利な語。
E09733,1,3,prophecy,名詞,予言,a statement that says what will happen in the future,The old prophecy said the city would rise again.,古い予言はその都市が再び栄えると告げていた。,動詞は prophesy でつづりが c ではなく s。人は prophet。
E09734,1,3,relaxation,名詞,くつろぎ、緩和,rest and enjoyment; the act of making rules less strict,Reading is my favorite form of relaxation.,読書は私のいちばん好きなくつろぎ方だ。,動詞は relax。規則の「緩和」の意味でもニュースに出る。
E09735,1,3,respectable,形容詞,立派な、まずまずの,good enough to be approved of by other people,He earns a respectable salary as an engineer.,彼は技術者としてまずまずの給料を得ている。,respectful（敬意を示す）と混同しやすいので注意。
E09736,1,3,respectful,形容詞,敬意を示す、礼儀正しい,showing polite regard for other people,The students were respectful to their new teacher.,生徒たちは新しい先生に礼儀正しかった。,be respectful to / of の形。respectable（立派な）とは意味が違う。
E09737,1,3,richer,形容詞,より豊かな、より富んだ,having more money or more of a good quality,The soil here is richer than in the north.,ここの土は北部よりも豊かだ。,rich の比較級。最上級は richest。「味が濃い」にも使う。
E09738,1,3,shady,形容詞,日陰の、うさんくさい,protected from the sun; also seeming dishonest,We ate lunch in a shady spot under the trees.,私たちは木の下の日陰の場所で昼食を食べた。,shade（日陰）から。口語で「怪しい人物」を指す使い方も多い。
E09739,1,3,slack,形容詞,たるんだ、緩慢な,"loose, or not busy and not working hard",Business is slack in the middle of winter.,真冬は商売が振るわない。,名詞で「たるみ、余裕」。cut someone some slack は「大目に見る」。
E09740,1,3,slick,形容詞,滑らかな、口先のうまい,"smooth and shiny, or skillful in a way you may not trust",The salesman gave a slick presentation.,その販売員は口先のうまい発表をした。,ほめ言葉にも皮肉にもなる。oil slick は「油の膜」。
E09741,1,3,theorem,名詞,定理,a statement in mathematics that has been proved true,We learned the Pythagorean theorem in class today.,今日の授業でピタゴラスの定理を習った。,theory（理論）と違い、証明済みの命題を指す数学用語。
E09742,1,3,vogue,名詞,流行、人気,the fashion or style that is popular at a certain time,Short hair was in vogue that year.,その年は短い髪が流行していた。,in vogue（流行して）の形が中心。フランス語から来た語。
E09743,1,3,volcanic,形容詞,火山の、火山性の,relating to or produced by a volcano,The island has rich volcanic soil.,その島は肥えた火山性の土壌を持つ。,名詞は volcano（複数 volcanoes）。怒りの激しさにも比喩で使う。
E09744,1,3,coating,名詞,被膜、上塗り,a thin layer of a substance covering a surface,The pan has a nonstick coating.,そのフライパンには焦げ付き防止の被膜がある。,動詞 coat（覆う）から。塗装や食品の衣にも使う。
E09745,1,3,offender,名詞,犯罪者、違反者,a person who has broken a law or rule,The court treats first-time offenders more gently.,裁判所は初犯者をより穏やかに扱う。,動詞は offend。sex offender や repeat offender の形で報道に出る。
E09746,1,3,alphabet,名詞,アルファベット、字母表,the set of letters used to write a language,Russian uses a different alphabet from English.,ロシア語は英語とは違うアルファベットを使う。,形容詞 alphabetical は「アルファベット順の」。
E09747,1,3,beware,動詞,用心する、気をつける,to be careful about something dangerous,Beware of pickpockets in crowded stations.,混雑した駅ではすりに用心してください。,命令文と beware of の形でしか使わない特殊な動詞。
E09748,1,3,bikini,名詞,ビキニ、水着,a two-piece swimming suit worn by women,She bought a new bikini for the beach trip.,彼女は海旅行のために新しい水着を買った。,太平洋のビキニ環礁に由来する名。
E09749,1,3,capsule,名詞,カプセル、小型容器,"a small container, especially for medicine",Take one capsule after each meal.,毎食後にカプセルを1つ飲んでください。,宇宙船の「与圧室」や time capsule（タイムカプセル）にも使う。
E09750,1,3,captive,形容詞,捕らわれた、監禁された,kept as a prisoner or kept in a limited space,The captive birds were released into the forest.,捕らわれていた鳥は森に放された。,名詞で「捕虜」。capture（捕らえる）と同じ語源。
E09751,1,3,confederate,名詞,仲間、共犯者,"a person who helps another, often in something wrong",The thief and his confederate escaped by car.,泥棒と共犯者は車で逃げた。,形容詞で「同盟した」。米国史では南部連合を指す。
E09752,1,3,contamination,名詞,汚染、混入,the state of being made dirty or unsafe by a substance,Tests showed contamination of the well water.,検査で井戸水の汚染が判明した。,動詞は contaminate。食品や放射能のニュースで頻出。
E09753,1,3,creed,名詞,信条、信仰,a set of beliefs that guide someone's actions,Fairness to all customers is our company creed.,全ての客に公平であることが当社の信条だ。,race or creed（人種や信条）という決まった言い方がある。
E09754,1,3,crisp,形容詞,パリッとした、さわやかな,"pleasantly hard and dry, or fresh and cool",The morning air was cold and crisp.,朝の空気は冷たくさわやかだった。,食べ物、空気、話し方の「歯切れよさ」まで幅広く使う。
E09755,1,3,dietary,形容詞,食事の、食生活の,relating to the food a person usually eats,The hotel can meet special dietary needs.,そのホテルは特別な食事の必要に対応できる。,diet の形容詞。dietary fiber は「食物繊維」。
E09756,1,3,domination,名詞,支配、優位,the state of having control or power over others,The team's domination of the league lasted five years.,そのチームのリーグ支配は5年続いた。,動詞は dominate。スポーツでも政治でも使う。
E09757,1,3,flora,名詞,植物相、草木,all the plants of a particular area or period,The island's flora includes many rare species.,その島の植物相には多くの希少種が含まれる。,動物相は fauna。flora and fauna と対で覚える。
E09758,1,3,functionality,名詞,機能、機能性,the range of things a product or system can do,The new app adds search functionality.,新しいアプリは検索機能を加えている。,IT の文書で多い語。単なる function より「働きの全体」を指す。
E09759,1,3,gaze,動詞,じっと見つめる,to look at someone or something for a long time,She gazed at the stars for almost an hour.,彼女は1時間近く星をじっと見つめた。,gaze at の形。glance（ちらっと見る）と対にすると覚えやすい。
E09760,1,3,haircut,名詞,散髪、髪型,"the act of cutting hair, or the style of cut hair",I need a haircut before the wedding.,結婚式の前に散髪が必要だ。,get a haircut（髪を切ってもらう）が定番の言い方。
E09761,1,3,highland,名詞,高地、山地,an area of land with hills and mountains,Sheep are raised in the highland areas.,羊は高地の地域で飼われている。,しばしば複数形 highlands。スコットランド北部の地名でも有名。
E09762,1,3,hustle,動詞,急がせる、せかせか動く,"to move or push quickly, or to work hard and fast",The guards hustled the crowd out of the building.,警備員は群衆を急いで建物から出した。,名詞で「精力的な努力」。side hustle は「副業」。
E09763,1,3,indictment,名詞,起訴、告発,an official written charge that someone has committed a crime,The indictment lists three counts of fraud.,起訴状は3件の詐欺を挙げている。,発音は d を読まない。動詞は indict も同じく d は無音。
E09764,1,3,irregular,形容詞,不規則な、変則の,not happening at even times or not following a rule,His heartbeat was slightly irregular.,彼の心拍はわずかに不規則だった。,regular に否定の ir-。irregular verbs は「不規則動詞」。
E09765,1,3,juicy,形容詞,汁の多い、みずみずしい,containing a lot of juice and pleasant to eat,These peaches are sweet and juicy.,この桃は甘くてみずみずしい。,口語で「面白くて興味を引く」（juicy gossip）にも使う。
E09766,1,3,meaningless,形容詞,無意味な、意味のない,"having no purpose, value, or clear sense","Without data, the report is meaningless.",データがなければその報告書は無意味だ。,meaning に -less。反対は meaningful。
E09767,1,3,millennium,名詞,千年、千年紀,a period of one thousand years,The cathedral has stood for almost a millennium.,その大聖堂はほぼ千年立っている。,複数形は millennia。mille（千）+ annus（年）が語源。
E09768,1,3,moody,形容詞,気分屋の、不機嫌な,often changing mood and easily becoming unhappy,He gets moody when he does not sleep enough.,彼は睡眠が足りないと不機嫌になる。,mood（気分）の形容詞。音楽や場面の「雰囲気のある」にも使う。
E09769,1,3,oracle,名詞,神託、託宣を告げる者,a person or place believed to give messages from a god,Ancient Greeks traveled far to consult the oracle.,古代ギリシャ人は神託を聞くために遠くまで旅した。,現代では「物知りの人」の意味でも使う。IT 企業名でも有名。
E09770,1,3,peek,動詞,こっそりのぞく,to look at something quickly and secretly,She peeked through the curtains at the visitors.,彼女はカーテンの間から来客をこっそりのぞいた。,peak（頂上）や pique と同音。peek at の形で使う。
E09771,1,3,pottery,名詞,陶器、陶芸,pots and dishes made of baked clay,He takes a pottery class every Saturday.,彼は毎週土曜に陶芸の教室に通っている。,数えられない名詞。作る人は potter。
E09772,1,3,prank,名詞,いたずら、悪ふざけ,a trick played on someone to make people laugh,Their prank was funny but a little dangerous.,彼らのいたずらは面白かったが少し危なかった。,play a prank on（～にいたずらをする）の形で使う。
E09773,1,3,premature,形容詞,早すぎる、早産の,happening earlier than the right or usual time,It is premature to announce the results now.,今結果を発表するのは早すぎる。,premature baby は「早産児」。pre-（前）+ mature（熟した）。
E09774,1,3,psychiatrist,名詞,精神科医,a doctor who treats mental illness,The psychiatrist prescribed medicine and weekly sessions.,精神科医は薬と週1回の面談を処方した。,医師でない psychologist（心理学者）との違いに注意。p は無音。
E09775,1,3,quad,名詞,中庭、四つのもの,a square open area surrounded by buildings,Students eat lunch on the grass in the quad.,学生たちは中庭の芝生で昼食を食べる。,quadrangle の短縮。quad bike など「4つ」の意味でも使う。
E09776,1,3,quartz,名詞,石英、水晶,a hard mineral used in glass and watches,This watch is powered by a quartz crystal.,この時計は水晶で動いている。,クオーツ時計でおなじみ。発音は「クオーツ」に近い。
E09777,1,3,residency,名詞,居住権、研修期間,the state of living in a place; a doctor's training period,She applied for permanent residency last year.,彼女は昨年永住権を申請した。,医師の「研修医期間」や芸術家の滞在制作にも使う。
E09778,1,3,responsive,形容詞,反応のよい、応じる,quick to react to what people say or need,The staff were friendly and responsive to questions.,職員は親切で質問への反応もよかった。,responsive to の形。ウェブでは「画面幅に対応した」の意味。
E09779,1,3,roar,動詞,ほえる、とどろく,"to make a long, loud, deep sound",The crowd roared when the goal was scored.,得点が決まると観客はどよめいた。,ライオンや群衆、エンジンの音に使う。名詞でも同じ形。
E09780,1,3,rot,動詞,腐る、腐らせる,to decay slowly because of bacteria,The fruit will rot if you leave it out.,果物は出しておくと腐ってしまう。,名詞で「腐敗」。rotten は形容詞で「腐った」。
E09781,1,3,songwriter,名詞,作詞作曲家,a person who writes the words and music of songs,She works as a songwriter for several pop singers.,彼女は数人のポップ歌手のために作詞作曲をしている。,singer-songwriter は「シンガーソングライター」。
E09782,1,3,stimulation,名詞,刺激、活性化,the act of making something more active or interested,Babies need plenty of stimulation to learn.,赤ちゃんが学ぶには十分な刺激が必要だ。,動詞は stimulate。経済の「刺激策」は stimulus という語も使う。
E09783,1,3,stylish,形容詞,おしゃれな、粋な,fashionable and attractive in appearance,He wore a stylish gray coat to the party.,彼はパーティーにおしゃれな灰色のコートを着ていった。,style の形容詞。fashionable と近いが「洗練」の響きが強い。
E09784,1,3,technician,名詞,技術者、技師,a person skilled at operating or repairing equipment,A technician came to fix the network cable.,技術者がネットワークの配線を直しに来た。,engineer より現場で機器を扱う人を指すことが多い。
E09785,1,3,tidal,形容詞,潮の、潮流の,relating to the regular rise and fall of the sea,The village uses tidal power to make electricity.,その村は潮の力を使って発電している。,名詞は tide。tidal wave は「高波、大津波」。
E09786,1,3,unwilling,形容詞,気が進まない、不本意な,not wanting to do something,He was unwilling to change his plan.,彼は計画を変えるのに気が進まなかった。,be unwilling to do の形。反対は willing。
E09787,1,3,validity,名詞,有効性、妥当性,the state of being legally or logically acceptable,Please check the validity of your passport.,パスポートの有効期限を確認してください。,形容詞は valid。証明書の期限にも議論の「妥当性」にも使う。
E09788,1,3,vulnerability,名詞,弱さ、脆弱性,the state of being easy to harm or attack,The report found a security vulnerability in the app.,報告書はそのアプリに安全上の脆弱性を見つけた。,形容詞は vulnerable。IT では「セキュリティホール」を指す。
E09789,1,3,misunderstanding,名詞,誤解、行き違い,a failure to understand something correctly,The delay was caused by a simple misunderstanding.,その遅れは単純な誤解が原因だった。,mis-（誤って）+ understanding。clear up a misunderstanding が定番。
E09790,1,3,troop,名詞,部隊、軍隊,"a group of soldiers, especially in large numbers",The troops returned home after two years.,部隊は2年後に帰国した。,軍隊の意味では普通は複数形 troops。troupe（一座）と同音。
E09791,1,3,trait,名詞,特徴、特性,a quality that is part of someone's character,Patience is a useful trait in a teacher.,忍耐は教師に役立つ特性だ。,人の性格や生物の形質に使う。発音は「トレイト」。
E09792,1,3,firearm,名詞,銃器、火器,a gun that can be carried by a person,You need a license to own a firearm here.,ここで銃器を所持するには免許が要る。,gun より公式な語で、法律や報道で使われる。
E09793,1,3,titan,名詞,巨人、大物,a very powerful or important person or thing,He was a titan of the shipping industry.,彼は海運業界の大物だった。,ギリシャ神話の巨神から。形容詞 titanic は「巨大な」。
E09794,1,3,watt,名詞,ワット,a unit for measuring electrical power,This bulb uses only nine watts.,この電球はわずか9ワットしか使わない。,発明者ジェームズ・ワットの名から。単位なので複数形は watts。
E09795,1,3,accomplishment,名詞,業績、達成,something difficult that you have succeeded in doing,Finishing the marathon was a real accomplishment.,そのマラソンを完走したのは本当の業績だった。,動詞は accomplish。achievement とほぼ同じ意味で使える。
E09796,1,3,aide,名詞,補佐官、助手,a person who helps someone important in their work,A senior aide announced the schedule change.,上級補佐官が予定の変更を発表した。,aid（援助）と混同しない。政治の報道で頻出。
E09797,1,3,avatar,名詞,アバター、化身,a picture or figure that represents you online,You can change your avatar in the settings.,設定でアバターを変更できる。,もとはヒンドゥー教の神の「化身」。IT で意味が広がった。
E09798,1,3,blaze,名詞,炎、火事,"a large, strong fire",Firefighters fought the blaze for six hours.,消防士は6時間その炎と戦った。,動詞で「燃え立つ」。blazing sun は「照りつける太陽」。
E09799,1,3,broadband,名詞,ブロードバンド、高速通信,a fast connection to the internet,The village finally got broadband last year.,その村はようやく昨年高速通信が使えるようになった。,数えられない名詞。broadband access のように使う。
E09800,1,3,coaster,名詞,コースター、敷き物,a small mat put under a glass or cup,Please put your glass on a coaster.,コップはコースターの上に置いてください。,roller coaster（ジェットコースター）の coaster も同じ語。
E09801,1,3,contingent,名詞,派遣団、一団,a group of people sent to represent a larger group,A large contingent of reporters waited outside.,大勢の記者団が外で待っていた。,形容詞で「～しだいの」。contingent on の形も覚えたい。
E09802,1,3,diplomat,名詞,外交官,an official who represents a country abroad,Her father served as a diplomat in Brazil.,彼女の父はブラジルで外交官を務めた。,diplomacy（外交）、diplomatic（外交の）と合わせて覚える。
E09803,1,3,eldest,形容詞,最年長の、一番上の,"oldest, used about people in the same family",Their eldest daughter studies law in London.,彼らの一番上の娘はロンドンで法律を学んでいる。,家族の中だけに使う。物には oldest を使う。
E09804,1,3,entirety,名詞,全体、全部,the whole of something,The speech was broadcast in its entirety.,その演説は全体が放送された。,ほぼ in its entirety（そっくりそのまま）の形で使う。
E09805,1,3,exodus,名詞,大量流出、集団移住,a situation in which many people leave a place,The war caused an exodus of families to the border.,戦争は家族たちの国境への大量流出を引き起こした。,旧約聖書の「出エジプト記」が語源。mass exodus の形が多い。
E09806,1,3,fallout,名詞,悪影響、放射性降下物,the bad results of an event; dust after a nuclear blast,The company is still dealing with the fallout from the scandal.,会社はいまだにその不祥事の悪影響に対処している。,もとは核実験の「死の灰」。今は比喩の使い方が中心。
E09807,1,3,footballer,名詞,サッカー選手,a person who plays football as a job,He became a professional footballer at nineteen.,彼は19歳でプロのサッカー選手になった。,主に英国英語。米国では soccer player と言うことが多い。
E09808,1,3,forestry,名詞,林業、森林管理,the work of planting and taking care of forests,She studied forestry at a northern university.,彼女は北部の大学で林業を学んだ。,forest に -ry。産業・学問の名として使う不可算名詞。
E09809,1,3,ghetto,名詞,貧民街、隔離地区,a poor area where one group of people is forced to live,The museum tells the history of the city ghetto.,その博物館は市の隔離地区の歴史を伝える。,複数形は ghettos。歴史や社会問題の文脈で使う重い語。
E09810,1,3,helpless,形容詞,無力な、どうしようもない,unable to protect yourself or do anything,The kitten was small and helpless.,その子猫は小さくて無力だった。,help に -less。feel helpless（なすすべがない）が定番。
E09811,1,3,hemisphere,名詞,半球,one half of the earth or of the brain,Winter in the southern hemisphere begins in June.,南半球の冬は6月に始まる。,hemi-（半分）+ sphere（球）。脳の「半球」にも使う。
E09812,1,3,inconvenience,名詞,不便、迷惑,a problem that causes trouble or extra effort,We apologize for any inconvenience during the repairs.,工事中のご不便をおわびします。,案内やお知らせの定型文で頻出。形容詞は inconvenient。
E09813,1,3,invasive,形容詞,侵入する、侵襲的な,spreading in a harmful way; entering the body,This plant is an invasive species in the area.,この植物はこの地域では侵入種だ。,医療では「体を切る」検査や手術を invasive という。
E09814,1,3,irrigation,名詞,灌漑、水を引くこと,the supply of water to land so that crops can grow,The farm depends on an old irrigation system.,その農場は古い灌漑設備に頼っている。,動詞は irrigate。乾いた地域の農業の話で頻出。
E09815,1,3,lipstick,名詞,口紅,colored makeup that women put on their lips,She put on red lipstick before the interview.,彼女は面接の前に赤い口紅を塗った。,wear / put on lipstick の形で使う。
E09816,1,3,moist,形容詞,しっとりした、湿った,slightly wet in a pleasant way,This cake is soft and moist.,このケーキは柔らかくしっとりしている。,wet より軽く、良い意味で使うことが多い。名詞は moisture。
E09817,1,3,monarch,名詞,君主、国王,a king or queen who rules a country,The monarch opened the new parliament session.,君主が新しい議会の会期を開いた。,ch は k の音。制度は monarchy。
E09818,1,3,persona,名詞,人物像、対外的な顔,the character someone shows to other people,His public persona is very different from his real self.,彼の対外的な人物像は本当の自分とはとても違う。,複数形は personas。マーケティングの「顧客像」にも使う。
E09819,1,3,plaque,名詞,記念板、歯垢,a flat metal sign on a wall; also a layer on teeth,A plaque on the wall shows who built the bridge.,壁の記念板が誰が橋を建てたかを示している。,発音は plak。歯科では「歯垢」の意味で使う。
E09820,1,3,poetic,形容詞,詩的な、詩の,beautiful in a way that reminds you of poetry,His description of the sea was almost poetic.,彼の海の描写はほとんど詩的だった。,名詞は poetry / poem。poetic justice は「因果応報」。
E09821,1,3,purity,名詞,純粋さ、清らかさ,the state of being clean and not mixed with anything,The lab tested the purity of the water.,研究所は水の純度を検査した。,形容詞は pure。物質の「純度」にも心の「清らかさ」にも使う。
E09822,1,3,rabbi,名詞,ラビ、ユダヤ教の指導者,a religious leader and teacher in the Jewish faith,The rabbi welcomed everyone to the ceremony.,ラビは式に来た全員を歓迎した。,複数形は rabbis。priest（司祭）や imam と対比して覚える。
E09823,1,3,realism,名詞,現実主義、写実主義,the practice of seeing things as they really are,We need more realism in our budget plans.,私たちの予算計画にはもっと現実主義が必要だ。,芸術では「写実主義」。反対は idealism（理想主義）。
E09824,1,3,scotch,名詞,スコッチウイスキー,a strong alcoholic drink made in Scotland,He ordered a glass of scotch after dinner.,彼は夕食後にスコッチを1杯注文した。,大文字 Scotch は「スコットランドの」。動詞で「くじく」も。
E09825,1,3,scrub,動詞,ごしごし洗う、こする,to clean something by rubbing it hard,She scrubbed the kitchen floor with a brush.,彼女は台所の床をブラシでごしごし洗った。,口語で「予定を中止する」の意味もある。名詞で「低木地」。
E09826,1,3,shin,名詞,すね,the front part of the leg below the knee,He hurt his shin playing soccer.,彼はサッカーをしてすねを痛めた。,shin guard は「すね当て」。calf（ふくらはぎ）は裏側。
E09827,1,3,solicitor,名詞,事務弁護士,a lawyer who gives advice and prepares legal documents,We asked a solicitor to check the contract.,私たちは契約書を確認するよう事務弁護士に頼んだ。,英国で法廷弁護士 barrister と区別される。米国では attorney。
E09828,1,3,sophomore,名詞,2年生,a student in the second year of high school or college,She joined the debate club as a sophomore.,彼女は2年生のときに討論部に入った。,"米国の学年名。freshman, sophomore, junior, senior の順。"
E09829,1,3,squadron,名詞,飛行隊、部隊,"a group of military aircraft, ships, or soldiers",The squadron flew over the city at noon.,その飛行隊は正午に市の上空を飛んだ。,空軍でよく使う単位。squad（班）より大きい集団。
E09830,1,3,takeover,名詞,買収、乗っ取り,the act of gaining control of a company or country,The takeover of the smaller firm took six months.,その小さな会社の買収には6か月かかった。,句動詞 take over の名詞形。hostile takeover は「敵対的買収」。
E09831,1,3,traitor,名詞,裏切り者、反逆者,a person who is not loyal to their country or friends,The newspaper called him a traitor.,新聞は彼を裏切り者と呼んだ。,名詞 treason（反逆罪）と同じ語源。betray（裏切る）も関連語。
E09832,1,3,underestimate,動詞,過小評価する、甘く見る,to think something is smaller or weaker than it really is,Do not underestimate how long the job will take.,その仕事にかかる時間を甘く見てはいけない。,反対は overestimate。「軽く見る」の警告表現で頻出。
E09833,1,3,wallpaper,名詞,壁紙,paper used to cover and decorate the walls of a room,They chose light green wallpaper for the bedroom.,彼らは寝室に薄緑の壁紙を選んだ。,パソコンやスマホの「壁紙」も同じ語。ふつう不可算。
E09834,1,3,addict,名詞,中毒者、～に夢中な人,a person who cannot stop doing or taking something,He jokes that he is a coffee addict.,彼は自分をコーヒー中毒だと冗談を言う。,動詞では addict oneself。形容詞は addicted、名詞は addiction。
E09835,1,3,archaeological,形容詞,考古学の,relating to the study of ancient remains,The archaeological site is open to visitors.,その考古学の遺跡は見学できる。,つづりに注意。米国では archeological とも書く。
E09836,1,3,betrayal,名詞,裏切り,the act of being disloyal to someone who trusts you,She never forgave his betrayal of her trust.,彼女は信頼を裏切った彼を決して許さなかった。,動詞は betray。sense of betrayal（裏切られた思い）の形も多い。
E09837,1,3,cardiovascular,形容詞,心臓血管の,relating to the heart and blood vessels,Daily walking improves your cardiovascular health a lot.,毎日歩くことは心臓血管の健康を大いによくする。,cardio-（心臓）+ vascular（血管の）。健康記事で頻出。
E09838,1,3,chic,形容詞,上品でおしゃれな,fashionable in an elegant and simple way,She wore a chic black dress to the dinner.,彼女は夕食会に上品な黒いドレスを着ていった。,発音は「シーク」。フランス語から来た語。
