登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E19669,1,7,at cross purposes,熟語,食い違って、かみ合わずに,not understanding each other's aims,We argued for an hour at cross purposes.,私たちは一時間、話がかみ合わないまま議論した。,talk at cross purposes の形が定番。互いに別の話をしている状態。
E19670,1,7,on the nose,慣用句,ぴったりで、正確に,exactly right or exactly on time,Her estimate was right on the nose.,彼女の見積もりはぴったりだった。,時刻や金額の正確さを表す口語。exactly の言い換えに使える。
E19671,1,7,under lock and key,熟語,厳重に保管して,kept safely in a locked place,The samples are stored under lock and key.,その試料は厳重に保管されている。,貴重品や機密文書について使う定型句。keep や store と組む。
E19672,1,7,under one's nose,慣用句,目の前で、すぐそばで,very close to someone but not noticed,The theft happened right under our noses.,その盗みは私たちの目の前で起きた。,気づかなかった悔しさを含む。right を添えて強調するのが普通。
E19673,1,7,a nose for,慣用句,～を嗅ぎつける勘、鋭い直感,a natural ability to find something,That reporter has a nose for a good story.,あの記者はよい記事を嗅ぎつける勘がある。,have a nose for ... の形。news や trouble、business とよく組む。
E19674,1,7,gang up on,句動詞,寄ってたかって攻撃する,to join together to attack or criticize one person,The other members ganged up on the new chair.,他の会員は寄ってたかって新議長を攻撃した。,gang（一味）から。数の力で一人を責める不公平さを含む。
E19675,1,7,tower over,句動詞,はるかに高くそびえる、圧倒する,to be much taller or much better than others,The new tower blocks over the old church.,新しい塔は古い教会の上にそびえている。,身長にも能力にも使う。tower above も同じ意味で用いられる。
E19676,1,7,a burning issue,熟語,喫緊の課題、緊急の問題,a problem that people are eager to solve now,Housing has become a burning issue in the city.,住宅問題はその市で喫緊の課題となった。,burning は「差し迫った」。burning question とも言う報道向けの語。
E19677,1,7,shoulder to shoulder,熟語,肩を並べて、協力して,working closely together in support of each other,Volunteers worked shoulder to shoulder all night.,ボランティアたちは一晩中、肩を並べて働いた。,stand shoulder to shoulder with で「～と連帯する」の意になる。
E19678,1,7,hunt down,句動詞,追い詰めて捕まえる、探し出す,to search for someone or something until you find it,Police hunted down the suspect within a week.,警察は一週間で容疑者を追い詰めて捕まえた。,犯人だけでなく、資料や部品を苦労して探し出すときにも使う。
E19679,1,7,rough out,句動詞,大まかに描く、下書きする,to make a rough plan or drawing of something,He roughed out the design on a napkin.,彼はナプキンにデザインを大まかに描いた。,完成品ではなく骨組みを作る段階を指す。名詞は rough draft。
E19680,1,7,set the tone,熟語,雰囲気を決める、基調を作る,to establish the mood or style of something,The opening speech set the tone for the day.,冒頭の挨拶がその日の雰囲気を決めた。,tone は「調子」。会議や作品の全体の空気を左右する場面で使う。
E19681,1,7,put one's finger on,慣用句,はっきり指摘する、突き止める,to identify exactly what is wrong or different,I cannot put my finger on what bothers me.,何が気になるのかはっきりとは指摘できない。,cannot を伴う否定形が圧倒的に多い。「もどかしさ」を表す。
E19682,1,7,out of pocket,熟語,自腹で、費用を持ち出しで,paid with your own money and not repaid,She was fifty dollars out of pocket after the trip.,旅行のあと彼女は五十ドルの持ち出しになった。,out-of-pocket expenses（自己負担費用）の形で経理でよく使う。
E19683,1,7,burn a hole in one's pocket,慣用句,金がすぐ出て行く、使いたくてたまらない,to make someone want to spend money at once,His bonus was burning a hole in his pocket.,彼はボーナスを使いたくてたまらなかった。,進行形で使うのが普通。主語はお金で、人ではない点に注意。
E19684,1,7,a grey area,熟語,あいまいな領域、灰色の部分,a situation where the rules are not clear,Unpaid internships remain a grey area in law.,無給の実習は法的にあいまいな領域のままだ。,白黒つかない中間を指す。米つづりは gray area となる。
E19685,1,7,mount up,句動詞,積み重なる、次第に増える,to increase gradually to a large amount,Small repair costs soon mount up.,小さな修理費もすぐに積み重なる。,費用や借金など、望ましくないものが増える場合に多く使う。
E19686,1,7,in harm's way,熟語,危険にさらされて,in a dangerous situation,The order put rescue crews in harm's way.,その命令は救助隊を危険にさらした。,put や be と組む。軍や災害の報道で使われる硬めの表現。
E19687,1,7,on thin ice,慣用句,危うい立場で、綱渡りで,in a risky situation where you may get in trouble,"After the mistake, he knew he was on thin ice.",そのミスの後、彼は自分が危うい立場だと分かっていた。,薄い氷の上を歩く比喩。skate on thin ice の形でも使う。
E19688,1,7,out of thin air,慣用句,どこからともなく、根拠なく,"from nowhere, without any source or basis",He invented the figures out of thin air.,彼はその数字を根拠なくでっち上げた。,appear や create、invent と組む。「無から」という意味合い。
E19689,1,7,off limits,熟語,立ち入り禁止で、禁じられて,not allowed to be entered or discussed,The laboratory is off limits to visitors.,その実験室は来訪者は立ち入り禁止だ。,元は軍の用語。話題について「触れてはいけない」の意でも使う。
E19690,1,7,thin on the ground,慣用句,数が少ない、まばらな,existing only in small numbers,Skilled welders are thin on the ground here.,この地域では熟練した溶接工が少ない。,イギリス英語寄りの表現。反対は thick on the ground。
E19691,1,7,have a thick skin,慣用句,打たれ強い、動じない,to not be easily upset by criticism,You need a thick skin to work in politics.,政治の世界で働くには打たれ強さが要る。,反対は have a thin skin（傷つきやすい）。thick-skinned とも言う。
E19692,1,7,kick into gear,慣用句,本格的に動き出す,to start working actively and effectively,The rescue effort kicked into gear at dawn.,救助活動は夜明けに本格的に動き出した。,車のギアを入れる比喩。kick into high gear と強めることも多い。
E19693,1,7,show one's true colors,慣用句,本性を現す,to reveal what you are really like,He showed his true colors when money was involved.,金が絡むと彼は本性を現した。,船が本当の国旗を掲げた故事から。多くは悪い本性について言う。
E19694,1,7,soldier on,句動詞,耐えて続ける、頑張り通す,to keep going despite difficulties,She soldiered on through the long illness.,彼女は長い闘病を耐えて乗り切った。,兵士のように黙々と続ける様子から。イギリス英語でよく使う。
E19695,1,7,wash out,句動詞,洗い流す、雨で中止になる,"to remove by washing, or to be canceled by rain",The match was washed out by heavy rain.,試合は大雨で流れてしまった。,名詞の washout は「大失敗」や「中止」を表す。
E19696,1,7,wash over,句動詞,（感情が）押し寄せる,to affect someone suddenly and strongly,A wave of relief washed over her.,安堵の波が彼女に押し寄せた。,感情が主語になるのが典型。波が覆いかぶさる比喩。
E19697,1,7,wash up,句動詞,皿を洗う、打ち上げられる,"to clean the dishes, or to be carried onto the shore",Plastic bottles washed up along the whole beach.,浜辺一帯にペットボトルが打ち上げられた。,イギリスでは「皿洗い」、米国では「手や顔を洗う」の意が普通。
E19698,1,7,by contrast,熟語,対照的に、それに対して,used to show a clear difference,"Sales fell here; by contrast, exports rose.",国内の売上は落ちたが、対照的に輸出は伸びた。,文頭に置いて前文と比べる。in contrast to ... の形も使う。
E19699,1,7,in the thick of,慣用句,～の真っただ中で,in the busiest or most active part of something,She was in the thick of the negotiations.,彼女は交渉の真っただ中にいた。,thick は「最も密な部分」。battle や campaign とよく組む。
E19700,1,7,under a cloud,慣用句,疑いをかけられて、不評で,under suspicion or in disgrace,The official left office under a cloud.,その役人は疑惑を持たれたまま退任した。,under a cloud of suspicion の短縮形。名誉が傷ついた状態を指す。
E19701,1,7,with flying colors,慣用句,見事に、大成功で,with great success and a very high score,She passed the bar exam with flying colors.,彼女は司法試験に見事合格した。,帆船が勝利の旗を掲げて帰港した姿から。pass や come through と組む。
E19702,1,7,cloud the issue,慣用句,論点をぼかす,to make a subject harder to understand by adding side points,Bringing up his past only clouds the issue.,彼の過去を持ち出すのは論点をぼかすだけだ。,cloud は動詞で「曇らせる」。confuse the issue もほぼ同じ意味。
E19703,1,7,a chicken and egg situation,慣用句,堂々巡りの状況,a case where you cannot tell which of two things caused the other,Poverty and poor health are a chicken and egg situation.,貧困と不健康は堂々巡りの関係だ。,「鶏が先か卵が先か」から。因果の順序が決められない場面で使う。
E19704,1,7,the moral high ground,慣用句,道徳的優位,the position of being more clearly right than your opponents,The mayor claimed the moral high ground in the debate.,市長は討論で道徳的優位を主張した。,戦いで高地を取ると有利なことから。take や claim と結びつく。
E19705,1,7,cover one's tracks,慣用句,証拠を隠す,to hide what you have done so no one can find out,The hacker carefully covered his tracks.,そのハッカーは念入りに証拠を隠した。,tracks は「足跡」。獣が足跡を消す姿から。必ず複数形で使う。
E19706,1,7,cut one's losses,慣用句,損切りする、見切りをつける,to stop doing something that is failing before losing more,We should cut our losses and close the branch.,損失を広げる前に支店を閉じるべきだ。,投資や事業の撤退判断でよく使う。losses は必ず複数形。
E19707,1,7,hold the fort,慣用句,留守を守る、持ちこたえる,to take care of a place or job while others are away,Can you hold the fort while I am at lunch?,昼食に行く間、留守を頼めますか。,米語では hold down the fort とも言う。砦を守る比喩から。
E19708,1,7,trail off,句動詞,尻すぼみになる、消え入る,to become gradually quieter and then stop,His voice trailed off as he lost confidence.,自信を失って彼の声は消え入っていった。,話し声や音が徐々に弱まる場面が中心。fade away に近い。
E19709,1,7,in a flash,熟語,一瞬で、たちまち,"very quickly, in a very short moment",The thief disappeared in a flash.,泥棒は一瞬で姿を消した。,flash は「閃光」。in a heartbeat や in no time と同じ働き。
E19710,1,7,out of the woods,慣用句,危機を脱して,no longer in danger or difficulty,"Sales improved, but we are not out of the woods yet.",売上は伸びたが、まだ危機を脱してはいない。,not yet out of the woods の否定形で使うことが特に多い。
E19711,1,7,behind bars,慣用句,投獄されて,in prison,The fraudster spent six years behind bars.,その詐欺師は六年間服役した。,bars は牢の鉄格子。put someone behind bars で「収監する」。
E19712,1,7,hold one's horses,慣用句,慌てるな、少し待て,to wait and not rush into something,"Hold your horses, we have not signed anything yet.",慌てるな、まだ何も契約していない。,馬車の馬を止める比喩。命令形 Hold your horses! で使うのが普通。
E19713,1,7,test the waters,慣用句,様子を見る、感触を探る,to try something carefully to see how people react,We tested the waters with a small pilot campaign.,小規模な試験販売で市場の感触を探った。,水温を確かめてから泳ぐ姿から。waters は必ず複数形。
E19714,1,7,a paper trail,慣用句,書類上の記録,written records that show what someone did,Investigators followed the paper trail to the offshore account.,捜査官は書類の記録をたどり海外口座に行き着いた。,後で追跡できる証拠書類のこと。leave a paper trail が定番。
E19715,1,7,the acid test,慣用句,真価を問う試練,a situation that finally proves whether something is good,The playoffs will be the acid test for this young team.,プレーオフがこの若いチームの真価を問う試練になる。,金を酸で見分けた鑑定法から。決定的な判定を指す。
E19716,1,7,break rank,熟語,隊列を乱す、造反する,to stop supporting the group you belong to,Two senators broke rank and voted against the bill.,二人の上院議員が造反して法案に反対票を投じた。,軍隊の隊列を崩す意味が本来。break ranks と複数形でも使う。
E19717,1,7,chase down,句動詞,追い詰める、探し出す,to find or catch someone or something after searching hard,I spent the morning chasing down the missing invoice.,午前中ずっと紛失した請求書を探し回った。,人だけでなく情報や書類を「突き止める」意味でも幅広く使う。
E19718,1,7,cut through red tape,慣用句,お役所仕事を省く,to avoid slow official rules and get things done quickly,The new law cuts through red tape for small businesses.,新法は中小企業向けの煩雑な手続きを省く。,red tape は公文書を束ねた赤いひも。cut through で「切り抜ける」。
E19719,1,7,draw a line in the sand,慣用句,譲れない一線を引く,to set a limit that you will not allow anyone to pass,The union drew a line in the sand over pay cuts.,組合は賃下げについて譲れない一線を引いた。,砂に線を引き越えるなと迫った故事から。over や on と続く。
E19720,1,7,hang by a thread,慣用句,風前のともしびだ,to be in a very dangerous state and close to failing,His career hung by a thread after the scandal.,醜聞の後、彼の経歴は風前のともしびだった。,ダモクレスの剣の逸話から。命や計画が危うい時に使う。
E19721,1,7,muscle in on,句動詞,強引に割り込む,to force your way into someone else's business or share,A rival firm is muscling in on our market.,競合他社が我々の市場に強引に割り込んでいる。,muscle は動詞で「力ずくで進む」。非難の響きを伴う。
E19722,1,7,beyond a shadow of a doubt,慣用句,疑いの余地なく,with no doubt at all,The DNA proved his guilt beyond a shadow of a doubt.,DNAが疑いの余地なく彼の有罪を証明した。,法廷で使う beyond a reasonable doubt を強めた言い方。
E19723,1,7,red tape,慣用句,お役所仕事、煩雑な手続き,official rules that make things slow and difficult,Importers complain about endless red tape at the port.,輸入業者は港での果てしない煩雑な手続きに不満だ。,不可算名詞。数えず a red tape とは言わない点に注意。
E19724,1,7,keep one's ear to the ground,慣用句,情報に耳を澄ます,to pay close attention to what may be about to happen,Keep your ear to the ground for any hint of layoffs.,解雇のうわさがないか耳を澄ましておけ。,地面に耳を当てて馬の接近を知る姿から。have を使う形もある。
E19725,1,7,around the clock,熟語,二十四時間ずっと,all day and all night without stopping,Engineers worked around the clock to restore power.,技師たちは復旧のため二十四時間態勢で働いた。,形容詞で使うときは around-the-clock care のようにハイフンを付ける。
E19726,1,7,the building blocks of,熟語,～の構成要素,the basic parts that something larger is made from,Amino acids are the building blocks of protein.,アミノ酸はタンパク質の構成要素である。,積み木の比喩。科学や教育の説明文で非常によく現れる。
E19727,1,7,belt out,句動詞,大声で歌う、張り上げる,to sing or play something very loudly,She belted out the national anthem before the game.,彼女は試合前に国歌を高らかに歌い上げた。,belt は「強く打つ」。力強い歌声をほめる語感で使う。
E19728,1,7,out of the ordinary,熟語,並外れた、普通でない,unusual or different from what is normal,The guard noticed nothing out of the ordinary.,警備員は特に変わったことに気づかなかった。,否定文で nothing out of the ordinary の形が特に多い。
E19729,1,7,crack open,句動詞,こじ開ける、封を切る,to open something by breaking or forcing it a little,Let's crack open a bottle to celebrate.,祝ってボトルの栓を開けよう。,瓶や卵、事件の「突破口を開く」意味にも比喩的に使う。
E19730,1,7,deck out,句動詞,飾り立てる、着飾らせる,to decorate someone or something in a showy way,The hall was decked out with flags and flowers.,会場は旗と花で飾り立てられていた。,受身の be decked out in [with] の形が圧倒的に多い。
E19731,1,7,steal the show,慣用句,主役を食う、一番の注目を集める,to get more attention than anyone else in an event,The youngest dancer stole the show last night.,昨夜は最年少のダンサーが主役を食った。,本来の主役より目立つ場合に使う。steal the spotlight も同義。
E19732,1,7,steal a march on,慣用句,出し抜く、機先を制する,to gain an advantage by acting before someone else,The startup stole a march on its bigger rivals.,そのスタートアップは大手を出し抜いた。,夜間行軍で敵に先んじた軍事用語から。競争の文脈で使う。
E19733,1,7,beyond repair,熟語,修理不能で、取り返しがつかず,too badly damaged to be fixed,The flood left the organ damaged beyond repair.,洪水でオルガンは修理不能なほど傷んだ。,beyond は「～の及ばない範囲に」。beyond recognition なども同型。
E19734,1,7,all hands on deck,慣用句,総動員で,a situation where everyone must help,It is all hands on deck before the audit.,監査前は全員総動員だ。,船で全乗組員を甲板に呼ぶ号令から。繁忙期の職場でよく使う。
E19735,1,7,butter someone up,句動詞,おだてる、機嫌を取る,to praise someone in order to get something from them,He is buttering up the boss for a promotion.,彼は昇進目当てで上司の機嫌を取っている。,パンにバターを塗る比喩。下心がある点が flatter との共通点。
E19736,1,7,string together,句動詞,つなぎ合わせる,to join words or things one after another,He can barely string together a full sentence in French.,彼はフランス語で文をつなげるのがやっとだ。,言葉や勝利など、次々に連ねる場面で使う。糸で通す比喩。
E19737,1,7,bread and butter,慣用句,生計の糧、主な収入源,the main work that provides your income,Corporate law is this firm's bread and butter.,企業法務がこの事務所の主な収入源だ。,単数扱い。形容詞的に bread-and-butter issues とも使う。
E19738,1,7,a flash in the pan,慣用句,一発屋、線香花火,a sudden success that does not last,Critics called the band a flash in the pan.,評論家はそのバンドを一発屋と呼んだ。,火皿の火薬だけ燃えて弾が出ない火打ち銃から来た表現。
E19739,1,7,put a spin on,慣用句,都合よく解釈させる,to describe something in a way that suits your purpose,The press office put a positive spin on the numbers.,広報はその数字を前向きに解釈してみせた。,spin は球の回転。政治報道の spin doctor も同じ発想。
E19740,1,7,spin out of control,熟語,制御不能に陥る,to become impossible to manage or stop,The protest quickly spun out of control.,抗議行動はたちまち制御不能に陥った。,車がスピンする比喩。事態や費用が手に負えなくなる時に使う。
E19741,1,7,on occasion,熟語,ときおり、場合によっては,sometimes but not regularly,On occasion the director joins our team meeting.,ときおり部長が我々の会議に加わる。,occasionally の文章的な言い方。冠詞を付けない形で固定。
E19742,1,7,on the defensive,熟語,守勢に立って,having to defend yourself against attack or criticism,The minister was on the defensive throughout the hearing.,大臣は公聴会の間ずっと守勢に立たされた。,反対は on the offensive。put someone on the defensive も頻出。
E19743,1,7,a change of pace,熟語,気分転換、いつもと違うこと,something different from your usual routine,A walk at noon is a nice change of pace.,昼の散歩はよい気分転換になる。,pace は「歩調」。野球では球速を変える配球も指す。
E19744,1,7,log on,句動詞,ログインする、接続する,to enter a name and password to start using a system,Staff must log on with a company account.,職員は会社のアカウントで接続しなければならない。,対象を言うときは log on to the server と to を挟む。反対は log off。
E19745,1,7,roll off the tongue,慣用句,言いやすい、口になじむ,to be easy and pleasant to say,The new brand name really rolls off the tongue.,新しいブランド名はとても口になじむ。,否定形で「言いにくい」を表すことも多い。名前や標語の評に使う。
E19746,1,7,settle on,句動詞,～に決める、～で落ち着く,to choose something after thinking about it,We finally settled on a date for the wedding.,私たちはついに結婚式の日取りを決めた。,迷った末に決める含み。settle for は「不本意ながら妥協する」。
E19747,1,7,take no prisoners,慣用句,容赦しない,to act in a very determined and ruthless way,Her style as a negotiator takes no prisoners.,交渉役としての彼女のやり方は容赦がない。,捕虜を取らない戦い方から。形容詞的に take-no-prisoners とも。
E19748,1,7,on the tip of one's tongue,慣用句,喉まで出かかって,almost remembered but not quite said,Her name is on the tip of my tongue.,彼女の名前が喉まで出かかっている。,思い出せそうで出てこない状態。be 動詞と共に使う定型表現。
E19749,1,7,a last resort,熟語,最後の手段,the thing you do only when nothing else works,Surgery is a last resort for this condition.,この症状で手術は最後の手段だ。,as a last resort の副詞句が特に多い。resort は「頼るもの」。
E19750,1,7,strip down,句動詞,分解する、簡素化する,to take something apart or remove everything extra,The mechanic stripped down the engine to find the fault.,整備士は故障を探すためエンジンを分解した。,服を脱ぐ意味もある。stripped-down version は「簡素版」。
E19751,1,7,cut ties with,熟語,関係を断つ,to end a relationship with a person or group,The company cut ties with the troubled supplier.,同社は問題の供給業者と関係を断った。,sever ties with はより硬い言い方。ties は必ず複数形。
E19752,1,7,keep one's fingers crossed,慣用句,幸運を祈る,to hope strongly that something goes well,Keep your fingers crossed for my interview tomorrow.,明日の面接がうまくいくよう祈っていて。,指を十字に組む厄よけの仕草から。for を続けて対象を示す。
E19753,1,7,knock it off,慣用句,やめろ、いいかげんにしろ,to tell someone to stop doing something annoying,"Knock it off, you two, I am on the phone.",二人ともやめなさい、電話中なんだから。,命令形だけで使うくだけた表現。目上には使わない方がよい。
E19754,1,7,knock back,句動詞,一気に飲む、はねつける,"to drink something quickly, or to reject an offer",He knocked back his coffee and hurried out.,彼はコーヒーを一気に飲んで急いで出て行った。,英国口語。申請を「却下する」意味でも新聞などで使われる。
E19755,1,7,knock together,句動詞,急ごしらえで作る,to make something quickly and roughly,I knocked together a shelf from spare wood.,余った木材で急ごしらえの棚を作った。,英国でよく使う。食事なら knock up a meal とも言う。
E19756,1,7,take exception to,熟語,異議を唱える、腹を立てる,to object strongly to something said or done,She took exception to his remark about her age.,彼女は年齢についての彼の発言に腹を立てた。,exception は「異議」の古い意味。硬い場面で使う丁寧な抗議表現。
E19757,1,7,wolf down,句動詞,がつがつ食べる,to eat something very fast and greedily,He wolfed down a sandwich between meetings.,彼は会議の合間にサンドイッチをがつがつ食べた。,wolf は名詞の「オオカミ」から動詞化。gobble down も同義。
E19758,1,7,under the impression,熟語,～と思い込んで,believing something that may not be true,I was under the impression that the office closed at six.,事務所は六時に閉まると思い込んでいた。,後ろに that 節が続く。実際は違った、という含みで使うことが多い。
E19759,1,7,with the exception of,熟語,～を除いて,not including one particular person or thing,All departments met the target with the exception of sales.,営業を除く全部門が目標を達成した。,except for の硬い言い方。文頭にも文中にも置ける。
E19760,1,7,cry wolf,慣用句,嘘の警報を出す,to give a false alarm so often that no one believes you,"If you cry wolf too often, nobody will help you.",何度も嘘の警報を出せば誰も助けてくれなくなる。,イソップ「オオカミ少年」から。目的語を取らない自動詞句。
E19761,1,7,the home stretch,慣用句,最終局面、追い込み,the last part of a long task or race,We are in the home stretch of the project.,計画は最終局面に入っている。,競馬のゴール前の直線から。英国では home straight と言う。
