登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E11853,1,4,realistically,副詞,現実的に言えば,in a way that considers what is actually possible,"Realistically, we cannot finish this by Friday.",現実的に言って、金曜までにこれは終わらない。,文頭に置いて「現実的に考えると」と前置きする使い方が多い。
E11854,1,4,retrieval,名詞,取り出し、検索,the act of getting something back or finding information,Data retrieval takes only a few seconds.,データの取り出しはほんの数秒しかかからない。,動詞は retrieve。IT分野で information retrieval の形が定番。
E11855,1,4,roundabout,名詞,環状交差点、遠回り,"a circular road junction, or an indirect way",Take the second exit at the roundabout.,環状交差点で2つ目の出口を出てください。,形容詞では「遠回しの」。in a roundabout way の形で使う。
E11856,1,4,saline,形容詞,塩分を含む、生理食塩水の,"containing salt, especially in water",The nurse cleaned the wound with saline water.,看護師は生理食塩水で傷を洗った。,医療で saline solution（生理食塩水）としてよく使われる。
E11857,1,4,shipbuilding,名詞,造船,the industry of making ships,The town once had a large shipbuilding industry.,その町にはかつて大きな造船業があった。,ship と building の複合語。産業を語る文脈で出ることが多い。
E11858,1,4,smoky,形容詞,煙たい、いぶした,"full of smoke, or tasting of smoke",The room was smoky after the barbecue.,バーベキューの後、部屋は煙たかった。,食べ物の smoky flavor（燻製の風味）としてもよく使われる。
E11859,1,4,thematic,形容詞,テーマの、主題別の,relating to the main subject or idea of something,The museum arranged the works in thematic groups.,美術館は作品を主題別にまとめて展示した。,名詞は theme。研究や展示で thematic analysis の形が多い。
E11860,1,4,treble,形容詞,高音の、3倍の,"relating to high sounds, or three times as much",Turn down the treble on the speakers.,スピーカーの高音を下げてください。,音響では bass（低音）と対。数量では triple とほぼ同じ意味。
E11861,1,4,turquoise,名詞,トルコ石、青緑色,"a blue green color, or a stone of that color",She wore a turquoise necklace.,彼女は青緑色のネックレスを着けていた。,発音は ターコイズ に近い。色名としての用法が最も多い。
E11862,1,4,ultraviolet,形容詞,紫外線の,relating to light that we cannot see and that burns skin,Sunglasses block ultraviolet rays.,サングラスは紫外線を遮る。,略して UV。ultra（超えて）+ violet（すみれ色）が語源。
E11863,1,4,unbiased,形容詞,偏りのない、公平な,fair and not favoring one side,We need an unbiased review of the case.,その件について公平な検証が必要だ。,bias（偏見）に un- が付いた語。impartial と言い換えられる。
E11864,1,4,underdog,名詞,勝ち目の薄い者、弱者,a person or team not expected to win,Everyone cheered for the underdog.,誰もが勝ち目の薄いほうを応援した。,スポーツや選挙で多用。反対は favorite（優勝候補）。
E11865,1,4,usefulness,名詞,有用性、役立つこと,the quality of being helpful for a purpose,The study showed the usefulness of the new tool.,その研究は新しい道具の有用性を示した。,useful の名詞形。学術的な文章でよく使われる。
E11866,1,4,vandalism,名詞,破壊行為、器物損壊,the crime of damaging property on purpose,The park was closed after repeated vandalism.,度重なる破壊行為の後、公園は閉鎖された。,動詞は vandalize。落書きや器物の破損を指す法律用語。
E11867,1,4,vowel,名詞,母音,"a speech sound like a, e, i, o or u",English has more vowel sounds than Japanese.,英語は日本語より母音の数が多い。,反対は consonant（子音）。語学の説明で必ず出る基本語。
E11868,1,4,weirdo,名詞,変わり者,a person who behaves in a strange way,Do not call him a weirdo just because he is quiet.,静かだからといって彼を変わり者と呼ぶな。,くだけた語で失礼に響く。weird（奇妙な）から作られた語。
E11869,1,4,werewolf,名詞,狼男,a person in stories who changes into a wolf,The old story is about a werewolf in the forest.,その古い物語は森の狼男についてのものだ。,複数形は werewolves。were は古英語で「人」を意味した。
E11870,1,4,wrongful,形容詞,不当な、不法な,"unfair or illegal, especially in a legal case",He sued the company for wrongful dismissal.,彼は不当解雇でその会社を訴えた。,法律用語。wrong と違い、名詞の前でしか使えないことが多い。
E11871,1,4,characterize,動詞,特徴づける、描写する,to describe the typical qualities of someone or something,Heavy rain characterizes the summer here.,大雨がここの夏を特徴づけている。,英国式は characterise。be characterized by の受け身が多い。
E11872,1,4,shred,動詞,細かく裂く、シュレッダーにかける,to cut or tear something into very small pieces,Please shred these old documents.,これらの古い書類を細断してください。,名詞では「小片」。not a shred of evidence（証拠が全くない）も定番。
E11873,1,4,ornament,名詞,飾り、装飾品,an object used to make something look more attractive,We hung a glass ornament on the tree.,私たちはガラスの飾りを木につるした。,動詞では「飾る」。形容詞 ornamental も一緒に覚えたい。
E11874,1,4,perpetrator,名詞,加害者、犯人,a person who commits a crime,Police are still searching for the perpetrator.,警察はまだ犯人を捜している。,報道や法律で使う堅い語。動詞は perpetrate（罪を犯す）。
E11875,1,4,alligator,名詞,ワニ、アリゲーター,a large reptile with a wide nose that lives in rivers,We saw an alligator near the riverbank.,私たちは川岸の近くでワニを見た。,crocodile より鼻先が丸く短い。米国南部に多く生息する。
E11876,1,4,antagonist,名詞,敵対者、悪役,a person who opposes the main character or another person,The antagonist of the novel is her own brother.,その小説の敵役は彼女自身の兄だ。,反対は protagonist（主人公）。物語の分析でよく使う。
E11877,1,4,approximation,名詞,近似、おおよその値,a number or idea that is close but not exact,This figure is only a rough approximation.,この数字はおおよその概算にすぎない。,動詞は approximate。数学や統計で頻出する語。
E11878,1,4,aromatic,形容詞,香りのよい、芳香のある,having a pleasant and strong smell,She added aromatic herbs to the soup.,彼女は香りのよいハーブをスープに加えた。,名詞は aroma。化学では「芳香族の」という専門的な意味もある。
E11879,1,4,berg,名詞,氷山,a large piece of ice floating in the sea,The ship passed a huge berg in the fog.,船は霧の中で巨大な氷山のそばを通った。,iceberg の短縮形。単独で使うのは主に航海の文脈に限られる。
E11880,1,4,brig,名詞,帆船、船内の営倉,"a small sailing ship, or a prison on a ship",The sailor spent two days in the brig.,その水兵は船内の営倉で2日過ごした。,2本マストの帆船が原義。米海軍では「営倉」の意味で使う。
E11881,1,4,buggy,名詞,乳母車、小型車,"a small light vehicle, or a baby carriage",They rode a beach buggy over the sand.,彼らは砂の上をビーチバギーで走った。,形容詞では「虫だらけの」やIT用語の「不具合の多い」の意味。
E11882,1,4,canonical,形容詞,正典の、標準的な,accepted as official or standard,This is the canonical version of the text.,これがその文章の標準的な版だ。,宗教の「正典」が原義。IT や学術で「標準形の」の意味で多用。
E11883,1,4,ceasefire,名詞,停戦,an agreement to stop fighting for a period of time,Both sides agreed to a temporary ceasefire.,双方は一時的な停戦に合意した。,cease（やめる）+ fire（発砲）。ニュースで頻出する語。
E11884,1,4,dodgy,形容詞,怪しい、当てにならない,"not honest, or not working well",That website looks a bit dodgy to me.,そのサイトは私には少し怪しく見える。,英国のくだけた口語。米国では sketchy が近い言い方。
E11885,1,4,elective,形容詞,選択の、任意の,chosen rather than required,She took an elective course in photography.,彼女は写真の選択科目を取った。,米国の学校で「選択科目」の名詞としても使う。手術では「待機的な」。
E11886,1,4,ethos,名詞,気風、精神,the typical beliefs and attitudes of a group,The company has a strong ethos of teamwork.,その会社には強い協働の気風がある。,ギリシャ語由来。組織や文化の「根本精神」を表す堅い語。
E11887,1,4,eureka,間投詞,見つけたぞ、分かったぞ,a word you say when you suddenly find an answer,Eureka! I finally solved the problem.,分かったぞ。ついに問題が解けた。,アルキメデスの叫びが由来。eureka moment（ひらめきの瞬間）も定番。
E11888,1,4,eyewitness,名詞,目撃者,a person who saw an event happen,An eyewitness described the accident to police.,目撃者が警察にその事故の様子を説明した。,eyewitness account（目撃証言）の形でニュースによく出る。
E11889,1,4,foundry,名詞,鋳造所、工場,a factory where metal is melted and shaped,His grandfather worked at an iron foundry.,彼の祖父は鋳鉄工場で働いていた。,動詞 found（鋳造する）から。半導体工場の意味でも使われる。
E11890,1,4,giraffe,名詞,キリン,a tall African animal with a very long neck,The giraffe reached the leaves at the top.,そのキリンは一番上の葉に届いた。,アクセントは第2音節。複数形は giraffes で規則変化。
E11891,1,4,gunman,名詞,銃を持った男、武装犯,a man who uses a gun to attack people,A gunman was arrested near the station.,銃を持った男が駅の近くで逮捕された。,複数形は gunmen。報道で事件を伝えるときに使う語。
E11892,1,4,hardcover,名詞,ハードカバー、上製本,a book with a stiff cover,The hardcover edition costs twice as much.,上製本の版は2倍の値段がする。,対は paperback（並製本）。英国では hardback とも言う。
E11893,1,4,intestinal,形容詞,腸の,relating to the intestines in the body,The doctor found an intestinal infection.,医師は腸の感染症を見つけた。,名詞は intestine。医学記事で intestinal tract の形が多い。
E11894,1,4,manic,形容詞,異常に興奮した、そう状態の,very excited and active in an uncontrolled way,The office was manic before the deadline.,締め切り前の職場は異常な忙しさだった。,医学では躁状態を指す。日常では「めちゃくちゃ忙しい」の意味。
E11895,1,4,measurable,形容詞,測定できる、はっきりした,big enough to be measured or noticed,The training brought a measurable improvement.,その研修ははっきりした改善をもたらした。,動詞は measure。目標設定で「数値化できる」の意味で使う。
E11896,1,4,miscarriage,名詞,流産、失敗,"the loss of a baby before birth, or a serious failure",The case was a clear miscarriage of justice.,その事件は明らかな誤審だった。,miscarriage of justice（誤審）は法律の定番表現。
E11897,1,4,narration,名詞,語り、ナレーション,"the act of telling a story, especially in a film",The film has narration by a famous actor.,その映画には有名俳優のナレーションがある。,動詞は narrate、人は narrator。物語論でもよく使う語。
E11898,1,4,oblivion,名詞,忘却、無意識,the state of being completely forgotten,The singer faded into oblivion after one hit.,その歌手は1曲当ててから忘れ去られた。,fade into oblivion（忘れ去られる）が定番の言い回し。
E11899,1,4,outpatient,名詞,外来患者,a person who visits a hospital without staying overnight,She was treated as an outpatient.,彼女は外来患者として治療を受けた。,対は inpatient（入院患者）。out は「泊まらない」を表す。
E11900,1,4,pharaoh,名詞,ファラオ、古代エジプト王,a ruler of ancient Egypt,The pharaoh was buried inside the pyramid.,そのファラオはピラミッドの中に葬られた。,つづりの ao の並びに注意。発音は フェアロウ に近い。
E11901,1,4,photon,名詞,光子,the smallest unit of light energy,A photon carries energy but has no mass.,光子はエネルギーを運ぶが質量を持たない。,物理学の基本語。-on は粒子を表す語尾で electron と同じ作り。
E11902,1,4,potion,名詞,薬、飲み薬,a drink with magic or medical power in stories,The wizard mixed a healing potion.,魔法使いは治癒の薬を調合した。,物語に出る「魔法の薬」。love potion（ほれ薬）が定番の組み合わせ。
E11903,1,4,preparedness,名詞,備え、準備態勢,the state of being ready for something,The city improved its disaster preparedness.,その市は災害への備えを強化した。,prepared の名詞形。防災や危機管理の文脈でよく使われる。
E11904,1,4,primal,形容詞,根源的な、原始の,basic and coming from the earliest human feelings,Fear of the dark is a primal instinct.,暗闇への恐れは根源的な本能だ。,prime（第一の）と同語源。primal fear のように感情と結びつく。
E11905,1,4,psychopath,名詞,精神病質者,a person with a serious mental illness who may be violent,The film portrays the killer as a psychopath.,その映画は殺人犯を精神病質者として描いている。,日常では強い非難の語。学術では psychopathy という名詞を使う。
E11906,1,4,receptive,形容詞,受け入れる、理解のある,willing to listen to new ideas or suggestions,The manager was receptive to our proposal.,部長は私たちの提案を快く受け入れた。,receive と同語源。be receptive to の形で使うのが普通。
E11907,1,4,rendezvous,名詞,待ち合わせ、会合,a meeting at an agreed time and place,They arranged a rendezvous at the old cafe.,彼らは古い喫茶店で待ち合わせをした。,フランス語由来で s は発音しない。軍事や宇宙の合流にも使う。
E11908,1,4,reversible,形容詞,元に戻せる、両面使える,able to be changed back to how it was,The damage to the soil is not reversible.,土壌への損害は元には戻せない。,反対は irreversible。衣類では「リバーシブルの」の意味。
E11909,1,4,sideline,名詞,副業、そばの線,"an extra job, or the line at the side of a sports field",He sells furniture as a sideline.,彼は副業として家具を売っている。,動詞では「わきに追いやる」。on the sidelines は「傍観して」。
E11910,1,4,simplistic,形容詞,単純すぎる、安直な,too simple and ignoring important details,That is a simplistic view of a complex issue.,それは複雑な問題に対する単純すぎる見方だ。,simple と違い必ず批判的。「わかりやすい」の意味では使わない。
E11911,1,4,supervisory,形容詞,監督の、管理の,relating to watching over and managing others,She moved into a supervisory role last year.,彼女は昨年、管理職に移った。,名詞は supervisor。supervisory board（監査役会）も定番。
E11912,1,4,syllable,名詞,音節,a part of a word with one vowel sound,The word banana has three syllables.,banana という語には音節が3つある。,発音や詩の説明で必ず出る語。強勢のある音節を stressed syllable と言う。
E11913,1,4,synod,名詞,教会会議、宗教会議,a formal meeting of church leaders,The synod met to discuss the new rules.,宗教会議は新しい規則を話し合うために開かれた。,キリスト教の組織用語。日常会話ではほとんど使わない。
E11914,1,4,versatility,名詞,多才、多用途性,the ability to be used or to work in many ways,The tool is praised for its versatility.,その道具は多用途性で高く評価されている。,形容詞は versatile。人にも物にも使える褒め言葉。
E11915,1,4,visualization,名詞,視覚化、イメージ化,the act of making something easy to see or imagine,Data visualization helps people find patterns.,データの視覚化は人が傾向を見つける助けになる。,動詞は visualize。IT やスポーツの心理訓練でよく使う。
E11916,1,4,voicemail,名詞,留守番電話、ボイスメール,a system that records phone messages for you,I left a voicemail for the doctor.,私は医師に留守番電話のメッセージを残した。,leave a voicemail の形が定番。数えない名詞としても使う。
E11917,1,4,volt,名詞,ボルト,a unit for measuring electrical force,This battery produces twelve volts.,この電池は12ボルトを出す。,電圧の単位。ねじの「ボルト」は bolt でつづりが違う。
E11918,1,4,blow off steam,慣用句,ストレスを発散する,to release anger or energy in a harmless way,He plays the drums to blow off steam.,彼はストレス発散のためにドラムをたたく。,蒸気機関が蒸気を逃がす比喩。let off steam とも言う。
E11919,1,4,turn a blind eye to,慣用句,～を見て見ぬふりをする,to pretend not to notice something wrong,The manager turned a blind eye to the delays.,部長は遅れを見て見ぬふりをした。,英国の提督の逸話が由来。悪事を黙認する場面で使う。
E11920,1,4,complication,名詞,複雑化、合併症,"something that makes a situation harder, or a medical problem",The surgery went well with no complications.,手術は合併症もなくうまくいった。,医学では「合併症」。日常では「面倒な事情」の意味で使う。
E11921,1,4,instruct,動詞,指示する、教える,"to tell someone officially to do something, or to teach",The lawyer instructed us to sign the form.,弁護士は私たちに書類に署名するよう指示した。,instruct A to do の形が基本。名詞は instruction。
E11922,1,4,analytic,形容詞,分析的な,using careful thinking to examine something,She has a very analytic mind.,彼女はとても分析的な頭脳の持ち主だ。,analytical とほぼ同じ。哲学では analytic philosophy が定番。
E11923,1,4,attributable,形容詞,～に起因する,likely to be caused by something,The rise is attributable to better weather.,その増加はより良い天候に起因する。,be attributable to の形で使う。動詞は attribute。
E11924,1,4,barb,名詞,あご、とげ、辛口の言葉,"a sharp point on a hook, or an unkind remark",The fence was topped with barbs.,その柵の上にはとげが付いていた。,barbed wire（有刺鉄線）が定番。比喩で「刺のある言葉」も表す。
E11925,1,4,bray,動詞,ロバが鳴く、大声で叫ぶ,to make a loud harsh sound like a donkey,The donkey brayed in the early morning.,そのロバは早朝に鳴いた。,ロバの鳴き声が原義。人の耳障りな笑い声にも使われる。
E11926,1,4,chunky,形容詞,厚みのある、ごろごろした,"thick and heavy, or containing large pieces",She wore a chunky wool sweater.,彼女は厚手のウールのセーターを着ていた。,名詞は chunk（かたまり）。食べ物や衣類の描写で多用。
E11927,1,4,cohesive,形容詞,まとまりのある、結束した,united and working well together,The team became more cohesive after training.,研修の後、そのチームはより結束が強まった。,名詞は cohesion。文章の「一貫性」についても使える。
E11928,1,4,commando,名詞,特殊部隊員,a soldier trained for quick surprise attacks,A small commando unit entered the area.,小さな特殊部隊が地域に入った。,複数形は commandos。ポルトガル語から入った軍事用語。
E11929,1,4,crease,名詞,折り目、しわ,a line made by folding or pressing cloth or paper,He ironed a sharp crease into his trousers.,彼はズボンにきちんと折り目をつけた。,動詞では「しわを付ける」。wrinkle は自然にできるしわ。
E11930,1,4,digestion,名詞,消化,the process of breaking down food in the body,Slow eating helps digestion.,ゆっくり食べることは消化を助ける。,動詞は digest。情報を「消化する」の比喩にも使える。
E11931,1,4,embodiment,名詞,具体化、権化,a perfect example of an idea or quality,She is the embodiment of patience.,彼女は忍耐の権化だ。,動詞は embody。the embodiment of の形で使うのが普通。
E11932,1,4,explanatory,形容詞,説明的な,giving reasons or making something clear,The report includes explanatory notes.,その報告書には説明の注記が含まれている。,動詞は explain。self-explanatory（説明不要の）も覚えたい。
E11933,1,4,extremism,名詞,過激主義,political or religious beliefs that are very extreme,The government aims to prevent violent extremism.,政府は暴力的な過激主義を防ぐことを目指している。,人は extremist。ニュースで政治や宗教の話題に出る。
E11934,1,4,filtration,名詞,ろ過,the process of passing liquid through a filter to clean it,The plant uses sand for water filtration.,その施設は水のろ過に砂を使っている。,動詞は filter。工学や水処理の記事で頻出する語。
E11935,1,4,fungal,形容詞,菌類の、真菌の,caused by or relating to fungus,He was treated for a fungal infection.,彼は真菌感染症の治療を受けた。,名詞は fungus、複数形は fungi。医学記事でよく出る。
E11936,1,4,gloom,名詞,暗がり、憂うつ,"darkness, or a feeling of sadness",A sense of gloom hung over the office.,重苦しい空気が職場に垂れこめていた。,形容詞は gloomy。天気にも気分にも使える語。
