登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E19018,1,7,drop back,句動詞,後退する、遅れを取る,to move to a position behind others,The runner dropped back to third on the last lap.,その走者は最終周で三位に後退した。,競走や隊列で位置が下がること。drop out は「離脱する」で別。
E19019,1,7,drop everything,熟語,何もかも投げ出す、手を止める,to stop what you are doing to deal with something,I had to drop everything and drive to the hospital.,私は何もかも投げ出して病院へ車を走らせた。,緊急事態で使う。命令形 Drop everything! は「今すぐ手を止めろ」。
E19020,1,7,link up,句動詞,つながる、提携する,to join with another person or system,The two rail lines link up at the new station.,二つの鉄道路線は新駅で接続する。,名詞は link-up。企業の提携にも、機器の接続にも使える。
E19021,1,7,stand on one's own two feet,慣用句,自立する、独り立ちする,to support yourself without help from others,He wants to stand on his own two feet after graduation.,彼は卒業後に自立したいと思っている。,経済的な自立を指すことが多い。two を省いた形も使われる。
E19022,1,7,live beyond one's means,慣用句,収入以上の生活をする,to spend more money than you earn,They lived beyond their means for years.,彼らは何年も収入以上の暮らしをしていた。,means は「資力」の意の複数形。反対は live within one's means。
E19023,1,7,sell off,句動詞,売却する、処分する,"to sell property or shares, often cheaply",The airline sold off its older aircraft.,その航空会社は古い機体を売却した。,名詞 sell-off は株価の「急落・投げ売り」。資産整理の文脈で頻出。
E19024,1,7,sell someone on,句動詞,～に納得させる、売り込む,to persuade someone that an idea is good,She sold the committee on a cheaper design.,彼女は委員会に安価な設計案を納得させた。,商品ではなく考えを「売り込む」。受け身 be sold on で「乗り気だ」。
E19025,1,7,by the numbers,慣用句,型どおりに、手順どおりに,exactly according to the rules or instructions,The pilot did everything by the numbers.,その操縦士はすべてを手順どおりに行った。,軍隊の号令が語源。創意がなく平凡だという含みが出ることもある。
E19026,1,7,beyond one's means,熟語,収入を超えて、身分不相応に,costing more money than you can afford,A house in that area is beyond our means.,あの地域の家は私たちには手が届かない。,means は「資力」。live beyond one's means の形で覚えると便利。
E19027,1,7,a hard sell,熟語,押しの強い販売、売り込みが難しいもの,"an aggressive way of selling, or something difficult to sell",Higher taxes will be a hard sell to voters.,増税は有権者には受け入れられにくいだろう。,soft sell は控えめな売り方。「説得が難しい」の意で使うことが多い。
E19028,1,7,under construction,熟語,建設中で、工事中で,being built and not yet finished,The new terminal is still under construction.,新しいターミナルはまだ建設中だ。,看板表示でもおなじみ。ウェブサイトが「作成中」の意でも使う。
E19029,1,7,a clean bill of health,慣用句,問題なしのお墨付き、健康証明,an official report that something has no problems,The inspectors gave the factory a clean bill of health.,検査官はその工場に問題なしのお墨付きを与えた。,元は船が伝染病なしと示した証書。健康以外の検査結果にも使う。
E19030,1,7,at all costs,熟語,何としても、どんな犠牲を払っても,whatever effort or sacrifice may be needed,The bridge must be defended at all costs.,その橋は何としても守らねばならない。,at any cost もほぼ同じ。強い決意を表し、命令や方針でよく使う。
E19031,1,7,under the gun,慣用句,追い詰められて、期限に追われて,under strong pressure to act quickly,The team is under the gun to ship by Friday.,チームは金曜までの出荷に追われている。,銃を突きつけられた比喩。期限の重圧を表すのに便利な口語。
E19032,1,7,to the best of one's knowledge,熟語,知る限りでは,as far as you know from the facts you have,"To the best of my knowledge, no one was injured.",私の知る限りでは、負傷者は出ていない。,断定を避ける前置き。証言や報告など改まった場面でよく使う。
E19033,1,7,fit out,句動詞,必要な装備を整える、艤装する,to supply a place or ship with what it needs,They fitted out the van as a mobile clinic.,彼らはそのバンを移動診療所に仕立てた。,船や店舗の内装工事に使う。名詞 fit-out は「内装工事」。
E19034,1,7,see fit,熟語,適当と考える、～するのがよいと判断する,to decide that an action is right or suitable,The court may punish him as it sees fit.,法廷は適当と考える方法で彼を処罰できる。,as you see fit の形が定番。やや硬く、法律や規則の文でよく見る。
E19035,1,7,to the letter,慣用句,文字どおり厳密に、一字一句,exactly as the instructions say,He followed the recipe to the letter.,彼はそのレシピを一字一句そのとおりに守った。,letter は「文字」。follow や obey と組み合わせるのが普通。
E19036,1,7,the letter of the law,慣用句,法の文言、法律の字義,the exact words of a law rather than its purpose,They obeyed the letter of the law but not its spirit.,彼らは法の文言には従ったが精神には従わなかった。,対になる the spirit of the law は「法の精神」。法律議論の決まり文句。
E19037,1,7,pick someone's brain,慣用句,知恵を借りる、意見を聞く,to ask someone with knowledge for advice,Can I pick your brain about the tax rules?,税の規則について知恵を貸してもらえますか。,brains と複数形も可。頼みごとの前置きとして丁寧に使える。
E19038,1,7,reach for,句動詞,～に手を伸ばす、～を求める,to move your hand to try to touch or take something,She reached for the phone before it stopped ringing.,彼女は鳴りやむ前に電話に手を伸ばした。,触れる前の動作。reach は他動詞なら「到着する」で for は不要。
E19039,1,7,set the bar,慣用句,基準を設ける、水準を定める,to fix the standard that others must meet,The first team set the bar very high.,最初のチームが非常に高い基準を打ち立てた。,走り高跳びのバーが語源。raise the bar は「基準を上げる」。
E19040,1,7,take the floor,慣用句,発言する、登壇する,to stand up and speak at a formal meeting,The senator took the floor to oppose the bill.,上院議員は法案に反対するため発言に立った。,会議での正式な発言権。踊り出す意味の take to the floor とは別。
E19041,1,7,out of reach,熟語,手の届かない所に、及ばない,too far away or too difficult to obtain,Keep the medicine out of reach of children.,その薬は子どもの手の届かない所に置いてください。,距離にも能力にも使う。反対は within reach。
E19042,1,7,within reach,熟語,手の届く範囲に、実現しそうで,close enough to be touched or achieved,Victory now seems within reach for the team.,勝利は今やチームにとって手の届く所にある。,物理的な距離と目標の達成可能性の両方に使う。
E19043,1,7,at worst,熟語,最悪でも、最悪の場合,if the situation turns out as badly as possible,"At worst, we will lose one day of work.",最悪でも一日分の作業を失うだけだ。,at best と対で覚える。文頭に置いて全体を修飾することが多い。
E19044,1,7,in stock,熟語,在庫があって,available in a shop or warehouse right now,We have that size in stock at three branches.,そのサイズは三つの支店に在庫があります。,反対は out of stock。数えられる商品にも材料にも使う。
E19045,1,7,cash out,句動詞,現金化する、換金して手を引く,to sell an investment and take the money,He cashed out his shares before the crash.,彼は暴落の前に株を現金化した。,投資や年金を引き出す文脈が中心。名詞は cash-out。
E19046,1,7,spring from,句動詞,～から生じる、～に由来する,to be caused by or come from something,Her confidence springs from years of training.,彼女の自信は長年の訓練から生まれている。,arise from の少し文語的な言い方。感情や考えの出所を示す。
E19047,1,7,spring to mind,慣用句,ふと思い浮かぶ,to come into your thoughts immediately,Two names spring to mind for the position.,その職には二人の名前がすぐ思い浮かぶ。,come to mind より「即座に」の感じが強い。主語は思いつく内容。
E19048,1,7,a fighting chance,熟語,努力次第で勝てる見込み,a small but real possibility of success,With this drug he has a fighting chance.,この薬があれば彼にも勝てる見込みがある。,望みは薄いが努力すれば届く、という含み。医療や競技で頻出。
E19049,1,7,an open secret,熟語,公然の秘密,something officially secret that many people know,His retirement plan was an open secret in the office.,彼の引退計画は社内では公然の秘密だった。,形は矛盾するが慣用として定着。うわさが広まった状態を表す。
E19050,1,7,finish off,句動詞,仕上げる、平らげる,to complete something or eat the last part of it,She finished off the report just before midnight.,彼女は真夜中直前に報告書を仕上げた。,食べ物なら「食べ切る」。動物などを「とどめを刺す」の意もある。
E19051,1,7,lose one's touch,慣用句,腕が鈍る、勘が鈍る,to lose a skill you used to have,The old chef has not lost his touch.,その年老いた料理長は腕が鈍っていない。,touch は「手際」。否定形で「まだ健在だ」と言う使い方が多い。
E19052,1,7,touch down,句動詞,着陸する、接地する,"to land on the ground, as a plane does",The flight touched down twenty minutes early.,その便は二十分早く着陸した。,名詞 touchdown は着陸のほかアメフトの得点も指す。
E19053,1,7,touch up,句動詞,手直しする、修正する,to improve something by making small changes,He touched up the paint around the window frame.,彼は窓枠の周りの塗装を手直しした。,写真の修整や化粧直しにも使う。大きな修理には使わない。
E19054,1,7,in touch with,熟語,～と連絡を取って、～に通じて,"communicating with someone, or aware of something",Stay in touch with the supplier during the holidays.,休暇中も納入業者と連絡を取り続けてください。,keep や stay と組み合わせる。反対は out of touch with。
E19055,1,7,out of commission,熟語,故障中で、使用できなくて,not working or not able to be used,The elevator has been out of commission all week.,エレベーターは今週ずっと故障中だ。,元は軍艦が退役した状態。人が「動けない」の意でも使う。
E19056,1,7,out of luck,熟語,運が悪くて、あいにく,unable to get what you want because of bad luck,"If you wanted the last ticket, you are out of luck.",最後の一枚が欲しかったのなら、あいにくですね。,断りの決まり文句。反対は in luck で「運がよくて」。
E19057,1,7,out of touch,熟語,実情に疎くて、連絡が途絶えて,not knowing about recent events or people,Many officials seem out of touch with ordinary voters.,多くの当局者は一般の有権者の実情に疎いようだ。,「時代遅れ」の批判にも「音信不通」にも使う。反対は in touch。
E19058,1,7,skin in the game,慣用句,自ら負うリスク、身銭を切ること,a personal risk taken in something you support,Investors want the founder to have skin in the game.,投資家は創業者自身にも身銭を切ってほしいと考える。,自分の金や立場を賭けている状態。金融やビジネスの記事で頻出。
E19059,1,7,a photo finish,熟語,大接戦、写真判定の決着,a race or contest decided by a very small margin,The election ended in a photo finish.,その選挙は大接戦で決着した。,競馬の写真判定が語源。選挙や試合の僅差にも比喩的に使う。
E19060,1,7,touch and go,慣用句,予断を許さない、危うい,uncertain and possibly ending badly,It was touch and go for the patient overnight.,その患者は一晩、予断を許さない状態だった。,医療の場面が典型。touch-and-go とハイフンで書くこともある。
E19061,1,7,fish out,句動詞,取り出す、引っ張り出す,to pull something out of a bag or water,He fished a coin out of his coat pocket.,彼は上着のポケットから硬貨を取り出した。,手探りで探し出す感じ。川から物を引き上げる場面にも使う。
E19062,1,7,give notice,熟語,予告する、退職を通告する,to tell someone officially about a future action,She gave notice a month before leaving.,彼女は退職の一か月前に通告した。,雇用や賃貸の解約通知が典型。期間は a month's notice と表す。
E19063,1,7,hand in one's notice,熟語,辞表を出す,to tell your employer in writing that you will leave,He handed in his notice after the merger.,彼は合併の後に辞表を提出した。,イギリス英語寄り。アメリカでは give notice や resign が多い。
E19064,1,7,put on notice,熟語,警告する、通告する,to warn someone formally that action may follow,Regulators put the bank on notice about its lending.,規制当局は融資について銀行に警告した。,受け身 be put on notice も多い。正式な警告を表す硬い表現。
E19065,1,7,sit through,句動詞,最後まで座って我慢する,to stay until the end of something long or boring,We sat through three hours of speeches.,私たちは三時間の演説を最後まで座って聞いた。,退屈や苦痛を伴う含みがある。楽しんだ場合には使わない。
E19066,1,7,sit on one's hands,慣用句,手をこまねく、何もしない,to do nothing when action is needed,The government cannot sit on its hands any longer.,政府はこれ以上手をこまねいてはいられない。,拍手も行動もしない様子から。批判的な文脈で使う。
E19067,1,7,sit well with,句動詞,～に受け入れられる、～の気に入る,to be accepted or approved by someone,The new rule did not sit well with the staff.,その新しい規則は職員に受け入れられなかった。,否定文で使うことが圧倒的に多い。go down well with とも言う。
E19068,1,7,at short notice,熟語,急な知らせで、直前に,with very little warning before something happens,She cannot arrange childcare at short notice.,彼女は急に言われても託児の手配はできない。,アメリカ英語では on short notice が普通。反対は well in advance。
E19069,1,7,in doubt,熟語,疑わしくて、不確かで,not certain or not decided,The date of the ceremony is still in doubt.,式典の日取りはまだ不確かなままだ。,when in doubt は「迷ったときは」。cast doubt on は「疑いを投げかける」。
E19070,1,7,on notice,熟語,警告を受けて、覚悟して,warned that something may happen to you,Staff are on notice that cuts may come.,職員は削減があり得ると警告されている。,put on notice の結果の状態。serve notice は「正式に通告する」。
E19071,1,7,a fish out of water,慣用句,場違いな人、居心地の悪い人,someone who feels uncomfortable in a new place,At the formal dinner he felt like a fish out of water.,格式ばった晩餐で彼は場違いに感じた。,like a fish out of water の形が定番。慣れない環境の不安を表す。
E19072,1,7,put someone on the spot,慣用句,その場で答えを迫って困らせる,to force someone to answer a difficult question at once,The reporter put the minister on the spot.,記者は大臣にその場で答えを迫った。,on the spot は「即座に」「現場で」の意もあり、文脈で区別する。
E19073,1,7,in reality,熟語,実際には、実のところ,"used to say what is true, not what seems true","He looks calm, but in reality he is nervous.",彼は落ち着いて見えるが実は緊張している。,見かけとの対比を示すつなぎ語。actually より少し硬い。
E19074,1,7,a reality check,慣用句,現実を直視させるもの,an event that makes you see the true situation,The first bill was a reality check for them.,最初の請求書は彼らにとって現実を知らせるものだった。,都合のよい思い込みを正す出来事。need a reality check ともよく言う。
E19075,1,7,block off,句動詞,封鎖する、確保する,to close a road or set aside a period of time,Police blocked off the street during the parade.,警察はパレードの間その通りを封鎖した。,時間に使うと「予定を空けて確保する」。block out は「遮る」。
E19076,1,7,call in sick,句動詞,病欠の連絡をする,to phone work to say you are too ill to come,Two drivers called in sick this morning.,今朝、運転手が二人病欠の連絡をしてきた。,電話で連絡する点が要点。仮病を疑う文脈でもよく使う。
E19077,1,7,peter out,句動詞,次第に消える、先細りになる,to become gradually smaller and then stop,The protest petered out after a few days.,抗議行動は数日で次第に収まっていった。,鉱脈が尽きる意が語源とされる。道や話が「途切れる」にも使う。
E19078,1,7,shop around,句動詞,店を回って比べる、相見積もりを取る,to compare prices at different places before buying,It pays to shop around for car insurance.,自動車保険は各社を比べる価値がある。,実際に歩き回らなくてもよい。金利や業者選びにも広く使う。
E19079,1,7,catch out,句動詞,ぼろを出させる、不意を突く,to trick someone into showing a mistake or lie,The lawyer tried to catch the witness out.,弁護士は証人のぼろを出させようとした。,イギリス英語寄り。天候などに「不意を突かれる」受け身も多い。
E19080,1,7,foot the bill,慣用句,勘定を払う、費用を負担する,"to pay for something, often unwillingly",Taxpayers will foot the bill for the repairs.,納税者が修理費を負担することになる。,foot は「合計を出す」の動詞。負担が不本意という含みが出やすい。
E19081,1,7,get a foot in the door,慣用句,足がかりを得る,to get a first small chance in a company or field,An internship helped her get a foot in the door.,実習が彼女の足がかりになった。,訪問販売でドアに足を挟む姿が由来。就職の話で頻出。
E19082,1,7,put one's foot in it,慣用句,失言する、へまをする,to say something that upsets or embarrasses others,I put my foot in it by mentioning his divorce.,私は彼の離婚に触れて失言してしまった。,アメリカでは put one's foot in one's mouth と言うことが多い。
E19083,1,7,put one's best foot forward,慣用句,全力を尽くす、好印象を与えるよう努める,to try to make the best impression you can,Put your best foot forward at the interview.,面接では最大限よい印象を与えるようにしなさい。,初対面や面接など、印象が問われる場面で使う励ましの言葉。
E19084,1,7,on foot,熟語,徒歩で,walking rather than using a vehicle,The village is best explored on foot.,その村は徒歩で回るのが一番よい。,by car や by train と同じ列だが by foot ではなく on foot が正しい。
E19085,1,7,on trial,熟語,裁判にかけられて、試用中で,"being judged in court, or being tested for a time",He goes on trial next month for fraud.,彼は来月、詐欺で裁判にかけられる。,法廷の意味が中心だが、製品や社員の「試用期間中」にも使う。
E19086,1,7,a fair weather friend,慣用句,都合のよいときだけの友,a friend who disappears when trouble comes,He turned out to be a fair weather friend.,彼は都合のよいときだけの友だと分かった。,晴天のときだけ現れる比喩。fair-weather とハイフンで書くことも多い。
E19087,1,7,take the heat,慣用句,非難を一身に受ける,to accept criticism or blame for something,The manager took the heat for the failed launch.,部長は失敗した発売の非難を一身に受けた。,heat は「厳しい批判」。take the heat for someone で「かばう」。
E19088,1,7,turn up the heat,慣用句,圧力を強める,to increase pressure on someone,Union leaders turned up the heat on the company.,組合幹部は会社への圧力を強めた。,on を伴って対象を示す。反対の意で take the heat off も使う。
E19089,1,7,go the distance,慣用句,最後までやり抜く,to continue until something is completely finished,Few startups go the distance in this market.,この市場で最後までやり抜く新興企業は少ない。,ボクシングで全ラウンド戦い抜く意が語源。粘り強さを褒める表現。
E19090,1,7,ride high,句動詞,好調である、意気盛んである,to be very successful and confident,The team was riding high after three wins.,チームは三連勝で意気盛んだった。,進行形で使うことが多い。反対の意には ride low とは言わない。
E19091,1,7,serve up,句動詞,供する、差し出す,to bring food or provide something to people,The cafe serves up hot soup all winter.,その喫茶店は冬の間ずっと熱いスープを出す。,料理が基本だが、話題や情報を「提供する」比喩でも使う。
E19092,1,7,in exchange for,熟語,～と引き換えに,as a thing given back for something received,He gave information in exchange for a lighter sentence.,彼は減刑と引き換えに情報を渡した。,後ろは名詞か動名詞。in return for もほぼ同じ意味で使える。
E19093,1,7,bottom out,句動詞,底を打つ、下げ止まる,to reach the lowest point before rising again,Housing prices finally bottomed out last spring.,住宅価格は昨春ようやく下げ止まった。,経済記事の定番。その後の回復を暗示することが多い。
E19094,1,7,hit rock bottom,慣用句,どん底に落ちる,to reach the worst possible state,His confidence hit rock bottom after the loss.,敗北の後、彼の自信はどん底に落ちた。,rock bottom は「最低の水準」。価格にも精神状態にも使う。
E19095,1,7,square off,句動詞,対決の構えを取る,to get ready to fight or compete with someone,The two candidates squared off in a live debate.,二人の候補者が生放送の討論で対決した。,アメリカ英語。相手は against や with で示す。
E19096,1,7,square up to,句動詞,立ち向かう、正面から向き合う,to face a difficult problem or person bravely,The city must square up to its housing crisis.,市は住宅危機に正面から向き合わねばならない。,イギリス英語寄り。face up to とほぼ同じ意味で使える。
E19097,1,7,in keeping with,熟語,～に沿って、～にふさわしく,matching or suitable for something,The design is in keeping with the old town.,その設計は旧市街の雰囲気に調和している。,反対は out of keeping with。方針や様式との調和を述べる硬い表現。
E19098,1,7,from top to bottom,熟語,隅から隅まで、徹底的に,"completely, including every part",They cleaned the house from top to bottom.,彼らは家を隅から隅まで掃除した。,組織の「上から下まで」の意でも使う。thoroughly の生き生きした言い換え。
E19099,1,7,throw one's weight around,慣用句,権力を振りかざす,to use your power in an unpleasant way,The new director likes to throw his weight around.,新任の部長は権力を振りかざしたがる。,批判的な表現。throw one's weight behind は「支持する」で別の意味。
E19100,1,7,throw good money after bad,慣用句,悪銭に追い銭、無駄な投資を重ねる,to waste more money trying to save a failed plan,Repairing that car is throwing good money after bad.,あの車を直すのは無駄な出費を重ねるだけだ。,損切りできない状態を戒める言い方。good は「まだ使える金」の意。
E19101,1,7,throw the book at,慣用句,厳罰に処する、法をたてに責める,to punish someone as severely as the rules allow,The judge threw the book at the repeat offender.,裁判官はその常習犯を厳罰に処した。,book は「法令集」。throw the book at someone の形で目的語を後ろに置く。
E19102,1,7,by word of mouth,熟語,口コミで、口伝えで,by people telling each other rather than by advertising,The small bakery grew mainly by word of mouth.,その小さなパン屋は主に口コミで成長した。,宣伝ではなく人づての伝達を指す。word-of-mouth と続けると形容詞になる。
E19103,1,7,on the surface,熟語,表面上は、見かけでは,when judged only by what can be easily seen,On the surface the deal looks fair to everyone.,表面上その取引は誰にとっても公平に見える。,後に but が続いて「しかし実際は」と展開する型が定番。
E19104,1,7,a fresh start,熟語,新たな出発、やり直し,a new beginning after failure or trouble,She moved abroad to make a fresh start.,彼女は新たな出発をするため海外へ移った。,make や give と結び付く。clean slate も似た意味で使われる。
E19105,1,7,pull down,句動詞,取り壊す、引き下げる,to destroy a building or to reduce an amount,The city pulled down the old concert hall.,市はその古いコンサートホールを取り壊した。,建物には demolish と同義。俗に「稼ぐ」の意で pull down a salary とも言う。
E19106,1,7,push one's luck,慣用句,調子に乗りすぎる、深追いする,to take a risk again after already being lucky,"You got away with it once, so do not push your luck.",一度は見逃されたのだから調子に乗るな。,命令形の否定 Don't push your luck. が最も多い形。
E19107,1,7,push on,句動詞,先へ進み続ける、続行する,to continue moving or working despite difficulty,The team pushed on with the survey despite the rain.,チームは雨にもかかわらず調査を続行した。,with を伴って対象を示す。press on とほぼ同じ意味で使える。
E19108,1,7,push out,句動詞,追い出す、押しのける,to force someone to leave a job or position,The founder was quietly pushed out by the board.,創業者は取締役会にひそかに追い出された。,受動態 be pushed out が多い。製品を「市場に出す」の意味もある。
E19109,1,7,in bad faith,熟語,不誠実に、悪意をもって,with the intention to deceive or cheat someone,The court ruled that the insurer acted in bad faith.,裁判所は保険会社が不誠実に行動したと判断した。,法律用語。act や negotiate と結び付く。反対は in good faith。
E19110,1,7,in good faith,熟語,誠意をもって、善意で,with honest intentions and no wish to deceive,We signed the contract in good faith.,私たちは誠意をもって契約に署名した。,「善意で」は「親切」ではなく「だますつもりがない」の意。法律文書で頻出。
E19111,1,7,in the hot seat,慣用句,苦しい立場で、批判の矢面で,in a position where you face hard questions or blame,The minister is in the hot seat over the budget.,その大臣は予算の件で批判の矢面に立っている。,電気椅子が語源とされる。put someone in the hot seat の形も使う。
E19112,1,7,on target,熟語,順調で、目標どおりで,likely to reach a goal at the planned time,Sales are on target for the second quarter.,売上は第2四半期の目標どおり順調だ。,of course の「命中して」の意味もある。反対は off target。
E19113,1,7,with open arms,慣用句,諸手を挙げて、心から歓迎して,in a very warm and welcoming way,The village welcomed the new doctor with open arms.,村は新しい医師を心から歓迎した。,ほぼ welcome や receive とセットで使う固定表現。
E19114,1,7,up in arms,慣用句,憤慨して、猛反発して,very angry and ready to protest about something,Residents are up in arms about the new landfill.,住民は新しい埋立地の件で猛反発している。,arms は「武器」。about や over で怒りの対象を示す。
E19115,1,7,draw down,句動詞,引き出す、段階的に減らす,to gradually use or reduce a supply of something,The company drew down its credit line last month.,会社は先月、融資枠から資金を引き出した。,金融では「借入を実行する」、軍事では「兵力を削減する」。名詞は drawdown。
E19116,1,7,draw attention to,熟語,～に注意を向けさせる,to make people notice something,The report draws attention to falling water quality.,その報告書は水質の低下に注意を向けさせている。,自分に向ける場合は draw attention to oneself で「目立つ」。
E19117,1,7,draw to a close,熟語,終わりに近づく,to slowly come to an end,"As the year drew to a close, orders slowed.",年の終わりが近づくにつれ、注文は鈍った。,やや改まった言い方。come to an end より緩やかな進行を表す。
E19118,1,7,enter into,句動詞,取り決めを結ぶ、着手する,to formally begin an agreement or discussion,The two firms entered into a licensing agreement.,両社はライセンス契約を結んだ。,契約・交渉に使う堅い語。enter a room のように into を付けない用法と区別する。
E19119,1,7,go to waste,熟語,無駄になる、むだに終わる,to be thrown away or not used at all,Do not let all this good food go to waste.,このおいしい料理をむだにしてはいけない。,let ... go to waste の形が定番。努力にも食べ物にも使う。
E19120,1,7,in short supply,熟語,不足して、品薄で,not available in the amount that is needed,Skilled welders are in short supply nationwide.,熟練の溶接工は全国的に不足している。,物にも人材にも使う。時間や忍耐など抽象名詞にも使える。
E19121,1,7,on the rise,熟語,増加中で、上昇傾向で,"increasing in number, amount, or level",Fuel prices have been on the rise since spring.,燃料価格は春から上昇傾向にある。,統計やニュースで頻出。反対は on the decline。
E19122,1,7,the luck of the draw,慣用句,運次第、時の運,the result of chance rather than of skill or choice,Which hospital you get is just the luck of the draw.,どの病院に当たるかはまったく運次第だ。,draw は「くじ引き」。実力ではなく偶然で決まることを強調する。
E19123,1,7,ring true,熟語,本当らしく聞こえる、真実味がある,to seem honest and believable,His explanation did not quite ring true to me.,彼の説明は私にはどうも真実味がなかった。,硬貨の音で本物を見分けたのが語源。反対は ring hollow。
E19124,1,7,go from strength to strength,慣用句,ますます発展する,to keep becoming more and more successful,The festival has gone from strength to strength.,その音楽祭はますます盛況になっている。,主にイギリス英語。完了形で用いることが多い成長の表現。
E19125,1,7,set in stone,慣用句,確定した、変更できない,fixed and impossible to change,The schedule is a draft and not set in stone.,その日程は草案であって確定ではない。,否定文で使うことが多い。carved in stone とも言う。
E19126,1,7,a wild card,慣用句,予測できない要素、番狂わせの存在,a person or thing whose effect cannot be predicted,The weather is the wild card in tomorrow's race.,明日のレースでは天候が読めない要素だ。,トランプの万能札が語源。スポーツでは「特別出場枠」の意味。
E19127,1,7,a stone's throw away,慣用句,目と鼻の先で、ごく近くに,at a very short distance,The hotel is a stone's throw away from the station.,そのホテルは駅から目と鼻の先だ。,from とともに起点を示す。away を省いて a stone's throw とも言う。
E19128,1,7,camp out,句動詞,野宿する、長時間居座る,to sleep outdoors or stay somewhere for a long time,Fans camped out overnight for the ticket sale.,ファンはチケット販売のため一晩並んで待った。,テント泊のほか「店の前で待ち続ける」の意でもよく使う。
E19129,1,7,radii,名詞,半径、放射状のもの,the plural form of radius,The engineer compared the radii of the two gears.,技師は二つの歯車の半径を比べた。,radius の複数形。radiuses も可だが学術文では radii が普通。
E19130,1,7,recalcitrant,形容詞,反抗的な、言うことを聞かない,refusing to obey rules or accept authority,The manager struggled with a recalcitrant supplier.,部長は言うことを聞かない業者に手を焼いた。,ラテン語の「かかとで蹴る」が語源。硬い語で報道や論文向き。
