登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E18124,1,6,step back,句動詞,一歩下がる、距離を置いて考える,to stop and think about something more calmly,Let's step back and look at the whole plan again.,一度離れて計画全体を見直そう。,物理的に後ろへ下がる意と、いったん離れて冷静に考える比喩の両方で使う。
E18125,1,6,watch one's step,慣用句,足元に注意する、言動に気をつける,to be careful about what you do or say,You had better watch your step around the new manager.,新しい部長の前では言動に気をつけたほうがいい。,文字どおり「足元注意」の掲示にも、行いを慎めという忠告にも使う二重の表現。
E18126,1,6,hobbyist,名詞,趣味人、愛好家,a person who does an activity for fun in free time,"The kit is aimed at hobbyists, not professionals.",そのキットは職人ではなく愛好家向けだ。,hobby に -ist が付いた語。amateur より肯定的な響きがある。
E18127,1,6,hyphen,名詞,ハイフン,the short line used to join two words,Write the word with a hyphen between the parts.,その語は間にハイフンを入れて書きなさい。,dash（ダッシュ）より短い記号。動詞形は hyphenate。
E18128,1,6,igloo,名詞,イグルー、雪の家,a round house built from blocks of hard snow,The children built a small igloo in the yard.,子どもたちは庭に小さなイグルーを作った。,イヌイットの言葉で「家」を意味する。北極圏や極地探検の話題でよく出てくる語。
E18129,1,6,impregnable,形容詞,難攻不落の、揺るぎない,too strong to be attacked or defeated,The castle was long considered impregnable.,その城は長く難攻不落と見なされていた。,pregnant（妊娠した）とは無関係で、「攻め取れない」が原義。
E18130,1,6,impressionism,名詞,印象派、印象主義,a style of painting that shows light and quick impressions,The museum has a fine collection of French impressionism.,その美術館はフランス印象派の優れた所蔵品を持つ。,19世紀後半の絵画運動。人は impressionist（印象派画家）。
E18131,1,6,indentation,名詞,字下げ、くぼみ,"a space left at the start of a line, or a small dent",Python uses indentation to show the structure of code.,パイソンは字下げでコードの構造を示す。,動詞は indent。物理的な「へこみ・切れ込み」を指す意味もあり、文脈で見分ける。
E18132,1,6,inexorably,副詞,容赦なく、着実に,in a way that cannot be stopped or changed,Costs rose inexorably through the winter.,費用は冬の間、容赦なく上がり続けた。,止めようがない流れに使う堅い語。形容詞は inexorable。
E18133,1,6,intercollegiate,形容詞,大学対抗の、大学間の,involving teams or students from different colleges,He competed in intercollegiate swimming for four years.,彼は四年間、大学対抗の水泳競技に出場した。,inter-（間の）＋collegiate（大学の）。米国のスポーツ報道で頻出。
E18134,1,6,interdependent,形容詞,相互依存の,depending on each other,Modern economies are highly interdependent.,現代の経済は互いに強く依存し合っている。,independent（独立した）と一字違いで意味は逆に近いので注意。
E18135,1,6,jiffy,名詞,ほんの一瞬,a very short moment of time,I will be back in a jiffy.,すぐに戻ってきます。,ほぼ in a jiffy の形だけで使うくだけた語。単独では使わない。
E18136,1,6,lyceum,名詞,公会堂、講演会場、学園,a hall or group for public lectures and learning,The old lyceum still hosts concerts every summer.,その古い公会堂では今も毎夏コンサートが開かれる。,アリストテレスが教えた古代の学園名が由来。今も劇場や公会堂の名前として残る。
E18137,1,6,mammography,名詞,マンモグラフィー、乳房X線撮影,an X-ray test of the breast used to find cancer early,Regular mammography can detect tumors at an early stage.,定期的な乳房X線検査は腫瘍を早期に発見できる。,検査画像そのものは mammogram。医療記事でよく対で出る。
E18138,1,6,maneuverability,名詞,操縦性、機動性,how easily a vehicle can be turned and controlled,The small boat is prized for its maneuverability.,その小型船は操縦のしやすさで重宝されている。,英国つづりは manoeuvrability。動詞 maneuver から派生した長い語。
E18139,1,6,mistrial,名詞,無効審理、審理無効,a trial that is stopped because of an error or a hung jury,The judge declared a mistrial after the jury deadlocked.,陪審の評決不能を受け、裁判官は審理無効を宣言した。,declare a mistrial が定番。やり直しの裁判になることが多い。
E18140,1,6,mossy,形容詞,苔むした、苔に覆われた,covered with moss,A mossy stone wall runs beside the path.,苔むした石壁が小道に沿って続いている。,moss（苔）に -y が付いた語。古びて湿った雰囲気を出したいときの描写語。
E18141,1,6,muslin,名詞,モスリン、薄手の綿布,a light thin cotton cloth,The curtains were made of plain white muslin.,カーテンは無地の白いモスリンで作られていた。,イラクの都市モスルが語源とされる。料理で液体をこす布としても使われる。
E18142,1,6,myopic,形容詞,近視の、近視眼的な,"not able to see far, or not thinking about the future",Critics called the policy myopic and short-sighted.,批評家はその政策を近視眼的だと評した。,医学では「近視の」。比喩で「先を見ない」の意で使うことが多い。
E18143,1,6,nape,名詞,うなじ、首の後ろ,the back of a person's neck,He felt the cold rain on the nape of his neck.,彼はうなじに冷たい雨を感じた。,ほぼ the nape of the neck という形で使う。詩や小説に多い。
E18144,1,6,nematode,名詞,線虫,"a tiny worm with a long round body, often living in soil",Some nematodes damage the roots of crops.,一部の線虫は作物の根に害を与える。,生物学の定番語。研究で有名な C. elegans も線虫の一種。
E18145,1,6,noncommercial,形容詞,非営利の、商業目的でない,not intended to make money,The photos may be used for noncommercial purposes only.,その写真は非営利目的にのみ使用できる。,利用規約でよく見る語。non-commercial とハイフンでも書く。
E18146,1,6,outbid,動詞,競り勝つ、より高値をつける,to offer more money than someone else at an auction,A foreign buyer outbid every local gallery.,外国の買い手が地元の画廊すべてに競り勝った。,過去形も outbid で形が変わらない。out-（上回る）が付いた語。
E18147,1,6,outgrowth,名詞,自然な結果、派生物、生長物,something that develops naturally from something else,The festival was an outgrowth of a small church fair.,その祭りは小さな教会の市から自然に発展したものだ。,an outgrowth of ... の形で使う。植物の「突起」の意味もある。
E18148,1,6,outhouse,名詞,屋外便所、離れ,a small toilet building outside a house,The old farm still has an outhouse behind the barn.,その古い農場には今も納屋の裏に屋外便所がある。,米国では屋外便所、英国では母屋から離れた物置小屋を指すことが多い点に注意。
E18149,1,6,overreach,動詞,手を広げすぎる、行き過ぎる,to try to do more than you are able to do,The company overreached by opening ten stores at once.,その会社は一度に十店舗を開き、手を広げすぎた。,名詞でも使い、政治記事の regulatory overreach（過剰規制）が有名。
E18150,1,6,patrician,名詞,貴族、上流階級の人,a member of a rich and noble old family,He spoke with the calm confidence of a patrician.,彼は貴族らしい落ち着いた自信をもって話した。,古代ローマの貴族階級が語源。形容詞で「上品な」の意にもなる。
E18151,1,6,polemic,名詞,激しい批判、論争文,a strong written or spoken attack on an opinion,Her essay is a fierce polemic against censorship.,彼女の論考は検閲への激しい批判文だ。,中立的な議論ではなく攻撃的な文章を指す。形容詞は polemical。
E18152,1,6,positron,名詞,陽電子,a particle like an electron but with a positive charge,Positron emission is used in some brain scans.,陽電子の放出は一部の脳の検査に使われる。,PET検査の P はこの語。electron の反粒子にあたる。
E18153,1,6,prewar,形容詞,戦前の,happening in the period before a war,The city has kept several prewar buildings.,その街は戦前の建物をいくつか残している。,pre-（前）＋war。反対は postwar。ハイフン付きでも書く。
E18154,1,6,prognostic,形容詞,予後を示す、前兆となる,showing how a disease or situation is likely to develop,Tumor size is an important prognostic factor.,腫瘍の大きさは重要な予後因子である。,医学で prognostic factor の形が定番。名詞は prognosis（予後）。
E18155,1,6,proviso,名詞,但し書き、条件,a condition added to an agreement,"He agreed, with the proviso that costs stay low.",費用を低く抑えるという条件つきで彼は同意した。,with the proviso that ... の形が典型。契約や合意の話で使う。
E18156,1,6,radiologist,名詞,放射線科医,a doctor who reads X-rays and other medical images,The radiologist found a small crack in the bone.,放射線科医は骨に小さな亀裂を見つけた。,画像を読んで診断する医師。技師は radiographer と呼び分ける。
E18157,1,6,raspy,形容詞,しわがれた、ざらついた,sounding rough and harsh,Years of smoking left him with a raspy voice.,長年の喫煙で彼はしわがれ声になった。,声について使うことが多い。hoarse は病気で一時的な感じ。
E18158,1,6,recuperation,名詞,回復、療養,the process of getting better after illness or hard work,She spent two weeks in recuperation after surgery.,彼女は手術後、二週間の療養期間を過ごした。,動詞は recuperate。recovery より休養のニュアンスが強い。
E18159,1,6,referential,形容詞,参照の、言及する,referring to something else,The novel is full of referential jokes about old films.,その小説は古い映画をもじった冗談だらけだ。,self-referential（自己言及的な）の形で目にすることが多い。
E18160,1,6,renunciation,名詞,放棄、断念,"the act of giving up a right, claim, or way of life",His renunciation of the throne shocked the country.,彼の王位放棄は国中を驚かせた。,動詞は renounce。権利や地位を公に捨てるという堅い語。
E18161,1,6,retardant,名詞,抑制剤、遅延剤,a substance that slows down a process such as burning,Firefighters dropped retardant along the ridge.,消防隊は尾根沿いに消火剤を投下した。,flame retardant（難燃剤）が最頻出。形容詞としても使う。
E18162,1,6,romaine,名詞,ロメインレタス,a kind of lettuce with long firm leaves,Chop the romaine and toss it with dressing.,ロメインレタスを刻んでドレッシングであえてください。,英国では cos lettuce と呼ぶ。シーザーサラダの定番野菜。
E18163,1,6,rucksack,名詞,リュックサック、背嚢,"a bag carried on the back, used for hiking",He packed his rucksack for the three-day hike.,彼は三日間の山歩きに備えてリュックに荷を詰めた。,ドイツ語由来で英国風の語。米国では backpack が普通。
E18164,1,6,sacrilege,名詞,冒涜、神聖を汚す行為,the act of treating a holy or respected thing badly,Painting over the mural would be sacrilege.,その壁画を塗りつぶすのは冒涜だろう。,本来は宗教上の冒涜だが、大切な物を粗末に扱うことへの誇張表現としても使う。
E18165,1,6,safekeeping,名詞,保管、安全な預かり,the act of keeping something in a safe place,She left the documents with her lawyer for safekeeping.,彼女は書類を保管のため弁護士に預けた。,ほぼ for safekeeping の形で使う。一語でつづるのが普通。
E18166,1,6,schoolyard,名詞,校庭,the open area next to a school where children play,Children were shouting in the schoolyard at noon.,正午、子どもたちが校庭で叫んでいた。,schoolyard bully（学校のいじめっ子）のように比喩でも使う。
E18167,1,6,snazzy,形容詞,しゃれた、粋な,stylish and attractive in a bright showy way,He turned up in a snazzy new jacket.,彼はしゃれた新しい上着で現れた。,くだけた話し言葉で、派手で目を引くおしゃれさを指す。書き言葉では避けたい語。
E18168,1,6,sorbet,名詞,シャーベット、ソルベ,a frozen sweet made from fruit juice without milk,They served lemon sorbet between the courses.,コースの合間にレモンのシャーベットが出された。,乳製品を使わない点が ice cream との違い。語末の t は読まない。
E18169,1,6,spiny,形容詞,とげのある,covered with sharp points,The spiny plant grows well in dry soil.,そのとげのある植物は乾いた土でよく育つ。,spine（とげ・背骨）に -y が付いた語。サボテンにもウニにも同じように使える。
E18170,1,6,straightaway,副詞,ただちに、すぐに,"immediately, without waiting",Call me straightaway if the alarm sounds.,警報が鳴ったらすぐに電話してください。,英国でよく使う語で、米国では right away が普通。名詞では「直線コース」の意。
E18171,1,6,surefire,形容詞,確実な、必ず成功する,certain to succeed,Free samples are a surefire way to draw a crowd.,無料の試供品は人を集める確実な方法だ。,a surefire way to ... の形が定番。くだけた響きの語。
E18172,1,6,tambourine,名詞,タンバリン,a small round drum with metal disks around the edge,She kept the beat on a tambourine.,彼女はタンバリンで拍子をとっていた。,枠の金属片が鳴る打楽器。つづりは r の後に i が入る点に注意。
E18173,1,6,tangy,形容詞,ぴりっとした、酸味のきいた,having a strong sharp taste or smell,The sauce has a tangy lemon flavor.,そのソースは酸味のきいたレモン風味だ。,名詞 tang（強い風味）から出た語。舌を刺すような酸味や塩気の刺激を表す。
E18174,1,6,timbre,名詞,音色,the quality of a sound that makes one voice different from another,The two singers differ greatly in timbre.,その二人の歌手は音色が大きく違う。,フランス語由来で「タンバー」に近い発音。高低や強弱とは別の質。
E18175,1,6,tiptoe,動詞,つま先で歩く、忍び足で行く,to walk quietly on the front part of your feet,He tiptoed past the baby's room.,彼は赤ん坊の部屋の前を忍び足で通り過ぎた。,名詞では on tiptoe（つま先立ちで）の形で使う。音を立てない動きが要点。
E18176,1,6,torrid,形容詞,灼熱の、熱烈な,"very hot, or full of strong emotion",They crossed the desert in torrid August heat.,彼らは八月の灼熱の暑さの中で砂漠を越えた。,気候のほか、torrid romance（激しい恋）のようにも使う。
E18177,1,6,trestle,名詞,架台、うま、鉄橋の橋脚,a frame with legs used to support a table or a bridge,The table was two boards on a pair of trestles.,そのテーブルは二枚の板を二つの架台に載せたものだった。,trestle table（架台式テーブル）や鉄道の trestle bridge で使う。
E18178,1,6,unabridged,形容詞,完全版の、省略のない,"printed or recorded in full, with nothing left out",He listened to the unabridged audiobook on the train.,彼は電車で完全版のオーディオブックを聞いた。,abridge（要約する）の否定形。辞書や録音図書の広告で頻出。
E18179,1,6,undeserving,形容詞,値しない、ふさわしくない,not good enough to deserve something,He felt undeserving of so much praise.,彼はそれほどの称賛には値しないと感じた。,undeserving of ... の形をとる。deserve の派生語。
E18180,1,6,unfunny,形容詞,面白くない、笑えない,meant to be funny but not amusing at all,The show was loud but strangely unfunny.,その番組はにぎやかだが不思議なほど笑えなかった。,「面白くない」ではなく「笑わせようとして滑っている」含みが強い。
E18181,1,6,unmitigated,形容詞,まったくの、緩和されない,complete and with nothing good about it,The launch was an unmitigated disaster.,その発売はまったくの大失敗だった。,disaster や failure など悪い名詞を強める語として使う。
E18182,1,6,upmarket,形容詞,高級志向の、高級な,made for people who have a lot of money,They opened an upmarket hotel near the harbor.,彼らは港の近くに高級ホテルを開いた。,英国風の語で、米国では upscale が普通。反対は downmarket。
E18183,1,6,uric,形容詞,尿の、尿から得られる,relating to urine,High uric acid levels can cause painful joints.,尿酸値が高いと関節が痛むことがある。,ほぼ uric acid（尿酸）の形でしか使わない。痛風の話題で頻出。
E18184,1,6,vole,名詞,ハタネズミ,a small animal like a mouse with a short tail,Voles had eaten the roots of the young trees.,ハタネズミが若木の根を食べてしまっていた。,mole（モグラ）とつづりも姿も紛らわしいので区別して覚える。
E18185,1,6,whorl,名詞,渦巻き、渦巻き模様,a shape that turns around a center point,Each fingerprint shows a unique pattern of whorls.,指紋はどれも独特の渦巻き模様を示す。,指紋・貝殻・葉のつき方などに使う。world とつづりが似て紛らわしい。
E18186,1,6,workaholic,名詞,仕事中毒の人、働きすぎる人,a person who works too much and cannot stop,He admits he is a workaholic who rarely takes leave.,彼はめったに休まない仕事中毒だと認めている。,alcoholic をもじった造語。-aholic は「中毒」を作る接尾辞になった。
E18187,1,6,worthiness,名詞,価値のあること、ふさわしさ,the quality of deserving respect or support,The panel debated the worthiness of each proposal.,審査団は各提案の妥当性を議論した。,worthy の名詞形。creditworthiness（信用力）の形でもよく出る。
E18188,1,6,afoul,副詞,衝突して、もつれて,in a way that causes trouble or conflict with someone,The firm ran afoul of environmental regulations.,その会社は環境規制に抵触した。,ほぼ run afoul of ... の形だけで使う。船が絡み合う意が原義。
E18189,1,6,alleviation,名詞,緩和、軽減,the act of making pain or a problem less severe,The program aims at the alleviation of rural poverty.,その事業は地方の貧困緩和を目的としている。,動詞は alleviate。痛みや貧困など、悪い物を和らげるときに使う。
E18190,1,6,anchorman,名詞,ニュースキャスター（男性）,a man who presents the news on television,The veteran anchorman retired after thirty years.,そのベテランのキャスターは三十年で引退した。,女性は anchorwoman。性を問わない anchor が今は好まれる。
E18191,1,6,aphid,名詞,アブラムシ,a very small insect that feeds on the juice of plants,Aphids covered the underside of the rose leaves.,アブラムシがバラの葉の裏を覆っていた。,園芸や農業の話題で必ず出る害虫。てんとう虫が天敵として知られている。
E18192,1,6,applesauce,名詞,アップルソース、りんごの煮つぶし,a soft food made from cooked apples,The children had pork chops with applesauce.,子どもたちはポークチョップをアップルソースで食べた。,米国の家庭料理の定番で、豚肉に添える。焼き菓子で油脂の代わりにも使われる。
E18193,1,6,asthmatic,形容詞,ぜんそくの、ぜんそく持ちの,suffering from asthma or relating to it,Cold air can be hard on asthmatic children.,冷たい空気はぜんそくの子どもにはつらいことがある。,名詞で「ぜんそく患者」も表す。asthma の th は発音しない。
E18194,1,6,bazooka,名詞,バズーカ砲,a weapon like a tube that fires rockets at tanks,The museum displays a bazooka from the war.,その博物館は戦時中のバズーカ砲を展示している。,同名の手作り楽器に形が似ていたことからついた俗称が、そのまま定着した語。
E18195,1,6,bewilderment,名詞,当惑、困惑,the feeling of being confused and unable to understand,She stared at the form in complete bewilderment.,彼女はすっかり当惑してその書類を見つめた。,動詞は bewilder。confusion より「途方に暮れる」感じが強い。
E18196,1,6,bighorn,名詞,オオツノヒツジ,a wild sheep of North America with large curved horns,A bighorn stood on the ridge above the road.,オオツノヒツジが道の上の尾根に立っていた。,bighorn sheep とも書く。ロッキー山脈の象徴的な動物。
E18197,1,6,bombastic,形容詞,大げさな、誇張した,using long important-sounding words with little meaning,His bombastic speech impressed almost nobody.,彼の大げさな演説はほとんど誰の心も打たなかった。,bomb（爆弾）とは無関係で、元は綿の詰め物を指す語。中身のない大言壮語を指す。
E18198,1,6,brocade,名詞,錦、ブロケード,thick cloth with a raised pattern woven in gold or silver,The chairs were covered in red silk brocade.,椅子は赤い絹の錦張りだった。,織りの段階で模様を浮き上がらせた高級な布。後から縫う刺繍とは作り方が違う。
E18199,1,6,carapace,名詞,甲羅、背甲,the hard shell on the back of a turtle or crab,The crab's carapace was cracked on one side.,そのカニの甲羅は片側が割れていた。,動物学の用語で、カメやカニの背中の殻。比喩で「心を守る殻」の意にも使われる。
E18200,1,6,charlatan,名詞,詐欺師、いかさま師,a person who falsely claims to have special skill,The clinic was run by a charlatan with no license.,その診療所は無資格のいかさま師が経営していた。,特に医者や専門家を装う偽者を指す。イタリア語の「行商人」に由来する語。
E18201,1,6,checkbook,名詞,小切手帳,a book of blank checks used to pay money,She pulled out her checkbook and wrote a check for the deposit.,彼女は小切手帳を取り出し、手付金の小切手を書いた。,英国つづりは chequebook。checkbook diplomacy は「金にものを言わせる外交」。
E18202,1,6,chomp,動詞,むしゃむしゃかむ、かみ砕く,to bite or chew something noisily,The horse chomped on a carrot while we waited.,馬は私たちが待つ間、ニンジンをむしゃむしゃかんでいた。,chew より音が大きく荒い感じ。chomping at the bit は「やりたくてうずうず」。
E18203,1,6,clang,動詞,ガランと鳴る、鳴らす,to make a loud ringing sound like metal being hit,The iron gate clanged shut behind the last visitor.,鉄の門は最後の訪問者の背後でガシャンと閉まった。,金属特有の反響音。clank は短く鈍い音で、clang より響きが小さい。
E18204,1,6,coalesce,動詞,合体する、まとまる,to come together and form one group or mass,Several small parties coalesced into a single opposition bloc.,いくつかの小政党が合体して一つの野党勢力になった。,coal（石炭）とは無関係で、ラテン語の「共に育つ」から。融合の語感が強い。
E18205,1,6,cornice,名詞,コーニス、軒蛇腹,a decorative band of molding along the top of a wall or building,Workers restored the stone cornice above the museum entrance.,作業員は博物館の入り口上部の石のコーニスを修復した。,建築用語。壁と天井の境の装飾帯や、雪庇（せっぴ）の意味でも使う。
E18206,1,6,corporeal,形容詞,肉体の、有形の,relating to the body or to physical things,The novel contrasts corporeal desire with spiritual longing.,その小説は肉体的欲望と精神的な憧れを対比している。,corpse や corporate と同語源で「体」。反対は spiritual や incorporeal。
E18207,1,6,crosswalk,名詞,横断歩道,a marked part of a road where people can cross safely,Always look both ways before stepping into the crosswalk.,横断歩道に踏み出す前は必ず左右を確認しなさい。,アメリカ英語。英国では pedestrian crossing や zebra crossing と言う。
E18208,1,6,crud,名詞,汚れ、かす、くだらないもの,"dirty sticky material, or something of poor quality",He scraped the dried crud off the bottom of the pan.,彼は鍋の底の固まった汚れをこすり落とした。,口語で軽い不快語。形容詞 cruddy は「汚い、ひどい」の意で使う。
E18209,1,6,cybernetic,形容詞,サイバネティクスの、人工頭脳の,relating to the study of control systems in machines and living things,The lab builds cybernetic limbs that respond to nerve signals.,その研究室は神経信号に反応する人工義肢を作っている。,ギリシャ語の「舵取り」が語源。cyber- 系の語すべての出発点になった語。
E18210,1,6,decaf,名詞,カフェイン抜きコーヒー,coffee with the caffeine taken out,I switch to decaf after four in the afternoon.,私は午後四時を過ぎたらカフェイン抜きに切り替える。,decaffeinated の短縮形。a decaf latte のように形容詞的にも使う。
E18211,1,6,declarative,形容詞,宣言的な、平叙の,"stating something clearly, or describing what is true rather than how to do it",SQL is a declarative language that describes the desired result.,SQLは望む結果を記述する宣言的な言語だ。,文法では「平叙文」。プログラミングでは反対語が imperative（手続き型）。
E18212,1,6,demonstrable,形容詞,証明できる、明白な,able to be shown or proved to be true,The policy brought a demonstrable drop in traffic accidents.,その政策は交通事故の明白な減少をもたらした。,アクセントは de-MON-strable が普通。副詞 demonstrably も硬い文でよく出る。
E18213,1,6,demonstrative,形容詞,感情を表に出す、指示の,"openly showing feelings, or pointing out which thing is meant","He is not very demonstrative, but he cares deeply.",彼はあまり感情を表に出さないが、深く思いやっている。,文法では this や that の「指示詞」を指す。人については「情愛表現が豊か」。
E18214,1,6,dismemberment,名詞,切断、分割、解体,the act of cutting a body or a whole into separate parts,The treaty led to the dismemberment of the old empire.,その条約は旧帝国の解体につながった。,member は「手足」の古い意味。国家や組織の「分断」にも比喩的に使う。
E18215,1,6,drawstring,名詞,引きひも,a cord that you pull to tighten or close cloth,Pull the drawstring to tighten the hood around your face.,引きひもを引いてフードを顔まわりで締めなさい。,パーカーや袋の口のひも。drawstring bag は「巾着袋」のこと。
E18216,1,6,dumbbell,名詞,ダンベル、鉄アレイ,a short bar with weights at each end used for exercise,He lifted a ten-kilogram dumbbell in each hand.,彼は両手に十キロのダンベルを持ち上げた。,dumb は「音が出ない」の古義で、鐘の練習器具が語源。俗に「まぬけ」も。
E18217,1,6,dutiful,形容詞,忠実な、義務に忠実な,doing what you are expected to do,Their dutiful son visits the nursing home every Sunday.,孝行な息子は毎週日曜に介護施設を訪ねる。,duty の形容詞。義務感からで、心からとは限らない含みが出ることもある。
E18218,1,6,earshot,名詞,声の届く範囲,the distance within which you can hear someone,Do not discuss the case within earshot of the clients.,顧客に聞こえる範囲でその件を話してはいけない。,ほぼ within earshot / out of earshot の形でしか使わない名詞。
E18219,1,6,elitism,名詞,エリート主義、選民思想,the belief that a small special group should have more power,Critics accused the school of elitism in its admissions.,批評家は入学選考におけるエリート主義を学校に非難した。,たいてい批判的に使う。人を指す elitist は形容詞にも名詞にもなる。
E18220,1,6,entente,名詞,協商、友好関係,a friendly understanding between countries,The two states reached an entente on fishing rights.,両国は漁業権について協商に達した。,フランス語由来で語末は「アーンタント」に近い音。Entente Cordiale が有名。
E18221,1,6,factional,形容詞,派閥の、党派的な,relating to small opposing groups inside an organization,Factional disputes paralyzed the ruling party for months.,派閥争いが何か月も与党を麻痺させた。,faction（派閥）の形容詞。fiction（作り話）とつづりが似るので注意。
E18222,1,6,fiftieth,形容詞,五十番目の、五十分の一の,coming after forty-nine others in order,They celebrated their fiftieth wedding anniversary in Kyoto.,彼らは京都で金婚式を祝った。,つづりは fifty の y が ie に変わる点に注意。名詞で「五十分の一」も表す。
E18223,1,6,flatbed,名詞,平床トラック、フラットベッド,a truck or trailer with a flat open surface for carrying loads,A flatbed hauled the broken bus off the highway.,平床トラックが故障したバスを高速道路から運び出した。,flatbed scanner なら「原稿を平らに置く型のスキャナー」。
E18224,1,6,footbridge,名詞,歩道橋、人道橋,a narrow bridge only for people walking,A wooden footbridge crosses the stream behind the inn.,宿の裏手の小川に木の歩道橋が架かっている。,車が通れない点が要点。都市の道路をまたぐものは pedestrian bridge とも。
