登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E14317,1,5,ukulele,名詞,ウクレレ,a small guitar with four strings from Hawaii,He learned three chords on the ukulele in a day.,彼は1日でウクレレの和音を3つ覚えた。,ハワイ語由来。発音は「ユークレイリ」に近い。
E14318,1,5,ump,名詞,審判（口語）,an umpire in a sports game,The ump called the runner out at second base.,審判は二塁で走者にアウトを宣告した。,umpire を短くしたくだけた語。野球やテニスの中継で使う。
E14319,1,5,usability,名詞,使いやすさ,how easy something is to use,We tested the app for usability with real users.,私たちは実際の利用者とそのアプリの使いやすさを試験した。,IT やデザインの用語。形容詞は usable。
E14320,1,5,watchman,名詞,警備員、夜警,a person who guards a building at night,The night watchman locked all the gates.,夜警はすべての門に鍵をかけた。,複数形は watchmen。現在は security guard がふつう。
E14321,1,5,yeti,名詞,雪男、イエティ,a large hairy creature said to live in the Himalayas,Some travelers claim to have seen a yeti.,旅行者の中には雪男を見たと言う人もいる。,ヒマラヤの伝説の生き物。北米では Bigfoot と呼ばれる。
E14322,1,5,narcotic,名詞,麻薬、鎮痛麻酔薬,a drug that dulls pain and can cause addiction,The hospital keeps narcotic drugs in a locked cabinet.,その病院は麻薬を施錠した棚に保管している。,形容詞にもなる。医療では鎮痛薬、法律では違法薬物を指す。
E14323,1,5,spore,名詞,胞子,a tiny cell from which a plant like a fungus grows,Mushrooms spread by releasing spores into the air.,キノコは空中に胞子を放って広がる。,シダやキノコの繁殖のしくみ。種子 seed とは別のもの。
E14324,1,5,peso,名詞,ペソ（通貨）,the unit of money in Mexico and some other countries,The price was listed in Mexican pesos.,値段はメキシコペソで表示されていた。,複数形は pesos。スペイン語で「重さ」が語源。
E14325,1,5,handout,名詞,配布資料、施し,"printed papers given out, or money given to the needy",The teacher gave each student a handout.,先生は生徒一人ひとりに配布資料を渡した。,hand out（配る）が名詞になった語。「施し」の意味は否定的に響く。
E14326,1,5,theologian,名詞,神学者,a person who studies religion and beliefs,The theologian wrote a book about early Christianity.,その神学者は初期キリスト教についての本を書いた。,theology（神学）の専門家。theo は「神」を表す。
E14327,1,5,tenet,名詞,教義、信条,a basic principle that a group believes in,Honesty is a central tenet of the profession.,誠実さはその職業の中心的な信条だ。,tenant（借家人）とつづりが似るので注意。信念の基本原則。
E14328,1,5,heretic,名詞,異端者,a person whose beliefs differ from official teaching,He was treated as a heretic for questioning the doctrine.,彼は教義に疑問を呈したため異端者として扱われた。,名詞は heresy（異端）。現在は「常識に逆らう人」にも使う。
E14329,1,5,shard,名詞,破片、かけら,a sharp broken piece of glass or pottery,A shard of glass cut his finger.,ガラスの破片で彼は指を切った。,a shard of の形が多い。piece より鋭く危険な感じを伴う。
E14330,1,5,yank,動詞,ぐいと引く,to pull something suddenly and hard,She yanked the door open and ran outside.,彼女はドアをぐいと開けて外へ走り出た。,pull より乱暴で急な動き。大文字の Yankee とは別語。
E14331,1,5,abject,形容詞,惨めな、卑屈な,"extremely bad, or lacking all dignity",Millions still live in abject poverty.,何百万もの人がいまだに極度の貧困の中で暮らしている。,abject poverty（極貧）が最頻出。abject apology は「卑屈な謝罪」。
E14332,1,5,actionable,形容詞,実行可能な、訴訟の対象になる,"able to be acted on, or giving grounds for a lawsuit","We need actionable advice, not vague ideas.",私たちに必要なのは漠然とした案ではなく実行できる助言だ。,ビジネスでは「すぐ動ける」、法律では「訴えられる」の意味。
E14333,1,5,afield,副詞,遠くに、遠方へ,far away from home or from a usual place,Researchers traveled far afield to collect samples.,研究者たちは標本を集めるため遠方まで足を運んだ。,ほぼ far afield の形で使う。field（野原）から生まれた副詞。
