登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E27821,1,10,shipping,名詞,輸送、海運,the activity of carrying goods by ship or another vehicle,Global shipping routes expanded rapidly after the opening of the Suez Canal.,スエズ運河の開通後、世界の海運航路は急速に拡大した。,船に限らず貨物輸送全般を指すこともある。shipping cost（送料）は TOEIC でも頻出。
E27822,1,10,survive,動詞,生き残る、切り抜ける,to continue to live or exist after a difficult event,Only a few species survived the mass extinction at the end of the Permian.,ペルム紀末の大量絶滅を生き延びた種はごくわずかだった。,他動詞として survive the war のように目的語を直接とる点に注意。名詞形は survival。
E27823,1,10,theatre,名詞,劇場、演劇,a building or art form in which plays are performed,Greek theatre developed from religious festivals held in honor of the god Dionysus.,ギリシャ演劇は、神ディオニュソスをたたえて行われた宗教祭から発展した。,英国式のつづりで、米国式は theater。建物だけでなく「演劇という芸術」も指す。
E27824,1,10,therapy,名詞,治療、療法,a treatment for an illness or a mental problem,Gene therapy attempts to correct inherited disorders by replacing faulty sections of DNA.,遺伝子治療は、欠陥のある DNA 部分を置き換えて遺伝性疾患を正そうとするものである。,手術や投薬以外の治療にも広く使う。physical therapy（理学療法）などの複合語で覚えるとよい。
E27825,1,10,witness,動詞,目撃する、経験する,"to see something happen, or to experience a change",The nineteenth century witnessed an unprecedented movement of people into industrial cities.,十九世紀は、工業都市への前例のない人口移動を経験した。,時代や場所を主語にして「～が起きた」と述べる用法が学術文に多い。名詞では「目撃者、証人」。
E27826,1,10,childhood,名詞,子供時代、幼少期,the period of a person's life when he or she is a child,Language acquisition depends heavily on the input a learner receives during early childhood.,言語習得は、幼少期に学習者が受け取る入力に大きく依存する。,early childhood（幼児期）の形で教育や心理の文章によく出る。-hood は状態や期間を表す接尾辞。
E27827,1,10,clinical,形容詞,臨床の、客観的な,relating to the treatment and observation of patients,The drug passed clinical trials before regulators approved it for general use.,その薬は、規制当局が一般使用を承認する前に臨床試験を通過した。,clinical trial（臨床試験）が最頻出の組み合わせ。比喩的に「感情を交えない」という意味にもなる。
E27828,1,10,comedy,名詞,喜劇,a play or film that is funny and ends happily,Roman comedy borrowed many stock characters directly from earlier Greek dramatic traditions.,ローマ喜劇は、それ以前のギリシャ演劇の伝統から多くの類型的な登場人物を借用した。,反意語は tragedy（悲劇）。文学史の講義では両者が対で説明されることが多い。
E27829,1,10,comparison,名詞,比較、対照,the act of examining how two things are alike or different,A comparison of the two samples revealed almost identical mineral compositions.,二つの試料の比較から、鉱物組成がほぼ同一であることが明らかになった。,in comparison with（～と比べると）の形で頻出。動詞は compare、形容詞は comparable。
E27830,1,10,defeat,動詞,打ち負かす、退ける,"to win against someone in a battle, game, or election",Napoleon's army was decisively defeated at Waterloo in the summer of 1815.,ナポレオンの軍は、千八百十五年の夏、ワーテルローで決定的に敗れた。,受け身の be defeated で「敗れる」となる。名詞では「敗北」の意味で、勝利を表す victory と対になる。
E27831,1,10,democracy,名詞,民主主義、民主政治,a system in which citizens choose their leaders by voting,Athenian democracy allowed only a small fraction of the population to vote.,アテネの民主政では、人口のごく一部だけが投票を認められていた。,形容詞は democratic。政治史の講義では direct democracy（直接民主政）との対比で語られる。
E27832,1,10,detailed,形容詞,詳細な、綿密な,containing a lot of information about small parts of something,The survey provides a detailed record of soil conditions across the entire valley.,その調査は、谷全体の土壌状態についての詳細な記録を提供している。,a detailed analysis / description の形でよく使う。反意語は brief や general。
E27833,1,10,exact,形容詞,正確な、まさにその,completely correct and accurate in every way,Astronomers still debate the exact age of the oldest stars in our galaxy.,天文学者たちは、銀河系で最も古い星の正確な年齢を今なお議論している。,accurate に近いが、exact は誤差がまったくないことを強調する。副詞 exactly も頻出。
E27834,1,10,fee,名詞,料金、謝礼,an amount of money paid for a service or for entry,Students must pay a small laboratory fee to cover the cost of materials.,学生は材料費を賄うために少額の実験室使用料を支払わなければならない。,専門的な役務や入場に対する料金を指す。商品の値段は price、運賃は fare と区別する。
E27835,1,10,give in to,句動詞,～に屈する、～に負ける,to stop resisting something and accept it,Policymakers eventually gave in to pressure from scientists and tightened emission standards.,政策立案者は最終的に科学者からの圧力に屈し、排出基準を厳しくした。,抵抗をやめて受け入れる、というニュアンス。yield to や submit to で言い換えられる。
E27836,1,10,give way to,句動詞,～に取って代わられる、～に道を譲る,to be replaced by something else,Dense forest gradually gives way to open grassland as rainfall decreases toward the north.,北へ行くにつれ降水量が減り、密林は次第に開けた草原へと変わっていく。,地理や歴史の記述で「Aが姿を消してBになる」ことを表すのに便利。be replaced by とほぼ同義。
E27837,1,10,in place of,熟語,～の代わりに,instead of someone or something else,Modern geologists use satellite imagery in place of the hand-drawn maps of earlier surveys.,現代の地質学者は、以前の調査の手描き地図の代わりに衛星画像を用いる。,instead of と同義で、やや硬い書き言葉に向く。in one's place の形もある。
E27838,1,10,in the first place,慣用句,そもそも、第一に,used when talking about the original reason or start of something,It is unclear why the settlement was built on unstable ground in the first place.,そもそもなぜその集落が不安定な地盤の上に築かれたのかは明らかでない。,文末に置くと「そもそも」、文頭では「第一に」と理由の列挙になる。位置で意味が変わる点に注意。
E27839,1,10,quote,動詞,引用する、見積もる,to repeat the exact words that another person wrote or said,The author quotes several letters written by soldiers during the American Civil War.,著者は南北戦争中に兵士が書いた手紙をいくつか引用している。,学術論文では quote が「そのまま引用」、paraphrase が「言い換え」を指す。名詞形は quotation。
E27840,1,10,suspect,動詞,疑う、推測する,"to think that something is probably true, especially something bad",Biologists suspect that warmer water is driving the coral bleaching observed this decade.,生物学者は、水温の上昇がこの十年に観測されたサンゴの白化を引き起こしていると疑っている。,suspect that は「～だろうと思う」、doubt that は「～ではないと思う」で意味が逆になる。名詞では「容疑者」。
E27841,1,10,take place,句動詞,起こる、行われる,"to happen, especially after being planned",Photosynthesis takes place mainly in the chloroplasts found within the leaves of plants.,光合成は主に植物の葉の中にある葉緑体で行われる。,受け身にはしない自動詞的表現。偶発的な出来事には happen、予定されたものには take place が合う。
E27842,1,10,trend,名詞,傾向、動向,a general direction of change over a period of time,The graph shows a clear upward trend in carbon dioxide levels since 1960.,そのグラフは、千九百六十年以降の二酸化炭素濃度の明確な上昇傾向を示している。,upward / downward trend の形でグラフの説明に必ず出る。tendency より数値的な変化を指すことが多い。
E27843,1,10,valuable,形容詞,貴重な、価値のある,"very useful, important, or worth a lot of money",Ice cores provide valuable evidence about the climate of the distant past.,氷床コアは、はるか昔の気候についての貴重な証拠を与えてくれる。,金銭的価値と有用性の両方に使う。invaluable は「価値が計れないほど貴重な」で否定ではない点に注意。
E27844,1,10,wealth,名詞,富、豊富さ,"a large amount of money, property, or resources",Trade in spices created enormous wealth for a handful of coastal city states.,香辛料の交易は、少数の沿岸都市国家に莫大な富をもたらした。,a wealth of information のように「豊富な～」の意味でも使う。形容詞は wealthy。
E27845,1,10,contain,動詞,含む、収める,to have something inside or as a part,Meteorites often contain minerals that formed before the planets of our solar system.,隕石には、太陽系の惑星ができる前に形成された鉱物が含まれていることが多い。,include が「一部として含む」のに対し、contain は中身全体を指すことが多い。名詞形は container。
E27846,1,10,convention,名詞,慣習、大会,"an accepted way of behaving, or a large formal meeting","By convention, scientific papers describe methods before presenting any of the results.",慣例として、学術論文は結果を示す前に方法を記述する。,by convention（慣例として）は学術文の決まり文句。形容詞 conventional は「従来の、型どおりの」。
E27847,1,10,document,名詞,文書、書類,a paper or file that gives information or proof,Historians rely on tax documents to estimate the population of medieval towns.,歴史家は中世都市の人口を推定するために税に関する文書を頼りにする。,動詞では「記録する、裏づける」の意味で、well-documented（十分に記録された）が論文に頻出。
E27848,1,10,engineer,名詞,技術者、技師,a person trained to design and build machines or structures,Roman engineers built aqueducts that carried water across valleys for many kilometers.,ローマの技術者たちは、谷を越えて何キロも水を運ぶ水道橋を建設した。,動詞では「設計する、巧みに仕組む」の意味になる。分野名は engineering。
E27849,1,10,equivalent,形容詞,同等の、相当する,"equal in value, amount, or meaning to something else",One calorie is equivalent to the energy needed to warm one gram of water.,一カロリーは、水一グラムを温めるのに必要なエネルギーに相当する。,be equivalent to の形で使うのが基本。名詞としても「同等のもの」を表す。
E27850,1,10,fairly,副詞,かなり、公平に,"to a moderate degree, or in a just manner",The results were fairly consistent across all three of the experimental groups.,結果は三つの実験群すべてでかなり一貫していた。,程度としては very より控えめで「まあまあ」に近い。文脈により「公平に」の意味にもなる。
E27851,1,10,graduate,動詞,卒業する,to complete a course of study at a school or university,Fewer than half of the students graduate from the program within four years.,その課程を四年以内に卒業する学生は半数に満たない。,米国では graduate from の形をとる。名詞では「卒業生」、graduate school は「大学院」。
E27852,1,10,marked,形容詞,顕著な、際立った,very noticeable and easy to see,There was a marked difference between the two populations in average wing length.,二つの個体群の間には、翼の平均の長さに顕著な差があった。,a marked increase / difference の形でデータの説明に使う。副詞 markedly も学術文で頻出。
E27853,1,10,neighborhood,名詞,近隣、地域,a small area of a town where people live,Sociologists studied how neighborhood income levels affect children's access to good schools.,社会学者は、地域の所得水準が子どもの良い学校への進学機会にどう影響するかを研究した。,英国式つづりは neighbourhood。in the neighborhood of は「およそ～」の意味にもなる。
E27854,1,10,next to,熟語,～の隣に、ほとんど～,at the side of someone or something,The laboratory stands next to the observatory at the northern edge of campus.,その研究室は、キャンパスの北端で天文台の隣に建っている。,位置を表すほか、next to impossible のように「ほとんど～」を表す用法もある。
E27855,1,10,operate,動詞,作動する、運営する,"to work or function, or to control a machine or system","The telescope operates continuously, recording faint signals from distant galaxies each night.",その望遠鏡は連続的に稼働し、毎晩遠方の銀河からの微弱な信号を記録している。,自動詞では「動く」、他動詞では「操作する」。医学では「手術する」の意味になる。
E27856,1,10,outstanding,形容詞,傑出した、未払いの,"extremely good, or not yet paid or finished",Her outstanding work on protein folding earned recognition from the international research community.,タンパク質の折りたたみに関する彼女の傑出した研究は、国際的な研究者社会から評価を得た。,「優れた」と「未処理の」という二つの意味を持つ。後者は outstanding balance の形で TOEIC に出る。
E27857,1,10,rid,動詞,取り除く、免れさせる,to remove something unwanted from a place or person,Farmers used controlled burning to rid their fields of invasive weed species.,農民は、侵入した雑草を畑から取り除くために管理された火入れを行った。,rid A of B の形で使い、get rid of（～を処分する）が最頻出。過去形も rid のまま。
E27858,1,10,tradition,名詞,伝統、慣習,a belief or custom passed from one generation to the next,Oral tradition preserved these epic poems for centuries before anyone wrote them down.,口承の伝統が、誰かが書き留めるまで何世紀もこれらの叙事詩を保存した。,形容詞 traditional のほか、by tradition（伝統的に）の形も覚えたい。convention とほぼ近い意味。
E27859,1,10,visual,形容詞,視覚の、目に見える,relating to seeing or to things that can be seen,The visual cortex processes signals arriving from the retina through the optic nerve.,視覚野は、視神経を通って網膜から届く信号を処理する。,visual aids（視覚資料）は講義の場面で頻出。名詞の複数形 visuals は「図版、映像」を指す。
E27860,1,10,cabinet,名詞,戸棚、内閣,"a piece of furniture with doors and shelves, or a group of senior ministers",Specimens are stored in sealed cabinets to protect them from humidity and light.,標本は湿気と光から守るために密閉された保管棚に収められている。,家具としての「棚」と政治の「内閣」という離れた二つの意味を持つ。文脈で判断する。
E27861,1,10,celebrate,動詞,祝う、たたえる,to do something enjoyable because of a special event,Many ancient cultures celebrated the winter solstice with feasts and elaborate ceremonies.,多くの古代文化は、冬至を祝宴と手の込んだ儀式で祝った。,名詞形は celebration。be celebrated for で「～で名高い」という意味にもなる。
E27862,1,10,coal,名詞,石炭,a hard black rock burned to produce heat and energy,Coal formed from plant material buried in swamps hundreds of millions of years ago.,石炭は、数億年前に湿地に埋もれた植物質から形成された。,不可算名詞として扱うのが普通。産業革命やエネルギー史の講義で必ず登場する。
E27863,1,10,contemporary,形容詞,同時代の、現代の,"belonging to the same time, or belonging to the present",Contemporary accounts of the plague describe symptoms that modern doctors easily identify.,その疫病についての同時代の記録は、現代の医師が容易に特定できる症状を描いている。,「現代の」と「その当時の」という二通りに読めるので文脈が重要。歴史の文では後者が多い。
E27864,1,10,criticism,名詞,批評、批判,"careful judgment of a work, or disapproval of something",Literary criticism of the novel focused on its unusual treatment of time.,その小説への文学批評は、時間の扱いの特異さに焦点を当てた。,学術では非難ではなく「分析的な論評」を指すことが多い。動詞は criticize、人は critic。
E27865,1,10,effectively,副詞,効果的に、事実上,in a way that produces the result you want,The new vaccine effectively reduced infection rates in every region that adopted it.,その新しいワクチンは、導入したすべての地域で感染率を効果的に下げた。,「効果的に」のほか「実質的には」の意味もある。efficiently（効率よく）との違いに注意。
E27866,1,10,extensive,形容詞,広範囲の、大規模な,covering a large area or including a great deal,Extensive fieldwork in the Andes uncovered dozens of previously unknown burial sites.,アンデスでの広範な現地調査により、それまで知られていなかった数十の埋葬地が発見された。,extensive research / damage の形で頻出。intensive（集中的な）と対比して覚えるとよい。
E27867,1,10,formation,名詞,形成、地層,"the process of forming, or a mass of rock of a certain type",Geologists dated the rock formation by measuring the decay of radioactive isotopes.,地質学者は放射性同位体の崩壊を測定してその岩層の年代を決定した。,「形成過程」と、地学での「地層、岩体」の両方に使う。動詞は form、形容詞は formative。
E27868,1,10,gallery,名詞,美術館、画廊,a room or building where paintings and other art are shown,The museum devoted an entire gallery to landscape painting of the Romantic period.,その美術館は、ロマン主義時代の風景画に一つの展示室すべてを充てた。,館全体ではなく建物内の展示室を指すこともある。劇場では「天井桟敷」の意味になる。
E27869,1,10,hunt,動詞,狩る、探し求める,"to chase animals for food, or to search for something",Early humans hunted large mammals across the open plains of northern Europe.,初期の人類は、北ヨーロッパの開けた平原で大型哺乳類を狩った。,hunt for で「～を探し回る」となる。人類学の講義では hunter-gatherer（狩猟採集民）が頻出。
E27870,1,10,initially,副詞,最初は、当初は,at the beginning of a process or period,"Initially the theory attracted little attention, but later evidence made it widely accepted.",当初その理論はほとんど注目されなかったが、後の証拠によって広く受け入れられた。,後に状況が変わることを示唆する語で、but や later と呼応することが多い。at first とほぼ同義。
E27871,1,10,jury,名詞,陪審、審査員団,a group chosen to judge a case in court or a competition,In common law systems a jury decides questions of fact rather than law.,コモンローの制度では、陪審は法律ではなく事実の問題を判断する。,法廷の陪審のほか、コンクールの審査員団も指す。集合名詞で単複どちらの扱いもある。
E27872,1,10,philosophy,名詞,哲学、理念,"the study of ideas about knowledge, existence, and right behavior",Greek philosophy laid the foundation for later European ideas about logic and ethics.,ギリシャ哲学は、後のヨーロッパにおける論理学と倫理学の思想の基礎を築いた。,学問分野のほか「基本的な考え方」の意味でも使う。人は philosopher、形容詞は philosophical。
E27873,1,10,repeat,動詞,繰り返す、再現する,to do or say something again,Other laboratories repeated the experiment but could not obtain the same striking results.,他の研究室がその実験を繰り返したが、同じ驚くべき結果は得られなかった。,科学では「追試する」の意味で重要。名詞形 repetition、形容詞 repetitive も押さえたい。
E27874,1,10,settlement,名詞,集落、解決,"a place where people have come to live, or an agreement",Archaeologists uncovered a farming settlement that had been occupied for nearly a thousand years.,考古学者は、千年近く人が住み続けた農耕集落を発掘した。,考古学では「居住地」、法律や交渉では「和解、決着」を指す。動詞は settle。
E27875,1,10,tone,名詞,口調、色調,"the quality of a sound, color, or way of speaking",The essayist adopts a skeptical tone when discussing early theories of evolution.,その随筆家は初期の進化論を論じる際、懐疑的な調子をとっている。,読解問題で「筆者の tone を答えよ」と問われる定番語。音・色・文章の調子すべてに使う。
E27876,1,10,universal,形容詞,普遍的な、全体の,true for or shared by everyone or everything,Linguists once searched for grammatical rules that are universal across all human languages.,言語学者はかつて、あらゆる人間の言語に普遍的な文法規則を探し求めた。,「例外なくすべてに当てはまる」が核心。名詞 universe と語源を共有し、副詞は universally。
E27877,1,10,vast,形容詞,広大な、莫大な,extremely large in size or amount,A vast ice sheet covered much of North America during the last glacial period.,最終氷期には、広大な氷床が北アメリカの大部分を覆っていた。,面積にも数量にも使え、huge より書き言葉的。a vast majority（大多数）の形も頻出。
E27878,1,10,consistent,形容詞,一貫した、矛盾しない,always behaving or happening in the same way,The measurements were consistent with predictions made by the standard cosmological model.,その測定値は標準的な宇宙論モデルによる予測と矛盾しなかった。,be consistent with で「～と一致する」となり、論文の結論部で多用される。反意語は inconsistent。
E27879,1,10,earn,動詞,稼ぐ、獲得する,to receive money or respect in return for work,The physicist earned international recognition for her work on superconducting materials.,その物理学者は超伝導材料の研究によって国際的な評価を得た。,金銭だけでなく評価や学位にも使う。earn a degree（学位を取る）は大学の場面で頻出。
E27880,1,10,ignore,動詞,無視する、考慮に入れない,to pay no attention to something or someone,Early models ignored ocean currents and therefore predicted far too much warming.,初期のモデルは海流を考慮に入れなかったため、温暖化を大幅に過大予測した。,「知らない」を意味する be ignorant of とは別語なので注意。名詞形は ignorance。
E27881,1,10,meanwhile,副詞,その間に、一方で,"at the same time, or in contrast to something mentioned","Rainfall increased in the north; meanwhile, the southern basin grew steadily drier.",北部では降水量が増えた。一方で南部の盆地は着実に乾燥していった。,時間の同時性と対比の両方を表す。in the meantime とほぼ同じ意味で使える。
E27882,1,10,naturally,副詞,自然に、当然,in a way that is normal or not caused by people,Some radioactive elements occur naturally in granite and other common crustal rocks.,いくつかの放射性元素は、花崗岩など一般的な地殻の岩石に自然に存在する。,occur naturally（天然に存在する）は理科系の文で定番。文頭では「当然ながら」の意味になる。
E27883,1,10,necessarily,副詞,必ずしも、必然的に,used to say whether something must be true,A correlation between two variables does not necessarily mean that one causes the other.,二つの変数の相関は、必ずしも一方が他方の原因であることを意味しない。,not necessarily の形で部分否定を作るのが最頻出。全否定の never と混同しないこと。
E27884,1,10,partnership,名詞,提携、協力関係,a relationship in which people or groups work together,The study was carried out in partnership with three universities and a national laboratory.,その研究は三つの大学と国立研究所との連携のもとで実施された。,in partnership with（～と提携して）の形で使う。法律上の「共同経営」の意味もある。
E27885,1,10,percentage,名詞,割合、百分率,an amount expressed as a part of one hundred,Only a small percentage of the seeds germinated under the driest conditions tested.,試験した最も乾燥した条件下では、種子のごく一部しか発芽しなかった。,percent が数値に付く語であるのに対し、percentage は「割合」そのものを指す名詞。
E27886,1,10,practical,形容詞,実用的な、現実的な,useful and likely to work in a real situation,"The theory is elegant, but it has few practical applications in modern engineering.",その理論は洗練されているが、現代の工学にはほとんど実用的な応用がない。,theoretical（理論上の）と対で使われることが多い。副詞 practically は「事実上」の意味も持つ。
E27887,1,10,primarily,副詞,主に、第一に,"mainly, or more than anything else","The desert soil consists primarily of sand, with only traces of organic matter.",その砂漠の土壌は主に砂から成り、有機物はごくわずかしか含まない。,mainly や chiefly と言い換えられる。形容詞 primary は「主要な、初期の」。
E27888,1,10,relative,形容詞,相対的な、比較上の,judged in comparison with something else,The relative abundance of each isotope tells researchers where the sample originated.,各同位体の相対的な存在比は、その試料がどこで生じたかを研究者に教えてくれる。,反意語は absolute（絶対的な）。relative to で「～と比べて」となり、名詞では「親戚」の意味。
E27889,1,10,sharp,形容詞,鋭い、急激な,"having a thin edge, or sudden and large",The data show a sharp decline in bird populations after the wetlands were drained.,そのデータは、湿地が干拓された後の鳥類の個体数の急激な減少を示している。,a sharp rise / decline の形でグラフの説明に頻出。gradual（緩やかな）と対比される。
E27890,1,10,stable,形容詞,安定した、変化しない,not likely to change or move suddenly,"Carbon twelve is a stable isotope, while carbon fourteen decays over thousands of years.",炭素十二は安定同位体だが、炭素十四は数千年かけて崩壊する。,名詞形は stability、動詞は stabilize。反意語 unstable も同じ文脈でよく現れる。
E27891,1,10,temporary,形容詞,一時的な、仮の,lasting for only a limited period of time,The lake is a temporary feature that disappears completely during the dry season.,その湖は乾季には完全に消えてしまう一時的な地形である。,反意語は permanent（永続的な）。副詞 temporarily も合わせて覚えるとよい。
E27892,1,10,end up with,句動詞,最終的に～を得る、結局～になる,to have something at the end of a process,"If the sample is heated too quickly, you end up with an unusable residue.",試料を急激に加熱すると、最終的に使い物にならない残留物が残ることになる。,予期しない結果に終わる含みを持つことが多い。end up doing の形も頻出。
E27893,1,10,to that end,慣用句,その目的のために,in order to achieve the purpose just mentioned,"The team wanted cleaner data; to that end, they rebuilt the entire sampling apparatus.",そのチームはより精度の高いデータを求めていた。その目的のために採取装置全体を作り直した。,直前に述べた目的を受ける接続表現で、書き言葉に向く。for this purpose と言い換えられる。
E27894,1,10,chamber,名詞,部屋、空洞,"an enclosed space, often used for a special purpose",Magma collects in a chamber beneath the volcano before each major eruption.,大きな噴火のたびに、マグマは火山の下の空洞にたまる。,地学では magma chamber（マグマだまり）、生物では心臓の「室」を指す。議会の「議院」の意味もある。
E27895,1,10,chart,名詞,図表、海図,a drawing that shows information in a simple visual form,The chart compares literacy rates in six countries over a period of fifty years.,その図表は、六か国の識字率を五十年間にわたって比較している。,graph が数値の関係を示すのに対し、chart はより広く図表全般を指す。動詞では「図示する」。
E27896,1,10,circuit,名詞,回路、周回,"a complete path for electricity, or a journey around something",Current flows through the circuit only when the switch completes the metal path.,スイッチが金属の経路をつないだときにだけ、電流は回路を流れる。,物理では「電気回路」、天文では「周回」を指す。短絡は short circuit という。
E27897,1,10,defend,動詞,守る、擁護する,"to protect from attack, or to argue in support of something",The graduate student defended her thesis before a committee of four professors.,その大学院生は四人の教授からなる委員会の前で自らの論文を弁護した。,defend a thesis（論文審査を受ける）は大学院の場面で定番。名詞形は defense、または defence。
E27898,1,10,extent,名詞,程度、範囲,how large or serious something is,Satellite images reveal the full extent of deforestation in the Amazon basin.,衛星画像はアマゾン盆地における森林破壊の全容を明らかにしている。,to some extent（ある程度）や to what extent（どの程度まで）の形が頻出。動詞 extend と同語源。
E27899,1,10,household,名詞,世帯、家庭,all the people who live together in one house,The census recorded the average household size in each district of the city.,その国勢調査は、市の各地区における平均世帯人数を記録した。,統計の単位としての「世帯」を表す。形容詞では household name（誰もが知る名前）の形が有名。
E27900,1,10,immigration,名詞,移民、入国,the act of coming to live permanently in another country,Mass immigration reshaped the labor market of the United States after 1880.,千八百八十年以降、大量の移民が合衆国の労働市場を作り変えた。,入ってくるのが immigration、出ていくのが emigration。空港の「入国審査」も immigration という。
E27901,1,10,lesson,名詞,授業、教訓,"a period of teaching, or something learned from experience",The collapse of that fishery offers a hard lesson about unregulated harvesting.,その漁業の崩壊は、無規制な漁獲についての厳しい教訓を与えている。,learn a lesson（教訓を得る）の形で「教訓」の意味が問われることが多い。
E27902,1,10,membership,名詞,会員資格、会員数,"the state of belonging to a group, or the number of members",Membership in scientific societies grew rapidly throughout the nineteenth century in Europe.,ヨーロッパでは十九世紀を通じて学会の会員数が急速に増加した。,「資格」と「会員全体の数」の両方を指す。member に -ship が付いて状態を表す。
E27903,1,10,mount,動詞,増加する、取り付ける,"to increase gradually, or to fix something in position",Evidence for the theory continued to mount as new fossils came to light.,新たな化石が見つかるにつれ、その理論を支持する証拠は増え続けた。,evidence や pressure が主語のとき「次第に増える」の意味になる。名詞では「山」の意味も持つ。
E27904,1,10,occur,動詞,起こる、存在する,"to happen, or to exist in a particular place",Earthquakes occur most frequently along the boundaries between two tectonic plates.,地震は二つのプレートの境界に沿って最も頻繁に発生する。,受け身にはしない自動詞。occur to で「ふと思い浮かぶ」となる。名詞形は occurrence。
E27905,1,10,province,名詞,州、地方,a large area of a country with its own local government,"Each province maintained separate tax records, which complicates any national estimate.",各州が別々の税の記録を保管していたため、全国規模の推計は困難である。,カナダや中国などの行政区分を指す。形容詞 provincial は「地方の、偏狭な」の意味。
E27906,1,10,recognition,名詞,認識、評価,"the act of knowing something again, or public praise",Pattern recognition allows the brain to identify a face within a few milliseconds.,パターン認識によって、脳は数ミリ秒のうちに顔を識別できる。,「識別」と「功績への評価」の二つの意味を持つ。in recognition of は「～をたたえて」。
E27907,1,10,technique,名詞,技法、手法,"a particular way of doing something, especially a skill",This dating technique measures how much carbon fourteen remains in the organic sample.,この年代測定法は、有機試料にどれだけ炭素十四が残っているかを測る。,具体的なやり方を指し、technology（科学技術）とは別語。実験手法の説明で頻出。
E27908,1,10,assessment,名詞,評価、査定,"a judgment about the value, quality, or amount of something",A careful assessment of the risks preceded any drilling near the fault line.,断層線の近くで掘削を行う前に、危険性の慎重な評価が行われた。,動詞は assess。environmental impact assessment（環境影響評価）の形で学術文に現れる。
E27909,1,10,atmosphere,名詞,大気、雰囲気,"the layer of gases around a planet, or the mood of a place",Nitrogen makes up roughly seventy eight percent of the atmosphere of the Earth.,窒素は地球の大気のおよそ七十八パーセントを占めている。,理科では「大気」、日常では「雰囲気」を指す。形容詞 atmospheric は気象の文で頻出。
E27910,1,10,belief,名詞,信念、信仰,a feeling that something is true or real,Many scientists once held the belief that the continents had never moved at all.,多くの科学者はかつて、大陸はまったく動いたことがないという信念を抱いていた。,belief in ~ や belief that 節の形で使う。動詞形 believe との書き分けに注意する。
