登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E16659,1,6,homeboy,名詞,地元の仲間、親友,a close friend from the same neighborhood,He went to the game with his homeboys.,彼は地元の仲間と試合を見に行った。,米国の口語で、くだけた場面だけで使う。女性形は homegirl。
E16660,1,6,honorably,副詞,立派に、名誉ある形で,in a way that deserves respect,He was honorably discharged from the navy.,彼は名誉除隊で海軍を去った。,英国つづりは honourably。軍隊の除隊の表現で特によく見る。
E16661,1,6,inadequacy,名詞,不十分さ、力不足感,the state of not being good or enough,The report shows the inadequacy of the current rules.,その報告書は現行規則の不十分さを示している。,「自分は劣っている」という気持ちの意味もある。形容詞は inadequate。
E16662,1,6,inaudible,形容詞,聞き取れない,too quiet to be heard,His reply was almost inaudible over the noise.,彼の返事は騒音でほとんど聞き取れなかった。,audible（聞こえる）に in- が付いた語。audio と同じ語根。
E16663,1,6,industrious,形容詞,勤勉な、よく働く,working hard and steadily,She is an industrious student who never misses class.,彼女は授業を決して休まない勤勉な学生だ。,industrial（産業の）と混同しやすい。人の性格を褒める語。
E16664,1,6,ingress,名詞,入場、進入路,"the act of entering, or a way in",The contract guarantees ingress to the shared yard.,その契約は共用の中庭への立ち入りを保証している。,法律や技術の文書で使うかたい語。反対は egress（退出・出口）。
E16665,1,6,isometric,形容詞,等尺の、アイソメトリックの,"having equal measurements, or drawn without perspective",The game uses an isometric view of the city.,そのゲームは街を等角投影の視点で描いている。,筋トレでは関節を動かさない運動、製図では等角図を指す。
E16666,1,6,jute,名詞,ジュート、黄麻,a plant fiber used to make rope and sacks,The sacks are woven from jute fiber.,その袋はジュートの繊維で織られている。,インドやバングラデシュの主要産物。麻袋やロープの原料。
E16667,1,6,leper,名詞,ハンセン病患者、のけ者,"a person with leprosy, or someone avoided by all",After the scandal he was treated like a leper.,その不祥事のあと彼はのけ者のように扱われた。,現在は患者を指す語としては避けられる。比喩の用法が中心。
E16668,1,6,levee,名詞,堤防、土手,a wall built to stop a river from flooding,The levee failed during the heavy rain.,大雨の間に堤防が決壊した。,米国、特にミシシッピ川流域でよく使う語。英国では embankment。
E16669,1,6,lurch,動詞,よろめく、急に傾く,to move suddenly in an uncontrolled way,The bus lurched forward and I lost my balance.,バスが急に前へ揺れて私は体勢を崩した。,名詞で leave someone in the lurch は「見捨てる」の慣用句。
E16670,1,6,magnificence,名詞,壮大さ、豪華さ,great beauty and impressive size,Visitors are struck by the magnificence of the hall.,訪れる人はその大広間の壮麗さに打たれる。,形容詞 magnificent の名詞形。建築や自然の景観の描写に合う。
E16671,1,6,marten,名詞,テン,a small forest animal with valuable fur,A marten was caught on the night camera.,夜間カメラにテンが写っていた。,イタチの仲間。martin（ツバメの一種）と同音なので文脈で見分ける。
E16672,1,6,matchmaker,名詞,仲人、仲介者,a person who tries to bring two people together,Her aunt acted as matchmaker for the couple.,彼女のおばがその二人の仲人役を務めた。,企業同士を引き合わせる「仲介役」の比喩でも使う。
E16673,1,6,measly,形容詞,わずかな、けちな,too small in amount to be satisfying,They offered a measly two percent raise.,彼らはたった二パーセントというけちな昇給を提示した。,measles（はしか）と同語源。金額や量への不満を表す口語。
E16674,1,6,megapixel,名詞,メガピクセル,one million points in a digital image,The new phone has a fifty megapixel camera.,その新しい携帯電話は五千万画素のカメラを備えている。,mega-（百万）＋pixel。数字と一緒に単数形で使うことが多い。
E16675,1,6,meringue,名詞,メレンゲ,a sweet food made from egg whites and sugar,She topped the pie with a light meringue.,彼女はパイの上に軽いメレンゲをのせた。,フランス語由来で「メラング」に近い発音。語尾の ue は読まない。
E16676,1,6,minstrel,名詞,吟遊詩人,a singer and musician of the Middle Ages,A minstrel sang of battles in the great hall.,吟遊詩人が大広間で戦いの歌を歌った。,中世の遍歴楽人。米国史の minstrel show は差別的な演芸を指す。
E16677,1,6,moronic,形容詞,ばかげた、愚かな,extremely stupid or foolish,Driving that fast in fog was a moronic idea.,霧の中をあれほど速く運転するのはばかげた考えだった。,強い非難の語なので人に向けると失礼。行為を評する形で使うのが無難。
E16678,1,6,multidimensional,形容詞,多次元の、多面的な,having many parts or many aspects,Poverty is a multidimensional problem.,貧困は多面的な問題である。,数学の「多次元」と、人物や課題の「多面的」の両方で使う。
E16679,1,6,naturalism,名詞,自然主義,a style in art showing life exactly as it is,The novel is a good example of French naturalism.,その小説はフランス自然主義のよい例だ。,文学・美術の流派。哲学では超自然を認めない立場も指す。
E16680,1,6,neoclassical,形容詞,新古典主義の,in a style that copies ancient Greek or Roman art,The bank stands in a neoclassical building.,その銀行は新古典主義様式の建物に入っている。,neo-（新しい）＋classical。経済学の「新古典派」もこの語を使う。
E16681,1,6,newsworthy,形容詞,報道価値のある,interesting or important enough to be reported,The editor did not think the story was newsworthy.,編集者はその話に報道価値はないと考えた。,news＋worthy（値する）。報道の現場で判断基準として使う語。
E16682,1,6,omnipresent,形容詞,遍在する、どこにでもある,present everywhere at the same time,Smartphones are omnipresent in modern life.,現代の生活でスマートフォンはどこにでもある。,omni-（すべて）＋present。神を形容する語から日常の誇張表現へ広がった。
E16683,1,6,osmosis,名詞,浸透、自然に身につくこと,the movement of liquid through a thin wall,Water enters the root cells by osmosis.,水は浸透によって根の細胞に入る。,生物・化学の基本語。by osmosis で「いつのまにか覚える」の比喩にも使う。
E16684,1,6,outcrop,名詞,露頭、露出した岩,rock that sticks out above the surface of the ground,Geologists studied the limestone outcrop.,地質学者たちはその石灰岩の露頭を調べた。,地質学の用語。地層が地表に現れた部分を指す。
E16685,1,6,overhang,名詞,張り出し、突出部,a part that sticks out over something below,We sheltered from the rain under a rock overhang.,私たちは岩の張り出しの下で雨をしのいだ。,動詞では「上に突き出る・のしかかる」。過去形は overhung。
E16686,1,6,paganism,名詞,異教、多神教信仰,religious beliefs outside the main world religions,The festival has roots in ancient paganism.,その祭りは古代の異教信仰に起源がある。,キリスト教側からの呼び名が始まり。信者は pagan。
E16687,1,6,paleontology,名詞,古生物学,the study of fossils and ancient life,She teaches paleontology at the state university.,彼女は州立大学で古生物学を教えている。,paleo-（古い）＋onto（存在）＋logy（学）。化石から生物を研究する分野。
E16688,1,6,parabolic,形容詞,放物線の、たとえ話の,shaped like a curve made by a thrown object,The dish has a parabolic shape to focus signals.,そのアンテナは電波を集めるため放物線の形をしている。,parabola（放物線）とparable（たとえ話）の両方に対応する形容詞。
E16689,1,6,pare,動詞,皮をむく、切り詰める,"to cut off the outer part, or to reduce gradually",The company pared its staff by ten percent.,その会社は人員を一割削減した。,"pare down（切り詰める）の形が多い。pair, pear と同音。"
E16690,1,6,parkour,名詞,パルクール,the sport of moving fast over walls and buildings,He learned parkour by training in the park.,彼は公園で練習してパルクールを覚えた。,フランス発祥の移動術。実践者は traceur と呼ばれる。
E16691,1,6,parlance,名詞,言い回し、（特定分野の）用語,the words used by a particular group of people,"In legal parlance, this document is a deed.",法律の用語ではこの書類は捺印証書と呼ばれる。,in ... parlance の形でほぼ固定。分野特有の言い方を示す。
E16692,1,6,permafrost,名詞,永久凍土,ground that stays frozen all year round,Thawing permafrost releases stored carbon.,永久凍土が解けると蓄えられた炭素が放出される。,perma-（永久の）＋frost（凍結）。気候変動の記事で頻出。
E16693,1,6,permutation,名詞,順列、並べ替え,one of the ways a set of things can be ordered,The lock has thousands of possible permutations.,その錠には何千通りもの並びがありうる。,数学で順序を考える並べ方。順序を問わない場合は combination。
E16694,1,6,plexus,名詞,神経叢、網状組織,a network of nerves or blood vessels in the body,A blow to the solar plexus can stop your breath.,みぞおちへの一撃は息を止めることがある。,解剖学の語。solar plexus（太陽神経叢）は「みぞおち」を指す。
E16695,1,6,poncho,名詞,ポンチョ,a simple coat made of one piece of cloth with a hole,She pulled on a plastic poncho in the rain.,彼女は雨の中でビニールのポンチョをかぶった。,中南米の民族衣装から。雨具としての用法が今は一般的。
E16696,1,6,rejuvenation,名詞,若返り、活性化,the process of making something young or fresh again,The plan aims at the rejuvenation of the old port.,その計画は古い港の再生をめざしている。,juven-（若い）が語根。街や組織の「再生」にもよく使う。
E16697,1,6,repatriate,動詞,本国に送還する、本国に戻す,to send someone or money back to their own country,The soldiers were repatriated after the ceasefire.,兵士たちは停戦後に本国へ送還された。,patria（祖国）が語根。企業が利益を本国へ戻す意味でも使う。
E16698,1,6,sarcophagus,名詞,石棺,a stone box used to hold a dead body,The museum displays an Egyptian sarcophagus.,その博物館はエジプトの石棺を展示している。,複数形は sarcophagi。古代の墓や考古学の記事で出てくる。
E16699,1,6,scoot,動詞,さっと動く、素早く行く,to move or go somewhere quickly,Scoot over so we can all sit on the bench.,みんながベンチに座れるように少し詰めてください。,scoot over は「席を詰める」。scooter（スクーター）と同じ語。
E16700,1,6,scratchy,形容詞,ちくちくする、かすれた,"rough on the skin, or rough in sound",This wool sweater feels scratchy on my neck.,このウールのセーターは首にちくちくする。,布地の肌ざわりのほか、声やレコードの雑音にも使う。
E16701,1,6,scuffle,名詞,小競り合い、もみ合い,a short and confused fight between people,Two fans were arrested after a scuffle outside the stadium.,競技場の外でのもみ合いの後、ファン2人が逮捕された。,本格的な戦いではなく、押し合う程度の短いけんか。動詞でも同じ形で使う。
E16702,1,6,secede,動詞,脱退する、分離独立する,to formally leave a country or organization,Several southern states voted to secede from the union.,南部のいくつかの州が連邦からの脱退を可決した。,政治・歴史の語。名詞は secession。単に「退会する」なら withdraw が普通。
E16703,1,6,sensuous,形容詞,感覚に訴える、官能的な,"pleasing to the senses, especially in art or music",The poem is full of sensuous images of summer.,その詩は夏の感覚的な情景であふれている。,sensual が性的な含みを持つのに対し、sensuous は芸術的な美しさを言う。
E16704,1,6,showy,形容詞,派手な、けばけばしい,very bright or noticeable in a way that seems too much,He arrived in a showy red sports car.,彼は派手な赤いスポーツカーで現れた。,show（見せる）から。ほめ言葉ではなく「品がない」という含みが強い。
E16705,1,6,sideboard,名詞,食器棚、サイドボード,a long low piece of furniture for dishes in a dining room,She set the candles on the oak sideboard.,彼女はオーク材の食器棚にろうそくを並べた。,食堂の壁ぎわに置く低い戸棚。cupboard より装飾的で背が低いものを指す。
E16706,1,6,silliness,名詞,ばかばかしさ、愚かさ,behavior that is foolish or not serious,The teacher put an end to the silliness in the back row.,先生は後ろの列のふざけをやめさせた。,silly の名詞形。悪意のない「おふざけ」を指すことが多く、非難は軽い。
E16707,1,6,spate,名詞,多発、続出,a large number of similar events in a short time,The city has seen a spate of burglaries this month.,その市では今月、空き巣が相次いでいる。,a spate of の形で使い、後ろには事故や事件など悪い出来事が来る。
E16708,1,6,stealthy,形容詞,こっそりした、内密の,moving or acting quietly so as not to be noticed,The cat made a stealthy approach toward the bird.,その猫は鳥に向かってそっと忍び寄った。,名詞は stealth。軍事のステルス機（stealth aircraft）も同じ語から。
E16709,1,6,storybook,名詞,童話の本、おとぎ話の本,a book of short stories for children,He read the same storybook to his son every night.,彼は毎晩、息子に同じ絵本を読んで聞かせた。,形容詞で a storybook ending（おとぎ話のような結末）の形もよく使う。
E16710,1,6,strobe,名詞,ストロボ、閃光灯,a light that flashes on and off very quickly,The strobe made the dancers seem to move in slow motion.,ストロボの光で踊り手たちがゆっくり動いて見えた。,strobe light の短い形。てんかんの注意書きで見かける語でもある。
E16711,1,6,submersible,名詞,潜水艇、潜水艇の,a small ship that can travel under water,The submersible reached the wreck at four thousand meters.,その潜水艇は水深4000メートルの沈没船に到達した。,submerge（沈める）＋-ible。形容詞で「水中で使える」の意味もある。
E16712,1,6,suburbia,名詞,郊外住宅地、郊外の生活,the suburbs and the way of life there,The film gently makes fun of quiet American suburbia.,その映画は静かなアメリカ郊外の暮らしを優しくからかっている。,suburb の集合的な言い方。退屈で画一的というニュアンスを伴いやすい。
E16713,1,6,superlative,名詞,最上級、最高のもの,the form of an adjective that shows the highest degree,The superlative of 'good' is 'best'.,good の最上級は best である。,文法用語。形容詞では「この上ない」の意味で superlative service のように使う。
E16714,1,6,surmount,動詞,乗り越える、克服する,to deal with a difficulty successfully,The team surmounted every obstacle to finish on time.,チームは期限に間に合わせるためあらゆる障害を乗り越えた。,overcome のかたい言い方。be surmounted by で「～が上に載っている」の意もある。
E16715,1,6,sylvan,形容詞,森の、樹木の多い,connected with woods or forests,The hotel stands in a sylvan setting near the lake.,そのホテルは湖の近くの森に囲まれた場所に建っている。,詩や観光案内で使うかたい語。ラテン語の silva（森）が語源。
E16716,1,6,tabby,名詞,とら猫、ぶち猫,a cat with stripes in its fur,A fat orange tabby was asleep on the windowsill.,太った茶色のとら猫が窓辺で眠っていた。,毛の色ではなく縞模様の柄を指す。tabby cat と続けて言うことも多い。
E16717,1,6,thorium,名詞,トリウム,a radioactive metal used as a nuclear fuel,Some engineers argue that thorium is a safer nuclear fuel.,トリウムの方が安全な核燃料だと主張する技術者もいる。,元素記号 Th、原子番号90。北欧神話の雷神 Thor にちなむ名。
E16718,1,6,tomboy,名詞,おてんば娘,a girl who enjoys rough games usually liked by boys,She was a tomboy who spent her childhood climbing trees.,彼女は子どものころ木登りばかりしていたおてんば娘だった。,非難の語ではないが、性別の決めつけを含むとして避ける人もいる。
E16719,1,6,tonsil,名詞,扁桃、扁桃腺,one of two small organs at the back of the throat,The doctor said his tonsils were badly swollen.,医師は彼の扁桃がひどく腫れていると言った。,普通は複数形 tonsils。摘出手術は tonsillectomy、炎症は tonsillitis。
E16720,1,6,tricycle,名詞,三輪車,"a cycle with three wheels, often for small children",Our daughter got a red tricycle for her birthday.,娘は誕生日に赤い三輪車をもらった。,tri-（3）＋cycle（輪）。二輪は bicycle、一輪は unicycle。
E16721,1,6,unsightly,形容詞,見苦しい、目障りな,not pleasant to look at,Weeds and unsightly rubbish filled the empty lot.,空き地は雑草と見苦しいごみでいっぱいだった。,ugly よりかたく、景観や傷あとなど「目に触れて不快なもの」に使う。
E16722,1,6,urchin,名詞,浮浪児、いたずら小僧,a poor and dirty child who plays in the streets,A ragged urchin begged for coins near the station.,ぼろを着た浮浪児が駅の近くで小銭をねだっていた。,古風な語で小説向き。sea urchin は「ウニ」で、こちらの方が今はよく見る。
E16723,1,6,violator,名詞,違反者、侵害者,a person who breaks a rule or law,Repeat violators will lose their parking permit.,繰り返し違反する者は駐車許可証を取り消される。,violate（違反する）＋-or。標識や規則の文面でよく見る硬い語。
E16724,1,6,vise,名詞,万力,a tool that holds an object tightly while you work on it,He clamped the pipe in a vise before cutting it.,彼は切る前にパイプを万力で固定した。,米つづり。英国では vice と書く。grip like a vise は「万力のような握力」。
E16725,1,6,wildflower,名詞,野生の花、野草,a flower that grows without being planted by people,The meadow is covered with wildflowers in June.,その草地は6月になると野の花で覆われる。,庭で育てる garden flower に対する語。米国では2語で wild flower とも書く。
E16726,1,6,windward,形容詞,風上の、風上に向いた,facing the direction the wind is coming from,The crew sheltered on the windward side of the deck.,乗組員は甲板の風上側に身を寄せた。,反対は leeward（風下の）。航海や気象の説明で対にして覚えるとよい。
E16727,1,6,wok,名詞,中華鍋,a deep round pan used in Chinese cooking,Heat the oil in a wok before adding the vegetables.,野菜を入れる前に中華鍋で油を熱してください。,広東語から入った語。stir-fry（強火で炒める）とセットで出てくる。
E16728,1,6,woodcock,名詞,ヤマシギ,a brown bird with a long beak that lives in woods,A woodcock flew up suddenly from the wet grass.,ぬれた草むらから急にヤマシギが飛び立った。,森にすむ渡り鳥で、狩猟や自然観察の文章に出る。単複同形で使うことが多い。
