登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E17512,1,6,for a song,慣用句,二束三文で、格安で,for a very small amount of money,He bought the old piano for a song.,彼はその古いピアノを二束三文で買った。,路上で歌一曲分の値段という比喩。buy や sell と組んで使う。
E17513,1,6,the last word,慣用句,最終決定権、決め手,the final say or the newest and best example,The board has the last word on hiring.,採用については役員会が最終決定権を持つ。,have the last word は口論で「言い負かす」の意にもなる。
E17514,1,6,clear the air,慣用句,わだかまりを解く、疑念を晴らす,to end bad feelings by talking honestly,A frank meeting helped clear the air.,率直な話し合いがわだかまりを解くのに役立った。,文字どおり「空気を澄ませる」から。誤解や緊張を取り除く場面で使う。
E17515,1,6,clear the way,熟語,道を開く、障害を取り除く,to remove things that block progress,The ruling cleared the way for the merger.,その判決が合併への道を開いた。,clear the way for A の形が定番。pave the way は「下地を作る」で少し違う。
E17516,1,6,in the clear,慣用句,嫌疑が晴れて、危険を脱して,no longer suspected or in danger,The test results put him in the clear.,検査結果で彼の嫌疑は晴れた。,借金や病気から抜けた場面にも使う。clear は「潔白な」の意。
E17517,1,6,a war of words,熟語,舌戦、論争,a long angry argument in public,The two ministers began a war of words on TV.,二人の大臣はテレビで舌戦を始めた。,実際の戦闘ではなく発言の応酬を指す。政治家や企業の対立を伝える報道でよく見る言い回し。
E17518,1,6,cut across,句動詞,横切る、～の枠を超える,to go straight across or to affect many groups,This issue cuts across party lines.,この問題は党派の枠を超えている。,近道として「横切る」が原義。抽象的な「枠を超える」用法が頻出。
E17519,1,6,level the playing field,慣用句,条件を対等にする,to make competition fair for everyone,The new rules level the playing field for small firms.,新規則は小企業にとって条件を対等にする。,傾いた競技場をならす比喩。名詞形は a level playing field。
E17520,1,6,on board with,熟語,～に賛成して、協力して,agreeing with a plan and willing to help,The finance team is finally on board with the change.,財務チームはようやくその変更に賛成している。,船に乗り込む比喩。get someone on board で「仲間に引き入れる」。
E17521,1,6,on the road,熟語,旅行中で、巡業中で,"traveling, especially for work",The sales staff are on the road three days a week.,営業担当は週に三日は出張中だ。,バンドの巡業や営業回りに使う。on the way は「途中で」で別。
E17522,1,6,out of left field,慣用句,突拍子もなく、思いがけず,in a surprising and unexpected way,His resignation came out of left field.,彼の辞任は全く思いがけないものだった。,野球の左翼から不意に球が飛んでくる比喩。come out of left field の形でよく使うアメリカ英語。
E17523,1,6,a level playing field,熟語,対等な条件、公平な競争環境,a situation where everyone has an equal chance,Small suppliers want a level playing field.,小規模な業者は公平な競争環境を求めている。,level は「平らな」。動詞にすると level the playing field となる。
E17524,1,6,come into force,熟語,施行される、発効する,to start being legally effective,The new tax law comes into force in April.,新しい税法は四月に施行される。,法律や条約に使う硬い表現。come into effect もほぼ同じ。
E17525,1,6,fight off,句動詞,撃退する、こらえる,to drive something away or resist it,Vitamin C may help you fight off a cold.,ビタミンCは風邪を撃退する助けになるかもしれない。,敵にも病気にも眠気にも使える。off が「遠ざける」感じを出す。
E17526,1,6,ritualistic,形容詞,儀式的な、型どおりの,done in a fixed way like a ceremony,The morning meeting has become ritualistic.,朝の会議は型どおりの儀式のようになった。,ritual の形容詞形。中身より形式が先に立つ、という皮肉でも使う。
E17527,1,6,rube,名詞,いなか者、世間知らず,a person from the country who seems simple,The film treats every visitor as a rube.,その映画は訪問者を皆いなか者として描く。,アメリカ英語の古風な俗語で、見下す響きがある。使う場面に注意。
E17528,1,6,rusk,名詞,ラスク、堅焼きパン,a hard dry piece of bread that is baked twice,She dipped a rusk into her morning tea.,彼女は朝の紅茶にラスクを浸した。,二度焼きして乾かしたパン。英国では乳児用のビスケットも指す。
E17529,1,6,scoliosis,名詞,脊柱側弯症,a medical condition in which the spine curves sideways,The school checks children for scoliosis each year.,その学校は毎年児童の脊柱側弯症を検査する。,ギリシャ語の「曲がった」から。背骨が横に曲がる病気を指す医学用語。
E17530,1,6,separatism,名詞,分離主義、分離独立運動,the belief that a region should become independent,Separatism has grown in the northern province.,北部の州では分離主義が強まっている。,separate から。支持者は separatist。民族や宗教の文脈で使う。
E17531,1,6,serf,名詞,農奴,a farm worker in the past who belonged to a landowner,Serfs could not leave the land without permission.,農奴は許可なく土地を離れられなかった。,中世ヨーロッパの身分。奴隷 slave と違い土地に縛られた農民を指す。
E17532,1,6,skeet,名詞,スキート射撃,a sport of shooting at clay disks thrown into the air,He won a medal in skeet at the national games.,彼は国民大会のスキート射撃でメダルを取った。,skeet shooting の略でも使う。皿状の標的を撃つ競技。
E17533,1,6,slouch,動詞,前かがみになる、だらしなく立つ,to stand or sit with the shoulders bent forward,Don't slouch when you are at the keyboard.,キーボードに向かうときは前かがみになるな。,名詞で no slouch は「なかなかの腕前の人」という誉め言葉になる。
E17534,1,6,snapdragon,名詞,キンギョソウ,a garden plant with flowers that open like a mouth,She planted snapdragons along the front path.,彼女は前庭の小道沿いにキンギョソウを植えた。,花をつまむと口のように開くことから「かみつく竜」の名がついた。
E17535,1,6,sneer,動詞,あざ笑う、冷笑する,to smile or speak in a way that shows scorn,He sneered at my suggestion in front of everyone.,彼はみんなの前で私の提案をあざ笑った。,sneer at A の形で使う。口の端を上げる軽蔑の表情を表す。
E17536,1,6,sorrowful,形容詞,悲しげな、痛ましい,feeling or showing deep sadness,She sang the old song in a sorrowful voice.,彼女は悲しげな声でその古い歌を歌った。,sorrow の形容詞。sad より文語的で、重い悲しみを表す。
E17537,1,6,splat,名詞,ピシャッという音、飛び散った跡,the sound or mark of something wet hitting a surface,The egg hit the floor with a loud splat.,卵は大きなピシャッという音を立てて床に落ちた。,音をまねた語。間投詞のように Splat! と単独でも使う。
E17538,1,6,stopover,名詞,途中降機、立ち寄り,a short stay in a place during a longer journey,We had a two-day stopover in Singapore.,私たちはシンガポールで二日間の途中降機をした。,stop over という句動詞から。乗り継ぎだけの短いものは layover と呼ぶ。
E17539,1,6,tidbit,名詞,うまいひと口、こぼれ話,a small piece of food or news that is enjoyable,He shared a tidbit about the director's past.,彼は監督の過去についてのこぼれ話を披露した。,英国では titbit とつづる。情報の断片にも食べ物にも使う。
E17540,1,6,troublemaker,名詞,厄介者、問題を起こす人,a person who often causes problems for others,The coach called him a troublemaker on the field.,監督は彼をフィールドの厄介者と呼んだ。,trouble と maker の合成語。学校や職場で困った人を指す。
E17541,1,6,unrestrained,形容詞,抑制のない、歯止めのない,not controlled or limited in any way,The crowd greeted the winner with unrestrained joy.,観衆は抑えきれない喜びで勝者を迎えた。,restrain（抑える）の否定形。感情にも支出にも使える。
E17542,1,6,untoward,形容詞,好ましくない、不都合な,unexpected and causing trouble,The audit found nothing untoward in the accounts.,監査は帳簿に不都合な点を何も見つけなかった。,硬い語で、報告書や法律文でよく見る。nothing untoward が定番の形。
E17543,1,6,uppermost,形容詞,いちばん上の、最も重要な,highest in place or most important in the mind,Safety was uppermost in the pilot's mind.,安全が操縦士の頭の中で最も重要だった。,upper の最上級。be uppermost in one's mind の形が頻出。
E17544,1,6,verdant,形容詞,青々とした、緑豊かな,covered with fresh green plants,The valley was verdant after the spring rain.,春の雨の後、谷は青々としていた。,文語的な語で、旅行記や詩でよく使う。green の格調高い言い換え。
E17545,1,6,vicarage,名詞,牧師館,the house where a vicar lives,The meeting was held in the old vicarage.,会合は古い牧師館で開かれた。,vicar（英国国教会の教区牧師）の住居。英国の小説によく出てくる。
E17546,1,6,vilify,動詞,中傷する、けなす,to say very bad things about someone in public,The press vilified him before the trial began.,報道は裁判が始まる前から彼を中傷した。,ラテン語の vilis（安い）から。praise の対極にある強い語。
E17547,1,6,waistline,名詞,胴回り、ウエストライン,the measurement or line around a person's waist,Regular walking helped him trim his waistline.,定期的な散歩が彼の胴回りを引き締めるのに役立った。,waist（腰のくびれ）と line の合成。衣服の切り替え位置も指す。
E17548,1,6,weatherman,名詞,天気予報士,a man who reports the weather on TV or radio,The weatherman warned of heavy snow tonight.,天気予報士は今夜の大雪を警告した。,現在は性別を問わない weather forecaster が好まれる傾向にある。
E17549,1,6,whopper,名詞,とてつもなく大きいもの、大うそ,something unusually large or a very big lie,He caught a whopper of a fish last weekend.,彼は先週末とてつもなく大きな魚を釣った。,くだけた語。a whopper of a A の形と「大うそ」の意を覚えておくとよい。
E17550,1,6,wiretap,名詞,盗聴、盗聴器,a secret device used to listen to phone calls,The evidence came from a court-approved wiretap.,証拠は裁判所が認めた盗聴から得られた。,電話線に装置をつなぐ発想から生まれた語。動詞としても使い、報道や法廷でよく登場する。
E17551,1,6,woolen,形容詞,羊毛の、毛織の,made of wool,She packed two woolen sweaters for the trip.,彼女は旅行に毛織のセーターを二枚詰めた。,英国では woollen と l を重ねてつづる。名詞 wool の形容詞形。
E17552,1,6,wristwatch,名詞,腕時計,a small clock worn on a band around the wrist,His father gave him a wristwatch at graduation.,父は卒業のときに彼へ腕時計を贈った。,wrist（手首）と watch の合成語。単に watch とも言う。
E17553,1,6,aberrant,形容詞,異常な、常軌を逸した,different from what is normal or expected,The scan showed an aberrant blood vessel.,検査は異常な血管を示した。,医学や統計でよく使う硬い語。名詞形は aberration（逸脱）。
E17554,1,6,absinthe,名詞,アブサン（強い薬草酒）,a strong green alcoholic drink made with herbs,The bar still serves absinthe the traditional way.,その店は今も伝統的なやり方でアブサンを出す。,ニガヨモギを使う緑色の酒。十九世紀の芸術家に愛され一時禁止された。
E17555,1,6,acetaminophen,名詞,アセトアミノフェン（解熱鎮痛剤）,a common medicine that reduces pain and fever,Take acetaminophen if the fever goes above 38 degrees.,熱が三十八度を超えたらアセトアミノフェンを飲みなさい。,アメリカでの呼び名。英国や日本では paracetamol とも呼ばれる。
E17556,1,6,ageless,形容詞,年をとらない、不朽の,never seeming to grow old or go out of date,Her style of writing is simple and ageless.,彼女の文体は簡潔で古びることがない。,age に -less がついた語。人の若々しさにも作品の普遍性にも使う。
E17557,1,6,agitator,名詞,扇動者、撹拌機,a person who stirs up political trouble,The government called the students agitators.,政府は学生たちを扇動者と呼んだ。,動詞 agitate から。洗濯機などの「撹拌する部品」の意味もある。
E17558,1,6,allay,動詞,和らげる、静める,to make a fear or worry smaller,The mayor spoke to allay fears about the water.,市長は水への不安を和らげるために話した。,"fears, doubts, concerns と結びつくことが多い。alley（路地）と混同しない。"
E17559,1,6,anachronistic,形容詞,時代錯誤の,belonging to a different time from the one shown,The film has an anachronistic mobile phone in it.,その映画には時代錯誤の携帯電話が写っている。,名詞は anachronism。ギリシャ語の「時に逆らう」が語源。
E17560,1,6,answerable,形容詞,責任がある、説明義務がある,having to explain your actions to someone,The committee is answerable to parliament.,その委員会は議会に対して責任を負う。,be answerable to A の形で使う。responsible より義務の色が強い。
E17561,1,6,apropos,前置詞,～に関して、～のついでに,about or relating to a subject,"Apropos the budget, we still lack final figures.",予算に関してだが、まだ最終的な数字がない。,フランス語由来。apropos of nothing で「脈絡もなく」の意になる。
E17562,1,6,asymptotic,形容詞,漸近的な,coming ever closer to a value without reaching it,The error becomes asymptotic to zero as n grows.,n が大きくなるにつれ誤差はゼロに漸近する。,数学や統計の用語で、限りなく近づくが決して届かない関係を表す。名詞は asymptote（漸近線）。
E17563,1,6,bedlam,名詞,大混乱、騒然とした場所,a scene of noise and complete confusion,It was bedlam at the station after the delay.,遅延の後、駅は大混乱だった。,ロンドンの精神病院 Bethlehem の俗称が語源。今は騒がしさを指す。
E17564,1,6,bibliographic,形容詞,書誌の、文献目録の,relating to the list of books and sources used,Please check the bibliographic details before printing.,印刷の前に書誌情報を確認してください。,この語は形容詞。名詞は bibliography（参考文献一覧）。
E17565,1,6,bloodless,形容詞,無血の、血の気のない,without killing or without color and feeling,The country saw a bloodless change of power.,その国は無血の政権交代を経験した。,a bloodless coup（無血クーデター）が定番。「冷淡な」の意にもなる。
E17566,1,6,brackish,形容詞,汽水の、塩気のある,"slightly salty, as where a river meets the sea",The well water turned brackish after the storm.,嵐の後、井戸水は塩気を帯びた。,海水と淡水が混じった状態を指す。飲み水としては不快な味を含意する。
E17567,1,6,burlap,名詞,麻布、ズック地,a rough cloth used to make sacks,The plants arrived wrapped in burlap.,植物は麻布に包まれて届いた。,アメリカ英語。英国では hessian と呼ぶ。袋や園芸用の粗い布。
E17568,1,6,cackle,動詞,けたたましく笑う、コッコッと鳴く,to laugh in a loud unpleasant way,The old woman cackled at her own joke.,その老女は自分の冗談にけたたましく笑った。,めんどりの鳴き声が原義。人に使うと耳障りな笑いの含みが出る。
E17569,1,6,catalysis,名詞,触媒作用,the speeding up of a chemical reaction by a catalyst,The lab studies catalysis using metal surfaces.,その研究室は金属表面を使った触媒作用を研究している。,catalyst（触媒）の作用を表す名詞。形容詞は catalytic。
E17570,1,6,centralization,名詞,中央集権化、一元化,the act of bringing control into one central place,Centralization of purchasing cut costs sharply.,購買の一元化は費用を大幅に削減した。,英国式つづりは centralisation。反対語は decentralization。
E17571,1,6,changeover,名詞,転換、切り替え,a change from one system or method to another,The changeover to the new software takes a week.,新しいソフトへの切り替えには一週間かかる。,句動詞 change over の名詞形。工場の段取り替えにも使う。
E17572,1,6,cistern,名詞,貯水槽、水タンク,a large container for storing water,Rainwater is collected in a cistern behind the house.,雨水は家の裏の貯水槽に集められる。,英国ではトイレの水タンクも指す。ラテン語の cista（箱）が語源。
E17573,1,6,cleverness,名詞,利口さ、巧妙さ,the quality of being quick to understand or skillful,The design shows real cleverness in small spaces.,その設計は狭い空間で本当の巧妙さを見せている。,clever の名詞形。ほめ言葉だが「小ざかしさ」と皮肉になることもある。
E17574,1,6,coagulation,名詞,凝固,the process by which a liquid becomes thick and solid,Vitamin K plays a key role in blood coagulation.,ビタミンKは血液凝固で重要な役割を果たす。,動詞は coagulate。医学では血液、食品では乳の凝固に使う。
E17575,1,6,congruent,形容詞,一致する、合同の,matching well or having the same shape and size,His actions are congruent with his stated values.,彼の行動は語る価値観と一致している。,数学では「合同な」。be congruent with A の形で「一致する」。
E17576,1,6,contributory,形容詞,一因となる、拠出制の,"helping to cause something, or paid into by members",Poor lighting was a contributory factor in the crash.,照明の悪さが事故の一因だった。,a contributory factor が定番。年金では「掛け金制の」を意味する。
E17577,1,6,cuticle,名詞,甘皮、角皮,the hard skin at the base of a nail,Push back the cuticle gently before filing.,やすりをかける前に甘皮をやさしく押し戻しなさい。,美容では爪のつけ根の甘皮を指す。生物学では植物や昆虫の表面を覆う「クチクラ層」の意味になる。
E17578,1,6,dateline,名詞,日付変更線、発信地日付,the imaginary line where the date changes,We crossed the dateline and lost a whole day.,私たちは日付変更線を越えて丸一日を失った。,国際日付変更線は the International Date Line。記事冒頭の発信地表示も指す。
E17579,1,6,dauntless,形容詞,不屈の、ひるまない,brave and not easily frightened,The dauntless crew sailed on through the storm.,不屈の乗組員は嵐の中を進み続けた。,daunt（ひるませる）の否定形。undaunted も同じ意味でよく使う。
E17580,1,6,dialectic,名詞,弁証法,a method of finding truth by opposing arguments,He explained Hegel's dialectic to the class.,彼はヘーゲルの弁証法を授業で説明した。,哲学用語。正と反から合を導く考え方。形容詞は dialectical。
E17581,1,6,dietitian,名詞,栄養士,a person trained to advise people about food and health,The hospital dietitian planned his daily meals.,病院の栄養士が彼の毎日の食事を計画した。,dietician ともつづる。diet（食事）の専門家という意味。
E17582,1,6,divisible,形容詞,割り切れる、分割できる,"able to be divided, especially with no remainder",Any even number is divisible by two.,偶数はどれも二で割り切れる。,be divisible by A の形が定番。反対語は indivisible（分けられない）。
E17583,1,6,emancipate,動詞,解放する、自由にする,to free someone from legal or social control,The law emancipated the slaves in 1863.,その法律は一八六三年に奴隷を解放した。,名詞は emancipation。ラテン語の「手から放す」が語源。
E17584,1,6,embellishment,名詞,装飾、脚色,an added detail that makes something nicer or more exciting,The story is true apart from a few embellishments.,その話は多少の脚色を除けば本当だ。,動詞は embellish。話を「盛る」という否定的な含みでもよく使う。
E17585,1,6,environmentalism,名詞,環境保護主義,the belief that nature must be protected,Environmentalism has shaped the party's policies.,環境保護主義はその党の政策を形作ってきた。,支持者は environmentalist。-ism は「主義」を作る接尾辞。
E17586,1,6,equalization,名詞,均等化、平等化,the act of making things equal,The plan aims at equalization of school funding.,その計画は学校予算の均等化を目指す。,音響では「イコライジング」も指す。英国式は equalisation。
E17587,1,6,faithless,形容詞,不誠実な、裏切る,not loyal and not to be trusted,He wrote about a faithless friend who betrayed him.,彼は自分を裏切った不誠実な友について書いた。,faith（信義）の否定形。「信仰を持たない」の意味もある古い語。
E17588,1,6,falsetto,名詞,裏声、ファルセット,a very high singing voice used by a man,He sang the chorus in a smooth falsetto.,彼はサビをなめらかな裏声で歌った。,イタリア語の「偽の」が語源。in falsetto の形でよく使う。
E17589,1,6,firecracker,名詞,爆竹,a small paper tube that explodes with a loud noise,Children set off firecrackers in the street.,子どもたちが通りで爆竹を鳴らした。,打ち上げ花火は firework。人に使うと「元気いっぱいの人」の意になる。
E17590,1,6,fuchsia,名詞,フクシア、赤紫色,"a garden plant with hanging flowers, or its bright pink color",She chose a fuchsia scarf for the photo.,彼女は写真のために赤紫のスカーフを選んだ。,植物学者 Fuchs の名から。つづりに注意し「フューシャ」と発音する。
E17591,1,6,glittery,形容詞,きらきら光る,shining with many small points of light,The children wore glittery paper crowns.,子どもたちはきらきら光る紙の王冠をかぶった。,glitter の形容詞形。安っぽい華やかさを示す皮肉にも使う。
E17592,1,6,globular,形容詞,球状の、球形の,shaped like a ball,The telescope showed a globular cluster of stars.,望遠鏡は球状の星団を映し出した。,globe（球）の形容詞。天文学の globular cluster（球状星団）が有名。
E17593,1,6,headland,名詞,岬、突端,a piece of land that sticks out into the sea,A lighthouse stands on the rocky headland.,岩の岬に灯台が立っている。,cape とほぼ同じだが、切り立った高い地形を指すことが多い。
E17594,1,6,headstrong,形容詞,強情な、意固地な,determined to do what you want and refusing advice,Their headstrong son ignored every warning.,彼らの強情な息子はどの忠告も無視した。,head と strong の合成語。stubborn と近いが若さや無鉄砲さを含む。
E17595,1,6,herbivore,名詞,草食動物,an animal that eats only plants,Cows and deer are typical herbivores.,牛や鹿は典型的な草食動物だ。,肉食は carnivore、雑食は omnivore。-vore はラテン語の「食べる」。
E17596,1,6,humongous,形容詞,巨大な、途方もない,extremely large,They served a humongous plate of noodles.,彼らは途方もなく大きな麺の皿を出した。,huge と monstrous が混ざってできたくだけた語。会話向き。
E17597,1,6,hunchback,名詞,背中の曲がった人、円背,an old word for a person whose back is curved,The novel is set around a lonely hunchback.,その小説は孤独な背中の曲がった男を軸に展開する。,今は差別的とされ、a person with kyphosis のように言い換える。
E17598,1,6,hyperspace,名詞,超空間、高次元空間,an imagined space with more than three dimensions,The ship jumped into hyperspace to escape.,その船は逃れるため超空間へ跳んだ。,数学の「高次元空間」が本来の意味。SFで超光速移動の場として有名。
E17599,1,6,innkeeper,名詞,宿屋の主人,a person who owns or manages a small hotel,The innkeeper showed us to a quiet back room.,宿の主人は私たちを静かな奥の部屋へ案内した。,inn（田舎の小さな宿）と keeper の合成。歴史小説によく出る語。
E17600,1,6,interdependence,名詞,相互依存,a situation where people or things depend on each other,Trade has deepened the interdependence of the two economies.,貿易は二つの経済の相互依存を深めた。,inter-（相互に）＋ dependence。形容詞は interdependent。
E17601,1,6,interleukin,名詞,インターロイキン,a protein made by cells that controls the immune system,Doctors measured interleukin levels in the patient's blood.,医師は患者の血液中のインターロイキン値を測定した。,免疫細胞どうしの連絡役となるタンパク質。inter-（間）+ leuko-（白血球）から。
E17602,1,6,jiggle,動詞,小刻みに揺らす、揺れる,to move or shake something with small quick movements,Jiggle the key a little and the lock will open.,鍵を少し揺すれば錠が開くよ。,wiggle が「くねくね」なのに対し jiggle は「ぷるぷる」した細かい上下の揺れ。
E17603,1,6,kitsch,名詞,俗悪な作品、キッチュ,art or objects that are cheap and in bad taste,The gift shop was full of tourist kitsch.,その土産物店は観光客向けの俗悪な品であふれていた。,ドイツ語由来。悪趣味だが逆に面白いという肯定的な意味で使うこともある。
E17604,1,6,leprechaun,名詞,レプラコーン、小妖精,a small fairy in Irish stories who hides gold,Children painted a leprechaun for the March parade.,子どもたちは三月のパレード用に小妖精の絵を描いた。,アイルランド伝説の靴屋の妖精。虹の根元に金貨を隠すとされ聖パトリック祭の象徴。
E17605,1,6,lethargy,名詞,無気力、けだるさ,a feeling of having no energy and no interest,A week of rain left the whole office in lethargy.,一週間の雨で職場全体が無気力になっていた。,病気や退屈による活力のなさ。形容詞は lethargic で「だるい、けだるい」。
E17606,1,6,lifeblood,名詞,生命線、活力の源,the thing that something needs most to stay alive,Tourism is the lifeblood of this small island.,観光業はこの小さな島の生命線だ。,文字どおりは「生き血」。組織や地域を支える最重要のものをたとえる語で、the lifeblood of ～ の形で使う。
E17607,1,6,littoral,形容詞,沿岸の、海岸の,relating to the shore of a sea or lake,The survey mapped littoral habitats along the bay.,調査は湾沿いの沿岸生息域を地図にした。,地理・生物・軍事で使う専門語。ラテン語 litus（岸）が語源で coastal の硬い語。
E17608,1,6,madhouse,名詞,大混乱の場所,a place full of noise and confusion,The station was a madhouse during the holiday rush.,連休の混雑時、駅は大混乱だった。,本来「精神病院」の古い語だが、今はほぼ「てんやわんやの場所」の意で使う。
E17609,1,6,maelstrom,名詞,大渦巻、大混乱,a very strong whirlpool or a scene of great confusion,The company was caught in a maelstrom of lawsuits.,その会社は訴訟の渦に巻き込まれた。,オランダ語の「渦を巻く流れ」から。a maelstrom of の形で比喩に使うことが多い。
E17610,1,6,mimosa,名詞,ミモザ、ミモザカクテル,"a yellow flowering tree, or a drink of champagne and orange juice",She ordered a mimosa with her weekend brunch.,彼女は週末のブランチにミモザを注文した。,黄色い花の木の名だが、英語圏では朝食用カクテルの名として耳にすることが多い。
E17611,1,6,minty,形容詞,ミントの味の、ハッカの香りの,tasting or smelling of mint,The toothpaste has a strong minty flavor.,その歯磨き粉は強いミントの風味がある。,mint + y の形。中古品を「新品同様の」と言う mint condition とは別の使い方。
E17612,1,6,misbehave,動詞,行儀悪くふるまう,to behave badly or break the rules,The boys misbehaved throughout the museum tour.,少年たちは博物館の見学中ずっと行儀が悪かった。,mis-（誤って）+ behave。子どもや機械の「まともに動かない」にも使う。
E17613,1,6,moldy,形容詞,かびの生えた,covered with a soft green or gray growth,I threw out the moldy bread this morning.,今朝、かびの生えたパンを捨てた。,名詞 mold（かび）から。英国つづりは mouldy。「古くさい」の意でも使う。
E17614,1,6,moll,名詞,ギャングの情婦,"the girlfriend of a criminal, especially a gangster",The film shows the gangster and his moll fleeing town.,その映画はギャングと情婦が町から逃げる場面を描く。,Mary の愛称 Moll から。1930年代の犯罪映画に出る古風な語で、今は歴史的な文脈中心。
E17615,1,6,monorail,名詞,モノレール,a train that runs on a single rail,A monorail connects the airport with the city center.,モノレールが空港と市の中心部を結んでいる。,mono-（一つ）+ rail。1本の軌道の上を走る、または下からつり下がる鉄道を指す。空港連絡線に多い。
E17616,1,6,moraine,名詞,モレーン、氷堆石,a mass of rocks and soil left behind by a glacier,Hikers crossed the moraine below the retreating glacier.,登山者たちは後退する氷河の下の氷堆石を越えた。,氷河が運んで積み上げた土砂や岩の丘。フランス語由来の地形学用語で、terminal moraine（末端堆石）などと使う。
E17617,1,6,munchkin,名詞,ちびっこ、小さな子,"a very small person, often used kindly for a child","Come here, munchkin, and put on your boots.",おいで、ちびちゃん、長靴をはこうね。,『オズの魔法使い』の小人の名から。子どもへの愛称として親しみを込めて使う。
E17618,1,6,nonviolence,名詞,非暴力,the practice of not using force to reach a goal,Gandhi built his movement on the principle of nonviolence.,ガンジーは非暴力の原則の上に運動を築いた。,non- + violence。形容詞 nonviolent とともに社会運動や思想の文脈で使う。
E17619,1,6,oboe,名詞,オーボエ,a thin wooden musical instrument played by blowing,She has played the oboe since primary school.,彼女は小学校からオーボエを吹いている。,イタリア語経由でフランス語 hautbois（高い木）から。奏者は oboist。
E17620,1,6,ogle,動詞,じろじろ見る,to look at someone in an obvious sexual way,He was warned for ogling customers at the counter.,彼はカウンターで客をじろじろ見て注意された。,不快感を与える無遠慮な視線を指す。単に見つめる gaze や stare とは違い非難の語。
E17621,1,6,opulence,名詞,豪華さ、富裕,great wealth shown in expensive things,The hotel lobby impressed guests with its opulence.,そのホテルのロビーは豪華さで客を圧倒した。,形容詞は opulent。luxury より「見せびらかすほど豪奢」という響きが強い。
E17622,1,6,overeat,動詞,食べ過ぎる,to eat more food than your body needs,I tend to overeat when I am stressed at work.,仕事で緊張しているとつい食べ過ぎてしまう。,over-（過度に）+ eat。過去形は overate、過去分詞は overeaten と不規則変化。
E17623,1,6,pandemonium,名詞,大混乱、大騒ぎ,a situation of wild noise and disorder,Pandemonium broke out when the power failed.,停電したとき、場内は大混乱に陥った。,ミルトンの叙事詩が作った「悪魔の都」の名。break out と結びつくことが多い。
E17624,1,6,peacemaker,名詞,調停者、仲裁人,a person who helps others stop fighting,She acted as peacemaker between the two departments.,彼女は二つの部署の間で仲裁役を務めた。,peace + maker。家庭内の仲裁から国際紛争の調停まで幅広く使える。
E17625,1,6,platypus,名詞,カモノハシ,an Australian animal with a bill that lays eggs,The zoo keeps a platypus in a cool water tank.,その動物園は冷たい水槽でカモノハシを飼っている。,哺乳類なのに卵を産む珍獣。ギリシャ語で「平たい足」の意。複数形は platypuses。
