登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E21531,1,8,tea,名詞,お茶、紅茶,a hot drink made by pouring water on dried leaves,The break room offers free tea and coffee to all employees every weekday afternoon.,休憩室では平日の午後、全従業員に無料のお茶とコーヒーを提供している。,不可算だが「一杯のお茶」は a cup of tea と言う。社内案内の文で出る。
E21532,1,8,see off,句動詞,見送る,to go to a station or airport to say goodbye to someone,Several managers went to the airport to see off the visiting clients yesterday.,数人の部長が昨日、来訪した顧客を見送るために空港へ行った。,see A off の語順も使える。空港や駅での見送りの場面で出る。
E21533,1,8,assistant,名詞,助手、補佐,a person who helps someone else in their work,The sales assistant will contact you soon about the missing parts in your order.,販売助手がご注文の不足部品について間もなくご連絡します。,動詞 assist、名詞 assistance と区別する。assistant manager は「次長」。
E21534,1,8,be made of,熟語,~でできている,to be produced from a certain material,The desks in the new office are made of recycled wood from local suppliers.,新しい事務所の机は地元業者の再生木材でできている。,材料が見た目で分かるときは of、原料が変化するときは be made from を使う。
E21535,1,8,emergency,名詞,緊急事態、非常時,a sudden dangerous event that needs quick action,All staff must learn the emergency exit routes during their first week of work.,全職員は勤務初週に非常口の経路を覚えなければならない。,emergency exit や emergency meeting の形で出る。urgent と関連づけて覚える。
E21536,1,8,entirely,副詞,完全に、まったく,in every way and with nothing left out,The project delay was entirely caused by the late delivery of the electronic parts.,事業の遅れは電子部品の納入の遅れが完全に原因だった。,completely とほぼ同義。形容詞 entire から派生し、動詞や形容詞を強める。
E21537,1,8,failure,名詞,失敗、故障,"the fact of not succeeding, or a machine stopping",The power failure stopped the assembly line for almost three hours on Monday.,停電のせいで月曜日に組立ラインが三時間近く止まった。,power failure は「停電」。failure to do は「~しないこと」の意味。
E21538,1,8,festival,名詞,祭り、催し,"a public event with music, food or shows",The city will hold a food festival near the station to attract more tourists.,市はより多くの観光客を呼び込むため、駅の近くで食の祭典を開催する。,地域行事の告知文で出る。hold や host と組み合わせて使う。
E21539,1,8,fuel,名詞,燃料,material such as oil or gas burned to make power,Rising fuel prices have increased the delivery costs for our regional distribution centers.,燃料価格の上昇が当社の地域配送センターの配達費を押し上げた。,fuel efficiency（燃費）も頻出。動詞では「あおる、勢いづける」。
E21540,1,8,initial,形容詞,最初の、初期の,happening at the beginning of something,The initial cost of the software was higher than the department manager expected.,そのソフトの初期費用は部長が予想していたより高かった。,副詞 initially も頻出。名詞では「頭文字」の意味になる。
E21541,1,8,mail,名詞,郵便、郵便物,letters and packages sent through the postal system,Please send the signed contract by mail because the client needs the original copy.,顧客が原本を必要としているので、署名済みの契約書を郵送してください。,by mail で「郵送で」。動詞では「郵送する」の意味で使う。
E21542,1,8,proper,形容詞,適切な、正しい,right or suitable for a particular situation,Wearing proper safety shoes is required for everyone entering the production area.,生産区域に入るすべての人に適切な安全靴の着用が求められる。,appropriate とほぼ同義。副詞 properly は「きちんと」の意味で頻出。
E21543,1,8,quarter,名詞,四半期、四分の一,one of the four three-month periods of a business year,Sales in the third quarter rose sharply thanks to the new online advertising campaign.,第三四半期の売上は新しいオンライン広告のおかげで急上昇した。,決算の話題で「四半期」の意味が頻出。「四分の一、十五分」の意味もある。
E21544,1,8,regional,形容詞,地域の、地方の,relating to one part of a country or the world,Our regional office in Osaka will handle all customer complaints from western Japan.,大阪の地域事務所が西日本からのすべての顧客苦情に対応する。,名詞 region の形容詞形。national や local と対比して覚える。
E21545,1,8,session,名詞,会合、時間,a period of time used for one activity,The afternoon training session will cover the updated rules for expense reports.,午後の研修時間では経費報告の改定規則を扱う。,training session や question-and-answer session の形で出る。「会期」の意味もある。
E21546,1,8,take back,句動詞,返品を受け取る、撤回する,"to accept a returned item, or to say you were wrong",The store will take back any item that is returned within thirty days.,その店は三十日以内に返された商品ならどれでも引き取ってくれる。,返品の場面と発言の撤回の両方で使う。返品規定の文で出る。
E21547,1,8,take off,句動詞,離陸する、脱ぐ,to leave the ground and begin to fly,Our flight to Chicago will take off twenty minutes later than the printed schedule.,シカゴ行きの便は印刷された予定より二十分遅れて離陸する。,「離陸する」のほか「脱ぐ」「休みを取る」の意味もある。
E21548,1,8,take on,句動詞,引き受ける、雇う,to accept work or start to employ someone,The design team agreed to take on two more projects before the busy season.,デザイン部門は繁忙期の前にあと二つの案件を引き受けることに同意した。,仕事を「引き受ける」のほか、人を「雇う」の意味でも出る。
E21549,1,8,take over,句動詞,引き継ぐ、買収する,to begin to control a job or a company,Ms. Lee will take over the marketing department when the current director retires.,現部長が退職する際、リーさんがマーケティング部を引き継ぐ。,人事異動の話題で頻出。名詞形 takeover は「企業買収」。
E21550,1,8,take up,句動詞,占める、始める,"to fill space or time, or to start a new activity",These old filing cabinets take up too much space in the small meeting room.,これらの古い書類棚は狭い会議室で場所を取りすぎている。,場所や時間を「占める」意味と、趣味などを「始める」意味がある。
E21551,1,8,transfer,動詞,移す、異動させる,to move a person or thing to another place,The company will transfer three engineers to the new plant in March.,会社は三月に三人の技術者を新工場へ異動させる。,異動、送金、乗り換えなど幅広く使う。名詞では強勢が前に来る。
E21552,1,8,valley,名詞,谷、渓谷,low land between hills or mountains,The company built a research center in the valley to lower its land costs.,会社は土地代を下げるため谷あいに研究所を建てた。,地理の説明や観光案内で出る。Silicon Valley のように地名にも使われる。
E21553,1,8,willing,形容詞,いとわない、快く~する,ready to do something without being forced,Several employees are willing to work overtime to finish the urgent order tonight.,数人の従業員が今夜、急ぎの注文を仕上げるため残業をいとわない。,be willing to do の形で覚える。名詞 willingness も出題される。
E21554,1,8,zone,名詞,区域、地帯,an area kept for one special purpose,Trucks must park only in the loading zone behind the warehouse building.,トラックは倉庫の裏の荷積み区域にのみ駐車しなければならない。,loading zone や no-parking zone の形で標識の英文に出る。
E21555,1,8,accident,名詞,事故、偶然,an unexpected event that causes damage or harm,The traffic accident on the highway delayed our morning shipment by two hours.,高速道路での交通事故で朝の出荷が二時間遅れた。,by accident は「偶然に」。形容詞 accidental も押さえる。
E21556,1,8,alternative,名詞,代替案、選択肢,another choice that can be used instead,The travel agent offered a cheaper alternative to the flight we originally booked.,旅行代理店は当初予約した便より安い代替案を提示した。,an alternative to ~ と前置詞は to。形容詞では「代わりの」の意味。
E21557,1,8,bear,動詞,負担する、耐える,to accept or carry something difficult such as a cost,The supplier will bear the extra shipping cost caused by the packing mistake.,供給業者が梱包ミスによる追加の送料を負担する。,費用を「負担する」の意味で出る。過去形は bore、過去分詞は borne。
E21558,1,8,capacity,名詞,収容力、能力,the largest amount that something can hold or produce,The new conference hall has a seating capacity of about four hundred people.,新しい会議場は約四百人の座席収容力がある。,seating capacity や production capacity の形で頻出。「立場」の意味もある。
E21559,1,8,climate,名詞,気候、風土,the usual weather conditions of an area,The mild climate of the region makes it ideal for growing coffee beans.,その地域の穏やかな気候はコーヒー豆の栽培に理想的だ。,weather は日々の天気、climate は長期の気候。business climate は「経済情勢」。
E21560,1,8,discussion,名詞,議論、話し合い,a talk in which people share ideas about a topic,After a long discussion the committee decided to postpone the office relocation plan.,長い議論の末、委員会は事務所移転計画の延期を決めた。,under discussion は「検討中で」。動詞 discuss は他動詞で about を付けない。
E21561,1,8,duty,名詞,職務、関税,something you must do as part of your job,It is the receptionist's duty to log every visitor entering the office.,事務所に入るすべての来客を記録するのが受付係の職務だ。,on duty は「勤務中で」。輸出入の文脈では「関税」の意味になる。
E21562,1,8,industrial,形容詞,産業の、工業の,relating to factories and the making of goods,The industrial park near the river now houses more than fifty small factories.,川の近くの工業団地には今や五十以上の小工場がある。,名詞 industry の形容詞形。industrious（勤勉な）と混同しないよう注意。
E21563,1,8,joint,形容詞,共同の、合同の,done or owned by two or more people together,The two firms announced a joint venture to develop cleaner engine technology.,二社はより環境に優しいエンジン技術を開発する合弁事業を発表した。,joint venture や joint account の形で出る。副詞 jointly も頻出。
E21564,1,8,museum,名詞,博物館、美術館,a building where interesting objects are shown to the public,The museum will close its main hall for repairs during the whole month.,その博物館は一か月間、修理のため本館を閉鎖する。,観光案内やお知らせの読解で出る。exhibit や gallery と一緒に覚える。
E21565,1,8,policies,名詞,方針、規定,the rules or plans that a company decides to follow,The company updated its refund policies after receiving many complaints from online shoppers.,会社はオンライン購入者から多くの苦情を受けて返金方針を改めた。,policy の複数形。保険の文脈では「保険証券」の意味になる。
E21566,1,8,purchase,動詞,購入する,to get something by paying money for it,Employees can purchase company products at a thirty percent discount every December.,従業員は毎年十二月に自社製品を三割引きで購入できる。,buy の堅い語。名詞でも使い、proof of purchase は「購入証明」。
E21567,1,8,remove,動詞,取り除く、片付ける,to take something away from a place,Please remove all personal items from your desk before the office is repainted.,事務所が塗り直される前に、机から私物をすべて片付けてください。,remove A from B の形で使う。名詞 removal も一緒に覚える。
E21568,1,8,spending,名詞,支出、出費,the amount of money that is used for something,Consumer spending on electronics rose steadily during the last three months of the year.,電子機器への消費者支出は年末の三か月間で着実に増えた。,consumer spending の形で経済記事に出る。expenditure の平易な言い換え。
E21569,1,8,steel,名詞,鋼鉄、鋼材,a strong hard metal made from iron,The bridge project requires large amounts of steel from two overseas suppliers.,橋の工事には海外二社からの大量の鋼材が必要だ。,不可算名詞として扱う。steal（盗む）と発音が同じなので注意。
E21570,1,8,warm,形容詞,暖かい、温かい,having a pleasant heat that is not too hot,The lobby feels warm enough now that the new heating system is working.,新しい暖房装置が動いているので、ロビーは今や十分に暖かい。,a warm welcome は「温かい歓迎」。動詞では「温める」の意味になる。
E21571,1,8,crew,名詞,乗務員、作業班,a group of people who work together on a job,The maintenance crew will inspect the elevators early on Sunday morning.,保守作業班は日曜の早朝にエレベーターを点検する。,集合名詞で作業班や乗務員を指す。cabin crew の形でも出る。
E21572,1,8,crowd,名詞,群衆、人ごみ,a large number of people gathered in one place,A large crowd gathered outside the store before the grand opening sale began.,開店セールが始まる前、店の外に大勢の人が集まった。,形容詞 crowded は「混雑した」。動詞では「群がる」の意味。
E21573,1,8,ensure,動詞,確実にする、保証する,to make certain that something happens,Please ensure that all invoices are approved before the accounting office closes today.,今日、経理室が閉まる前にすべての請求書が承認されるようにしてください。,ensure that ~ の形で使う。insure（保険をかける）と混同しない。
E21574,1,8,environmental,形容詞,環境の,"relating to the air, water and land around us",The plant passed the environmental inspection without any changes to its waste system.,その工場は廃棄物処理の変更なしに環境検査に合格した。,名詞 environment の形容詞形。environmentally friendly は「環境に優しい」。
E21575,1,8,fixed,形容詞,固定の、決まった,not changing in amount or position,The consultant charges a fixed fee rather than an hourly rate for these reports.,そのコンサルタントはこれらの報告書に時給ではなく固定料金を請求する。,fixed price や fixed rate の形で出る。flexible の反対語にあたる。
E21576,1,8,forest,名詞,森、森林,a large area covered with many trees,The hotel offers guided walks through the forest for guests staying two nights.,そのホテルは二泊する客に森の案内付き散策を提供している。,観光案内の文で出る。wood より広い範囲を指す語。
E21577,1,8,intelligence,名詞,知能、情報,"the ability to learn, or useful secret information",The report gathered useful market intelligence about our competitors in Southeast Asia.,その報告書は東南アジアの競合他社に関する有益な市場情報を集めた。,「知能」だけでなく「情報」の意味もある。artificial intelligence は「人工知能」。
E21578,1,8,limit,名詞,限度、制限,the greatest amount that is allowed,There is a strict limit on the number of bags each passenger may carry.,各乗客が持ち込めるかばんの数には厳しい制限がある。,a limit on ~ と前置詞は on。形容詞 limited は「限られた」。
E21579,1,8,profit,名詞,利益、もうけ,the money a business keeps after paying its costs,The store made a small profit despite the higher rent charged this year.,その店は今年の家賃の値上げにもかかわらず小さな利益を出した。,形容詞 profitable も頻出。revenue（収益）や loss（損失）と区別する。
E21580,1,8,proof,名詞,証拠、証明,facts or papers that show something is true,Customers must show proof of purchase to receive a full refund at the counter.,客は窓口で全額返金を受けるには購入証明を示さなければならない。,proof of purchase や proof of address の形で出る。動詞 prove の名詞形。
E21581,1,8,appearance,名詞,外見、出現,the way someone or something looks,The neat appearance of the store impressed the inspectors from the head office.,店の清潔な外観は本社からの検査官に好印象を与えた。,make an appearance は「姿を見せる」。動詞 appear の名詞形。
E21582,1,8,attorney,名詞,弁護士、代理人,a person whose job is to give legal advice,Our attorney reviewed the supply contract before the two companies signed it.,当社の弁護士は両社が署名する前に供給契約書を精査した。,主に米国で lawyer と同じ意味。power of attorney は「委任状」。
E21583,1,8,behavior,名詞,行動、振る舞い,the way a person acts toward other people,The training covers polite behavior toward customers in every branch of the chain.,その研修はチェーン全店での顧客に対する礼儀正しい振る舞いを扱う。,英国つづりは behaviour。動詞 behave と合わせて覚える。
E21584,1,8,chair,名詞,議長、椅子,the person who leads a meeting,The chair of the committee opened the meeting with a short safety announcement.,委員会の議長は短い安全のお知らせで会議を開始した。,会議の文脈では「議長」の意味になる。動詞では「議長を務める」。
E21585,1,8,debt,名詞,借金、負債,money that a person or company owes,The firm reduced its debt by selling two unused warehouses last spring.,その会社は昨春、使っていない倉庫を二つ売って負債を減らした。,b は発音しない。be in debt は「借金がある」の意味。
E21586,1,8,domestic,形容詞,国内の、家庭の,"inside one country, not foreign",Domestic sales grew faster than exports for the first time in five years.,国内売上が五年ぶりに輸出より速く伸びた。,domestic flight は「国内線」。overseas や international の反対語。
E21587,1,8,expensive,形容詞,高価な、値段が高い,costing a lot of money,This printer is too expensive for a small branch with a limited budget.,このプリンターは予算の限られた小さな支店には高価すぎる。,名詞 expense から派生。値段そのものには high を使う点に注意。
E21588,1,8,historical,形容詞,歴史の、歴史に関する,connected with the study of the past,The tour includes several historical buildings near the old harbor district.,そのツアーは古い港地区の近くにあるいくつかの歴史的建造物を含む。,historic は「歴史に残る重要な」、historical は「歴史に関する」。
E21589,1,8,honor,名詞,名誉、光栄,great respect given to someone,It is an honor to introduce tonight's keynote speaker to all our guests.,今夜の基調講演者を皆様にご紹介できるのは光栄です。,in honor of ~ は「~に敬意を表して」。動詞では「敬意を示す、履行する」。
E21590,1,8,launch,動詞,開始する、発売する,to start something new such as a product or plan,The company will launch its new smartphone at the trade show next month.,会社は来月の見本市で新しいスマートフォンを発売する。,launch a product や launch a campaign の形で頻出。名詞でも使う。
E21591,1,8,minimum,名詞,最小限、最低限,the smallest amount that is possible or allowed,Orders below the minimum of fifty units cannot receive the wholesale price.,最低五十個を下回る注文には卸値が適用されない。,maximum の反対語。a minimum of ~ は「最低でも~」の意味。
E21592,1,8,survey,名詞,調査、アンケート,a set of questions asked to many people,The customer survey showed that delivery speed matters more than packaging design.,顧客調査では、包装デザインより配送の速さが重要だと分かった。,conduct a survey で「調査を行う」。動詞では強勢が後ろに来る。
E21593,1,8,update,動詞,更新する、最新にする,to add the newest information to something,Please update the contact list before you send the newsletter to our subscribers.,購読者に会報を送る前に連絡先一覧を更新してください。,名詞では「最新情報」。keep someone updated は「随時知らせる」。
E21594,1,8,user,名詞,利用者、使用者,a person who uses a product or service,The manual explains how a new user can register the device online.,説明書には新規利用者がその機器をオンラインで登録する方法が書かれている。,user-friendly は「使いやすい」。動詞 use の派生語として押さえる。
E21595,1,8,communication,名詞,伝達、連絡,the act of sharing information with other people,Good communication between departments prevented several costly mistakes during the merger.,部署間の良好な意思疎通が合併中のいくつかの高くつく失敗を防いだ。,動詞 communicate の名詞形。communication skills の形でも出る。
E21596,1,8,download,動詞,ダウンロードする,to copy data from the internet to your own computer,You can download the updated price list from the members page after logging in.,ログイン後、会員ページから最新の価格表をダウンロードできる。,upload の反対語。名詞では「ダウンロードしたファイル」を指す。
E21597,1,8,email,名詞,電子メール,a message sent from one computer to another,I received an email from the supplier confirming the delivery date this afternoon.,今日の午後、納期を確認する電子メールを供給業者から受け取った。,動詞でも使い、email someone about ~ の形になる。
E21598,1,8,exercise,名詞,運動、練習問題,physical activity done to stay healthy,The company offers free exercise classes in the basement gym after working hours.,会社は就業後に地下のジムで無料の運動教室を提供している。,「練習問題」の意味もある。動詞では「行使する、運動する」。
E21599,1,8,express,動詞,表現する、述べる,to say or show what you think or feel,Many staff members expressed concern about the shorter lunch break policy.,多くの職員が昼休みの短縮方針について懸念を表明した。,express concern や express interest の形で頻出。形容詞では「速達の」。
E21600,1,8,flow,名詞,流れ、循環,the steady movement of something in one direction,The new layout improved the flow of goods through the packing area.,新しい配置は梱包区域を通る物の流れを改善した。,cash flow（資金繰り）は会計で頻出。動詞では「流れる」の意味。
E21601,1,8,illegal,形容詞,違法な、不法の,not allowed by the law,Parking in front of the loading dock is illegal and may result in fines.,荷積み場の前に駐車するのは違法で、罰金が科される場合がある。,legal の反対語。副詞 illegally も押さえておく。
E21602,1,8,loan,名詞,融資、貸付金,money that a bank lends and you must pay back,The bank approved a small business loan to help the bakery open another shop.,銀行はそのパン屋が別の店を開くのを助けるため中小企業向け融資を承認した。,apply for a loan や pay off a loan の形で出る。動詞では「貸す」。
E21603,1,8,restaurant,名詞,レストラン、飲食店,a place where people pay to sit and eat meals,The hotel restaurant takes reservations for large groups only by telephone.,そのホテルのレストランは大人数の予約を電話でのみ受け付けている。,接待や出張の場面で出る。reservation や book と一緒に覚える。
E21604,1,8,sugar,名詞,砂糖,a sweet white or brown substance used in food,The bakery plans to use less sugar in its popular breakfast muffins.,そのパン屋は人気の朝食用マフィンに使う砂糖を減らす予定だ。,不可算名詞なので less や much が付く。食品業界の話題で出る。
E21605,1,8,take down,句動詞,書き留める、取り外す,"to write down information, or to remove something",Could you take down the details of the complaint while I call the manager?,私が部長を呼ぶ間に苦情の詳細を書き留めてもらえますか。,「書き留める」のほか「取り外す、解体する」の意味もある。
E21606,1,8,transport,動詞,輸送する、運ぶ,to carry goods or people from one place to another,The company uses trains to transport heavy machinery between its two plants.,会社は二つの工場間で重機械を輸送するのに鉄道を使っている。,名詞では「輸送」。米国では transportation がよく使われる。
E21607,1,8,appeal,動詞,興味を引く、訴える,to seem attractive or interesting to someone,The new design should appeal to younger customers in the city center stores.,新しいデザインは都心の店舗の若い客の心に響くはずだ。,appeal to ~ で「~の興味を引く」。名詞では「魅力、訴え」の意味。
E21608,1,8,appropriate,形容詞,適切な、ふさわしい,correct or right for a certain purpose,Please wear appropriate clothing for the factory tour scheduled on Thursday afternoon.,木曜午後に予定されている工場見学には適切な服装でお越しください。,appropriate for ~ の形で使う。反対語は inappropriate。
E21609,1,8,device,名詞,装置、機器,a machine made to do a particular job,Each sales representative carries a small device that scans product codes in stores.,各営業担当者は店舗で商品コードを読み取る小型機器を持ち歩く。,名詞は device、動詞は devise とつづりが違う点に注意。
E21610,1,8,entry,名詞,記入事項、入場、応募作品,"a written record or item that someone puts into a list, form, or contest",Please complete each entry on the registration form before you submit it today.,提出する前に、登録用紙の各記入欄をすべて記入してください。,記入事項や入場の意味があり、TOEICでは entry form や data entry の形でよく出る。
E21611,1,8,factor,名詞,要因、要素,one of the things that helps to cause a particular result,Rising fuel costs were the main factor behind our higher shipping charges this quarter.,燃料費の上昇が、今四半期の配送料値上げの主な要因だった。,key factor や major factor の形で使われ、cause や element と言い換えられる。
E21612,1,8,get through,句動詞,やり終える、電話がつながる,"to finish a piece of work, or to reach someone by phone",I could not get through to the supplier because their phone line was busy.,相手の電話が話し中だったので、供給業者に連絡がつかなかった。,仕事を終える意味と電話がつながる意味があり、TOEICでは電話の場面でよく出る。
E21613,1,8,go through,句動詞,目を通す、経験する,to look at or read something carefully from start to finish,Let us go through the budget report page by page before the meeting starts.,会議が始まる前に、予算報告書を一ページずつ確認しましょう。,目を通す意味では review や examine に近く、経験するという意味もある。
E21614,1,8,grant,動詞,認める、与える,to officially allow someone to have or do something they ask for,The manager granted her request for two extra days of leave next month.,部長は、来月の追加二日間の休暇の申請を認めた。,grant a request の形で使い、名詞では助成金の意味になる。
E21615,1,8,lawyer,名詞,弁護士,a person whose job is to advise people about the law,Our lawyer will review the contract before we sign it with the new partner.,新しい取引先と契約を結ぶ前に、当社の弁護士が契約書を確認します。,attorney とほぼ同じ意味で、TOEICでは契約や法務の話題で登場する。
E21616,1,8,mistake,名詞,誤り、間違い,"something that is not correct, or an action that is wrong","There was a small mistake in the invoice, so we sent a corrected copy.",請求書に小さな誤りがあったので、訂正版を送りました。,make a mistake の形が基本で、error と言い換えられる。
E21617,1,8,platform,名詞,演壇、基盤、プラットフォーム,"a raised floor for speakers, or a base used to build services on",The speaker walked onto the platform and thanked everyone for attending the annual conference.,講演者は演壇に上がり、年次会議への出席者全員に感謝を述べた。,駅のホームや情報技術の基盤という意味もあり、文脈で判断する。
E21618,1,8,pool,名詞,集まり、共同利用の資源,"a supply of people, money, or things that a group can share",We have a large pool of skilled workers available for the new factory line.,新しい工場ラインに配置できる熟練作業員が大勢そろっています。,talent pool や pool of candidates の形で人材の集まりを表すことが多い。
E21619,1,8,regarding,前置詞,～に関して,about or concerning a particular subject,I am writing regarding the delayed shipment that was due to arrive last Friday.,先週の金曜日に届く予定だった、遅延中の出荷についてご連絡しています。,about の硬い言い方で、メールの冒頭で concerning や with regard to と同様に使う。
E21620,1,8,route,名詞,経路、道筋,the way that you take to get from one place to another,The driver chose a shorter route to reach the warehouse before the loading dock closed.,運転手は、荷積み場が閉まる前に倉庫へ着けるよう短い経路を選んだ。,delivery route や bus route の形でよく使われ、path や course に近い。
E21621,1,8,schedule,動詞,予定を組む、予定する,to plan that something will happen at a particular time,We scheduled the training session for Tuesday morning so that everyone could attend.,全員が参加できるよう、研修会を火曜の午前に予定した。,be scheduled for や be scheduled to do の受け身の形がTOEICで頻出する。
E21622,1,8,smoke,名詞,煙,the gray air that rises from something burning,Thick smoke from the kitchen set off the alarm in the hotel restaurant.,厨房から出た濃い煙が、ホテルのレストランの警報器を作動させた。,火災や禁煙の案内で出ることがあり、no smoking の掲示も覚えておきたい。
E21623,1,8,testing,名詞,試験、検査,the process of checking whether something works well or is safe,Product testing will continue until the safety team approves the final design.,安全部門が最終設計を承認するまで、製品試験は続きます。,動詞 test の名詞形で、quality testing や product testing の形で使う。
E21624,1,8,work through,句動詞,順に片づける、乗り越える,to deal with a set of things one after another until they are done,The team worked through the customer complaints one by one during the afternoon.,チームは午後の間に、顧客からの苦情を一件ずつ順に処理した。,順に片づける意味のほか、困難を乗り越えるという意味でも使う。
E21625,1,8,candidate,名詞,候補者、志願者,a person who is trying to get a job or be chosen for a position,Only three candidates were invited back for a second interview with the hiring manager.,採用担当者との二次面接に呼ばれたのは、三人の候補者だけだった。,求人の話題では applicant とほぼ同じ意味で使われる。
E21626,1,8,comfortable,形容詞,快適な、心地よい,making you feel relaxed and free from pain or worry,The new office chairs are far more comfortable than the ones we used before.,新しいオフィスの椅子は、以前使っていたものよりずっと快適だ。,名詞 comfort の形容詞形で、便利なという意味の convenient とは異なる。
