登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E13611,1,5,rout,動詞,完敗させる、敗走させる,to defeat someone completely in a battle or game,The home team routed their rivals by six goals.,ホームチームは6点差で相手を完敗させた。,名詞で「大敗、敗走」。route（道筋）とつづりも意味も違うので注意。
E13612,1,5,salmonella,名詞,サルモネラ菌,a type of bacteria in food that makes people ill,Undercooked eggs can carry salmonella.,十分に火が通っていない卵はサルモネラ菌を持つことがある。,食中毒のニュースで頻出。発見者サーモン氏の名にちなむ。
E13613,1,5,scarecrow,名詞,かかし,a figure of a person put in a field to frighten birds,An old scarecrow stood in the middle of the field.,古いかかしが畑の真ん中に立っていた。,scare（怖がらせる）＋crow（カラス）。やせた人のたとえにも使う。
E13614,1,5,servings,名詞,一人前、盛り、～杯分,amounts of food served to one person at one time,Eat at least five servings of vegetables a day.,1日に少なくとも5皿分の野菜を食べなさい。,単数は serving。栄養表示の per serving（1食あたり）でよく見る。
E13615,1,5,soybean,名詞,大豆,"a bean used for oil, tofu and animal food",Soybean prices rose sharply last month.,大豆の価格は先月急に上がった。,英国では soya bean と言うことが多い。soy sauce は「しょうゆ」。
E13616,1,5,standardization,名詞,標準化、規格統一,the process of making things follow the same rules,Standardization of parts lowered the factory's costs.,部品の規格統一が工場の費用を下げた。,動詞は standardize。英国つづりは standardisation。
E13617,1,5,stardom,名詞,スターの座、人気者の地位,the state of being a famous performer,The young singer rose to stardom in one year.,その若い歌手は1年でスターの座に上りつめた。,rise to stardom（スターになる）が定型。-dom は「地位、状態」を表す。
E13618,1,5,steamy,形容詞,湯気の立つ、蒸し暑い,"full of steam, or hot and wet",The kitchen windows were steamy after cooking.,料理のあと台所の窓は湯気で曇っていた。,「官能的な」の意味もあり、a steamy scene のように使われる。
E13619,1,5,subtlety,名詞,微妙さ、繊細さ,a small difference or quality that is hard to notice,He missed the subtlety of her joke.,彼は彼女の冗談の微妙さを聞き逃した。,形容詞 subtle の b は発音しない。名詞も「サトルティ」と読む。
E13620,1,5,symptomatic,形容詞,症状を示す、～の表れである,showing signs of a problem or illness,The delays are symptomatic of poor planning.,その遅れは計画の甘さの表れだ。,be symptomatic of（～の表れである）の形が多い。名詞は symptom。
E13621,1,5,thunderbolt,名詞,落雷、青天の霹靂,"a flash of lightning with thunder, or a great shock",The news came like a thunderbolt to the staff.,その知らせは職員にとって青天の霹靂だった。,文字通りの「落雷」より、驚きのたとえで使われることが多い。
E13622,1,5,toggle,動詞,切り替える,to switch between two settings or states,You can toggle between dark mode and light mode.,ダークモードと明るいモードを切り替えられる。,IT でよく使う。名詞では画面上の「切り替えスイッチ」を指す。
E13623,1,5,tonal,形容詞,音の、色調の,relating to the sound of music or to shades of color,The painting has a soft tonal balance.,その絵は柔らかな色調の調和がある。,音楽では「調性の」、美術では「色調の」。言語学では「声調の」。
E13624,1,5,totem,名詞,トーテム、象徴の像,an animal or object treated as a symbol of a group,The bear was the totem of that clan.,熊はその一族のトーテムだった。,totem pole（トーテムポール）は組織内の序列のたとえにも使う。
E13625,1,5,tourney,名詞,試合、トーナメント,a sports competition with many rounds,Our club won the summer tourney last year.,うちのクラブは昨年の夏の大会で優勝した。,tournament のくだけた短縮形。米国のスポーツ記事でよく見る。
E13626,1,5,ultrasonic,形容詞,超音波の,having sound waves too high for people to hear,The device uses ultrasonic waves to clean glasses.,その機器は超音波を使って眼鏡を洗浄する。,ultra-（超）＋sonic（音の）。検査の ultrasound とセットで覚えたい。
E13627,1,5,unwise,形容詞,賢明でない、軽率な,not sensible or not a good idea,It would be unwise to sign without reading it.,読まずに署名するのは賢明ではないだろう。,It is unwise to do（～するのは賢明でない）の形で使うことが多い。
E13628,1,5,watchful,形容詞,油断のない、注意深い,looking carefully at what is happening,The children played under the watchful eye of a teacher.,子どもたちは先生の注意深い目の下で遊んだ。,under the watchful eye of（～の見守る中で）が定番の言い方。
E13629,1,5,wayward,形容詞,手に負えない、気まぐれな,behaving badly and hard to control,The film follows a wayward teenager and his family.,その映画は手に負えない10代の少年と家族を描く。,away（離れて）＋ward（方向）が語源。人にも進路にも使える。
E13630,1,5,workmanship,名詞,職人技、出来映え,the skill shown in how something is made,The chair shows fine workmanship.,その椅子は見事な職人技を示している。,作品の「作りの良さ」を評価する語。poor workmanship は「粗悪な作り」。
E13631,1,5,wren,名詞,ミソサザイ,a very small brown singing bird,A wren built its nest under the roof.,ミソサザイが屋根の下に巣を作った。,英国で最も小さい部類の鳥。文学作品や自然の描写でよく出る。
E13632,1,5,yoke,名詞,くびき、束縛,"a wooden bar joining two animals, or heavy control",The country threw off the yoke of foreign rule.,その国は外国支配のくびきを振り払った。,比喩で「重い支配」。同音の yolk（卵黄）とつづりを混同しない。
E13633,1,5,automate,動詞,自動化する,to make a machine or computer do a job instead of people,We plan to automate the order process next year.,来年、注文の手続きを自動化する予定だ。,名詞は automation。automatic（自動の）と同じ語族。
E13634,1,5,frighten,動詞,おびえさせる、怖がらせる,to make someone feel afraid,Loud fireworks frighten our dog every summer.,大きな花火は毎年夏にうちの犬をおびえさせる。,be frightened of（～が怖い）の受け身が日常では特に多い。
E13635,1,5,irritate,動詞,いらだたせる、炎症を起こす,"to annoy someone, or to make skin sore",His constant humming irritated everyone in the room.,彼の絶え間ない鼻歌は部屋の全員をいらだたせた。,肌に対しては「刺激する」。形容詞 irritating と irritated を使い分ける。
E13636,1,5,bridesmaid,名詞,花嫁付添人,a woman who helps the bride at a wedding,She was a bridesmaid at her sister's wedding.,彼女は姉の結婚式で花嫁付添人を務めた。,新郎側の付添人は best man や groomsman と呼ぶ。
E13637,1,5,acorn,名詞,どんぐり,the nut of an oak tree,Squirrels were burying acorns in the garden.,リスたちが庭にどんぐりを埋めていた。,oak（樫）の実。「小さな始まり」のたとえとしてことわざにも出る。
E13638,1,5,aloft,副詞,高く、上空に,high up in the air,The flag was held aloft by two students.,旗は二人の生徒によって高く掲げられた。,hold aloft（高く掲げる）が定番。やや文語的で新聞でも見かける。
E13639,1,5,amalgamation,名詞,合併、融合,the joining of two or more things into one,The bank was formed by the amalgamation of two firms.,その銀行は2社の合併によってできた。,動詞は amalgamate。merger より硬い語で、文化の融合にも使う。
E13640,1,5,aneurysm,名詞,動脈瘤,a dangerous swelling in the wall of a blood vessel,Surgeons operated on an aneurysm in his brain.,外科医たちは彼の脳の動脈瘤を手術した。,医学用語。発音は「アニュリズム」に近く、最初の e は読まない。
E13641,1,5,antelope,名詞,レイヨウ、アンテロープ,a fast wild animal with horns that lives on grassland,A herd of antelope crossed the dry plain.,レイヨウの群れが乾いた平原を横切った。,複数形は antelope のままでも使える。鹿ではなく牛の仲間。
E13642,1,5,archdiocese,名詞,大司教区,the area under the control of an archbishop,The archdiocese runs several schools in the city.,その大司教区は市内でいくつかの学校を運営している。,diocese（司教区）に「上位の」arch- が付いた語。カトリック関連。
E13643,1,5,basilica,名詞,バシリカ、大聖堂,a large important church building,Thousands visit the basilica every Sunday.,毎週日曜、何千人もがその大聖堂を訪れる。,もとは古代ローマの公会堂。ローマ教皇が特別な地位を与えた教会も指す。
E13644,1,5,beset,動詞,悩ます、取り囲む,to trouble someone or something constantly,The project was beset by delays from the start.,その計画は初めから遅れに悩まされた。,be beset by/with（～に悩まされる）の受け身が普通。過去形も beset。
E13645,1,5,bleep,名詞,ピー音、電子音,a short high electronic sound,A loud bleep told us the machine had finished.,大きなピー音が機械の終了を知らせた。,動詞で「放送禁止語をピー音で消す」。bleeped out の形も使う。
E13646,1,5,chivalry,名詞,騎士道、礼儀正しさ,"polite and honorable behavior, especially by men",He opened the door for her out of old-fashioned chivalry.,彼は昔ながらの礼儀正しさから彼女にドアを開けた。,中世の騎士の行動規範が元。形容詞は chivalrous。
E13647,1,5,crossfire,名詞,十字砲火、板挟み,"gunfire from two or more directions, or an argument you get caught in",Local families were caught in the crossfire.,地元の家族が十字砲火に巻き込まれた。,caught in the crossfire は「争いに巻き込まれる」の比喩でも使う。
E13648,1,5,dropout,名詞,中退者、脱落者,someone who leaves school or a course before finishing,The school is trying to reduce its dropout rate.,その学校は中退率を下げようとしている。,句動詞 drop out が名詞化した語。書くときはハイフンなしが普通。
E13649,1,5,evaporation,名詞,蒸発,the change of a liquid into a gas,Evaporation from the lake increases in summer.,その湖からの蒸発は夏に増える。,動詞は evaporate。希望や計画が「消える」比喩でも使われる。
E13650,1,5,gallows,名詞,絞首台,a wooden frame used to hang criminals in the past,The old prison museum still has a gallows.,その古い刑務所の博物館には今も絞首台がある。,つねに s が付く形。gallows humor は「不謹慎な笑い、ブラックユーモア」。
E13651,1,5,haiku,名詞,俳句,a short Japanese poem of three lines,Students wrote a haiku about the first snow.,生徒たちは初雪について俳句を書いた。,日本語からの借用語。複数形は haiku のままでよい。
E13652,1,5,harrow,動詞,苦しめる、まぐわで耕す,"to cause great pain or worry, or to break up soil",The report harrowed readers with its details.,その報告は詳細な記述で読者を苦しめた。,形容詞 harrowing（痛ましい）の方が日常でよく使われる。
E13653,1,5,hatchet,名詞,手斧,a small axe used with one hand,He split the firewood with a hatchet.,彼は手斧でまきを割った。,bury the hatchet（仲直りする）という有名な慣用句がある。
E13654,1,5,heterogeneous,形容詞,異種混成の、雑多な,made of many different kinds of parts,The city has a heterogeneous population.,その都市は多様な住民を抱えている。,反対語は homogeneous（同質の）。hetero- は「異なる」の意味。
E13655,1,5,hilltop,名詞,丘の頂上,the highest part of a hill,The old church stands on a hilltop.,その古い教会は丘の頂上に立っている。,hilltop village のように形容詞的にも使う。mountaintop も同じ作り。
E13656,1,5,hobo,名詞,放浪者、渡り労働者,a poor person who travels around looking for work,The novel tells the story of a hobo in the 1930s.,その小説は1930年代の渡り労働者の物語だ。,米国特有の語。複数形は hoboes または hobos。
E13657,1,5,housework,名詞,家事,the cleaning and cooking done in a home,They share the housework equally.,彼らは家事を平等に分担している。,数えられない名詞。学校の homework と混同しやすいので注意。
E13658,1,5,huddle,動詞,身を寄せ合う、集まる,"to gather close together, often because of cold or fear",The passengers huddled under the station roof.,乗客たちは駅の屋根の下で身を寄せ合った。,名詞で「作戦会議」。huddle together / huddle around の形が多い。
E13659,1,5,indignation,名詞,憤り、義憤,anger caused by something unfair,Her letter expressed deep indignation at the decision.,彼女の手紙はその決定への深い憤りを表していた。,「不当なことへの怒り」に限られる。形容詞は indignant。
E13660,1,5,lass,名詞,少女、娘,a girl or young woman,The old song is about a lass from the north.,その古い歌は北の国の娘についての歌だ。,スコットランドや北イングランドの言い方。男性形は lad。
E13661,1,5,lullaby,名詞,子守歌,a gentle song sung to help a baby sleep,She sang a soft lullaby to her son.,彼女は息子にやさしい子守歌を歌った。,lull（なだめる）から。sing a lullaby の形で使う。
E13662,1,5,metaphysics,名詞,形而上学,the study of what really exists and why,He teaches metaphysics at a small college.,彼は小さな大学で形而上学を教えている。,アリストテレスの著作名が由来。学問名なので単数扱い。
E13663,1,5,mite,名詞,ダニ、ごく小さいもの,a very small insect-like animal that lives on plants or dust,Dust mites can cause allergies at home.,チリダニは家庭でアレルギーを起こすことがある。,a mite で副詞的に「ちょっと」の意味もある。might と同音。
E13664,1,5,momentary,形容詞,一瞬の、つかの間の,lasting for a very short time,There was a momentary silence in the hall.,会場には一瞬の静けさがあった。,副詞 momentarily は米国では「すぐに」の意味でも使われる。
E13665,1,5,morgue,名詞,死体安置所,a building where dead bodies are kept,The body was taken to the city morgue.,遺体は市の死体安置所に運ばれた。,フランス語由来。報道機関の「資料室」を指す使い方もある。
E13666,1,5,munch,動詞,むしゃむしゃ食べる,to eat something noisily with your teeth,The kids munched popcorn during the film.,子どもたちは映画の間ポップコーンをむしゃむしゃ食べた。,音を立てて食べる感じ。munch on apples のように on を伴うことも多い。
E13667,1,5,neurotic,形容詞,神経症の、過度に神経質な,worrying too much in an unhealthy way,He gets neurotic about small mistakes at work.,彼は仕事の小さなミスに過度に神経質になる。,名詞は neurosis。日常会話では「心配性すぎる」の軽い意味でも使う。
E13668,1,5,novella,名詞,中編小説,a story longer than a short story but shorter than a novel,Her novella was published in a literary magazine.,彼女の中編小説は文芸誌に掲載された。,イタリア語由来。novel（長編）と short story の中間の長さ。
E13669,1,5,octane,名詞,オクタン、オクタン価,a substance in fuel that shows how well it burns,This engine needs high octane gasoline.,このエンジンは高オクタンのガソリンを必要とする。,high-octane は比喩で「刺激的な、迫力ある」の意味にも使う。
E13670,1,5,postmodern,形容詞,ポストモダンの,belonging to a style that questions modern ideas and rules,The building is a good example of postmodern design.,その建物はポストモダン建築のよい例だ。,建築・文学・哲学で使う語。名詞は postmodernism。
E13671,1,5,prudence,名詞,慎重さ、思慮分別,careful thinking that avoids risk,Financial prudence helped the company survive.,財務上の慎重さがその会社を生き延びさせた。,形容詞は prudent。無謀さ（recklessness）の反対にあたる語。
E13672,1,5,prudential,形容詞,慎重な、健全経営の,"based on careful judgment, especially about money and risk",Banks must follow strict prudential rules.,銀行は厳格な健全性の規則に従わねばならない。,金融規制の文脈で頻出。日常語の prudent よりずっと専門的。
E13673,1,5,psychoanalysis,名詞,精神分析,a way of treating mental problems by talking about the past,Freud is famous for developing psychoanalysis.,フロイトは精神分析を作り上げたことで有名だ。,psycho（心）＋analysis（分析）。治療者は psychoanalyst。
E13674,1,5,radiotherapy,名詞,放射線療法,treatment of illness using radiation,She had radiotherapy after the operation.,彼女は手術のあと放射線療法を受けた。,がん治療でよく出る語。米国では radiation therapy とも言う。
E13675,1,5,repressive,形容詞,抑圧的な,controlling people harshly and limiting their freedom,The country lived under a repressive government.,その国は抑圧的な政府の下にあった。,動詞は repress。政治や制度について使うことが多い。
E13676,1,5,sacrificial,形容詞,いけにえの、犠牲的な,offered or given up for a purpose or a god,The temple has a sacrificial altar of stone.,その神殿には石のいけにえの祭壇がある。,sacrificial lamb は「他人のために犠牲にされる人」という決まり文句。
E13677,1,5,scribe,名詞,書記、写本者,a person whose job was to copy documents by hand,Medieval scribes copied books in monasteries.,中世の写本者たちは修道院で本を写した。,describe や subscribe と同じ scrib（書く）の語根を持つ。
E13678,1,5,sentry,名詞,歩哨、見張り,a soldier who guards a place,A sentry stood at the gate all night.,歩哨が一晩中門に立っていた。,stand sentry（見張りに立つ）の形もある。guard より軍事的な語。
E13679,1,5,sexton,名詞,教会堂守,a person who looks after a church building and its graveyard,The sexton rang the church bell at noon.,堂守は正午に教会の鐘を鳴らした。,古い村社会の描写で出る語。墓を掘る仕事も含むことが多い。
E13680,1,5,silverware,名詞,銀食器、カトラリー,"knives, forks and spoons, especially made of silver",She polished the silverware before the dinner.,彼女は夕食会の前に銀食器を磨いた。,米国では材質に関係なくナイフやフォーク類をまとめてこう呼ぶ。
E13681,1,5,slimy,形容詞,ぬるぬるした、こびへつらう,"covered with a thick wet substance, or falsely friendly",The rocks near the river were slimy and dangerous.,川べりの岩はぬるぬるして危険だった。,人に使うと「気持ち悪くお世辞を言う」という強い悪口になる。
E13682,1,5,specter,名詞,亡霊、不安の影,"a ghost, or the fear of something bad happening",The specter of unemployment worried the town.,失業という不安の影がその町を悩ませた。,the specter of（～という不安）が定型。英国つづりは spectre。
E13683,1,5,statehood,名詞,国家としての地位、州の地位,the condition of being an independent country or a US state,The territory voted in favor of statehood.,その地域は州への昇格に賛成の票を投じた。,-hood は「状態、身分」を表す。childhood と同じ作り。
E13684,1,5,storyteller,名詞,語り手、話の上手な人,someone who tells stories well,Her grandfather was a wonderful storyteller.,彼女の祖父はすばらしい語り手だった。,作家や映画監督をほめるときにも a great storyteller と言う。
E13685,1,5,strewn,形容詞,まき散らされた,spread untidily over a surface,The floor was strewn with papers and books.,床には紙と本が散らばっていた。,動詞 strew の過去分詞。be strewn with の形でほぼ決まっている。
E13686,1,5,stub,名詞,半券、吸いさし,the small part left after most of something is used,Keep your ticket stub for the prize draw.,抽選のためにチケットの半券を取っておいてください。,動詞で stub one's toe（つま先をぶつける）という日常表現もある。
E13687,1,5,subgroup,名詞,下位集団、小グループ,a smaller group inside a larger group,Researchers studied one subgroup of patients.,研究者たちは患者の一つの下位集団を調べた。,統計や研究の報告で頻出。数学の「部分群」も同じ語。
E13688,1,5,tact,名詞,機転、如才なさ,the skill of saying things without upsetting people,He handled the complaint with great tact.,彼はその苦情をたいそう上手に処理した。,形容詞 tactful（気配りのある）と tactless（無神経な）も覚えたい。
E13689,1,5,taxonomy,名詞,分類学、分類体系,the science or system of putting things into groups,The paper proposes a new taxonomy of errors.,その論文は誤りの新しい分類体系を提案している。,生物学の「分類学」が本来の意味。IT でも「分類体系」として使う。
E13690,1,5,tiresome,形容詞,うんざりする、退屈な,making you feel bored or annoyed,Filling in these forms is a tiresome job.,これらの書類の記入はうんざりする仕事だ。,tiring（体が疲れる）と違い、いらだちや退屈を表す点が中心。
E13691,1,5,tundra,名詞,ツンドラ、凍土帯,a cold flat area in the far north with no trees,Few plants grow on the frozen tundra.,凍ったツンドラにはほとんど植物が育たない。,ロシア語由来の地理用語。desert や savanna と並べて覚えるとよい。
E13692,1,5,tunic,名詞,チュニック、上着,a loose piece of clothing that covers the top of the body,The guard wore a red tunic and black boots.,衛兵は赤い上着と黒い長靴を身につけていた。,古代ローマの衣服から、制服の上着や現代の婦人服まで指す。
E13693,1,5,uncompromising,形容詞,妥協しない、断固とした,refusing to change your opinion or demands,She is uncompromising about safety standards.,彼女は安全基準について妥協しない。,compromise（妥協する）の否定形。ほめ言葉にも批判にもなる。
E13694,1,5,veal,名詞,子牛肉,the meat of a young cow,The restaurant serves veal with lemon sauce.,そのレストランは子牛肉をレモンソースで出す。,beef（牛肉）とは区別される。フランス料理の献立でよく見る語。
E13695,1,5,venomous,形容詞,毒のある、悪意に満ちた,"producing poison, or full of hate","That snake is venomous, so keep away.",あのヘビは毒があるので近づかないで。,かむ・刺すことで毒を注ぐ生物に使う。食べると毒なら poisonous。
E13696,1,5,videotape,名詞,ビデオテープ,a tape used to record moving pictures and sound,The old lessons were recorded on videotape.,昔の授業はビデオテープに録画されていた。,動詞で「ビデオに録画する」。今は主に過去を語るときに使う。
E13697,1,5,zeta,名詞,ゼータ,the sixth letter of the Greek alphabet,The variable is written with the Greek letter zeta.,その変数はギリシャ文字のゼータで書かれる。,"数学の zeta function（ゼータ関数）で有名。alpha, beta の仲間。"
E13698,1,5,lawmaker,名詞,議員、立法者,a member of a parliament or congress who makes laws,Lawmakers voted to raise the minimum wage.,議員たちは最低賃金の引き上げに賛成票を投じた。,米国の報道で politician の代わりによく使われる中立的な語。
E13699,1,5,motorist,名詞,自動車運転者,a person who drives a car,Motorists were warned about ice on the road.,運転者たちは路面の凍結について注意を受けた。,交通ニュースの定番語。歩行者は pedestrian、自転車は cyclist。
E13700,1,5,shortlist,名詞,最終候補リスト,a short list of the best people or things chosen from many,Her novel is on the shortlist for the prize.,彼女の小説はその賞の最終候補に残っている。,動詞で「最終候補に入れる」。be shortlisted for の受け身が多い。
E13701,1,5,alchemist,名詞,錬金術師,a person in the past who tried to turn metal into gold,The old alchemist worked in a dark cellar.,その老錬金術師は暗い地下室で仕事をしていた。,錬金術は alchemy。chemistry（化学）はこの語から生まれた。
E13702,1,5,allegory,名詞,寓意、たとえ話,a story in which people and events stand for other ideas,The novel is an allegory about power and fear.,その小説は権力と恐怖についての寓話だ。,形容詞は allegorical。動物寓話 fable より広く深い意味を持つ。
E13703,1,5,battleground,名詞,戦場、争点の場,a place where a battle or a strong argument happens,Education has become a political battleground.,教育は政治的な争点の場になった。,米国選挙の battleground state は「激戦州」を指す決まった言い方。
E13704,1,5,blob,名詞,小さなかたまり、しみ,a small round mass of something soft or wet,There was a blob of paint on his sleeve.,彼の袖に絵の具のしみが付いていた。,形がはっきりしないものに使う。a blob of glue のように of を伴う。
E13705,1,5,bootleg,形容詞,海賊版の、密造の,made or sold illegally,He bought a bootleg copy of the concert.,彼はそのコンサートの海賊版を買った。,禁酒法時代に長靴に酒を隠したことが語源。動詞でも使う。
E13706,1,5,brine,名詞,塩水、漬け汁,very salty water used for keeping food,Leave the olives in brine overnight.,オリーブを一晩塩水に漬けておきなさい。,料理の下ごしらえで使う語。動詞 brine は「塩水に漬ける」。
E13707,1,5,cardiology,名詞,心臓病学、循環器科,the branch of medicine dealing with the heart,She works in the cardiology department.,彼女は循環器科で働いている。,cardi-（心臓）＋-logy（学問）。専門医は cardiologist。
E13708,1,5,cartoonist,名詞,漫画家、風刺画家,a person who draws cartoons for newspapers or books,The cartoonist drew the prime minister as a bird.,その風刺画家は首相を鳥として描いた。,新聞の一コマ風刺画を描く人を指すことが多い。
E13709,1,5,cellulose,名詞,セルロース、繊維素,the natural material that forms the walls of plant cells,Paper is made mainly from cellulose.,紙は主にセルロースから作られる。,植物の細胞壁の主成分。cell（細胞）と同じ語根を持つ。
E13710,1,5,circuitry,名詞,回路、回路構成,the system of electrical circuits inside a machine,Water damaged the circuitry of the laptop.,水がそのノートパソコンの回路を傷めた。,数えられない名詞。circuit（回路）の全体をまとめて指す語。
E13711,1,5,comptroller,名詞,会計監査官、財務責任者,a senior officer who checks an organization's money,The state comptroller reviewed the budget.,州の会計監査官が予算を精査した。,controller の古いつづり。発音も「コントローラー」と同じでよい。
E13712,1,5,creole,名詞,クレオール語、クレオール人,a language formed from a mix of two or more languages,Many people on the island speak a French creole.,その島の多くの人はフランス語系のクレオール語を話す。,大文字の Creole は特定の民族集団や文化を指すこともある。
E13713,1,5,cubicle,名詞,仕切りの席、個室,a small space with low walls in an office,He spends all day in a gray cubicle.,彼は一日中灰色の仕切り席で過ごしている。,米国のオフィス文化を象徴する語。トイレの個室にも使う。
E13714,1,5,cystic,形容詞,嚢胞の,relating to a small sac filled with liquid in the body,The scan showed a cystic area in the lung.,検査は肺に嚢胞のある部分を示した。,cystic fibrosis（嚢胞性線維症）という病名でよく目にする。
E13715,1,5,dainty,形容詞,かわいらしい、繊細な,"small, pretty and delicate",She picked up the cup with dainty fingers.,彼女は繊細な指でカップを持ち上げた。,小さくて上品なものをほめる語。食べ物や動作にも使える。
E13716,1,5,deliverance,名詞,救出、解放,the state of being saved from danger or evil,They prayed for deliverance from the storm.,彼らは嵐からの救いを祈った。,宗教的・文学的な響きの語。delivery（配達）とは意味が違う。
E13717,1,5,dilution,名詞,希釈、薄めること,the act of making a liquid weaker by adding water,Careful dilution of the acid is necessary.,その酸は注意深く希釈する必要がある。,動詞は dilute。権利や価値が「弱まること」の比喩にも使う。
E13718,1,5,drugstore,名詞,ドラッグストア、薬局,a shop selling medicine and everyday goods,I picked up some soap at the drugstore.,ドラッグストアで石けんを買ってきた。,米国語。英国では chemist または pharmacy と言う。
E13719,1,5,eczema,名詞,湿疹,a skin condition that makes the skin red and itchy,Cold weather makes her eczema worse.,寒い天気は彼女の湿疹を悪化させる。,発音は「エクズィマ」に近い。かゆみを伴う皮膚の病気を指す。
E13720,1,5,ejection,名詞,放出、追い出すこと,the act of forcing something or someone out,The pilot survived after the ejection.,そのパイロットは脱出後に生き延びた。,動詞は eject。スポーツでは「退場」、機械では「取り出し」。
E13721,1,5,electrolyte,名詞,電解質,a substance in the body or a battery that carries electric charge,Sports drinks replace lost electrolytes.,スポーツ飲料は失われた電解質を補う。,医学と化学の両方で使う。ナトリウムやカリウムがその例。
E13722,1,5,elitist,形容詞,エリート主義の,favoring a small group of people seen as the best,Critics called the policy elitist and unfair.,批評家たちはその方針をエリート主義で不公平だと呼んだ。,ほぼ常に批判的に使う語。名詞では「エリート主義者」。
E13723,1,5,equine,形容詞,馬の,relating to horses,The clinic offers equine dental care.,その診療所は馬の歯の治療を行っている。,canine（犬の）、feline（猫の）と同じ作りの専門語。
E13724,1,5,exclusivity,名詞,排他性、独占性,the quality of being limited to a few people only,The club is known for its exclusivity.,そのクラブは会員を限る排他性で知られている。,契約の「独占権」の意味もある。形容詞は exclusive。
E13725,1,5,feisty,形容詞,気の強い、元気いっぱいの,lively and ready to argue or fight,The feisty old woman refused to move out.,その気の強い老婦人は退去を拒んだ。,小柄でも勇ましい人をほめる語感。批判的な意味は薄い。
E13726,1,5,foothold,名詞,足がかり、拠点,a first firm position from which you can make progress,The company gained a foothold in Asia.,その会社はアジアで足がかりを得た。,gain a foothold（足場を築く）が定型。もとは登山の足場。
E13727,1,5,fraternal,形容詞,兄弟の、友愛の,relating to brothers or to friendly feeling between people,The two nations signed a fraternal agreement.,その二国は友好的な協定に署名した。,fraternal twins は「二卵性双生児」。ラテン語の frater（兄弟）から。
E13728,1,5,gymnast,名詞,体操選手,a person who does gymnastics as a sport,The young gymnast won her first medal.,その若い体操選手は初めてのメダルを取った。,競技名は gymnastics。gym（体育館）と同じ語族。
E13729,1,5,hairline,名詞,生え際、髪の生え際,the edge of the hair on the forehead,His hairline has moved back over the years.,彼の生え際は年月とともに後退した。,a hairline crack は「髪の毛のように細いひび」を指す。
E13730,1,5,handset,名詞,受話器、携帯電話機,"the part of a phone you hold, or a mobile phone",The store sells handsets and monthly plans.,その店は携帯端末と月額プランを売っている。,通信業界で「携帯電話本体」を指す語としてよく使われる。
E13731,1,5,heiress,名詞,女性の相続人,a woman who will receive money or property,The heiress donated the estate to the city.,その女性相続人は屋敷を市に寄付した。,男性形は heir。h は発音せず「エアレス」のように読む。
E13732,1,5,holster,名詞,ホルスター、拳銃入れ,a leather case for carrying a gun on the body,The officer put the pistol back in its holster.,その警官は拳銃をホルスターに戻した。,腰やベルトに付ける革製の入れ物。動詞でも使える。
