登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E16061,1,6,fume,動詞,かんかんに怒る、煙を出す,"to be very angry, often without speaking",He sat fuming after the meeting ended badly.,会議が険悪に終わったあと、彼は座って怒りをためていた。,名詞の複数形 fumes は「有害な煙・ガス」。怒りは静かな激怒を指す。
E16062,1,6,vaccinate,動詞,ワクチンを接種する,to give someone a vaccine to prevent disease,All staff were vaccinated before the flu season.,職員は全員、インフルエンザの季節前に接種を受けた。,vaccinate A against B の形。名詞は vaccination、薬剤は vaccine。
E16063,1,6,irregularity,名詞,不規則、不正,something not regular or not following the rules,Auditors found several irregularities in the accounts.,監査人は帳簿にいくつかの不正を見つけた。,医学では「不整」、会計では「不正」と分野で訳が変わる語。
E16064,1,6,sicken,動詞,むかつかせる、病気になる,to make someone feel disgusted or ill,The cruelty in the footage sickened us all.,その映像の残酷さは私たち全員をむかつかせた。,道徳的な嫌悪を表すことが多い。sickening（胸が悪くなる）も頻出。
E16065,1,6,polarize,動詞,二極化させる、偏光させる,to divide people into two opposing groups,The proposal polarized opinion in the small town.,その提案は小さな町の世論を二分した。,政治記事の定番語。物理では光を「偏光させる」意味で使う。
E16066,1,6,imperfection,名詞,不完全さ、欠点,a small fault or a lack of perfection,The stone has a tiny imperfection near the base.,その石は台座近くに小さな傷がある。,im-（否定）＋perfection。製品の小さな傷にも人の欠点にも使う。
E16067,1,6,incarcerate,動詞,投獄する、収監する,to put someone in prison,He was incarcerated for six years before the retrial.,彼は再審まで六年間収監されていた。,imprison のかたい語で、法律や報道で使う。名詞は incarceration。
E16068,1,6,pollutant,名詞,汚染物質,a substance that makes air or water dirty,Traffic remains the main source of urban pollutants.,交通は今も都市部の汚染物質の主な発生源だ。,pollute（汚染する）から。環境の文章では複数形で並べることが多い。
E16069,1,6,purport,動詞,～と称する、～と主張する,"to claim to be something, often falsely",The letter purports to come from the tax office.,その手紙は税務署からのものだと称している。,purport to be の形が定番で、真偽を疑う響きがある。名詞は「趣旨」。
E16070,1,6,dignify,動詞,威厳を与える、価値あるものに見せる,to make something seem worthy of respect,I will not dignify that rumor with a reply.,そのうわさに返答して価値を与えるつもりはない。,dignity（尊厳）から。皮肉で「まともに相手にする」の意で使うことが多い。
E16071,1,6,crucify,動詞,十字架にかける、厳しく非難する,"to kill by nailing to a cross, or to attack harshly",The press crucified the minister over the leak.,報道陣は情報漏えいをめぐり大臣を激しく攻撃した。,宗教史の語だが、現代では「袋だたきにする」の比喩で使うことが多い。
E16072,1,6,fingertip,名詞,指先,the end part of a finger,She traced the map with her fingertip.,彼女は指先で地図をなぞった。,at your fingertips は「すぐ手に入る、すぐ使える」という定番表現。
E16073,1,6,brainwash,動詞,洗脳する,to force someone to accept new beliefs,The group brainwashed young recruits over many months.,その集団は何か月もかけて若い新入りを洗脳した。,中国語の表現を直訳した比較的新しい語。名詞は brainwashing。
E16074,1,6,etch,動詞,刻む、腐食させて彫る,to cut lines into a hard surface with acid or a tool,The artist etched a fine pattern into the copper plate.,その画家は銅板に細かな模様を刻んだ。,be etched in memory（記憶に刻まれる）の比喩が非常によく使われる。
E16075,1,6,snore,動詞,いびきをかく,to breathe noisily while sleeping,He snores so loudly that the dog wakes up.,彼はいびきがひどくて犬が目を覚ますほどだ。,名詞でも同形で「いびき」。sneeze（くしゃみ）と混同しないこと。
E16076,1,6,interconnect,動詞,相互に接続する,to connect two or more things to each other,The islands are interconnected by a series of bridges.,それらの島々は連なる橋で相互につながっている。,inter-（相互に）＋connect。interconnected（相互に結び付いた）が頻出。
E16077,1,6,estrange,動詞,疎遠にする、仲たがいさせる,to make someone no longer friendly or close,The dispute estranged him from his older brother.,その争いが彼を兄と疎遠にした。,ほぼ estranged（疎遠になった）の形。his estranged wife は「別居中の妻」。
E16078,1,6,gibbon,名詞,テナガザル,a small ape with very long arms,Gibbons swing between branches with remarkable speed.,テナガザルは驚くほどの速さで枝の間を移動する。,類人猿の一種で尾がない。生物や動物園の説明でよく出る語。
E16079,1,6,sadden,動詞,悲しませる,to make someone feel sad,It saddens me to see the old theater closed.,古い劇場が閉まっているのを見ると悲しくなる。,-en は「～にする」を作る語尾。gladden（喜ばせる）と同じ作り。
E16080,1,6,overshadow,動詞,影を薄くする、暗い影を落とす,to make something seem less important,Her brother's fame overshadowed her own career.,兄の名声が彼女自身の経歴を目立たなくさせた。,文字どおり「影で覆う」から。悪い出来事が場を暗くする意味もある。
E16081,1,6,behead,動詞,首をはねる、斬首する,to cut off someone's head,The rebel leader was beheaded in the public square.,反乱の指導者は広場で斬首された。,歴史の記述で使う語。be-は動詞を作る古い接頭辞。
E16082,1,6,botch,動詞,しくじる、へまをする,to do something badly or carelessly,The contractor botched the repair and made it worse.,業者は修理をしくじり、かえって悪化させた。,botch up とも言う。botched surgery のように過去分詞で名詞を修飾する。
E16083,1,6,deform,動詞,変形させる、ゆがめる,to change the normal shape of something,Extreme heat can deform the plastic casing.,極度の熱はそのプラスチックの外装を変形させることがある。,de-（悪く）＋form（形）。名詞は deformation、deformity（奇形）。
E16084,1,6,handcuff,動詞,手錠をかける、束縛する,to put metal rings on someone's wrists,Officers handcuffed the suspect at the scene.,警官は現場で容疑者に手錠をかけた。,名詞は複数形 handcuffs。比喩で「身動きできなくする」意味もある。
E16085,1,6,fingernail,名詞,手の爪,the hard part at the end of a finger,She bit her fingernails while waiting for the results.,彼女は結果を待つ間、爪をかんでいた。,足なら toenail。nail だけだと「くぎ」の意味にもなる。
E16086,1,6,intertwine,動詞,絡み合わせる、密接に結び付ける,to twist things together or link them closely,The two families' histories are deeply intertwined.,その二つの家族の歴史は深く絡み合っている。,受け身の intertwined で「切り離せない関係だ」と述べる用法が多い。
E16087,1,6,reparation,名詞,賠償、補償,money paid for damage or wrong done,The treaty required reparations to the occupied region.,その条約は占領地域への賠償を求めた。,戦争や歴史的不正の賠償は複数形。repair と同じ語源で「修復」が原義。
E16088,1,6,synchronize,動詞,同期させる、同時に起こす,to make two things happen or move at the same time,The app synchronizes your notes across all devices.,そのアプリはメモを全端末で同期させる。,sync と略される。syn-（共に）＋chron（時）で「時を合わせる」。
E16089,1,6,tentacle,名詞,触手,a long flexible arm of an octopus or squid,The octopus wrapped a tentacle around the glass jar.,そのタコはガラス瓶に触手を巻き付けた。,比喩で組織の「手先、影響力の触手」の意でも使う。
E16090,1,6,utensil,名詞,器具、台所用品,a tool used in a kitchen or for a task,Wooden utensils should be washed by hand.,木製の調理器具は手洗いすべきだ。,kitchen utensils（台所用品）が最も多い形。発音は第二音節を強く読む。
E16091,1,6,abbreviate,動詞,略す、短縮する,to make a word or text shorter,The title is often abbreviated to just three letters.,その名称はよく三文字だけに略される。,名詞は abbreviation。abbreviate A to B の形で使う。
E16092,1,6,entangle,動詞,絡ませる、巻き込む,"to catch something in ropes, or involve in trouble",A seal became entangled in the fishing net.,アザラシが漁網に絡まってしまった。,受け身が多い。be entangled in a scandal で「巻き込まれる」。
E16093,1,6,contaminant,名詞,汚染物質、混入物,a substance that makes something impure or unsafe,Tests found no contaminants in the drinking water.,検査で飲料水に汚染物質は見つからなかった。,pollutant が環境向けなのに対し、食品や実験の「混入」にも広く使う。
E16094,1,6,domesticate,動詞,家畜化する、栽培化する,to make a wild animal or plant live with people,Humans domesticated the horse thousands of years ago.,人類は何千年も前に馬を家畜化した。,domestic（家庭の）から。domesticated animals は「家畜」。
E16095,1,6,traumatize,動詞,心的外傷を与える,to shock someone so badly that they suffer for a long time,The accident traumatized the young witnesses.,その事故は若い目撃者たちに深い心の傷を残した。,医学・心理の語。trauma（心的外傷）から。traumatized で使うことが多い。
E16096,1,6,mutilate,動詞,切断する、ひどく損なう,to damage a body or object very badly,Vandals mutilated the statue in the park.,破壊行為者が公園の像をひどく傷つけた。,体の一部を切り取る意が中心。作品や文章を「台無しにする」意でも使う。
E16097,1,6,contrive,動詞,たくらむ、うまく工夫する,to plan or manage something with skill or trickery,He contrived to leave the party without being seen.,彼は見られずにパーティーを抜け出すことに成功した。,contrive to do の形が中心。contrived は「わざとらしい」という形容詞。
E16098,1,6,officiate,動詞,式を執り行う、審判を務める,to lead a ceremony or act as a referee,A retired judge officiated at their wedding.,退職した判事が二人の結婚式を執り行った。,office（職務）から。宗教儀式とスポーツの審判の二つの場面で使う。
E16099,1,6,poach,動詞,密猟する、引き抜く,"to hunt illegally, or to take staff from a rival",Gangs poach elephants for their ivory.,組織的な集団が象牙目当てに象を密猟する。,料理では「ゆでる」。poached egg（ポーチドエッグ）でおなじみ。
E16100,1,6,inflame,動詞,炎症を起こす、あおる,"to make a body part swollen, or make feelings stronger",The remarks only inflamed an already tense situation.,その発言はすでに緊迫した状況をあおるだけだった。,医学の inflammation（炎症）と、感情を「かき立てる」の両方で使う。
E16101,1,6,italic,形容詞,イタリック体の、斜体の,written in sloping letters that lean to the right,Book titles are usually printed in italic type.,書名はふつう斜体で印刷される。,イタリア発祥の書体から。名詞の複数形 italics で「斜体部分」を指す。
E16102,1,6,sculpt,動詞,彫刻する、形作る,"to make a shape by cutting stone, wood, or clay",The artist sculpted a horse from a single block of marble.,その芸術家は一つの大理石から馬を彫り出した。,sculpture（彫刻作品）の動詞形。体を鍛えて形作る意味でも使う。
E16103,1,6,underwrite,動詞,引き受ける、保証する,to agree to pay for losses or costs if they happen,A major bank agreed to underwrite the new share issue.,大手銀行が新株の発行を引き受けることに同意した。,保険と金融の専門語。書類の下に署名した習慣から。過去分詞は underwritten。
E16104,1,6,adherent,名詞,支持者、信奉者,someone who strongly supports a belief or group,The party still has many adherents in rural areas.,その政党は地方に今も多くの支持者がいる。,adhere to（～に従う）から。宗教や思想の支持者に使うかたい語。
E16105,1,6,devolve,動詞,委譲する、移る,to pass power or duties to a lower level,The government devolved health spending to local councils.,政府は医療費の権限を地方議会に移譲した。,政治用語。devolution（権限移譲）は英国の地方自治の話で頻出。
E16106,1,6,endear,動詞,慕わせる、好かれるようにする,to make someone be liked by others,His honesty endeared him to the whole team.,彼の誠実さでチーム全体に好かれるようになった。,ほぼ endear A to B の形で使う。再帰の endear oneself to も多い。
E16107,1,6,institutionalize,動詞,制度化する、施設に収容する,to make something an official part of a system,The company institutionalized weekly safety checks.,その会社は毎週の安全点検を制度として定着させた。,「病院や施設に入れる」という医療・福祉の意味もある重要な多義語。
E16108,1,6,liken,動詞,なぞらえる、たとえる,to say that one thing is similar to another,Critics likened the new law to censorship.,評論家たちはその新法を検閲になぞらえた。,必ず liken A to B の形。like（似た）から生まれた動詞。
E16109,1,6,microorganism,名詞,微生物,a living thing too small to see without a microscope,Microorganisms in the soil break down dead leaves.,土の中の微生物が枯れ葉を分解する。,micro-（微小）＋organism（生物）。細菌やカビをまとめて指す生物学の語。
E16110,1,6,sizzle,動詞,じゅうじゅう音を立てる,to make a hissing sound like food frying,The onions sizzled in the hot pan.,玉ねぎが熱いフライパンでじゅうじゅう音を立てた。,音をまねた語。名詞で「熱気、迫力」の意味にもなる。
E16111,1,6,painkiller,名詞,鎮痛剤、痛み止め,a medicine that reduces pain,The nurse gave him a mild painkiller after surgery.,看護師は手術後に彼へ弱い鎮痛剤を渡した。,pain＋killer のわかりやすい合成語。医学用語では analgesic という。
E16112,1,6,throb,動詞,ずきずきする、脈打つ,to beat or hurt with a strong steady rhythm,My ankle throbbed all night after the fall.,転んだあと足首が一晩中ずきずきした。,痛みだけでなく心臓や音楽の低音が「脈打つ」場面にも使う。
E16113,1,6,conspirator,名詞,共謀者、陰謀の一味,one of a group who secretly plan something illegal,Two conspirators were arrested at the border.,共謀者のうち二人が国境で逮捕された。,conspire の名詞形。歴史や裁判の記事で見る語。行為は conspiracy。
E16114,1,6,conspire,動詞,共謀する、たくらむ,to plan something harmful or illegal in secret,They conspired to hide the losses from investors.,彼らは損失を投資家に隠そうと共謀した。,con-（共に）＋spire（息をする）が語源。conspire to do の形が多い。
E16115,1,6,milligram,名詞,ミリグラム,a unit of weight equal to one thousandth of a gram,Each tablet contains five hundred milligrams of the drug.,各錠剤にはその薬が五百ミリグラム含まれている。,略号は mg。薬の量を示すときに欠かせない単位。
E16116,1,6,understate,動詞,控えめに言う、少なく見積もる,to say that something is smaller or less serious than it is,The report understates the cost of the repairs.,その報告書は修理費を少なく見積もっている。,反対は overstate（誇張する）。understated は「地味で上品な」の意味。
E16117,1,6,anoint,動詞,油を塗る、聖別する,to put oil on someone in a religious ceremony,The bishop anointed the new king with holy oil.,司教は聖油で新しい王を聖別した。,宗教儀式の語。比喩で「後継者に指名する」意味でも新聞に出る。
E16118,1,6,binocular,形容詞,両眼の、双眼の,using or relating to both eyes together,Binocular vision lets us judge distance well.,両眼視のおかげで距離をうまく判断できる。,bi-（二）＋ocular（目の）。複数形 binoculars は「双眼鏡」で日常語。
E16119,1,6,dignitary,名詞,高官、要人,an important official or person of high rank,Foreign dignitaries attended the opening ceremony.,外国の要人たちが開会式に出席した。,dignity（威厳）と同語源。ふつう複数形で儀式や式典の記事に出る。
E16120,1,6,droplet,名詞,小滴、飛沫,a very small drop of liquid,The virus spreads through droplets in the air.,そのウイルスは空気中の飛沫を通じて広がる。,drop に「小さい」の -let が付いた形。感染症の記事で頻出。
E16121,1,6,mutate,動詞,突然変異する、変化する,"to change into a new form, as genes can do",The virus mutated into a more contagious strain.,そのウイルスはより感染しやすい型に変異した。,生物学の基本語。名詞は mutation、変異した個体は mutant。
E16122,1,6,overheat,動詞,過熱する、熱くなりすぎる,to become or make too hot,The engine overheated on the mountain road.,山道でエンジンが過熱した。,経済が「過熱する」という比喩でもよく使われる。
E16123,1,6,refrigerate,動詞,冷蔵する,to keep food cold so it stays fresh,Refrigerate the sauce after opening the jar.,びんを開けたらソースは冷蔵してください。,refrigerator（冷蔵庫）の動詞形。食品の表示でよく見る指示。
E16124,1,6,stockholder,名詞,株主,a person who owns shares in a company,Stockholders voted against the merger plan.,株主は合併案に反対票を投じた。,主に米国での言い方。英国では shareholder が普通。
E16125,1,6,subdivide,動詞,細分する、区分けする,to divide something into smaller parts,The farm was subdivided into building plots.,その農地は宅地に細かく分けられた。,不動産の分譲でよく使う。名詞 subdivision は米国では「分譲地」。
E16126,1,6,incapacitate,動詞,無力にする、動けなくする,to make someone unable to work or move normally,The illness incapacitated him for three months.,その病気で彼は三か月間動けなくなった。,in-（否定）＋capacity（能力）。医学や法律の文書で使うかたい語。
E16127,1,6,ail,動詞,悩ます、患う,to cause trouble or illness to someone,Low pay is what ails the nursing profession.,低賃金こそが看護の仕事を苦しめているものだ。,What ails you?（どうしたの）の形が代表的。名詞 ailment は「持病」。
E16128,1,6,dupe,動詞,だます、かつぐ,to trick someone into believing something false,Investors were duped into buying worthless shares.,投資家たちはだまされて無価値な株を買わされた。,名詞では「だまされやすい人、かも」。be duped into doing の形が多い。
E16129,1,6,oldie,名詞,懐メロ、古いもの,"an old song, film, or thing people still like",The radio station plays oldies all afternoon.,そのラジオ局は午後じゅう懐メロを流している。,くだけた語。goodie などと同じ -ie の形。oldies but goodies と言う。
