登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E03430,1,1,bring about,熟語,引き起こす,to cause to happen,The change brought about delays.,その変更が遅れを招いた。,cause のかたい言い換え。
E03431,1,1,bring in,熟語,導入する、呼び入れる,to introduce or hire,They brought in a consultant.,彼らは相談役を入れた。,「収益をあげる」の意味も。
E03432,1,1,carry on,熟語,続ける,to continue,Carry on with the tests.,試験を続けてください。,英式でよく使う。
E03433,1,1,hold back,熟語,抑える、控える,to keep from doing,Do not hold back feedback.,意見を出し惜しみしないこと。,「差し止める」の意味も。
E03434,1,1,hold up,熟語,遅らせる、持ちこたえる,to delay or endure,The review held up the release.,見直しが公開を遅らせた。,名詞は holdup（遅れ、強盗）。
E03435,1,1,clear up,熟語,はっきりさせる、片づける,to explain or tidy,Clear up the misunderstanding.,誤解をはっきり解く。,天気が「晴れる」の意味も。
E03436,1,1,cut down,熟語,減らす、切り倒す,to reduce,Cut down on manual steps.,手作業の段階を減らす。,cut down on の形が多い。
E03437,1,1,cut off,熟語,遮断する、切り離す,to stop or separate,The call was cut off.,通話が切れた。,名詞は cutoff（締切、遮断）。
E03438,1,1,fill out,熟語,記入する,to complete a form,Fill out the form completely.,用紙を漏れなく記入する。,英式では fill in。
E03439,1,1,hang on,熟語,しっかりつかむ、待つ,to hold or wait,"Hang on, I found it.",ちょっと待って、見つかった。,電話でもよく使う。
E03440,1,1,hang up,熟語,電話を切る,to end a call,He hung up before I finished.,私が話し終える前に彼は切った。,hang（掛ける）の過去形は hung。
E03441,1,1,knock out,熟語,打ち負かす、片づける,to defeat or finish quickly,We knocked out the fix in an hour.,1時間でその修正を片づけた。,名詞は knockout。
E03442,1,1,lay off,熟語,一時解雇する、やめる,to dismiss workers,They laid off ten people.,彼らは10人を一時解雇した。,名詞は layoff。
E03443,1,1,leave out,熟語,省く,to omit,Do not leave out the date.,日付を省かないこと。,omit のくだけた言い方。
E03444,1,1,let down,熟語,がっかりさせる,to disappoint,The tool let us down.,その道具は期待はずれだった。,名詞は letdown。
E03445,1,1,make up,熟語,作り上げる、埋め合わせる,to invent or compensate,Do not make up numbers.,数字をでっち上げないこと。,「構成する」の意味も。
E03446,1,1,make up for,熟語,埋め合わせる,to compensate for,Speed makes up for the cost.,速さが費用を補ってくれる。,3語で1つの動詞。
E03447,1,1,pass on,熟語,伝える、見送る,to give to another or decline,Pass on the message to the team.,その伝言を班に伝えてください。,「見送る」の意味もある。
E03448,1,1,pick up,熟語,拾う、覚える、迎えに行く,to lift or learn,You pick it up quickly.,すぐ覚えられますよ。,名詞は pickup。
E03449,1,1,pull off,熟語,やってのける,to succeed at something hard,They pulled off the migration.,彼らは移行をやってのけた。,驚きを含む言い方。
E03450,1,1,put in,熟語,投入する、申し込む,to insert or submit,He put in extra hours.,彼は余分に時間をかけた。,put in for は「申請する」。
E03451,1,1,run down,熟語,使い果たす、けなす,to reduce or criticize,The battery ran down fast.,電池は早く尽きた。,名詞 rundown は「概要」。
E03452,1,1,set aside,熟語,取っておく、脇に置く,to save for later,Set aside an hour for review.,見直しに1時間確保する。,put aside とほぼ同じ。
E03453,1,1,set off,熟語,出発する、作動させる,to start or trigger,That setting sets off an alarm.,その設定が警報を鳴らす。,trigger の口語的表現。
E03454,1,1,settle down,熟語,落ち着く,to become calm,Things settled down after a week.,1週間で落ち着いた。,「腰を据える」の意味も。
E03455,1,1,sign up,熟語,申し込む、登録する,to register,Sign up for the notices.,通知の受け取りに登録する。,名詞は signup。
E03456,1,1,sit down,熟語,腰を下ろす、じっくり話す,to take a seat,Let's sit down and go over it.,腰を据えて見ていこう。,名詞は sit-down（会談）。
E03457,1,1,stick to,熟語,固執する、守る,to continue with,Stick to the naming rule.,命名の決まりを守る。,stick with とも言う。
E03458,1,1,take up,熟語,始める、占める,to start or occupy,The log takes up too much space.,その記録は場所を取りすぎる。,「取り上げる」の意味も。
E03459,1,1,take on,熟語,引き受ける、帯びる,to accept or acquire,Do not take on too much.,抱え込みすぎないこと。,「雇う」の意味も。
E03460,1,1,throw away,熟語,捨てる,to discard,Do not throw away the log.,その記録を捨てないこと。,形容詞は throwaway（使い捨ての）。
E03461,1,1,wear out,熟語,すり減らす、疲れさせる,to become unusable or tired,The button wore out.,そのボタンは摩耗した。,形容詞は worn-out。
E03462,1,1,wipe out,熟語,一掃する、全滅させる,to destroy completely,One command wiped out the folder.,1つの命令でフォルダが消えた。,名詞は wipeout。
E03463,1,1,work around,熟語,回避する,to avoid a problem,We worked around the limit.,その制限を回避した。,名詞は workaround（回避策）。
E03464,1,1,account for,熟語,説明する、占める,to explain or make up,That accounts for the delay.,それで遅れの説明がつく。,「割合を占める」の意味も。
E03465,1,1,apply for,熟語,申し込む,to make a formal request,Apply for access in advance.,利用権は前もって申請する。,apply to は「当てはまる」。
E03466,1,1,belong to,熟語,～のものである,to be owned by,That file belongs to the vendor.,そのファイルは販売元のものだ。,進行形にはしない。
E03467,1,1,care about,熟語,気にかける,to think it is important,Users care about speed.,利用者は速さを気にする。,care for は「世話をする、好む」。
E03468,1,1,consist of,熟語,～から成る,to be made up of,It consists of three parts.,それは3つの部分から成る。,受け身にしない。
E03469,1,1,depend on,熟語,～次第である、頼る,to be decided by,It depends on the input size.,入力の大きさ次第だ。,rely on とほぼ同じ。
E03470,1,1,focus on,熟語,～に絞る,to give attention to,Focus on the top three.,上位3件に絞る。,on を落とさない。
E03471,1,1,insist on,熟語,強く求める,to demand firmly,He insisted on a rollback.,彼は差し戻しを強く求めた。,あとは名詞か動名詞。
E03472,1,1,look for,熟語,探す,to try to find,Look for the config file.,設定ファイルを探す。,search for と同じ。
E03473,1,1,object to,熟語,反対する,to disagree with,Two people objected to the plan.,2人がその計画に反対した。,あとは名詞か動名詞。
E03474,1,1,refer to,熟語,参照する、言及する,to mention or look at,Refer to section three.,第3節を参照してください。,名詞は reference。
E03475,1,1,rely on,熟語,頼る,to depend on,Do not rely on the cache.,一時保存に頼らないこと。,depend on とほぼ同じ。
E03476,1,1,result in,熟語,～という結果になる,to cause,It resulted in data loss.,その結果、資料が失われた。,result from は「～から生じる」。
E03477,1,1,result from,熟語,～から生じる,to be caused by,The error results from a typo.,その異常は打ち間違いから生じている。,result in と向きが逆。
E03478,1,1,succeed in,熟語,～に成功する,to achieve,We succeeded in halving the time.,時間を半分にすることに成功した。,あとは動名詞。
E03479,1,1,suffer from,熟語,～に悩まされる,to be affected badly by,The tool suffers from slow startup.,その道具は起動の遅さに悩まされている。,病気にもよく使う。
E03480,1,1,agree with,熟語,同意する,to have the same opinion,I agree with your reading.,あなたの読みに同意します。,agree to は「（案に）同意する」。
E03481,1,1,apologize for,熟語,～を謝る,to say sorry about,We apologize for the delay.,遅れをお詫びします。,あとは名詞か動名詞。
E03482,1,1,be aware of,熟語,～に気づいている,to know about,Be aware of the size limit.,大きさの上限に注意すること。,aware that … の形も。
E03483,1,1,be based on,熟語,～に基づく,to use as a foundation,The estimate is based on last year.,その見積りは昨年に基づく。,受け身の形で使う。
E03484,1,1,be capable of,熟語,～ができる,to have the ability to,"It is capable of handling 10,000 rows.",1万行まで扱える。,あとは動名詞。
E03485,1,1,be composed of,熟語,～から構成される,to be made up of,The team is composed of five people.,その班は5人から成る。,consist of とほぼ同じ。
E03486,1,1,be familiar with,熟語,～に詳しい,to know well,Are you familiar with this format?,この形式はご存じですか。,be familiar to は「～によく知られている」。
E03487,1,1,be responsible for,熟語,～に責任がある,to be in charge of,You are responsible for the merge.,統合はあなたの担当です。,あとは名詞か動名詞。
E03488,1,1,be supposed to,熟語,～するはずだ,to be expected to,It is supposed to run at two.,それは2時に動くはずだ。,「決まりでは～」の含み。
E03489,1,1,be about to,熟語,まさに～しようとしている,to be on the point of,I was about to send it.,ちょうど送るところだった。,直前の未来を表す。
E03490,1,1,be likely to,熟語,～しそうだ,to have a good chance of,It is likely to fail on Fridays.,金曜に失敗しそうだ。,反対は be unlikely to。
E03491,1,1,used to,熟語,以前は～した,did in the past but not now,We used to do it by hand.,以前は手作業でやっていた。,be used to -ing は「慣れている」で別。
E03492,1,1,be used to,熟語,～に慣れている,to be familiar with,I am used to the old layout.,古い配置に慣れている。,あとは名詞か動名詞。
E03493,1,1,had better,熟語,～したほうがよい,should,You had better take a backup.,控えを取っておいたほうがいい。,強い忠告。あとは原形。
E03494,1,1,would rather,熟語,むしろ～したい,to prefer to,I would rather wait a day.,むしろ一日待ちたい。,あとは原形。
E03495,1,1,no longer,熟語,もはや～ない,not any more,That path no longer exists.,その経路はもう存在しない。,not … any longer とも言う。
E03496,1,1,as far as,熟語,～する限りでは,to the extent that,"As far as I know, it is fine.",私の知る限りでは問題ない。,as long as は条件を表す。
E03497,1,1,in spite of,熟語,～にもかかわらず,despite,"In spite of the delay, we finished.",遅れにもかかわらず終えた。,despite と同じ。あとは名詞。
E03498,1,1,owing to,熟語,～のために,because of,"Owing to the storm, it was late.",嵐のために遅れた。,due to とほぼ同じ。
E03499,1,1,with regard to,熟語,～に関して,concerning,"With regard to cost, we agree.",費用に関しては同意します。,regarding とも言う。
E03500,1,1,in relation to,熟語,～との関係で,concerning,"In relation to speed, it is fine.",速さとの関係では問題ない。,with regard to と近い。
E03501,1,1,in accordance with,熟語,～に従って,following,In accordance with the policy.,方針に従って。,かたい書き言葉。
E03502,1,1,in response to,熟語,～に応えて,reacting to,In response to your request.,ご依頼に応えて。,メールでよく使う。
E03503,1,1,on the basis of,熟語,～に基づいて,using as a reason,We decided on the basis of the data.,資料に基づいて決めた。,based on とほぼ同じ。
E03504,1,1,for the sake of,熟語,～のために,for the benefit of,"For the sake of clarity, split it.",分かりやすさのために分ける。,「目的」を表す。
E03505,1,1,in favor of,熟語,～に賛成して,supporting,Three voted in favor of it.,3人がそれに賛成した。,反対は against。
E03506,1,1,in charge,熟語,担当して,responsible,Who is in charge today?,今日の担当は誰ですか。,in charge of 物 の形も。
E03507,1,1,out of order,熟語,故障して、順序が狂って,not working or wrong order,The printer is out of order.,その印刷機は故障中だ。,「順不同」の意味も。
E03508,1,1,out of stock,熟語,在庫切れで,not available to buy,The part is out of stock.,その部品は在庫切れだ。,反対は in stock。
E03509,1,1,out of the question,熟語,問題外で,impossible,A rewrite is out of the question.,書き直しは論外だ。,out of question とは意味が違う。
E03510,1,1,on purpose,熟語,わざと,deliberately,The field is empty on purpose.,その欄はわざと空にしてある。,by accident の反対。
E03511,1,1,by accident,熟語,偶然に,not on purpose,I found it by accident.,偶然それを見つけた。,by chance とも言う。
E03512,1,1,at random,熟語,無作為に,without a plan,Pick ten rows at random.,無作為に10行選ぶ。,形容詞は random。
E03513,1,1,all of a sudden,熟語,突然に,suddenly,All of a sudden it stopped.,突然それが止まった。,suddenly と同じ。
E03514,1,1,for the time being,熟語,当面は,for now,"For the time being, keep both.",当面は両方残しておく。,一時的な処置に使う。
E03515,1,1,sooner or later,熟語,遅かれ早かれ,eventually,Sooner or later it will break.,遅かれ早かれ壊れる。,警告としてよく使う。
E03516,1,1,more or less,熟語,だいたい,approximately,It is more or less done.,だいたい終わっている。,roughly と同じ。
E03517,1,1,now and then,熟語,時々,occasionally,It happens now and then.,それは時々起きる。,every now and then とも言う。
E03518,1,1,once in a while,熟語,たまに,occasionally,Check the log once in a while.,たまには記録を見る。,now and then と同じ。
E03519,1,1,as usual,熟語,いつものように,in the normal way,"As usual, the cause was a typo.",いつもどおり、原因は打ち間違いだった。,usual は形容詞。
E03520,1,1,abolish,動詞,廃止する,to end officially,They abolished the old rule.,彼らは古い規則を廃止した。,名詞は abolition。
E03521,1,1,accommodate,動詞,収容する、応じる,to have space for or adapt to,The room accommodates twenty.,その部屋は20人入る。,名詞は accommodation。
E03522,1,1,accuse,動詞,非難する、告発する,to say someone did wrong,Do not accuse the tool.,道具を責めないこと。,accuse 人 of 事 の形。
E03523,1,1,adore,動詞,熱愛する,to love very much,Users adore the dark theme.,利用者は暗い配色を気に入っている。,love より強い。
E03524,1,1,affirm,動詞,断言する,to state firmly,The test affirms the fix.,その試験が修正を裏付ける。,名詞は affirmation。
E03525,1,1,aggravate,動詞,悪化させる,to make worse,Retrying aggravates the load.,やり直すと負荷が悪化する。,「いらだたせる」の意味も。
E03526,1,1,allege,動詞,主張する（未証明）,to claim without proof,They allege a data leak.,彼らは資料の漏えいがあったと主張する。,形容詞は alleged。
E03527,1,1,ascend,動詞,上る,to go up,The numbers ascend by month.,その数字は月ごとに上がる。,反対は descend。
E03528,1,1,assert,動詞,断言する、表明する,to state confidently,The test asserts two conditions.,その試験は2つの条件を確かめる。,プログラムの assert も同じ語。
E03529,1,1,assure,動詞,保証する、安心させる,to tell confidently,I assure you it is safe.,安全だと保証します。,ensure / insure と使い分ける。
E03530,1,1,attain,動詞,達成する,to reach a goal,We attained full coverage.,全網羅を達成した。,achieve よりかたい。
E03531,1,1,bargain,動詞,交渉する,to discuss a price,They bargained for a discount.,彼らは値引きを交渉した。,名詞では「掘り出し物」。
E03532,1,1,betray,動詞,裏切る、露呈する,to be disloyal or reveal,The log betrayed the real cause.,その記録が真の原因を明かした。,名詞は betrayal。
E03533,1,1,bother,動詞,悩ませる、わざわざする,to annoy or take trouble,Don't bother with that step.,その手順はやらなくていい。,Don't bother は「気にしないで」。
E03534,1,1,cheat,動詞,だます、不正をする,to act dishonestly,Do not cheat on the test.,試験で不正をしないこと。,名詞は cheat sheet（虎の巻）。
E03535,1,1,cherish,動詞,大切にする,to value greatly,Cherish the simple design.,その単純な設計を大切にする。,感情を込めた語。
E03536,1,1,collide,動詞,衝突する,to hit each other,The two IDs collided.,その2つの識別子が衝突した。,名詞は collision。
E03537,1,1,commence,動詞,開始する,to begin,Work commences on Monday.,作業は月曜に始まる。,begin のかたい言い方。
E03538,1,1,condemn,動詞,非難する,to strongly disapprove,They condemned the practice.,彼らはその慣行を非難した。,n は発音しない。
E03539,1,1,confine,動詞,限る、閉じ込める,to keep within limits,Confine the change to one file.,変更は1ファイルに限る。,名詞 confines は「範囲」。
E03540,1,1,conquer,動詞,征服する、克服する,to defeat,We conquered the timeout issue.,時間切れの問題を克服した。,名詞は conquest。
E03541,1,1,contemplate,動詞,熟考する,to think about carefully,We contemplated a rewrite.,書き直しをじっくり考えた。,名詞は contemplation。
E03542,1,1,crave,動詞,強く望む,to want very much,Users crave speed.,利用者は速さを渇望している。,名詞は craving。
E03543,1,1,deceive,動詞,だます,to make someone believe a lie,The chart deceives the eye.,その図は目をあざむく。,名詞は deception。
E03544,1,1,defer,動詞,延期する、譲る,to delay or yield,Defer the decision to Friday.,決定を金曜に持ち越す。,名詞は deferral。
E03545,1,1,deprive,動詞,奪う,to take away from,It deprives the app of memory.,それはアプリから記憶を奪う。,deprive A of B の形。
E03546,1,1,deserve,動詞,値する,to be worthy of,That deserves a second look.,それは再確認に値する。,進行形にしない。
E03547,1,1,diminish,動詞,減らす、弱まる,to become smaller,The benefit diminishes over time.,その利点は時とともに薄れる。,名詞は diminution。
E03548,1,1,disguise,動詞,変装させる、隠す,to change the appearance,Do not disguise the error.,その異常を取り繕わないこと。,名詞でも「変装」。
E03549,1,1,dispatch,動詞,発送する、派遣する,to send off,Dispatch the parts today.,部品を今日発送する。,名詞でも「発送」。
E03550,1,1,dissolve,動詞,溶かす、解散する,to make liquid or end,The team was dissolved.,その班は解散した。,名詞は dissolution。
E03551,1,1,elect,動詞,選出する,to choose by voting,They elected a new chair.,彼らは新しい議長を選んだ。,名詞は election。
E03552,1,1,embarrass,動詞,恥ずかしい思いをさせる,to make uncomfortable,The typo embarrassed us.,その打ち間違いは恥ずかしかった。,r が2つ、s が2つ。
E03553,1,1,endanger,動詞,危険にさらす,to put at risk,It endangers the data.,それは資料を危険にさらす。,en ＋ danger。
E03554,1,1,enclose,動詞,同封する、囲む,to put inside,Enclose the value in quotes.,その値を引用符で囲む。,名詞は enclosure。
E03555,1,1,evoke,動詞,呼び起こす,to bring to mind,The design evokes the old tool.,その意匠は古い道具を思わせる。,名詞は evocation。
E03556,1,1,exclaim,動詞,叫ぶ,to say loudly,She exclaimed in surprise.,彼女は驚いて声を上げた。,名詞は exclamation（感嘆符の !）。
E03557,1,1,expel,動詞,追放する,to force to leave,He was expelled from the group.,彼はその集まりから追い出された。,名詞は expulsion。
E03558,1,1,flee,動詞,逃げる,to run away,They fled the burning floor.,彼らは燃える階から逃げた。,過去形は fled。
E03559,1,1,forgive,動詞,許す,to stop being angry,Forgive the rough draft.,粗い下書きをお許しください。,過去形は forgave。
E03560,1,1,glance,動詞,ちらりと見る,to look quickly,Glance at the summary first.,まず要約にざっと目を通す。,名詞でも「一瞥」。at a glance は「一目で」。
E03561,1,1,humiliate,動詞,辱める,to make someone feel ashamed,Do not humiliate anyone in review.,見直しで人を辱めないこと。,名詞は humiliation。
E03562,1,1,illuminate,動詞,照らす、明らかにする,to light up or explain,The log illuminates the flow.,その記録が流れを照らし出す。,名詞は illumination。
E03563,1,1,incline,動詞,傾ける、その気にさせる,to lean or tend,I am inclined to agree.,同意する方に傾いている。,be inclined to の形が多い。
E03564,1,1,induce,動詞,引き起こす、説得する,to cause or persuade,The change induced a slowdown.,その変更が遅さを招いた。,名詞は inducement。
E03565,1,1,inflate,動詞,膨らませる,to fill with air or increase,Do not inflate the estimate.,見積りを水増ししないこと。,名詞は inflation。
E03566,1,1,inflict,動詞,負わせる,to cause something bad,It inflicts extra work on support.,それは支援班に余計な仕事を負わせる。,inflict A on B の形。
E03567,1,1,intensify,動詞,強める,to make stronger,The load intensified at noon.,正午に負荷が強まった。,形容詞は intense。
E03568,1,1,intercept,動詞,傍受する、途中で捕らえる,to stop on the way,The proxy intercepts the request.,代理サーバがその要求を捕らえる。,名詞は interception。
E03569,1,1,invoke,動詞,呼び出す、発動する,to call into use,Invoke the function with two arguments.,その関数を2つの引数で呼び出す。,名詞は invocation。
E03570,1,1,liberate,動詞,解放する,to set free,Automation liberates hours.,自動化が時間を解放する。,名詞は liberation。
E03571,1,1,manipulate,動詞,操作する、あやつる,to handle or control,The script manipulates the DOM.,その台本が画面の構造を操作する。,名詞は manipulation。
E03572,1,1,mourn,動詞,悼む,to feel sadness for a loss,We mourned the lost data.,失われた資料を惜しんだ。,名詞は mourning。
E03573,1,1,negate,動詞,打ち消す,to make ineffective,The bug negates the gain.,その不具合が改善を打ち消す。,名詞は negation。
E03574,1,1,oblige,動詞,義務づける、応じる,to require or do a favor,The policy obliges a review.,その方針は見直しを義務づける。,名詞は obligation。
E03575,1,1,omit,動詞,省く,to leave out,Omit the optional fields.,任意の欄は省く。,名詞は omission。
E03576,1,1,outweigh,動詞,上回る,to be more important than,The benefits outweigh the cost.,利点が費用を上回る。,out- は「～に勝る」。
E03577,1,1,overturn,動詞,覆す,to reverse a decision,The board overturned the ruling.,役員会がその決定を覆した。,「ひっくり返す」の意味。
E03578,1,1,plead,動詞,嘆願する、申し立てる,to ask urgently,He pleaded for more time.,彼は時間の猶予を求めた。,過去形は pleaded / pled。
E03579,1,1,portray,動詞,描く、表す,to show in words or pictures,The chart portrays the trend.,その図は傾向を表している。,名詞は portrayal。
E03580,1,1,precede,動詞,先立つ,to come before,Design precedes coding.,設計は実装に先立つ。,proceed（進む）と混同しやすい。
E03581,1,1,prolong,動詞,長引かせる,to make last longer,Retries prolong the outage.,やり直しが停止を長引かせる。,形容詞は prolonged。
E03582,1,1,quote,動詞,引用する、見積もる,to repeat words or give a price,Quote the exact line.,その行をそのまま引用する。,名詞でも「引用、見積り」。
E03583,1,1,rebel,動詞,反抗する,to fight against authority,Users rebel against forced updates.,利用者は強制更新に反発する。,名詞では発音の位置が変わる。
E03584,1,1,recite,動詞,暗唱する,to say from memory,Do not recite the manual.,手引きを丸暗記で読み上げないこと。,名詞は recitation。
E03585,1,1,reckon,動詞,考える、見積もる,to think or calculate,I reckon it takes an hour.,1時間くらいだと思う。,英式でよく使う。
E03586,1,1,reconsider,動詞,考え直す,to think again,Please reconsider the date.,日付を考え直してください。,re ＋ consider。
E03587,1,1,refute,動詞,論破する,to prove wrong,The data refutes that claim.,その資料は主張を覆す。,名詞は refutation。
E03588,1,1,reinstate,動詞,復帰させる,to put back,They reinstated the old setting.,彼らは古い設定に戻した。,名詞は reinstatement。
E03589,1,1,relieve,動詞,和らげる,to make less bad,Caching relieves the load.,一時保存が負荷を和らげる。,名詞は relief。
E03590,1,1,renounce,動詞,放棄する,to give up formally,They renounced the claim.,彼らはその主張を取り下げた。,名詞は renunciation。
E03591,1,1,repel,動詞,はねつける,to drive back,The coating repels water.,その被膜は水をはじく。,形容詞は repellent。
E03592,1,1,resist,動詞,抵抗する,to fight against,Resist the urge to over-engineer.,作り込みすぎたい衝動を抑える。,名詞は resistance。
E03593,1,1,restrain,動詞,抑える,to hold back,Restrain the scope.,対象範囲を抑える。,名詞は restraint。
E03594,1,1,retreat,動詞,退く,to move back,We retreated to the old version.,古い版へ引き下がった。,名詞でも「退却、合宿」。
E03595,1,1,revive,動詞,生き返らせる,to bring back to life,They revived the old script.,彼らは古い台本を復活させた。,名詞は revival。
E03596,1,1,scold,動詞,しかる,to speak angrily to,Do not scold the reporter.,報告した人をしからないこと。,子どもによく使う語。
E03597,1,1,scrutinize,動詞,精査する,to examine closely,Scrutinize the diff line by line.,差分を一行ずつ精査する。,名詞は scrutiny。
E03598,1,1,sever,動詞,断ち切る,to cut off,They severed the connection.,彼らは接続を断った。,severe（厳しい）とは別語。
E03599,1,1,soothe,動詞,なだめる,to make calm,A status page soothes users.,状況の画面が利用者を落ち着かせる。,形容詞は soothing。
E03600,1,1,speculate,動詞,推測する、投機する,to guess,Do not speculate; measure.,推測せず測ること。,名詞は speculation。
E03601,1,1,strive,動詞,努力する,to try hard,We strive for simplicity.,単純さを目指している。,過去形は strove / strived。
E03602,1,1,subdue,動詞,抑える,to bring under control,Subdue the noise in the log.,記録の雑音を抑える。,形容詞は subdued（控えめな）。
E03603,1,1,submerge,動詞,沈める,to put under water,The details were submerged.,細部は埋もれてしまった。,sub ＋ merge。
E03604,1,1,summon,動詞,呼び出す,to call formally,They summoned the vendor.,彼らは販売元を呼び出した。,「奮い起こす」の意味も。
E03605,1,1,surpass,動詞,上回る,to be better than,It surpassed our expectations.,それは期待を上回った。,exceed とほぼ同じ。
E03606,1,1,tempt,動詞,誘惑する,to make someone want,It is tempting to skip tests.,試験を飛ばしたくなる。,名詞は temptation。
E03607,1,1,testify,動詞,証言する,to give evidence,The log testifies to the timing.,その記録が時刻を裏付ける。,名詞は testimony。
E03608,1,1,thrive,動詞,栄える,to grow strongly,Small teams thrive on clarity.,小さな班は明快さで伸びる。,flourish とほぼ同じ。
E03609,1,1,tolerate,動詞,許容する,to accept without complaint,We tolerate a one-second delay.,1秒の遅れは許容する。,名詞は tolerance。
E03610,1,1,transcend,動詞,超える,to go beyond,The issue transcends one team.,その課題は1つの班を超える。,trans ＋ scend（登る）。
E03611,1,1,unify,動詞,統一する,to make into one,Unify the two formats.,その2つの書式を統一する。,名詞は unification。
E03612,1,1,unveil,動詞,公開する,to show for the first time,They unveiled the new tool.,彼らは新しい道具を披露した。,un ＋ veil（覆い）。
E03613,1,1,uphold,動詞,支持する、維持する,to support or maintain,The court upheld the ruling.,裁判所はその判断を支持した。,過去形は upheld。
E03614,1,1,urge,動詞,強く促す,to strongly advise,I urge you to take a backup.,控えを取ることを強くお勧めします。,名詞でも「衝動」。
E03615,1,1,violate,動詞,違反する,to break a rule,That violates the policy.,それは方針に反する。,名詞は violation。
E03616,1,1,weaken,動詞,弱める,to make less strong,Retries weaken the guarantee.,やり直しは保証を弱める。,反対は strengthen。
E03617,1,1,yearn,動詞,切望する,to want very much,Users yearn for fewer clicks.,利用者は操作の少なさを切望している。,yearn for の形。
E03618,1,1,abstraction,名詞,抽象化,the act of removing details,The right abstraction saves work.,適切な抽象化は手間を省く。,形容詞は abstract。
