登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E07928,1,3,come to a head,慣用句,山場を迎える、切迫する,to reach a point where action must be taken,The dispute came to a head last week.,その争いは先週、山場を迎えた。,できものが膿んで頭を持つ、が元の意味。
E07929,1,3,call back,句動詞,折り返し電話する,to telephone someone again or in return,I will call back as soon as I am free.,手が空き次第、折り返しお電話します。,名詞 callback は「折り返し」「再面接」の意味。
E07930,1,3,call around,句動詞,あちこちに電話をかける,to telephone several people or places to get information,I called around to find a cheaper hotel.,安いホテルを探してあちこちに電話をかけた。,情報や見積もりを集めるときの言い方。
E07931,1,3,affair,名詞,事柄、問題、情事,"an event or matter, especially a public one",The election became a national affair.,その選挙は国民的な関心事となった。,複数形 affairs は「業務、情勢」。current affairs は「時事」。
E07932,1,3,bat,名詞,バット、こうもり,"a stick used to hit a ball, or a flying night animal",He swung the bat and missed the ball.,彼はバットを振ったがボールに当たらなかった。,同じつづりで「こうもり」も表す。right off the bat は「すぐに」。
E07933,1,3,bow,動詞,おじぎする、頭を下げる,to bend your head or body forward to show respect,The actors bowed to the cheering audience.,俳優たちは歓声を上げる観客におじぎをした。,「弓」の意味では発音が違うので注意。
E07934,1,3,cooperation,名詞,協力、連携,the act of working together for a shared purpose,Thank you for your cooperation in this matter.,この件へのご協力に感謝します。,動詞は cooperate。in cooperation with（～と協力して）。
E07935,1,3,craft,名詞,手工芸、技能、船,a skilled activity done with the hands,Pottery is a craft that takes years to learn.,陶芸は習得に何年もかかる手工芸だ。,aircraft のように「乗り物」も指す。複数形は同形。
E07936,1,3,darkness,名詞,暗さ、闇,the state of having no light,The power failed and the room fell into darkness.,停電で部屋は闇に包まれた。,dark の名詞形。in the darkness（暗闇の中で）。
E07937,1,3,devil,名詞,悪魔,"an evil spirit, or the chief evil being","In the story, the devil offers him great wealth.",その物語で悪魔は彼に莫大な富を差し出す。,speak of the devil は「うわさをすれば影」。
E07938,1,3,equity,名詞,公平、株式、純資産,"fairness, or the value of shares in a company",The plan aims to improve equity in education.,その計画は教育の公平性を高めることを目指している。,金融では「株式」。equal と同じ語源。
E07939,1,3,fortune,名詞,財産、幸運、運命,"a large amount of money, or luck",He made a fortune in the software business.,彼はソフトウェア事業で財産を築いた。,fortune teller は「占い師」。形容詞は fortunate。
E07940,1,3,goodbye,間投詞,さようなら,a word said when you leave someone,She waved goodbye from the platform.,彼女はホームから手を振ってさよならを告げた。,元は God be with ye が縮まった形。
E07941,1,3,intellectual,形容詞,知的な、頭脳の,relating to thinking and understanding ideas,The debate was on a high intellectual level.,その討論は高い知的水準で行われた。,名詞で「知識人」。intelligent（賢い）とは別の語。
E07942,1,3,phrase,名詞,句、言い回し,a group of words used together with a particular meaning,That phrase is common in business emails.,その言い回しは仕事のメールでよく使われる。,文（sentence）より小さい単位。動詞では「表現する」。
E07943,1,3,racial,形容詞,人種の、民族の,relating to a person's race,The report examines racial gaps in income.,その報告書は所得の人種間格差を調べている。,race（人種）の形容詞。racist は「人種差別的な」。
E07944,1,3,regime,名詞,政権、体制,"a government or system, especially one not chosen freely",The old regime collapsed within a month.,旧政権は1か月で崩壊した。,否定的な響きを持つことが多い。発音は「レジーム」。
E07945,1,3,sauce,名詞,ソース、たれ,a thick liquid served with food to add flavor,Pour the tomato sauce over the pasta.,パスタにトマトソースをかけてください。,source（源）とつづり違い。発音も異なるので注意。
E07946,1,3,shield,名詞,盾、防護物,a large piece of metal or wood carried for protection,The knight raised his shield against the blow.,騎士は一撃に備えて盾を掲げた。,動詞で「守る」。shield A from B の形で使う。
E07947,1,3,tiger,名詞,トラ,a large wild cat with orange fur and black stripes,The zoo announced the birth of a tiger cub.,動物園はトラの赤ちゃんの誕生を発表した。,経済成長の著しい国を Asian tigers と呼ぶこともある。
E07948,1,3,toy,名詞,おもちゃ,an object for children to play with,The floor was covered with toys.,床はおもちゃで埋め尽くされていた。,toy with an idea は「考えを漫然ともてあそぶ」。
E07949,1,3,ton,名詞,トン、大量,"a unit of weight, or a very large amount",The truck carried ten tons of gravel.,そのトラックは10トンの砂利を運んだ。,tons of work（山ほどの仕事）と口語で大量を表す。
E07950,1,3,beast,名詞,獣、けだもの,a large or dangerous animal,Local farmers feared the beast in the woods.,地元の農民たちは森の獣を恐れていた。,animal より文語的で力強い響き。
E07951,1,3,beef,名詞,牛肉,the meat from a cow,This stew is made with beef and potatoes.,このシチューは牛肉とじゃがいもで作られている。,口語で「不満、文句」の意味もある（What's your beef?）。
E07952,1,3,candy,名詞,菓子、キャンディー,a sweet food made mostly of sugar,The kids traded candy after the party.,子どもたちはパーティーのあとお菓子を交換した。,アメリカ英語。イギリスでは sweets と言う。
E07953,1,3,celebration,名詞,祝賀、祝典,a special event held to mark a happy occasion,The town held a celebration for its anniversary.,町は記念日を祝う祝典を開いた。,動詞は celebrate。in celebration of（～を祝って）。
E07954,1,3,celebrity,名詞,有名人、名声,"a famous person, especially in entertainment",A local celebrity opened the new store.,地元の有名人が新しい店を開店させた。,celebrate と同じ語源。抽象名詞で「名声」の意味もある。
E07955,1,3,dialogue,名詞,対話、会話,a conversation between two or more people or groups,The two sides agreed to continue the dialogue.,両者は対話を続けることで合意した。,アメリカ式つづりは dialog。劇や小説の「せりふ」も指す。
E07956,1,3,execution,名詞,実行、遂行、処刑,"the act of carrying out a plan, or of putting to death",The plan was good but the execution was poor.,計画は良かったが実行がまずかった。,動詞 execute には「実行する」と「処刑する」の両方がある。
E07957,1,3,fool,名詞,ばか者、愚か者,a person who behaves in a silly or unwise way,Only a fool would sign without reading it.,読まずに署名するのは愚か者だけだ。,動詞で「だます」。fool around は「ふざける」。
E07958,1,3,interaction,名詞,交流、相互作用,the way two people or things affect each other,The app allows interaction between users.,そのアプリは利用者どうしの交流を可能にする。,動詞は interact。inter-（相互に）＋ act（作用）。
E07959,1,3,jet,名詞,ジェット機、噴射,"a fast plane, or a strong stream of liquid or gas",The jet landed twenty minutes early.,そのジェット機は20分早く着陸した。,jet lag は「時差ぼけ」。
E07960,1,3,lifestyle,名詞,生活様式、ライフスタイル,the way in which a person or group lives,He changed his lifestyle after the illness.,彼は病気のあと生活様式を変えた。,healthy lifestyle（健康的な生活）の形でよく使う。
E07961,1,3,mall,名詞,ショッピングモール,a large building with many shops inside,We spent the afternoon at the mall.,私たちは午後をショッピングモールで過ごした。,アメリカ英語。イギリスでは shopping centre が普通。
E07962,1,3,polish,動詞,磨く、仕上げる,to rub something to make it smooth and shiny,He polished his shoes before the interview.,彼は面接の前に靴を磨いた。,文章を「推敲する」意味でも使う。Polish（ポーランドの）とは別語。
E07963,1,3,succeed,動詞,成功する、後を継ぐ,"to achieve what you wanted, or to take someone's place",She succeeded in raising the needed funds.,彼女は必要な資金を集めることに成功した。,succeed in doing の形。名詞は success と succession。
E07964,1,3,tale,名詞,物語、話,"a story, especially an imaginary or exciting one",He told us a tale about his travels.,彼は旅の話を私たちに語ってくれた。,fairy tale は「おとぎ話」。tail（尾）と同音。
E07965,1,3,worthy,形容詞,価値のある、ふさわしい,"deserving respect, attention or support",It is a worthy cause and deserves our help.,それは価値ある目的であり支援に値する。,worthy of ～（～に値する）の形で使う。
E07966,1,3,run up against,句動詞,（問題などに）ぶつかる,to meet an unexpected problem or difficulty,We ran up against several legal issues.,私たちはいくつかの法律上の問題にぶつかった。,予期しない障害に出会うときの言い方。
E07967,1,3,run over,句動詞,ひく、あふれる、予定を超える,"to hit someone with a vehicle, or to go past a limit",The meeting ran over by half an hour.,会議は30分予定を超えた。,車で「ひく」の意味もあるので文脈に注意。
E07968,1,3,run on,句動詞,長々と続く、～で動く,"to continue for too long, or to work using a fuel",His speech ran on for nearly an hour.,彼の演説は1時間近く長々と続いた。,This car runs on diesel. のように燃料にも使う。
E07969,1,3,run by,句動詞,（意見を求めて）伝える,to tell someone an idea to get their opinion,Let me run the plan by my manager first.,まず上司にその案を伝えて意見をもらいます。,run something by someone の語順が決まり。
E07970,1,3,order about,句動詞,こき使う、あれこれ命令する,to keep telling someone what to do in a rude way,He orders his staff about all day.,彼は一日中スタッフをこき使っている。,order around とも言う。不快な響きを持つ。
E07971,1,3,on the line,慣用句,危険にさらされて、賭かって,at risk of being lost or damaged,His reputation is on the line in this deal.,この取引で彼の評判が危うくなっている。,put one's job on the line（職を賭ける）の形も多い。
E07972,1,3,bloody,形容詞,血まみれの、激しい,"covered in blood, or involving much violence",The battle was long and bloody.,その戦いは長く激しいものだった。,イギリス英語では強調の乱暴な語としても使うので注意。
E07973,1,3,butt,名詞,端、吸い殻、尻,"the thicker end of something, or the end of a cigarette",He dropped the cigarette butt into the ashtray.,彼はたばこの吸い殻を灰皿に落とした。,口語で「尻」も指すため、場面を選ぶ語。
E07974,1,3,collaboration,名詞,共同作業、協力,the act of working with someone to produce something,The album was a collaboration between two singers.,そのアルバムは2人の歌手の共同制作だった。,動詞は collaborate。in collaboration with がよくある形。
E07975,1,3,con,名詞,詐欺、短所,"a trick to cheat someone, or a disadvantage",The whole offer turned out to be a con.,その申し出はすべて詐欺だと判明した。,pros and cons は「賛否、長所と短所」。
E07976,1,3,dual,形容詞,二重の、二つの,having two parts or two uses,She holds dual citizenship in Japan and Canada.,彼女は日本とカナダの二重国籍を持っている。,duel（決闘）と同音なので混同注意。
E07977,1,3,experimental,形容詞,実験的な、試験的な,based on new ideas that are still being tested,The hospital offers an experimental treatment.,その病院は実験的な治療を提供している。,名詞は experiment。芸術では「前衛的な」の意味。
E07978,1,3,filter,名詞,ろ過装置、フィルター,a device that removes unwanted things from liquid or air,Change the air filter every six months.,空気フィルターは半年ごとに交換してください。,動詞で「ろ過する」「選別する」。情報にも使う。
E07979,1,3,galaxy,名詞,銀河,a very large group of stars in space,Our solar system sits in a spiral galaxy.,私たちの太陽系は渦巻き銀河の中にある。,the Galaxy と大文字なら天の川銀河を指す。
E07980,1,3,gulf,名詞,湾、隔たり,"a large area of sea partly surrounded by land, or a wide gap",There is a growing gulf between the two sides.,両者の間の隔たりは広がっている。,bay より大きい湾。比喩で「大きな差」を表す。
E07981,1,3,intent,名詞,意図、目的,the purpose or plan behind an action,The letter shows a clear intent to sell.,その手紙は売却の明確な意図を示している。,法律用語で頻出。形容詞では「熱心な」の意味もある。
E07982,1,3,logo,名詞,ロゴ、社章,a design used by a company as its symbol,The new logo appears on every package.,新しいロゴがすべての包装に印刷されている。,複数形は logos。logotype の短縮形。
E07983,1,3,peaceful,形容詞,平和な、穏やかな,"quiet and calm, without violence",The protest remained peaceful all day.,その抗議行動は一日中平和なままだった。,名詞は peace。peaceful settlement（平和的解決）。
E07984,1,3,photographer,名詞,写真家、カメラマン,"a person who takes photographs, often as a job",A photographer covered the whole ceremony.,写真家が式典全体を撮影した。,アクセントは pho-TOG-ra-pher の位置にある。
E07985,1,3,pin,名詞,ピン、留め針,a short thin piece of metal used to fasten things,She fixed the badge with a small pin.,彼女は小さなピンでバッジを留めた。,動詞で「留める」。pin down は「特定する」。
E07986,1,3,revenge,名詞,復讐、報復,harm done to someone in return for their harm to you,"He acted out of revenge, not justice.",彼は正義ではなく復讐心から行動した。,take revenge on ～（～に復讐する）の形で使う。
E07987,1,3,slip,動詞,滑る、滑り落ちる,to slide by accident and lose your balance,She slipped on the wet floor.,彼女は濡れた床で滑った。,名詞で「小さな失敗」「伝票」の意味もある。
E07988,1,3,tap,動詞,軽くたたく,to hit something lightly and quickly,He tapped the screen to open the app.,彼は画面を軽くたたいてアプリを開いた。,イギリスでは名詞で「蛇口」。tap into は「活用する」。
E07989,1,3,open up,句動詞,開く、打ち明ける、開放する,"to become open, or to talk freely about feelings",He finally opened up about his worries.,彼はついに悩みを打ち明けた。,市場を「開放する」意味でも使う。
E07990,1,3,auction,名詞,競売、オークション,a sale where things go to the highest bidder,The painting sold at auction for a record price.,その絵は競売で記録的な値で売れた。,動詞でも使う。put up for auction（競売にかける）。
E07991,1,3,chaos,名詞,混乱、無秩序,a state of complete confusion and disorder,The storm left the airport in chaos.,嵐で空港は大混乱に陥った。,発音は「ケイオス」。形容詞は chaotic。
E07992,1,3,concentration,名詞,集中、集中力、濃度,the ability to give all your attention to something,The noise broke my concentration.,その物音で私の集中力が途切れた。,動詞は concentrate。化学では「濃度」の意味。
E07993,1,3,copper,名詞,銅,a soft reddish-brown metal used in wires and coins,The pipes in this old house are copper.,この古い家の配管は銅製だ。,元素記号 Cu。イギリス俗語で「警官」の意味もある。
E07994,1,3,corp,名詞,会社、法人,a short written form of the word corporation,The report lists ABC Corp as the buyer.,報告書には買い手として ABC 社が記されている。,社名の後ろに付ける略語。corps（部隊）とは別語。
E07995,1,3,hilarious,形容詞,とてもおかしい、爆笑ものの,extremely funny,His story about the trip was hilarious.,旅行の話は彼が語ると爆笑ものだった。,funny よりずっと強い。名詞は hilarity。
E07996,1,3,passage,名詞,通路、一節、通過,"a narrow way through, or a short part of a text",Read the passage on page twelve.,12ページの一節を読んでください。,pass（通る）から。「時の経過」も the passage of time。
E07997,1,3,psychological,形容詞,心理的な、精神的な,relating to the mind and how it works,The injury caused psychological stress too.,そのけがは心理的なストレスももたらした。,最初の p は発音しない。名詞は psychology。
E07998,1,3,radiation,名詞,放射線、放射,energy sent out as rays or particles,Workers wear badges to measure radiation.,作業員は放射線を測る記章を着けている。,動詞は radiate。radio と同じ語源で「放射」を表す。
E07999,1,3,tune,名詞,曲、旋律,a series of musical notes that is pleasant to hear,I cannot get that tune out of my head.,その曲が頭から離れない。,動詞で「調律する」。in tune は「音程が合って」。
E08000,1,3,anime,名詞,アニメ、日本アニメ,a style of animation that comes from Japan,The festival screens anime from the 1990s.,その映画祭は1990年代のアニメを上映する。,英語では日本製アニメを指す。発音は「アニメイ」に近い。
E08001,1,3,classical,形容詞,古典的な、クラシックの,relating to the traditional art or music of the past,She prefers classical music to pop.,彼女はポップスより古典音楽を好む。,classic（名作の、典型的な）とは意味が違うので注意。
E08002,1,3,clip,名詞,留め具、短い映像,a small metal or plastic object for holding things together,He posted a short clip of the concert.,彼はコンサートの短い映像を投稿した。,動詞では「切り取る」。paper clip はクリップ。
E08003,1,3,conspiracy,名詞,陰謀、共謀,a secret plan by a group to do something harmful,The two were charged with conspiracy to defraud.,その2人は詐欺の共謀で起訴された。,conspiracy theory は「陰謀論」。動詞は conspire。
E08004,1,3,controversy,名詞,論争、物議,a public disagreement about something important,The new tax caused a lot of controversy.,新税は多くの論争を引き起こした。,形容詞は controversial。発音の強勢は語頭に置く。
E08005,1,3,cooper,名詞,おけ職人、たる職人,a person who makes wooden barrels and tubs,The village cooper repaired the wine barrels.,村のたる職人がワインだるを修理した。,職業から生まれた姓としても有名。cooperate とは無関係。
E08006,1,3,examination,名詞,試験、検査、調査,"a test of knowledge, or a careful inspection",The doctor gave him a full examination.,医師は彼に全身の検査を行った。,口語では exam と短くする。動詞は examine。
E08007,1,3,federation,名詞,連盟、連邦,a group of states or organizations joined together,The football federation announced new rules.,サッカー連盟は新しい規則を発表した。,federal と同じ語源。国家の集まりにも団体にも使う。
E08008,1,3,guardian,名詞,保護者、守護者,"a person legally responsible for a child, or a protector",A parent or guardian must sign the form.,親または保護者が用紙に署名する必要がある。,guard（守る）から。法律文書でよく見る語。
E08009,1,3,homeless,形容詞,家のない、住む家を失った,having no home to live in,The city opened a shelter for homeless people.,市は家のない人々のための避難所を開いた。,the homeless で「家のない人々」を表す。
E08010,1,3,lover,名詞,恋人、愛好家,"a person you have a romantic relationship with, or a fan",He is a great lover of old films.,彼は古い映画の大の愛好家だ。,a lover of ～ で「～好きの人」を表す使い方が多い。
E08011,1,3,menu,名詞,献立表、メニュー,a list of dishes available in a restaurant,The waiter brought us the lunch menu.,給仕が昼のメニューを持ってきてくれた。,パソコンの操作一覧も menu と言う。
E08012,1,3,offense,名詞,違反、罪、攻撃,"an act that breaks a law, or an attack",Speeding is a minor traffic offense.,速度超過は軽い交通違反だ。,イギリスつづりは offence。take offense は「気を悪くする」。
E08013,1,3,oral,形容詞,口頭の、口の,"spoken rather than written, or relating to the mouth",Students must pass an oral test as well.,学生は口頭試験にも合格しなければならない。,aural（聴覚の）と同音なので文脈で区別する。
E08014,1,3,panic,名詞,恐慌、パニック,a sudden strong feeling of fear that stops clear thinking,News of the shortage caused panic in the market.,不足の知らせが市場に恐慌を引き起こした。,動詞の過去形は panicked と k が入る。
E08015,1,3,rip,動詞,引き裂く、破る,to tear something quickly and roughly,He ripped the letter into small pieces.,彼はその手紙を細かく引き裂いた。,rip off は口語で「ぼったくる」。
E08016,1,3,terror,名詞,恐怖、テロ,"very great fear, or violence used for political aims",The children screamed in terror.,子どもたちは恐怖のあまり悲鳴を上げた。,terrible や terrify と同じ語源。
E08017,1,3,on the whole,慣用句,全体として、概して,"considering everything, generally speaking","On the whole, the results were encouraging.",全体として結果は励みになるものだった。,文頭に置いて総括するときの定番表現。
E08018,1,3,conventional,形容詞,従来の、伝統的な、月並みな,following what is usual or traditional,We used a conventional oven instead.,私たちは代わりに従来型のオーブンを使った。,名詞は convention（慣習、大会）。
E08019,1,3,emperor,名詞,皇帝、天皇,the male ruler of an empire,The emperor received the visiting delegation.,皇帝は訪問中の代表団を迎えた。,女性形は empress。empire（帝国）と同じ語源。
E08020,1,3,garage,名詞,車庫、修理工場,"a building for keeping a car, or a place that repairs cars",The car is parked in the garage.,車は車庫に停めてある。,アメリカとイギリスで発音の強勢が異なる。
E08021,1,3,mercy,名詞,慈悲、情け,kindness shown to someone you have power over,The judge showed mercy to the young offender.,裁判官は年若い犯罪者に慈悲を示した。,at the mercy of ～ は「～のなすがままで」。
E08022,1,3,poem,名詞,詩,a piece of writing arranged in lines with rhythm,She read a short poem at the ceremony.,彼女は式で短い詩を朗読した。,作者は poet、詩全般は poetry。
E08023,1,3,powder,名詞,粉、粉末,a substance made of very small dry grains,Mix the powder with warm water.,その粉をぬるま湯に混ぜてください。,baby powder や powder snow のようにも使う。
E08024,1,3,racism,名詞,人種差別、人種差別主義,the belief that some races are better than others,The campaign aims to fight racism at work.,その運動は職場での人種差別と闘うことを目指す。,差別する人は racist。race（人種）から。
E08025,1,3,tribute,名詞,賛辞、追悼、貢ぎ物,something said or done to show respect for someone,The concert was a tribute to the late singer.,そのコンサートは亡くなった歌手への追悼だった。,pay tribute to ～（～に敬意を表する）の形が多い。
E08026,1,3,democrat,名詞,民主主義者、民主党員,a person who supports democracy or the Democratic Party,The seat was won by a young democrat.,その議席は若い民主党員が獲得した。,大文字の Democrat はアメリカの民主党員を指す。
E08027,1,3,abortion,名詞,妊娠中絶,the medical ending of a pregnancy,The law on abortion differs by state.,中絶に関する法律は州ごとに異なる。,政治や倫理の議論で頻出する語。
E08028,1,3,bitcoin,名詞,ビットコイン,a digital currency that is not issued by any government,He bought a small amount of bitcoin last year.,彼は昨年、少額のビットコインを買った。,暗号資産（cryptocurrency）の代表例。
E08029,1,3,bullet,名詞,弾丸、銃弾,a small piece of metal fired from a gun,The bullet missed him by inches.,弾丸は数センチのところで彼をそれた。,bullet point は箇条書きの点。bite the bullet は「覚悟を決める」。
E08030,1,3,conversion,名詞,転換、改造、改宗,the act of changing something into another form,The conversion of the barn took six months.,その納屋の改造には半年かかった。,動詞は convert。宗教の「改宗」も指す。
E08031,1,3,dirt,名詞,汚れ、土,"dust, mud or earth that makes things unclean",Wipe the dirt off your shoes first.,まず靴の汚れを拭き取ってください。,アメリカでは「土」の意味も強い（dirt road）。
E08032,1,3,divine,形容詞,神の、神聖な,coming from or connected with a god,They believed the king had divine power.,彼らは王が神の力を持つと信じていた。,動詞で「言い当てる」の意味もある。
E08033,1,3,functional,形容詞,機能的な、実用的な、機能する,"designed to be practical, or working properly",The design is simple and highly functional.,その設計は単純で非常に機能的だ。,名詞は function。「正常に動く」の意味でも使う。
E08034,1,3,grandfather,名詞,祖父,the father of one of your parents,My grandfather taught me how to fish.,祖父が私に釣りの仕方を教えてくれた。,口語では grandpa。既存者を除外する grandfather clause もある。
E08035,1,3,naval,形容詞,海軍の,relating to a country's navy,The naval base lies south of the city.,その海軍基地は市の南にある。,navel（へそ）と同音なので注意。名詞は navy。
E08036,1,3,noble,形容詞,高潔な、貴族の,"having high moral qualities, or of high social rank",It was a noble act with no reward.,それは見返りのない高潔な行いだった。,名詞で「貴族」。nobility は「貴族階級」。
E08037,1,3,pat,動詞,軽くたたく、なでる,to touch someone gently with a flat hand,She patted the dog on the head.,彼女は犬の頭を軽くなでた。,pat on the back は「ほめる、励ます」。
E08038,1,3,popularity,名詞,人気、評判,the state of being liked by many people,The show has gained popularity overseas.,その番組は海外で人気を得ている。,形容詞は popular。gain や lose と組み合わせる。
E08039,1,3,robot,名詞,ロボット,a machine that can do work automatically,Robots now assemble most of the parts.,今では部品の大半をロボットが組み立てる。,チェコ語の「労働」に由来する語。
E08040,1,3,spy,名詞,スパイ、諜報員,a person who secretly collects information about others,The novel is about a spy in wartime Berlin.,その小説は戦時ベルリンのスパイの物語だ。,動詞で spy on ～（～を探る）とも使う。
E08041,1,3,suspension,名詞,停止、停学、つり下げ,the act of stopping something for a period of time,He received a two-week suspension from work.,彼は2週間の停職処分を受けた。,動詞は suspend。車の「サスペンション」も同じ語。
E08042,1,3,terrorism,名詞,テロ行為、テロリズム,the use of violence to achieve political aims,The summit focused on fighting terrorism.,首脳会議はテロとの闘いに焦点を当てた。,実行者は terrorist。terror（恐怖）から。
E08043,1,3,toxic,形容詞,有毒な、有害な,"containing poison, or very harmful",The factory released toxic waste into the river.,その工場は有毒な廃棄物を川に流した。,近年は toxic workplace（有害な職場）とも使う。
E08044,1,3,treasury,名詞,国庫、財務省、資金,the government department that manages public money,The Treasury issued new bonds this week.,財務省は今週、新しい国債を発行した。,treasure（宝）から。大文字で省庁名になる。
E08045,1,3,run its course,慣用句,自然に収まる、成り行きに任される,to continue naturally until it ends by itself,The fever will run its course in a few days.,熱は数日で自然に収まるだろう。,薬や介入をせずに終わるまで待つ、という含み。
E08046,1,3,photograph,名詞,写真,a picture made with a camera,He keeps an old photograph in his wallet.,彼は財布に古い写真を入れている。,口語では photo。動詞で「撮影する」の意味もある。
E08047,1,3,chef,名詞,料理長、シェフ,"a trained cook, especially the head cook",The chef changes the menu every season.,そのシェフは季節ごとに献立を変える。,フランス語由来で「長」の意味。発音は「シェフ」。
