登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E09451,1,3,disco,名詞,ディスコ、ディスコ音楽,a place or style of music for dancing to pop songs,They played old disco music at the party.,パーティーでは古いディスコ音楽が流れた。,discotheque の短縮形。1970年代の音楽の一種も指す。
E09452,1,3,distraction,名詞,気を散らすもの、注意散漫,something that stops you paying attention,My phone is the biggest distraction at work.,職場で一番気が散るのは私のスマホだ。,動詞は distract。a welcome distraction は「よい気晴らし」。
E09453,1,3,ecological,形容詞,生態学の、環境の,relating to the relationship between living things and nature,The dam caused serious ecological damage.,そのダムは深刻な生態系の被害を招いた。,ecology（生態学）の形容詞形。eco- は「環境の」の意味の接頭辞。
E09454,1,3,ecosystem,名詞,生態系,all the living things in an area and their environment,Pollution is destroying the river ecosystem.,汚染が川の生態系を壊している。,eco（環境）＋ system。IT業界でも「経済圏」の意味で使う。
E09455,1,3,fertility,名詞,肥沃さ、繁殖力,the ability to produce crops or babies,Fertility rates have fallen in many countries.,多くの国で出生率が下がっている。,形容詞は fertile。土地の豊かさと生殖力の両方を指す。
E09456,1,3,foremost,形容詞,最も重要な、第一の,most important or best known,She is the foremost expert on bees.,彼女はハチに関する第一人者だ。,first and foremost（何よりもまず）という決まった言い方が有名。
E09457,1,3,greenhouse,名詞,温室,a glass building for growing plants,He grows tomatoes in a small greenhouse.,彼は小さな温室でトマトを育てている。,the greenhouse effect は「温室効果」。環境の話題で頻出。
E09458,1,3,invalid,形容詞,無効な,not legally or officially acceptable,Your ticket is invalid after the deadline.,期限を過ぎるとチケットは無効になる。,名詞で「病弱者」の意味もあり、その場合は発音の強勢が変わる。
E09459,1,3,lightweight,形容詞,軽量の,weighing less than usual for its type,This lightweight jacket is perfect for hiking.,この軽量の上着は登山にぴったりだ。,light（軽い）＋ weight（重さ）。人について「軽い存在」の意味も。
E09460,1,3,newborn,形容詞,生まれたばかりの,very recently born,The nurse weighed the newborn baby.,看護師は生まれたばかりの赤ちゃんの体重を量った。,名詞でも使い a newborn は「新生児」。
E09461,1,3,parental,形容詞,親の,relating to a mother or father,Parental consent is needed for the trip.,その旅行には親の同意が必要だ。,parent の形容詞形。parental leave は「育児休暇」。
E09462,1,3,parole,名詞,仮釈放,the early release of a prisoner under conditions,He was released on parole after five years.,彼は5年後に仮釈放された。,on parole の形で使う。フランス語の「言葉・誓い」が語源。
E09463,1,3,phantom,名詞,幻、幽霊,a ghost or something that seems to exist but does not,Sailors told stories of a phantom ship.,船乗りたちは幽霊船の話をした。,形容詞で「幻の」。phantom pain は「幻肢痛」。
E09464,1,3,python,名詞,ニシキヘビ,a large snake that kills by squeezing its prey,The zoo keeps a huge python in glass.,その動物園はガラス越しに巨大なニシキヘビを飼っている。,プログラミング言語の名前としても有名。その場合は大文字。
E09465,1,3,questionable,形容詞,疑わしい、いかがわしい,"possibly not honest, true, or of good quality",The company used questionable accounting methods.,その会社は疑わしい会計処理を使った。,question（疑問）から。「道義的に怪しい」という含みがある。
E09466,1,3,sailor,名詞,船乗り、水兵,a person who works on a ship,The old sailor knew every star in the sky.,その老いた船乗りは空の星をすべて知っていた。,sail（航海する）＋ -or。海軍の兵士にも使う。
E09467,1,3,sociology,名詞,社会学,the study of human society and social behavior,She majored in sociology at university.,彼女は大学で社会学を専攻した。,socio-（社会）＋ -logy（学問）。心理学は psychology。
E09468,1,3,supermarket,名詞,スーパーマーケット,a large shop that sells food and household goods,I stopped at the supermarket on my way home.,帰り道にスーパーに寄った。,小さな店は grocery store。super-（超えて）＋ market。
E09469,1,3,traction,名詞,牽引力、支持の広がり,the grip of wheels on a surface; growing support,The new app is gaining traction with students.,その新しいアプリは学生の間で支持を広げている。,元は「引くこと」。ビジネスでは「勢いづく」の意味でよく使う。
E09470,1,3,tractor,名詞,トラクター,a strong vehicle used for pulling farm machines,The farmer drove his tractor across the field.,農夫はトラクターで畑を横切った。,traction と同じく「引く」が語源。農業機械の代表。
E09471,1,3,unwanted,形容詞,不要な、望まれない,not wanted or needed,Delete the unwanted files from your computer.,パソコンから不要なファイルを削除しなさい。,want（欲する）の過去分詞に un- を付けた形。物にも感情にも使う。
E09472,1,3,variant,名詞,変種、異形,a slightly different form of something,A new variant of the virus was found.,そのウイルスの新しい変種が見つかった。,vary（変わる）と同語源。形容詞では「異なる」。
E09473,1,3,vegetarian,名詞,菜食主義者,a person who does not eat meat or fish,My brother has been a vegetarian for years.,兄は何年も菜食主義者だ。,卵や乳製品も避ける人は vegan。形容詞としても使う。
E09474,1,3,visibility,名詞,視界、注目度,how far you can see; how easily something is noticed,Fog reduced visibility on the highway.,霧が高速道路の視界を悪くした。,visible（見える）の名詞形。企業の「知名度」にも使う。
E09475,1,3,viewer,名詞,視聴者、閲覧者,a person who watches television or looks at something,The show attracted millions of viewers.,その番組は何百万もの視聴者を集めた。,view（見る）＋ -er。読者は reader、聴衆は listener。
E09476,1,3,chop,動詞,切り刻む,to cut something into pieces with a knife or axe,Please chop the onions into small pieces.,玉ねぎを小さく刻んでください。,chop up（細かく刻む）の形も多い。名詞では骨付き肉の「チョップ」。
E09477,1,3,algebra,名詞,代数学,the part of mathematics that uses letters for numbers,We learned basic algebra in junior high.,私たちは中学で基本的な代数を学んだ。,アラビア語が語源。幾何学は geometry、微積分は calculus。
E09478,1,3,antenna,名詞,アンテナ、触角,a device for receiving signals; a feeler on an insect,The old radio needs a longer antenna.,その古いラジオはもっと長いアンテナが必要だ。,昆虫の触角の複数形は antennae、機器では antennas。
E09479,1,3,audition,名詞,オーディション,a short performance to test a performer's ability,She passed the audition for the school play.,彼女は学校劇のオーディションに合格した。,動詞でも使い audition for a role の形。audio と同語源。
E09480,1,3,comparative,形容詞,比較の、相対的な,involving comparison between two or more things,The study takes a comparative approach.,その研究は比較の手法を取っている。,文法では「比較級」。compare（比べる）の形容詞形。
E09481,1,3,conquest,名詞,征服,the act of taking control of a land by force,The book describes the conquest of the island.,その本はその島の征服を描いている。,動詞は conquer。歴史の文章で使われる語。
E09482,1,3,delightful,形容詞,とても楽しい、愉快な,very pleasant and enjoyable,We had a delightful evening with old friends.,私たちは旧友と実に楽しい晩を過ごした。,delight（喜び）の形容詞形。やや上品な響きの褒め言葉。
E09483,1,3,digit,名詞,数字、けた,any of the numbers from 0 to 9,The code is a six digit number.,その暗証番号は6けたの数字だ。,元は「指」の意味。digital（デジタルの）は指で数えることから。
E09484,1,3,dinosaur,名詞,恐竜,a very large animal that lived millions of years ago,The museum has a huge dinosaur skeleton.,その博物館には巨大な恐竜の骨格がある。,ギリシャ語で「恐ろしいトカゲ」。時代遅れの人の比喩にも使う。
E09485,1,3,drainage,名詞,排水、排水設備,the system for carrying away water or waste,Poor drainage caused flooding in the yard.,排水が悪くて庭が水浸しになった。,動詞は drain（水を抜く）。土木や園芸の話題で使う。
E09486,1,3,embarrassment,名詞,恥ずかしさ、当惑,the feeling of being ashamed or uncomfortable,His face turned red with embarrassment.,彼の顔は恥ずかしさで赤くなった。,動詞は embarrass。つづりの r と s の重なりに注意。
E09487,1,3,fairness,名詞,公平さ,the quality of treating people equally,The judge is known for his fairness.,その裁判官は公平さで知られている。,fair（公平な）の名詞形。in fairness to は「～のために公平に言えば」。
E09488,1,3,felony,名詞,重罪,a serious crime such as robbery or murder,He was charged with a felony last year.,彼は昨年、重罪で起訴された。,軽い罪は misdemeanor。主にアメリカの法律用語。
E09489,1,3,floral,形容詞,花の、花柄の,made of flowers or decorated with flower patterns,She wore a floral dress to the picnic.,彼女はピクニックに花柄のワンピースを着ていった。,flower と同語源。香りや模様を説明するときに使う。
E09490,1,3,fortress,名詞,要塞,a large strong building used for defense,The old fortress stands on top of the hill.,その古い要塞は丘の上に立っている。,fort（とりで）から。force（力）と同じ「強い」が語根。
E09491,1,3,ideological,形容詞,思想的な、イデオロギーの,based on a set of political or social beliefs,The party split over ideological differences.,その党は思想的な違いで分裂した。,名詞は ideology。idea（考え）＋ -logy が語源。
E09492,1,3,immortal,形容詞,不死の、不滅の,living or lasting forever,The poet wrote about immortal love.,その詩人は不滅の愛について書いた。,im-（否定）＋ mortal（死ぬ運命の）。名詞では「不死の存在」。
E09493,1,3,incumbent,名詞,現職者,the person who currently holds an official position,The incumbent won the election easily.,現職者は選挙に楽々と勝った。,形容詞で「現職の」。選挙報道でよく出る語。
E09494,1,3,insider,名詞,内部の人、内情通,someone who belongs to a group and knows its secrets,An insider told the press about the plan.,内部の人が報道機関にその計画を漏らした。,反対は outsider。insider trading は「インサイダー取引」。
E09495,1,3,insufficient,形容詞,不十分な,not enough for a purpose,There was insufficient evidence for a trial.,裁判にかけるには証拠が不十分だった。,sufficient（十分な）に in- が付いた形。堅い文章で使う。
E09496,1,3,interval,名詞,間隔、休憩,the time or space between two events or things,Take the medicine at four hour intervals.,その薬を4時間おきに飲みなさい。,at regular intervals（一定の間隔で）が定型。劇の「幕間」も指す。
E09497,1,3,lick,動詞,なめる,to move your tongue over something,The dog licked my hand happily.,その犬はうれしそうに私の手をなめた。,名詞で「ひとなめ」。lick one's lips は「舌なめずりする」。
E09498,1,3,lunar,形容詞,月の,relating to the moon,The lunar surface is covered with dust.,月の表面はちりで覆われている。,太陽の solar と対で覚える。lunar calendar は「太陰暦」。
E09499,1,3,maternal,形容詞,母の、母方の,relating to a mother or coming from the mother's side,She inherited the ring from her maternal grandmother.,彼女はその指輪を母方の祖母から受け継いだ。,父方は paternal。maternal instinct は「母性本能」。
E09500,1,3,objection,名詞,反対、異議,a reason for disagreeing with something,He raised an objection to the new rule.,彼はその新しい規則に異議を唱えた。,動詞は object。I have no objection は「異存はない」。
E09501,1,3,offspring,名詞,子、子孫,the young of a person or animal,The bird feeds its offspring all day.,その鳥は一日中ひなに餌をやる。,単複同形で複数扱いが普通。off（離れて）＋ spring（生じる）。
E09502,1,3,outrageous,形容詞,とんでもない、法外な,shocking and completely unacceptable,The hotel charged an outrageous price.,そのホテルは法外な値段を請求した。,名詞は outrage（激怒）。値段や言動を強く非難するときに使う。
E09503,1,3,packet,名詞,小包、袋,a small paper or plastic container for goods,She opened a packet of biscuits.,彼女はビスケットの袋を開けた。,通信では「パケット」。package より小さいものを指す。
E09504,1,3,pathway,名詞,小道、進路,a narrow path; a way to reach a goal,Education is a pathway to better jobs.,教育はより良い仕事への道だ。,比喩的に「経路・道筋」の意味で使うことが多い。
E09505,1,3,prohibition,名詞,禁止,an official rule that forbids something,There is a prohibition on smoking indoors.,屋内での喫煙は禁止されている。,動詞は prohibit。大文字の Prohibition は米国の禁酒法時代。
E09506,1,3,prop,名詞,支え、小道具,an object used to support something; an item used in a play,He used a box as a prop for the camera.,彼は箱をカメラの支えに使った。,演劇や映画の「小道具」の意味も重要。動詞では prop up（支える）。
E09507,1,3,scripture,名詞,聖典、経典,the holy writings of a religion,The priest read from scripture at the service.,司祭は礼拝で聖典を朗読した。,script（書かれたもの）と同語源。キリスト教では聖書を指す。
E09508,1,3,stereo,名詞,ステレオ装置,equipment that plays music through two speakers,He turned up the stereo in the living room.,彼は居間のステレオの音量を上げた。,形容詞で「立体音響の」。in stereo は「ステレオで」。
E09509,1,3,sustainability,名詞,持続可能性,the ability to continue without harming the environment,The company published a sustainability report.,その会社は持続可能性の報告書を公表した。,形容詞は sustainable。sustain（支え続ける）から。
E09510,1,3,symphony,名詞,交響曲,a long piece of music for a full orchestra,The orchestra played a famous symphony.,そのオーケストラは有名な交響曲を演奏した。,sym-（共に）＋ phone（音）。symphony orchestra は「交響楽団」。
E09511,1,3,textbook,名詞,教科書,a book used for studying a subject,Open your textbook to page forty.,教科書の40ページを開きなさい。,形容詞で「典型的な」。a textbook example は「まさに教科書的な例」。
E09512,1,3,theological,形容詞,神学の,relating to the study of religion and God,He attended a theological college in Rome.,彼はローマの神学校に通った。,名詞は theology。theo-（神）＋ -logy（学問）。
E09513,1,3,undercover,形容詞,覆面の、秘密の,working secretly to catch criminals,An undercover officer joined the group.,覆面捜査官がその集団に潜入した。,under（下で）＋ cover（覆い）。go undercover は「潜入する」。
E09514,1,3,valentine,名詞,バレンタインカード、恋人,a card or gift sent to a person you love,He sent his wife a valentine every year.,彼は毎年妻にバレンタインカードを送った。,Valentine's Day は2月14日。人そのものを指すこともある。
E09515,1,3,vegetation,名詞,植生、草木,the plants that grow in a particular area,Thick vegetation covered the riverbank.,濃い草木が川岸を覆っていた。,vegetable と同語源だが「野菜」ではなく地域の植物全体を指す。
E09516,1,3,insect,名詞,昆虫,a small animal with six legs and a hard outer body,Bees are useful insects for farmers.,ハチは農家にとって役に立つ昆虫だ。,クモは足が8本なので insect ではない。虫全般は bug。
E09517,1,3,calculation,名詞,計算,the process of working out an answer with numbers,My calculation of the cost was wrong.,私の費用の計算は間違っていた。,動詞は calculate。電卓は calculator。
E09518,1,3,gram,名詞,グラム,a unit of weight equal to one thousandth of a kilogram,Add fifty grams of sugar to the bowl.,ボウルに砂糖を50グラム加えなさい。,イギリス綴りは gramme。記号は g。
E09519,1,3,accountant,名詞,会計士,a person whose job is to keep financial records,Our accountant prepares the tax report.,うちの会計士が税務報告書を作る。,account（勘定）＋ -ant。会計学は accounting。
E09520,1,3,behold,動詞,見る、目にする,to look at or see something,Behold the beauty of the mountains.,山々の美しさを見よ。,古風で文学的な語。lo and behold は「すると驚いたことに」。
E09521,1,3,billionaire,名詞,億万長者,a person who has more than a billion dollars,The billionaire donated to the hospital.,その億万長者は病院に寄付をした。,million の millionaire より上。billion は10億。
E09522,1,3,cancellation,名詞,取り消し、中止,the act of stopping something that was planned,The cancellation of the flight upset everyone.,その便の欠航は全員を困らせた。,動詞は cancel。イギリス英語では cancelled と l を重ねる。
E09523,1,3,corpse,名詞,死体,the dead body of a person,The police found a corpse near the river.,警察は川の近くで死体を発見した。,動物の死体は carcass。corps（部隊）とつづりが似ていて紛らわしい。
E09524,1,3,cruelty,名詞,残酷さ、虐待,behavior that causes pain to people or animals,The law punishes cruelty to animals.,その法律は動物虐待を罰する。,形容詞は cruel。cruelty to ～の形でよく使う。
E09525,1,3,designation,名詞,指定、称号,an official name or title given to someone or something,The park received a heritage designation.,その公園は遺産としての指定を受けた。,動詞は designate（指定する）。sign（しるし）が語根。
E09526,1,3,duchess,名詞,公爵夫人,the wife of a duke or a woman of that rank,The duchess opened the new library.,公爵夫人が新しい図書館を開館させた。,男性は duke。-ess は女性を表す語尾。
E09527,1,3,extinction,名詞,絶滅,the state of a species no longer existing,Many frogs face extinction this century.,多くのカエルが今世紀に絶滅の危機に直面している。,形容詞は extinct（絶滅した）。become extinct の形も多い。
E09528,1,3,geology,名詞,地質学,the study of rocks and the earth's structure,He teaches geology at the university.,彼は大学で地質学を教えている。,geo-（大地）＋ -logy（学問）。地理学は geography。
E09529,1,3,horrific,形容詞,恐ろしい、身の毛もよだつ,extremely bad and shocking,The news showed horrific images of the fire.,ニュースはその火災の恐ろしい映像を流した。,horror（恐怖）から。horrible とほぼ同じだが響きが強い。
E09530,1,3,mentality,名詞,考え方、心理,a particular way of thinking,We must change the old mentality here.,ここでは古い考え方を変えなければならない。,mental（精神の）の名詞形。集団の思考傾向を指すことが多い。
E09531,1,3,neural,形容詞,神経の,relating to the nerves or the brain,Researchers study neural activity in mice.,研究者はネズミの神経活動を調べている。,nerve（神経）と同語源。neural network は「ニューラルネットワーク」。
E09532,1,3,newsletter,名詞,会報、ニュースレター,a short regular report sent to members or customers,We send a newsletter to readers every month.,私たちは毎月読者に会報を送っている。,news（知らせ）＋ letter（手紙）。メール配信物にも使う。
E09533,1,3,nineteenth,形容詞,19番目の,coming after eighteen others in order,This is the nineteenth year of the festival.,これはその祭りの19年目だ。,序数。the nineteenth century で「19世紀」。
E09534,1,3,nitrogen,名詞,窒素,a gas that makes up most of the air,Nitrogen makes up most of the atmosphere.,窒素が大気の大半を占めている。,元素記号は N。酸素は oxygen、水素は hydrogen。
E09535,1,3,phenomenal,形容詞,驚異的な,extremely good or impressive,The team had a phenomenal season.,そのチームは驚異的なシーズンを送った。,名詞は phenomenon（現象）。褒め言葉として非常に強い。
E09536,1,3,photographic,形容詞,写真の、写真のような,relating to photography or as exact as a photo,She has a photographic memory for faces.,彼女は顔について写真のような記憶力を持っている。,photograph の形容詞形。a photographic memory は「驚異的な記憶力」。
E09537,1,3,predictable,形容詞,予測できる、ありきたりの,happening in the way you expect,The ending of the film was predictable.,その映画の結末は予測できるものだった。,predict（予測する）から。「意外性がない」と批判する響きもある。
E09538,1,3,resurrection,名詞,復活、再生,the act of coming back to life or being revived,The band enjoyed a surprising resurrection.,そのバンドは驚くべき復活を遂げた。,キリスト教では「キリストの復活」。re-（再び）＋ rise（起きる）。
E09539,1,3,shipment,名詞,発送、積荷,"goods sent somewhere, or the act of sending them",The shipment arrived at the port yesterday.,その積荷は昨日港に着いた。,動詞は ship（発送する）。船に限らず輸送全般に使う。
E09540,1,3,stainless,形容詞,さびない、汚れのない,not able to be stained or rusted,The kitchen has a stainless steel sink.,その台所にはステンレスの流しがある。,stain（しみ）＋ -less。stainless steel の形が最も多い。
E09541,1,3,statutory,形容詞,法定の、法律で定めた,required or fixed by law,Workers get a statutory minimum wage.,労働者は法定の最低賃金を受け取る。,名詞は statute（法令）。契約書や法律文書でよく見る語。
E09542,1,3,butcher,名詞,肉屋,a person or shop that sells meat,The butcher cut the beef into thin slices.,肉屋は牛肉を薄く切った。,the butcher's は「肉屋の店」。動詞で「無残に殺す」の意味も。
E09543,1,3,conception,名詞,考え、着想、受胎,an idea or plan; the start of a pregnancy,His conception of justice differs from mine.,彼の正義についての考えは私のものと違う。,動詞は conceive。「考えつくこと」と「妊娠すること」の両方を表す。
