登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E07615,1,3,technique,名詞,技法、手法,a particular way of doing something that needs skill,She uses a new technique for editing video.,彼女は動画編集に新しい手法を使っている。,technology（技術全般）より「個々のやり方」を指す。発音は「テクニーク」。
E07616,1,3,audio,形容詞,音声の、オーディオの,connected with sound that is recorded or broadcast,Please check the audio settings before the call.,通話の前に音声設定を確認してください。,video（映像の）と対になる語。名詞で「音声」の意味にもなる。
E07617,1,3,chamber,名詞,議院、部屋,"a room used for a formal purpose, or a hollow space",The bill passed the upper chamber on Friday.,その法案は金曜に上院を通過した。,chamber of commerce（商工会議所）も頻出。心臓の「室」にも使う。
E07618,1,3,clothing,名詞,衣類、衣料,clothes in general,The store sells outdoor clothing for winter.,その店は冬用のアウトドア衣料を売っている。,数えられない名詞。a clothing とは言わず a piece of clothing。
E07619,1,3,everyday,形容詞,日常の、ありふれた,happening or used as part of ordinary daily life,These are everyday problems for the staff.,これらは職員にとって日常的な問題だ。,名詞の前でだけ使う。every day（毎日）と分けて書くと副詞。
E07620,1,3,gate,名詞,門、ゲート,"a door in a wall or fence, or an exit at an airport",Our flight leaves from gate twelve.,私たちの便は12番ゲートから出発する。,空港の搭乗口や、ソフトウェアの「関門」にも使う。
E07621,1,3,harm,名詞,害、損害,damage or injury caused to someone or something,Smoking does serious harm to your lungs.,喫煙は肺に深刻な害を与える。,do harm to ~ の形が基本。形容詞 harmful（有害な）も頻出。
E07622,1,3,healthcare,名詞,医療、健康管理,the services that keep people healthy and treat illness,Healthcare costs rose again this year.,医療費は今年も上昇した。,health care と2語で書くこともある。制度全般を指す語。
E07623,1,3,household,名詞,世帯、家庭,all the people who live together in one house,The average household spends less on food now.,平均的な世帯は今、食費を減らしている。,統計でよく出る語。household name は「誰もが知る名前」。
E07624,1,3,lesson,名詞,授業、教訓,"a period of teaching, or something you learn from experience",The accident taught us a hard lesson.,その事故は私たちに厳しい教訓を与えた。,learn a lesson（教訓を得る）という言い方がよく使われる。
E07625,1,3,membership,名詞,会員資格、会員数,"the state of belonging to a group, or the number of members",Your membership expires at the end of March.,あなたの会員資格は3月末で切れる。,member（会員）に -ship が付いて状態や集合を表す。
E07626,1,3,egg,名詞,卵,a round object laid by a bird that contains a young animal,I had two boiled eggs for breakfast.,朝食にゆで卵を2つ食べた。,egg on（そそのかす）という句動詞もある。
E07627,1,3,adventure,名詞,冒険,an exciting experience that may involve risk,Their trip to Alaska was a real adventure.,彼らのアラスカ旅行はまさに冒険だった。,形容詞は adventurous（冒険好きな）。venture（事業）と同語源。
E07628,1,3,awful,形容詞,ひどい、恐ろしい,very bad or unpleasant,The weather was awful all weekend.,週末はずっとひどい天気だった。,元は「畏れ多い」の意味。awfully は「とても」と強調に使う。
E07629,1,3,belief,名詞,信念、信じること,a feeling that something is true or right,It is my belief that the plan will work.,その計画はうまくいくというのが私の考えだ。,動詞は believe。複数形 beliefs はつづりに注意。
E07630,1,3,bound,形容詞,～する運命の、～行きの,"certain to happen, or going toward a place",Prices are bound to rise next year.,来年は物価が上がるに決まっている。,be bound to do（きっと～する）。a train bound for Osaka（大阪行き）。
E07631,1,3,extension,名詞,延長、内線、拡張,"an added part, extra time, or a phone line inside an office",We asked for a one-week extension.,私たちは1週間の延長を求めた。,動詞は extend。ファイルの「拡張子」も extension。
E07632,1,3,founder,名詞,創立者、創業者,a person who starts an organization or company,The founder still sits on the board.,創業者は今も取締役に名を連ねている。,found（設立する）の名詞形。find の過去形 found とは別語。
E07633,1,3,hip,名詞,腰、ヒップ,the part of the body at the side between the waist and the leg,She broke her hip in the fall.,彼女は転倒して腰の骨を折った。,日本語の「ヒップ（尻）」は英語では bottom や buttocks。
E07634,1,3,moral,形容詞,道徳的な、倫理の,relating to what is right and wrong in behavior,We have a moral duty to help them.,私たちには彼らを助ける道徳的な義務がある。,名詞では「教訓」。複数 morals は「道徳観」。
E07635,1,3,offensive,形容詞,無礼な、攻撃的な,"rude and likely to upset people, or used for attacking",His remarks were deeply offensive.,彼の発言はひどく無礼だった。,スポーツでは「攻撃側の」。反対は defensive（守備の）。
E07636,1,3,package,名詞,小包、一式,"something wrapped for sending, or a set of things offered together",A package arrived for you this morning.,今朝あなた宛ての小包が届いた。,a package deal は「一括契約」。ソフトの「パッケージ」も同語。
E07637,1,3,railway,名詞,鉄道,"a track with rails for trains, or the system of trains",The railway links the two cities in an hour.,その鉄道は2都市を1時間で結んでいる。,イギリス英語。米国では railroad を使う。
E07638,1,3,ridiculous,形容詞,ばかげた,very silly or unreasonable,That price is absolutely ridiculous.,その値段はまったくばかげている。,名詞は ridicule（あざけり）。強調は absolutely と組み合わせる。
E07639,1,3,shock,名詞,衝撃、ショック,a strong feeling of surprise caused by something bad,The news came as a shock to everyone.,その知らせは皆にとって衝撃だった。,come as a shock の形が定番。電気の「感電」も shock。
E07640,1,3,silence,名詞,沈黙、静けさ,a situation in which there is no sound or no speaking,There was a long silence after the question.,その質問のあと長い沈黙があった。,break the silence（沈黙を破る）。動詞で「黙らせる」の意も。
E07641,1,3,violent,形容詞,暴力的な、激しい,"using physical force to hurt, or very strong and sudden",The protest turned violent after dark.,その抗議は日が暮れてから暴力的になった。,名詞は violence。a violent storm のように自然の激しさにも使う。
E07642,1,3,put up,句動詞,掲げる、泊める、上げる,"to build or raise something, or to let someone stay at your home",They put up a new sign at the entrance.,彼らは入口に新しい看板を掲げた。,put up with ~ になると「～を我慢する」で意味が変わる。
E07643,1,3,put to use,熟語,活用する、役立てる,to use something for a practical purpose,We put the old data to good use.,私たちは古いデータをうまく活用した。,put ~ to good use の形で「有効活用する」とよく言う。
E07644,1,3,put through,句動詞,電話をつなぐ、やり遂げさせる,"to connect someone by telephone, or to make someone endure something",Could you put me through to the sales team?,販売チームにつないでいただけますか。,電話での定型表現。put someone through college は「学費を出す」。
E07645,1,3,put out,句動詞,消す、外に出す,"to stop something from burning, or to place something outside",Firefighters put out the blaze within an hour.,消防士は1時間以内に火を消し止めた。,「人に迷惑をかける」の意味もある（be put out で不機嫌な）。
E07646,1,3,put down,句動詞,下に置く、書き留める、けなす,"to place something on a surface, or to write something down",Put down your pens and hand in the papers.,ペンを置いて答案を提出してください。,put someone down は「けなす」。put down a deposit は「頭金を払う」。
E07647,1,3,put by,句動詞,蓄えておく,to save money for future use,She puts by a little money each month.,彼女は毎月少しずつお金を蓄えている。,やや古風な言い方。今は set aside や save のほうが一般的。
E07648,1,3,angel,名詞,天使,a spiritual being believed to be a messenger of God,The painting shows an angel with white wings.,その絵には白い翼の天使が描かれている。,「親切な人」の意でも使う。発音は「エインジェル」。
E07649,1,3,suffer,動詞,苦しむ、被る,"to experience pain, illness or something unpleasant",Many families suffered from the floods.,多くの家族が洪水の被害に苦しんだ。,suffer from ~ は病気に、suffer 損害 は直接目的語を取る。
E07650,1,3,acid,名詞,酸,a chemical substance that can burn or dissolve things,The acid ate through the metal plate.,その酸は金属板を溶かして穴を開けた。,acid rain（酸性雨）。形容詞で「辛辣な」の意味もある。
E07651,1,3,actress,名詞,女優,a woman who acts in plays or films,The actress won an award for the role.,その女優はその役で賞を受けた。,近年は性別を問わず actor と呼ぶことが増えている。
E07652,1,3,administrative,形容詞,管理の、事務の,relating to the organizing and managing of work,She handles administrative tasks for the team.,彼女はチームの事務作業を担当している。,administrative staff（事務職員）。名詞は administration。
E07653,1,3,charity,名詞,慈善、慈善団体,"an organization that helps people in need, or the act of giving help",The concert raised money for a local charity.,そのコンサートは地元の慈善団体のために募金を集めた。,charity event（チャリティー行事）。形容詞は charitable。
E07654,1,3,discovery,名詞,発見,the act of finding something for the first time,The discovery changed how doctors treat the disease.,その発見は医師のその病気の治療法を変えた。,動詞は discover。make a discovery（発見する）の形も多い。
E07655,1,3,duke,名詞,公爵,a nobleman of the highest rank below a prince,The duke owns land across the valley.,その公爵は谷一帯の土地を所有している。,女性形は duchess。イギリスの爵位でよく出る語。
E07656,1,3,enforcement,名詞,施行、取り締まり,the act of making people obey a law or rule,Strict enforcement of the speed limit began today.,速度制限の厳格な取り締まりが今日始まった。,law enforcement は「法執行機関、警察」を指す定型表現。
E07657,1,3,flash,名詞,閃光、ひらめき,a sudden bright light that appears for a moment,A flash of lightning lit up the room.,稲妻の閃光が部屋を照らした。,in a flash は「あっという間に」。カメラのフラッシュも同語。
E07658,1,3,formula,名詞,公式、製法,"a rule or method expressed in symbols, or a special mixture",There is no simple formula for success.,成功に簡単な公式はない。,複数形は formulas / formulae。数式にも粉ミルクにも使う。
E07659,1,3,fort,名詞,とりで、要塞,a strong building used by soldiers to defend a place,The old fort stands on the hill above town.,古い要塞は町を見下ろす丘に立っている。,fortress は大規模な要塞。hold the fort は「留守を預かる」。
E07660,1,3,gray,形容詞,灰色の,of a color between black and white,He wore a gray suit to the interview.,彼は面接に灰色のスーツを着ていった。,イギリスでは grey とつづる。gray area は「あいまいな領域」。
E07661,1,3,gross,形容詞,総計の、ひどい,"total before anything is taken away, or very unpleasant",Our gross profit rose by five percent.,当社の総利益は5パーセント増えた。,net（正味の）の反対。口語では「気持ち悪い」の意味でも使う。
E07662,1,3,hungry,形容詞,空腹の、渇望して,wanting or needing food,I am hungry enough to eat anything.,何でも食べられるくらい空腹だ。,hungry for success のように「～を渇望して」の意味でも使う。
E07663,1,3,math,名詞,数学,"the study of numbers, shapes and quantities",He teaches math at a high school.,彼は高校で数学を教えている。,米国語。イギリスでは maths。正式には mathematics。
E07664,1,3,mystery,名詞,謎、神秘,something that is difficult to understand or explain,The cause of the fire remains a mystery.,火事の原因は今も謎のままだ。,形容詞は mysterious。推理小説のジャンル名にも使う。
E07665,1,3,palace,名詞,宮殿,a large grand house where a king or queen lives,Tourists line up outside the palace gates.,観光客が宮殿の門の外に並んでいる。,castle（城）は防御用、palace は住居として豪華な建物。
E07666,1,3,pet,名詞,ペット、愛玩動物,an animal kept at home for company,They keep a cat and two pet rabbits.,彼らは猫1匹とペットのウサギ2羽を飼っている。,pet peeve は「特に嫌なこと」。動詞で「なでる」の意味もある。
E07667,1,3,photography,名詞,写真撮影、写真術,the art or practice of taking photographs,She studied photography in college.,彼女は大学で写真術を学んだ。,photograph（写真）、photographer（写真家）と区別して覚える。
E07668,1,3,protest,名詞,抗議、デモ,a strong statement or action against something,Thousands joined the protest downtown.,何千人もが中心街の抗議行動に参加した。,動詞では第2音節にアクセントが移る（プロテスト→プロテスト）。
E07669,1,3,silent,形容詞,静かな、無言の,"making no sound, or not speaking",The room went silent when she entered.,彼女が入ると部屋は静まり返った。,名詞は silence。knife の k のような「発音しない文字」も silent。
E07670,1,3,uncle,名詞,おじ,the brother of your father or mother,My uncle runs a small bakery.,私のおじは小さなパン屋を営んでいる。,おば は aunt。おじの妻も uncle の対として aunt と呼ぶ。
E07671,1,3,arrival,名詞,到着,the act of coming to a place,Please confirm your arrival time by email.,到着時刻をメールでお知らせください。,動詞は arrive。空港の掲示は Arrivals（到着）と Departures（出発）。
E07672,1,3,assault,名詞,暴行、襲撃,a violent physical attack on someone,He was charged with assault last month.,彼は先月、暴行罪で起訴された。,法律用語として頻出。動詞で「襲う」の意味でも使う。
E07673,1,3,awareness,名詞,認識、意識,knowledge or understanding of a situation or subject,The campaign raised awareness of the risk.,その活動はその危険への認識を高めた。,raise awareness（意識を高める）が定型。形容詞は aware。
E07674,1,3,bath,名詞,入浴、浴槽,"the act of washing your whole body, or the tub used for it",I take a hot bath before bed.,私は寝る前に熱い風呂に入る。,米国では take a bath、英国では have a bath と言う。
E07675,1,3,explanation,名詞,説明、釈明,a statement that makes something clear or gives a reason,His explanation did not satisfy the board.,彼の説明は取締役会を納得させなかった。,動詞は explain。つづりが explain と少し変わる点に注意。
E07676,1,3,happiness,名詞,幸福、喜び,the feeling of being happy,Money alone does not bring happiness.,お金だけでは幸福は得られない。,happy に -ness が付いた名詞。y が i に変わる点に注意。
E07677,1,3,horrible,形容詞,ひどい、恐ろしい,very bad or unpleasant,The traffic this morning was horrible.,今朝の渋滞はひどかった。,horror（恐怖）と同語源。awful とほぼ同じ意味で使える。
E07678,1,3,lieutenant,名詞,中尉、副官,an officer of middle rank in the army or police,The lieutenant led the patrol that night.,その中尉はその夜の巡回を率いた。,米国では「ルーテナント」、英国では「レフテナント」と発音する。
E07679,1,3,mini,形容詞,小型の、ミニの,very small compared with others of the same kind,We booked a mini van for the trip.,旅行のために小型バンを予約した。,接頭辞 mini- から。反対は maxi- や mega-。
E07680,1,3,mood,名詞,気分、雰囲気,the way you feel at a particular time,She has been in a good mood all week.,彼女は一週間ずっと機嫌がよい。,in the mood for ~ は「～したい気分だ」。
E07681,1,3,muscle,名詞,筋肉,a part of the body that you use to move,Stretching keeps your muscles flexible.,ストレッチは筋肉を柔らかく保つ。,c は発音しない。「マッスル」。形容詞は muscular。
E07682,1,3,rank,名詞,階級、順位,a position in a scale of importance or quality,He rose to the rank of manager in two years.,彼は2年で部長の地位まで昇進した。,動詞で「順位付けする」。ranking（ランキング）も同語源。
E07683,1,3,sand,名詞,砂,very small grains of rock found on beaches,The children built a castle out of sand.,子どもたちは砂で城を作った。,数えられない名詞。砂漠は desert、砂浜は sandy beach。
E07684,1,3,savings,名詞,貯金、節約分,"money that you have saved, especially in a bank",They used their savings to buy a house.,彼らは貯金を使って家を買った。,常に複数形。a savings account は「普通預金口座」。
E07685,1,3,shadow,名詞,影,a dark shape made when something blocks light,The tree cast a long shadow on the lawn.,木が芝生に長い影を落としていた。,shade は「日陰」で光のない領域、shadow は形のある影。
E07686,1,3,tag,名詞,札、タグ,a small label attached to something,Check the price tag before you buy it.,買う前に値札を確認してください。,SNS の「タグ付け」も tag。動詞で「印を付ける」の意味。
E07687,1,3,worker,名詞,労働者、従業員,"a person who works, especially one who does physical work",The factory employs three hundred workers.,その工場は300人の労働者を雇っている。,office worker（会社員）、social worker（福祉職）など複合語が多い。
E07688,1,3,avenue,名詞,大通り、手段,"a wide street in a town, or a way of doing something",The office is on Fifth Avenue.,そのオフィスは5番街にある。,street より広い道。explore every avenue は「あらゆる手を尽くす」。
E07689,1,3,confident,形容詞,自信のある、確信して,sure that you can do something well,She feels confident about the presentation.,彼女は発表に自信を持っている。,名詞は confidence。confidential（秘密の）と混同しないこと。
E07690,1,3,custom,名詞,習慣、慣習,a way of behaving that is usual in a society,It is a local custom to remove your shoes.,靴を脱ぐのはその土地の習慣だ。,habit は個人の癖、custom は社会の慣習。複数 customs は「税関」。
E07691,1,3,gym,名詞,ジム、体育館,a building or room with equipment for exercise,I go to the gym three times a week.,私は週に3回ジムに通っている。,gymnasium の短縮形。学校の体育の授業も gym と呼ぶ。
E07692,1,3,helpful,形容詞,役に立つ、親切な,giving useful help,Your comments were very helpful.,あなたの意見はとても役に立った。,人にも物にも使える。反対は unhelpful。
E07693,1,3,horror,名詞,恐怖、ホラー,a strong feeling of fear and shock,She watched in horror as the car slid.,彼女は車が滑るのを恐怖の目で見ていた。,horror movie（ホラー映画）。形容詞は horrible。
E07694,1,3,label,名詞,ラベル、レッテル,a piece of paper on a product giving information about it,Read the label before taking the medicine.,薬を飲む前にラベルを読んでください。,record label は「レコード会社」。動詞で「分類する」の意味も。
E07695,1,3,pitch,名詞,売り込み、投球、音の高さ,"a speech to persuade someone to buy, or the throwing of a ball",He gave a short sales pitch to the client.,彼は顧客に短い売り込みをした。,英国ではサッカーの「競技場」も pitch。多義語なので文脈で判断。
E07696,1,3,pizza,名詞,ピザ,a flat round bread baked with cheese and other toppings,We ordered two large pizzas for dinner.,夕食に大きなピザを2枚注文した。,イタリア語由来。数えられる名詞として a pizza と言える。
E07697,1,3,rear,形容詞,後ろの、後部の,at or near the back of something,Please use the rear entrance after six.,6時以降は裏口をご利用ください。,front（前の）の反対。動詞では「育てる」の意味になる。
E07698,1,3,romantic,形容詞,ロマンチックな、恋愛の,"connected with love, or showing strong feelings of love",They had a romantic dinner by the sea.,彼らは海辺でロマンチックな夕食をとった。,名詞 romance（恋愛）から。文学史の「ロマン主義の」の意味も。
E07699,1,3,strategic,形容詞,戦略的な,done as part of a plan to achieve a long-term aim,The merger was a strategic decision.,その合併は戦略的な決断だった。,名詞は strategy。アクセントは第2音節（ストラティージック）。
E07700,1,3,alright,副詞,大丈夫で、まあまあで,in a way that is acceptable or satisfactory,The presentation went alright in the end.,発表は結局まあまあうまくいった。,all right のくだけたつづり。改まった文章では all right が無難。
E07701,1,3,android,名詞,アンドロイド、人型ロボット,a robot that looks like a human being,The novel is about an android who wants to be free.,その小説は自由を求めるアンドロイドの話だ。,ギリシャ語の andro-（人）+ -oid（似たもの）から。
E07702,1,3,anger,名詞,怒り,a strong feeling of being upset about something bad,He could not hide his anger at the decision.,彼はその決定への怒りを隠せなかった。,形容詞は angry。in anger（怒って）の形もよく使う。
E07703,1,3,behalf,名詞,利益、味方,the interest or support of someone,I am writing on behalf of my client.,依頼人に代わって手紙を書いています。,ほぼ on behalf of ~（～を代表して）の形でしか使わない。
E07704,1,3,comic,形容詞,喜劇の、こっけいな,funny and intended to make people laugh,The play has several comic scenes.,その劇にはこっけいな場面がいくつかある。,名詞では「漫画」「コメディアン」。comical は「おかしな」。
E07705,1,3,diamond,名詞,ダイヤモンド、ひし形,a very hard clear precious stone,The ring has a small diamond in the center.,その指輪は中央に小さなダイヤがある。,野球の内野も diamond。トランプのダイヤも同じ語。
E07706,1,3,electrical,形容詞,電気の、電気関係の,connected with electricity or its use,An electrical fault caused the blackout.,電気系統の故障が停電を引き起こした。,electric は「電気で動く」、electrical は「電気に関する」。
E07707,1,3,establishment,名詞,設立、施設、体制,"the act of starting an organization, or an organization itself",The establishment of the fund took two years.,その基金の設立には2年かかった。,the Establishment と大文字にすると「支配層、体制側」。
E07708,1,3,ghost,名詞,幽霊,the spirit of a dead person that some people believe they can see,The old hotel is said to have a ghost.,その古いホテルには幽霊が出ると言われている。,gh の h は発音しない。ghostwriter（代作者）も同語。
E07709,1,3,hockey,名詞,ホッケー,a game played by two teams who hit a ball or puck with sticks,He played hockey through high school.,彼は高校時代ずっとホッケーをしていた。,北米では ice hockey を指し、英国では field hockey を指す。
E07710,1,3,kit,名詞,道具一式、キット,a set of tools or parts needed for a purpose,Keep a first aid kit in the car.,車には救急箱を置いておきなさい。,first aid kit（救急箱）、tool kit（工具一式）でよく使う。
E07711,1,3,lab,名詞,実験室、研究室,a room where scientific work is done,The samples are still in the lab.,検体はまだ研究室にある。,laboratory の短縮形。会話や社内では lab が普通。
E07712,1,3,nervous,形容詞,緊張した、神経の,worried or slightly frightened about something,I always get nervous before a speech.,私はいつもスピーチの前に緊張する。,「神経の」の意味もあり nervous system は「神経系」。
E07713,1,3,prayer,名詞,祈り,words that you say to God,She said a short prayer before the meal.,彼女は食事の前に短い祈りを唱えた。,動詞 pray（プレイ）と発音が違い「プレアー」となる点に注意。
E07714,1,3,racist,形容詞,人種差別的な,showing unfair treatment based on a person's race,The company apologized for the racist remark.,その会社は人種差別的な発言について謝罪した。,名詞で「人種差別主義者」。名詞 racism（人種差別）も重要。
E07715,1,3,stomach,名詞,胃、おなか,the organ inside the body where food is digested,My stomach hurts after that meal.,あの食事のあと胃が痛い。,ch は「ク」と読む。stomachache は「腹痛」。
E07716,1,3,suck,動詞,吸う、吸い込む,to pull liquid or air into your mouth,The pump sucks water from the well.,そのポンプは井戸から水を吸い上げる。,口語で It sucks. は「最悪だ」。使う場面を選ぶ表現。
E07717,1,3,trash,名詞,ごみ、くず,things that you throw away,Please take the trash out tonight.,今夜ごみを出しておいてください。,米国語。イギリスでは rubbish、屋外のごみは litter。
E07718,1,3,ugly,形容詞,醜い、見苦しい,unpleasant to look at,The building is functional but ugly.,その建物は機能的だが見た目が悪い。,an ugly situation は「険悪な事態」。反対は beautiful。
E07719,1,3,while away,句動詞,（時間を）のんびり過ごす,to spend time in a relaxed way because you have nothing to do,We whiled away the afternoon in the cafe.,私たちは午後をカフェでのんびり過ごした。,while は接続詞「～の間」が有名だが、ここでは動詞。
E07720,1,3,put away,句動詞,片付ける、しまう,to put something back in the place where it is kept,Put away your tools before you leave.,帰る前に道具を片付けなさい。,「貯金する」「大量に食べる」の意味で使うこともある。
E07721,1,3,make away with,熟語,持ち逃げする、盗む,to steal something and take it away,Thieves made away with the cash box.,泥棒は金庫を持ち逃げした。,get away with（逃げおおせる）と混同しやすいので注意。
E07722,1,3,get away,句動詞,逃げる、離れる,to escape from a place or situation,The suspect got away before police arrived.,容疑者は警察が来る前に逃げた。,get away from it all は「日常から離れる、休暇を取る」。
E07723,1,3,bureau,名詞,局、事務所,a government department or an office that provides information,The bureau released the new figures today.,その局は今日、新しい数値を公表した。,フランス語由来。複数形は bureaus / bureaux の両方がある。
E07724,1,3,colonel,名詞,大佐,a senior officer in the army,The colonel addressed the troops at dawn.,大佐は夜明けに部隊に訓示した。,発音は「カーネル」で、つづりと大きく違う要注意語。
E07725,1,3,cousin,名詞,いとこ,a child of your uncle or aunt,My cousin lives in Canada now.,私のいとこは今カナダに住んでいる。,性別を区別しない。「はとこ」は second cousin。
E07726,1,3,dragon,名詞,竜、ドラゴン,a large imaginary animal that has wings and breathes fire,The story ends with a battle against a dragon.,その物語は竜との戦いで終わる。,西洋では悪の象徴、東洋では吉兆とされることが多い。
E07727,1,3,dust,名詞,ほこり、ちり,very small pieces of dirt in the air or on surfaces,There was a thick layer of dust on the shelf.,棚には厚くほこりが積もっていた。,動詞では「ほこりを払う」。dusty は「ほこりだらけの」。
E07728,1,3,illness,名詞,病気,a condition of being physically or mentally unwell,He missed a month of work due to illness.,彼は病気で1か月仕事を休んだ。,disease は特定の病名、illness は病気の状態を指す傾向。
E07729,1,3,inspiration,名詞,ひらめき、着想の源,something that gives you ideas or the desire to do something,Her travels were the inspiration for the book.,彼女の旅がその本の着想の源だった。,動詞は inspire。「刺激を与えてくれる人」も inspiration。
E07730,1,3,memorial,名詞,記念碑、追悼式,a structure or event to remind people of someone who died,A memorial was built for the victims.,犠牲者のために記念碑が建てられた。,memory と同語源。memorial service は「追悼式」。
E07731,1,3,minority,名詞,少数派、少数民族,"a small part of a group, or a small racial or cultural group",Only a minority opposed the plan.,その計画に反対したのは少数派だけだった。,反対は majority（多数派）。minor（小さい）から派生。
E07732,1,3,mum,名詞,お母さん,a mother,I called my mum on Sunday evening.,日曜の夕方に母に電話した。,イギリス英語の口語。米国では mom を使う。
E07733,1,3,promotion,名詞,昇進、販売促進,"a move to a higher position at work, or advertising activity",She got a promotion after three years.,彼女は3年後に昇進した。,動詞は promote。広告分野では「販促、プロモーション」。
E07734,1,3,rail,名詞,手すり、レール,"a bar fixed along something, or a metal bar for trains",Hold the rail as you go down the stairs.,階段を下りるときは手すりにつかまって。,by rail は「鉄道で」。go off the rails は「脱線する」。
E07735,1,3,saint,名詞,聖人,a person officially recognized by a church as very holy,The church is named after a local saint.,その教会は地元の聖人にちなんで名づけられた。,地名や人名では St. と略す（St. Paul など）。
E07736,1,3,steal,動詞,盗む,to take something that belongs to someone else without permission,Someone stole my bicycle last night.,昨夜、誰かが私の自転車を盗んだ。,活用は steal-stole-stolen。鋼鉄の steel と発音が同じ。
E07737,1,3,telephone,名詞,電話,a device that lets you speak to someone far away,There is a telephone at the front desk.,受付に電話がある。,会話では phone が普通。書き言葉や表示で telephone を使う。
E07738,1,3,trans,形容詞,トランスジェンダーの,relating to a person whose gender differs from the one assigned at birth,The group supports trans students on campus.,その団体は学内のトランスジェンダーの学生を支援している。,transgender の短縮形。trans- は「越えて」を表す接頭辞。
E07739,1,3,play up,句動詞,強調する、不調になる,"to emphasize something, or to cause trouble by not working well",The ad plays up the phone's long battery life.,その広告はその電話の長い電池寿命を強調している。,英国では「機械の調子が悪い」「体が痛む」の意味でも使う。
E07740,1,3,marry,動詞,結婚する,to become the husband or wife of someone,They married quietly last October.,彼らは昨年10月にひっそりと結婚した。,marry with とは言わない。be married to ~ の形に注意。
E07741,1,3,alliance,名詞,同盟、提携,an agreement between countries or groups to work together,The two nations formed a defense alliance.,両国は防衛同盟を結んだ。,動詞は ally。形容詞的に allied forces（連合軍）。
E07742,1,3,buddy,名詞,仲間、相棒,a friend,He went fishing with an old buddy.,彼は古い仲間と釣りに行った。,"米国口語。呼びかけで Hey, buddy. とも使う。"
E07743,1,3,butter,名詞,バター,a soft yellow food made from cream,Spread a little butter on the toast.,トーストにバターを少し塗ってください。,数えられない名詞。butter someone up は「おだてる」。
E07744,1,3,congratulations,名詞,おめでとう、祝辞,words used to praise someone for a success,Congratulations on your new job.,新しい仕事おめでとう。,必ず複数形。on の後ろに祝う内容を置く。
E07745,1,3,crystal,名詞,結晶、水晶,"a clear hard mineral, or a regular shape formed by a substance",Salt forms small cube-shaped crystals.,塩は小さな立方体の結晶を作る。,crystal clear は「非常に明白な」という決まり文句。
