登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E04027,1,2,novel,名詞,小説,a long written story about imaginary people and events,She published her first novel last year.,彼女は昨年、最初の小説を出版した。,形容詞では「目新しい」（a novel approach）。
E04028,1,2,stadium,名詞,競技場、スタジアム,a large sports ground with rows of seats around it,The stadium holds fifty thousand people.,その競技場は5万人を収容する。,複数形は stadiums / stadia のどちらも使われる。
E04029,1,2,stream,名詞,小川、流れ,a small narrow river; a continuous flow,A clear stream runs through the village.,澄んだ小川が村を流れている。,IT では「データの流れ」（streaming）にも使う。
E04030,1,2,look out for,熟語,気をつける、目を配る,to watch carefully so as to notice or avoid something,Look out for icy patches on the road.,路面の凍結に気をつけてください。,「（人を）気にかける」の意味でも使う。
E04031,1,2,look over,熟語,ざっと目を通す,to examine something quickly,Could you look over this draft?,この草案にざっと目を通してもらえますか。,look through より軽く見るニュアンス。
E04032,1,2,look up to,熟語,尊敬する,to admire and respect someone,Young engineers look up to her.,若い技術者たちは彼女を尊敬している。,反対は look down on（見下す）。
E04033,1,2,bond,名詞,絆、結束、債券,a close connection between people; a certificate of debt,A strong bond formed between the two teams.,2つのチームの間に強い絆ができた。,金融では「債券」。化学では「結合」。
E04034,1,2,come by,熟語,手に入れる、立ち寄る,to obtain something; to visit briefly,Good staff are hard to come by.,よい人材はなかなか手に入らない。,hard to come by（入手しにくい）が定型。
E04035,1,2,bunch,名詞,束、房、一団,a group of things fastened or growing together,She bought a bunch of grapes.,彼女はぶどうを一房買った。,a bunch of people で「人の一団」（口語）。
E04036,1,2,tank,名詞,タンク、水槽,a large container for liquid or gas,The water tank is on the roof.,貯水タンクは屋上にある。,戦車の意味もある。fish tank は水槽。
E04037,1,2,yard,名詞,庭、作業場、ヤード（長さ）,an area of ground next to a building; a unit of length,The children are playing in the back yard.,子どもたちは裏庭で遊んでいる。,1ヤードは約0.914メートル。
E04038,1,2,panel,名詞,（板状の）面、パネル、討論者の一団,a flat board; a group of people chosen to discuss something,The control panel has six switches.,制御盤にはスイッチが6つある。,panel discussion は公開討論。
E04039,1,2,cable,名詞,ケーブル、太い綱,a thick wire or rope used to carry electricity or signals,The cable runs under the floor.,ケーブルは床下を通っている。,電報の意味もあった（cable を送る）。
E04040,1,2,peak,名詞,頂上、最高点,the top of a mountain; the highest level of something,Sales reached their peak in December.,売上は12月に最高になった。,peak hours（ピーク時）。動詞でも使う。
E04041,1,2,go under,熟語,倒産する、沈む,to fail as a business; to sink,Two small suppliers went under last year.,昨年、小さな取引先が2社倒産した。,go bankrupt より口語的。
E04042,1,2,principal,名詞,校長、主要な、元金,the head of a school; most important; an original sum of money,The principal reason is cost.,主な理由は費用だ。,principle（原則）と混同しやすいので注意。
E04043,1,2,therapy,名詞,療法、治療,treatment for an illness or mental problem,Physical therapy helped him walk again.,理学療法のおかげで彼は再び歩けるようになった。,心の治療にも体の治療にも使う。
E04044,1,2,theatre,名詞,劇場、演劇,a building where plays are performed,We booked seats at the theatre for Friday.,金曜の劇場の席を予約した。,アメリカ式のつづりは theater。
E04045,1,2,give way to,熟語,～に道を譲る、～に取って代わられる,to be replaced by something; to yield,Anger gave way to sadness.,怒りはやがて悲しみに変わった。,交通の「譲れ」の標識にも使う。
E04046,1,2,campus,名詞,キャンパス、構内,the grounds and buildings of a university or company,The new laboratory is on the north campus.,新しい研究棟は北キャンパスにある。,企業の広い敷地にも使う（corporate campus）。
E04047,1,2,tower,名詞,塔、タワー,a tall narrow building or part of a building,A stone tower stands on the hill.,丘の上に石の塔が立っている。,動詞で「そびえる」（tower over）。
E04048,1,2,bush,名詞,低木、茂み,"a plant with many thin branches, smaller than a tree",A rabbit hid behind the bush.,うさぎが茂みの陰に隠れた。,beat around the bush は「遠回しに言う」。
E04049,1,2,coal,名詞,石炭,a hard black substance burned to produce heat,The country still burns coal for power.,その国は今も発電に石炭を燃やしている。,charcoal は木炭。
E04050,1,2,gallery,名詞,画廊、美術館、回廊,a room or building for showing works of art,Her paintings are on show at a small gallery.,彼女の絵は小さな画廊で展示されている。,劇場の最上階席の意味もある。
E04051,1,2,do without,熟語,～なしで済ませる,to manage without something,We can do without a printer for now.,当面はプリンターなしで済ませられる。,can do without で「なくてもよい」。
E04052,1,2,settlement,名詞,解決、和解、集落,an official agreement ending a dispute; a small community,They reached a settlement out of court.,彼らは法廷外で和解に達した。,入植地・支払いの決済の意味もある。
E04053,1,2,initially,副詞,最初は、当初,at the beginning,Initially we planned only two sessions.,当初は2回だけの予定だった。,後で状況が変わった、という含みで使うことが多い。
E04054,1,2,come up against,熟語,（困難に）ぶつかる,to have to deal with a problem or difficulty,We came up against strong opposition.,強い反対にぶつかった。,face より「予期せず出くわす」感じ。
E04055,1,2,team up with,熟語,～と組む、協力する,to join with someone to work together,We teamed up with a local supplier.,地元の業者と組んだ。,team up の後は with。
E04056,1,2,gear,名詞,歯車、装備、ギア,a toothed wheel; equipment for an activity,Bring your climbing gear.,登山用具を持ってきてください。,gear up for（～に備える）という熟語もある。
E04057,1,2,keep up with,熟語,（遅れずに）ついていく,to move or progress at the same rate as someone,It is hard to keep up with the latest tools.,最新の道具についていくのは大変だ。,keep up with the news（時事に遅れずにいる）。
E04058,1,2,elsewhere,副詞,どこかほかで、他の場所へ,in or to another place,The parts are made elsewhere and shipped here.,部品はよそで作られ、ここへ送られる。,somewhere else の1語版で、書き言葉向き。
E04059,1,2,castle,名詞,城,"a large strong building with thick walls, built long ago",The castle overlooks the whole town.,その城は町全体を見下ろしている。,チェスの「ルーク」も castle と呼ぶ。
E04060,1,2,trail,名詞,小道、跡,a rough path; a series of marks left behind,We followed the trail through the forest.,森の中の小道をたどった。,動詞で「引きずる」「後を追う」。
E04061,1,2,tape,名詞,テープ、粘着テープ,a long narrow strip of material used to stick or record,Fix the poster with tape.,ポスターをテープで留めてください。,red tape は「お役所仕事」。
E04062,1,2,thread,名詞,糸、（話の）筋,a long thin strand of cotton used in sewing,She sewed the button on with strong thread.,彼女は丈夫な糸でボタンを縫い付けた。,掲示板の「スレッド」も同じ語。
E04063,1,2,legend,名詞,伝説、（地図の）凡例,an old story that may not be true; an explanatory key,The legend says a dragon lived in the lake.,伝説では竜が湖にすんでいたという。,地図や図の「凡例」も legend。
E04064,1,2,free up,熟語,（時間や資源を）空ける、解放する,to make something available for use,Automating the report freed up two hours a week.,報告書の自動化で週2時間が空いた。,free up space（容量を空ける）。
E04065,1,2,commissioner,名詞,委員、長官,an official in charge of a government department or organization,The commissioner announced new safety rules.,長官は新しい安全規則を発表した。,スポーツ団体の代表にも使う。
E04066,1,2,soil,名詞,土、土壌,the top layer of earth in which plants grow,This soil is too dry for vegetables.,この土は野菜には乾きすぎている。,動詞で「汚す」の意味もある。
E04067,1,2,do away with,熟語,廃止する、なくす,to get rid of something; to abolish,They did away with the paper form.,彼らは紙の書式を廃止した。,abolish のくだけた言い方。
E04068,1,2,get away with,熟語,（罰を受けずに）やり過ごす,to escape punishment or criticism for something,He got away with a warning.,彼は警告だけで済んだ。,get away with it が定型。
E04069,1,2,essentially,副詞,本質的には、要するに,in the most important way; basically,The two plans are essentially the same.,2つの案は本質的には同じだ。,basically よりやや硬い。
E04070,1,2,deck,名詞,甲板、（家の）デッキ,the flat floor of a ship; a raised platform outside a house,We had lunch on the deck.,デッキで昼食をとった。,a deck of cards はトランプ1組。
E04071,1,2,play down,熟語,控えめに言う、軽く扱う,to make something seem less important than it is,The manager played down the delay.,部長は遅れを軽く扱った。,反対は play up（大げさに言う）。
E04072,1,2,pot,名詞,鍋、つぼ、鉢,a deep round container for cooking or for plants,Put the pot on the stove.,鍋をコンロにかけてください。,flower pot は植木鉢。
E04073,1,2,let up,熟語,（雨や勢いが）弱まる、やむ,to become less strong; to stop,The rain finally let up in the evening.,夕方になってようやく雨が弱まった。,休みなく続くことを not let up と言う。
E04074,1,2,bench,名詞,ベンチ、長椅子、作業台,a long seat for several people; a work table,They sat on a bench by the pond.,彼らは池のそばのベンチに座った。,workbench は作業台。
E04075,1,2,cricket,名詞,コオロギ、クリケット,a small jumping insect that makes a sharp sound; a ball game,Crickets chirped all night.,コオロギが一晩中鳴いていた。,虫と球技で同じつづり。
E04076,1,2,shell,名詞,貝殻、殻,"the hard outer covering of an egg, nut or sea creature",She collected shells on the beach.,彼女は浜辺で貝殻を集めた。,IT では「シェル」（コマンドの入り口）。
E04077,1,2,set back,熟語,遅らせる、後退させる,to delay progress; to cost someone money,The storm set the schedule back a week.,嵐で予定が1週間遅れた。,名詞の setback は「つまずき」。
E04078,1,2,set in,熟語,（悪い状態が）始まる、定着する,to begin and seem likely to continue,Winter has set in early this year.,今年は冬の訪れが早い。,好ましくないものについて使うことが多い。
E04079,1,2,set out,熟語,出発する、着手する、明示する,to start a journey; to state something clearly,The contract sets out the payment terms.,契約書は支払条件を明示している。,set out to do で「～しようと乗り出す」。
E04080,1,2,narrative,名詞,物語、語り口,a description of events; the way a story is told,The report follows a clear narrative.,報告書は明快な筋立てになっている。,近年は「物語られ方」の意味でよく使う。
E04081,1,2,mill,名詞,製粉所、工場,a building with machinery for grinding grain or making goods,The old mill by the river is now a museum.,川沿いの古い製粉所は今は博物館だ。,steel mill は製鉄所。
E04082,1,2,fraud,名詞,詐欺、不正,the crime of cheating someone to get money,The audit uncovered a case of fraud.,監査で不正が1件発覚した。,人を指して「詐欺師」の意味にもなる。
E04083,1,2,creek,名詞,小川、入り江,a small stream; a narrow inlet,We camped beside a shallow creek.,浅い小川のそばで野営した。,アメリカでは小川、イギリスでは入り江。
E04084,1,2,log,名詞,丸太、記録,a thick piece of tree trunk; a written record of events,Check the server log for errors.,エラーはサーバーの記録を確認してください。,log in（ログインする）も同じ語源。
E04085,1,2,sword,名詞,剣,a weapon with a long metal blade,The knight drew his sword.,騎士は剣を抜いた。,w は発音しない（ソード）。
E04086,1,2,ward,名詞,病棟、区,a room in a hospital; an administrative district,She was moved to the surgical ward.,彼女は外科病棟へ移された。,東京の「区」も ward と訳す。
E04087,1,2,keep on top of,熟語,遅れずにこなす、把握しておく,to stay in control of a task or situation,I use a checklist to keep on top of my work.,仕事を把握しておくために一覧表を使っている。,たまった仕事に埋もれない、という含み。
E04088,1,2,top up,熟語,注ぎ足す、補充する,to add more to something to fill it again,Let me top up your coffee.,コーヒーを注ぎ足しましょう。,携帯のチャージにも使う（top up a card）。
E04089,1,2,resort,名詞,行楽地、（最後の）手段,a place people go for holidays; something you turn to for help,Legal action is a last resort.,法的措置は最後の手段だ。,動詞で resort to（～に訴える）。
E04090,1,2,strip,名詞,細長い一片、帯,a long narrow piece of something,Cut the paper into thin strips.,紙を細長く切ってください。,動詞では「はぎ取る」。
E04091,1,2,cotton,名詞,綿、木綿,"a soft white material from a plant, used to make cloth",This shirt is one hundred percent cotton.,このシャツは綿100パーセントだ。,cotton wool は脱脂綿（英）。
E04092,1,2,leather,名詞,革、皮革,material made from animal skin,The chair is covered in black leather.,その椅子は黒い革張りだ。,fur（毛皮）とは別物。
E04093,1,2,wolf,名詞,おおかみ,a wild animal of the dog family,Wolves hunt in packs.,おおかみは群れで狩りをする。,複数形は wolves。
E04094,1,2,epic,名詞,叙事詩、壮大な作品,a long poem or film about heroic deeds,The film is a three-hour epic.,その映画は3時間の大作だ。,形容詞で「壮大な」。
E04095,1,2,rally,名詞,集会、（相場の）反発,a large public meeting; a recovery in prices,Thousands joined the rally downtown.,何千人もが中心街の集会に加わった。,動詞で「立て直す」「結集する」。
E04096,1,2,tail,名詞,尾、しっぽ、末尾,the part at the back of an animal or object,The dog wagged its tail.,犬はしっぽを振った。,tail end は「末尾」。
E04097,1,2,arena,名詞,競技場、（活動の）舞台,a large area for sports or entertainment; a field of activity,She entered the political arena at thirty.,彼女は30歳で政治の舞台に入った。,比喩の「舞台」でよく使う。
E04098,1,2,fundamental,形容詞,根本的な、基本の,forming the base of something; most important,There is a fundamental difference between the two.,両者には根本的な違いがある。,名詞の複数形 fundamentals は「基礎」。
E04099,1,2,knee,名詞,ひざ,the joint in the middle of the leg,He hurt his knee playing football.,彼はサッカーでひざを痛めた。,k は発音しない（ニー）。
E04100,1,2,shore,名詞,岸、海岸,the land along the edge of a sea or lake,We walked along the shore at sunset.,日没時に岸辺を歩いた。,coast は地理的な海岸線、shore は水際。
E04101,1,2,faculty,名詞,（大学の）学部、教員、能力,a department of a university; the teaching staff; an ability,She joined the faculty of engineering.,彼女は工学部に加わった。,the faculty of speech は「話す能力」。
E04102,1,2,trailer,名詞,トレーラー、予告編,a vehicle pulled by another; a short advertisement for a film,The trailer was hitched to the truck.,トレーラーがトラックに連結された。,映画の「予告編」も trailer。
E04103,1,2,mask,名詞,マスク、仮面,a covering worn over the face,Everyone wore a mask in the clean room.,クリーンルームでは全員がマスクを着けた。,動詞で「隠す」（mask a smell）。
E04104,1,2,head off,熟語,（悪い事態を）未然に防ぐ,to prevent something from happening,We headed off the problem with an early check.,早めの点検で問題を未然に防いだ。,「出発する」の意味でも使う。
E04105,1,2,off the top of my head,慣用句,（調べずに）思いつきで言うと,without checking or thinking carefully,"Off the top of my head, about thirty cases.",ぱっと思いつく限りでは30件ほどです。,正確でないことを断るときの前置き。
E04106,1,2,petition,名詞,請願、嘆願書,a formal written request signed by many people,They filed a petition with the city.,彼らは市に請願書を提出した。,動詞でも使う（petition the court）。
E04107,1,2,cape,名詞,岬、ケープ（外套）,a piece of land sticking out into the sea; a loose coat,The lighthouse stands on the cape.,灯台は岬に立っている。,衣類の「ケープ」も同じつづり。
E04108,1,2,seal,名詞,封印、密閉、アザラシ,something that closes an opening tightly; a sea animal,Check the rubber seal on the lid.,ふたのゴムパッキンを確認してください。,動詞で「密閉する」「取り決める」。
E04109,1,2,throat,名詞,のど,the front part of the neck; the passage to the stomach,I have a sore throat today.,今日はのどが痛い。,clear one's throat は「せき払いする」。
E04110,1,2,try out,熟語,試してみる,to test something to see if it works or suits you,Let's try out the new template first.,まず新しい様式を試してみよう。,名詞の tryout は「選考会」。
E04111,1,2,few and far between,慣用句,めったにない、まれな,rare; not happening often,Chances like this are few and far between.,こんな機会はめったにない。,主語は複数扱い。
E04112,1,2,awkward,形容詞,気まずい、扱いにくい,causing difficulty or embarrassment,There was an awkward silence.,気まずい沈黙が流れた。,形が扱いにくい物にも使う。
E04113,1,2,franchise,名詞,フランチャイズ、営業権,the right to sell a company's goods in a particular area,They bought a coffee shop franchise.,彼らはコーヒー店のフランチャイズ権を買った。,「選挙権」という古い意味もある。
E04114,1,2,clay,名詞,粘土,heavy sticky earth used for making pots and bricks,The pot is made of baked clay.,そのつぼは焼いた粘土でできている。,clay court はテニスの土のコート。
E04115,1,2,loop,名詞,輪、ループ,a shape made by a line curving back to cross itself,Tie the rope in a loop.,ロープを輪にして結んでください。,in the loop は「情報を共有している」。
E04116,1,2,sole,形容詞,唯一の、単独の,being the only one,She is the sole owner of the shop.,彼女がその店の唯一の所有者だ。,名詞では「足の裏」「舌平目」。
E04117,1,2,line up,熟語,並ぶ、手配する,to form a line; to arrange something in advance,We lined up three speakers for the event.,催しに向けて講演者を3人手配した。,名詞の lineup は「顔ぶれ」。
E04118,1,2,run out of,熟語,～を切らす、使い果たす,to use all of something and have none left,We ran out of paper halfway through.,途中で紙を切らしてしまった。,run out（尽きる）は自動詞。
E04119,1,2,bass,名詞,低音、ベース,the lowest range of musical sound,Turn the bass down a little.,低音を少し下げてください。,発音はベイス。魚の「バス」は発音がバス。
E04120,1,2,globe,名詞,地球、地球儀、球,the world; a round model of the earth,Their products sell across the globe.,彼らの製品は世界中で売れている。,global（世界的な）の名詞形。
E04121,1,2,knight,名詞,騎士、ナイト,a soldier of high rank in the Middle Ages,The knight rode into the castle.,騎士は城へ馬で入っていった。,k は発音しない。チェスの駒でもある。
E04122,1,2,specialist,名詞,専門家、専門医,a person with special knowledge of a subject,We called in a network specialist.,ネットワークの専門家を呼んだ。,医療では「専門医」。
E04123,1,2,tourism,名詞,観光、観光業,the business of providing services for people on holiday,Tourism is the island's main industry.,観光がその島の主要産業だ。,tourist（観光客）から。
E04124,1,2,quest,名詞,探求、追求,a long search for something important,The quest for a cure continues.,治療法の探求は続いている。,in quest of は「～を求めて」。
E04125,1,2,pit,名詞,穴、くぼみ、坑,a large hole in the ground,They dug a pit for the foundation.,彼らは基礎のために穴を掘った。,果物の「種」の意味もある（米）。
E04126,1,2,weed,名詞,雑草,a wild plant growing where it is not wanted,The garden is full of weeds.,庭は雑草だらけだ。,動詞で weed out（不要なものを除く）。
E04127,1,2,opera,名詞,オペラ、歌劇,a play in which the words are sung,We went to the opera on Saturday.,土曜日にオペラを見に行った。,soap opera は連続ドラマ。
E04128,1,2,venture,名詞,冒険的な事業、ベンチャー,a new business activity that involves risk,The joint venture starts next April.,その合弁事業は来年4月に始まる。,動詞で「思い切って～する」。
E04129,1,2,fiscal,形容詞,会計の、財政の,relating to government money or taxes,The fiscal year ends in March.,会計年度は3月に終わる。,fiscal policy は財政政策。
E04130,1,2,brick,名詞,れんが,a hard block of baked clay used for building,The wall is made of red brick.,その壁は赤れんがでできている。,hit a brick wall は「行き詰まる」。
E04131,1,2,lion,名詞,ライオン、獅子,a large wild cat living in Africa,Lions live in family groups.,ライオンは家族の群れで暮らす。,雌は lioness。
E04132,1,2,pipe,名詞,管、パイプ,a tube through which liquid or gas flows,The water pipe burst in the cold.,寒さで水道管が破裂した。,動詞で「配管する」「送る」。
E04133,1,2,screw,名詞,ねじ,"a metal pin with a spiral groove, turned to fasten things",Tighten the screw with a screwdriver.,ドライバーでねじを締めてください。,bolt はナットと組む太いねじ。
E04134,1,2,spider,名詞,くも,a small creature with eight legs that spins webs,A spider spun a web in the corner.,くもが隅に巣を張った。,web crawler を spider とも呼ぶ。
E04135,1,2,face up to,熟語,（つらい事実を）直視する,to accept and deal with a difficult situation,We must face up to the cost.,費用の問題を直視しなければならない。,逃げずに向き合う、という含み。
E04136,1,2,face the music,慣用句,結果を受け入れる、報いを受ける,to accept criticism or punishment for what you have done,He had to face the music after the error.,誤りの後、彼は責任を取らざるを得なかった。,舞台に立って批評を受ける、が由来という説。
E04137,1,2,inspector,名詞,検査官、警部,an official who checks that rules are followed,The inspector visited the plant today.,検査官が今日、工場を訪れた。,警察の階級としても使う。
E04138,1,2,venue,名詞,会場、開催地,the place where an event happens,We changed the venue to a larger hall.,会場をより大きなホールに変更した。,裁判の「管轄地」の意味もある。
E04139,1,2,warrant,名詞,令状、正当な理由,an official document giving permission; a good reason,The police obtained a search warrant.,警察は捜索令状を取得した。,動詞で「～に値する」（warrant attention）。
E04140,1,2,copyright,名詞,著作権,the legal right to publish or copy a work,The images are protected by copyright.,それらの画像は著作権で保護されている。,動詞や形容詞としても使う。
E04141,1,2,municipal,形容詞,市の、地方自治体の,relating to a town or city government,Municipal services include waste collection.,市の業務にはごみ収集が含まれる。,municipality は自治体。
E04142,1,2,beneath,前置詞,～の下に,in or to a lower position than something,The pipes run beneath the floor.,配管は床下を通っている。,under より書き言葉向き。
E04143,1,2,formerly,副詞,以前は、かつて,in the past; before now,The building was formerly a school.,その建物はかつて学校だった。,現在は違う、という含みがある。
E04144,1,2,asset,名詞,資産、貴重なもの,something valuable that a person or company owns,Her experience is a real asset to the team.,彼女の経験はチームの大きな財産だ。,会計では「資産」。反対は liability。
E04145,1,2,casual,形容詞,何気ない、略式の、臨時の,not formal; not planned or serious,It was just a casual remark.,それはただの何気ない一言だった。,casual worker は臨時雇い。
E04146,1,2,coalition,名詞,連立、連合,a union of groups or parties for a common purpose,A coalition government took power.,連立政権が発足した。,政治のほか市民団体の連合にも使う。
E04147,1,2,palm,名詞,手のひら、ヤシ,the inner surface of the hand; a tropical tree,He held the coin in his palm.,彼は手のひらに硬貨を握っていた。,palm tree はヤシの木。
E04148,1,2,pole,名詞,棒、柱、極,a long thin piece of wood or metal; the end of an axis,The flag hangs from a tall pole.,旗は高い柱に掲げられている。,the North Pole は北極。
E04149,1,2,shed,名詞,小屋、物置,a small simple building used for storing things,The tools are kept in the garden shed.,道具は庭の物置にしまってある。,動詞で「（葉や涙を）落とす」。
E04150,1,2,by the book,慣用句,規則どおりに,exactly according to the rules,He always does things by the book.,彼はいつも規則どおりに事を運ぶ。,融通が利かない、という含みにもなる。
E04151,1,2,custody,名詞,保管、拘留、親権,the state of being kept or guarded; the right to care for a child,The records are in the custody of the archive.,記録は文書館の保管下にある。,in custody は「拘留中」。
E04152,1,2,integrity,名詞,誠実さ、完全性,the quality of being honest; the state of being whole,Data integrity is checked every night.,データの完全性は毎晩点検される。,人にも仕組みにも使う。
E04153,1,2,legitimate,形容詞,正当な、合法の,allowed by law; reasonable and acceptable,That is a legitimate concern.,それはもっともな懸念だ。,動詞では発音が変わる（正当化する）。
E04154,1,2,slight,形容詞,わずかな、ささいな,small in amount or degree,There was a slight delay in delivery.,納品にわずかな遅れがあった。,副詞 slightly の形でよく使う。
E04155,1,2,bin,名詞,容器、ごみ箱,a container for storing or throwing away things,Put the used paper in the blue bin.,使用済みの紙は青い箱に入れてください。,イギリスでは「ごみ箱」を指すことが多い。
E04156,1,2,canal,名詞,運河、水路,a long channel of water made by people,Goods were carried along the canal.,物資は運河を通って運ばれた。,体内の「管」にも使う（ear canal）。
E04157,1,2,portrait,名詞,肖像画、人物写真,a painting or photograph of a person,A portrait of the founder hangs in the hall.,創業者の肖像画が広間に掛かっている。,用紙の向きの「縦」も portrait。
E04158,1,2,talk over,熟語,話し合う、相談する,to discuss something thoroughly,Let's talk it over tomorrow.,明日それについて話し合いましょう。,discuss よりくだけた言い方。
E04159,1,2,fever,名詞,熱、発熱,a body temperature higher than normal,He stayed home with a fever.,彼は熱を出して家にいた。,「熱狂」の意味でも使う。
E04160,1,2,imperial,形容詞,帝国の、皇室の,relating to an empire or emperor,The imperial palace is open twice a year.,皇居は年に2回公開される。,imperial units はヤード・ポンド法。
E04161,1,2,fence,名詞,柵、垣根,a barrier made of wood or wire around an area,A wooden fence surrounds the yard.,木の柵が庭を囲んでいる。,sit on the fence は「どっちつかずでいる」。
E04162,1,2,nail,名詞,くぎ、つめ,a thin pointed piece of metal; the hard part on a finger,Hammer the nail into the board.,板にくぎを打ち込んでください。,hit the nail on the head は「的を射る」。
E04163,1,2,level off,熟語,横ばいになる、安定する,to stop rising or falling and stay steady,Prices leveled off in the second half.,価格は後半に横ばいになった。,level out も同じ意味。
E04164,1,2,single out,熟語,選び出す、名指しする,to choose one person or thing from a group,She was singled out for praise.,彼女は名指しでほめられた。,よい意味でも悪い意味でも使う。
E04165,1,2,clinic,名詞,診療所、クリニック,a place where people go for medical treatment or advice,The clinic opens at nine.,診療所は9時に開く。,講習会の意味もある（a writing clinic）。
