登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E02228,1,5,grab,動詞,つかむ,to take quickly,Grab a copy before the meeting.,会議の前に一部持っていく。,grab は口語的で素早い動作。
E02229,1,5,hang,動詞,掛ける、（機械が）止まる,to attach above or stop responding,The app hangs on large files.,そのアプリは大きなファイルで固まる。,「掛ける」の過去形は hung。
E02230,1,5,heat,動詞,熱する,to make hot,Heat the room before the demo.,実演の前に部屋を暖める。,名詞でも「熱」。
E02231,1,5,hurry,動詞,急ぐ,to move fast,Don't hurry the test phase.,試験の段階を急がないこと。,in a hurry は「急いで」。
E02232,1,5,hurt,動詞,傷つける、痛む,to cause pain,My eyes hurt after eight hours.,8時間で目が痛くなる。,過去形も hurt。
E02233,1,5,jump,動詞,跳ぶ、飛ぶ,to move up quickly,The number jumped overnight.,その数字は一晩で跳ね上がった。,jump to は「（画面を）飛ぶ」。
E02234,1,5,kick,動詞,蹴る、始動する,to hit with the foot,This kicks off the nightly job.,これが夜間の処理を起動する。,kick off は「始める」。
E02235,1,5,knock,動詞,たたく、ノックする,to hit to make a sound,Knock before you enter.,入る前にノックする。,k は発音しない。
E02236,1,5,lay,動詞,置く、横たえる,to put down flat,Lay the cable along the wall.,線を壁に沿って敷く。,lie（横たわる）と混同しやすい。
E02237,1,5,lean,動詞,寄りかかる、傾く,to bend or rest against,I lean toward the simpler option.,私は単純な案のほうに傾いている。,形容詞では「無駄のない」。
E02238,1,5,lift,動詞,持ち上げる,to raise,Lift the limit to 1000 rows.,上限を1000行へ引き上げる。,英式では名詞で「エレベーター」。
E02239,1,5,melt,動詞,溶ける,to change to liquid,The plastic melted near the vent.,その樹脂は排気口の近くで溶けた。,melting point は「融点」。
E02240,1,5,mix,動詞,混ぜる,to combine,Don't mix test and live data.,試験用と本番の資料を混ぜないこと。,名詞でも「混合」。
E02241,1,5,nod,動詞,うなずく,to move the head down,He nodded and moved on.,彼はうなずいて先へ進んだ。,同意や挨拶の合図。
E02242,1,5,paint,動詞,塗る、描く,to cover with color,Paint the wall before moving in.,入る前に壁を塗る。,名詞では「絵の具、ペンキ」。
E02243,1,5,pause,動詞,一時停止する,to stop for a moment,Pause the job during backup.,控えの間は処理を止める。,名詞でも「小休止」。
E02244,1,5,pick,動詞,選ぶ、摘む,to choose or take,Pick the smallest option.,一番小さい案を選ぶ。,pick up は「拾う、迎えに行く」。
E02245,1,5,pour,動詞,注ぐ,to make liquid flow,Pour the data into a report.,資料を報告書に流し込む。,It's pouring は「土砂降りだ」。
E02246,1,5,press,動詞,押す、迫る,to push,Press and hold for three seconds.,3秒間押し続ける。,名詞では「報道機関」。
E02247,1,5,pretend,動詞,ふりをする,to act as if,Don't pretend the warning is gone.,警告が消えたふりをしないこと。,pretend to do の形。
E02248,1,5,pump,動詞,くみ上げる,to move liquid with force,The system pumps logs to the server.,その仕組みは記録をサーバへ送り出す。,名詞では「ポンプ」。
E02249,1,5,relax,動詞,くつろぐ、ゆるめる,to rest or loosen,We relaxed the rule slightly.,その規則を少しゆるめた。,名詞は relaxation。
E02250,1,5,rescue,動詞,救う,to save from danger,The backup rescued the project.,その控えが計画を救った。,名詞でも「救助」。
E02251,1,5,ride,動詞,乗る,to travel on,I ride the train for an hour.,電車に一時間乗る。,過去形は rode、過去分詞は ridden。
E02252,1,5,rise,動詞,上がる,to go up,Costs rise every year.,費用は毎年上がる。,raise（上げる）は他動詞で別の語。
E02253,1,5,roll,動詞,転がす、巻く,to turn over and over,Roll back to the last version.,前の版へ戻す。,roll back は「差し戻す」。
E02254,1,5,rub,動詞,こする,to move against,Rub the contact gently.,接点をそっとこする。,名詞でも「摩擦」。
E02255,1,5,sail,動詞,航海する,to travel by boat,The ship sails at dawn.,その船は夜明けに出る。,名詞では「帆」。
E02256,1,5,shake,動詞,振る、揺れる,to move quickly back and forth,Shake hands after the meeting.,会議のあと握手する。,過去形は shook、過去分詞は shaken。
E02257,1,5,shine,動詞,輝く,to give light,The screen shines too brightly.,画面が明るすぎる。,過去形は shone / shined。
E02258,1,5,shoot,動詞,撃つ、撮影する,to fire or film,They shot the video in one day.,その動画は1日で撮った。,過去形は shot。
E02259,1,5,shout,動詞,叫ぶ,to speak very loudly,No need to shout in chat.,文字の会話で大声を出す必要はない。,全部大文字は「叫び」とみなされる。
E02260,1,5,sing,動詞,歌う,to make music with the voice,She sang at the party.,彼女はその会で歌った。,過去形は sang、過去分詞は sung。
E02261,1,5,sink,動詞,沈む,to go under water,The plan sank after the review.,その計画は見直しのあと沈んだ。,名詞では「流し台」。
E02262,1,5,slide,動詞,滑る,to move smoothly,Slide the panel to the left.,その板を左へ滑らせる。,名詞では「発表用の1枚」。
E02263,1,5,smell,動詞,においがする、嗅ぐ,to notice with the nose,Something smells burnt.,何か焦げくさい。,名詞でも「におい」。
E02264,1,5,spill,動詞,こぼす,to let liquid fall,He spilled coffee on the keyboard.,彼は鍵盤にコーヒーをこぼした。,過去形は spilled / spilt。
E02265,1,5,spin,動詞,回る、回す,to turn quickly,The cursor keeps spinning.,矢印が回り続けている。,過去形は spun。
E02266,1,5,stir,動詞,かき混ぜる,to mix with a spoon,Stir the numbers into the chart.,数字を図に混ぜ込む。,料理でよく使う語。
E02267,1,5,strike,動詞,打つ、ストライキをする,to hit or stop work,The idea struck me at once.,その考えがすぐ浮かんだ。,過去形は struck。名詞では「打撃、罷業」。
E02268,1,5,swim,動詞,泳ぐ,to move through water,He swims before work.,彼は仕事の前に泳ぐ。,過去形は swam、過去分詞は swum。
E02269,1,5,swing,動詞,揺れる、振る,to move back and forth,Opinions swung after the demo.,実演のあと意見が振れた。,過去形は swung。
E02270,1,5,tear,動詞,破る,to pull apart,Do not tear the label off.,その札をはがさないこと。,名詞の tear（涙）とは発音が違う。
E02271,1,5,tie,動詞,結ぶ,to fasten with string,Tie the two tasks together.,その2つの作業を結び付ける。,名詞では「ネクタイ、引き分け」。
E02272,1,5,touch,動詞,触れる,to put a hand on,Do not touch the live server.,本番のサーバに触れないこと。,名詞でも「感触、ひと手間」。
E02273,1,5,trap,動詞,閉じ込める、捕らえる,to catch,The error was trapped and logged.,その異常は捕らえて記録された。,名詞では「わな」。
E02274,1,5,wander,動詞,さまよう,to walk with no aim,My attention wandered.,気が散ってしまった。,wonder（不思議に思う）と綴りが似ている。
E02275,1,5,wave,動詞,手を振る、波打つ,to move the hand,She waved from the door.,彼女は戸口から手を振った。,名詞では「波」。
E02276,1,5,weep,動詞,泣く,to cry,He wept when he heard the news.,彼はその知らせに泣いた。,cry よりかたい語。過去形は wept。
E02277,1,5,whisper,動詞,ささやく,to speak very quietly,She whispered the answer.,彼女は答えをささやいた。,反対は shout。
E02278,1,5,wipe,動詞,拭く、消去する,to clean or erase,Wipe the disk before returning it.,返す前に記憶装置を消す。,wipe out は「一掃する」。
E02279,1,5,yell,動詞,どなる,to shout loudly,There is no need to yell.,どなる必要はない。,shout より荒っぽい。
E02280,1,5,bathroom,名詞,浴室、手洗い,a room with a toilet or bath,The bathroom is down the hall.,手洗いは廊下の先です。,米語では「トイレ」を指すことが多い。
E02281,1,5,bedroom,名詞,寝室,a room for sleeping,The bedroom faces east.,寝室は東向きだ。,bed ＋ room。
E02282,1,5,kitchen,名詞,台所,a room for cooking,The kitchen is being renovated.,台所は改装中だ。,kitchen sink は「流し台」。
E02283,1,5,garden,名詞,庭,an area for plants,We eat in the garden in summer.,夏は庭で食べる。,米語では yard も使う。
E02284,1,5,furniture,名詞,家具,"tables, chairs and so on",The furniture arrives Tuesday.,家具は火曜に届く。,数えられない。1点は a piece of furniture。
E02285,1,5,ceiling,名詞,天井,the top of a room,There is a leak in the ceiling.,天井から水が漏れている。,「上限」の意味でも使う。
E02286,1,5,stairs,名詞,階段,steps between floors,"Take the stairs, not the lift.",昇降機ではなく階段を使う。,いつも複数形。
E02287,1,5,corner,名詞,角、隅,where two lines meet,The icon sits in the corner.,その絵記号は隅にある。,cut corners は「手を抜く」。
E02288,1,5,shelf,名詞,棚,a flat board for storing,Put the manuals on the shelf.,手引きを棚に置く。,複数形は shelves。
E02289,1,5,towel,名詞,タオル,cloth for drying,Bring a towel for the trip.,旅行にはタオルを持っていく。,throw in the towel は「降参する」。
E02290,1,5,blanket,名詞,毛布,a cover for warmth,Bring a blanket for the night shift.,夜勤には毛布を持ってくる。,「一律の」の形容詞用法もある。
E02291,1,5,pillow,名詞,まくら,a soft support for the head,The pillow is too high.,まくらが高すぎる。,pillow talk は「寝物語」。
E02292,1,5,mirror,名詞,鏡,glass that reflects,The site mirrors the main server.,その場所は本体のサーバを写している。,動詞では「映す」。
E02293,1,5,basket,名詞,かご,a container with a handle,Put the returns in this basket.,返却品はこのかごへ。,球技の basketball の basket。
E02294,1,5,bottle,名詞,びん,a container for liquid,Bring your own bottle.,自分の水筒を持ってくる。,動詞では「詰める、抑える」。
E02295,1,5,knife,名詞,ナイフ、包丁,a tool for cutting,The knife needs sharpening.,その包丁は研ぐ必要がある。,複数形は knives。k は発音しない。
E02296,1,5,spoon,名詞,スプーン,a tool for eating liquid food,"Use a spoon, not a fork.",フォークでなくスプーンを使う。,teaspoon は「小さじ」。
E02297,1,5,bowl,名詞,どんぶり、ボウル,a round deep dish,Put the fruit in a bowl.,果物をボウルに入れる。,スポーツの決勝戦にも使う。
E02298,1,5,cup,名詞,カップ、優勝杯,a small container for drinks,One cup of coffee is enough.,コーヒーは1杯で十分だ。,「優勝杯」の意味もある。
E02299,1,5,glass,名詞,ガラス、コップ,a hard clear material,The glass cracked in the cold.,寒さでガラスにひびが入った。,複数形 glasses で「めがね」。
E02300,1,5,meal,名詞,食事,food eaten at one time,"Skip the meal, not the test.",食事は抜いても試験は抜かない。,breakfast / lunch / dinner の総称。
E02301,1,5,meat,名詞,肉,the flesh of animals,He does not eat meat.,彼は肉を食べない。,meet（会う）と同音。
E02302,1,5,bread,名詞,パン,a food made from flour,She buys bread on the way home.,彼女は帰りにパンを買う。,数えられない。1斤は a loaf。bread and butter は「生計」。
E02303,1,5,rice,名詞,米、ごはん,a grain food,Rice is the staple here.,ここでは米が主食だ。,数えられない。
E02304,1,5,fruit,名詞,果物,sweet food from plants,Fruit is served after lunch.,昼食のあとに果物が出る。,ふつう数えられない。種類は fruits。
E02305,1,5,vegetable,名詞,野菜,a plant used as food,Buy fresh vegetables today.,今日は新鮮な野菜を買う。,略して veg / veggie。
E02306,1,5,salt,名詞,塩,a white seasoning,Add a little salt.,塩を少し足す。,take with a grain of salt は「割り引いて聞く」。
E02307,1,5,sugar,名詞,砂糖,a sweet substance,No sugar in my coffee.,コーヒーに砂糖は要りません。,数えられない。
E02308,1,5,oil,名詞,油、石油,a thick liquid,Oil prices rose sharply.,石油の価格が急に上がった。,動詞では「油をさす」。
E02309,1,5,milk,名詞,牛乳,a white drink from cows,The milk went bad.,牛乳が悪くなった。,数えられない。
E02310,1,5,tea,名詞,茶,a hot drink from leaves,Tea break is at three.,お茶の時間は3時だ。,英式では「夕食」の意味もある。
E02311,1,5,coffee,名詞,コーヒー,a hot drink from beans,Coffee keeps the team going.,コーヒーが皆を支えている。,1杯は a cup of coffee。
E02312,1,5,juice,名詞,ジュース,liquid from fruit,Fresh juice is served daily.,しぼりたての果汁が毎日出る。,数えられない。
E02313,1,5,wine,名詞,ワイン,an alcoholic drink from grapes,They opened a bottle of wine.,彼らはワインを1本開けた。,白は white、赤は red。
E02314,1,5,beer,名詞,ビール,an alcoholic drink from grain,Beer after work is a habit.,仕事のあとのビールが習慣だ。,1杯は a glass of beer。
E02315,1,5,animal,名詞,動物,a living creature,No animals in the office.,事務所に動物は持ち込めない。,形容詞でも「動物の」。
E02316,1,5,bird,名詞,鳥,an animal with wings,A bird nested near the vent.,鳥が排気口の近くに巣を作った。,bird's-eye view は「鳥瞰図」。
E02317,1,5,fish,名詞,魚,an animal that lives in water,We had fish for lunch.,昼は魚を食べた。,複数形も fish。
E02318,1,5,horse,名詞,馬,a large riding animal,Do not put the cart before the horse.,順序を取り違えないこと。,horsepower は「馬力」。
E02319,1,5,dog,名詞,犬,a common pet,The dog barked all night.,犬が一晩中吠えた。,dog-eared は「（本の）折れた角」。
E02320,1,5,cat,名詞,猫,a small pet animal,The cat sat on the keyboard.,猫が鍵盤に座った。,cat-and-mouse は「追いつ追われつ」。
E02321,1,5,tree,名詞,木,a large plant,The folder tree is three deep.,フォルダの木は3階層だ。,IT の「ツリー構造」も同じ語。
E02322,1,5,flower,名詞,花,the colored part of a plant,Flowers arrived for the opening.,開所式に花が届いた。,動詞では「花が咲く」。
E02323,1,5,grass,名詞,草、芝生,green plants on the ground,Keep off the grass.,芝生に入らないこと。,数えられない。
E02324,1,5,leaf,名詞,葉,a flat green part of a plant,The leaves turn red in autumn.,秋に葉が赤くなる。,複数形は leaves。
E02325,1,5,seed,名詞,種,the part a plant grows from,That idea was the seed.,その考えが種になった。,動詞では「種をまく」。
E02326,1,5,root,名詞,根、根本,the underground part or the origin,Find the root cause first.,まず根本の原因を探す。,IT では「最上位のフォルダ」。
E02327,1,5,branch,名詞,枝、支店,a part growing from a trunk,The branch office closed.,その支店は閉じた。,IT では「枝（ブランチ）」。
E02328,1,5,mountain,名詞,山,a very high hill,The mountain is closed in winter.,その山は冬は閉鎖される。,略して Mt.。
E02329,1,5,river,名詞,川,a large flow of water,The river runs through the town.,川が町を貫いている。,海に注ぐ大きな流れ。
E02330,1,5,lake,名詞,湖,a large area of water,The lake freezes in January.,その湖は1月に凍る。,海に囲まれていない水域。
E02331,1,5,sea,名詞,海,a large area of salt water,The sea was calm that day.,その日、海は穏やかだった。,ocean はもっと大きい。
E02332,1,5,island,名詞,島,land surrounded by water,The island has no network.,その島には回線がない。,s は発音しない。
E02333,1,5,beach,名詞,浜辺,sand next to the sea,The beach is empty in winter.,冬の浜辺は人がいない。,動詞では「浜に乗り上げる」。
E02334,1,5,forest,名詞,森,a large area of trees,The forest is protected.,その森は保護されている。,wood より大きい。
E02335,1,5,desert,名詞,砂漠,a very dry area,The desert gets cold at night.,砂漠は夜になると冷える。,動詞では「見捨てる」で発音が変わる。
E02336,1,5,sky,名詞,空,the space above the earth,The sky cleared by noon.,昼までに空が晴れた。,複数形は skies。
E02337,1,5,cloud,名詞,雲、クラウド,water in the sky or online storage,The data lives in the cloud.,その資料はクラウドにある。,形容詞は cloudy。
E02338,1,5,rain,名詞,雨,water falling from clouds,The rain delayed the delivery.,雨で配達が遅れた。,動詞でも「雨が降る」。
E02339,1,5,snow,名詞,雪,frozen water falling,Snow closed the road.,雪で道が閉ざされた。,動詞でも「雪が降る」。
E02340,1,5,wind,名詞,風,moving air,The wind knocked out the power.,風で停電した。,動詞の wind（巻く）とは発音が違う。
E02341,1,5,storm,名詞,嵐,very bad weather,The storm hit on a Friday.,嵐は金曜に来た。,brainstorm は「案を出し合うこと」。
E02342,1,5,sun,名詞,太陽,the star that gives light,The sun sets at six today.,今日は6時に日が沈む。,形容詞は sunny。
E02343,1,5,moon,名詞,月,the object that circles the earth,The moon was full last night.,昨夜は満月だった。,over the moon は「大喜びで」。
E02344,1,5,star,名詞,星、主役,a light in the sky or a famous person,Give it four stars.,星4つを付ける。,動詞では「主演する」。
E02345,1,5,fire,名詞,火、火事,burning flames,The fire alarm went off.,火災警報が鳴った。,動詞では「解雇する、発射する」。
E02346,1,5,ice,名詞,氷,frozen water,Break the ice with a question.,質問で場をほぐす。,break the ice は「打ち解ける」。
E02347,1,5,stone,名詞,石,a hard piece of rock,It is not set in stone.,それは決定事項ではない。,set in stone は「変えられない」。
E02348,1,5,metal,名詞,金属,a hard shiny material,The case is made of metal.,その筐体は金属製だ。,形容詞は metallic。
E02349,1,5,wood,名詞,木材,material from trees,The desk is solid wood.,その机は無垢の木だ。,複数形 woods で「森」。
E02350,1,5,paper,名詞,紙、論文,material for writing,Print it on both sides of the paper.,紙の両面に刷る。,「新聞、論文」の意味もある。
E02351,1,5,plastic,名詞,プラスチック,an artificial material,"The clip is plastic, not metal.",その留め具は金属でなく樹脂だ。,形容詞でも「可塑性のある」。
E02352,1,5,cloth,名詞,布,woven material,Wipe it with a soft cloth.,柔らかい布で拭く。,複数形 clothes は「衣服」で発音が違う。
E02353,1,5,shirt,名詞,シャツ,a piece of clothing for the top,Wear a clean shirt for the visit.,訪問には清潔なシャツを着る。,T-shirt は「ティーシャツ」。
E02354,1,5,shoe,名詞,靴,a covering for the foot,Leave your shoes at the door.,靴は玄関で脱ぐ。,ふつう複数形 shoes。
E02355,1,5,hat,名詞,帽子,a covering for the head,Wear a hat on the site.,現場では帽子をかぶる。,wear many hats は「何役もこなす」。
E02356,1,5,pocket,名詞,ポケット,a small bag in clothing,The phone was in my pocket.,電話は上着の袋に入っていた。,out of pocket は「自腹で」。
E02357,1,5,belt,名詞,ベルト、帯,a band worn around the waist,Tighten your belt this quarter.,今期は引き締めていこう。,tighten one's belt は「節約する」。
E02358,1,5,bag,名詞,かばん、袋,a container you carry,Leave your bag at the desk.,かばんは受付に預ける。,動詞では「袋に入れる」。
E02359,1,5,box,名詞,箱,a container with straight sides,Think outside the box.,枠にとらわれずに考える。,「入力欄」の意味でも使う。
E02360,1,5,key,名詞,鍵、キー,a tool for locks or a button,Press the Enter key.,エンターの鍵を押す。,「重要な」の形容詞用法もある。
E02361,1,5,clock,名詞,時計,a device showing the time,The clock is two minutes fast.,その時計は2分進んでいる。,腕時計は watch。
E02362,1,5,calendar,名詞,暦、予定表,a chart of days,Put it on the shared calendar.,共有の予定表に入れる。,綴りに注意（-dar）。
E02363,1,5,season,名詞,季節、時期,one of four parts of a year,This is our busy season.,いまは繁忙期だ。,動詞では「味付けする」。
E02364,1,5,spring,名詞,春、ばね、泉,a season or a coil,Spring is the busiest season.,春が一番忙しい時期だ。,「ばね」「泉」も同じ語。
E02365,1,5,summer,名詞,夏,the warmest season,The office closes in summer.,事務所は夏に休みがある。,summertime は「夏場」。
E02366,1,5,autumn,名詞,秋,the season before winter,Autumn is short here.,ここでは秋が短い。,米語では fall。
E02367,1,5,winter,名詞,冬,the coldest season,Winter slows the network.,冬は回線が遅くなる。,動詞では「冬を越す」。
E02368,1,5,century,名詞,世紀,one hundred years,The building is a century old.,その建物は百年ものだ。,cent（百）が語源。
E02369,1,5,decade,名詞,十年,a period of ten years,It changed over a decade.,10年かけて変わった。,dec（十）が語源。
E02370,1,5,dawn,名詞,夜明け,the first light of day,The job runs at dawn.,その処理は夜明けに動く。,動詞では「明ける、わかり始める」。
E02371,1,5,dusk,名詞,夕暮れ,the time before night,The site closes at dusk.,現場は日暮れに閉まる。,dawn の対。
E02372,1,5,noon,名詞,正午,twelve o'clock in the day,The report is due by noon.,報告は正午までだ。,afternoon は「午後」。
E02373,1,5,midnight,名詞,真夜中,twelve o'clock at night,The backup starts at midnight.,控えは深夜0時に始まる。,mid ＋ night。
E02374,1,5,holiday,名詞,休日,a day off work,The office is closed on holidays.,祝日は事務所が閉まる。,英式では「休暇」の意味も強い。
E02375,1,5,weekend,名詞,週末,Saturday and Sunday,I fixed it over the weekend.,週末のうちに直した。,week ＋ end。
E02376,1,5,birthday,名詞,誕生日,the day someone was born,Her birthday is next Monday.,彼女の誕生日は来週の月曜だ。,birth ＋ day。
E02377,1,5,ceremony,名詞,式典,a formal event,The ceremony lasted an hour.,式典は一時間続いた。,形容詞は ceremonial。
E02378,1,5,festival,名詞,祭り,a celebration,The town festival is in August.,町の祭りは8月だ。,略して fest。
E02379,1,5,gift,名詞,贈り物、才能,something given,She has a gift for teaching.,彼女には教える才がある。,present とほぼ同じ意味。
E02380,1,5,guest,名詞,客,a visitor,Guests sign in at reception.,来客は受付で記帳する。,「招かれた人」。customer とは違う。
E02381,1,5,neighborhood,名詞,近所,the area around,The neighborhood is quiet.,その近所は静かだ。,英式の綴りは neighbourhood。
E02382,1,5,village,名詞,村,a small group of houses,The village has one shop.,その村には店が一軒ある。,town より小さい。
E02383,1,5,town,名詞,町,a place bigger than a village,The town grew after the factory came.,工場が来て町は大きくなった。,city より小さい。
E02384,1,5,street,名詞,通り,a road in a town,The office is on the main street.,事務所は大通りにある。,略して St.。
E02385,1,5,road,名詞,道路,a way for vehicles,The road was closed for repairs.,その道は修理で閉じていた。,roadmap は「行程表」。
E02386,1,5,bridge,名詞,橋,a structure over water,The bridge closed for a check.,点検で橋が閉じた。,動詞では「橋渡しする」。
E02387,1,5,station,名詞,駅、基地,a stop or a base,The station is a ten-minute walk.,駅までは歩いて10分だ。,「放送局」の意味もある。
E02388,1,5,airport,名詞,空港,a place for planes,The airport is an hour away.,空港までは1時間だ。,air ＋ port。
E02389,1,5,hotel,名詞,ホテル,a place to stay,Book the hotel early.,宿は早めに取る。,冠詞は a hotel。
E02390,1,5,restaurant,名詞,レストラン,a place to eat out,The restaurant closes at nine.,その店は9時に閉まる。,綴りに注意（-aurant）。
E02391,1,5,hospital,名詞,病院,a place for medical care,The hospital is next to the station.,病院は駅の隣にある。,英式では in hospital（無冠詞）。
E02392,1,5,library,名詞,図書館、ライブラリ,a place for books or a code package,Add the library to the project.,その部品群を計画に足す。,IT の「ライブラリ」も同じ語。
E02393,1,5,museum,名詞,博物館,a place showing objects,The museum is free on Mondays.,その博物館は月曜が無料だ。,発音は「ミュージーアム」。
E02394,1,5,factory,名詞,工場,a place where things are made,The factory runs three shifts.,その工場は3交代で動く。,plant とほぼ同じ意味。
E02395,1,5,warehouse,名詞,倉庫,a building for storing goods,The warehouse is nearly full.,倉庫はほぼいっぱいだ。,データの「ウェアハウス」も同じ語。
E02396,1,5,arm,名詞,腕,the limb from shoulder to hand,He broke his arm last winter.,彼は昨冬に腕を折った。,arms は「武器」の意味にもなる。
E02397,1,5,leg,名詞,脚,the limb used for walking,The table has one short leg.,その机は脚が1本短い。,leg work は「地道な作業」。
E02398,1,5,foot,名詞,足、フィート,the part at the end of the leg,Put your best foot forward.,全力で臨むこと。,複数形は feet。長さの単位でもある。
E02399,1,5,finger,名詞,指,a part of the hand,Keep your fingers off the screen.,画面に指で触れないこと。,親指は thumb。
E02400,1,5,face,名詞,顔、面,the front of the head,Face the problem head on.,問題に正面から向き合う。,動詞では「向き合う」。
E02401,1,5,ear,名詞,耳,the organ for hearing,It went in one ear and out the other.,右の耳から左の耳へ抜けた。,play it by ear は「臨機応変にやる」。
E02402,1,5,nose,名詞,鼻,the organ for smelling,Keep your nose out of it.,余計な口出しはしないこと。,「機首、先端」の意味もある。
E02403,1,5,mouth,名詞,口,the opening for eating,Word of mouth spread it fast.,口づてで早く広まった。,word of mouth は「口コミ」。
E02404,1,5,tooth,名詞,歯,a hard part in the mouth,The gear lost a tooth.,歯車の歯が1つ欠けた。,複数形は teeth。
E02405,1,5,neck,名詞,首,the part between head and body,This step is the bottleneck.,この段階が隘路だ。,bottleneck の neck。
E02406,1,5,shoulder,名詞,肩,the joint at the top of the arm,He shouldered the whole task.,彼はその作業を一人で背負った。,動詞では「引き受ける」。
E02407,1,5,back,名詞,背中、後ろ,the rear part,Back up the file first.,まずファイルの控えを取る。,back up は「控えを取る」。
E02408,1,5,chest,名詞,胸、収納箱,the front of the upper body,Keep it close to your chest.,手の内は明かさないこと。,「たんす、箱」の意味もある。
E02409,1,5,skin,名詞,皮膚、外見,the outer covering of the body,Change the skin of the app.,アプリの見た目を変える。,IT では「見た目の着せ替え」。
E02410,1,5,bone,名詞,骨,a hard part of the body,The bare bones are enough.,骨組みだけで十分だ。,bare bones は「必要最小限」。
E02411,1,5,blood,名詞,血,the red liquid in the body,New blood joined the team.,班に新しい人が入った。,new blood は「新しい人材」。
E02412,1,5,heart,名詞,心臓、心,the organ that pumps blood,Learn it by heart.,それを暗記する。,by heart は「暗記して」。
E02413,1,5,brain,名詞,脳、頭脳,the organ for thinking,"Use the brain, not the mouse.",手ではなく頭を使う。,brainstorm の brain。
E02414,1,5,voice,名詞,声,the sound a person makes,Choose a voice from the list.,一覧から声を選ぶ。,文法では「態（能動・受動）」。
E02415,1,5,breath,名詞,息,air taken into the body,Take a deep breath first.,まず深く息をする。,動詞は breathe（発音が違う）。
