登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E13918,1,5,crossbow,名詞,クロスボウ、弩,a weapon that shoots short arrows from a bow set on wood,Medieval soldiers fired crossbows from the castle wall.,中世の兵士たちは城壁からクロスボウを撃った。,弓を横向きに固定した武器。矢は bolt と呼ばれ、arrow と区別される。
E13919,1,5,crux,名詞,核心、最も重要な点,the most important part of a problem or question,The crux of the matter is who pays for it.,問題の核心は誰がその費用を払うかだ。,the crux of the matter の形がほとんど。ラテン語の「十字」が語源。
E13920,1,5,cusp,名詞,境目、寸前,the point where one thing is about to change into another,The company is on the cusp of a big change.,その会社は大きな変化の寸前にある。,on the cusp of ... の形で使うことが多い。歯や葉の「とがった先」も指す。
E13921,1,5,defenseless,形容詞,無防備な、身を守れない,not able to protect yourself from attack or harm,The village was defenseless against the storm.,その村は嵐に対して無防備だった。,英国つづりは defenceless。人にも場所にも使える。
E13922,1,5,desist,動詞,やめる、思いとどまる,to stop doing something,The court ordered the company to desist from the sales.,裁判所はその会社に販売をやめるよう命じた。,法律文書の cease and desist（停止せよ）という決まり文句で有名。
E13923,1,5,diffraction,名詞,回折,the bending of light or sound waves around an edge,Diffraction explains the colors seen on a CD.,回折はCDの表面に見える色を説明する。,物理の用語。波が障害物の縁で回り込む現象。動詞は diffract。
E13924,1,5,dismissive,形容詞,そっけない、見下すような,showing that you think someone or something has no value,He gave a dismissive wave and walked away.,彼はそっけなく手を振って立ち去った。,be dismissive of ...（～を軽んじる）の形が多い。動詞 dismiss から。
E13925,1,5,doable,形容詞,実行可能な、できそうな,able to be done without too much trouble,Finishing by Friday is doable if we start now.,今始めれば金曜までに終えるのは可能だ。,do＋able のくだけた語。会話で possible の代わりによく使う。
E13926,1,5,doorbell,名詞,玄関のベル、呼び鈴,a button outside a house that makes a sound inside,Someone rang the doorbell just after midnight.,真夜中を過ぎたころ誰かが呼び鈴を鳴らした。,「鳴らす」は ring the doorbell。answer the door は「出る」。
E13927,1,5,eastbound,形容詞,東行きの,traveling toward the east,The eastbound train leaves from platform three.,東行きの列車は3番線から出る。,"westbound, northbound なども同じ形。-bound は「～へ向かう」。"
E13928,1,5,emir,名詞,首長、太守,a Muslim ruler of a country or region,The emir opened the new hospital himself.,首長は自ら新しい病院を開設した。,中東の君主の称号。その国は emirate（首長国）と呼ばれる。
E13929,1,5,emu,名詞,エミュー,a large Australian bird that runs fast but cannot fly,An emu can run faster than most people.,エミューはたいていの人より速く走れる。,オーストラリアの飛べない鳥。ダチョウ（ostrich）より少し小さい。
E13930,1,5,fearsome,形容詞,恐ろしい、手ごわい,"causing fear because of size, power or looks",The old dog still had a fearsome bark.,その老犬はまだ恐ろしい吠え声を出した。,「怖い」より「威圧的で強そう」。a fearsome reputation のようにも使う。
E13931,1,5,fertilization,名詞,受精、施肥,"the joining of egg and sperm, or the adding of food to soil",Fertilization takes place inside the flower.,受精はその花の内部で起こる。,生物では「受精」、農業では「肥料をやること」。動詞は fertilize。
E13932,1,5,fervor,名詞,熱情、熱意,very strong feeling about something you believe in,She spoke about her cause with real fervor.,彼女は自分の主張について本物の熱意をもって語った。,英国つづりは fervour。religious fervor（宗教的熱情）が典型。
E13933,1,5,flax,名詞,亜麻、亜麻の繊維,a plant used to make linen cloth and oil,Linen shirts are made from flax.,リネンのシャツは亜麻から作られる。,布は linen、種の油は linseed oil。flax seed は健康食品でも有名。
E13934,1,5,fractional,形容詞,ごくわずかな、分数の,"very small in amount, or expressed as a fraction",There was only a fractional rise in prices.,価格にはごくわずかな上昇しかなかった。,fraction（分数、断片）の形容詞。副詞 fractionally もよく使う。
E13935,1,5,heartwarming,形容詞,心温まる,making you feel happy and full of warm feelings,The film tells a heartwarming story of two brothers.,その映画は兄弟の心温まる物語を描いている。,映画や話題の紹介で定番の語。heartbreaking（胸が痛む）が反対語。
E13936,1,5,hiss,動詞,シューッと音を立てる,to make a long sound like the letter s,The cat hissed when the dog came near.,犬が近づくとその猫はシャーッと威嚇した。,ヘビ・猫・蒸気の音。名詞でも使い、観客のブーイングも表す。
E13937,1,5,holographic,形容詞,ホログラフィーの、立体映像の,using light to make an image that looks three-dimensional,The card has a holographic sticker for safety.,そのカードには安全のためのホログラムのシールが付いている。,名詞は hologram。カードや紙幣の偽造防止によく使われる。
E13938,1,5,impediment,名詞,障害、妨げ,something that makes progress difficult,Poor roads are an impediment to trade here.,道路の悪さがここでは交易の妨げになっている。,a speech impediment は「言語障害」。かたい語で obstacle に近い。
E13939,1,5,importation,名詞,輸入,the act of bringing goods into a country,The importation of these plants is now banned.,これらの植物の輸入は現在禁止されている。,行為そのものを指す名詞。品物としての輸入品は imports を使う。
E13940,1,5,incendiary,形容詞,焼夷の、扇動的な,"made to start fires, or likely to cause anger",His incendiary speech divided the whole town.,彼の扇動的な演説は町全体を分断した。,incendiary bomb は「焼夷弾」。比喩で「火に油を注ぐような」の意味。
E13941,1,5,insistent,形容詞,しつこい、強く言い張る,saying or doing something again and again in a firm way,She was insistent that we take a break.,彼女は私たちが休憩を取るべきだと言い張った。,be insistent that ... の形が多い。動詞は insist、名詞は insistence。
E13942,1,5,liturgical,形容詞,典礼の、礼拝の,relating to the fixed order of a religious service,The choir sings old liturgical music on Sundays.,その聖歌隊は日曜に古い典礼音楽を歌う。,名詞は liturgy（典礼）。教会音楽や宗教史の話でよく出る。
E13943,1,5,lubricant,名詞,潤滑剤、潤滑油,a liquid put on parts so they move smoothly,Add a little lubricant to the noisy hinge.,音の鳴る蝶番に潤滑剤を少し差しなさい。,動詞は lubricate。比喩で「物事を円滑にするもの」も指す。
E13944,1,5,materialism,名詞,物質主義、唯物論,the belief that money and things matter most,He criticized the materialism of modern city life.,彼は現代の都市生活の物質主義を批判した。,哲学では「唯物論」。形容詞 materialistic は「金や物に執着する」。
E13945,1,5,melodrama,名詞,メロドラマ、大げさな芝居,a story or event with exaggerated feelings and events,The trial turned into a public melodrama.,その裁判は世間を巻き込んだ大芝居になった。,melody（歌）＋drama が語源で、元は音楽入りの劇のこと。
E13946,1,5,motherland,名詞,祖国、母国,the country where you or your family were born,Many soldiers died defending their motherland.,多くの兵士が祖国を守って死んだ。,homeland より感情のこもった語。fatherland も同じ意味で使われる。
E13947,1,5,narcissism,名詞,自己愛、ナルシシズム,too much love and admiration for yourself,Social media can encourage narcissism in young people.,SNSは若者の自己愛を助長することがある。,自分に見とれたギリシャ神話のナルキッソスが語源。形容詞は narcissistic。
E13948,1,5,overcast,形容詞,曇った、どんよりした,covered with gray clouds,The sky was overcast all weekend.,週末じゅう空はどんよりと曇っていた。,天気予報の定番語。cloudy より一面に雲がかかった状態を指す。
E13949,1,5,parochial,形容詞,偏狭な、教区の,interested only in small local matters,Their view of the world is rather parochial.,彼らの世界観はかなり偏狭だ。,元は「教区の」で、そこから「視野の狭い」の意味に。批判的に使う。
E13950,1,5,phenotype,名詞,表現型,the visible features produced by an organism's genes,Eye color is part of a person's phenotype.,目の色は人の表現型の一部である。,遺伝子そのものは genotype。生物の授業で対で覚えるとよい。
E13951,1,5,plankton,名詞,プランクトン,very small living things that float in the sea,Whales feed on huge amounts of plankton.,クジラは大量のプランクトンを食べる。,集合名詞で複数形にしない。海の食物連鎖の底辺を支える生物。
E13952,1,5,quark,名詞,クォーク,one of the tiny particles that make up protons and neutrons,Scientists study how quarks hold together.,科学者たちはクォークがどう結びつくかを研究している。,素粒子物理の用語。小説の造語から名づけられた珍しい科学用語。
E13953,1,5,quizzes,名詞,小テスト、クイズ,short tests or games with questions,The teacher gives short quizzes every Friday.,その先生は毎週金曜に小テストを行う。,quiz の複数形。z を重ねてから -es を付けるつづりに注意。
E13954,1,5,ruff,名詞,ひだ襟、羽毛の襟,"a wide stiff collar worn in the past, or a ring of feathers",The portrait shows a man in a white ruff.,その肖像画は白いひだ襟をつけた男を描いている。,16世紀の貴族の襟飾り。鳥の首まわりの飾り羽も指す。rough と同音。
E13955,1,5,rump,名詞,しり、尻肉、残党,"the back part of an animal, or what is left of a group",We ordered rump steak and a green salad.,私たちはランプステーキとグリーンサラダを注文した。,肉の部位としての「ランプ」。政治では the rump of a party（残党）。
E13956,1,5,secondhand,形容詞,中古の、又聞きの,owned or used by someone else before,She bought a secondhand bike for her son.,彼女は息子のために中古の自転車を買った。,secondhand smoke は「受動喫煙」。英国では second-hand と書くことも。
E13957,1,5,splendor,名詞,壮麗さ、華麗,great beauty that impresses people,We admired the splendor of the old palace.,私たちは古い宮殿の壮麗さに見とれた。,英国つづりは splendour。形容詞 splendid は「すばらしい」。
E13958,1,5,springtime,名詞,春、春の季節,the season of spring,The garden is loveliest in springtime.,その庭は春がいちばん美しい。,"in springtime の形で使う。summertime, wintertime も同じ作り。"
E13959,1,5,standstill,名詞,停止、行き詰まり,a situation in which all movement or work has stopped,Traffic came to a standstill after the accident.,事故のあと交通は完全に止まった。,come to a standstill（動かなくなる）の形でほぼ決まって使う。
E13960,1,5,sweepstakes,名詞,懸賞、賞金レース,a contest in which winners are chosen by chance,She won a car in a supermarket sweepstakes.,彼女はスーパーの懸賞で車を当てた。,単数でも s が付く形。競馬の賞金の分配方式が元の意味。
E13961,1,5,teeny,形容詞,ちっちゃな、ごく小さい,extremely small,There is a teeny hole in this sock.,この靴下にはごく小さな穴が開いている。,tiny をさらにくだけさせた語。teeny-weeny と重ねて言うことも多い。
E13962,1,5,thoracic,形容詞,胸部の,relating to the chest part of the body,The doctor works in the thoracic surgery unit.,その医師は胸部外科の病棟で働いている。,名詞は thorax（胸部）。医学では thoracic spine（胸椎）などで使う。
E13963,1,5,tremor,名詞,震え、微震,a small shaking movement of the ground or the body,A small tremor woke us early this morning.,小さな揺れで今朝早くに目が覚めた。,地震では earthquake より小さい揺れ。手の震えにも使う。
E13964,1,5,vehicular,形容詞,車両の、乗り物の,"relating to cars, trucks and other vehicles",Vehicular traffic is banned on this street.,この通りは車両の通行が禁止されている。,vehicle の形容詞。標識や法律の文でよく見るかたい語。
E13965,1,5,weightlifting,名詞,重量挙げ、ウエイトトレーニング,the sport or exercise of lifting heavy metal bars,He took up weightlifting to build strength.,彼は力をつけるために重量挙げを始めた。,選手は weightlifter。ジムでの筋力トレーニングにも使う。
E13966,1,5,whey,名詞,ホエー、乳清,the thin liquid left when milk becomes solid,Whey is used to make protein powder.,ホエーはプロテインパウダーを作るのに使われる。,チーズ作りで残る液体。固まった部分は curd。way と同じ発音。
E13967,1,5,willpower,名詞,意志の力、自制心,the ability to control what you do and want,It takes willpower to quit sugar completely.,砂糖を完全にやめるには意志の力が要る。,will（意志）＋power。ダイエットや禁煙の話でよく出る。
E13968,1,5,rupee,名詞,ルピー,the unit of money used in India and nearby countries,The book costs about two hundred rupees.,その本はおよそ200ルピーだ。,インド・パキスタン・スリランカなどの通貨単位。記号は Rs。
E13969,1,5,cramp,名詞,けいれん、こむら返り,a sudden painful tightening of a muscle,He got a cramp in his leg while swimming.,彼は泳いでいる最中に脚がつった。,get a cramp（つる）の形が普通。動詞では「窮屈にする」の意味。
E13970,1,5,tremble,動詞,震える,"to shake slightly because of cold, fear or feeling",Her hands trembled as she opened the letter.,手紙を開けるとき彼女の手は震えた。,shake より小刻みで弱い震え。恐れや感動が原因のことが多い。
E13971,1,5,strangle,動詞,絞め殺す、抑え込む,"to kill by pressing the throat, or to stop something growing",High taxes can strangle small businesses.,高い税は小さな企業を締めつけることがある。,比喩で「発展を阻む」。名詞 stranglehold は「締めつけ、支配」。
E13972,1,5,extinguish,動詞,消す、消滅させる,to make a fire or light stop burning,Firefighters extinguished the flames in an hour.,消防士たちは1時間で炎を消し止めた。,fire extinguisher は「消火器」。希望などを「消す」比喩にも使う。
E13973,1,5,dredge,動詞,浚渫する、さらう,to dig mud from the bottom of a river or harbor,They dredged the harbor to let big ships in.,彼らは大型船が入れるよう港を浚渫した。,dredge up は「昔の話を蒸し返す」という句動詞になる。
E13974,1,5,drool,動詞,よだれを垂らす,to let liquid come out of the mouth,The baby drooled all over his clean shirt.,赤ちゃんはきれいなシャツ一面によだれを垂らした。,drool over ... で「～にうっとりする」というくだけた言い方になる。
E13975,1,5,acupuncture,名詞,鍼治療、はり,a treatment in which thin needles are put into the skin,She tried acupuncture for her back pain.,彼女は腰の痛みに鍼治療を試した。,acu-（針）＋puncture（刺すこと）。東洋医学の紹介で頻出。
E13976,1,5,anvil,名詞,金床,a heavy iron block on which hot metal is hammered,The blacksmith shaped the blade on his anvil.,鍛冶屋は金床の上で刃を形づくった。,鍛冶のイメージ語。耳の中の小さな骨（きぬた骨）も anvil と呼ぶ。
E13977,1,5,armament,名詞,軍備、兵器,the weapons and equipment of an army or ship,The treaty limits the armament of both sides.,その条約は双方の軍備を制限している。,複数形 armaments で「兵器類」。arm（武装させる）から来た語。
E13978,1,5,belligerent,形容詞,けんか腰の、交戦中の,wanting to fight or argue,He became belligerent after losing the game.,彼は試合に負けたあとけんか腰になった。,国際法では「交戦国の」。日常では「攻撃的な態度の」の意味で使う。
E13979,1,5,bookmark,名詞,しおり、ブックマーク,something that marks your place in a book or website,I saved the page as a bookmark in my browser.,私はそのページをブラウザーのブックマークに保存した。,紙のしおりとネットの登録の両方。動詞で「登録する」にも使う。
E13980,1,5,boundless,形容詞,限りない、無限の,having no limit or end,The children showed boundless energy all day.,子どもたちは一日中尽きることのない元気を見せた。,bound（境界）＋less。enthusiasm や energy と組むことが多い。
E13981,1,5,brooch,名詞,ブローチ,a piece of jewelry pinned to clothes,She wore a silver brooch on her coat.,彼女はコートに銀のブローチをつけていた。,発音は broach と同じで「ブロウチ」。つづりの oo に注意。
E13982,1,5,cabal,名詞,陰謀団、秘密の一味,a small group that makes secret plans,A cabal of officers planned to seize power.,将校たちの一味が権力を握ろうと計画した。,政治の暗い話題で使う語。必ず悪い意味を含む。
E13983,1,5,cadre,名詞,幹部、中核要員,a small group of trained people who lead others,A cadre of nurses trained the new staff.,中核となる看護師たちが新しい職員を訓練した。,軍や政党の「幹部」。フランス語由来で発音は「カドレ」に近い。
E13984,1,5,campground,名詞,キャンプ場,an area where people can stay in tents,The campground by the lake is full in summer.,湖のそばのキャンプ場は夏には満員だ。,米国語。英国では campsite と言うことが多い。
E13985,1,5,cob,名詞,トウモロコシの芯、穂軸,the hard center part of an ear of corn,We ate corn on the cob at the barbecue.,私たちはバーベキューで軸付きのトウモロコシを食べた。,corn on the cob（軸付きトウモロコシ）が定番の言い方。
E13986,1,5,coexist,動詞,共存する,to live or exist together at the same time,The two religions have coexisted here for centuries.,その二つの宗教はここで何世紀も共存してきた。,co-（共に）＋exist。名詞は coexistence（共存）。
E13987,1,5,coinage,名詞,造語、貨幣制度,"a newly invented word, or the coins of a country",The word robot is a coinage from a Czech play.,robot という語はチェコの劇から生まれた造語だ。,coin には「新語を作る」の動詞もあり、その名詞形が coinage。
E13988,1,5,consummate,形容詞,この上ない、完璧な,extremely skilled or complete in every way,She handled the meeting like a consummate professional.,彼女は完璧なプロのようにその会議をさばいた。,動詞では「完成させる」で発音が変わる。形容詞は名詞の前で使う。
E13989,1,5,curricula,名詞,カリキュラム、教育課程,the sets of subjects taught in schools,New science curricula start next April.,新しい理科の教育課程は来年4月に始まる。,curriculum の複数形。curriculums も使われるがかたい文では curricula。
E13990,1,5,decadent,形容詞,退廃的な、ぜいたくな,"having low moral standards, or richly enjoyable",The cake was rich and wonderfully decadent.,そのケーキは濃厚で、罪深いほどのおいしさだった。,名詞は decadence。食べ物の宣伝では「背徳的なおいしさ」の良い意味。
E13991,1,5,decoy,名詞,おとり,a person or thing used to lead others the wrong way,The police used a decoy to catch the thief.,警察はその泥棒を捕まえるためにおとりを使った。,元は鳥をおびき寄せる模型。a decoy car のようにも使う。
E13992,1,5,derivation,名詞,派生、由来,the origin of a word or the way something comes from another,The derivation of this name is still unclear.,この名前の由来はまだはっきりしていない。,動詞は derive。言葉の語源を語るときによく使う。
E13993,1,5,detectable,形容詞,検出できる、感知できる,able to be noticed or measured,There was no detectable damage to the engine.,エンジンに検出できる損傷はなかった。,detect（見つける）＋able。検査や測定の報告文でよく出る。
E13994,1,5,emulation,名詞,模倣、エミュレーション,the act of copying someone or something you admire,His success is worthy of emulation by others.,彼の成功は他の人が見習うに値する。,コンピュータでは「別の機器の動作をまねること」。動詞は emulate。
E13995,1,5,evasive,形容詞,あいまいな、言い逃れの,not giving a clear or direct answer,The minister gave evasive answers to every question.,その大臣はどの質問にもあいまいな答えをした。,take evasive action は「回避行動を取る」。動詞は evade。
E13996,1,5,federalist,名詞,連邦主義者,a person who supports a system of united states with one government,He was a federalist who wanted a stronger union.,彼はより強い連合を望む連邦主義者だった。,米国史では憲法を支持した Federalist 派。形容詞としても使う。
E13997,1,5,fiberglass,名詞,グラスファイバー、ガラス繊維,a light strong material made from glass threads and plastic,The boat's body is made of fiberglass.,そのボートの船体はグラスファイバーでできている。,英国つづりは fibreglass。船・浴槽・断熱材によく使われる。
E13998,1,5,foray,名詞,進出、進攻,"a short attempt at a new activity, or a quick attack",The company made its first foray into Asia.,その会社はアジアへ初めて進出した。,make a foray into ... の形が多い。軍事の「急襲」が元の意味。
E13999,1,5,forgave,動詞,許した,stopped being angry with someone for a mistake,She forgave him for forgetting her birthday.,彼女は誕生日を忘れた彼を許した。,forgive の過去形。過去分詞は forgiven で形が変わる不規則動詞。
E14000,1,5,friar,名詞,修道士、托鉢僧,a man who belongs to a Christian religious group and helps the poor,A friar in a brown robe opened the gate.,茶色の修道服を着た修道士が門を開けた。,修道院にこもる monk と違い、外へ出て活動する。fryer と同音。
E14001,1,5,fussy,形容詞,気難しい、うるさい,hard to please and worried about small details,My son is a fussy eater and hates vegetables.,息子は食べ物にうるさく、野菜が大嫌いだ。,a fussy eater（好き嫌いの多い人）が定番。picky とほぼ同じ意味。
E14002,1,5,genealogical,形容詞,系図の、家系の,relating to the study of family history,She used a genealogical website to find her ancestors.,彼女は先祖を探すために家系調査のサイトを使った。,名詞は genealogy（系図学）。gene（遺伝子）と同じ語根 genos に由来。
E14003,1,5,grassland,名詞,草原、牧草地,a large area of land covered with wild grass,Wild horses still run across this open grassland.,野生の馬が今もこの開けた草原を走っている。,森でも砂漠でもない土地。米国の prairie、南米の pampas も草原の一種。
E14004,1,5,hideout,名詞,隠れ家、アジト,a secret place where someone hides from the police,Police found the gang's hideout in the mountains.,警察はその一味の隠れ家を山中で発見した。,hide out（身を隠す）が名詞になった語。ニュースや犯罪小説で多い。
E14005,1,5,hutch,名詞,小屋、飼育箱,a small wooden box where a rabbit is kept,We cleaned the rabbit hutch every Sunday morning.,私たちは毎週日曜の朝にウサギ小屋を掃除した。,ふつうウサギ用の小屋を指す。食器棚の意味で使うこともある。
E14006,1,5,idyllic,形容詞,牧歌的な、のどかな,"very peaceful and beautiful, like a perfect picture",They spent an idyllic week in a small fishing village.,彼らは小さな漁村でのどかな一週間を過ごした。,idyll（牧歌、田園詩）の形容詞。自然や田舎の風景をほめる語。
E14007,1,5,impossibility,名詞,不可能、不可能なこと,something that cannot happen or be done,Finishing the report by noon was a physical impossibility.,正午までに報告書を仕上げるのは物理的に不可能だった。,possibility の反対語。a near impossibility（ほぼ無理）の形も多い。
E14008,1,5,impotent,形容詞,無力な、力のない,not having the power to change or stop something,The small country felt impotent against its huge neighbor.,その小国は巨大な隣国に対して無力だと感じていた。,powerless に近い。医学では「性的不能の」の意味もあるので使う場面に注意。
E14009,1,5,instinctive,形容詞,本能的な、直感的な,"done without thinking, because it feels natural",Pulling your hand from fire is an instinctive reaction.,火から手を引くのは本能的な反応だ。,名詞は instinct。副詞 instinctively（とっさに）の形でよく使う。
E14010,1,5,interpretive,形容詞,解釈の、説明のための,helping people understand the meaning of something,The park has an interpretive center about local birds.,その公園には地元の鳥について解説する施設がある。,interpret（解釈する）の形容詞。英国では interpretative ともつづる。
E14011,1,5,khaki,名詞,カーキ色、カーキ色の服,a dull yellow brown color used for army clothes,The soldiers wore khaki in the desert heat.,兵士たちは砂漠の暑さの中でカーキ色の服を着ていた。,ヒンディー語で「ほこり色」の意味。複数形 khakis は「チノパン」。
E14012,1,5,koala,名詞,コアラ,a small gray Australian animal that lives in trees,A sleepy koala sat high in the eucalyptus tree.,眠そうなコアラがユーカリの木の高い所に座っていた。,クマではなく有袋類。koala bear という言い方は正確ではない。
E14013,1,5,magneto,名詞,磁石発電機、マグネトー,a small machine that uses magnets to make electricity,The old engine will not start without a working magneto.,その古いエンジンはマグネトーが働かないと始動しない。,magnet（磁石）から。飛行機や古い車のエンジン点火装置を指す専門語。
E14014,1,5,merciless,形容詞,無慈悲な、容赦ない,showing no kindness to someone who is suffering,The summer sun was merciless on the open road.,夏の日差しは開けた道の上で容赦なかった。,mercy（慈悲）＋ -less。人だけでなく暑さや批評にも使える。
E14015,1,5,monochrome,形容詞,白黒の、単色の,"using only black and white, or only one color",He prefers monochrome photographs of city streets.,彼は街路を写した白黒写真の方が好きだ。,mono（一つ）＋ chrome（色）。名詞で「白黒画像」も表す。
E14016,1,5,mortuary,名詞,遺体安置所,a building where dead bodies are kept before a funeral,The bodies were taken to the hospital mortuary.,遺体は病院の安置所へ運ばれた。,米国では morgue の方が普通。ラテン語 mors（死）が語源。
E14017,1,5,nationalistic,形容詞,民族主義的な、国粋的な,strongly believing that your own country is the best,The speech used nationalistic language about borders.,その演説は国境について国粋的な言葉を使っていた。,patriotic（愛国的な）より否定的な響きが強い語。
E14018,1,5,nervousness,名詞,緊張、不安,the feeling of being worried or slightly afraid,She hid her nervousness before the job interview.,彼女は就職面接の前の緊張を隠した。,nervous の名詞形。日本語の「ナーバス」より緊張の意味が広い。
E14019,1,5,neurologist,名詞,神経科医、神経学者,a doctor who treats problems of the brain and nerves,The neurologist ordered a scan of his brain.,神経科医は彼の脳のスキャン検査を指示した。,neuro-（神経）＋ -logist。心の病を診る psychiatrist とは別の専門。
E14020,1,5,particulate,名詞,微粒子、粒子状物質,a very small piece of solid material floating in air,Diesel engines release harmful particulates into the air.,ディーゼルエンジンは有害な粒子状物質を空気中に出す。,particle（粒子）から。環境ニュースの particulate matter（PM）で頻出。
E14021,1,5,penicillin,名詞,ペニシリン,a medicine that kills bacteria and cures infections,He cannot take penicillin because he is allergic.,彼はアレルギーがあるのでペニシリンを飲めない。,1928年にフレミングが青カビから発見した最初の抗生物質。
E14022,1,5,polygon,名詞,多角形,a flat shape with three or more straight sides,A hexagon is a polygon with six equal sides.,六角形は6つの等しい辺を持つ多角形だ。,poly（多くの）＋ gon（角）。三角形も四角形も polygon に含まれる。
E14023,1,5,proportionate,形容詞,釣り合った、比例した,correct in size or amount when compared with something else,The fine should be proportionate to the driver's income.,罰金は運転者の収入に見合ったものであるべきだ。,be proportionate to ... の形で使う。反対語は disproportionate。
E14024,1,5,quartermaster,名詞,補給係、需品係将校,an officer in charge of food and supplies for soldiers,The quartermaster handed out blankets to the new recruits.,補給係は新兵たちに毛布を配った。,quarter には「宿舎」の意味がある。船では操舵手を指すこともある。
E14025,1,5,radiance,名詞,輝き、光彩,"bright light, or a look of great happiness",The radiance of the morning sun filled the room.,朝日の輝きが部屋を満たした。,形容詞は radiant。喜びで顔が輝いている様子にも使う。
E14026,1,5,reciprocity,名詞,相互主義、互恵,the practice of giving help because you received help,The two countries agreed on reciprocity in visa rules.,両国はビザの規則について相互主義に合意した。,動詞は reciprocate（お返しをする）。外交や貿易の記事で多い語。
E14027,1,5,responsiveness,名詞,反応の良さ、応答性,how quickly and well someone answers or reacts,Customers praised the shop for its quick responsiveness.,客はその店の反応の速さをほめた。,responsive の名詞形。機械の「効きの良さ」にも使える。
E14028,1,5,saltwater,形容詞,塩水の、海水の,living in or containing sea water,This tank holds saltwater fish from warm seas.,この水槽には暖かい海の海水魚が入っている。,反対は freshwater（淡水の）。2語で salt water と書けば名詞。
