登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E2530,1,6,coordinate,動詞,調整する,to organize together,Coordinate the release with support.,公開を支援班と調整する。,名詞では「座標」。
E2531,1,6,correspond,動詞,一致する、文通する,to match or write letters,The numbers correspond to the log.,その数字は記録と一致する。,名詞は correspondence。
E2532,1,6,criticize,動詞,批判する,to say what is wrong,"Criticize the design, not the person.",人ではなく設計を批判する。,英式の綴りは criticise。
E2533,1,6,deploy,動詞,配置する、展開する,to put into position,We deploy on Tuesday nights.,配置は火曜の夜に行う。,名詞は deployment。
E2534,1,6,designate,動詞,指定する,to choose officially,Designate one owner per file.,ファイルごとに担当を1人決める。,名詞は designation。
E2535,1,6,deteriorate,動詞,悪化する,to become worse,Response times deteriorated.,応答の速さが悪化した。,名詞は deterioration。
E2536,1,6,diagnose,動詞,診断する,to find the cause,Diagnose before you fix.,直す前に原因を突き止める。,名詞は diagnosis（複数形は diagnoses）。
E2537,1,6,disable,動詞,無効にする,to turn off,Disable the plugin and retry.,その追加機能を切って試す。,反対は enable。
E2538,1,6,disconnect,動詞,切断する,to break a connection,Disconnect before you unplug.,抜く前に接続を切る。,反対は connect。
E2539,1,6,dispose,動詞,処分する,to get rid of,Dispose of old media safely.,古い媒体は安全に処分する。,dispose of の形。名詞は disposal。
E2540,1,6,disrupt,動詞,混乱させる,to interrupt badly,The outage disrupted the whole day.,その停止は一日を台無しにした。,名詞は disruption。
E2541,1,6,duplicate,動詞,複製する,to make a copy,Do not duplicate the entry.,その項目を重複させないこと。,名詞・形容詞では発音が変わる。
E2542,1,6,elaborate,動詞,詳しく述べる,to explain in more detail,Could you elaborate on that?,その点をもう少し詳しく。,形容詞では「入り組んだ」。
E2543,1,6,eliminate,動詞,取り除く,to remove completely,Eliminate the manual step.,手作業の段階をなくす。,名詞は elimination。
E2544,1,6,embed,動詞,埋め込む,to fix inside,Embed the font in the file.,書体をファイルに埋め込む。,過去形は embedded。
E2545,1,6,enforce,動詞,強制する、施行する,to make people obey,The rule is not enforced.,その規則は守らせていない。,名詞は enforcement。
E2546,1,6,enrich,動詞,豊かにする,to improve the quality,Enrich the data with dates.,資料に日付を足して充実させる。,en ＋ rich。
E2547,1,6,enroll,動詞,登録する、入学する,to join officially,Enroll the device in the system.,その機器を仕組みに登録する。,英式の綴りは enrol。
E2548,1,6,evolve,動詞,進化する,to develop gradually,The design evolved over months.,その設計は数か月かけて育った。,名詞は evolution。
E2549,1,6,exhaust,動詞,使い果たす、疲れさせる,to use up completely,We exhausted all options.,打つ手をすべて使い切った。,名詞では「排気」。
E2550,1,6,expire,動詞,期限が切れる,to come to an end,The password expires in 90 days.,合言葉は90日で切れる。,名詞は expiration。
E2551,1,6,fabricate,動詞,製作する、でっち上げる,to make or invent falsely,Do not fabricate test results.,試験の結果をでっち上げないこと。,名詞は fabrication。
E2552,1,6,flag,動詞,印を付ける,to mark for attention,Flag the rows that changed.,変わった行に印を付ける。,名詞では「旗、目印」。
E2553,1,6,formulate,動詞,組み立てる、明確に述べる,to express clearly,Formulate the rule in one line.,その規則を一行でまとめる。,名詞は formula（公式）。
E2554,1,6,fulfill,動詞,果たす、満たす,to do what is required,It fulfills all three conditions.,3つの条件をすべて満たす。,英式の綴りは fulfil。
E2555,1,6,hesitate,動詞,ためらう,to pause before acting,Do not hesitate to ask.,遠慮なくお尋ねください。,名詞は hesitation。
E2556,1,6,hinder,動詞,妨げる,to make difficult,Slow disks hinder the build.,遅い記憶装置が組み立てを妨げる。,名詞は hindrance。
E2557,1,6,incorporate,動詞,取り入れる,to include as a part,Incorporate their feedback.,先方の意見を取り入れる。,「法人化する」の意味もある。
E2558,1,6,inject,動詞,注入する,to put in by force,The test injects a fake API.,その試験は偽の窓口を差し込む。,名詞は injection。
E2559,1,6,innovate,動詞,刷新する,to introduce new ideas,Small teams innovate faster.,小さな班のほうが早く刷新する。,名詞は innovation。
E2560,1,6,inquire,動詞,問い合わせる,to ask for information,Inquire about the license fee.,使用料について問い合わせる。,名詞は inquiry。英式は enquire。
E2561,1,6,insist,動詞,主張する,to say firmly,He insisted on a second check.,彼は再確認を強く求めた。,insist on の形。
E2562,1,6,interact,動詞,やり取りする,to act with each other,The two parts interact through a file.,その2つはファイル越しにやり取りする。,名詞は interaction。
E2563,1,6,intervene,動詞,介入する,to become involved,The manager intervened quickly.,課長がすぐに間に入った。,名詞は intervention。
E2564,1,6,invalidate,動詞,無効にする,to make not valid,This invalidates the cache.,これで一時保存が無効になる。,反対は validate。
E2565,1,6,isolate,動詞,切り離す,to separate from others,Isolate the failing step.,失敗する段階を切り分ける。,名詞は isolation。
E2566,1,6,modernize,動詞,近代化する,to make modern,We modernized the old macros.,古い巨大命令を作り直した。,英式の綴りは modernise。
E2567,1,6,normalize,動詞,正規化する,to make standard,Normalize the dates first.,まず日付の形をそろえる。,DB の「正規化」も同じ語。
E2568,1,6,notify,動詞,通知する,to tell officially,Notify the team before the change.,変更の前に班へ知らせる。,名詞は notification。
E2569,1,6,optimize,動詞,最適化する,to make as good as possible,Optimize the slowest query.,一番遅い問い合わせを最適化する。,英式の綴りは optimise。
E2570,1,6,originate,動詞,始まる、生じる,to begin,The error originates in the parser.,その異常は解析部から生じる。,名詞は origin。
E2571,1,6,outperform,動詞,上回る,to do better than,The new tool outperforms the old.,新しい道具は古いものを上回る。,out- は「～より優れて」。
E2572,1,6,overlap,動詞,重なる,to cover part of,The two tasks overlap by a week.,その2つの作業は一週間重なる。,名詞でも「重なり」。
E2573,1,6,overwrite,動詞,上書きする,to write over,Do not overwrite the original.,元のものを上書きしないこと。,過去分詞は overwritten。
E2574,1,6,populate,動詞,（データを）埋める,to fill with data,Populate the table from CSV.,CSV から表を埋める。,名詞は population。
E2575,1,6,postpone,動詞,延期する,to move to a later time,We postponed the release.,公開を先送りした。,delay より意図的な先送り。
E2576,1,6,proclaim,動詞,宣言する,to announce publicly,They proclaimed it a success.,彼らはそれを成功と宣言した。,declare よりかたい語。
E2577,1,6,prohibit,動詞,禁止する,to forbid by law,Smoking is prohibited here.,ここは禁煙です。,名詞は prohibition。
E2578,1,6,quantify,動詞,数値化する,to measure in numbers,Quantify the benefit first.,まず利点を数字にする。,名詞は quantity。
E2579,1,6,recruit,動詞,採用する,to find new members,We recruited two testers.,試験係を2人採った。,名詞でも「新入り」。
E2580,1,6,refine,動詞,洗練させる,to improve by small changes,Refine the wording once more.,言い回しをもう一度磨く。,名詞は refinement。
E2581,1,6,reinforce,動詞,補強する,to make stronger,Reinforce the check with a test.,その確認を試験で補強する。,名詞は reinforcement。
E2582,1,6,relocate,動詞,移転する,to move to a new place,The team relocated last spring.,その班は昨春に移った。,re ＋ locate。
E2583,1,6,renew,動詞,更新する,to make valid again,Renew the license in March.,3月に使用権を更新する。,名詞は renewal。
E2584,1,6,reproduce,動詞,再現する、複製する,to make happen again,I cannot reproduce the bug.,その不具合を再現できない。,名詞は reproduction。
E2585,1,6,resemble,動詞,似ている,to look like,This closely resembles the old design.,これは古い設計によく似ている。,他動詞。to は付けない。
E2586,1,6,reside,動詞,存在する、居住する,to live or be located,The config resides in the ini file.,設定は ini ファイルの中にある。,名詞は resident（住人）。
E2587,1,6,restructure,動詞,再編する,to organize differently,We restructured the folders.,フォルダを組み直した。,re ＋ structure。
E2588,1,6,retire,動詞,引退する、退役させる,to stop working,We retired the old server.,古いサーバを役目から外した。,名詞は retirement。
E2589,1,6,scatter,動詞,まき散らす,to spread in all directions,Do not scatter settings across files.,設定をあちこちのファイルに散らさないこと。,scattered は「散らばった」。
E2590,1,6,simulate,動詞,模擬する,to imitate,Simulate the load before release.,公開の前に負荷を模擬する。,名詞は simulation。
E2591,1,6,streamline,動詞,合理化する,to make more efficient,Streamline the approval steps.,承認の手順を絞り込む。,もとは「流線形にする」。
E2592,1,6,subscribe,動詞,購読する、加入する,to sign up for,Subscribe to the change notices.,変更の通知を受け取る設定にする。,名詞は subscription。
E2593,1,6,supervise,動詞,監督する,to watch over work,She supervises three projects.,彼女は3つの計画を見ている。,名詞は supervisor。
E2594,1,6,surround,動詞,囲む,to be all around,Surround the value with quotes.,その値を引用符で囲む。,名詞は surroundings（環境）。
E2595,1,6,sustain,動詞,持続させる、支える,to keep going,We cannot sustain this pace.,この速さは続かない。,形容詞は sustainable。
E2596,1,6,transmit,動詞,送信する,to send,The device transmits every minute.,その機器は毎分送信する。,名詞は transmission。
E2597,1,6,undergo,動詞,経験する、受ける,to go through,The system underwent a full test.,その仕組みは全面的な試験を受けた。,過去形は underwent。
E2598,1,6,underline,動詞,下線を引く、強調する,to draw a line under,Underline the key term.,重要な用語に下線を引く。,underscore もほぼ同じ意味。
E2599,1,6,undertake,動詞,引き受ける,to agree to do,They undertook the migration.,彼らはその移行を引き受けた。,過去形は undertook。
E2600,1,6,utilize,動詞,活用する,to make use of,Utilize the existing template.,既存のひな形を生かす。,use のかたい言い方。
E2601,1,6,withdraw,動詞,引き下げる、撤回する,to take back,They withdrew the proposal.,彼らは提案を取り下げた。,過去形は withdrew。名詞は withdrawal。
E2602,1,6,withstand,動詞,耐える,to resist successfully,The design withstood the load.,その設計は負荷に耐えた。,過去形も withstood。
E2603,1,6,accuracy,名詞,正確さ,the quality of being correct,Accuracy beats speed here.,ここでは正確さが速さに勝る。,形容詞は accurate。
E2604,1,6,adoption,名詞,採用、導入,the act of starting to use,Adoption was slow at first.,導入は最初は進まなかった。,動詞は adopt。
E2605,1,6,advance,名詞,前進、前払い,forward movement,Book it in advance.,前もって予約する。,in advance は「前もって」。
E2606,1,6,allowance,名詞,手当、許容量,money given or an amount allowed,The travel allowance is fixed.,旅費の手当は定額だ。,動詞は allow。
E2607,1,6,ambition,名詞,野心、目標,a strong wish to achieve,Her ambition is a full rewrite.,彼女の目標は全面的な書き直しだ。,形容詞は ambitious。
E2608,1,6,angle,名詞,角度、見方,the space between two lines,Look at it from another angle.,別の角度から見てみる。,「切り口」の意味でも使う。
E2609,1,6,anxiety,名詞,不安,a feeling of worry,Release day brings anxiety.,公開の日は落ち着かない。,形容詞は anxious。
E2610,1,6,appearance,名詞,外見、出現,the way something looks,Do not judge by appearance.,見た目で判断しないこと。,動詞は appear。
E2611,1,6,archive,名詞,書庫、保管記録,a store of old records,Move it to the archive folder.,書庫のフォルダへ移す。,動詞でも「保管する」。
E2612,1,6,arrangement,名詞,手配、配置,a plan or a layout,The arrangement suits everyone.,その手配は皆に都合が良い。,動詞は arrange。
E2613,1,6,aspiration,名詞,願望,a strong hope,Their aspiration is zero downtime.,彼らの望みは停止ゼロだ。,動詞は aspire。
E2614,1,6,assembly,名詞,組み立て、集会,the act of putting together,The assembly line runs all day.,組立の流れ作業は一日中動く。,動詞は assemble。
E2615,1,6,atmosphere,名詞,雰囲気、大気,the feeling of a place,The atmosphere was tense.,その場の雰囲気は張り詰めていた。,形容詞は atmospheric。
E2616,1,6,attraction,名詞,引きつけるもの、魅力,something that draws people,The main attraction is the speed.,一番の魅力は速さだ。,動詞は attract。
E2617,1,6,barrier,名詞,障壁,something that blocks,Cost is the main barrier.,費用が主な壁だ。,「関門、柵」の意味もある。
E2618,1,6,basis,名詞,根拠、基準,the reason or the foundation,On what basis do you say that?,何を根拠にそう言うのですか。,複数形は bases。
E2619,1,6,bonus,名詞,賞与、おまけ,extra money or benefit,"Speed is a bonus, not the goal.",速さはおまけで、目的ではない。,複数形は bonuses。
E2620,1,6,burden,名詞,負担,a heavy load or duty,This adds a burden on support.,これは支援班の負担を増やす。,動詞でも「重荷を負わせる」。
E2621,1,6,capability,名詞,能力、性能,what something can do,The tool lacks that capability.,その道具にはその機能がない。,形容詞は capable。
E2622,1,6,caution,名詞,注意、用心,care to avoid danger,Proceed with caution.,注意して進めること。,形容詞は cautious。
E2623,1,6,clue,名詞,手がかり,a piece of evidence,The log gave the first clue.,記録が最初の手がかりをくれた。,no clue は「見当もつかない」。
E2624,1,6,compromise,名詞,妥協,an agreement with give and take,We reached a compromise.,妥協点に至った。,動詞でも「妥協する、損なう」。
E2625,1,6,confusion,名詞,混乱,a lack of understanding,The rename caused confusion.,名前を変えたことが混乱を招いた。,動詞は confuse。
E2626,1,6,consent,名詞,同意,permission,We need written consent.,書面での同意が要る。,動詞でも「同意する」。
E2627,1,6,consideration,名詞,考慮,careful thought,Take cost into consideration.,費用も考えに入れる。,動詞は consider。
E2628,1,6,contribution,名詞,貢献、寄付,something given to help,Thanks for your contribution.,貢献に感謝します。,動詞は contribute。
E2629,1,6,conversation,名詞,会話,a talk between people,The conversation went well.,その会話はうまくいった。,動詞は converse。
E2630,1,6,courage,名詞,勇気,the ability to face fear,It takes courage to say no.,断るには勇気が要る。,形容詞は courageous。
E2631,1,6,coverage,名詞,範囲、報道,the extent covered,Test coverage is at 80%.,試験の網羅率は8割だ。,動詞は cover。
E2632,1,6,credit,名詞,信用、功績、掛け,trust or recognition,Give credit where it is due.,功績は正しく認めること。,「クレジット払い」も同じ語。
E2633,1,6,criterion,名詞,基準（1つ）,a standard for judging,The first criterion is speed.,第一の基準は速さだ。,複数形は criteria。
E2634,1,6,curiosity,名詞,好奇心,a wish to know,Curiosity found the bug.,好奇心がその不具合を見つけた。,形容詞は curious。
E2635,1,6,deficit,名詞,赤字、不足,an amount that is missing,The budget is in deficit.,予算は赤字だ。,反対は surplus。
E2636,1,6,demonstration,名詞,実演、デモ,a show of how something works,The demonstration lasted ten minutes.,実演は10分だった。,略して demo。
E2637,1,6,departure,名詞,出発,the act of leaving,Departure is at seven sharp.,出発は7時ちょうどだ。,反対は arrival。
E2638,1,6,destination,名詞,行き先,the place you are going,Set the destination folder.,出力先のフォルダを決める。,動詞は destine。
E2639,1,6,determination,名詞,決意、判定,firmness or a decision,Her determination carried it.,彼女の粘りが押し切った。,動詞は determine。
E2640,1,6,disadvantage,名詞,不利な点,something that makes it worse,The disadvantage is the cost.,難点は費用だ。,反対は advantage。
E2641,1,6,disaster,名詞,災害、大失敗,a very bad event,The migration was a disaster.,その移行は大失敗だった。,形容詞は disastrous。
E2642,1,6,dispute,名詞,争い,a disagreement,The dispute went to the board.,その争いは役員会に上がった。,動詞でも「異議を唱える」。
E2643,1,6,diversity,名詞,多様性,variety,Diversity in tests finds more bugs.,試験の幅が広いほど不具合が見つかる。,形容詞は diverse。
E2644,1,6,emission,名詞,排出,the act of sending out,Emission levels are measured daily.,排出量は毎日測られる。,動詞は emit。
E2645,1,6,encouragement,名詞,励まし,words that give confidence,A little encouragement helps.,少しの励ましが効く。,動詞は encourage。
E2646,1,6,entertainment,名詞,娯楽,things that amuse,"This is work, not entertainment.",これは仕事で、娯楽ではない。,動詞は entertain。
E2647,1,6,enthusiasm,名詞,熱意,strong interest,His enthusiasm carried the team.,彼の熱意が班を引っ張った。,形容詞は enthusiastic。
E2648,1,6,equality,名詞,平等,the state of being equal,Equality of access matters.,利用機会の平等が大事だ。,形容詞は equal。
E2649,1,6,estate,名詞,地所、財産,land or property,The estate was sold last year.,その地所は昨年売られた。,real estate は「不動産」。
E2650,1,6,excuse,名詞,言い訳,a reason given to avoid blame,That is not a good excuse.,それは通らない言い訳だ。,動詞では発音が変わる。
E2651,1,6,exhibition,名詞,展示会,a public show,The exhibition opens Monday.,その展示会は月曜に始まる。,動詞は exhibit。
E2652,1,6,expansion,名詞,拡大,the act of growing bigger,Expansion needs more servers.,拡大にはサーバが要る。,動詞は expand。
E2653,1,6,exposure,名詞,さらされること、露出,the state of being open to,Reduce the exposure of the key.,鍵がさらされる度合いを減らす。,動詞は expose。
E2654,1,6,fault,名詞,欠陥、落ち度,a mistake or a defect,It was not your fault.,あなたの落ち度ではない。,形容詞は faulty。
E2655,1,6,flexibility,名詞,柔軟さ,the ability to change,Flexibility beats a rigid plan.,融通が利くほうが固い計画に勝る。,形容詞は flexible。
E2656,1,6,fraction,名詞,ごく一部、分数,a small part,Only a fraction of rows failed.,失敗したのはごく一部の行だ。,数学では「分数」。
E2657,1,6,frequency,名詞,頻度、周波数,how often something happens,Reduce the polling frequency.,問い合わせの頻度を下げる。,形容詞は frequent。
E2658,1,6,friction,名詞,摩擦、あつれき,resistance or conflict,The extra step adds friction.,その一手間が使い勝手を悪くする。,物理の「摩擦」も同じ語。
E2659,1,6,guideline,名詞,指針,advice on how to do,Follow the internal guidelines.,社内の指針に従う。,guide ＋ line。
E2660,1,6,heritage,名詞,遺産,things passed down,The code has a long heritage.,そのプログラムには長い来歴がある。,cultural heritage は「文化遺産」。
E2661,1,6,hierarchy,名詞,階層,an order by rank,The folder hierarchy is deep.,フォルダの階層が深い。,形容詞は hierarchical。
E2662,1,6,humidity,名詞,湿度,the amount of water in air,High humidity harms the machine.,湿度が高いと機械に悪い。,形容詞は humid。
E2663,1,6,identity,名詞,身元、同一性,who someone is,Verify the user's identity.,利用者の身元を確かめる。,形容詞は identical。
E2664,1,6,illustration,名詞,図解、例示,a picture or an example,Add an illustration here.,ここに図を入れる。,動詞は illustrate。
E2665,1,6,imagination,名詞,想像力,the ability to imagine,It takes imagination to test well.,うまく試験するには想像力が要る。,動詞は imagine。
E2666,1,6,importance,名詞,重要性,the state of being important,Stress the importance of backups.,控えの大切さを強調する。,形容詞は important。
E2667,1,6,incentive,名詞,誘因、動機づけ,something that encourages,There is no incentive to change.,変える動機がない。,「報奨」の意味でも使う。
E2668,1,6,independence,名詞,独立,freedom from control,Test independence matters.,試験どうしが独立していることが大事だ。,形容詞は independent。
E2669,1,6,index,名詞,索引、指標,a list or a measure,Add an index to the column.,その列に索引を付ける。,複数形は indexes / indices。
E2670,1,6,inquiry,名詞,問い合わせ、調査,a question or investigation,We received three inquiries.,問い合わせが3件あった。,動詞は inquire。
E2671,1,6,installation,名詞,導入、設置,the act of installing,Installation takes five minutes.,導入には5分かかる。,動詞は install。
E2672,1,6,intelligence,名詞,知能、情報,the ability to learn or secret data,Artificial intelligence is not magic.,人工知能は魔法ではない。,形容詞は intelligent。
E2673,1,6,interruption,名詞,中断,a break in something,Frequent interruptions slow the work.,たびたびの中断が仕事を遅らせる。,動詞は interrupt。
E2674,1,6,intervention,名詞,介入,the act of getting involved,Manual intervention is needed.,人手での介入が要る。,動詞は intervene。
E2675,1,6,invitation,名詞,招待,a request to come,The invitation went out Monday.,招待は月曜に出た。,動詞は invite。
E2676,1,6,judgment,名詞,判断、判決,an opinion formed carefully,Use your judgment here.,ここは判断に任せる。,英式の綴りは judgement。
E2677,1,6,justice,名詞,正義、司法,fairness under law,The Ministry of Justice runs it.,それは法務省が運営している。,形容詞は just（公正な）。
E2678,1,6,labor,名詞,労働,hard work,Labor costs went up.,人件費が上がった。,英式の綴りは labour。
E2679,1,6,landscape,名詞,風景、全体像,a view or an overall situation,The tool landscape changed.,道具をめぐる状況が変わった。,印刷では「横向き」。
E2680,1,6,layout,名詞,配置、レイアウト,the way parts are arranged,Fix the layout on small screens.,小さい画面での配置を直す。,lay ＋ out。
E2681,1,6,leadership,名詞,指導力,the ability to lead,Leadership is not a title.,指導力は肩書きではない。,leader の名詞形。
E2682,1,6,legacy,名詞,遺産、旧来のもの,something inherited from the past,This is a legacy system.,これは旧来の仕組みだ。,IT では「古いままの」の意味で使う。
E2683,1,6,liability,名詞,責任、負債,legal responsibility,The liability rests with us.,その責任は当方にある。,形容詞は liable。
E2684,1,6,limitation,名詞,限界、制約,a restriction,Note the known limitations.,分かっている制約を書き添える。,動詞は limit。
E2685,1,6,logic,名詞,論理,reasoning,The logic breaks on empty input.,入力が空のとき論理が破綻する。,形容詞は logical。
E2686,1,6,loyalty,名詞,忠誠、愛顧,faithfulness,Customer loyalty took years.,顧客の愛顧は年月をかけて得た。,形容詞は loyal。
E2687,1,6,magnitude,名詞,大きさ、規模,great size or importance,The magnitude of the change surprised us.,変更の大きさに驚いた。,地震の「マグニチュード」も同じ語。
E2688,1,6,margin,名詞,余白、利ざや,an edge or a profit,Leave a wider margin.,余白をもっと広く取る。,「余裕」の意味でも使う。
E2689,1,6,mixture,名詞,混合物,a combination,The result is a mixture of both.,その結果は両方が混ざったものだ。,動詞は mix。
E2690,1,6,necessity,名詞,必要性、必需品,something needed,Backups are a necessity.,控えは必需だ。,形容詞は necessary。
E2691,1,6,obstacle,名詞,障害,something in the way,The main obstacle is time.,主な障害は時間だ。,barrier とほぼ同じ意味。
E2692,1,6,occurrence,名詞,発生、出来事,something that happens,It is a rare occurrence.,それはまれな出来事だ。,動詞は occur。綴りに注意。
E2693,1,6,outlook,名詞,見通し、考え方,a view of the future,The outlook is uncertain.,見通しは不透明だ。,メールソフトの名前でもある。
E2694,1,6,ownership,名詞,所有、当事者意識,the state of owning,Take ownership of the issue.,その課題を自分ごとにする。,owner の名詞形。
E2695,1,6,participation,名詞,参加,the act of taking part,Participation is voluntary.,参加は任意だ。,動詞は participate。
E2696,1,6,passion,名詞,情熱,a very strong feeling,He has a passion for clean code.,彼はきれいなコードに情熱がある。,形容詞は passionate。
E2697,1,6,penalty,名詞,罰、違約金,a punishment,There is no penalty for late filing.,遅れて出しても罰則はない。,球技では「反則」。
E2698,1,6,persistence,名詞,粘り強さ、永続,the act of continuing,Persistence solved it.,粘り強さが解決した。,IT では「保存されること」。
E2699,1,6,phenomenon,名詞,現象,an observed event,It is a known phenomenon.,それは知られた現象だ。,複数形は phenomena。
E2700,1,6,philosophy,名詞,哲学、考え方,a set of beliefs,Our philosophy is simple tools.,我々の考え方は単純な道具だ。,形容詞は philosophical。
E2701,1,6,pipeline,名詞,流れ、パイプライン,a series of connected steps,The build pipeline runs nightly.,組み立ての流れは毎晩動く。,pipe ＋ line。
E2702,1,6,poverty,名詞,貧困,the state of being poor,Poverty is a global issue.,貧困は世界的な課題だ。,形容詞は poor。
E2703,1,6,preparation,名詞,準備,the act of getting ready,Preparation took longer than the work.,準備のほうが作業より長かった。,動詞は prepare。
E2704,1,6,prevention,名詞,予防,the act of stopping something,Prevention is cheaper than repair.,予防は修理より安い。,動詞は prevent。
E2705,1,6,privilege,名詞,特権,a special right,Run it with admin privileges.,管理者の権限で走らせる。,形容詞は privileged。
E2706,1,6,probability,名詞,確率,how likely something is,The probability is very low.,その確率はとても低い。,形容詞は probable。
E2707,1,6,production,名詞,生産、本番,the act of making,Do not test in production.,本番で試さないこと。,動詞は produce。
E2708,1,6,profession,名詞,職業,a job needing training,Nursing is a demanding profession.,看護は骨の折れる職業だ。,形容詞は professional。
E2709,1,6,prompt,名詞,指示、入力促し,a message asking for input,The prompt waits for a key.,その表示はキー入力を待つ。,形容詞では「迅速な」。
E2710,1,6,proportion,名詞,割合、釣り合い,a part in relation to the whole,The proportion of errors fell.,誤りの割合が下がった。,形容詞は proportional。
E2711,1,6,protection,名詞,保護,the act of keeping safe,Turn on sheet protection.,シートの保護を有効にする。,動詞は protect。
E2712,1,6,publication,名詞,出版、公開,the act of making public,Publication is set for June.,公開は6月の予定だ。,動詞は publish。
E2713,1,6,quotation,名詞,引用、見積り,words repeated or a price offer,Send a written quotation.,書面で見積りを送ってください。,略して quote。
E2714,1,6,recovery,名詞,回復、復旧,a return to normal,Recovery took three hours.,復旧に3時間かかった。,動詞は recover。
E2715,1,6,reduction,名詞,削減,the act of making smaller,A 30% reduction in size.,大きさが3割減った。,動詞は reduce。
E2716,1,6,rejection,名詞,却下,the act of refusing,The rejection came with reasons.,却下には理由が添えられていた。,動詞は reject。
E2717,1,6,reminder,名詞,リマインダー、注意喚起,something that makes you remember,Set a reminder for Friday.,金曜に思い出す仕掛けを入れる。,動詞は remind。
E2718,1,6,repetition,名詞,繰り返し,the act of doing again,Avoid repetition in the guide.,手引きで同じことを繰り返さない。,動詞は repeat。
E2719,1,6,reservation,名詞,予約、留保,an arrangement or a doubt,I have reservations about it.,それには少し引っかかる点がある。,動詞は reserve。
