登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E04633,1,2,projection,名詞,予測、投影,an estimate of a future amount; the act of showing an image,The sales projection looks optimistic.,売上予測は楽観的に見える。,project（見積もる・投影する）から。
E04634,1,2,rehab,名詞,リハビリ、更生,treatment to help someone recover,He is in rehab after the injury.,彼はけがの後、リハビリ中だ。,rehabilitation の短縮形。
E04635,1,2,bulletin,名詞,速報、会報,a short news report; a regular publication,The bulletin is issued monthly.,会報は毎月発行される。,bulletin board は掲示板。
E04636,1,2,sell out,熟語,売り切れる、裏切る,to sell all of something; to betray your principles,The tickets sold out in an hour.,切符は1時間で売り切れた。,名詞の sellout は「完売」。
E04637,1,2,buffer,名詞,緩衝、バッファ,something that reduces the effect of a shock,Keep a buffer of two days in the schedule.,日程に2日の余裕を持たせてください。,IT の「バッファ」も同じ語。
E04638,1,2,bliss,名詞,至福、無上の喜び,perfect happiness,A quiet morning is pure bliss.,静かな朝はまさに至福だ。,Ignorance is bliss ということわざ。
E04639,1,2,parody,名詞,風刺、パロディー,a humorous imitation of a work or style,The article is a parody of the manual.,その記事は手引書の風刺だ。,動詞でも同じ形。
E04640,1,2,render,動詞,～にする、提供する、描画する,to cause to become; to give; to produce an image,The error rendered the file unreadable.,その不具合でファイルは読めなくなった。,CG の「レンダリング」も同じ語。
E04641,1,2,drawer,名詞,引き出し,a box-shaped part of furniture that slides in and out,The forms are in the top drawer.,用紙は一番上の引き出しにあります。,発音はドロアー。
E04642,1,2,foam,名詞,泡、フォーム,a mass of small bubbles; soft light material,Foam formed on the surface.,表面に泡ができた。,foam rubber は発泡ゴム。
E04643,1,2,jade,名詞,ひすい,a hard green stone used for jewellery,The ring is set with jade.,その指輪にはひすいがはめてある。,中国や日本で珍重される。
E04644,1,2,notch,名詞,刻み目、切り込み、段階,a V-shaped cut; a level or degree,Move the setting up a notch.,設定を1段階上げてください。,a notch above は「一段上」。
E04645,1,2,penguin,名詞,ペンギン,a black and white sea bird that cannot fly,Penguins live in cold regions.,ペンギンは寒い地域にすむ。,泳ぐが飛べない鳥。
E04646,1,2,sweater,名詞,セーター,a warm knitted piece of clothing for the upper body,Wear a sweater; it is cold.,寒いのでセーターを着なさい。,イギリスでは jumper とも言う。
E04647,1,2,trout,名詞,ます、マス,a fish that lives in rivers and lakes,We caught two trout in the stream.,小川でますを2匹釣った。,複数形も trout。
E04648,1,2,turnover,名詞,売上高、離職率,the total sales of a business; the rate staff leave,Annual turnover exceeded one billion yen.,年間売上高は10億円を超えた。,staff turnover は人の入れ替わり。
E04649,1,2,metabolism,名詞,新陳代謝、代謝,the chemical processes that keep the body alive,Exercise raises your metabolism.,運動は代謝を高める。,metabolic は形容詞。
E04650,1,2,jointly,副詞,共同で、連名で,together with another person or group,The report was written jointly.,報告書は共同で書かれた。,jointly and severally は「連帯して」。
E04651,1,2,balcony,名詞,バルコニー、（劇場の）階上席,a platform outside an upper window,The room has a small balcony.,その部屋には小さなバルコニーがある。,劇場の2階席も balcony。
E04652,1,2,complement,名詞,補うもの、補完,something that completes or improves another thing,The chart is a good complement to the text.,その図は本文をよく補っている。,compliment（ほめ言葉）と同音。
E04653,1,2,credible,形容詞,信頼できる、もっともらしい,able to be believed or trusted,We need a credible explanation.,信頼できる説明が必要だ。,credit（信用）と同語源。
E04654,1,2,flint,名詞,火打ち石、燧石,a very hard grey stone that makes sparks,Early tools were made of flint.,初期の道具は火打ち石で作られた。,硬く冷たいものの比喩にも使う。
E04655,1,2,herb,名詞,ハーブ、薬草,a plant used for flavouring or medicine,Fresh herbs improve the dish.,新鮮なハーブが料理をよくする。,アメリカでは h を発音しない。
E04656,1,2,herd,名詞,群れ,a large group of animals of one kind,A herd of cattle crossed the road.,牛の群れが道を渡った。,鳥の群れは flock。
E04657,1,2,jelly,名詞,ゼリー、ジャム,a soft food made from fruit juice and gelatin,The children ate jelly for dessert.,子どもたちはデザートにゼリーを食べた。,アメリカでは種なしジャムの意味も。
E04658,1,2,mold,名詞,型、かび,a hollow container for shaping; a green growth on old food,Pour the metal into the mold.,金属を型に流し込んでください。,イギリス式つづりは mould。
E04659,1,2,peach,名詞,もも,a soft round fruit with a large stone,The peaches are ripe now.,ももは今が食べごろだ。,peachy は「申し分ない」（口語）。
E04660,1,2,vein,名詞,静脈、鉱脈,a tube carrying blood to the heart; a layer of mineral,The nurse found a vein easily.,看護師はすぐに静脈を見つけた。,動脈は artery。
E04661,1,2,velvet,名詞,ビロード、ベルベット,a soft thick cloth with a smooth surface,The box is lined with velvet.,その箱はビロードで裏打ちされている。,velvety は「なめらかな」。
E04662,1,2,worm,名詞,虫、みみず,a long thin creature with no legs,Worms improve the soil.,みみずは土をよくする。,コンピューターウイルスの一種も worm。
E04663,1,2,scar,名詞,傷跡,a mark left on the skin after a wound heals,The cut left a small scar.,その切り傷は小さな跡を残した。,心の傷にも使う。
E04664,1,2,remarkably,副詞,著しく、驚くほど,in a way that is unusual and worth noticing,The results were remarkably consistent.,結果は驚くほど一貫していた。,remark（気づく）から。
E04665,1,2,memoir,名詞,回想録、自叙伝,a written account of a person's own experiences,He published a memoir of his career.,彼は経歴の回想録を出版した。,フランス語由来。発音はメモワール。
E04666,1,2,seminar,名詞,セミナー、研究会,a meeting for discussion or training,She attended a two-day seminar.,彼女は2日間の研究会に出席した。,大学の少人数授業にも使う。
E04667,1,2,bypass,名詞,迂回路、バイパス,a road that goes around a town; a way of avoiding something,Take the bypass to save time.,時間短縮のため迂回路を通ってください。,動詞で「回避する」。
E04668,1,2,foil,名詞,箔、ホイル,very thin sheet metal used for wrapping,Wrap the fish in foil.,魚をホイルで包んでください。,動詞で「（計画を）くじく」。
E04669,1,2,cane,名詞,つえ、茎,a stick used to help someone walk; a hard plant stem,He walks with a cane.,彼はつえをついて歩く。,sugar cane はさとうきび。
E04670,1,2,cedar,名詞,杉、ヒマラヤ杉,a tall evergreen tree with a strong smell,The chest is made of cedar.,そのたんすは杉材でできている。,日本の杉は Japanese cedar。
E04671,1,2,crab,名詞,かに,a sea creature with a hard shell and ten legs,We ate crab at the harbour.,港でかにを食べた。,動詞で「不平を言う」（口語）。
E04672,1,2,iris,名詞,あやめ、（目の）虹彩,a plant with large flowers; the coloured part of the eye,Iris recognition unlocks the door.,虹彩認証で扉が開く。,花と目の部位で同じ語。
E04673,1,2,pinch,名詞,つまむこと、ひとつまみ,a small amount held between finger and thumb,Add a pinch of salt.,塩をひとつまみ加えてください。,in a pinch は「いざというとき」。
E04674,1,2,syrup,名詞,シロップ,a thick sweet liquid,Pour syrup over the pancakes.,パンケーキにシロップをかけてください。,発音はシラップ。
E04675,1,2,catalyst,名詞,触媒、きっかけ,a substance that speeds a reaction; something that causes change,The report was a catalyst for reform.,その報告が改革のきっかけとなった。,化学と比喩の両方で使う。
E04676,1,2,payroll,名詞,給与支払名簿、人件費,a list of employees and the money paid to them,There are fifty people on the payroll.,給与名簿には50人が載っている。,payroll system は給与計算システム。
E04677,1,2,dementia,名詞,認知症,a medical condition causing loss of memory and thinking,Early diagnosis of dementia helps.,認知症の早期診断は役に立つ。,発音はディメンシャ。
E04678,1,2,transplant,名詞,移植,an operation to move an organ into another body,He had a kidney transplant.,彼は腎臓移植を受けた。,植物の植え替えにも使う。
E04679,1,2,diploma,名詞,卒業証書、免状,an official document showing you completed a course,She received her diploma in June.,彼女は6月に卒業証書を受け取った。,degree（学位）とは別のもの。
E04680,1,2,finite,形容詞,有限の、限りある,having limits; not endless,We have finite resources.,資源には限りがある。,反対は infinite。
E04681,1,2,infamous,形容詞,悪名高い、不名誉な,well known for something bad,The bug is infamous among users.,その不具合は利用者の間で悪名高い。,famous とは意味が正反対。
E04682,1,2,naive,形容詞,純真な、世間知らずの,lacking experience; too trusting,It would be naive to expect no delay.,遅れがないと思うのは甘い。,フランス語由来。発音はナイーブ。
E04683,1,2,deed,名詞,行為、証書,something that is done; a legal document,Her good deeds were recognized.,彼女の善行は認められた。,title deed は権利証。
E04684,1,2,gown,名詞,ガウン、式服,a long dress or loose robe,Graduates wear a black gown.,卒業生は黒い式服を着る。,hospital gown は病衣。
E04685,1,2,halo,名詞,光輪、後光,a ring of light around the head of a holy figure,A halo surrounds the moon tonight.,今夜は月に光の輪がかかっている。,halo effect は心理学の用語。
E04686,1,2,mesh,名詞,網目、メッシュ,material made of threads with spaces between,The filter has a fine mesh.,そのろ過材は細かい網目だ。,動詞で「かみ合う」。
E04687,1,2,unit cost,名詞,単位原価、単価,the cost of producing one item,The unit cost fell with volume.,量産で単価が下がった。,会計・製造でよく使う。
E04688,1,2,valuation,名詞,評価額、査定,an estimate of how much something is worth,The valuation came in higher than expected.,評価額は予想を上回った。,value（価値）の名詞形。
E04689,1,2,armour,名詞,よろい、装甲,metal covering worn to protect the body,The knight wore heavy armour.,騎士は重いよろいを着ていた。,アメリカ式つづりは armor。
E04690,1,2,chandler,名詞,ろうそく屋、船具商,a person who makes candles or sells ship supplies,The old chandler stood by the docks.,古い船具店が波止場のそばにあった。,英語の姓としても残っている。
E04691,1,2,auxiliary,形容詞,補助の、予備の,giving extra help or support,An auxiliary pump starts automatically.,補助ポンプが自動で作動する。,auxiliary verb は助動詞。
E04692,1,2,arrogant,形容詞,傲慢な、横柄な,behaving as if you are better than others,His tone sounded arrogant.,彼の口調は横柄に聞こえた。,名詞は arrogance。
E04693,1,2,beacon,名詞,のろし、標識灯,a light or fire used as a signal or guide,The beacon warns ships of the rocks.,標識灯が船に岩礁を知らせる。,比喩で「導きとなるもの」。
E04694,1,2,contempt,名詞,軽蔑、侮辱,a feeling that someone is worthless,He showed contempt for the rules.,彼は規則を軽んじる態度を示した。,contempt of court は法廷侮辱罪。
E04695,1,2,potent,形容詞,強力な、効き目のある,having a strong effect,This is a potent argument.,これは強力な論拠だ。,potential（潜在的な）と同語源。
E04696,1,2,upright,形容詞,直立した、正直な,standing straight up; honest,Keep the box upright.,箱は立てたままにしてください。,an upright citizen は「実直な市民」。
E04697,1,2,vain,形容詞,むだな、うぬぼれた,unsuccessful; too proud of yourself,All our efforts were in vain.,私たちの努力はすべてむだだった。,in vain（むだに）が定型。
E04698,1,2,cereal,名詞,穀物、シリアル,grain used for food; breakfast food made from grain,He eats cereal every morning.,彼は毎朝シリアルを食べる。,serial（連続の）と同音。
E04699,1,2,dwelling,名詞,住居、住まい,a house or place where someone lives,The site has ten dwellings.,その敷地には住居が10戸ある。,硬い言い方。書類でよく使う。
E04700,1,2,falcon,名詞,はやぶさ,a fast bird of prey used in hunting,A falcon dived at great speed.,はやぶさが猛烈な速さで急降下した。,falconry は鷹狩り。
E04701,1,2,groove,名詞,溝、みぞ,a long narrow cut in a surface,The lid slides along a groove.,ふたは溝に沿って動く。,in the groove は「調子が出て」。
E04702,1,2,hedge,名詞,生け垣、（損失の）保険,a row of bushes forming a boundary,A hedge separates the two gardens.,生け垣が2つの庭を隔てている。,金融では「つなぎ売買」。
E04703,1,2,rust,名詞,さび,the reddish-brown layer that forms on wet iron,Rust has spread across the frame.,さびが枠全体に広がっている。,動詞で「さびる」。
E04704,1,2,torch,名詞,たいまつ、懐中電灯,a burning stick; a small electric light,Shine the torch on the lock.,懐中電灯で錠を照らしてください。,アメリカでは flashlight。
E04705,1,2,reach out to,熟語,（人に）連絡を取る、手を差し伸べる,"to contact someone, often to offer or ask for help",I reached out to the vendor yesterday.,昨日、業者に連絡を取りました。,ビジネスメールで非常によく使う。
E04706,1,2,authorization,名詞,承認、権限付与,official permission to do something,You need authorization to access the folder.,そのフォルダにはアクセス権限が必要だ。,イギリス式つづりは authorisation。
E04707,1,2,expenditure,名詞,支出、経費,the total amount of money spent,Capital expenditure rose this year.,今年は設備投資が増えた。,反対は income / revenue。
E04708,1,2,pneumonia,名詞,肺炎,a serious illness affecting the lungs,She was hospitalized with pneumonia.,彼女は肺炎で入院した。,p は発音しない（ニューモニア）。
E04709,1,2,seizure,名詞,発作、押収,a sudden attack of illness; the act of taking by force,The seizure lasted a few seconds.,発作は数秒間続いた。,seize（つかむ）の名詞形。
E04710,1,2,ironically,副詞,皮肉なことに,in a way that is the opposite of what you expect,"Ironically, the backup failed too.",皮肉にも控えも失敗した。,文頭で使うことが多い。
E04711,1,2,palette,名詞,パレット、色調,a board for mixing paints; a range of colours,The site uses a soft colour palette.,そのサイトは柔らかい色調を使っている。,運搬用の pallet とは別語。
E04712,1,2,bankrupt,形容詞,破産した、支払い不能の,unable to pay what you owe,The firm went bankrupt last year.,その会社は昨年倒産した。,名詞は bankruptcy。
E04713,1,2,solitary,形容詞,孤独な、単独の,alone; done by one person,He took a solitary walk.,彼はひとりで散歩した。,solitary confinement は独房監禁。
E04714,1,2,glove,名詞,手袋,a covering for the hand with separate finger parts,Wear gloves when handling the parts.,部品を扱うときは手袋をしてください。,指の分かれていないものは mitten。
E04715,1,2,saddle,名詞,鞍、サドル,a seat for a rider on a horse or bicycle,Adjust the saddle height.,サドルの高さを調整してください。,動詞で「（負担を）負わせる」。
E04716,1,2,thigh,名詞,もも、大腿,the top part of the leg above the knee,He pulled a muscle in his thigh.,彼は太ももの筋を痛めた。,gh は発音しない（サイ）。
E04717,1,2,vine,名詞,つる、ぶどうの木,"a climbing plant, especially one that produces grapes",Grapes hang from the vine.,ぶどうがつるに実っている。,vineyard はぶどう園。
E04718,1,2,covenant,名詞,契約、盟約,"a formal agreement, often in law or religion",The lease contains a strict covenant.,その賃貸契約には厳しい約款がある。,宗教では「神との契約」。
E04719,1,2,proxy,名詞,代理、代理人、プロキシ,a person authorized to act for another,She voted by proxy.,彼女は代理で投票した。,通信の「プロキシサーバー」も同じ語。
E04720,1,2,asthma,名詞,ぜんそく,a condition that makes breathing difficult,He carries an inhaler for asthma.,彼はぜんそく用の吸入器を持っている。,th は発音しない（アズマ）。
E04721,1,2,inflammation,名詞,炎症,redness and swelling in a part of the body,The scan showed inflammation.,検査で炎症が見られた。,inflame（炎症を起こす）から。
E04722,1,2,arcade,名詞,アーケード、商店街,a covered passage with shops on both sides,We sheltered in the arcade.,私たちはアーケードで雨宿りした。,ゲームセンターも arcade。
E04723,1,2,shrine,名詞,神社、聖堂,a holy place for worship or remembrance,The shrine is over 800 years old.,その神社は800年以上の歴史がある。,日本の神社の訳語として定着。
E04724,1,2,bilateral,形容詞,二国間の、双方の,involving two sides or countries,They signed a bilateral agreement.,彼らは二国間協定に署名した。,一方的なら unilateral。
E04725,1,2,grease,名詞,油、グリース,thick oil used to make machines run smoothly,Apply grease to the bearing.,軸受けにグリースを塗ってください。,動詞で「油を差す」。
E04726,1,2,brace,名詞,支え、装具,something that supports or holds parts together,A metal brace holds the frame.,金属の支えが枠を保っている。,動詞で「身構える」（brace for）。
E04727,1,2,inflammatory,形容詞,扇動的な、炎症性の,causing anger; causing inflammation,He made inflammatory remarks.,彼は扇動的な発言をした。,医学と社会の両方で使う。
E04728,1,2,onset,名詞,始まり、発症,"the beginning of something, usually unpleasant",The onset of symptoms was sudden.,症状の発現は突然だった。,the onset of winter（冬の訪れ）。
E04729,1,2,knot,名詞,結び目、（速さの）ノット,a fastening made by tying rope,Tie a firm knot.,しっかり結び目を作ってください。,k は発音しない（ノット）。
E04730,1,2,rug,名詞,じゅうたん、敷物,a thick piece of material for covering part of a floor,A small rug lies by the bed.,ベッドのそばに小さな敷物がある。,carpet は部屋全体に敷くもの。
E04731,1,2,strawberry,名詞,いちご,a small soft red fruit with seeds on the surface,Strawberries are in season now.,いちごは今が旬だ。,strawberry jam はいちごジャム。
E04732,1,2,tile,名詞,タイル、瓦,a flat piece of baked clay for covering roofs or floors,The bathroom has white tiles.,浴室は白いタイル張りだ。,roof tile は屋根瓦。
E04733,1,2,arbitration,名詞,仲裁、調停,the settling of a dispute by an outside person,The case went to arbitration.,その件は仲裁に付された。,裁判より簡便な紛争解決手段。
E04734,1,2,reconciliation,名詞,和解、照合,the restoring of good relations; the checking of accounts,Bank reconciliation is done monthly.,銀行勘定の照合は毎月行う。,経理では「突き合わせ」。
E04735,1,2,cholesterol,名詞,コレステロール,a fatty substance in the blood,His cholesterol level is high.,彼のコレステロール値は高い。,発音はコレステロール。
E04736,1,2,voluntarily,副詞,自発的に、任意で,"by choice, without being forced",He voluntarily reported the error.,彼は自発的に誤りを報告した。,反対は involuntarily。
E04737,1,2,ensemble,名詞,合奏団、全体の調和,a small group of musicians; a set of things together,The ensemble played two pieces.,その合奏団は2曲を演奏した。,フランス語由来。発音はアンサンブル。
E04738,1,2,hallway,名詞,廊下、玄関ホール,a passage in a building,The office is at the end of the hallway.,事務所は廊下の突き当たりにある。,corridor とほぼ同じ意味。
E04739,1,2,cash in on,熟語,～につけ込む、～で稼ぐ,to take advantage of a situation for profit,They cashed in on the sudden demand.,彼らは急な需要で稼いだ。,やや否定的な響きがある。
E04740,1,2,wear down,熟語,すり減らす、疲れさせる,to make something weaker by continuous use or effort,Long meetings wear people down.,長い会議は人を疲れさせる。,抵抗を「押し切る」意味でも使う。
E04741,1,2,analogy,名詞,類推、たとえ,a comparison between two similar things,He explained it by analogy.,彼はたとえを使って説明した。,by analogy with は「～になぞらえて」。
E04742,1,2,pedestrian,名詞,歩行者,a person who is walking,The crossing is for pedestrians only.,その横断歩道は歩行者専用だ。,形容詞で「平凡な」の意味もある。
E04743,1,2,spontaneous,形容詞,自発的な、とっさの,"happening naturally, without planning",There was spontaneous applause.,自然に拍手が起こった。,副詞は spontaneously。
E04744,1,2,boulder,名詞,大きな岩、玉石,a very large rock,A boulder blocked the path.,大きな岩が道をふさいでいた。,rock より大きく、丸みがある。
E04745,1,2,calf,名詞,子牛、ふくらはぎ,a young cow; the back of the lower leg,The calf stayed close to its mother.,子牛は母親のそばを離れなかった。,複数形は calves。
E04746,1,2,cork,名詞,コルク、栓,light material from a tree bark; a bottle stopper,Pull the cork out of the bottle.,びんの栓を抜いてください。,corkscrew は栓抜き。
E04747,1,2,lump,名詞,かたまり、こぶ,a piece of something with no particular shape,There is a lump in the sauce.,ソースにだまができている。,lump sum は一括払い。
E04748,1,2,pod,名詞,さや、（機器の）容器,a long case containing seeds,Peas grow in pods.,えんどう豆はさやの中で育つ。,escape pod は脱出用の小型艇。
E04749,1,2,salute,名詞,敬礼、あいさつ,a formal sign of respect,The soldiers gave a salute.,兵士たちは敬礼した。,動詞でも同じ形。
E04750,1,2,stove,名詞,こんろ、ストーブ,equipment for cooking or heating,Put the pan on the stove.,なべをこんろにかけてください。,日本語の「ストーブ」は heater に近い。
E04751,1,2,touch on,熟語,（話題に）少し触れる,to mention something briefly,The report touches on the cost.,報告書は費用に少し触れている。,詳しく述べるのは go into。
E04752,1,2,routinely,副詞,日常的に、決まって,as a regular part of a process,Backups are routinely checked.,控えは日常的に点検されている。,routine（決まった手順）の副詞形。
E04753,1,2,convoy,名詞,護送隊、車列,a group of vehicles travelling together,The convoy left at dawn.,車列は夜明けに出発した。,in convoy は「隊列を組んで」。
E04754,1,2,observatory,名詞,天文台、観測所,a building for watching the stars or weather,The observatory sits on the hill.,天文台は丘の上にある。,observe（観測する）から。
E04755,1,2,tribune,名詞,演壇、護民官,a raised platform for speaking; an ancient Roman official,He spoke from the tribune.,彼は演壇から話した。,新聞名にもよく使われる。
E04756,1,2,vista,名詞,眺望、展望,a wide beautiful view,The window offers a fine vista.,その窓からは見事な眺めが楽しめる。,将来の展望の比喩にも使う。
E04757,1,2,apprentice,名詞,見習い、徒弟,a person learning a trade from a skilled worker,He started as an apprentice.,彼は見習いから始めた。,apprenticeship は徒弟期間。
E04758,1,2,comprehend,動詞,理解する、把握する,to understand something fully,It is hard to comprehend the scale.,その規模は把握しがたい。,understand より硬い言い方。
E04759,1,2,fracture,名詞,骨折、割れ目,a break in a bone or hard material,The X-ray showed a small fracture.,レントゲンで小さな骨折が見えた。,動詞でも同じ形。
E04760,1,2,wrath,名詞,激怒、怒り,extreme anger,He feared the wrath of the board.,彼は取締役会の怒りを恐れた。,w は発音しない（ラス）。
E04761,1,2,bracelet,名詞,腕輪、ブレスレット,a band worn around the wrist,She wore a silver bracelet.,彼女は銀の腕輪をしていた。,necklace は首飾り。
E04762,1,2,cinnamon,名詞,シナモン、肉桂,a sweet-smelling spice from tree bark,Sprinkle cinnamon on the toast.,トーストにシナモンをふってください。,茶色の色名としても使う。
E04763,1,2,crust,名詞,外皮、地殻,the hard outer part of bread; the outer layer of the earth,The bread has a crisp crust.,そのパンは皮がぱりっとしている。,the earth's crust は地殻。
E04764,1,2,fin,名詞,ひれ、フィン,a thin flat part on a fish used for swimming,The fish moved its fins slowly.,魚はゆっくりとひれを動かした。,放熱の「フィン」も同じ語。
E04765,1,2,grape,名詞,ぶどう,a small round fruit that grows in bunches,These grapes are very sweet.,このぶどうはとても甘い。,干しぶどうは raisin。
E04766,1,2,gravel,名詞,砂利,small stones used for paths and roads,The drive is covered with gravel.,私道は砂利敷きだ。,gravel road は砂利道。
E04767,1,2,limb,名詞,手足、大枝,an arm or leg; a large branch of a tree,He lost the use of a limb.,彼は手足の1本が使えなくなった。,b は発音しない（リム）。
E04768,1,2,prairie,名詞,大草原、プレーリー,a large flat area of grassland,The prairie stretches for miles.,大草原が何マイルも続く。,北米の草原を指すことが多い。
E04769,1,2,spear,名詞,槍、やり,a weapon with a long handle and a pointed end,He threw the spear at the target.,彼は的に槍を投げた。,動詞で「突き刺す」。
E04770,1,2,stain,名詞,しみ、汚れ,a mark that is difficult to remove,There is a coffee stain on the report.,報告書にコーヒーのしみがある。,stainless steel は「さびない鋼」。
E04771,1,2,trench,名詞,溝、塹壕,a long narrow hole dug in the ground,They dug a trench for the cable.,彼らはケーブル用の溝を掘った。,trench coat はトレンチコート。
E04772,1,2,grow out of,熟語,～から生じる、卒業する,to develop from something; to become too old for,The idea grew out of a small test.,その案は小さな試行から生まれた。,子どもが服を着られなくなる意味でも使う。
E04773,1,2,sit in on,熟語,（会議に）陪席する、傍聴する,to attend a meeting as an observer,May I sit in on the review?,検討会に同席してもよいですか。,参加はするが発言はしない立場。
E04774,1,2,dissertation,名詞,学位論文、論文,"a long piece of writing on a subject, for a degree",Her dissertation runs to 200 pages.,彼女の論文は200ページに及ぶ。,thesis とほぼ同じ意味。
E04775,1,2,genome,名詞,ゲノム、全遺伝情報,the complete set of genes in a living thing,The human genome was mapped in 2003.,ヒトゲノムは2003年に解読された。,gene（遺伝子）から。
E04776,1,2,verification,名詞,検証、確認,the process of checking that something is true,Verification takes about an hour.,検証には1時間ほどかかる。,verify（確かめる）の名詞形。
E04777,1,2,boulevard,名詞,大通り,"a wide street in a town, often with trees",They walked along the boulevard.,彼らは大通りを歩いた。,フランス語由来。
