登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E22153,1,8,forum,名詞,討論会、フォーラム,a meeting or website where people discuss a subject,The company held an open forum to hear ideas from all departments.,会社は全部門から意見を聞くために公開討論会を開いた。,会議の案内文で出る語。online forum は「掲示板」を指し、複数形は forums。
E22154,1,8,hence,副詞,それゆえ,for this reason,"Sales fell sharply last quarter, hence the decision to close two branches.",前四半期に売上が急落した。それゆえ二支店を閉鎖する決定に至った。,therefore の硬い言い換えで報告書に出る。「今から～後」という時間の意味もある。
E22155,1,8,increasingly,副詞,ますます,more and more as time passes,Customers are increasingly ordering their supplies through our mobile application.,顧客はますます当社の携帯アプリを通じて備品を注文するようになっている。,進行形や比較の文脈で使う。increasingly popular のように形容詞を修飾する形が多い。
E22156,1,8,mill,名詞,工場、製粉所,"a building where grain, paper, or steel is made",The paper mill upstream has supplied our printing plant for thirty years.,上流の製紙工場は三十年にわたり当社の印刷工場に供給してきた。,paper mill や steel mill のように素材を加工する工場を指す。動詞では「挽く」。
E22157,1,8,occasion,名詞,機会、行事,"a particular time when something happens, or a special event",The retirement party was a formal occasion attended by all senior staff.,退職記念のパーティーは上級職員全員が出席する正式な行事だった。,on this occasion は「この機会に」。chance と違い特定の時や場合を指す。
E22158,1,8,passenger,名詞,乗客,"a person traveling in a vehicle, plane, or ship but not driving",Passengers on the delayed flight received meal vouchers at the service counter.,遅延便の乗客はサービスカウンターで食事券を受け取った。,交通機関の案内放送で頻出する。運転手は driver、乗務員は crew と区別する。
E22159,1,8,pen,名詞,ペン,a tool with ink used for writing,Each attendee found a notepad and a pen on the conference table.,出席者はそれぞれ会議机の上にメモ帳とペンを見つけた。,写真描写問題で holding a pen のように出る。動詞で「書く」の意味もある。
E22160,1,8,possession,名詞,所有、所持品,the state of having or owning something,The keys remain in the possession of the property manager until closing.,鍵は決済まで物件管理者の所持のままである。,in possession of は「～を所有して」を表す。複数形 possessions は「持ち物」。
E22161,1,8,regulation,名詞,規則、規制,an official rule made by a government or organization,New safety regulations require every worker to wear a helmet inside the plant.,新しい安全規則は工場内で全作業員にヘルメットの着用を義務づけている。,通常は複数形で使う。comply with regulations は「規則を順守する」。
E22162,1,8,resident,名詞,住民、居住者,a person who lives in a particular place,Residents of the building may use the parking garage without extra charge.,建物の住民は追加料金なしで駐車場を利用できる。,形容詞で「居住する」の意味もある。residence（住居）と合わせて覚えるとよい。
E22163,1,8,suitable,形容詞,適した,"right for a particular purpose, person, or situation",This meeting room is not suitable for a group of forty people.,この会議室は四十人の団体には適していない。,be suitable for の形を取る。appropriate に近く、求人広告でよく使われる。
E22164,1,8,valid,形容詞,有効な,legally or officially acceptable for a period of time,Your membership card is valid for one year from the date of purchase.,会員証は購入日から一年間有効である。,反対語は invalid。valid until や valid for の形でクーポンや切符の説明に出る。
E22165,1,8,vital,形容詞,極めて重要な,extremely important and necessary,Accurate records are vital when the tax office reviews our accounts.,税務署が当社の会計を調査する際、正確な記録は極めて重要だ。,essential や crucial と同義である。It is vital that の節では動詞が原形になる。
E22166,1,8,collect,動詞,集める、回収する,"to gather things together, or to receive payment",The accounting team will collect all receipts before the end of the month.,経理チームは月末までに全ての領収書を集める。,collect payment は「代金を回収する」。名詞は collection である。
E22167,1,8,commerce,名詞,商業、取引,the buying and selling of goods and services,The local chamber of commerce invited business owners to a networking dinner.,地元の商工会議所は事業主たちを交流会の夕食に招いた。,chamber of commerce（商工会議所）や e-commerce の形で出る。形容詞は commercial。
E22168,1,8,currency,名詞,通貨,the type of money used in a particular country,The hotel exchanges foreign currency at the front desk until nine each evening.,そのホテルは毎晩九時までフロントで外貨を両替する。,foreign currency（外貨）や currency exchange（両替）が出張の場面に出る。
E22169,1,8,exhibition,名詞,展示会、展覧会,a public show of products or works of art,Our booth at the trade exhibition attracted more than two hundred visitors.,見本市での当社のブースは二百人を超える来場者を集めた。,trade exhibition は「見本市」を指す。米語では exhibit も同じ意味で使う。
E22170,1,8,fraud,名詞,詐欺、不正,the crime of getting money by deceiving people,The bank froze the account after detecting signs of credit card fraud.,銀行はクレジットカード詐欺の兆候を検知した後、口座を凍結した。,会計や監査の話題で出る語。形容詞は fraudulent（不正な）である。
E22171,1,8,genuine,形容詞,本物の、真の,real and exactly what it appears to be,Only genuine replacement parts are covered by the two-year factory warranty.,純正の交換部品のみが二年間の工場保証の対象となる。,real や authentic と同義。genuine leather や genuine parts の形で広告に出る。
E22172,1,8,hook,名詞,フック、留め具,a curved piece of metal used for hanging things,Coats should be hung on the hooks beside the staff room door.,コートは職員室のドアの横のフックに掛けてください。,写真描写問題で hanging on a hook として出る。動詞では「引っ掛ける」。
E22173,1,8,introduce,動詞,紹介する、導入する,"to present a new person, product, or system for the first time",The company will introduce a flexible working schedule starting next April.,会社は来年四月から柔軟な勤務制度を導入する。,introduce A to B は「A を B に紹介する」。新製品の発売にも使う。
E22174,1,8,legacy,名詞,遺産、旧来のもの,"something handed down from the past, or an old system still in use",Our legacy accounting system will be replaced by cloud software this year.,当社の旧式の会計システムは今年クラウドのソフトに置き換えられる。,情報技術では legacy system として古いシステムを指す。「遺産」の意味も重要。
E22175,1,8,log,名詞,記録、日誌,"a written record of events, especially kept day by day",The security guard writes every visitor's name in the log at the gate.,警備員は門で全ての来訪者の名前を記録簿に書き入れる。,動詞で log in（ログインする）も頻出する。maintenance log は「保守記録」。
E22176,1,8,merely,副詞,単に、ほんの,"only, and nothing more",The change was merely a correction of a typing error in the report.,その変更は報告書の誤字の訂正にすぎなかった。,only や simply と同義でやや硬い語。not merely A but also B の形もある。
E22177,1,8,monitor,動詞,監視する、観察する,to watch something carefully over a period of time,Our staff monitor the temperature in the storage room every two hours.,当社の職員は二時間ごとに保管室の温度を監視している。,名詞では「画面、モニター」。monitor progress のように進捗管理でも使う。
E22178,1,8,on top of,熟語,～に加えて,"in addition to something, or on the upper surface of it","On top of the base salary, the position offers a yearly performance bonus.",基本給に加えて、その職には年一回の成績賞与が付く。,in addition to と同義である。stay on top of は「～を把握しておく」を表す。
E22179,1,8,programming,名詞,プログラミング、番組編成,the activity of writing instructions for a computer,The training course covers basic programming for staff without technical backgrounds.,その研修講座は技術的な背景のない職員向けに基本的なプログラミングを扱う。,放送業界では「番組編成」の意味になる。program の動名詞に由来する名詞。
E22180,1,8,ratio,名詞,比率,the relationship between two amounts shown as numbers,The ratio of full-time to part-time workers has changed since last spring.,常勤者と非常勤者の比率は昨春から変化している。,the ratio of A to B の形で使う。percentage や proportion と区別する。
E22181,1,8,regret,動詞,残念に思う、後悔する,to feel sorry about something you did or must say,We regret to inform you that the position has already been filled.,残念ながら、その職はすでに埋まったことをお知らせします。,regret to do は「残念ながら～する」、regret doing は「～したことを後悔する」。
E22182,1,8,remind,動詞,思い出させる,to make someone remember something they must do,Please remind the team that timesheets are due by Friday at noon.,勤務表が金曜の正午締め切りであることをチームに念押ししてください。,remind 人 of、remind 人 to do、remind 人 that の三つの形を覚える。
E22183,1,8,resort,名詞,行楽地、リゾート,a place where people go for holidays and relaxation,The annual sales meeting will be held at a mountain resort in Nagano.,年次の営業会議は長野の山のリゾートで開催される。,as a last resort は「最後の手段として」。動詞 resort to は「～に頼る」。
E22184,1,8,reverse,動詞,逆にする、取り消す,"to change something to the opposite, or to cancel a decision",The board voted to reverse the earlier decision about the branch closure.,取締役会は支店閉鎖に関する以前の決定を覆すことを決議した。,形容詞で「逆の」、名詞で「反対」を表す。in reverse order は「逆順に」。
E22185,1,8,routine,名詞,日課、決まった手順,the usual order in which you do things regularly,Checking the machines each morning is part of the technician's daily routine.,毎朝機械を点検することは技術者の日課の一部だ。,形容詞では「日常の、定期的な」で routine inspection（定期点検）が頻出する。
E22186,1,8,settle,動詞,解決する、支払う,"to end an argument, or to pay an amount that is owed",Both companies settled the dispute without going to court last month.,両社は先月、裁判に持ち込むことなく紛争を解決した。,settle an account は「勘定を清算する」。settle in は新しい環境に慣れること。
E22187,1,8,summary,名詞,要約,a short statement giving the main points of something,Please attach a one-page summary of the findings to your final report.,最終報告書に調査結果の一枚の要約を添付してください。,in summary は「要するに」を表す。動詞 summarize と合わせて覚える。
E22188,1,8,ward,名詞,病棟、区,"a part of a hospital, or an area of a city",The new equipment was installed in the children's ward on the third floor.,新しい機器は三階の小児病棟に設置された。,病院の病棟や行政区画の区を指す。動詞句 ward off は「防ぐ」である。
E22189,1,8,achievement,名詞,業績、達成,something important that you succeed in doing,Winning the export award was a major achievement for our small team.,輸出賞の受賞は当社の小さなチームにとって大きな業績だった。,動詞 achieve の名詞形。履歴書や表彰の場面で複数形 achievements として使う。
E22190,1,8,automatic,形容詞,自動の,operating by itself without a person controlling it,The warehouse uses an automatic system to sort packages by destination.,その倉庫は荷物を宛先別に仕分けする自動システムを使っている。,副詞 automatically も頻出する。automatic renewal は「自動更新」を表す。
E22191,1,8,coat,名詞,コート、上着,a piece of clothing with sleeves worn over other clothes,A gray coat was left on the chair in the reception area.,灰色のコートが受付エリアの椅子に置き忘れられていた。,写真描写や紛失物の場面で出る。a coat of paint のように「一塗り」の意味もある。
E22192,1,8,comprehensive,形容詞,包括的な,including everything that is needed or relevant,The consultant delivered a comprehensive review of our supply chain operations.,コンサルタントは当社の供給網業務の包括的な検証結果を提出した。,comprehensive report や comprehensive insurance の形で使う。thorough に近い。
E22193,1,8,consent,名詞,同意、承諾,permission for something to happen,Written consent from the client is required before we share any data.,顧客からの書面による同意がデータを共有する前に必要である。,give consent や without consent の形で使う。動詞は consent to（～に同意する）。
E22194,1,8,engage,動詞,引きつける、従事する,"to attract someone's interest, or to employ someone",The firm engaged a local architect to redesign the lobby and entrance.,その会社はロビーと入り口を設計し直すため地元の建築家を雇った。,be engaged in は「～に従事している」。engage customers は「顧客を引き込む」。
E22195,1,8,extraordinary,形容詞,並外れた、異例の,very unusual or much greater than normal,The team showed extraordinary effort during the busy holiday shipping season.,そのチームは繁忙期の年末配送で並外れた努力を見せた。,ordinary（普通の）に extra- が付いた語。an extraordinary meeting は「臨時総会」。
E22196,1,8,headquarters,名詞,本社、本部,the main office of a company or organization,Our headquarters moved from Chicago to Dallas at the start of the year.,当社の本社は年初にシカゴからダラスへ移転した。,単数扱いでも複数扱いでもよい。常に s が付き、略語は HQ である。
E22197,1,8,heritage,名詞,遺産、伝統,traditions and buildings passed down from earlier generations,The hotel restored the old building to protect the city's cultural heritage.,そのホテルは市の文化遺産を守るため古い建物を修復した。,cultural heritage や heritage site の形で観光の話題に出る。legacy と近い。
E22198,1,8,initiative,名詞,新たな取り組み、主導権,a new plan started to solve a problem or improve something,The recycling initiative reduced office waste by nearly forty percent this year.,そのリサイクルの取り組みは今年、事務所のごみを四割近く削減した。,take the initiative は「率先して行う」。企業の new initiative として頻出する。
E22199,1,8,juice,名詞,ジュース、果汁,a drink made from fruit or vegetables,"The caterer will serve coffee, tea, and orange juice during the morning break.",仕出し業者は午前の休憩中にコーヒーと紅茶とオレンジジュースを出す。,通常は不可算だが、注文時は two juices とも言う。会議のケータリングで出る。
E22200,1,8,landscape,名詞,風景、景観,"the appearance of an area of land, or a general situation",The architect designed the garden to match the landscape around the campus.,建築家はキャンパス周辺の景観に合うようその庭園を設計した。,landscaping は「造園」。business landscape のように状況や情勢も表す。
E22201,1,8,objective,名詞,目標、目的,something that you are trying to achieve,Our main objective this quarter is to shorten the average delivery time.,今四半期の主要な目標は平均の配送時間を短縮することだ。,goal と同義である。形容詞では「客観的な」で subjective が反対語になる。
E22202,1,8,privacy,名詞,個人情報保護、私生活,the state of being free from public attention,Staff must read the privacy policy before handling any customer information.,職員は顧客情報を扱う前に個人情報保護方針を読まなければならない。,privacy policy（個人情報保護方針）の形で頻出する。形容詞は private。
E22203,1,8,residence,名詞,住居、居住,"the house where someone lives, or the act of living somewhere",Please write your current residence and telephone number on the application form.,申込書に現在の住居と電話番号を記入してください。,home より硬い語である。place of residence は書類で「居住地」を指す。
E22204,1,8,salary,名詞,給料、給与,a fixed amount of money paid to an employee each month,The advertisement lists a starting salary of forty thousand dollars per year.,その広告は年四万ドルの初任給を掲載している。,月給や年俸のように定額の給与を指す。時給は wage で、annual salary が求人に頻出。
E22205,1,8,script,名詞,台本、原稿,"the written words for a speech, play, or presentation",The presenter reviewed the script twice before the product launch event.,発表者は製品発表会の前に台本を二度見直した。,発表や研修動画の準備の場面で出る。動詞で「脚本を書く」の意味もある。
E22206,1,8,tube,名詞,管、チューブ,"a long hollow object like a pipe, used to carry liquid or gas",A plastic tube connects the tank to the pump beside the machine.,プラスチックの管がタンクと機械の横のポンプをつないでいる。,a tube of glue のように容器も指す。英国では地下鉄を the Tube と呼ぶ。
E22207,1,8,at all times,熟語,常に,"always, without any exception",Identification badges must be worn at all times inside the research building.,研究棟の中では常に身分証のバッジを着用しなければならない。,always の硬い言い換えで掲示や規則の文に使う。at any time（いつでも）と混同しない。
E22208,1,8,care for,句動詞,世話をする、好む,"to look after someone, or to like something",A nurse will care for the injured worker until the ambulance arrives.,看護師が救急車の到着まで負傷した作業員の世話をする。,take care of と同義である。否定文や疑問文では「～を好む」の意味になる。
E22209,1,8,on business,熟語,商用で、仕事で,for work reasons rather than for pleasure,She flew to Singapore on business and returned the following Tuesday evening.,彼女は商用でシンガポールへ飛び、翌週の火曜の夕方に戻った。,出張の理由を述べる定番表現である。on vacation（休暇で）と対にして覚える。
E22210,1,8,take care of,句動詞,世話をする、対処する,to deal with a task or look after a person or thing,Please take care of the client paperwork before the afternoon meeting begins.,午後の会議が始まる前に顧客の書類を処理しておいてください。,take care of は handle や deal with の言い換えとして出ます。Part 5 では of を落とさないよう注意します。
E22211,1,8,banking,名詞,銀行業務、銀行取引,the business or activity of banks and other money companies,Our online banking service will be unavailable during the system upgrade this weekend.,当社のオンライン銀行サービスは今週末のシステム更新中は利用できません。,online banking や banking hours の形でよく出ます。banking industry は「銀行業界」の意味です。
E22212,1,8,consumption,名詞,消費、消費量,the amount of something that people use or eat,The new machines cut energy consumption at the factory by nearly thirty percent.,新しい機械は工場の電力消費を三割近く削減しました。,energy consumption や fuel consumption の形が定番です。動詞は consume です。
E22213,1,8,discount,名詞,割引,a lower price than the usual one,Members receive a ten percent discount on all items sold at our stores.,会員は当店の全商品を一割引で購入できます。,at a discount「割引価格で」や discount rate の形で出ます。動詞では「値引きする」の意味になります。
E22214,1,8,dozen,名詞,1ダース、12個,a group of twelve things,We ordered two dozen chairs for the new conference room on the fifth floor.,五階の新しい会議室用に椅子を二ダース注文しました。,数詞の後は複数形にせず two dozen とします。dozens of は「何十もの」という意味です。
E22215,1,8,exception,名詞,例外,a person or thing that is not included in a general rule,"All staff must attend the safety training, and no exception will be made this year.",全社員が安全研修に参加しなければならず、今年は例外を認めません。,with the exception of「～を除いて」や make an exception の形で頻出です。形容詞は exceptional です。
E22216,1,8,exit,名詞,出口、退出,a way out of a building or an area,Please use the emergency exit at the rear of the building during a fire drill.,火災訓練の際は建物後方の非常口をご利用ください。,emergency exit は館内放送の問題でよく登場します。動詞で「退出する、撤退する」の意味もあります。
E22217,1,8,expand,動詞,拡大する、広げる,to become larger or to make something larger,The company plans to expand its delivery network into three neighboring countries next year.,同社は来年、配送網を近隣三カ国に拡大する計画です。,expand into や expand the business の形で出ます。名詞は expansion です。
E22218,1,8,impression,名詞,印象,an idea or feeling you have about someone or something,Her clear presentation left a strong impression on the visiting investors yesterday morning.,彼女の明快な発表は昨日の朝、訪問した投資家に強い印象を残しました。,make a good impression「好印象を与える」が頻出です。first impression もよく使われます。
E22219,1,8,in case of,熟語,～の場合には,if a particular situation happens,"In case of a power failure, the backup generator will start within ten seconds.",停電の場合、予備の発電機が十秒以内に起動します。,掲示文で in case of emergency の形がよく出ます。後ろは名詞句で、節を続けるなら in case を使います。
E22220,1,8,in person,熟語,直接会って、本人が,by going somewhere yourself rather than by phone or mail,Applicants may submit the forms in person at the front desk before Friday.,応募者は金曜日までに受付で直接書類を提出できます。,in person は online や by phone との対比で出題されます。personally と言い換えられます。
E22221,1,8,indicate,動詞,示す、指し示す,to show that something is true or exists,Recent sales figures indicate that demand for the compact model is still rising.,最近の売上数値は小型モデルの需要がなお伸びていることを示しています。,データを主語にして indicate that ... の形が定番です。show や suggest と言い換えられます。
E22222,1,8,input,名詞,意見、入力,advice or information that people give to help with a decision,We welcome your input on the draft budget before the board reviews it.,取締役会が検討する前に、予算案へのご意見を歓迎します。,input は「意見」の意味で opinion や feedback の言い換えになります。不可算扱いが普通です。
E22223,1,8,luxury,名詞,高級品、ぜいたく,something expensive and pleasant that you do not really need,The hotel chain will open a luxury resort near the airport this spring.,そのホテルチェーンは今春、空港近くに高級リゾートを開業します。,名詞の前に置いて luxury hotel のように形容詞的に使えます。形容詞形は luxurious です。
E22224,1,8,outcome,名詞,結果、成果,"the final result of a meeting, process, or event",The outcome of the merger talks will be announced at a press conference.,合併交渉の結果は記者会見で発表されます。,result の言い換えとして出ます。outcome of the negotiations の形が典型です。
E22225,1,8,poll,名詞,世論調査、投票,a survey in which people are asked for their opinions,A recent customer poll showed that shoppers value fast delivery over low prices.,最近の顧客調査では、買い物客は低価格より配送の速さを重視していました。,survey の言い換えとして出ます。conduct a poll「調査を行う」の形も覚えましょう。
