登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E20917,1,7,awestruck,形容詞,畏敬の念に打たれた,filled with deep respect and wonder,The visitors stood awestruck before the vast canyon.,訪問者たちは広大な峡谷を前に畏敬の念に打たれて立っていた。,awe（畏敬）と struck（打たれた）の合成。awesome とは調子が違う。
E20918,1,7,awl,名詞,千枚通し、錐,a small pointed tool for making holes in leather,The shoemaker punched the strap with an awl.,靴職人は錐でその革帯に穴を開けた。,革や木に下穴を開ける手道具。all と同じ発音なので文脈で判断する。
E20919,1,7,backless,形容詞,背中の開いた、背もたれのない,having no back part or no back support,She wore a backless dress to the awards dinner.,彼女は授賞式の晩餐会に背中の開いたドレスを着ていった。,服なら「背中の開いた」、椅子なら「背もたれのない」。-less は「～がない」。
E20920,1,7,balustrade,名詞,欄干、手すり,a row of short posts with a rail along stairs or a balcony,A stone balustrade runs along the terrace edge.,石の欄干がテラスの縁に沿って続いている。,短い柱 baluster が並んだ手すり全体を指す建築用語。
E20921,1,7,begat,動詞,生んだ、生じさせた,produced a child or caused something to happen,"In the old text, Abraham begat Isaac.",その古い文書ではアブラハムがイサクを生んだとある。,beget の古い過去形で聖書に多い。現代の文章では begot が普通。
E20922,1,7,cachet,名詞,威信、高い格式,a quality that makes something admired and respected,The award still carries considerable cachet in the industry.,その賞は業界で今も相当な威信を保っている。,フランス語由来で語尾の t は読まない。cash とはまったく無関係。
E20923,1,7,calliope,名詞,カリオペ、蒸気オルガン,a loud musical instrument played by steam whistles,A calliope played as the circus parade passed.,サーカスの行列が通る間カリオペが鳴っていた。,遊園地や河船で使われた楽器。ギリシャ神話の詩の女神の名に由来。
E20924,1,7,chaperon,名詞,付き添い役、シャペロン,an adult who goes with young people to keep them safe,Two teachers acted as chaperons at the school dance.,二人の教師が学校のダンスで付き添い役を務めた。,chaperone ともつづる。動詞で「付き添う」の意味でも使う。
E20925,1,7,clairvoyance,名詞,透視力、千里眼,a claimed power to see things others cannot,She was said to possess remarkable powers of clairvoyance.,彼女は驚くべき透視力を持つと言われていた。,フランス語の「はっきり見ること」から。その能力者は clairvoyant。
E20926,1,7,cloakroom,名詞,クローク、携帯品預かり所,a room where coats and bags are left for a while,Please leave your umbrella in the cloakroom.,傘はクロークに預けてください。,英国では遠回しに「トイレ」を指すこともある。米語では coat check。
E20927,1,7,dermis,名詞,真皮,the thick layer of skin under the surface layer,Deep burns damage the dermis as well as the surface.,深い火傷は表面だけでなく真皮も傷つける。,表面の層は epidermis（表皮）。皮膚科 dermatology も同じ語根。
E20928,1,7,dowdy,形容詞,野暮ったい、垢抜けない,dull and old-fashioned in appearance,He thought the uniform looked dowdy and shapeless.,彼はその制服が野暮ったく形も崩れて見えると思った。,主に服装や人の見た目に使う否定的な語。反対は smart や chic。
E20929,1,7,effusion,名詞,滲出液、流出、ほとばしり,"a flowing out of liquid, or an unchecked show of feeling",The scan revealed an effusion around the patient's knee.,検査で患者の膝の周りに滲出液が見つかった。,医学では関節や胸腔にたまった液。感情の「ほとばしり」の意味もある。
E20930,1,7,eggnog,名詞,エッグノッグ、卵入り飲料,"a sweet drink made of milk, eggs and often alcohol",We drank warm eggnog on Christmas Eve.,私たちはクリスマスイブに温かいエッグノッグを飲んだ。,英米の冬の定番飲料。nog は昔の強いビールを指す古い語。
E20931,1,7,electromagnetism,名詞,電磁気、電磁気学,the science of how electricity and magnetism act together,The lecture covered the basic laws of electromagnetism.,その講義は電磁気学の基本法則を扱った。,電気と磁気を一つに扱う物理の分野。形容詞は electromagnetic。
E20932,1,7,elegiac,形容詞,哀歌調の、もの悲しい,"sad and thoughtful, especially about the past","The novel ends on a quiet, elegiac note.",その小説は静かでもの悲しい調子で終わる。,名詞 elegy（哀歌）から。死者や失われた時をしのぶ響きを表す。
E20933,1,7,enliven,動詞,活気づける、生き生きさせる,to make something more interesting or lively,A few jokes enlivened an otherwise dull meeting.,いくつかの冗談が退屈になりかけた会議を活気づけた。,en- は「～にする」の接頭辞で中心は live。liven up とほぼ同義。
E20934,1,7,ennui,名詞,倦怠、けだるい退屈,a tired feeling of boredom with everything,A deep ennui settled over the long summer afternoon.,深い倦怠感が長い夏の午後を覆った。,フランス語由来で「オンウィー」に近い発音。annoy と同じ語源。
E20935,1,7,epitomize,動詞,～の典型である、体現する,to be a perfect example of something,Her career epitomizes the rise of the tech industry.,彼女の経歴は技術産業の隆盛を体現している。,名詞 epitome は「典型、縮図」。英国つづりは epitomise。
E20936,1,7,excl,前置詞,～を除いて、～別で,"not including, used in short written notes",The room rate is 90 dollars excl breakfast.,室料は朝食別で九十ドルです。,excluding や exclusive の書き言葉での略。ふつう excl. と点を付ける。
E20937,1,7,exorcise,動詞,悪霊を追い払う、払いのける,to drive out an evil spirit or a painful memory,The priest claimed to exorcise the spirit from the house.,司祭はその家から悪霊を追い払ったと主張した。,儀式は exorcism、行う人は exorcist。運動の exercise と混同しやすい。
E20938,1,7,expropriate,動詞,収用する、没収する,"to take property from its owner, often by law",The state expropriated the land to build a highway.,州は高速道路建設のためその土地を収用した。,法律・行政の語で公用収用を指す。名詞は expropriation。
E20939,1,7,factorization,名詞,因数分解,the breaking of a number or expression into factors,The exam asked for the factorization of the polynomial.,試験ではその多項式の因数分解が求められた。,数学の用語。動詞は factorize、英国つづりは factorisation。
E20940,1,7,farmyard,名詞,農家の庭、農場の中庭,the open area surrounded by farm buildings,Chickens wandered freely around the muddy farmyard.,ぬかるんだ農家の庭を鶏が自由に歩き回っていた。,母屋と納屋に囲まれた作業用の庭。畑そのものは field という。
E20941,1,7,flatness,名詞,平らさ、単調さ,"the quality of being level, or of lacking interest",The flatness of the plain surprised the visitors.,その平原の平坦さは訪問者たちを驚かせた。,地形の平らさだけでなく、声や文章の抑揚のなさにも使う。
E20942,1,7,foamy,形容詞,泡立った、泡だらけの,covered with or full of small bubbles,He served the coffee with a foamy layer on top.,彼は上に泡の層をのせてコーヒーを出した。,名詞 foam の形容詞形。ビールや波、洗剤の泡の描写によく使う。
E20943,1,7,forevermore,副詞,永久に、いつまでも,for all future time,The day will be remembered forevermore in this town.,その日はこの町で永久に記憶されるだろう。,forever を強めた文語的な語。歌詞や演説など格調高い場面で使う。
E20944,1,7,foundling,名詞,捨て子,a baby found after being left by unknown parents,The novel begins with a foundling raised by monks.,その小説は修道士に育てられた捨て子から始まる。,find の過去分詞 found から。古い物語や施設の名に多く残る。
E20945,1,7,frivolity,名詞,軽薄、浮ついた行い,behavior that is not serious or sensible,The manager had no patience for frivolity at work.,その管理職は職場での軽薄な振る舞いを許さなかった。,形容詞は frivolous。法律では「根拠のない訴え」を frivolous という。
E20946,1,7,futurity,名詞,未来、後世,future time or events still to come,The poem speaks of futurity with quiet hope.,その詩は静かな希望をもって未来を語る。,future の文語的な名詞形。米国では新馬競走の名にも使われる。
E20947,1,7,ghoulish,形容詞,残忍で不気味な、悪趣味な,showing unpleasant interest in death or suffering,The tabloids showed a ghoulish interest in the crash.,大衆紙はその墜落事故に悪趣味な関心を示した。,ghoul（墓場の食屍鬼）から。単に怖い spooky より嫌悪感が強い。
E20948,1,7,goober,名詞,ピーナッツ、まぬけ,"a peanut, or a silly harmless person",He tossed a handful of goobers to the children.,彼はひとつかみのピーナッツを子供たちに投げた。,米国南部の方言でアフリカの言葉が語源。人に使うと「おまぬけ」。
E20949,1,7,hemophilia,名詞,血友病,an illness in which the blood does not clot properly,Hemophilia is passed down through the mother's line.,血友病は母方の系統を通じて遺伝する。,英国つづりは haemophilia。患者のことは hemophiliac という。
E20950,1,7,honcho,名詞,ボス、責任者,the person in charge of a group or project,You should ask the head honcho about the budget.,予算のことは責任者に聞いたほうがいい。,日本語の「班長」が語源。head honcho の形でくだけて使う。
E20951,1,7,ibex,名詞,アイベックス、野生ヤギ,a wild mountain goat with long curved horns,An ibex stood on the narrow ledge above us.,アイベックスが私たちの上の狭い岩棚に立っていた。,アルプスやヒマラヤの岩場にすむ。複数形は ibex か ibexes。
E20952,1,7,incrimination,名詞,罪を負わせること、有罪の立証,the act of showing that someone is guilty of a crime,The clause protects witnesses from self-incrimination.,その条項は証人を自己負罪から守っている。,動詞は incriminate。self-incrimination（自己負罪）の形で法律に頻出。
E20953,1,7,interpolate,動詞,補間する、書き加える,to insert something between existing points or words,The program interpolates values between the measured points.,そのプログラムは測定点の間の値を補間する。,数学やデータ処理では「補間」。文章に無断で挿入する意味もある。
E20954,1,7,knapsack,名詞,リュックサック、背嚢,a bag carried on the back for supplies,He filled his knapsack with bread and water.,彼は背嚢にパンと水を詰めた。,やや古風な語で、現代の一般語は backpack。頭の k は発音しない。
E20955,1,7,malarkey,名詞,たわごと、でたらめ,talk that is silly and untrue,Do not believe that malarkey about easy money.,楽に儲かるなどというたわごとを信じてはいけない。,くだけた米語で nonsense の仲間。malarky とつづることもある。
E20956,1,7,marsupial,名詞,有袋類,an animal that carries its young in a pouch,The kangaroo is the best known marsupial.,カンガルーは最もよく知られた有袋類だ。,ラテン語の「袋」から。形容詞としても使う。コアラも仲間。
E20957,1,7,measurably,副詞,目に見えて、測れるほどに,by an amount that can be clearly measured,Air quality has improved measurably since the ban.,禁止令以来、大気の質は目に見えて改善した。,数値で示せる変化を表す。noticeably より客観的な響きがある。
E20958,1,7,mechanization,名詞,機械化,the change to using machines instead of people,Mechanization cut the harvest time by half.,機械化は収穫にかかる時間を半分に減らした。,動詞は mechanize、英国つづりは mechanisation。自動化は automation。
E20959,1,7,memorably,副詞,印象深く、忘れがたく,in a way that is easy to remember,He memorably described the city as a living museum.,彼はその都市を生きた博物館だと印象深く表現した。,引用を導く言い方でよく使う。memorize（暗記する）とは別の語。
E20960,1,7,merman,名詞,人魚（男）,an imaginary man with a fish tail instead of legs,The story features a merman who guards the reef.,その物語には岩礁を守る男の人魚が登場する。,女性形は mermaid。複数形は mermen と不規則に変化する。
E20961,1,7,muskrat,名詞,マスクラット、ジャコウネズミ,a large water rat of North America with valued fur,Trappers once hunted muskrat along these rivers.,かつて猟師たちはこれらの川沿いでマスクラットを捕らえた。,強い匂い musk を出すことから。毛皮目当てに捕獲されてきた。
E20962,1,7,obit,名詞,死亡記事,a short newspaper notice about someone who has died,The paper ran a long obit for the composer.,その新聞は作曲家の長い死亡記事を載せた。,obituary の口語的な短縮形で新聞業界に多い。ラテン語の「死ぬ」から。
E20963,1,7,outdid,動詞,しのいだ、上回った,did better than someone or something else,The small team outdid every larger rival last season.,その小さなチームは昨季すべての大手勢を上回った。,outdo の過去形で過去分詞は outdone。outdid oneself は「実力以上を出す」。
E20964,1,7,outsold,動詞,より多く売れた、売上で上回った,sold in greater numbers than something else,The new model outsold its rival two to one.,新型は競合の二倍売れた。,outsell の過去形・過去分詞。out- は「～に勝る」を表す接頭辞。
E20965,1,7,overshot,動詞,行き過ぎた、越えてしまった,went past the point where you meant to stop,The pilot overshot the runway in heavy rain.,パイロットは大雨で滑走路を行き過ぎた。,overshoot の過去形・過去分詞。目標や予算を超える意味でも使う。
E20966,1,7,paean,名詞,賛歌、称賛の言葉,a song or piece of writing full of praise,The review was a paean to the director's early work.,その批評は監督の初期作品への賛歌だった。,ギリシャの神への歌が語源。paean to ... の形が定型。pagan とは別語。
E20967,1,7,peal,名詞,鳴り響く音、鐘の音,a loud ringing of bells or a burst of loud sound,A peal of thunder shook the windows.,雷鳴のとどろきが窓を揺らした。,a peal of laughter は「どっと起きた笑い」。皮をむく peel と同音。
E20968,1,7,picayune,形容詞,つまらない、ささいな,small and not important enough to worry about,She refused to argue over such picayune details.,彼女はそんなささいな細部で言い争うのを断った。,米語。もとは南部で使われた小額硬貨の名。petty に近い響き。
E20969,1,7,polyphonic,形容詞,多声の、ポリフォニーの,having several independent musical lines at once,The choir sang a complex polyphonic piece.,合唱団は複雑な多声の曲を歌った。,poly（多）と phone（音）から。単旋律は monophonic という。
E20970,1,7,positivism,名詞,実証主義,the view that real knowledge comes only from facts,His method owes much to nineteenth-century positivism.,彼の方法は十九世紀の実証主義に多くを負っている。,コントに始まる哲学の立場。前向きさを言う positive とは無関係。
E20971,1,7,premeditation,名詞,計画性、予謀,the planning of a crime before doing it,The judge found clear evidence of premeditation.,裁判官は明白な計画性の証拠を認めた。,刑法で殺意の計画性を示す語。形容詞は premeditated murder と使う。
E20972,1,7,promulgation,名詞,公布、発布,the official announcement of a new law or rule,The promulgation of the constitution was widely celebrated.,憲法の公布は広く祝われた。,動詞は promulgate。法令や教義を公に告げる堅い語。
E20973,1,7,rambunctious,形容詞,騒々しく元気な、やんちゃな,"noisy, lively and hard to control",The teacher calmed a room full of rambunctious children.,教師はやんちゃな子供でいっぱいの部屋を落ち着かせた。,くだけた米語で子犬や子供に使う。英国では boisterous が普通。
E20974,1,7,rapturous,形容詞,熱狂的な、有頂天の,showing great pleasure and excitement,The pianist received a rapturous welcome in Vienna.,そのピアニストはウィーンで熱狂的な歓迎を受けた。,名詞 rapture（歓喜）から。applause や welcome と結びつきやすい。
E20975,1,7,renege,動詞,約束を破る、反故にする,to break a promise or agreement you made,The company reneged on its pledge to raise wages.,会社は賃上げの約束を反故にした。,後ろは必ず on を伴う。発音は「リニーグ」。deny と同じ語根を持つ。
E20976,1,7,rickets,名詞,くる病,a child's bone disease caused by lack of vitamin D,Rickets was common where sunlight was scarce.,くる病は日光の乏しい地域でよく見られた。,形は複数でも単数扱い。日光やビタミンDの不足が主な原因。
E20977,1,7,salutary,形容詞,ためになる、有益な,"having a good effect, though often unpleasant",The defeat was a salutary lesson for the team.,その敗北はチームにとってよい教訓となった。,ラテン語の「健康」から。lesson や reminder と結びつくことが多い。
E20978,1,7,seraph,名詞,熾天使、セラフ,an angel of the highest rank in Christian belief,The painting shows a seraph with six wings.,その絵は六枚の翼を持つ熾天使を描いている。,複数形は seraphim。天使の階級で最上位とされる存在。
E20979,1,7,simile,名詞,直喩,a comparison using like or as,As brave as a lion is a common simile.,ライオンのように勇敢だ、はよくある直喩だ。,like や as を使う比喩。使わない比喩は metaphor（隠喩）。
E20980,1,7,sitar,名詞,シタール,a long-necked string instrument from India,He learned to play the sitar in Varanasi.,彼はバラナシでシタールの弾き方を習った。,インド古典音楽の弦楽器。guitar と語源は近いが別の楽器。
E20981,1,7,slushy,形容詞,ぬかるんだ、雪解けでべちゃべちゃの,covered with half-melted snow or soft wet mess,The sidewalks turned slushy by early afternoon.,歩道は昼過ぎにはべちゃべちゃになった。,名詞 slush は「解けかけの雪」。安っぽく感傷的なの意味もある。
E20982,1,7,snowshoe,名詞,かんじき,a wide flat frame worn to walk on deep snow,They strapped on snowshoes before crossing the field.,彼らは野原を横切る前にかんじきを装着した。,接地面を広げて雪に沈まないようにする道具。ふつう複数形で使う。
E20983,1,7,stillbirth,名詞,死産,the birth of a baby that has already died,Better care has reduced the rate of stillbirth.,医療の改善が死産の割合を下げた。,この still は「動かない、静かな」の意味。形容詞は stillborn。
E20984,1,7,sultana,名詞,種なし干しブドウ、スルタンの妃,"a small pale raisin, or the wife of a sultan",Add a handful of sultanas to the cake mixture.,生地にひとつかみの干しブドウを加えてください。,英国では菓子用の干しブドウ。sultan（イスラム君主）の女性形でもある。
E20985,1,7,switchblade,名詞,飛び出しナイフ,a knife whose blade springs out when a button is pressed,Carrying a switchblade is illegal in many states.,多くの州で飛び出しナイフの携帯は違法だ。,米語で、英国では flick knife という。ばねで刃が飛び出す構造から。
E20986,1,7,tog,名詞,トグ（保温性の単位）、衣類,"a unit for the warmth of a quilt, or an item of clothing",This winter quilt has a rating of thirteen tog.,この冬用の掛け布団は十三トグの評価だ。,英国で寝具の暖かさを示す単位。複数形 togs は「服装、装い」。
E20987,1,7,topside,副詞,甲板の上へ、上部へ,up onto the deck of a ship or to a higher level,The captain called the crew topside at dawn.,船長は夜明けに乗組員を甲板へ呼んだ。,船乗りの言葉。英国では牛のもも肉の部位名としても使う。
E20988,1,7,treetop,名詞,梢、木のてっぺん,the highest branches of a tree,Birds were calling from the treetops at sunrise.,日の出とともに鳥たちが梢で鳴いていた。,ふつう複数形 treetops で使う。above the treetops のように場所を表す。
E20989,1,7,truism,名詞,自明の理、わかりきったこと,a statement that is true but too obvious to be useful,It is a truism that hard work brings results.,努力が結果を生むというのはわかりきったことだ。,true から。当たり前すぎて中身がないという否定的な含みがある。
E20990,1,7,waft,動詞,漂う、ふわりと運ぶ,to move gently through the air,The smell of fresh bread wafted down the street.,焼きたてのパンの匂いが通りに漂ってきた。,匂い・音・煙が主語になることが多い。名詞で「ひと吹き」の意味も。
E20991,1,7,yippee,間投詞,やったー、わーい,a shout of sudden joy,"Yippee, the exams are finally over.",やったー、試験がやっと終わった。,子供っぽく無邪気な喜びの叫び。yikes（うわっ）とは正反対の語。
E20992,1,7,acclamation,名詞,喝采、発声による採決,"loud approval, or approval given without a vote",The chair was elected by acclamation at the meeting.,議長は会合で発声によって選出された。,by acclamation は「異議なしで」。似た acclimation は「順応」で別語。
E20993,1,7,adiabatic,形容詞,断熱の,happening without heat entering or leaving,Rising air cools at a steady adiabatic rate.,上昇する空気は一定の断熱率で冷えていく。,物理や気象の専門語。熱の出入りがない変化を指す。
E20994,1,7,advisement,名詞,熟慮、検討,careful thought before making a decision,The judge took the motion under advisement.,裁判官はその申し立てを検討することにした。,ほぼ take under advisement の形だけで使う米語の堅い表現。
E20995,1,7,afterword,名詞,あとがき、跋文,a short section written at the end of a book,The author added an afterword to the new edition.,著者は新版にあとがきを加えた。,巻頭の foreword（まえがき）と対になる語。word のつづりに注意。
E20996,1,7,ageism,名詞,年齢差別,unfair treatment of people because of their age,The lawsuit accused the firm of ageism in hiring.,その訴訟は会社の採用における年齢差別を訴えた。,racism や sexism と同じ -ism の形。高齢者に対する例が多い。
E20997,1,7,asceticism,名詞,禁欲主義、苦行,"a life of strict self-denial, often for religion",The monks are known for their severe asceticism.,その修道士たちは厳しい禁欲生活で知られている。,形容詞は ascetic。もとはギリシャ語の「訓練」を表す語。
E20998,1,7,atomizer,名詞,噴霧器、アトマイザー,a device that turns liquid into a fine spray,She carried a small perfume atomizer in her bag.,彼女はかばんに小さな香水の噴霧器を入れていた。,液体を atom（微粒子）にする器具。英国つづりは atomiser。
E20999,1,7,beachhead,名詞,海岸堡、足がかり,"an area of shore taken by an army, or a first foothold",The company gained a beachhead in the Asian market.,その会社はアジア市場に足がかりを得た。,上陸作戦の軍事用語から。市場参入の比喩としてよく使われる。
E21000,1,7,berm,名詞,土手、路肩,a narrow bank of earth beside a road or ditch,A grass berm separates the highway from the houses.,草の土手が高速道路と住宅を隔てている。,土木用語で盛り土や堤を指す。米国の一部では路肩の意味でも使う。
E21001,1,7,bleat,動詞,メーと鳴く、めそめそ言う,to make the thin crying sound of a sheep or goat,The lambs bleated loudly when the farmer opened the gate.,農夫が門を開けると子羊たちが大きくメーと鳴いた。,羊やヤギの鳴き声。人に使うと「泣き言を言う」という軽蔑の意味になる。
E21002,1,7,blowtorch,名詞,トーチランプ、バーナー,a small tool that makes a hot flame for melting metal,The plumber used a blowtorch to join the copper pipes.,配管工はトーチランプで銅管をつないだ。,blow（吹く）+ torch（たいまつ）。英国では blowlamp とも言う。
E21003,1,7,carbonation,名詞,炭酸ガス充填、発泡,the gas bubbles put into a drink to make it fizzy,The plant checks the carbonation of every bottle of soda.,工場は炭酸飲料の一本ごとに炭酸の具合を検査する。,動詞 carbonate、形容詞 carbonated（炭酸入りの）と一緒に覚える。
E21004,1,7,chummy,形容詞,仲のよい、なれなれしい,friendly in a close and informal way,He got a little too chummy with the new supplier.,彼は新しい仕入れ先と少しなれなれしくなりすぎた。,chum（親友）から。近すぎて怪しいという皮肉を込めることが多い。
E21005,1,7,croak,動詞,ゲロゲロ鳴く、しわがれ声で言う,to make a deep rough sound like a frog,Frogs croaked all night in the pond behind the house.,家の裏の池で一晩中カエルが鳴いていた。,カエルやカラスの声。人の声にも使い、風邪でかすれた話し方を表す。
E21006,1,7,cubism,名詞,キュビスム、立体派,an art style that shows objects as broken geometric shapes,The museum devoted a whole floor to early cubism.,美術館は初期のキュビスムに一階分をあてた。,ピカソとブラックが始めた二十世紀初頭の絵画運動。cube（立方体）から。
E21007,1,7,cubist,形容詞,キュビスムの、立体派の,in the style of art that uses broken geometric shapes,She bought a small cubist painting at the auction.,彼女は競売で小さなキュビスムの絵を買った。,名詞では「立体派の画家」。cubism の派生語で、大文字書きも見かける。
E21008,1,7,cud,名詞,反芻するえさ,food that a cow brings back up to chew again,The cows lay in the shade quietly chewing their cud.,牛たちは日陰に寝そべって静かに反芻していた。,chew the cud は「反芻する」から転じて「じっくり考える」の意味にもなる。
E21009,1,7,cyclonic,形容詞,低気圧性の、暴風の,relating to a storm with winds turning around a center,Cyclonic winds tore the roof off the coastal warehouse.,暴風が沿岸の倉庫の屋根を吹き飛ばした。,cyclone の形容詞。気象学では「低気圧性の」回転方向を指す専門語。
E21010,1,7,deprecation,名詞,非難、（機能の）非推奨化,the act of saying that something is bad or no longer supported,The release notes explain the deprecation of the old interface.,リリースノートは旧インターフェースの非推奨化を説明している。,IT では「将来削除予定」の宣言。self-deprecation は「自分をへりくだること」。
E21011,1,7,deputation,名詞,代表団、派遣,a small group sent to speak for a larger group,A deputation of residents met the mayor about the noise.,住民の代表団が騒音の件で市長と面会した。,deputy（代理人）と同語源。send a deputation の形が多い。
E21012,1,7,dervish,名詞,イスラム神秘主義の修道僧,a member of a Muslim religious group known for spinning dances,A dervish spun slowly in the center of the courtyard.,修道僧が中庭の中央でゆっくりと回っていた。,whirling dervish は旋舞で有名。「猛烈に動き回る人」のたとえにも使う。
E21013,1,7,diminution,名詞,減少、縮小,the process of becoming smaller or less,The report notes a steady diminution of fish stocks.,報告書は魚の資源が着実に減少していると指摘している。,diminish の名詞形で硬い語。日常では decrease や reduction を使う。
E21014,1,7,directorship,名詞,取締役の地位、理事職,the position or period of being a director,She resigned her directorship after the merger was announced.,合併の発表後、彼女は取締役の職を辞した。,-ship は「地位・期間」を作る接尾辞。leadership や membership と同じ形。
E21015,1,7,downcast,形容詞,意気消沈した、うつむいた,"sad and without hope, or looking at the ground",The team looked downcast after losing the final match.,決勝戦に負けてチームは意気消沈して見えた。,downcast eyes は「伏し目」。感情の意味では depressed より文語的。
E21016,1,7,equitably,副詞,公平に、公正に,in a fair and equal way for everyone involved,The costs were shared equitably among the three partners.,費用は三人の共同経営者の間で公平に分担された。,equal（同額）ではなく「事情に応じて公正に」の含み。法律文書で頻出。
E21017,1,7,exportation,名詞,輸出,the act of sending goods to another country to sell,New rules restrict the exportation of certain rare metals.,新たな規則が特定の希少金属の輸出を制限している。,行為そのものを指す硬い語。取引量や品目には export を使うのが普通。
