登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E02859,1,7,grasp,動詞,つかむ、理解する,to hold or understand,I finally grasped the design.,ようやく設計が飲み込めた。,名詞でも「把握」。
E02860,1,7,halt,動詞,停止する,to stop,The job halted at step three.,その処理は3段階目で止まった。,名詞でも「停止」。
E02861,1,7,harvest,動詞,収穫する、集める,to gather,Harvest the logs weekly.,記録を毎週集める。,名詞でも「収穫」。
E02862,1,7,heal,動詞,治す、癒える,to become healthy again,The system self-heals after a crash.,その仕組みは落ちても自分で立て直す。,形容詞は healthy。
E02863,1,7,hint,動詞,ほのめかす,to suggest indirectly,The message hints at a timeout.,その表示は時間切れをほのめかす。,名詞では「手がかり」。
E02864,1,7,hook,動詞,引っ掛ける,to attach with a hook,Hook the script into the build.,その台本を組み立てに差し込む。,IT では「フック（差し込み口）」。
E02865,1,7,ignite,動詞,火をつける,to start burning,That idea ignited the project.,その考えが計画に火をつけた。,名詞は ignition。
E02866,1,7,imitate,動詞,まねる,to copy the behavior of,Do not imitate bad examples.,悪い例をまねないこと。,名詞は imitation。
E02867,1,7,immerse,動詞,没頭させる、浸す,to put deeply into,Immerse yourself in the logs.,記録にどっぷり浸かる。,形容詞は immersive。
E02868,1,7,impair,動詞,損なう,to make worse,Noise impairs the signal.,雑音が信号を損なう。,名詞は impairment。
E02869,1,7,indulge,動詞,ふける、甘やかす,to allow yourself something,Do not indulge in premature tuning.,早すぎる調整にふけらないこと。,indulge in の形。
E02870,1,7,infer,動詞,推論する,to work out from evidence,We infer the cause from the log.,記録から原因を推し量る。,名詞は inference。imply と対になる。
E02871,1,7,inhabit,動詞,住む,to live in,Few people inhabit the island.,その島にはほとんど人が住んでいない。,名詞は inhabitant。
E02872,1,7,inspire,動詞,刺激する、着想を与える,to give ideas,The talk inspired two changes.,その講演が2つの変更を生んだ。,名詞は inspiration。
E02873,1,7,intend,動詞,意図する,to plan to do,We intend to ship in May.,5月に出すつもりだ。,名詞は intention。
E02874,1,7,interfere,動詞,干渉する,to get involved and cause trouble,The plugin interferes with saving.,その追加機能が保存の邪魔をする。,interfere with の形。
E02875,1,7,invade,動詞,侵入する,to enter by force,Ads invade the reading space.,広告が読む場所を侵している。,名詞は invasion。
E02876,1,7,lag,動詞,遅れる,to fall behind,The screen lags on old machines.,古い機械では画面が遅れる。,名詞でも「遅れ」。
E02877,1,7,lament,動詞,嘆く,to express sadness,They lamented the lost data.,彼らは失われた資料を嘆いた。,名詞でも「嘆き」。
E02878,1,7,linger,動詞,長引く、残る,to stay longer than expected,The bug lingered for months.,その不具合は数か月残った。,「ぐずぐずする」の意味も。
E02879,1,7,magnify,動詞,拡大する,to make bigger,This magnifies small errors.,これは小さな誤りを大きくする。,名詞は magnification。
E02880,1,7,mediate,動詞,仲裁する,to help settle a dispute,The manager mediated the dispute.,課長が争いを仲裁した。,名詞は mediation / mediator。
E02881,1,7,mimic,動詞,まねる,to copy the way of,The test mimics real users.,その試験は実際の利用者をまねる。,過去形は mimicked。
E02882,1,7,mock,動詞,あざける、模擬する,to make fun of or imitate,We mock the API in tests.,試験では窓口を偽物に差し替える。,IT の「モック」も同じ語。
E02883,1,7,mount,動詞,取り付ける、載せる,to fix in place,Mount the folder as a drive.,そのフォルダを装置として割り当てる。,名詞では「台、山」。
E02884,1,7,multiply,動詞,掛ける、増やす,to increase greatly,The cases multiplied overnight.,件数が一晩で膨らんだ。,数学では「掛ける」。
E02885,1,7,navigate,動詞,たどる、操縦する,to find the way,Navigate to the settings page.,設定の画面へ移動する。,名詞は navigation。
E02886,1,7,nurture,動詞,育てる,to care for and help grow,Nurture the habit of small commits.,小刻みに記録する習慣を育てる。,名詞でも「養育」。
E02887,1,7,obscure,動詞,覆い隠す,to make hard to see,The banner obscures the button.,その帯がボタンを隠している。,形容詞では「無名の、曖昧な」。
E02888,1,7,offset,動詞,相殺する,to balance against,The gain offsets the cost.,その改善が費用を打ち消す。,名詞では「ずれ、相殺」。
E02889,1,7,oppose,動詞,反対する,to be against,Two members opposed the plan.,2人がその計画に反対した。,名詞は opposition。
E02890,1,7,overlook,動詞,見落とす、見渡す,to fail to notice,We overlooked one case.,1つの場合を見落とした。,「見渡す」の意味もある。
E02891,1,7,penetrate,動詞,貫く、浸透する,to go through,The tool penetrated the market slowly.,その道具は徐々に市場へ浸透した。,名詞は penetration。
E02892,1,7,perceive,動詞,知覚する、とらえる,to become aware of,Users perceive it as slow.,利用者はそれを遅いと感じる。,名詞は perception。
E02893,1,7,plunge,動詞,急落する、飛び込む,to fall suddenly,Sales plunged in March.,3月に売上が急落した。,名詞でも「急落」。
E02894,1,7,praise,動詞,ほめる,to say good things about,"Praise the work, not the person.",人ではなく仕事をほめる。,名詞でも「称賛」。
E02895,1,7,preach,動詞,説く,to give moral advice,Do not preach about clean code.,きれいなコードを説教しないこと。,「説教する」の意味。
E02896,1,7,presume,動詞,推定する,to think likely,We presume it is fixed.,直ったものと考えている。,名詞は presumption。
E02897,1,7,prosper,動詞,繁栄する,to be successful,Small tools prosper here.,ここでは小さな道具が育つ。,形容詞は prosperous。
E02898,1,7,provoke,動詞,引き起こす、怒らせる,to cause a reaction,The wording provoked a reply.,その言い回しが反発を招いた。,名詞は provocation。
E02899,1,7,purify,動詞,浄化する,to make clean,Purify the data before loading.,取り込む前に資料をきれいにする。,名詞は purification。
E02900,1,7,radiate,動詞,放射する,to send out from a center,The heat radiates from the case.,熱が筐体から放たれる。,名詞は radiation。
E02901,1,7,reassure,動詞,安心させる,to make less worried,The status page reassures users.,状況の画面が利用者を安心させる。,名詞は reassurance。
E02902,1,7,rebuild,動詞,作り直す,to build again,Rebuild the index every night.,索引を毎晩作り直す。,過去形は rebuilt。
E02903,1,7,reconcile,動詞,照合する、和解させる,to make two things agree,Reconcile the two totals.,その2つの合計を突き合わせる。,名詞は reconciliation。
E02904,1,7,redeem,動詞,引き換える、償う,to exchange or make up for,Redeem the coupon by June.,6月までに券を引き換える。,名詞は redemption。
E02905,1,7,refrain,動詞,控える,to stop yourself doing,Please refrain from editing live data.,本番の資料を直接いじるのは控えてください。,refrain from の形。
E02906,1,7,regenerate,動詞,再生する,to create again,Regenerate the report from source.,元の資料から報告を作り直す。,名詞は regeneration。
E02907,1,7,reap,動詞,刈り取る、得る,to gain as a result,We reaped the benefit later.,その恩恵は後で受けた。,reap the benefits の形でよく使う。
E02908,1,7,acceleration,名詞,加速,an increase in speed,Acceleration was hard to sustain.,加速を保つのは難しかった。,動詞は accelerate。
E02909,1,7,accommodation,名詞,宿泊、便宜,a place to stay,Accommodation is booked.,宿は押さえてある。,動詞は accommodate。
E02910,1,7,acquisition,名詞,取得、買収,the act of getting,The acquisition closed in May.,その買収は5月に成立した。,動詞は acquire。
E02911,1,7,administration,名詞,管理、行政,the running of an organization,System administration takes time.,仕組みの管理には時間がかかる。,略して admin。
E02912,1,7,agriculture,名詞,農業,the growing of crops,Agriculture uses a lot of water.,農業は水を多く使う。,形容詞は agricultural。
E02913,1,7,alarm,名詞,警報,a warning sound,The alarm sounded at two.,警報は2時に鳴った。,動詞では「驚かせる」。
E02914,1,7,altitude,名詞,高度,height above sea level,The altitude affects the reading.,高度が測定値に影響する。,attitude（態度）と綴りが似ている。
E02915,1,7,ancestor,名詞,祖先,a person from an earlier time,This class has one ancestor.,この分類には親が1つある。,反対は descendant。
E02916,1,7,apparatus,名詞,装置,equipment for a purpose,The apparatus needs power.,その装置には電源が要る。,単複同形。
E02917,1,7,appliance,名詞,家電、器具,a machine for a home task,The appliance draws little power.,その器具は電力をあまり使わない。,動詞は apply。
E02918,1,7,architecture,名詞,建築、構造,the design of a building or a system,The architecture is layered.,その構造は層に分かれている。,略して arch。
E02919,1,7,assurance,名詞,保証、確信,a promise or confidence,Quality assurance runs the tests.,品質保証が試験を担当する。,動詞は assure。
E02920,1,7,bacteria,名詞,細菌,very small living things,Bacteria grow in warm water.,細菌は温かい水で増える。,単数形は bacterium。
E02921,1,7,breakthrough,名詞,突破口,an important discovery,The log was the breakthrough.,その記録が突破口だった。,break ＋ through。
E02922,1,7,cabinet,名詞,戸棚、内閣,a cupboard or a group of ministers,The papers are in the cabinet.,書類は戸棚の中だ。,「内閣」の意味もある。
E02923,1,7,campaign,名詞,運動、企画,a planned series of actions,The campaign runs for a month.,その企画は1か月続く。,g は発音しない。
E02924,1,7,capital,名詞,首都、資本、大文字,a main city or money,Use a capital letter here.,ここは大文字にする。,capitol（議事堂）とは別語。
E02925,1,7,carbon,名詞,炭素,a chemical element,Carbon output is measured yearly.,炭素の排出は毎年測られる。,carbon copy が CC の語源。
E02926,1,7,cargo,名詞,貨物,goods carried by ship or plane,The cargo arrives Thursday.,貨物は木曜に着く。,複数形は cargoes。
E02927,1,7,catalog,名詞,目録,a list of items,Search the parts catalog.,部品の目録を検索する。,英式の綴りは catalogue。
E02928,1,7,cathedral,名詞,大聖堂,a large church,The cathedral dates from 1300.,その大聖堂は1300年からのものだ。,church より大きい建物。
E02929,1,7,certificate,名詞,証明書,an official document,Renew the server certificate.,サーバの証明書を更新する。,動詞は certify。
E02930,1,7,chemistry,名詞,化学、相性,the science of substances,The team has good chemistry.,その班は相性が良い。,形容詞は chemical。
E02931,1,7,circuit,名詞,回路,a path for electricity,The circuit broke at the joint.,回路は継ぎ目で切れた。,short circuit は「短絡」。
E02932,1,7,civilization,名詞,文明,an advanced society,Writing changed civilization.,文字が文明を変えた。,英式は civilisation。
E02933,1,7,climate,名詞,気候、風土,the usual weather or atmosphere,The team climate improved.,班の空気が良くなった。,weather は日々の天気。
E02934,1,7,colony,名詞,植民地、群体,a settled area,The colony gained independence.,その植民地は独立した。,形容詞は colonial。
E02935,1,7,committee,名詞,委員会,a group chosen to decide,The committee meets monthly.,委員会は毎月開かれる。,t が2つ、e が2つ。
E02936,1,7,compound,名詞,化合物、複合体,a mixture of parts,It is a compound problem.,それは複合的な問題だ。,動詞では「悪化させる」。
E02937,1,7,conference,名詞,会議、学会,a large formal meeting,The conference is online this year.,その会議は今年は画面越しだ。,動詞は confer。
E02938,1,7,consensus,名詞,総意,general agreement,We reached a consensus.,総意に達した。,綴りに注意（-sus）。
E02939,1,7,constitution,名詞,憲法、構成,the basic laws or make-up,The constitution guarantees it.,憲法がそれを保障している。,動詞は constitute。
E02940,1,7,continent,名詞,大陸,a large land mass,The service covers three continents.,そのサービスは3大陸に及ぶ。,形容詞は continental。
E02941,1,7,corporation,名詞,法人、企業,a large company,The corporation was founded in 1950.,その法人は1950年に設立された。,略して Corp.。
E02942,1,7,corridor,名詞,廊下,a long passage,The meeting spilled into the corridor.,会議は廊下まではみ出した。,「回廊、通路」の意味も。
E02943,1,7,crime,名詞,犯罪,an illegal act,"That is not a crime, just a mistake.",それは犯罪ではなく単なる誤りだ。,形容詞は criminal。
E02944,1,7,crop,名詞,作物,plants grown for food,The crop failed this year.,今年は作物が不作だった。,動詞では「切り取る」。
E02945,1,7,curriculum,名詞,教育課程,a course of study,The curriculum covers ten weeks.,その課程は10週にわたる。,複数形は curricula。
E02946,1,7,database,名詞,データベース,an organized store of data,The database is read-only.,そのデータベースは読み取り専用だ。,data ＋ base。
E02947,1,7,debate,名詞,討論,a formal discussion,The debate lasted two hours.,討論は2時間続いた。,動詞でも「討論する」。
E02948,1,7,democracy,名詞,民主主義,government by the people,Democracy needs information.,民主主義には情報が要る。,形容詞は democratic。
E02949,1,7,diameter,名詞,直径,the width across a circle,The diameter is ten millimeters.,直径は10ミリだ。,半径は radius。
E02950,1,7,diet,名詞,食事、国会,what you eat or a parliament,A balanced diet helps focus.,偏りのない食事は集中を助ける。,日本の「国会」も the Diet。
E02951,1,7,disease,名詞,病気,an illness,The disease spread slowly.,その病はゆっくり広がった。,形容詞は diseased。
E02952,1,7,dose,名詞,服用量,an amount of medicine,Take one dose after meals.,食後に1回分を飲む。,動詞でも「投与する」。
E02953,1,7,drug,名詞,薬、麻薬,a medicine or an illegal substance,The drug is sold by prescription.,その薬は処方で売られる。,「麻薬」の意味もある。
E02954,1,7,ecology,名詞,生態、生態学,the study of living things and their home,Software has its own ecology.,ソフトにも独自の生態系がある。,形容詞は ecological。
E02955,1,7,economics,名詞,経済学,the study of money and trade,Economics explains the trade-off.,経済学がその取捨を説明する。,学問名は単数扱い。
E02956,1,7,election,名詞,選挙,a vote to choose someone,The election is in November.,選挙は11月だ。,動詞は elect。
E02957,1,7,electricity,名詞,電気,energy from charged particles,Electricity costs went up.,電気代が上がった。,形容詞は electric。
E02958,1,7,empire,名詞,帝国,a group of countries under one rule,The empire fell slowly.,その帝国はゆっくり滅んだ。,形容詞は imperial。
E02959,1,7,engagement,名詞,関与、婚約、予定,involvement or a promise,User engagement rose.,利用者の関わりが増えた。,動詞は engage。
E02960,1,7,enterprise,名詞,企業、事業,a business or a bold project,Enterprise tools cost more.,企業向けの道具は高い。,「進取の気性」の意味も。
E02961,1,7,equation,名詞,方程式、等式,a math statement,Solve the equation for x.,x について方程式を解く。,動詞は equate。
E02962,1,7,essay,名詞,小論文,a short piece of writing,Write a one-page essay.,1ページの小論を書く。,動詞では「試みる」。
E02963,1,7,ethics,名詞,倫理,moral principles,Ethics matter in data work.,資料を扱う仕事では倫理が大事だ。,形容詞は ethical。
E02964,1,7,evolution,名詞,進化,gradual development,The evolution of the tool is slow.,その道具の進化は遅い。,動詞は evolve。
E02965,1,7,exercise,名詞,運動、練習問題,physical activity or practice,Do the exercise at the end.,章末の練習問題をやる。,動詞でも「行使する」。
E02966,1,7,expedition,名詞,遠征、探検,an organized journey,The expedition took a month.,その遠征は1か月かかった。,「迅速さ」の意味も。
E02967,1,7,faith,名詞,信頼、信仰,strong belief,I have faith in the design.,その設計を信じている。,形容詞は faithful。
E02968,1,7,fatigue,名詞,疲労,extreme tiredness,Alert fatigue is real.,警報の出しすぎは効き目を鈍らせる。,金属では「金属疲労」。
E02969,1,7,fiction,名詞,作り話、小説,made-up stories,That estimate is fiction.,その見積りは絵空事だ。,反対は nonfiction。
E02970,1,7,finance,名詞,財務、資金,the management of money,Finance approved the budget.,財務が予算を承認した。,形容詞は financial。
E02971,1,7,flame,名詞,炎,burning gas,Keep it away from flame.,火気から遠ざけること。,ネットでは「非難の応酬」の意味も。
E02972,1,7,fossil,名詞,化石,remains preserved in rock,Fossil fuels are limited.,化石燃料には限りがある。,fossil fuel は「化石燃料」。
E02973,1,7,fund,名詞,資金,money for a purpose,The fund covers two years.,その資金は2年分をまかなう。,動詞でも「資金を出す」。
E02974,1,7,gene,名詞,遺伝子,a unit of heredity,The gene was identified in 2001.,その遺伝子は2001年に特定された。,形容詞は genetic。
E02975,1,7,geography,名詞,地理,the study of the earth,Geography affects latency.,地理が遅延に影響する。,形容詞は geographical。
E02976,1,7,grain,名詞,穀物、粒,seeds of food plants or a tiny piece,Take it with a grain of salt.,話半分に聞いておく。,「木目」の意味もある。
E02977,1,7,gravity,名詞,重力、重大さ,the force pulling down,The gravity of the issue is clear.,その問題の重大さは明らかだ。,形容詞は grave（重大な）。
E02978,1,7,harbor,名詞,港,a safe place for ships,The harbor is closed in storms.,嵐のとき港は閉じる。,英式の綴りは harbour。
E02979,1,7,hazard,名詞,危険,a possible source of harm,Trip hazard on the floor.,床につまずく危険がある。,形容詞は hazardous。
E02980,1,7,horizon,名詞,地平線、視野,the line where earth meets sky,Broaden your horizons.,視野を広げる。,形容詞は horizontal（水平の）。
E02981,1,7,humor,名詞,ユーモア,the quality of being funny,A little humor helps a long meeting.,長い会議には少しのユーモアが効く。,英式の綴りは humour。
E02982,1,7,hypothesis,名詞,仮説,an idea to be tested,Test the hypothesis first.,まず仮説を検証する。,複数形は hypotheses。
E02983,1,7,immigration,名詞,入国、移住,the act of coming to live,Immigration rules changed.,入国の規則が変わった。,反対は emigration。
E02984,1,7,import,名詞,輸入、取り込み,goods brought in,The import failed on row 12.,取り込みは12行目で失敗した。,動詞では発音の位置が変わる。
E02985,1,7,export,名詞,輸出、書き出し,goods sent out,Run the CSV export at five.,5時に CSV の書き出しを回す。,反対は import。
E02986,1,7,infection,名詞,感染,the act of catching a disease,The infection spread to two machines.,その感染は2台に広がった。,動詞は infect。
E02987,1,7,ingredient,名詞,材料、要素,one of the parts,Trust is a key ingredient.,信頼が鍵になる要素だ。,料理でよく使う語。
E02988,1,7,injury,名詞,けが,physical harm,No injuries were reported.,けが人の報告はなかった。,動詞は injure。
E02989,1,7,institution,名詞,機関、制度,an organization or an established practice,The institution has strict rules.,その機関は規則が厳しい。,動詞は institute。
E02990,1,7,insurance,名詞,保険,protection against loss,Backups are our insurance.,控えが我々の保険だ。,動詞は insure。
E02991,1,7,iron,名詞,鉄、アイロン,a hard metal,Strike while the iron is hot.,鉄は熱いうちに打て。,r は弱く発音する。
E02992,1,7,jury,名詞,陪審,a group that decides in court,The jury reached a verdict.,陪審は評決に達した。,「審査員団」の意味もある。
E02993,1,7,laundry,名詞,洗濯物,clothes to be washed,Do not air dirty laundry here.,内輪の恥をここでさらさないこと。,「洗濯屋」の意味もある。
E02994,1,7,literature,名詞,文学、文献,written works,Read the literature first.,まず先行の文献を読む。,形容詞は literary。
E02995,1,7,mainstream,名詞,主流,the usual way,It joined the mainstream in 2020.,それは2020年に主流に入った。,main ＋ stream。
E02996,1,7,mammal,名詞,哺乳類,an animal that feeds milk,Whales are mammals.,クジラは哺乳類だ。,形容詞は mammalian。
E02997,1,7,manufacturer,名詞,製造元,a company that makes goods,Ask the manufacturer for parts.,部品は製造元に頼む。,動詞は manufacture。
E02998,1,7,mayor,名詞,市長,the head of a city,The mayor opened the site.,市長がその施設を開いた。,major（主要な）とは別語。
E02999,1,7,medicine,名詞,薬、医学,a drug or the science of healing,Take the medicine after meals.,食後に薬を飲む。,形容詞は medical。
E03000,1,7,metaphor,名詞,比喩,a figure of speech,The folder is a useful metaphor.,フォルダは便利な比喩だ。,形容詞は metaphorical。
E03001,1,7,microscope,名詞,顕微鏡,a tool for seeing small things,Look at it under a microscope.,顕微鏡で見る。,micro ＋ scope。
E03002,1,7,military,名詞,軍,the armed forces,The military uses the same standard.,軍も同じ基準を使っている。,形容詞でも「軍の」。
E03003,1,7,mineral,名詞,鉱物,a natural solid substance,The mineral is rare here.,その鉱物はここでは珍しい。,mineral water は「鉱水」。
E03004,1,7,missile,名詞,ミサイル,a weapon that flies,The missile test was announced.,その発射実験は公表された。,「投射物」の意味。
E03005,1,7,monopoly,名詞,独占,complete control of a market,One firm has a monopoly.,1社が市場を独占している。,形容詞は monopolistic。
E03006,1,7,mortgage,名詞,住宅ローン,a loan for a house,The mortgage runs 30 years.,その住宅ローンは30年ものだ。,t は発音しない。
E03007,1,7,nationality,名詞,国籍,the country you belong to,Nationality is not required here.,ここでは国籍は問わない。,名詞は nation。
E03008,1,7,navy,名詞,海軍,the sea forces,The navy uses the same code.,海軍も同じ符号を使う。,navy blue は「濃紺」。
E03009,1,7,nerve,名詞,神経、度胸,a fiber carrying signals,It takes nerve to say no.,断るには度胸が要る。,形容詞は nervous。
E03010,1,7,nutrition,名詞,栄養,the food needed for health,Nutrition affects concentration.,栄養は集中力に影響する。,形容詞は nutritional。
E03011,1,7,odds,名詞,見込み、勝算,the chance of something,The odds are against us.,分は悪い。,いつも複数形。
E03012,1,7,orbit,名詞,軌道,a curved path around,The satellite is in orbit.,その衛星は軌道上にある。,動詞でも「周回する」。
E03013,1,7,outbreak,名詞,発生、勃発,a sudden start of something bad,An outbreak of errors followed.,異常が一斉に起きた。,break out が語源。
E03014,1,7,oxygen,名詞,酸素,a gas needed for life,Oxygen levels are monitored.,酸素の濃度は監視されている。,記号は O。
E03015,1,7,parliament,名詞,議会,a group that makes laws,Parliament passed the bill.,議会がその法案を可決した。,ia は発音しない。
E03016,1,7,particle,名詞,粒子,a very small piece,Dust particles clog the fan.,ほこりの粒が送風機を詰まらせる。,文法では「不変化詞」。
E03017,1,7,passenger,名詞,乗客,a person traveling,The passenger list is confidential.,乗客の名簿は機密だ。,pass ＋ -enger。
E03018,1,7,pension,名詞,年金,money paid after retiring,The pension starts at 65.,年金は65歳から始まる。,「下宿」の意味は仏語由来。
