登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E08535,1,3,orientation,名詞,方向づけ、新人研修,"the direction of something, or training for new members",New staff attend a two-day orientation.,新入社員は2日間の研修に参加する。,動詞は orient。「向き・方向性」の意味でも使う。
E08536,1,3,passport,名詞,旅券、パスポート,an official document that lets you travel abroad,Make sure your passport has not expired.,パスポートの期限が切れていないか確かめてください。,比喩で a passport to success（成功への切符）とも言う。
E08537,1,3,rabbit,名詞,ウサギ,a small animal with long ears that lives in holes,A rabbit ran across the garden path.,ウサギが庭の小道を走って横切った。,hare（野ウサギ）は別の動物。子ウサギは bunny。
E08538,1,3,ruth,名詞,哀れみ、同情,pity or sorrow felt for another person,The old poem speaks of ruth for the poor.,その古い詩は貧しい人々への哀れみを語る。,今は古語。派生の ruthless（無慈悲な）の方がよく使う。
E08539,1,3,savage,形容詞,残酷な、猛烈な,very cruel or violent,The review was a savage attack on the book.,その批評はその本への猛烈な攻撃だった。,人や民族に使うと差別的になるので注意。批判の強さを表す用法が普通。
E08540,1,3,slim,形容詞,細い、わずかな,"thin in an attractive way, or very small in amount",There is only a slim chance of success.,成功の見込みはわずかしかない。,thin より好意的。slim down は「ぜい肉や規模を減らす」。
E08541,1,3,someday,副詞,いつか,at an unknown time in the future,I hope to visit Iceland someday.,いつかアイスランドを訪れたい。,未来のみに使う。過去の「ある日」は one day。
E08542,1,3,stance,名詞,立場、姿勢,a person's opinion or attitude about an issue,The mayor softened her stance on the tax.,市長はその税についての立場を和らげた。,take a stance on（～に立場を取る）。体の構えの意味もある。
E08543,1,3,subway,名詞,地下鉄,an underground railway in a city,The subway is faster than driving downtown.,都心へは地下鉄の方が車より速い。,英国では underground や tube と言う。
E08544,1,3,supportive,形容詞,支えてくれる、協力的な,giving help and encouragement to someone,My colleagues were very supportive during that time.,その時期、同僚たちはとても支えてくれた。,be supportive of で「～を後押しする」。人柄をほめる語。
E08545,1,3,surgical,形容詞,外科の、手術の,relating to medical operations,He needs a surgical procedure on his knee.,彼はひざの手術を受ける必要がある。,名詞は surgery、医師は surgeon。「精密な」の比喩でも使う。
E08546,1,3,tablet,名詞,錠剤、タブレット端末,"a small hard piece of medicine, or a flat computer",Take one tablet after each meal.,毎食後に1錠飲んでください。,元は「平らな板」。粘土板や記念銘板も tablet。
E08547,1,3,warfare,名詞,戦争行為、戦闘,the activity of fighting a war,Cyber warfare is a growing concern for governments.,サイバー戦は各国政府の懸念を増している。,war が「戦争そのもの」、warfare は「戦い方・戦闘行為」。
E08548,1,3,put across,句動詞,うまく伝える,to explain an idea so that people understand it,She put her point across clearly at the meeting.,彼女は会議で自分の論点をはっきり伝えた。,get across も同じ意味。伝える中身を間に置く形が普通。
E08549,1,3,clear out,句動詞,片づける、立ち去る,"to empty a place by removing things, or to leave",We cleared out the storage room on Saturday.,土曜日に物置を片づけた。,clear up（解決する・晴れる）とは意味が違うので注意。
E08550,1,3,immigrant,名詞,移民、移住者,a person who comes to live in another country,Many immigrants settled in this port city.,多くの移民がこの港町に住み着いた。,入ってくる人が immigrant、出て行く人は emigrant。
E08551,1,3,nut,名詞,木の実、ナット,"a hard-shelled fruit, or a small metal piece for a bolt",This bread contains nuts and dried fruit.,このパンには木の実とドライフルーツが入っている。,in a nutshell は「要するに」。金具のナットも同じ語。
E08552,1,3,sponsor,名詞,後援者、スポンサー,a person or company that pays to support an event,The race found a new sponsor this season.,そのレースは今季新しいスポンサーを見つけた。,動詞でも使い、sponsor a team のように言う。
E08553,1,3,airline,名詞,航空会社,a company that carries people by plane,The airline canceled all flights due to fog.,その航空会社は霧のため全便を欠航にした。,航空機は airplane、空港は airport と区別する。
E08554,1,3,aging,名詞,老化、高齢化,the process of growing old,Japan faces the challenges of a rapidly aging society.,日本は急速に高齢化する社会の課題に直面している。,英国つづりは ageing。形容詞としても使える。
E08555,1,3,blonde,形容詞,金髪の,having pale yellow hair,The child had blonde curly hair.,その子どもは金髪の巻き毛だった。,男性には blond とつづるのが伝統的。名詞で「金髪の女性」。
E08556,1,3,bolt,名詞,ボルト、かんぬき、稲妻,"a metal screw, a bar to lock a door, or a flash of lightning",He tightened every bolt on the frame.,彼は骨組みのすべてのボルトを締めた。,動詞で「急に走り出す」。a bolt from the blue は「青天のへきれき」。
E08557,1,3,bust,動詞,壊す、摘発する,"to break something, or for police to catch someone",Police busted a large smuggling ring.,警察は大規模な密輸組織を摘発した。,口語的な語。名詞で「胸像」や「失敗」の意味もある。
E08558,1,3,creepy,形容詞,気味の悪い,making you feel nervous and slightly afraid,That empty house looks creepy at night.,あの空き家は夜になると気味が悪く見える。,動詞 creep（はう）から。日常会話でよく使うくだけた語。
E08559,1,3,echo,名詞,反響、こだま,a sound that comes back to you from a surface,We heard an echo in the empty hall.,空っぽのホールで反響が聞こえた。,動詞で「繰り返す・同調する」。ギリシャ神話の妖精の名から。
E08560,1,3,flavor,名詞,風味、味,the particular taste of a food or drink,This tea has a light fruity flavor.,このお茶は軽い果実の風味がある。,英国つづりは flavour。taste より「味の個性」を指す。
E08561,1,3,ignorance,名詞,無知,a lack of knowledge about something,"Their mistake came from ignorance, not malice.",彼らの誤りは悪意ではなく無知から生じた。,形容詞は ignorant。ignorance of the law（法の不知）は言い訳にならない。
E08562,1,3,invention,名詞,発明、発明品,something new that someone has made or designed,The printing press was a world-changing invention.,印刷機は世界を変えた発明だった。,動詞 invent。discovery（発見）はもともとある物を見つけること。
E08563,1,3,lineup,名詞,顔ぶれ、出場者、品ぞろえ,a list of people or products chosen for an event,The festival announced its lineup for August.,そのフェスは8月の出演者を発表した。,line up（並ぶ）という句動詞から生まれた名詞。
E08564,1,3,mathematical,形容詞,数学の、数学的な,relating to numbers and calculation,He solved the puzzle with a mathematical approach.,彼は数学的な手法でその難問を解いた。,名詞は mathematics、略して math（英国では maths）。
E08565,1,3,meantime,名詞,その間、合間,the period of time between two events,"The bus is late; in the meantime, let's sit down.",バスが遅れている。その間、座っていよう。,ほぼ in the meantime の形でしか使わない。meanwhile とほぼ同義。
E08566,1,3,placement,名詞,配置、就職あっせん,the act of putting someone or something in a position,The school arranged a work placement for her.,学校は彼女のために職場実習を手配した。,動詞は place。家具などの「配置」にも使える。
E08567,1,3,recreation,名詞,娯楽、レクリエーション,activities you do for enjoyment in your free time,The park offers recreation for local families.,その公園は地域の家族に娯楽を提供している。,re + creation（作り直す）が語源で「気力の回復」。
E08568,1,3,soda,名詞,炭酸飲料、ソーダ,a sweet drink with bubbles in it,He ordered a burger and a large soda.,彼はハンバーガーと大きな炭酸飲料を注文した。,米国語。英国では fizzy drink。baking soda は重曹。
E08569,1,3,spite,名詞,悪意、恨み,a wish to hurt or annoy someone,He broke the vase out of pure spite.,彼はまったくの悪意からその花瓶を割った。,in spite of（～にもかかわらず）の形が最頻出。
E08570,1,3,sunset,名詞,日没、夕焼け,the time when the sun goes down,We watched the sunset from the beach.,私たちは浜辺から夕日を眺めた。,反対は sunrise。sunset clause は法律の「失効条項」。
E08571,1,3,thanksgiving,名詞,感謝、感謝祭,"the act of giving thanks, or a holiday in November",The family gathers every Thanksgiving.,その家族は毎年感謝祭に集まる。,祝日を指すときは大文字。米国は11月、カナダは10月。
E08572,1,3,thermal,形容詞,熱の、保温性の,relating to heat,The building uses thermal insulation to save energy.,その建物は省エネのため断熱材を使っている。,ギリシャ語の thermos（熱い）から。thermometer も同語源。
E08573,1,3,workplace,名詞,職場,the place where people do their jobs,Safety in the workplace is everyone's duty.,職場の安全は全員の義務だ。,workplace culture（職場文化）の形でよく使う。
E08574,1,3,make the cut,慣用句,選抜される、基準に達する,to be good enough to be chosen,Only ten players made the cut for the final team.,最終チームに選ばれた選手は10人だけだった。,ゴルフの予選通過が由来。選考の話題で使う。
E08575,1,3,cut short,句動詞,途中で切り上げる,to end something earlier than planned,They cut their trip short because of the storm.,彼らは嵐のため旅行を切り上げた。,目的語を間に置いて cut it short とも言う。
E08576,1,3,cut out,句動詞,切り取る、やめる,"to remove something, or to stop doing it",The doctor told him to cut out salt.,医者は彼に塩分をやめるように言った。,Cut it out! は「やめて」という強い口語表現。
E08577,1,3,cut a deal,慣用句,取引をまとめる,"to reach an agreement, often after bargaining",The two firms cut a deal after long talks.,両社は長い交渉の末に取引をまとめた。,cut は「決める」の古い用法。strike a deal も同じ意味。
E08578,1,3,board up,句動詞,板でふさぐ,to cover a window or door with wooden boards,Shop owners boarded up their windows before the storm.,店主たちは嵐の前に窓を板でふさいだ。,災害や閉店のニュースで頻出。board は「板」。
E08579,1,3,pill,名詞,錠剤、丸薬,a small round piece of medicine you swallow,She takes a pill for her allergy every morning.,彼女は毎朝アレルギーの薬を1錠飲む。,a bitter pill to swallow は「受け入れがたい事実」。
E08580,1,3,analyst,名詞,分析家、アナリスト,a person whose job is to study information carefully,Analysts expect prices to fall next quarter.,アナリストは来四半期に価格が下がると見ている。,動詞 analyze、名詞 analysis と一緒に覚える。
E08581,1,3,arctic,形容詞,北極の、極寒の,relating to the area around the North Pole,Arctic ice is melting faster than expected.,北極の氷は予想より速く解けている。,地域名は大文字の Arctic。反対は Antarctic（南極の）。
E08582,1,3,cannabis,名詞,大麻,a plant used as a drug and in some medicines,The country changed its law on medical cannabis.,その国は医療用大麻に関する法律を変えた。,ラテン語の植物名。marijuana とほぼ同じものを指す。
E08583,1,3,dimensional,形容詞,次元の,relating to measurements such as length or width,The lab produced a three dimensional model of the heart.,その研究所は心臓の三次元模型を作った。,ふつう three-dimensional のように数字と結んで使う。
E08584,1,3,fur,名詞,毛皮、体毛,the soft thick hair on an animal,The cat's fur felt warm and soft.,その猫の毛はあたたかく柔らかかった。,hair は人にも動物にも使うが、fur は動物の密な毛。
E08585,1,3,hype,名詞,誇大宣伝、過熱した話題,a lot of exciting talk used to promote something,The film did not live up to the hype.,その映画は前評判ほどではなかった。,動詞で hype up（あおる）。批判的な響きを持つことが多い。
E08586,1,3,junk,名詞,がらくた、くず,old things that have little value,The garage is full of junk we never use.,車庫は使いもしないがらくたでいっぱいだ。,junk food（ジャンクフード）、junk mail（迷惑郵便）で頻出。
E08587,1,3,kidney,名詞,腎臓,one of two organs that clean the blood,He donated a kidney to his brother.,彼は兄に腎臓を提供した。,kidney bean は形が似ていることからインゲン豆。
E08588,1,3,ladder,名詞,はしご,a set of steps used for climbing up,He climbed the ladder to fix the roof.,彼は屋根を直すためにはしごを登った。,the career ladder（出世の階段）という比喩が頻出。
E08589,1,3,mob,名詞,群衆、暴徒,"a large noisy crowd, often an angry one",An angry mob gathered outside the building.,怒った群衆が建物の外に集まった。,the Mob と大文字にすると犯罪組織を指す。
E08590,1,3,navigation,名詞,航行、案内,the act of finding your way or directing a vehicle,The ship uses satellite navigation at sea.,その船は海上で衛星による航行装置を使う。,動詞は navigate。ウェブサイトの操作導線にも使う。
E08591,1,3,paragraph,名詞,段落,a group of sentences about one idea,Please shorten the first paragraph of the report.,報告書の最初の段落を短くしてください。,「一つの段落に一つの話題」が英作文の基本原則。
E08592,1,3,profitable,形容詞,もうかる、有益な,producing money or a useful result,The store became profitable in its second year.,その店は2年目に黒字になった。,名詞は profit。「有益な」という金銭以外の意味もある。
E08593,1,3,semester,名詞,学期,one of the two main parts of a school year,She studied in Spain for one semester.,彼女は1学期の間スペインで学んだ。,ラテン語で「6か月」。3学期制は term を使う。
E08594,1,3,tribal,形容詞,部族の,relating to a tribe or its traditions,The museum displays tribal art from West Africa.,その博物館は西アフリカの部族美術を展示している。,名詞は tribe。集団への強い帰属意識の比喩にも使う。
E08595,1,3,vampire,名詞,吸血鬼,a creature in stories that drinks human blood,The novel made vampire stories popular again.,その小説は吸血鬼ものを再び人気にした。,東欧の伝説が語源。人の力を吸い取る人の比喩にも使う。
E08596,1,3,container,名詞,容器、コンテナ,a box or bottle used to hold things,Store the soup in an airtight container.,そのスープは密閉容器で保存してください。,貨物用の大型コンテナも同じ語。動詞は contain。
E08597,1,3,rest with,句動詞,～の責任である、～に委ねられる,to be the duty or decision of someone,The final decision rests with the committee.,最終的な決定は委員会に委ねられている。,責任や権限の所在を述べる硬い表現。lie with とも言う。
E08598,1,3,hear out,句動詞,最後まで話を聞く,to listen to someone until they finish speaking,Please hear me out before you say no.,断る前に最後まで私の話を聞いてください。,hear me out の形が定型。目的語は間に置く。
E08599,1,3,force out,句動詞,追い出す、辞めさせる,to make someone leave a place or position,Rising rents forced out many small shops.,家賃の上昇が多くの小さな店を追い出した。,職を追われる文脈でニュースによく出る。
E08600,1,3,fight back,句動詞,反撃する、こらえる,"to defend yourself, or to try not to show a feeling",The team fought back and won in the last minute.,そのチームは反撃し最後の1分で勝った。,fight back tears は「涙をこらえる」という定番表現。
E08601,1,3,cut it fine,慣用句,ぎりぎりにする,to leave yourself very little time or margin,You are cutting it fine if you leave at eight.,8時に出るならぎりぎりだよ。,英国的な表現。米国では cut it close と言うことが多い。
E08602,1,3,tire,動詞,疲れさせる、疲れる,to become weak and in need of rest,Long meetings tire me more than physical work.,長い会議は肉体労働より私を疲れさせる。,米国では名詞で「タイヤ」。英国つづりは tyre。
E08603,1,3,arch,名詞,アーチ、弓形,a curved structure over a door or bridge,The old bridge has three stone arches.,その古い橋には石のアーチが三つある。,足の土踏まずも arch。動詞で「弓なりに曲げる」。
E08604,1,3,axis,名詞,軸,a straight line around which something turns,The earth turns on its axis once a day.,地球は1日に1回、地軸を中心に回る。,複数形は axes で不規則。グラフの縦軸横軸にも使う。
E08605,1,3,badge,名詞,バッジ、記章,a small sign you wear to show who you are,Visitors must wear a badge inside the building.,来訪者は建物内でバッジを着けなければならない。,警察官の身分証も badge。名誉の象徴の比喩にも使う。
E08606,1,3,cannon,名詞,大砲,a large heavy gun that fires balls or shells,The old fort still has a cannon facing the sea.,その古い砦には今も海に向いた大砲がある。,canon（規範）とつづりが1字違いなので注意。
E08607,1,3,complexity,名詞,複雑さ,the state of having many connected parts,The complexity of the tax rules confuses many people.,税制の複雑さは多くの人を混乱させる。,形容詞は complex。反対は simplicity。
E08608,1,3,consultation,名詞,相談、協議,a meeting to discuss something or get advice,The plan was made after consultation with residents.,その計画は住民との協議の後に作られた。,動詞は consult。医師の診察の意味でも使う。
E08609,1,3,continental,形容詞,大陸の,relating to a large land area such as Europe,The storm crossed the continental United States.,その嵐はアメリカ大陸部を横断した。,名詞は continent。continental breakfast は軽い朝食。
E08610,1,3,convenience,名詞,便利さ、都合,the quality of being easy to use or reach,Shoppers value speed and convenience above all.,買い物客は何よりも速さと便利さを重んじる。,at your convenience は「ご都合のよいときに」。
E08611,1,3,dictionary,名詞,辞書,a book or app that explains the meaning of words,Look up the word in a good English dictionary.,その語をよい英語の辞書で調べなさい。,調べるのは look up。encyclopedia（百科事典）とは別物。
E08612,1,3,dignity,名詞,尊厳、威厳,the quality of deserving respect,Every patient should be treated with dignity.,どの患者も尊厳をもって扱われるべきだ。,human dignity（人間の尊厳）は人権の議論で頻出。
E08613,1,3,ego,名詞,自尊心、自我,your sense of your own importance,Success went to his head and grew his ego.,成功が彼を思い上がらせ、自尊心を膨らませた。,ラテン語で「私」。心理学では「自我」の意味。
E08614,1,3,fridge,名詞,冷蔵庫,a cold cupboard that keeps food fresh,There is nothing left in the fridge.,冷蔵庫には何も残っていない。,refrigerator の短縮形で会話的。冷凍庫は freezer。
E08615,1,3,fusion,名詞,融合、核融合,the joining of two or more things into one,The band plays a fusion of jazz and rock.,そのバンドはジャズとロックの融合を演奏する。,動詞は fuse。nuclear fusion は核融合。
E08616,1,3,gut,名詞,腸、直感,"the stomach area, or a feeling not based on reason",My gut told me something was wrong.,私の直感が何かおかしいと告げていた。,gut feeling（直感）が頻出。guts で「度胸」。
E08617,1,3,heck,間投詞,一体、ちくしょう,a mild word used to show surprise or annoyance,What the heck are we supposed to do now?,一体これからどうすればいいんだ。,hell を和らげた語。丁寧な場面では避ける。
E08618,1,3,helmet,名詞,ヘルメット,a hard hat that protects your head,Always wear a helmet when you ride a bike.,自転車に乗るときは必ずヘルメットをかぶりなさい。,身に着けるのは wear か put on。
E08619,1,3,ideology,名詞,イデオロギー、思想体系,a set of beliefs about politics or society,The party changed its ideology over time.,その政党は時とともに思想を変えた。,形容詞は ideological。政治や歴史の話題で頻出。
E08620,1,3,inclusion,名詞,包摂、含めること,the act of including someone or something,The school promotes the inclusion of all students.,その学校はすべての生徒の受け入れを進めている。,反対は exclusion。多様性の文脈で重要な語。
E08621,1,3,instructor,名詞,指導者、講師,a person who teaches a skill or subject,The driving instructor was calm and patient.,その自動車教習の指導員は落ち着いていて忍耐強かった。,teacher より実技を教える人に使いやすい。動詞は instruct。
E08622,1,3,isolation,名詞,孤立、隔離,the state of being alone or kept apart,Long isolation can harm mental health.,長い孤立は心の健康を害することがある。,動詞は isolate。in isolation は「単独で」。
E08623,1,3,liar,名詞,うそつき,a person who does not tell the truth,Nobody wants to work with a liar.,誰もうそつきと働きたくはない。,lie（うそをつく）の名詞形。lawyer とつづりを混同しやすい。
E08624,1,3,machinery,名詞,機械類、仕組み,"machines as a group, or an organized system",The factory installed new machinery last year.,その工場は昨年新しい機械類を導入した。,数えられない名詞。組織の「仕組み」の比喩でも使う。
E08625,1,3,mega,形容詞,巨大な、超～,very large or very successful,The film was a mega hit around the world.,その映画は世界中で超大ヒットとなった。,ギリシャ語で「大きい」。megabyte のように接頭辞にもなる。
E08626,1,3,platinum,名詞,プラチナ、白金,a valuable silver-white metal,The ring is made of platinum and diamonds.,その指輪はプラチナとダイヤでできている。,音楽で platinum album は大ヒット作を指す。
E08627,1,3,resignation,名詞,辞職、辞表、あきらめ,"the act of leaving a job, or quiet acceptance",The minister announced his resignation on Monday.,その大臣は月曜に辞職を発表した。,動詞は resign。「あきらめの気持ち」の意味もある。
E08628,1,3,slam,動詞,バタンと閉める、強く非難する,"to shut something loudly, or to criticize harshly",She slammed the door and left the room.,彼女はドアをバタンと閉めて部屋を出た。,新聞見出しで「激しく批判する」の意味でよく使う。
E08629,1,3,voltage,名詞,電圧,the force of an electric current,Check the voltage before plugging it in.,差し込む前に電圧を確認しなさい。,単位の volt から。high voltage は「高電圧」。
E08630,1,3,workout,名詞,運動、トレーニング,a period of physical exercise,He does a short workout before breakfast.,彼は朝食前に短い運動をする。,work out（運動する）という句動詞から生まれた名詞。
E08631,1,3,give it a shot,慣用句,試しにやってみる,to try doing something even if you may fail,"I have never cooked curry, but I will give it a shot.",カレーを作ったことはないが、やってみます。,give it a try も同じ。shot は「一回の試み」。
E08632,1,3,date back to,熟語,～にさかのぼる,to have existed since a particular time,This custom dates back to the 12th century.,この習慣は12世紀にさかのぼる。,date from も同じ意味。受け身にはしない。
E08633,1,3,buck,名詞,ドル、雄鹿,"an American dollar, or a male deer",The ticket only costs a few bucks.,そのチケットは数ドルしかしない。,口語で dollar の代わり。pass the buck は「責任を転嫁する」。
E08634,1,3,musician,名詞,音楽家、ミュージシャン,a person who plays or writes music,She became a professional musician at twenty.,彼女は20歳でプロの音楽家になった。,music に -ian が付いた形。physician と同じ作り方。
E08635,1,3,advisor,名詞,助言者、顧問,a person who gives official advice,He works as a financial advisor for a bank.,彼は銀行の財務顧問として働いている。,adviser ともつづる。動詞は advise、名詞は advice。
E08636,1,3,aluminum,名詞,アルミニウム,a light silver-colored metal,The cans are made of recycled aluminum.,その缶は再生アルミでできている。,英国つづりは aluminium で発音も違う。
E08637,1,3,bail,名詞,保釈、保釈金,money paid so an accused person can leave jail,The judge set bail at ten thousand dollars.,裁判官は保釈金を1万ドルに定めた。,bail out は「救済する」「(水を)かき出す」。
E08638,1,3,creativity,名詞,創造性,the ability to think of new ideas,The job requires creativity more than speed.,その仕事は速さより創造性を必要とする。,形容詞は creative、動詞は create。
E08639,1,3,disappointment,名詞,失望、期待外れ,the sad feeling when something is worse than you hoped,The result was a big disappointment for the fans.,その結果はファンにとって大きな失望だった。,動詞は disappoint。人にも物にも使える。
E08640,1,3,disk,名詞,円盤、ディスク,"a flat round object, or a device that stores data",Save the file to the hard disk.,そのファイルをハードディスクに保存しなさい。,音楽の円盤は disc とつづることが多い。
E08641,1,3,goddess,名詞,女神,a female god in stories or religion,Athena was the goddess of wisdom.,アテナは知恵の女神だった。,god に女性を表す -ess が付いた形。
E08642,1,3,harassment,名詞,嫌がらせ、ハラスメント,behavior that annoys or threatens someone repeatedly,The company has clear rules against harassment.,その会社には嫌がらせに対する明確な規則がある。,動詞は harass。職場の話題でよく出る。
E08643,1,3,massage,名詞,マッサージ,the act of rubbing the body to relax muscles,A short massage helped my stiff shoulders.,短いマッサージが肩こりに効いた。,message（伝言）とつづりも発音も違うので注意。
E08644,1,3,nephew,名詞,おい,the son of your brother or sister,My nephew starts school next spring.,私のおいは来年の春に入学する。,女性は niece（めい）。おじは uncle。
E08645,1,3,pad,名詞,当て物、パッド、用紙のとじ,a soft piece of material used to protect or absorb,He wrote the address on a small note pad.,彼は小さなメモ帳に住所を書いた。,動詞で「水増しする」。pad the bill は請求の水増し。
