登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E24547,1,9,novel,名詞,小説,a long written story about imaginary people and events,She read the whole novel in two evenings because the story was so exciting.,話がとても面白かったので、彼女は二晩でその小説を読み切った。,形容詞では「目新しい」の意味になり、a novel idea は「斬新な考え」。
E24548,1,9,surgery,名詞,手術,medical treatment in which a doctor cuts into the body,He needed surgery on his knee after falling during the mountain climbing trip.,登山旅行中に転倒した後、彼は膝の手術が必要になった。,have surgery や undergo surgery の形で使い、外科医は surgeon。
E24549,1,9,vision,名詞,視力、展望,"the ability to see, or a clear idea about the future",The mayor shared her vision of a city where nobody needs a car.,市長は誰も車を必要としない都市という展望を語った。,「視力」の意味では eyesight と近く、visual が形容詞形。
E24550,1,9,literature,名詞,文学、文献,"written works such as novels and poems, or writing about a subject",She studied French literature at university and later translated poems into English.,彼女は大学でフランス文学を学び、後に詩を英語に翻訳した。,学術では「先行研究の文献」を指し、review the literature と言う。
E24551,1,9,mayor,名詞,市長,the person elected to lead the government of a town or city,The new mayor promised to plant a thousand trees along the main streets.,新しい市長は大通り沿いに千本の木を植えると約束した。,発音は「メイアー」に近く、governor（知事）や minister と区別する。
E24552,1,9,selection,名詞,選択、品ぞろえ,"the act of choosing, or a group of things to choose from",The shop offers a wide selection of secondhand books at very low prices.,その店はとても安い値段で中古本の幅広い品ぞろえを提供している。,natural selection は「自然淘汰」で、生物の講義に出る。
E24553,1,9,signal,名詞,合図、兆候,"a sound, movement, or light that gives information or a warning",The rising number of empty shops is a clear signal that the town is shrinking.,空き店舗の増加は、その町が縮小しているという明らかな兆候だ。,動詞で「合図する、示す」の意味でも使い、signal a change のように言う。
E24554,1,9,struggle,動詞,苦闘する、もがく,to try very hard to do something difficult,Many families struggle to pay for heating during the coldest weeks of winter.,多くの家庭が冬の最も寒い時期に暖房費を払うのに苦労している。,struggle to do や struggle with ~ の形が基本で、名詞でも同じ形。
E24555,1,9,suicide,名詞,自殺,the act of ending one's own life,The article described how counseling services help people at risk of suicide.,その記事は相談サービスが自殺の危険がある人々をどう助けるかを説明していた。,新聞では suicide prevention（自殺予防）の形で現れることが多い、扱いの重い語。
E24556,1,9,theme,名詞,主題、テーマ,"the main subject or idea of a book, talk, or event",The theme of this year's conference is water shortage in growing cities.,今年の学会の主題は成長する都市における水不足だ。,発音は「シーム」に近く、theme park は「テーマパーク」。
E24557,1,9,wave,名詞,波、うねり,"a raised line of water on the sea, or a sudden increase in something",A wave of interest in local farming spread through the village after the film.,その映画の後、地元農業への関心の波が村中に広がった。,a heat wave は「熱波」で、動詞では「手を振る」。
E24558,1,9,assembly,名詞,議会、集会,"a group of people who meet to make decisions, or a meeting",The school assembly on recycling lasted an hour and included a short film.,リサイクルに関する学校集会は一時間続き、短い映画も含まれていた。,assembly line は「組み立てライン」で、動詞は assemble。
E24559,1,9,conservative,形容詞,保守的な,"not liking change, and preferring traditional ways",Older voters in the region tend to be more conservative about school reforms.,その地域の年配の有権者は学校改革についてより保守的である傾向がある。,liberal の反対語で、a conservative estimate は「控えめな見積もり」。
E24560,1,9,customer,名詞,顧客,a person who buys goods or services from a shop or company,The bakery gives a free cookie to every customer who brings her own bag.,そのパン屋は自分の袋を持参する客全員に無料のクッキーを渡している。,client は専門サービスの依頼人、guest は宿泊客と使い分ける。
E24561,1,9,desire,名詞,願望、欲求,a strong wish to have or do something,Her desire to become a doctor grew after she volunteered at the clinic.,診療所でボランティアをした後、医者になりたいという彼女の願望は強まった。,want より堅い語で、leave much to be desired は「不十分だ」。
E24562,1,9,largely,副詞,主に、大部分は,"mostly, or to a great degree",The success of the festival was largely due to the work of volunteers.,そのお祭りの成功は主にボランティアの働きによるものだった。,mainly や mostly と言い換えられ、largely because の形もよく出る。
E24563,1,9,medium,名詞,媒体、手段,a way of communicating or expressing something,Radio remains an important medium for people living far from the big cities.,ラジオは大都市から遠く離れて暮らす人々にとって依然として重要な媒体だ。,複数形は media で、the media は「マスコミ」。形容詞では「中くらいの」。
E24564,1,9,recommend,動詞,勧める、推薦する,to say that someone or something is good and worth choosing,The guidebook recommends visiting the old temple early before the crowds arrive.,そのガイドブックは人混みが来る前の早い時間に古い寺を訪れることを勧めている。,recommend doing の形をとり、recommend 人 to do とは言わない。
E24565,1,9,relevant,形容詞,関連のある、適切な,closely connected with the subject being discussed,Please bring any documents that are relevant to your application for the scholarship.,奨学金の申請に関連する書類があればお持ちください。,be relevant to ~ の形で使い、反対語は irrelevant。
E24566,1,9,seek,動詞,探し求める,to try to find or get something,Thousands of young people move to the capital each year to seek work.,毎年何千人もの若者が仕事を求めて首都へ移り住む。,活用は seek-sought-sought で、seek advice や seek help もよく使う。
E24567,1,9,as long as,熟語,~する限りは、~しさえすれば,only if something happens or continues to be true,You may borrow the bicycle as long as you return it before dark.,暗くなる前に返しさえすれば、自転車を借りてよい。,条件を表すので後ろは現在形で未来を表し、so long as とも言う。
E24568,1,9,home in on,句動詞,~に狙いを定める、~に絞り込む,to move toward something or give it your full attention,The team homed in on one gene that seems to control the plant's growth.,そのチームは植物の成長を制御しているらしい一つの遺伝子に狙いを定めた。,ミサイルなどが目標へ向かうイメージから来ており、hone in on とつづる人もいる。
E24569,1,9,long for,句動詞,~を切望する,"to want something very much, especially something far away","After months at sea, the sailors longed for fresh fruit and quiet nights.",数か月の航海の後、船員たちは新鮮な果物と静かな夜を切望した。,long to do の形もあり、yearn for と同じ意味の少し文学的な語。
E24570,1,9,look after,句動詞,世話をする,"to take care of a person, animal, or thing",Our neighbor looks after the cat whenever we leave town for a weekend.,私たちが週末に町を離れるときはいつも隣人が猫の世話をしてくれる。,take care of とほぼ同じで、イギリス英語でよく使われる。
E24571,1,9,look at,句動詞,~を見る、検討する,"to turn your eyes toward something, or to examine it",Let us look at the graph again before we decide what it really means.,それが本当に何を意味するのか決める前に、もう一度グラフを見てみよう。,注意を向けて見る動作で、see（自然に目に入る）や watch（動くものを見続ける）と違う。
E24572,1,9,look back,句動詞,振り返る、回想する,to think about something that happened in the past,"When I look back, those difficult years taught me more than the easy ones.",振り返ってみると、あの苦しい年月は楽な年月よりも多くを教えてくれた。,look back on ~ の形で「~を回想する」となる。
E24573,1,9,look down on,句動詞,見下す,to think that you are better than someone else,Do not look down on people who take jobs that nobody else wants.,他の誰もやりたがらない仕事に就く人々を見下してはいけない。,反対は look up to ~（尊敬する）で、despise のやさしい言い方。
E24574,1,9,look for,句動詞,~を探す,to try to find something or someone,She spent the whole afternoon looking for her grandmother's ring in the garden.,彼女は午後中ずっと庭で祖母の指輪を探して過ごした。,探す動作が look for、見つけた結果が find。
E24575,1,9,look in on,句動詞,様子を見に立ち寄る,to visit someone for a short time to see if they are well,Could you look in on my father while I am away at the conference?,私が学会で留守の間、父の様子を見に行ってもらえますか。,病人や高齢者を短時間訪ねる場面で使い、drop in on と近い。
E24576,1,9,look into,句動詞,調査する,to examine a problem or a situation carefully,The city promised to look into the sudden rise in water bills this spring.,市は今春の水道料金の急な上昇を調査すると約束した。,investigate のやさしい言い換えで、ニュース記事に頻出。
E24577,1,9,look on,句動詞,傍観する、見物する,to watch something happen without joining in,A crowd looked on quietly as firefighters carried the paintings out of the hall.,消防士が絵画をホールから運び出す間、群衆は静かに見守っていた。,look on A as B で「AをBとみなす」という別の使い方もある。
E24578,1,9,look out,句動詞,気をつける,used to warn someone about danger,Look out! The road is icy just past the bridge and cars often slide.,気をつけて。橋を過ぎたあたりの道は凍っていて、車がよく滑るのだ。,Watch out! と同じ警告表現で、命令文で使うことが多い。
E24579,1,9,look out for,句動詞,~に気をつける、~を探し求める,to pay attention so that you notice someone or something,Look out for a red roof; the farm shop is right behind that building.,赤い屋根に注意してください。農産物直売所はその建物のすぐ裏です。,「~の面倒をみる」の意味もあり、look out for each other は「助け合う」。
E24580,1,9,look over,句動詞,ざっと目を通す,to examine something quickly,Please look over the draft tonight and tell me if anything sounds unclear.,今夜その草稿にざっと目を通して、分かりにくい所があれば教えてください。,look through と近いが、over は「全体をひと通り」という感じ。
E24581,1,9,look the other way,慣用句,見て見ぬふりをする,to ignore something wrong on purpose,Officials looked the other way while the factory poured waste into the river.,工場が川に廃棄物を流している間、当局は見て見ぬふりをしていた。,turn a blind eye と同じ意味で、社会問題を扱う文章でよく出る。
E24582,1,9,look through,句動詞,~に目を通す,to read or search among a set of things quickly,He looked through the old photographs until he found one of his school.,彼は学校の写真が一枚見つかるまで古い写真に目を通していった。,人を look through すると「無視する」の意味になるので文脈に注意。
E24583,1,9,look to,句動詞,~に頼る、~に目を向ける,"to depend on someone for help, or to consider a future course",Young farmers look to the local college for advice about soil and seeds.,若い農家は土壌や種についての助言を地元の大学に頼っている。,look to A for B や look to do の形をとり、rely on に近い。
E24584,1,9,look up,句動詞,調べる,to search for information in a book or on a computer,"If you do not know the word, look it up in a good dictionary.",その語を知らないなら、良い辞書で調べなさい。,目的語が代名詞なら look it up のように必ず間に置く。
E24585,1,9,look up to,句動詞,尊敬する,to admire and respect someone,Younger players look up to her because she never gives up during a match.,彼女は試合中に決して諦めないので、若い選手たちは彼女を尊敬している。,respect のやさしい言い方で、反対は look down on ~。
E24586,1,9,use up,句動詞,使い果たす,to finish all of something so that none is left,We used up the last of the firewood on the coldest night of January.,私たちは一月の最も寒い夜に薪の最後の分を使い果たした。,run out of ~ と近いが、use up は主語が「使う側」になる。
E24587,1,9,all the same,慣用句,それでもやはり,in spite of what has just been said,"The hike was long and muddy; all the same, everyone wanted to go again.",そのハイキングは長くてぬかるんでいたが、それでもやはり皆また行きたがった。,nevertheless の口語版で、文頭にも文末にも置ける。
E24588,1,9,at the same time,慣用句,同時に、その一方で,"at one moment, or used to add a different point","The plan saves money, but at the same time it may harm the forest.",その計画は費用を節約するが、その一方で森を傷つけるかもしれない。,however に似た「しかし一方で」の意味で使われることも多い。
E24589,1,9,cycle,名詞,循環、周期,a series of events that happen again and again in the same order,The water cycle moves moisture from the ocean to the land and back.,水の循環は水分を海から陸へ、そしてまた海へと移動させる。,a vicious cycle は「悪循環」で、動詞では「自転車に乗る」。
E24590,1,9,entertainment,名詞,娯楽,"films, shows, and other things that people enjoy in their free time","Before television, singing and storytelling were the main entertainment in this village.",テレビが来る前は、歌と語りがこの村の主な娯楽だった。,不可算名詞で、the entertainment industry は「娯楽産業」。
E24591,1,9,facility,名詞,施設、設備,a building or equipment provided for a particular purpose,The town built a new sports facility with a pool and two tennis courts.,町はプールとテニスコート二面を備えた新しいスポーツ施設を建てた。,複数形 facilities で「設備一式」を表すことが多い。
E24592,1,9,maximum,名詞,最大限、最高,the largest amount or number that is possible or allowed,"The bridge has a maximum weight of ten tons, so heavy trucks must detour.",その橋は最大重量が十トンなので、重いトラックは迂回しなければならない。,形容詞としても使い、反対語は minimum。
E24593,1,9,offering,名詞,提供物、売り出し品,something that is provided or offered to people,The library's autumn offerings include free classes in cooking and computer skills.,図書館の秋の提供講座には、料理とパソコン技能の無料教室が含まれる。,宗教では「供え物」、金融では「株式の売り出し」を指す。
E24594,1,9,republic,名詞,共和国,a country ruled by elected leaders rather than a king or queen,The island became a republic in 1960 and chose its first president that year.,その島は1960年に共和国となり、その年に最初の大統領を選んだ。,形容詞は republican で、monarchy（君主国）と対比される。
E24595,1,9,reserve,動詞,予約する、取っておく,to keep something for a special purpose or for a particular person,We reserved the corner table by the window for my grandparents' anniversary dinner.,私たちは祖父母の記念日の夕食のために窓際の角の席を予約した。,book とほぼ同じだが、名詞では「蓄え」や「自然保護区」の意味になる。
E24596,1,9,statistics,名詞,統計、統計学,"numbers that show facts about something, or the study of such numbers",Recent statistics show that fewer teenagers are learning to drive than before.,最近の統計は、以前より運転を習う十代が少ないことを示している。,「統計値」なら複数扱い、「統計学」なら単数扱いになる。
E24597,1,9,territory,名詞,領土、縄張り,"land that belongs to a country, or an area an animal defends",Male birds sing loudly in spring to mark the borders of their territory.,雄の鳥は春に自分の縄張りの境界を示すために大声で鳴く。,比喩で「専門分野」も指し、uncharted territory は「未知の領域」。
E24598,1,9,threat,名詞,脅威、脅し,"something that may cause harm, or a warning that you will hurt someone",Rising sea levels are a serious threat to villages along this low coast.,海面の上昇はこの低い海岸沿いの村々にとって深刻な脅威である。,動詞は threaten で、pose a threat to ~「~に脅威を与える」の形が多い。
E24599,1,9,affect,動詞,影響を与える,to cause a change in someone or something,The new tax on plastic bags affected the habits of shoppers almost immediately.,レジ袋への新しい税は、買い物客の習慣にほぼ即座に影響を与えた。,動詞は affect、名詞は effect と混同しやすく、試験で狙われる。
E24600,1,9,bond,名詞,絆、債券,"a strong feeling that joins people, or a paper showing a loan",The long journey created a strong bond between the two young researchers.,その長い旅は二人の若い研究者の間に強い絆を生んだ。,金融では「債券」、化学では「結合」を意味し、動詞は「結びつく」。
E24601,1,9,corporation,名詞,法人、株式会社,"a large business company, or a group legally acting as one body",The corporation agreed to plant trees in return for using the public land.,その会社は公有地を使う見返りに木を植えることに同意した。,company より堅い語で、多国籍企業は multinational corporation。
E24602,1,9,deserve,動詞,~に値する,to have earned something because of what you have done,"After weeks of practice, the choir deserved the long applause it received.",何週間もの練習の後、その合唱団は受けた長い拍手に値した。,進行形にせず、deserve to do や deserve better の形も覚えたい。
E24603,1,9,every now and then,慣用句,時々,sometimes but not often,Every now and then a deer walks across the field behind our house.,時々、鹿が我が家の裏の畑を横切っていく。,occasionally や from time to time と同じ意味で、会話でよく使う。
E24604,1,9,every other,熟語,一つおきの,each second one in a series,The bus to the mountain village runs every other day during the winter.,山村へのバスは冬の間、一日おきに運行している。,every other line なら「一行おき」で、every two days とほぼ同じ。
E24605,1,9,register,動詞,登録する、記録する,"to put a name on an official list, or to show a measurement",Students must register for the seminar online before the end of this week.,学生は今週末までにオンラインでそのゼミに登録しなければならない。,名詞では「登録簿」やレジ（cash register）の意味になる。
E24606,1,9,resolution,名詞,決議、決意、解決,"a formal decision by a group, or a firm plan to do something",The council passed a resolution to protect the wetlands from further building.,議会は湿地をこれ以上の建設から守るという決議を可決した。,New Year's resolution は「新年の抱負」で、画面の「解像度」も同じ語。
E24607,1,9,rural,形容詞,田舎の、農村の,relating to the countryside rather than a town,Many rural schools have closed because there are simply not enough children left.,単に子どもが十分に残っていないため、多くの農村の学校が閉校になった。,urban の反対語で、rural area や rural life の形で出る。
E24608,1,9,universe,名詞,宇宙,all of space and everything that exists in it,The lecture explained how the universe has been expanding since it began.,その講義は宇宙が始まって以来どのように膨張してきたかを説明した。,space（空間としての宇宙）より「全体」を指し、形容詞は universal。
E24609,1,9,admit,動詞,認める、入場を許す,"to agree that something bad is true, or to allow someone to enter",He finally admitted that he had forgotten to lock the laboratory door.,彼はついに実験室の扉に鍵をかけ忘れたことを認めた。,admit doing の形をとり、to 不定詞は続かない。admit A to B は「入場を許可する」。
E24610,1,9,attitude,名詞,態度、考え方,the way you think or feel about something,Her positive attitude toward learning impressed every teacher at that small rural school.,学習に対する彼女の前向きな態度は、その小さな田舎の学校の全教師を感心させた。,attitude toward [to] ~ で「～に対する態度」。change one's attitude（態度を変える）の形もよく出る。
E24611,1,9,come about,句動詞,起こる、生じる,"to happen, especially in a way that is not planned",Nobody could explain how such a strange misunderstanding came about between the two teams.,そんな奇妙な誤解が両チームの間でどうして生じたのか、誰にも説明できなかった。,happen や occur とほぼ同じ意味だが、原因を問う How did it come about that ~? の形で使われることが多い。
E24612,1,9,come at,句動詞,襲いかかる、向かってくる,to move toward someone in a threatening way,The large dog suddenly came at me while I was walking along the river.,川沿いを歩いているとき、その大きな犬が突然私に襲いかかってきた。,attack よりも口語的で、勢いよく向かってくる感じを表す。come at ~ from a different angle（別の角度から取り組む）の使い方もある。
E24613,1,9,come back,句動詞,戻る、思い出される,to return to a place or to be remembered again,The words of my old coach came back to me during the final match.,決勝戦の最中、昔のコーチの言葉が私の心によみがえってきた。,「記憶がよみがえる」意味では come back to someone の形をとる。名詞の comeback は「返り咲き」。
E24614,1,9,come by,句動詞,手に入れる、立ち寄る,"to get something, especially something that is hard to find",Fresh water is hard to come by in many dry regions of the world.,世界の多くの乾燥地域では、きれいな水を手に入れるのは難しい。,hard to come by（入手困難な）はほぼ決まり文句。「ちょっと立ち寄る」の意味では drop by と同じ。
E24615,1,9,come down,句動詞,下がる、降りる,"to become lower in level, price, or amount",Housing prices finally came down after the government changed its policy last spring.,昨春に政府が政策を変えた後、住宅価格はようやく下がった。,値段・熱・数値が下がるときに使い、反対は go up。fall より口語的。
E24616,1,9,come down to,熟語,結局～になる、要は～だ,to be explained by one simple thing in the end,The whole debate comes down to whether we value speed or safety more.,その議論は結局、速さと安全のどちらをより重んじるかという問題に行き着く。,It all comes down to ~ の形で「要するに～次第だ」。boil down to とほぼ同義。
E24617,1,9,come down with,熟語,(病気に)かかる,to start to have an illness that is not serious,Half the class came down with the flu just before the school festival.,学園祭の直前に、クラスの半数がインフルエンザにかかった。,風邪やインフルなど軽めの病気に使い、重病には suffer from を使う。after ~ の形で時期を示すことも多い。
E24618,1,9,come in,句動詞,入る、届く、～位になる,to enter a place or to arrive somewhere,Reports of the earthquake came in from several villages within the first hour.,地震の報告は最初の一時間のうちにいくつもの村から届いた。,情報・注文などが「入ってくる」意味でよく使う。come in first（一位になる）の形も覚えておきたい。
E24619,1,9,come into,句動詞,～に入る、(遺産などを)相続する,"to enter something, or to receive money from someone who has died",She came into a small fortune when her grandmother passed away last year.,昨年祖母が亡くなったとき、彼女はちょっとした財産を相続した。,come into money [a fortune] で「遺産が入る」。come into use（使われ始める）のように抽象名詞とも結びつく。
E24620,1,9,come into being,慣用句,生まれる、成立する,to start to exist,The national park came into being after years of pressure from local citizens.,その国立公園は、地元住民の長年の働きかけを経て誕生した。,come into existence とほぼ同じで、制度・組織・国家などの誕生に使う硬い表現。
E24621,1,9,come off,句動詞,取れる、うまくいく,"to become separated from something, or to succeed as planned",The handle came off the old kettle as soon as I lifted it.,持ち上げたとたん、その古いやかんの取っ手が取れてしまった。,ボタンや取っ手が「外れる」意味が基本。The plan came off well.（計画がうまくいった）の用法もある。
E24622,1,9,come on,句動詞,始まる、(明かりが)つく、上達する,"to begin or to start working, or to make progress",The lights came on automatically as the evening lecture was about to begin.,夕方の講義が始まろうとするころ、照明が自動的に点灯した。,電気・暖房が「つく」意味では反対が go off。会話の Come on! は「さあ」「まさか」と促す間投詞的な用法。
E24623,1,9,come out,句動詞,出る、発表される、明らかになる,to become known or to be published,The truth about the accident came out only after a long official investigation.,その事故の真相は、長い公式調査を経てようやく明らかになった。,本や映画が「発売・公開される」意味でも頻出。The results came out well.（結果が良かった）とも言う。
