登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E25747,1,9,modest,形容詞,控えめな、ささやかな,"not large in amount, or not boasting about oneself",The charity reported a modest increase in donations despite the difficult economic year.,その慈善団体は厳しい経済の年にもかかわらず寄付のささやかな増加を報告した。,a modest increase(小幅な増加)は統計の記述で定番。人については「謙虚な」の意味。
E25748,1,9,passive,形容詞,受動的な、消極的な,accepting what happens without acting or resisting,Teachers worry that passive listening alone does not help students remember new vocabulary.,教師たちは、受動的に聞くだけでは生徒が新しい語彙を覚える助けにならないと心配している。,activeの反意語。文法の「受動態」はthe passive voice、passive smokingは「受動喫煙」。
E25749,1,9,thereby,副詞,それによって,as a result of the action just mentioned,"The city banned cars downtown, thereby reducing air pollution in the central district.",市は中心部で車を禁止し、それによって中心地区の大気汚染を減らした。,硬い書き言葉でthereby ...ingの形をとることが多い。論文や報告書で頻出。
E25750,1,9,tribal,形容詞,部族の,relating to a tribe or to its traditions,The museum exhibition explains how tribal art influenced European painters a century ago.,その博物館の展示は、部族の芸術が一世紀前の欧州の画家にどう影響したかを説明する。,名詞tribeの形容詞形。tribal customsやtribal leadersの形で文化人類学の文章に出る。
E25751,1,9,accordingly,副詞,それに応じて、したがって,"in a way that is suitable, or for that reason","The weather forecast changed, and the organizers quickly adjusted the schedule accordingly.",天気予報が変わったので、主催者はそれに応じてすぐに予定を調整した。,act accordinglyやplan accordinglyの形が定番。文頭では「したがって」とthereforeに近い。
E25752,1,9,aesthetic,形容詞,美的な、美学の,connected with beauty and the appreciation of art,The architect balanced practical needs with aesthetic concerns when designing the new library.,その建築家は新しい図書館を設計する際、実用的な必要と美的な配慮を両立させた。,名詞で「美意識、作風」も表す。米つづりではestheticとなる場合もある。
E25753,1,9,algorithm,名詞,アルゴリズム、算法,a set of steps that a computer follows to solve a problem,A new algorithm now decides which news stories appear at the top of your feed.,新しいアルゴリズムが今やどのニュース記事が画面の上部に出るかを決めている。,search algorithmやrecommendation algorithmの形で情報記事に頻出。形容詞はalgorithmic。
E25754,1,9,bizarre,形容詞,奇妙な、風変わりな,very strange and difficult to explain,The witness gave a bizarre account of lights moving quickly above the empty field.,その目撃者は、何もない野原の上を光が素早く動いたという奇妙な話をした。,strangeより強く「異様な」感じを出す。bizarre behaviorやa bizarre storyの形で使う。
E25755,1,9,consultation,名詞,相談、協議,a meeting to discuss something or to get professional advice,The plan was approved only after long consultation with residents living near the river.,その計画は川の近くに住む住民との長い協議の後にようやく承認された。,in consultation with ...で「～と協議のうえ」。医療の文脈では「診察」を指す。
E25756,1,9,deliberately,副詞,わざと、意図的に,"on purpose, and not by accident",He deliberately left the door unlocked so that his younger sister could enter.,彼は妹が中に入れるように、わざとドアの鍵を開けたままにしておいた。,on purposeの硬い言い換え。「ゆっくり慎重に」という別の意味もあるので文脈に注意。
E25757,1,9,utterly,副詞,まったく、完全に,completely and without any doubt,"The instructions were utterly confusing, so nobody could assemble the shelf correctly.",その説明書はまったく分かりにくく、誰も棚を正しく組み立てられなかった。,completelyの強調形で、否定的な形容詞と結びつきやすい。utterly uselessなどの形で使う。
E25758,1,9,voltage,名詞,電圧,"the force of an electric current, measured in volts",Check the voltage carefully before plugging the appliance into a foreign socket.,その電化製品を外国のコンセントに差し込む前に電圧を注意深く確認しなさい。,high voltageやlow voltageの形で使う。科学や取扱説明の文章に出る。
E25759,1,9,civilization,名詞,文明,"a society with its own culture, cities, and way of life",Archaeologists found tools showing that an advanced civilization once lived in this valley.,考古学者たちは、かつて高度な文明がこの谷に存在したことを示す道具を発見した。,ancient civilizationの形が定番。イギリス英語ではcivilisationと綴る。
E25760,1,9,delicate,形容詞,繊細な、微妙な,"easily damaged, or needing very careful treatment","Negotiations remain delicate, and one careless comment could end the talks completely.",交渉は依然として微妙で、不用意な一言が話し合いを完全に終わらせかねない。,物なら「壊れやすい」、状況なら「デリケートな」。a delicate balanceの形も頻出。
E25761,1,9,formally,副詞,正式に、形式的に,"in an official way, or according to accepted rules",The two countries formally signed the environmental agreement in front of many reporters.,両国は多くの記者の前で環境協定に正式に調印した。,反意語はinformally。formerly(以前は)と綴りが似ているので読み間違えに注意。
E25762,1,9,harassment,名詞,嫌がらせ、ハラスメント,"repeated behavior that annoys, threatens, or upsets someone",The university introduced a hotline for students who experience harassment on campus.,大学は構内で嫌がらせを受けた学生のための相談電話を導入した。,sexual harassmentやpower harassmentの形で使う。動詞はharassで強勢の位置に注意。
E25763,1,9,notably,副詞,特に、著しく,"especially, or in a way that is easy to notice","Several countries, notably Iceland, now produce most of their electricity from renewable sources.",いくつかの国、特にアイスランドは、今や電力の大半を再生可能な資源から作っている。,especiallyの硬い言い換え。「著しく」の意味ではnotably higherのように使う。
E25764,1,9,sheer,形容詞,まったくの、切り立った,used to emphasize the size or degree of something,The sheer number of applications surprised the small team reviewing them.,応募の数の多さそのものが、審査していた小さなチームを驚かせた。,sheer sizeやsheer luckのように強調に使う。崖ならa sheer cliff(切り立った崖)。
E25765,1,9,stark,形容詞,厳然たる、殺風景な,"clear and impossible to ignore, often in an unpleasant way",The report drew a stark contrast between rich and poor neighborhoods in one city.,その報告書は一つの市の中の富裕地区と貧困地区の間の厳然たる対比を描き出した。,in stark contrast to ...の形が最頻出。a stark warningは「厳しい警告」。
E25766,1,9,theoretical,形容詞,理論上の,based on ideas rather than on practical experience,"The risk is largely theoretical, since no such accident has ever been recorded.",そのような事故は一度も記録されていないので、危険はおおむね理論上のものだ。,practical(実際的な)と対比される。theoretical physicsは「理論物理学」。
E25767,1,9,transparent,形容詞,透明な、公明正大な,"able to be seen through, or open and honest",Voters demanded a more transparent process for choosing members of the new committee.,有権者は新しい委員会の委員を選ぶより公明正大な過程を求めた。,名詞transparencyは「透明性」で政治記事の定番語。反意語はopaque。
E25768,1,9,vitamin,名詞,ビタミン,a natural substance in food that your body needs to stay healthy,People who rarely go outside may need extra vitamin D during the winter months.,めったに外出しない人は冬の間、追加のビタミンDが必要かもしれない。,米音は「ヴァイタミン」、英音は「ヴィタミン」と異なる。vitamin supplementの形で使う。
E25769,1,9,voluntary,形容詞,自発的な、任意の,done by choice and not because you are forced,"Participation in the survey is voluntary, and all answers will remain completely anonymous.",その調査への参加は任意であり、すべての回答は完全に匿名のままである。,compulsory(強制的な)の反意語。voluntary workは「ボランティア活動」を指す。
E25770,1,9,acute,形容詞,深刻な、急性の,"very serious, or beginning suddenly and severely",The region faces an acute shortage of doctors after many left for larger cities.,多くの医師が大都市へ移った後、その地域は深刻な医師不足に直面している。,医学ではchronic(慢性の)の反意語。an acute shortageやacute painの形で頻出。
E25771,1,9,civic,形容詞,市民の、都市の,relating to a city or to the duties of citizens,Voting is a basic civic duty that many young people are now ignoring.,投票は多くの若者が今や無視している基本的な市民の義務だ。,civic dutyやcivic prideの形で使う。civil(民間の、礼儀正しい)と区別する。
E25772,1,9,considerably,副詞,かなり、相当に,by a large amount or to a large degree,Train fares have risen considerably since the new operator took over the line.,新しい事業者が路線を引き継いで以来、電車の運賃はかなり上がった。,比較級や変化を表す動詞を強める。significantlyやsubstantiallyと言い換えられる。
E25773,1,9,coup,名詞,クーデター、大成功,"a sudden illegal seizure of power, or a great achievement",Soldiers seized the television station during the coup and cut off all broadcasts.,兵士たちはクーデターの間にテレビ局を占拠し、すべての放送を遮断した。,発音は「クー」で語末のpは読まない。「大手柄」という肯定的な意味もある。
E25774,1,9,crude,形容詞,粗末な、未加工の,"simple and not skillfully made, or in a natural state",The villagers built a crude bridge from logs to cross the swollen river.,村人たちは増水した川を渡るために丸太で粗末な橋を作った。,crude oilは「原油」。人の言動については「下品な」という意味になる。
E25775,1,9,distinctive,形容詞,独特の、際立った,having a special quality that makes something easy to recognize,The bird has a distinctive call that campers often hear just before dawn.,その鳥は野営者が夜明け直前によく聞く独特の鳴き声を持つ。,distinct(明確に異なる)と混同しやすい。a distinctive featureの形が頻出。
E25776,1,9,drone,名詞,ドローン、無人機,a small aircraft that flies without a pilot on board,Researchers used a drone to photograph the nesting site without disturbing the birds.,研究者たちは鳥を邪魔せずに営巣地を撮影するためにドローンを使った。,動詞では「単調に話し続ける」の意味でdrone onの形になる。近年の報道記事に頻出。
E25777,1,9,interim,形容詞,暫定の、中間の,"temporary, and used until something permanent is arranged",An interim director will manage the museum until the board chooses a permanent leader.,理事会が正式な責任者を選ぶまで、暫定の館長が博物館を運営する。,interim report(中間報告)やan interim governmentの形で使う。temporaryより硬い語。
E25778,1,9,silicon,名詞,ケイ素、シリコン,a chemical element used to make computer chips and glass,Most computer chips are still made from silicon taken from ordinary sand.,ほとんどのコンピューターチップは今も普通の砂から取ったケイ素で作られている。,silicone(シリコーン樹脂)と綴りも意味も違う。Silicon Valleyの語源でもある。
E25779,1,9,vaccine,名詞,ワクチン,a substance given to people to protect them from a disease,Health workers travelled by boat to deliver the vaccine to remote island communities.,保健員たちはワクチンを離島の共同体に届けるために船で移動した。,動詞vaccinateと名詞vaccinationをセットで覚える。発音は「ヴァクシーン」。
E25780,1,9,cathedral,名詞,大聖堂,the main and largest church of a district,Tourists climb three hundred steps to reach the roof of the old cathedral.,観光客は古い大聖堂の屋根に着くために三百段の階段を上る。,church(教会)より格上で、司教の座が置かれる建物を指す。
E25781,1,9,evident,形容詞,明白な,"easy to see or to understand, and therefore clear",It was evident from her expression that the news had shocked her deeply.,その知らせが彼女を深く驚かせたことは、表情から明白だった。,It is evident that ...の形が頻出。副詞evidentlyや名詞evidenceと一緒に覚える。
E25782,1,9,expectation,名詞,期待、予想,a belief that something will happen or should happen,"Sales exceeded every expectation, and the small publisher printed another twenty thousand copies.",売上はあらゆる予想を上回り、その小さな出版社はさらに二万部を印刷した。,meet expectationsやexceed expectationsの形が定番。動詞expectの名詞形。
E25783,1,9,feat,名詞,偉業、離れ業,an impressive achievement that needs skill or courage,Crossing the desert alone on foot was a remarkable feat of human endurance.,砂漠を一人で徒歩で横断したことは、人間の忍耐の驚くべき偉業だった。,a feat of engineeringのように使う。featureやfeetと混同しないよう綴りに注意。
E25784,1,9,honesty,名詞,正直さ、誠実さ,the quality of telling the truth and not cheating,Her honesty about the mistake earned her more respect than any excuse could have.,彼女がその失敗について正直だったことは、どんな言い訳よりも彼女に敬意をもたらした。,in all honestyは「正直に言って」。形容詞はhonest、反意語はdishonesty。
E25785,1,9,inappropriate,形容詞,不適切な,not suitable for a particular situation or purpose,The teacher explained why such jokes are inappropriate in a classroom discussion.,教師はなぜそうした冗談が教室での議論にふさわしくないのかを説明した。,appropriateにin-が付いた語。inappropriate behaviorやinappropriate languageの形で使う。
E25786,1,9,infant,名詞,乳児、幼児,a very young child or a baby,Doctors advise parents to lay an infant on its back while it sleeps.,医師は親に、乳児を眠らせるときは仰向けに寝かせるよう助言する。,babyより硬い語で医学や統計の文章に使う。infant mortalityは「乳児死亡率」。
E25787,1,9,instrumental,形容詞,重要な役割を果たす,very important in making something happen,She was instrumental in persuading the town to preserve the historic theater.,彼女は町にその歴史的な劇場を保存するよう説得する上で重要な役割を果たした。,be instrumental in ...ingの形で覚える。音楽では「器楽の」という別の意味になる。
E25788,1,9,perfection,名詞,完璧、完全,the state of being as good as it is possible to be,The chef cooked the fish to perfection despite working in a very tiny kitchen.,その料理人はとても狭い台所で作業しながらも魚を完璧に焼き上げた。,to perfectionは「申し分なく」。関連語perfectionistは「完璧主義者」。
E25789,1,9,resistant,形容詞,抵抗力のある、耐性の,not affected or harmed by something,Some bacteria have become resistant to the drugs that once killed them easily.,一部の細菌は、かつて簡単に殺していた薬に対して耐性を持つようになった。,water-resistant(耐水性の)のように複合語を作る。be resistant to ...の形で使う。
E25790,1,9,steep,形容詞,急な、急激な,rising or falling sharply,"The path up the hill is steep, so wear shoes with a good grip.",丘を上る道は急なので、よく滑り止めの利く靴を履きなさい。,坂だけでなくa steep rise in prices(価格の急騰)にも使う。「法外な」の意味もある。
E25791,1,9,successor,名詞,後継者、後任,a person or thing that comes after and takes the place of another,The retiring principal spent months training her successor before leaving the school.,退職する校長は学校を去る前に、何か月もかけて後任を指導した。,predecessor(前任者)と対で覚える。動詞succeedには「後を継ぐ」の意味もある。
E25792,1,9,wicked,形容詞,邪悪な,morally very bad and cruel,"In the old tale, a wicked queen poisons the apple that the girl eats.",その古い物語では、邪悪な女王が少女の食べるリンゴに毒を入れる。,発音は二音節で「ウィキッド」。口語では「すごい」という褒め言葉にもなる。
E25793,1,9,atomic,形容詞,原子の,relating to atoms or to nuclear energy,The lecture explained how atomic structure determines the properties of common metals.,その講義は原子の構造がどのようにありふれた金属の性質を決めるかを説明した。,atomic energyやatomic bombの形で使う。nuclearとほぼ同義で使われる場合がある。
E25794,1,9,compelling,形容詞,説得力のある、引き込まれる,so interesting or convincing that you must pay attention,The lawyer presented compelling evidence that the witness had never visited the house.,弁護士は、その証人が家を訪れたことは一度もないという説得力のある証拠を提示した。,compelling evidenceやa compelling argumentの形が定番。「読み応えのある」の意味もある。
E25795,1,9,dense,形容詞,密集した、濃い,containing a lot of things or people close together,"Dense fog closed the airport, and hundreds of passengers slept in the terminal.",濃い霧が空港を閉鎖し、何百人もの乗客がターミナルで眠った。,dense forestやdense populationの形で使う。名詞はdensity(密度)。
E25796,1,9,hydrogen,名詞,水素,"the lightest gas, which combines with oxygen to form water",Several bus companies are testing vehicles that run on hydrogen instead of diesel.,いくつかのバス会社が軽油の代わりに水素で走る車両を試験している。,oxygen(酸素)と対で覚える。hydrogen fuel cellは環境記事の頻出語。
E25797,1,9,intact,形容詞,無傷の、そのままの,not damaged or changed in any way,The old wooden roof survived the earthquake almost completely intact.,その古い木の屋根は地震をほぼ完全に無傷で耐え抜いた。,remain intactやsurvive intactの形で使う。叙述用法が中心で名詞の前には置きにくい。
E25798,1,9,irrelevant,形容詞,無関係な,not connected with or important to the subject being discussed,The chairperson said that the question was irrelevant to the topic under discussion.,議長はその質問が議論中の話題とは無関係だと述べた。,relevantにir-が付いた語。be irrelevant to ...の形で使うのが普通である。
E25799,1,9,prophet,名詞,預言者,a person who is believed to speak messages from God,The ancient text describes a prophet who warned the city about coming floods.,その古い文書は、来たる洪水について町に警告した預言者を描いている。,profit(利益)と同音なので綴りに注意。「先駆者」という比喩的用法もある。
E25800,1,9,sensible,形容詞,分別のある、賢明な,showing good judgment and practical thinking,It would be sensible to book the tickets now rather than wait until August.,八月まで待つよりも今切符を予約するほうが賢明だろう。,sensitive(敏感な)と混同しやすい典型語。a sensible choiceの形で使う。
E25801,1,9,whale,名詞,クジラ,a very large sea animal that breathes air through a hole,Tourists gathered on the cliff hoping to see a whale pass the bay.,観光客は湾を通るクジラを見ようと期待して崖の上に集まった。,whale watchingは観光の定番語。環境保護の話題でもよく登場する。
E25802,1,9,autism,名詞,自閉症,a condition affecting how a person communicates and relates to others,The school trains staff to support children with autism in regular classrooms.,その学校は通常学級で自閉症のある子どもを支援するよう職員を訓練している。,形容詞はautistic。children with autismのように人を先に置く言い方が好まれる。
E25803,1,9,capitalism,名詞,資本主義,an economic system based on private ownership and free markets,The essay compares modern capitalism with the village economies of two centuries ago.,その小論は現代の資本主義と二世紀前の村の経済を比較している。,socialism(社会主義)と対で覚える。capitalistは形容詞にも名詞「資本家」にもなる。
E25804,1,9,compatible,形容詞,互換性のある、相性の良い,able to be used together or to exist together well,The new software is not compatible with computers bought before 2015.,その新しいソフトは2015年より前に買われたコンピューターとは互換性がない。,be compatible with ...の形で使う。反意語はincompatible。
E25805,1,9,convincing,形容詞,説得力のある,making you believe that something is true,Her explanation was convincing enough to change the minds of several doubtful members.,彼女の説明は数人の懐疑的な会員の考えを変えるのに十分なほど説得力があった。,動詞convince(納得させる)の形容詞形。不十分な場合はunconvincingを使う。
E25806,1,9,flooding,名詞,洪水、浸水,a situation in which water covers land that is usually dry,Heavy rain caused serious flooding in several neighborhoods along the lower river.,大雨が下流沿いのいくつかの地区で深刻な浸水を引き起こした。,floodから派生した不可算名詞。flash flooding(鉄砲水)も一緒に覚えたい。
E25807,1,9,inclusive,形容詞,包括的な、誰も排除しない,"including everyone, or including everything in the price",The city is redesigning its parks to make them more inclusive for disabled visitors.,市は障害のある来園者にとってより開かれたものにするため公園を設計し直している。,an inclusive societyの形で社会記事に出る。料金については「すべて込みの」の意味。
E25808,1,9,portable,形容詞,携帯用の、持ち運びできる,light and easy to carry from place to place,The team brought a portable generator so they could work in the flooded village.,チームは浸水した村で作業できるよう携帯用の発電機を持って行った。,a portable deviceやa portable heaterの形で使う。動詞portは「運ぶ」が原義。
E25809,1,9,superintendent,名詞,管理者、教育長,"a person who is in charge of a place, a department, or schools",The school superintendent announced that all district campuses would close during the storm.,教育長は嵐の間、地区のすべての学校が閉鎖されると発表した。,米国では学区の「教育長」や建物の「管理人」を指す。英国では警察の「警視」。
E25810,1,9,thereafter,副詞,その後、それ以降,after that time or event,"The volcano erupted in 1783, and thereafter the island stayed empty for nearly fifty years.",その火山は1783年に噴火し、その後その島はほぼ五十年間無人のままだった。,after that の堅い言い換えで、論説文や歴史の説明でよく使われる。
E25811,1,9,thorough,形容詞,徹底的な、綿密な,done completely and with great attention to detail,The committee promised a thorough review of the safety rules before the new plant opens.,委員会は新工場の開業前に安全規則を徹底的に見直すと約束した。,through とつづりが似ているので注意。副詞は thoroughly、名詞は thoroughness。
