登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E11015,1,4,motorway,名詞,高速道路,a wide road for fast travel between cities,Traffic on the motorway was heavy this morning.,今朝は高速道路が混んでいた。,英国語。米国では highway や freeway と言う。
E11016,1,4,obscene,形容詞,わいせつな、法外な,"offensive in a sexual way, or shockingly excessive",The prices at that hotel are obscene.,あのホテルの値段は法外だ。,「金額が異常に高い」という比喩でもよく使う。
E11017,1,4,opium,名詞,アヘン,a strong drug made from a kind of poppy,The museum explains the history of the opium trade.,その博物館はアヘン貿易の歴史を説明している。,歴史の Opium War（アヘン戦争）で覚えられる。
E11018,1,4,ovarian,形容詞,卵巣の,relating to the ovaries in a female body,The clinic offers ovarian health checks.,そのクリニックは卵巣の健康診断を行っている。,名詞は ovary。医療記事で ovarian cancer の形で見る。
E11019,1,4,peck,動詞,つつく、軽くキスする,to hit or pick up something with a beak,The birds pecked at the crumbs on the path.,鳥たちは小道のパンくずをついばんだ。,名詞で a peck on the cheek は「ほおへの軽いキス」。
E11020,1,4,penal,形容詞,刑罰の、刑事の,relating to punishment by law,The country reformed its penal system.,その国は刑罰制度を改革した。,penalty と同じ語源。penal code は刑法。発音は「ピーナル」。
E11021,1,4,privy,形容詞,内々に知っている,sharing secret knowledge of something,Only three people were privy to the plan.,その計画を知っていたのは3人だけだった。,be privy to の形で使う。private と同じ語源の堅い語。
E11022,1,4,propulsion,名詞,推進、推進力,the force that pushes a vehicle forward,The rocket uses liquid fuel for propulsion.,そのロケットは推進に液体燃料を使う。,propel（推進する）の名詞。宇宙や船の話で出る。
E11023,1,4,rejoice,動詞,大いに喜ぶ,to feel and show great happiness,The whole town rejoiced at the good news.,町全体がその吉報に大喜びした。,文語的で式典や聖書に多い。rejoice at / in の形をとる。
E11024,1,4,serpent,名詞,蛇、大蛇,"a snake, especially a large one in stories",A giant serpent guards the treasure in the tale.,その物語では大蛇が宝を守っている。,snake の文語・宗教的な言い方。神話や比喩で使う。
E11025,1,4,sesame,名詞,ごま,a plant whose small seeds are used in cooking,Sprinkle sesame seeds over the salad.,サラダにごまを振りかけてください。,Open sesame!（開けごま）で有名。発音は「セサミ」。
E11026,1,4,siren,名詞,サイレン、警報音,a device that makes a long loud warning sound,We heard an ambulance siren in the distance.,遠くで救急車のサイレンが聞こえた。,ギリシャ神話の歌う怪物が語源。魅惑する女性の意味もある。
E11027,1,4,smear,動詞,塗りつける、中傷する,to spread a soft substance over a surface,He smeared butter on the warm toast.,彼は温かいトーストにバターを塗った。,名詞で smear campaign は「中傷キャンペーン」。
E11028,1,4,snowy,形容詞,雪の降る、雪の多い,"covered with snow, or with a lot of snow falling",We drove home on a cold snowy night.,私たちは寒い雪の夜に車で帰った。,snow の形容詞形。rainy や windy と一緒に覚える。
E11029,1,4,spectral,形容詞,幽霊のような、スペクトルの,like a ghost; relating to light spectrums,A spectral figure appeared in the old photo.,古い写真に幽霊のような姿が写っていた。,science では「スペクトルの」。specter（幽霊）と同語源。
E11030,1,4,stabilize,動詞,安定させる,to make something steady and stop it changing,The doctors stabilized the patient overnight.,医師たちは一晩で患者を安定させた。,英国つづりは stabilise。名詞は stability。
E11031,1,4,statesman,名詞,政治家、名士,a respected political leader with long experience,He is remembered as a wise statesman.,彼は賢明な政治家として記憶されている。,politician より敬意のある語。中立には statesperson も使う。
E11032,1,4,stormy,形容詞,嵐の、荒れた,with strong winds and rain; full of angry argument,They had a stormy meeting about the budget.,彼らは予算をめぐって荒れた会議をした。,天気だけでなく人間関係にも a stormy marriage と使う。
E11033,1,4,subcommittee,名詞,小委員会,a small group formed from a larger committee,A subcommittee will study the safety rules.,小委員会が安全規則を検討する。,sub（下位の）＋committee。議会や組織の話で出る。
E11034,1,4,swat,動詞,ぴしゃりと打つ,to hit something small with a flat object,She swatted the fly with a newspaper.,彼女は新聞でハエをぴしゃりと打った。,虫を打つ動作の定番語。fly swatter は「ハエたたき」。
E11035,1,4,swine,名詞,豚、いやなやつ,"a pig, or a very unpleasant person",Swine were once kept behind every farmhouse.,かつてはどの農家の裏でも豚を飼っていた。,単複同形。swine flu（豚インフルエンザ）で知られる。
E11036,1,4,symbolism,名詞,象徴主義、象徴性,the use of symbols to express ideas,The color red carries strong symbolism here.,ここでは赤色が強い象徴性を持つ。,文学や美術の分析で頻出。symbol の抽象名詞。
E11037,1,4,underworld,名詞,裏社会、冥界,the world of criminals; the world of the dead,The novel explores the city's underworld.,その小説は街の裏社会を描いている。,神話では「あの世」。犯罪組織の意味が現代では中心。
E11038,1,4,sew,動詞,縫う,to join cloth using a needle and thread,She sewed a button back onto the coat.,彼女はコートにボタンを縫い直した。,過去分詞は sewn。発音は so と同じで、saw ではない。
E11039,1,4,finalist,名詞,決勝進出者,someone who reaches the last part of a competition,Only four finalists remain in the contest.,そのコンテストに残る決勝進出者は4人だけだ。,final（決勝）＋ist。準決勝の出場者は semifinalist。
E11040,1,4,alcoholism,名詞,アルコール依存症,a medical condition of not being able to stop drinking,He sought treatment for alcoholism last year.,彼は昨年アルコール依存症の治療を受けた。,病気を表す医学用語。人は alcoholic と言う。
