登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E11523,1,4,hang out,句動詞,ぶらぶら過ごす、たむろする,to spend time relaxing with friends,We hung out at the cafe all afternoon.,私たちは午後じゅうそのカフェでのんびり過ごした。,hang out with ~ で「～と遊ぶ」。洗濯物を「干す」意味もある。
E11524,1,4,hang together,句動詞,筋が通る、団結する,"to make sense as a whole, or to stay united",His story does not quite hang together.,彼の話はどうも筋が通らない。,話や説明の一貫性を言う用法が多い。人については「結束する」。
E11525,1,4,switch off,句動詞,電源を切る、注意をそらす,to turn off a machine or stop paying attention,Please switch off your phone during the show.,上演中は携帯電話の電源をお切りください。,turn off とほぼ同じ。人が「頭を休める」意味でも使われる。
E11526,1,4,retribution,名詞,報復、天罰,punishment given because someone did something wrong,Many feared retribution for speaking against the leader.,多くの人が指導者に逆らったことへの報復を恐れた。,revenge より重く、正義としての罰の色が濃い。かたい語。
E11527,1,4,rhetorical,形容詞,修辞的な、口先だけの,about the art of using words to persuade people,"That was a rhetorical question, so do not answer it.",あれは修辞疑問なので、答えなくていいですよ。,a rhetorical question は「答えを求めない問い」。名詞は rhetoric。
E11528,1,4,rightful,形容詞,正当な、当然の権利がある,having a legal or fair right to something,The painting was returned to its rightful owner.,その絵は正当な持ち主に返された。,owner や place と結びつきやすい。right の形容詞形のひとつ。
E11529,1,4,sixteenth,名詞,16番目、16分の1,the one that comes after the fifteenth,Her birthday falls on the sixteenth of May.,彼女の誕生日は5月16日だ。,日付では the sixteenth と the を付ける。書き方は 16th。
E11530,1,4,sow,動詞,種をまく、広める,to put seeds into the ground to grow plants,Farmers sow wheat here in early autumn.,農家はここで秋の初めに小麦の種をまく。,発音は so と同じ。sow doubt（疑いの種をまく）の比喩も多い。
E11531,1,4,suffrage,名詞,選挙権、参政権,the right to vote in political elections,Women won suffrage in that country in 1920.,その国では1920年に女性が選挙権を得た。,歴史の話で頻出。suffer（苦しむ）とは無関係の語なので注意。
E11532,1,4,surrogate,名詞,代理、代用品,a person or thing that takes the place of another,The teacher became a surrogate parent to the boy.,その先生はその少年の親代わりになった。,形容詞としても使う。surrogate mother は「代理母」。
E11533,1,4,synopsis,名詞,あらすじ、概要,a short description of the main points of a story,Send me a one-page synopsis of the novel.,その小説の1ページのあらすじを送ってください。,複数形は synopses。映画や本の紹介文でよく見る語。
E11534,1,4,toothbrush,名詞,歯ブラシ,a small brush used for cleaning your teeth,I packed a toothbrush and a towel for the trip.,旅行のために歯ブラシとタオルを詰めた。,tooth（歯）と brush の複合語。歯磨き粉は toothpaste。
E11535,1,4,variability,名詞,変わりやすさ、変動性,the fact that something often changes in amount or level,Weather variability makes farming harder each year.,天候の変動性が年々農業を難しくしている。,統計や気象の話で頻出。形容詞は variable、動詞は vary。
E11536,1,4,waltz,名詞,ワルツ,a slow dance for two people in three-beat time,They danced a slow waltz at the wedding.,彼らは結婚式でゆっくりしたワルツを踊った。,発音は wawls に近く、t は読まない。動詞で「軽やかに歩く」意味も。
E11537,1,4,stun,動詞,ぼう然とさせる、気絶させる,to shock someone so much that they cannot react,The news of his death stunned the whole town.,彼の死の知らせは町全体をぼう然とさせた。,過去形は stunned と n を重ねる。stunning は「見事な」の意。
E11538,1,4,enlist,動詞,入隊する、協力を求める,"to join the army, or to get someone's help",He enlisted in the navy at eighteen.,彼は18歳で海軍に入隊した。,enlist the help of ~ で「～の協力を得る」。list（名簿）が語源。
E11539,1,4,firefighter,名詞,消防士,a person whose job is to stop fires,The firefighters reached the building in five minutes.,消防士たちは5分でその建物に着いた。,fireman より男女を問わない今風の言い方で、公式の文書でも使われる。
E11540,1,4,moan,動詞,うめく、不平を言う,"to make a low sound of pain, or to complain",He moaned quietly and held his injured arm.,彼は静かにうめいて、けがをした腕を押さえた。,痛みのうめきと「ぐちる」の両方。groan とほぼ同じ音のイメージ。
E11541,1,4,bandit,名詞,山賊、盗賊,"a robber who attacks travelers, often in a group",Bandits once attacked traders on this mountain road.,かつて山賊がこの山道で商人を襲った。,昔話やニュースの見出しで使う。複数形は bandits。
E11542,1,4,barrister,名詞,法廷弁護士,a lawyer who argues cases in higher courts in Britain,The barrister spoke for two hours in court.,その法廷弁護士は法廷で2時間話した。,英国の制度の語。書類仕事中心の solicitor と役割が分かれる。
E11543,1,4,bipartisan,形容詞,超党派の,supported by two political parties working together,The bill passed with strong bipartisan support.,その法案は強い超党派の支持で可決された。,bi（2つ）+ partisan（党派の）。米国政治のニュースで頻出。
E11544,1,4,birthplace,名詞,生まれた土地、発祥地,the place where someone was born or something began,This town is the birthplace of modern jazz.,この町は現代ジャズの発祥地だ。,birth + place の複合語。人だけでなく文化や思想の「発祥地」にも使う。
E11545,1,4,buildup,名詞,増強、蓄積,"a gradual increase in size, amount, or pressure",A buildup of dust caused the machine to stop.,ほこりの蓄積が機械を止める原因になった。,句動詞 build up の名詞形。military buildup は「軍備増強」。
E11546,1,4,cobalt,名詞,コバルト、濃い青,"a hard silver metal, also a strong blue color",The vase was painted a deep cobalt blue.,その花瓶は濃いコバルトブルーに塗られていた。,元素名。cobalt blue という色名で目にすることが多い。
E11547,1,4,collier,名詞,炭鉱夫、石炭船,"a coal miner, or a ship that carries coal",His grandfather worked as a collier for thirty years.,彼の祖父は30年間、炭鉱夫として働いた。,やや古い英国語で、coal（石炭）から来ている。今は miner が普通。
E11548,1,4,colossal,形容詞,巨大な、途方もない,extremely large in size or amount,Building the bridge was a colossal task.,その橋を造ることは途方もない仕事だった。,ロドス島の巨像 Colossus が語源。huge をさらに強めた言い方。
E11549,1,4,comm,名詞,通信、無線機,a short word for communication or a radio device,The pilot lost comm with the tower for a minute.,操縦士は1分間、管制塔との通信を失った。,軍事や宇宙の場面で使う略語。複数形 comms も多い。
E11550,1,4,commodore,名詞,准将、艦隊司令官,"a high officer in a navy, above a captain",The commodore ordered the ships to turn back.,その司令官は艦に引き返すよう命じた。,ヨットクラブの会長を指すこともある。海軍の階級名。
E11551,1,4,crispy,形容詞,かりっとした、さくさくの,pleasantly hard and dry on the outside,I like my toast crispy and hot.,トーストはかりっと熱いのが好きだ。,食べ物をほめる語。crisp より話し言葉的でメニューによく載る。
E11552,1,4,curfew,名詞,外出禁止令、門限,a rule that people must stay inside after a set time,The city set a curfew after the riots.,市は暴動の後、外出禁止令を出した。,家庭の「門限」にも使う。impose a curfew（発令する）が定番。
E11553,1,4,delusion,名詞,思い込み、妄想,a false belief that someone strongly holds,He is under the delusion that everyone likes him.,彼は誰もが自分を好きだと思い込んでいる。,under the delusion that ~ の形が多い。illusion は「錯覚」で別語。
E11554,1,4,eclectic,形容詞,幅広い、折衷的な,made of ideas or styles taken from many sources,Her music taste is wonderfully eclectic.,彼女の音楽の好みは実に幅広い。,"ほめ言葉として使う。taste, mix, collection とよく結びつく。"
E11555,1,4,fluorescent,形容詞,蛍光の、鮮やかな,"giving off bright light, or very bright in color",The office had cold fluorescent lighting.,その事務所は冷たい蛍光灯の照明だった。,つづりが難しい。fluorescent light は「蛍光灯」。
E11556,1,4,futuristic,形容詞,未来的な,looking or feeling like something from the future,The new station has a futuristic glass roof.,新しい駅には未来的なガラスの屋根がある。,デザインや建物をほめるときに使う。future の形容詞形のひとつ。
E11557,1,4,haste,名詞,急ぎ、あわてること,"great speed in doing something, often too much","In his haste, he left his keys at home.",彼は急ぐあまり、家に鍵を置き忘れた。,in haste（急いで）が定番。Haste makes waste.（急がば回れ）も有名。
E11558,1,4,identifiable,形容詞,識別できる、特定できる,able to be recognized or named,The report contains no identifiable personal data.,その報告書には特定できる個人情報は含まれない。,個人情報の話で頻出。identify（特定する）+ able。
E11559,1,4,illiterate,形容詞,読み書きができない,not able to read or write,The program helps illiterate adults learn to read.,その事業は読み書きのできない大人が読めるよう手助けする。,literate（読み書きできる）の反対。無知という侮辱にもなり注意。
E11560,1,4,inclination,名詞,傾向、気持ちの傾き,a feeling that makes you want to do something,I had no inclination to argue with him.,彼と言い争う気にはなれなかった。,have an inclination to do の形が多い。「傾斜」の意味もある。
E11561,1,4,interpersonal,形容詞,対人の、人間関係の,about relationships between people,Good interpersonal skills matter in every job.,よい対人能力はどの仕事でも大切だ。,interpersonal skills（対人能力）という決まった言い方が中心。
E11562,1,4,interracial,形容詞,異人種間の,between people of different races,The film tells the story of an interracial friendship.,その映画は異人種間の友情の物語を語る。,inter（間の）+ racial（人種の）。歴史や社会の話で使う。
E11563,1,4,intruder,名詞,侵入者,someone who enters a place without permission,The alarm went off when an intruder opened the door.,侵入者がドアを開けたとき警報が鳴った。,動詞は intrude。プライバシーに割り込む人にも使う。
E11564,1,4,inward,副詞,内へ、内側に,toward the inside or toward yourself,"The door swings inward, so please step back.",ドアは内側に開きますので、下がってください。,反対は outward。形容詞で inward feelings（内心の思い）とも。
E11565,1,4,legality,名詞,適法性、合法性,the fact of being allowed by law,Lawyers questioned the legality of the new rule.,弁護士たちはその新しい規則の適法性を疑問視した。,legal の名詞形。反対は illegality。ニュースでよく使う。
E11566,1,4,lessen,動詞,減らす、和らげる,to make something smaller or less strong,This medicine will lessen the pain a little.,この薬は痛みを少し和らげるでしょう。,lesson（授業）と発音が同じなので混同に注意。less + en。
E11567,1,4,lifespan,名詞,寿命、耐用年数,the length of time a person or thing lives or lasts,The average lifespan of the battery is five years.,その電池の平均寿命は5年だ。,人にも機械にも使える。life expectancy は統計的な「平均寿命」。
E11568,1,4,loosen,動詞,ゆるめる,to make something less tight,He loosened his tie and sat down.,彼はネクタイをゆるめて座った。,tighten（締める）の反対。loose は形容詞、lose（失う）とは別語。
E11569,1,4,masculinity,名詞,男らしさ、男性性,the qualities people think of as typical of men,The book questions old ideas about masculinity.,その本は男らしさについての古い考えを問い直す。,対になる語は femininity。社会学の話でよく出る。
E11570,1,4,microscopic,形容詞,顕微鏡でしか見えない、極小の,too small to see without a microscope,Microscopic cracks weakened the metal part.,極小のひび割れがその金属部品を弱くした。,microscope（顕微鏡）から。「ごく細かい」の強調にも使う。
E11571,1,4,midday,名詞,正午、真昼,"the middle of the day, around twelve o'clock",We stopped for lunch at midday.,私たちは正午に昼食のために止まった。,noon とほぼ同じ。midnight（真夜中）と対になる語。
E11572,1,4,morphine,名詞,モルヒネ,a strong drug used to stop serious pain,The nurse gave him morphine after the operation.,看護師は手術の後、彼にモルヒネを与えた。,ギリシャ神話の眠りの神 Morpheus が語源。医療の場面で使う。
E11573,1,4,motherhood,名詞,母であること、母性,the state of being a mother,She wrote honestly about the joys of motherhood.,彼女は母であることの喜びを率直に書いた。,"-hood は「状態」を表す語尾。childhood, neighborhood と同じ作り。"
E11574,1,4,murderous,形容詞,殺意のある、ものすごい,"wanting to kill, or extremely severe",He gave me a murderous look and walked away.,彼は私を殺意のこもった目で見て立ち去った。,murder（殺人）の形容詞形。「猛烈な暑さ」など強調にも使う。
E11575,1,4,nirvana,名詞,涅槃、無上の幸福,a state of perfect peace and freedom from suffering,"For him, a quiet beach is pure nirvana.",彼にとって静かな浜辺はこの上ない幸福だ。,仏教語から。日常では「至福の状態」の意味で軽く使われる。
E11576,1,4,nonstop,形容詞,直行の、絶え間ない,without any stop or break,We took a nonstop flight to Chicago.,私たちはシカゴ行きの直行便に乗った。,副詞でも使い、talk nonstop は「しゃべりっぱなし」。
E11577,1,4,oatmeal,名詞,オートミール、麦がゆ,a hot breakfast food made from crushed oats,She eats oatmeal with fruit every morning.,彼女は毎朝、果物入りのオートミールを食べる。,英国では porridge と呼ぶことが多い。oat は「からす麦」。
E11578,1,4,ordnance,名詞,兵器、砲弾,military weapons and ammunition,Workers found unexploded ordnance near the site.,作業員が現場の近くで不発弾を見つけた。,ordinance（条例）と1文字違いなので注意。軍事の専門語。
E11579,1,4,pelvic,形容詞,骨盤の,relating to the bones between your hips,The doctor ordered a pelvic X-ray.,医師は骨盤のレントゲンを指示した。,名詞は pelvis（骨盤）。医療の場面でしか見ない語。
E11580,1,4,percussion,名詞,打楽器、打つこと,"musical instruments that you hit, such as drums",He plays percussion in a small jazz band.,彼は小さなジャズバンドで打楽器を演奏する。,オーケストラの楽器分類の一つ。動詞 percuss はまれ。
E11581,1,4,pigment,名詞,色素、顔料,a substance that gives color to something,The plant produces a bright red pigment.,その植物は鮮やかな赤い色素を作る。,絵の具の顔料にも肌や葉の色素にも使う。動詞は pigmentation の形で。
E11582,1,4,populist,形容詞,大衆迎合的な、庶民派の,claiming to speak for ordinary people against elites,The party won votes with a simple populist message.,その党は単純な大衆迎合の訴えで票を得た。,名詞でも使う。近年の政治ニュースでとても目にする語。
E11583,1,4,porous,形容詞,穴の多い、通しやすい,having many small holes that let liquid or air through,Porous rock lets rainwater sink into the ground.,穴の多い岩は雨水を地面にしみ込ませる。,国境などが「ざるである」ことのたとえにも使う。pore（小孔）から。
E11584,1,4,rein,名詞,手綱、統制,a long strap used to control a horse,The rider pulled on the reins to slow down.,乗り手は速度を落とすために手綱を引いた。,発音は rain と同じ。free rein（自由裁量）の言い方が有名。
E11585,1,4,roadway,名詞,車道、道路,the part of a road that vehicles drive on,Ice made the roadway dangerous that morning.,その朝、氷が車道を危険にした。,歩道 sidewalk と対になる語。工事や交通のニュースで使う。
E11586,1,4,rustic,形容詞,素朴な、田舎風の,simple and plain in a way typical of the countryside,The hotel has a warm rustic style.,そのホテルは温かみのある田舎風の造りだ。,多くはほめ言葉として使い、家具や料理の紹介文でよく見かける語。
E11587,1,4,sanitary,形容詞,衛生的な、衛生上の,clean and not likely to cause disease,The kitchen must be kept in sanitary condition.,厨房は衛生的な状態に保たれなければならない。,名詞は sanitation（衛生設備）。hygiene とほぼ同じ分野の語。
E11588,1,4,saturation,名詞,飽和、飽和状態,the state of being completely full of something,The market reached saturation two years ago.,その市場は2年前に飽和状態に達した。,色の「彩度」も表す。動詞は saturate、形容詞は saturated。
E11589,1,4,scarcity,名詞,不足、欠乏,a situation where there is not enough of something,Water scarcity is a growing problem in the region.,水不足はその地域で深刻になりつつある問題だ。,形容詞は scarce。反対は abundance（豊富）。経済用語でも頻出。
E11590,1,4,scorpion,名詞,サソリ,a small animal with claws and a poisonous tail,A scorpion hid under the flat stone.,サソリが平らな石の下に隠れていた。,星座のさそり座は Scorpio。砂漠の話でよく出る生き物。
E11591,1,4,sizable,形容詞,かなり大きな、相当な,fairly large in amount or size,They received a sizable donation last month.,彼らは先月かなり大きな寄付を受け取った。,"英国つづりは sizeable。amount, sum, share と結びつきやすい。"
E11592,1,4,spartan,形容詞,質素な、簡素な,very simple and without comfort,The room was spartan but very clean.,その部屋は質素だがとても清潔だった。,古代ギリシャのスパルタの厳しい生活から。大文字でも書かれる。
E11593,1,4,tart,形容詞,酸っぱい、辛らつな,"having a sharp sour taste, or sharp in tone",These green apples are pleasantly tart.,この青リンゴは心地よく酸っぱい。,名詞では「タルト」という菓子。言葉が「とげとげしい」意味にも。
E11594,1,4,toothpaste,名詞,歯磨き粉,a soft substance used for cleaning your teeth,We ran out of toothpaste this morning.,今朝、歯磨き粉を切らしてしまった。,tooth + paste の複合語。数えるときは a tube of toothpaste。
E11595,1,4,triumphant,形容詞,勝ち誇った、大成功の,very happy because you have won or succeeded,She gave a triumphant smile after the final point.,彼女は最後の一点の後、勝ち誇った笑みを見せた。,名詞は triumph（勝利）。return は「凱旋帰国」の意味になる。
E11596,1,4,umpire,名詞,審判員,an official who makes decisions in a sports game,The umpire called the ball out.,審判はそのボールをアウトと判定した。,テニスや野球で使う。サッカーやラグビーでは referee と言う。
E11597,1,4,vicar,名詞,教区牧師,a priest in charge of a church in England,The vicar visited the family after the funeral.,牧師は葬儀の後、その家族を訪ねた。,英国国教会の役職名。米国では pastor や minister が普通。
E11598,1,4,infect,動詞,感染させる、影響を与える,to give a disease to a person or animal,The virus can infect people through the air.,そのウイルスは空気を通じて人に感染しうる。,名詞は infection。よい気分が「広がる」比喩にも使える。
E11599,1,4,intrigue,動詞,興味をそそる,to make someone very interested and curious,The strange title intrigued me at once.,その奇妙な題名は私をすぐに引きつけた。,名詞では「陰謀」。be intrigued by ~ の受け身が特に多い。
E11600,1,4,censor,動詞,検閲する,to remove parts of a book or film that are not allowed,The government censored several news reports.,政府はいくつかの報道を検閲した。,sensor（感知器）と同音。名詞では「検閲官」を指す。
E11601,1,4,itch,動詞,かゆい、うずうずする,to have an unpleasant feeling that makes you want to scratch,My arm itches where the insect bit me.,虫に刺されたところが腕でかゆい。,名詞でも使い、an itch to travel は「旅に出たい気持ち」。
E11602,1,4,adolescence,名詞,青年期、思春期,the time when a child is becoming an adult,Many habits are formed during adolescence.,多くの習慣は思春期に形づくられる。,形容詞と名詞は adolescent。childhood と adulthood の間の時期。
E11603,1,4,afterlife,名詞,来世、死後の世界,life that some people believe comes after death,The old poem describes a peaceful afterlife.,その古い詩は穏やかな来世を描いている。,after + life の複合語。宗教や文学の話でよく出る。
E11604,1,4,ammonia,名詞,アンモニア,a strong-smelling gas used in cleaning products,The room smelled sharply of ammonia.,その部屋はつんとアンモニアのにおいがした。,掃除用洗剤の成分としてよく出てくる。発音は uh-MOH-nee-uh。
E11605,1,4,analogous,形容詞,類似した、似通った,similar to something else in a useful way,The heart is analogous to a pump.,心臓はポンプに似ている。,to を伴う。名詞は analogy（たとえ話、類推）。かたい語。
E11606,1,4,anarchist,名詞,無政府主義者,someone who believes government should not exist,The writer was known as a peaceful anarchist.,その作家は平和的な無政府主義者として知られていた。,名詞 anarchy は「無政府状態、大混乱」。政治や歴史の語。
E11607,1,4,attribution,名詞,帰属、出典表示,the act of saying who made or caused something,The photo was used without proper attribution.,その写真は正しい出典表示なしに使われた。,動詞は attribute。著作権や引用の話でよく出る。
E11608,1,4,biochemistry,名詞,生化学,the study of chemical processes inside living things,She studies biochemistry at a small university.,彼女は小さな大学で生化学を学んでいる。,bio（生命）+ chemistry。学問名なので冠詞は付けない。
E11609,1,4,centennial,名詞,100周年,the day or year exactly one hundred years after an event,The town held a festival for its centennial.,町は100周年を祝って祭りを開いた。,cent（100）から。200周年は bicentennial と言う。
E11610,1,4,colonization,名詞,植民地化,the act of taking control of another country or area,The book covers the colonization of the island.,その本はその島の植民地化を扱っている。,動詞は colonize。英国つづりは colonisation。
E11611,1,4,cookbook,名詞,料理の本,a book that tells you how to prepare food,She gave me a cookbook for my birthday.,彼女は誕生日に料理の本をくれた。,英国では cookery book とも言う。cook + book の複合語。
E11612,1,4,coyote,名詞,コヨーテ,a wild animal of North America like a small wolf,We heard a coyote calling in the desert.,砂漠でコヨーテの鳴き声が聞こえた。,発音は ky-OH-tee または KY-oht。米国西部の話でよく出る。
E11613,1,4,diagonal,形容詞,斜めの、対角線の,going from one corner to the opposite corner,Draw a diagonal line across the square.,四角形に斜めの線を引きなさい。,名詞でも使い「対角線」。vertical（垂直）horizontal（水平）と対比。
E11614,1,4,dysfunctional,形容詞,機能不全の、うまくいかない,not working the way it should,They grew up in a dysfunctional family.,彼らは機能不全の家庭で育った。,dys（悪い）+ functional。家庭や組織の説明でよく使う。
E11615,1,4,estrogen,名詞,エストロゲン、女性ホルモン,a hormone that controls female body development,Estrogen levels change with age.,エストロゲンの値は年齢とともに変わる。,英国つづりは oestrogen。医療や生物の話で使う。
E11616,1,4,feudal,形容詞,封建的な,about the old system where lords owned land and people served them,The novel is set in a feudal village.,その小説は封建的な村を舞台にしている。,名詞は feudalism（封建制）。歴史の授業で必ず出る語。
E11617,1,4,fodder,名詞,飼料、材料,"food for farm animals, or material for use",The scandal became fodder for late-night comedians.,その醜聞は深夜番組の芸人の格好の材料になった。,本来は家畜のえさ。「話題のえさ」の比喩で使われることが多い。
E11618,1,4,fumble,動詞,手探りする、取り落とす,to handle something clumsily or drop it,He fumbled for his keys in the dark.,彼は暗闇で鍵を手探りした。,for と使うと「探る」。球技では「ファンブル（落球）」を指す。
E11619,1,4,gourmet,形容詞,美食の、高級な,"of very high quality, about food",They served a gourmet meal at the party.,彼らはパーティーで高級な料理を出した。,フランス語から。語尾の t は読まない。名詞では「美食家」。
E11620,1,4,handheld,形容詞,手持ちの、携帯用の,small enough to be held in one hand,He recorded the scene with a handheld camera.,彼は手持ちのカメラでその場面を撮影した。,"hand + held。device, console などとよく結びつく。"
E11621,1,4,handshake,名詞,握手,the act of holding and shaking someone's hand,They sealed the deal with a firm handshake.,彼らはしっかりした握手で取引を決めた。,firm handshake（力強い握手）が定番の言い方。
E11622,1,4,herbal,形容詞,ハーブの、薬草の,made from plants used as medicine or flavor,She drinks herbal tea before bed.,彼女は寝る前にハーブティーを飲む。,名詞は herb。米国では h を読まず arb のように発音する。
E11623,1,4,hippie,名詞,ヒッピー,a young person of the 1960s who rejected normal society,His parents were hippies in the late sixties.,彼の両親は60年代後半のヒッピーだった。,hippy とも書く。1960年代の文化を語るときの必須語。
E11624,1,4,hump,名詞,こぶ、盛り上がり,a round raised part on a back or a surface,A camel stores fat in its hump.,ラクダはこぶに脂肪をためる。,over the hump は「山場を越えた」という慣用表現。
E11625,1,4,idiotic,形容詞,ばかげた,extremely stupid or foolish,It was an idiotic decision to drive in that storm.,あの嵐の中を運転したのはばかげた判断だった。,強い非難の語。人にじかに使うと失礼なので物や行為に使う。
E11626,1,4,incarceration,名詞,投獄、収監,the act of putting someone in prison,The report studies long-term incarceration.,その報告書は長期の収監について研究している。,動詞は incarcerate。法律や社会問題の記事でよく出る。
E11627,1,4,insertion,名詞,挿入、差し込み,the act of putting something into something else,The insertion of the tube took only a minute.,その管の挿入はわずか1分で済んだ。,動詞は insert。医療や文書編集の場面で使う。
E11628,1,4,linebacker,名詞,ラインバッカー,a defensive player in American football,He played linebacker in high school.,彼は高校でラインバッカーをしていた。,米式フットボールの守備の位置。体格のよい人のたとえにも使う。
E11629,1,4,mastermind,名詞,首謀者、立案者,the person who plans and directs something complex,Police arrested the mastermind of the robbery.,警察はその強盗の首謀者を逮捕した。,動詞で「立案する」とも。悪事にも大事業にも使える語。
E11630,1,4,mischief,名詞,いたずら、悪さ,playful behavior that causes small trouble,The boys got into mischief while we were out.,私たちの留守中に少年たちはいたずらをした。,get into mischief が定番。形容詞は mischievous。
E11631,1,4,modernization,名詞,近代化,the process of making something more modern,The factory needs full modernization.,その工場は全面的な近代化が必要だ。,動詞は modernize。英国つづりは modernisation。
E11632,1,4,noticeably,副詞,目立って、はっきりと,in a way that is easy to see or notice,The room was noticeably colder than yesterday.,その部屋は昨日よりはっきりと寒かった。,notice + able + ly。比較級と一緒に使うことが多い。
E11633,1,4,oncology,名詞,腫瘍学、がん治療科,the study and treatment of cancer,She works in the oncology department.,彼女は腫瘍科で働いている。,医師は oncologist。onco はギリシャ語の「かたまり」から。
E11634,1,4,overrun,動詞,はびこる、超過する,"to spread over a place, or to go past a limit",Weeds have overrun the old garden.,雑草がその古い庭にはびこってしまった。,過去形も overran / overrun。予算や時間の「超過」にも使う。
