登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E19336,1,7,in the balance,慣用句,どうなるか分からず、不安定な状態で,uncertain and able to end either way,The future of the factory hangs in the balance.,工場の将来はどうなるか分からない状態だ。,hang in the balance の形が圧倒的に多い。天秤の比喩。
E19337,1,7,in the wake of,熟語,～の後を受けて、～の余波で,following and as a result of an event,Prices rose sharply in the wake of the storm.,嵐の余波で物価が急に上がった。,wake は船の航跡。悪い出来事の後に続く事柄に使うのが普通。
E19338,1,7,on balance,熟語,全体的に見て、差し引き考えると,after considering all the facts on both sides,"On balance, the new policy has helped small firms.",全体として見れば、新政策は小企業の助けになった。,文頭に置いて結論を述べる。in the balance とは意味が全く違う。
E19339,1,7,on request,熟語,要望があれば、請求次第で,given or done if someone asks for it,Full financial statements are available on request.,詳細な財務諸表はご要望があればお渡しします。,案内文の定番表現。upon request とも書く。
E19340,1,7,off balance,熟語,均衡を失って、不意をつかれて,"unsteady, or surprised and unable to react",The sudden question caught the minister off balance.,突然の質問は大臣の不意をついた。,物理的なふらつきにも心理的な動揺にも使う。catch とよく組む。
E19341,1,7,from the horse's mouth,慣用句,本人から直接、確かな筋から,from the person who really knows the facts,I heard it from the horse's mouth this morning.,今朝、本人から直接それを聞いた。,straight from the horse's mouth の形が定番。馬の歯で年齢を見た故事から。
E19342,1,7,a dark horse,慣用句,ダークホース、隠れた実力者,someone who wins although few people expected it,The young senator became a dark horse in the race.,その若手議員は選挙戦のダークホースになった。,競馬の穴馬から。英国では「本心を明かさない人」の意でも使う。
E19343,1,7,beat a dead horse,慣用句,無駄骨を折る、蒸し返す,to waste effort on a settled or hopeless matter,Arguing about last year's budget is beating a dead horse.,昨年の予算を蒸し返しても無駄骨だ。,英国では flog a dead horse と言う。決着済みの話に使う。
E19344,1,7,a safety net,慣用句,安全網、生活の支え,a system that protects people in trouble,Unemployment insurance acts as a safety net for families.,失業保険は家庭にとっての安全網の役割を果たす。,サーカスの網が語源。social safety net の形で政策の話に多い。
E19345,1,7,a wake up call,慣用句,警鐘、目を覚まさせる出来事,an event that warns people to change something,The audit was a wake up call for management.,その監査は経営陣への警鐘となった。,ホテルのモーニングコールが元の意味。ふつう wake-up call と書く。
E19346,1,7,farm out,句動詞,外注する、任せる,to give work to people outside your organization,The studio farmed out the animation to a small team.,スタジオはアニメ制作を小さなチームに外注した。,outsource のくだけた言い方。子どもを預ける意味でも使う。
E19347,1,7,file away,句動詞,整理して保管する、頭に留める,to store papers or facts for later use,She filed away the receipts for the tax return.,彼女は確定申告用に領収書を整理して保管した。,書類だけでなく、情報を「覚えておく」意味でもよく使う。
E19348,1,7,roll over,句動詞,繰り越す、寝返りを打つ,to move a payment or loan to a later date,Unused vacation days roll over into the next year.,使わなかった休暇は翌年に繰り越される。,金融で「借り換え・繰り越し」。人や犬の動作にも使う多義語。
E19349,1,7,in a fix,慣用句,窮地に陥って、困り果てて,in a difficult situation with no easy answer,We were in a fix when the driver quit.,運転手が辞めて私たちは窮地に陥った。,fix は名詞で「苦境」。in a jam もほぼ同じ意味。
E19350,1,7,on a roll,慣用句,好調で、勢いに乗って,having a series of successes one after another,The team is on a roll after four straight wins.,そのチームは四連勝で勢いに乗っている。,サイコロが転がり続ける比喩。be 動詞と一緒に使う。
E19351,1,7,on the fly,慣用句,その場で、即座に,quickly while doing something else,The engineer fixed the code on the fly.,技術者はその場でコードを直した。,準備なしの即興という含み。技術の場面で特によく使う。
E19352,1,7,around the corner,慣用句,すぐそこに、間近に,going to happen very soon,The rainy season is just around the corner.,梅雨はもうすぐそこまで来ている。,距離が近い意味と時間が近い意味の両方がある。just を添えることが多い。
E19353,1,7,a fly on the wall,慣用句,こっそり様子を見る人,someone who watches secretly without being noticed,I wish I could be a fly on the wall there.,その場をこっそり見られたらいいのにと思う。,願望文で使うのが典型。fly-on-the-wall は「密着型の」記録映像を指す。
E19354,1,7,dry out,句動詞,乾かす、酒を断つ,to become or make completely dry,Leave the boots by the heater to dry out.,ブーツは暖房の横に置いて乾かしなさい。,人が主語だと「アルコール依存から抜ける」意味になることがある。
E19355,1,7,run dry,熟語,枯れる、尽きる,to become empty or stop producing anything,The well ran dry after two hot summers.,二度の猛暑のあと、その井戸は枯れた。,資金やアイデアが尽きる比喩でもよく使う。dry は形容詞。
E19356,1,7,high and dry,慣用句,見捨てられて、取り残されて,left alone without help in a bad situation,The sudden closure left suppliers high and dry.,突然の閉鎖で納入業者は取り残された。,潮が引いて座礁した船の比喩。leave someone high and dry の形で使う。
E19357,1,7,the bigger picture,慣用句,全体像、大局,the whole situation rather than small details,Try to see the bigger picture before you decide.,決める前に全体像を見るようにしなさい。,the big picture とも言う。細部にとらわれるなという文脈で使う。
E19358,1,7,guard against,句動詞,用心する、防ぐ,to take care to prevent something bad,Regular backups guard against sudden data loss.,定期的なバックアップは突然のデータ消失を防ぐ。,protect against より「警戒して備える」ニュアンスが強い。
E19359,1,7,let one's guard down,慣用句,油断する、警戒を解く,to stop being careful about possible danger,Do not let your guard down in the final round.,最終ラウンドで油断してはいけない。,ボクシングの構えが語源。lower one's guard とも言う。
E19360,1,7,shoot oneself in the foot,慣用句,墓穴を掘る、自ら不利を招く,to harm your own position by a careless act,He shot himself in the foot by insulting the client.,彼は顧客を侮辱して自ら墓穴を掘った。,自分の足を撃つ比喩。うっかりの失敗に使い、故意の場合は使わない。
E19361,1,7,shoot for,句動詞,目指す、狙う,to try to reach a particular goal or number,We are shooting for a launch in early spring.,私たちは春先の発売を目指している。,aim for のくだけた言い方。英国では shoot at は別の意味なので注意。
E19362,1,7,at arm's length,慣用句,距離を置いて、なれ合わずに,avoiding a close or friendly relationship,The auditor must keep clients at arm's length.,監査人は顧客と距離を置かねばならない。,会計や法律では arm's length transaction（独立当事者間取引）が定番。
E19363,1,7,by all accounts,熟語,誰に聞いても、みんなの話では,according to what many people say,"By all accounts, the concert was a huge success.",誰に聞いても、その公演は大成功だった。,account は「話・報告」。伝聞であることを示す前置き表現。
E19364,1,7,off guard,熟語,油断して、不意に,not ready for something that suddenly happens,The reporter's question caught the CEO off guard.,記者の質問は社長の不意をついた。,catch someone off guard の形がほとんど。反対は on guard。
E19365,1,7,a shot in the arm,慣用句,起爆剤、活を入れるもの,something that gives new energy or support,The grant was a shot in the arm for the museum.,その助成金は美術館の起爆剤となった。,注射の比喩。景気や士気を上向かせるものについて使う。
E19366,1,7,fall flat,熟語,失敗する、受けない,to fail completely to have the wanted effect,His joke fell flat in front of the board.,彼の冗談は役員会では全く受けなかった。,冗談や企画がすべる場面に多い。fall flat on one's face は「大失敗する」。
E19367,1,7,kick the can down the road,慣用句,問題を先送りする,to delay dealing with a problem again and again,Lawmakers kicked the can down the road once more.,議員たちはまたも問題を先送りした。,空き缶を蹴って進む比喩。政治や財政の記事で非常によく使う。
E19368,1,7,kick back,句動詞,くつろぐ、リラックスする,to relax and stop working for a while,Let's kick back and watch a film tonight.,今夜はくつろいで映画でも見よう。,名詞の kickback は「賄賂・リベート」で意味が全く違う。
E19369,1,7,kick out,句動詞,追い出す、退学させる,to force someone to leave a place or group,He was kicked out of the club for cheating.,彼は不正行為でクラブを追い出された。,受け身で使うことが多い。expel よりくだけた言い方。
E19370,1,7,in good shape,熟語,良い状態で、体調が良くて,in a healthy or well working condition,The old bridge is still in good shape.,その古い橋はまだ良い状態を保っている。,人の健康にも物の状態にも使う。反対は in bad shape。
E19371,1,7,a safe pair of hands,慣用句,安心して任せられる人,someone reliable who will not make mistakes,The board wanted a safe pair of hands as chair.,取締役会は議長に安心して任せられる人を望んだ。,クリケットの捕球から。英国英語でとくによく使われる。
E19372,1,7,add fuel to the fire,慣用句,火に油を注ぐ、事態を悪化させる,to make a bad situation even worse,His apology only added fuel to the fire.,彼の謝罪はかえって火に油を注いだ。,日本語と同じ発想の比喩。add fuel to the flames とも言う。
E19373,1,7,bear down on,句動詞,迫る、圧力をかける,to move toward someone in a threatening way,A heavy truck was bearing down on us.,大型トラックが私たちに迫ってきていた。,台風や締め切りが「迫る」場面にも使う。押さえつける意味もある。
E19374,1,7,bear up,句動詞,持ちこたえる、気丈にふるまう,to stay strong in a difficult situation,She bore up well through the long illness.,彼女は長い闘病の間よく持ちこたえた。,bear の過去形は bore、過去分詞は borne。励ましの言葉にも使う。
E19375,1,7,keep one's options open,慣用句,選択肢を残しておく,to avoid choosing so other choices stay possible,He kept his options open until the final week.,彼は最後の週まで選択肢を残しておいた。,就職や交渉の話で頻出。反対は close off one's options。
E19376,1,7,mix in,句動詞,混ぜ込む、なじむ,to add something and combine it well,Mix in the flour slowly to avoid lumps.,だまにならないよう小麦粉をゆっくり混ぜ込みなさい。,料理の指示で定番。人が主語だと「打ち解ける」意味になる。
E19377,1,7,on duty,熟語,勤務中で、当番で,working at your job at this time,Two nurses are on duty every night.,毎晩二人の看護師が勤務についている。,医療や警察、軍でよく使う。反対は off duty。
E19378,1,7,on the cheap,熟語,安上がりに、安く,spending as little money as possible,They furnished the whole flat on the cheap.,彼らはアパート全体を安上がりに家具でそろえた。,質を落として節約した含みが出ることが多い、ややくだけた表現。
E19379,1,7,under discussion,熟語,検討中で、協議中で,being talked about before a decision is made,The merger is still under discussion at headquarters.,合併は本社でまだ協議中だ。,under review や under consideration と同じ形の言い方。
E19380,1,7,off duty,熟語,非番で、勤務時間外で,not working at your job at this time,The officer was off duty when he saw the fire.,その警官は火事を目撃したとき非番だった。,ハイフン付き off-duty は名詞の前で形容詞として使う。
E19381,1,7,rock the boat,慣用句,波風を立てる、事を荒立てる,to cause trouble by changing a calm situation,New staff are told not to rock the boat.,新入りは事を荒立てるなと言われる。,船を揺らす比喩。否定形で「余計なことをするな」と使うことが多い。
E19382,1,7,a turning point,熟語,転換点、分岐点,a time when an important change begins,The trial was a turning point in her career.,その裁判は彼女の経歴の転換点だった。,歴史や人生の話で頻出。mark a turning point の形もよく使う。
E19383,1,7,border on,句動詞,～に近い、～と接する,to be very close to a particular quality or state,His confidence borders on arrogance at times.,彼の自信は時に傲慢さに近い。,国土が「隣接する」意味が元。悪い性質に近いと言うときに多い。
E19384,1,7,the powers that be,慣用句,お偉方、当局,the people who control an organization or country,The powers that be rejected our funding request.,お偉方は私たちの資金要請を却下した。,聖書由来の古い形。皮肉や不満を込めて使うことが多い。
E19385,1,7,jump in,句動詞,口をはさむ、飛び込む,to join a conversation or activity quickly,Feel free to jump in if you disagree.,反対なら遠慮なく口をはさんでください。,会議で発言を促すときの定番。水に飛び込む文字どおりの意味もある。
E19386,1,7,launch into,句動詞,勢いよく始める、まくしたてる,to start doing or saying something with energy,He launched into a long speech about safety.,彼は安全についての長い演説をまくしたて始めた。,長話や不平を始める場面に多い。目的語は名詞句が普通。
E19387,1,7,on loan,熟語,貸し出されて、借用中で,lent for a period of time to someone else,The painting is on loan from a private collector.,その絵は個人収集家から借り受けている。,美術館の表示で頻出。スポーツ選手の期限付き移籍にも使う。
E19388,1,7,factor in,句動詞,考慮に入れる、織り込む,to include something when making a calculation,Remember to factor in shipping when you compare prices.,価格を比べるときは送料を考慮に入れなさい。,take into account の実務的な言い方。factor out は「除外する」。
E19389,1,7,go up in smoke,慣用句,水の泡になる、無に帰す,to be completely wasted or destroyed,Years of research went up in smoke overnight.,何年もの研究が一夜にして水の泡になった。,火事で焼失する文字どおりの意味もある。努力や計画に使うことが多い。
E19390,1,7,smoke out,句動詞,あぶり出す、暴き出す,to force someone or something into the open,The audit smoked out several false invoices.,監査は複数の偽の請求書をあぶり出した。,煙で巣穴から追い出す狩りの比喩。不正の発見によく使う。
E19391,1,7,in one's shoes,慣用句,～の立場になって,in someone else's situation or position,I would not want to be in his shoes today.,今日の彼の立場にはなりたくない。,put yourself in my shoes は「私の身になって考えて」。
E19392,1,7,on its last legs,慣用句,今にも壊れそうで、寿命間近で,very old or weak and about to stop working,Our washing machine is on its last legs.,うちの洗濯機はもう寿命間近だ。,所有格は主語に合わせて変える。人には on his last legs と使う。
E19393,1,7,ahead of schedule,熟語,予定より早く,earlier than the planned time,The tunnel opened three months ahead of schedule.,そのトンネルは予定より三か月早く開通した。,ahead of time は「時間前に」。工事や納品の報告で頻出。
E19394,1,7,behind schedule,熟語,予定より遅れて,later than the planned time,The project is running two weeks behind schedule.,その事業は予定より二週間遅れている。,run や fall と組んで使う。反対は ahead of schedule。
E19395,1,7,for keeps,熟語,永久に、自分のものとして,permanently and not just for a short time,You can have the guitar for keeps.,そのギターは君のものにしていいよ。,くだけた口語。子どもが物をもらうときの言い方から広がった。
E19396,1,7,a golden opportunity,熟語,絶好の機会,a very good chance that may not come again,This is a golden opportunity to enter the market.,これは市場に参入する絶好の機会だ。,golden は「またとない」の意。golden age などと同じ使い方。
E19397,1,7,where there's smoke there's fire,慣用句,火のない所に煙は立たぬ,rumors usually have some truth behind them,"Where there's smoke there's fire, the reporters said.",火のない所に煙は立たぬと記者たちは言った。,ことわざ。うわさに根拠があると疑うときに使う決まり文句。
E19398,1,7,pack away,句動詞,しまい込む、片づける,to put things into a box or bag for storage,We packed away the winter coats in April.,私たちは四月に冬のコートをしまい込んだ。,食べ物について使うと「たいらげる」という口語の意味になる。
E19399,1,7,stick to one's guns,慣用句,主張を曲げない、初志を貫く,to refuse to change your opinion under pressure,She stuck to her guns despite heavy criticism.,彼女は厳しい批判にも主張を曲げなかった。,砲手が持ち場を離れない比喩。stand one's ground も近い意味。
E19400,1,7,strike a deal,熟語,取引をまとめる、合意に達する,to reach an agreement after discussion,The two firms struck a deal late on Friday.,両社は金曜の夜遅く取引をまとめた。,strike の過去形は struck。strike a bargain もほぼ同じ意味。
E19401,1,7,strike gold,慣用句,大当たりする、金鉱を掘り当てる,to suddenly find something very valuable or successful,The small studio struck gold with its first game.,その小さなスタジオは初作品で大当たりした。,文字どおり「金鉱を掘り当てる」から。strike it rich もほぼ同じ意味。
E19402,1,7,strike down,句動詞,無効にする、打ち倒す,"to officially say a law is not valid, or to kill someone",The court struck down the new tax as unconstitutional.,裁判所は新税を違憲として無効とした。,法律用語では「法令を無効にする」。病気や死が人を襲う意味でも使う。
E19403,1,7,the big guns,慣用句,大物、切り札の実力者,the most important or powerful people in a group,They brought in the big guns to save the deal.,彼らは取引を守るため大物を投入した。,bring out the big guns で「切り札を出す」。軍の大砲が語源。
E19404,1,7,split the difference,慣用句,差を折半する、間を取る,to agree on an amount halfway between two offers,Let's split the difference and settle at fifty dollars.,差を折半して五十ドルで手を打とう。,値段交渉の定番表現。二つの提示額の中間で妥協することを指す。
E19405,1,7,split off,句動詞,分離する、分派する,to separate from a larger group or part,A radical faction split off from the main party.,急進派の一団が本流の政党から分裂した。,会社の事業分離にも使う。名詞の spin-off とは分け方が違う。
E19406,1,7,for good measure,熟語,おまけに、念のため余分に,as an extra thing added to what is already enough,She added a slice of lemon for good measure.,彼女はおまけにレモンを一切れ加えた。,文末に置く副詞句。measure は「分量」で、量り売りのおまけが語源。
E19407,1,7,lay claim to,熟語,所有権を主張する、自負する,to say publicly that something belongs to you,Three countries lay claim to the same small island.,三か国が同じ小島の領有権を主張している。,領土や発明の権利によく使う。claim to fame は「自慢の種」。
E19408,1,7,lay into,句動詞,激しく非難する、殴りかかる,to attack someone strongly with words or blows,The coach laid into the players after the loss.,監督は敗戦後に選手たちを厳しく叱りつけた。,口撃にも暴力にも使う。tear into もほぼ同じ強さの言い方。
E19409,1,7,lay to rest,慣用句,払拭する、埋葬する,"to end a doubt or rumor, or to bury a dead person",The report laid to rest all doubts about safety.,その報告は安全性への疑念をすべて払拭した。,本来は「埋葬する」。噂や不安を「葬り去る」比喩でよく使う。
E19410,1,7,lay the foundation for,熟語,～の基礎を築く,to create the conditions that make something possible later,These reforms laid the foundation for rapid growth.,これらの改革が急成長の基礎を築いた。,建築の「土台を据える」から。lay the groundwork for も同義。
E19411,1,7,phase in,句動詞,段階的に導入する,to introduce something gradually in stages,The city will phase in the new fare next spring.,市は来春から新運賃を段階的に導入する。,反対は phase out(段階的に廃止する)。制度や規制の話で頻出。
E19412,1,7,at fault,熟語,落ち度があって、責任があって,responsible for something bad that has happened,The report found the driver was not at fault.,報告書は運転手に落ち度はないとした。,事故や過失の場面で定番。faulty(欠陥のある)とは品詞が違う。
E19413,1,7,to a fault,熟語,度が過ぎるほど、極端に,"more than is reasonable, even if the quality is good",He is generous to a fault with his staff.,彼は部下に対して度が過ぎるほど気前がよい。,長所を表す形容詞の後に置き、行き過ぎを示す。at fault と混同しない。
E19414,1,7,a mixed bag,慣用句,玉石混交、良し悪しの寄せ集め,a group of things of very different quality,The reviews were a mixed bag of praise and complaint.,批評は称賛と苦情が入り混じったものだった。,良いものと悪いものが混ざる状態。成績や評判の評価によく使う。
E19415,1,7,chicken out,句動詞,怖じ気づいてやめる,to decide not to do something because you are afraid,He chickened out just before the interview began.,彼は面接の直前に怖じ気づいて逃げた。,chicken は俗語で「臆病者」。くだけた会話専用の言い方。
E19416,1,7,on display,熟語,展示されて、陳列されて,placed where people can look at it,The rare manuscripts are on display until October.,その稀覯本は十月まで展示されている。,put on display で「展示する」。感情が「あらわで」の意にもなる。
E19417,1,7,out of context,熟語,文脈を無視して、前後を切り離して,without the surrounding words that explain the meaning,His remark was quoted out of context by reporters.,彼の発言は記者に文脈を無視して引用された。,報道批判の定番句。反対は in context(文脈の中で)。
E19418,1,7,neck and neck,慣用句,互角で、接戦で,very close together in a race or competition,The two candidates are neck and neck in the polls.,二人の候補は世論調査で接戦だ。,競馬で馬の首が並ぶ様子から。選挙や売上の比較で頻出。
E19419,1,7,a bird's eye view,慣用句,俯瞰図、全体像,"a view from high above, or a general overview",The tower gives a bird's eye view of the harbor.,その塔からは港を一望できる。,細部を見る worm's eye view の対。概略説明の比喩にも使う。
E19420,1,7,ride the wave,慣用句,波に乗る、好機を生かす,to enjoy and use a period of success or popularity,The brand rode the wave of the fitness boom.,そのブランドは健康ブームの波に乗った。,ride the wave of ~ の形が多い。一時的な流行に乗る含みがある。
E19421,1,7,money talks,慣用句,地獄の沙汰も金次第,rich people can get what they want because of money,"Money talks, and the permit was approved overnight.",金がものを言い、許可は一晩で下りた。,皮肉を込めた決まり文句。主語と動詞だけで一つの文になる。
E19422,1,7,hang around,句動詞,ぶらぶらする、たむろする,to stay in a place without doing anything useful,Teenagers hang around the station after school.,十代の若者が放課後に駅前でたむろする。,hang around with で「～とつるむ」。hang out とほぼ同義。
E19423,1,7,kill two birds with one stone,慣用句,一石二鳥,to achieve two aims with a single action,I killed two birds with one stone on that trip.,その出張で一石二鳥の成果を上げた。,日本語の一石二鳥はこの英語表現の直訳。長いが原形のまま使う。
E19424,1,7,under threat,熟語,脅かされて、存続が危うくて,in danger of being harmed or destroyed,Hundreds of species are under threat from logging.,何百もの種が伐採によって脅かされている。,under threat of ~ で「～の恐れがあって」。生態や雇用の話で頻出。
E19425,1,7,worth one's salt,慣用句,有能な、給料に見合う,good at your job and deserving your pay,Any editor worth her salt would catch that error.,有能な編集者なら誰でもその誤りに気づくだろう。,古代ローマで塩が給料代わりだった説から。名詞の後に置いて使う。
E19426,1,7,the salt of the earth,慣用句,実直な善人、世の中の鑑,an honest and good ordinary person,Her grandparents were the salt of the earth.,彼女の祖父母は実直で善良な人たちだった。,聖書の山上の垂訓が出典。飾らない誠実さをほめる言い方。
E19427,1,7,blow hot and cold,慣用句,態度がころころ変わる,to keep changing your opinion about something,The client blows hot and cold about the design.,顧客はそのデザインへの態度がころころ変わる。,イソップ寓話が由来。恋愛や交渉での煮え切らない態度に使う。
E19428,1,7,blow one's cover,慣用句,正体をばらす、身分を暴く,to reveal someone's secret identity by accident,One careless phone call blew his cover completely.,不用意な一本の電話が彼の正体をすっかり暴いた。,cover は「偽装身分」。スパイや潜入捜査の話で定番の表現。
E19429,1,7,cry out for,句動詞,切実に必要とする,to need something very urgently,The old bridge is crying out for repair.,その古い橋は修繕を切実に必要としている。,進行形で使うことが多い。cry out(叫ぶ)に for が付くと意味が変わる。
E19430,1,7,empty out,句動詞,空にする、中身を出し切る,to remove everything from a container or place,She emptied out the drawer and found the key.,彼女は引き出しを空にして鍵を見つけた。,自動詞で「(場所が)がらんとする」の意にもなる。out が強調を加える。
E19431,1,7,lay aside,句動詞,脇に置く、取っておく,"to put something down, or to save it for later",Let's lay aside our differences and finish the work.,対立は脇に置いて仕事を終わらせよう。,金銭には「蓄える」、感情には「棚上げする」。set aside とほぼ同義。
E19432,1,7,set in motion,熟語,始動させる、動き出させる,to start a process that will continue by itself,His resignation set in motion a wave of changes.,彼の辞任が一連の変化を引き起こした。,put in motion とも言う。歯車が回り出すような連鎖の始まりを表す。
E19433,1,7,stand aside,句動詞,脇へどく、身を引く,"to move out of the way, or to give up a position",He stood aside so a younger leader could take over.,彼は若い指導者に譲るため身を引いた。,物理的に「どく」と、地位を「譲る」の両方。step aside も同義。
E19434,1,7,in danger of,熟語,～の危険があって,likely to suffer something bad soon,The team is in danger of losing its top ranking.,そのチームは首位の座を失う危険がある。,後ろは名詞か動名詞。at risk of とほぼ同じ使い方をする。
E19435,1,7,flag up,句動詞,注意を促す、指摘する,to point out something so that others notice it,The auditor flagged up several accounting errors.,監査人は複数の会計上の誤りを指摘した。,主にイギリス英語。旗を立てて知らせるイメージ。書類の指摘で頻出。
E19436,1,7,load up,句動詞,たくさん積み込む、大量に取り込む,to fill something or yourself with a large amount,They loaded up the van with donated books.,彼らは寄贈された本をバンに積み込んだ。,load up on ~ で「～を買い込む・詰め込む」。食事の話でも使う。
E19437,1,7,lose the plot,慣用句,分別を失う、訳が分からなくなる,to become confused or start behaving unreasonably,The manager completely lost the plot during the meeting.,部長は会議中に完全に取り乱した。,イギリス英語のくだけた表現。物語の筋を見失う比喩から来ている。
E19438,1,7,rent out,句動詞,賃貸しする、貸し出す,to let someone use your property in return for money,They rent out the cottage to tourists each summer.,彼らは毎夏その別荘を観光客に貸している。,貸す側が rent out、借りる側は単に rent。lease はより長期の契約。
E19439,1,7,by definition,熟語,定義上、当然ながら,necessarily true because of what the word means,A draft is by definition not the final version.,草稿は定義上、最終版ではない。,文頭や動詞の前に置く。理屈上そうならざるを得ないことを示す。
E19440,1,7,by the skin of one's teeth,慣用句,かろうじて、間一髪で,"only just, by a very small margin",We caught the last train by the skin of our teeth.,私たちはかろうじて終電に間に合った。,旧約聖書ヨブ記が出典。歯に皮はない、つまり余裕ゼロの意味。
E19441,1,7,run a tight ship,慣用句,厳しく統率する,to manage an organization in a strict and efficient way,The new director runs a tight ship at the lab.,新所長は研究所を厳格に統率している。,帆船の索具を張り詰めた状態から。規律の厳しさをほめる響きがある。
E19442,1,7,shift the blame,熟語,責任を転嫁する,to make someone else seem responsible for a mistake,He tried to shift the blame onto his assistant.,彼は責任を助手に転嫁しようとした。,shift the blame onto ~ の形が定番。pass the buck も似た意味。
E19443,1,7,in the grand scheme of things,慣用句,大局的に見れば,"when you consider the whole situation, not small details","In the grand scheme of things, the delay hardly matters.",大局的に見れば、その遅れはほとんど問題ではない。,小さな問題を軽く見せる前置き。scheme は「全体の構図」の意。
E19444,1,7,button up,句動詞,ボタンを留める、仕上げる,"to fasten buttons, or to finish something completely",Button up your coat before you go outside.,外に出る前にコートのボタンを留めなさい。,「口を閉じる」の意もあり、Button it up! は「黙れ」に近い。
E19445,1,7,fall from grace,慣用句,失脚する、信用を失う,to lose the respect or trust you once had,The star executive fell from grace after the scandal.,花形の重役は不祥事の後に失脚した。,神の恩寵から落ちるという宗教的な由来。名声ある人物に使う。
