登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E01428,1,2,topic,名詞,話題,a subject to talk about,That topic came up twice.,その話題は2度出た。,subject より話し言葉寄り。
E01429,1,2,message,名詞,伝言、通知,information sent to someone,The error message says access denied.,異常の表示は「拒否」と出ている。,動詞でも「連絡する」。
E01430,1,2,note,名詞,覚え書き、注記,a short written record,I left a note in the file.,ファイルに覚え書きを残した。,動詞では「気に留める」。
E01431,1,2,page,名詞,ページ,one side of a sheet,See page twelve for the table.,表は12ページを見てください。,ウェブでも「ページ」。
E01432,1,2,chapter,名詞,章,a main division of a book,Chapter three covers the setup.,第3章で導入を扱う。,section より大きな区切り。
E01433,1,2,title,名詞,題名、肩書き,the name of a work or a job,Keep the title under ten words.,題名は10語以内にする。,動詞では「題を付ける」。
E01434,1,2,column,名詞,列、欄,a vertical line of items,Add a column for the date.,日付の列を足す。,行は row。
E01435,1,2,row,名詞,行,a horizontal line of items,Delete the first two rows.,最初の2行を消す。,列は column。
E01436,1,2,table,名詞,表、机,an arrangement of data,Put the numbers in a table.,数字を表にまとめる。,家具の「机」と同じ語。
E01437,1,2,chart,名詞,図表,a picture showing data,The chart shows the trend well.,その図は流れをよく表している。,graph とほぼ同じ意味。
E01438,1,2,image,名詞,画像、印象,a picture or an impression,Attach the image at full size.,画像は原寸で添えてください。,動詞では「思い描く」。
E01439,1,2,screen,名詞,画面,the display of a device,The screen went black suddenly.,画面が急に真っ暗になった。,動詞では「選別する、上映する」。
E01440,1,2,button,名詞,ボタン,a part you press,The save button is at the top.,保存のボタンは上にある。,服の「ぼたん」も同じ語。
E01441,1,2,window,名詞,窓、画面枠,an opening or a display frame,Open the log in a new window.,記録を別の窓で開く。,OS の「ウィンドウ」もこれ。
E01442,1,2,folder,名詞,フォルダ,a container for files,Move it to the shared folder.,共有フォルダへ移してください。,紙の「書類挟み」から来た語。
E01443,1,2,device,名詞,機器、装置,a machine made for a purpose,The device needs a driver.,その機器には駆動用のソフトが要る。,「工夫、仕掛け」の意味もある。
E01444,1,2,machine,名詞,機械,a piece of equipment,This machine runs all night.,この機械は一晩中動く。,machinery は集合的な「機械類」。
E01445,1,2,tool,名詞,道具,a thing used to do work,Pick the right tool for the job.,仕事に合う道具を選ぶ。,ソフトも tool と呼ぶ。
E01446,1,2,network,名詞,網、通信網,a system of connected things,The network was down for an hour.,回線が一時間止まっていた。,動詞では「人脈を作る」。
E01447,1,2,server,名詞,サーバ,a computer that provides services,The server restarts at midnight.,サーバは深夜に再起動する。,対になるのは client。
E01448,1,2,user,名詞,利用者,a person who uses something,Ask the users before changing it.,変える前に利用者に聞く。,user-friendly は「使いやすい」。
E01449,1,2,account,名詞,口座、利用者情報,a record with a service,Your account is locked.,利用者情報が止められています。,on account of は「～のせいで」。
E01450,1,2,password,名詞,合言葉,a secret word for access,Change the password every 90 days.,合言葉は90日ごとに変える。,pass ＋ word の組み合わせ。
E01451,1,2,version,名詞,版,a form of something,Which version are you using?,どの版をお使いですか。,略して ver. と書く。
E01452,1,2,error,名詞,誤り、異常,a mistake,The error happens only on Mondays.,その異常は月曜だけ起きる。,mistake は人の誤り、error は機械にも使う。
E01453,1,2,bug,名詞,不具合、虫,a fault in a program,We found the bug in the loop.,繰り返しの中に不具合を見つけた。,虫が機械に入ったのが語源とされる。
E01454,1,2,risk,名詞,危険、恐れ,the chance of something bad,There is a risk of data loss.,資料が失われる恐れがある。,at risk は「危険にさらされて」。
E01455,1,2,safety,名詞,安全,the state of being safe,Safety comes before speed.,速さより安全が先だ。,形容詞は safe。
E01456,1,2,effect,名詞,効果、影響,a result,The change had little effect.,その変更はほとんど効かなかった。,動詞の affect と混同しやすい。
E01457,1,2,benefit,名詞,利点、手当,an advantage,The main benefit is less typing.,一番の利点は入力が減ることだ。,複数形で「福利厚生」。
E01458,1,2,advantage,名詞,有利な点,something that helps you,Speed is our advantage.,速さが我々の強みだ。,反対は disadvantage。
E01459,1,2,difference,名詞,違い,the way things are not the same,What is the difference between them?,その二つの違いは何ですか。,make a difference は「効果がある」。
E01460,1,2,amount,名詞,量、額,how much there is,A large amount of data was lost.,大量の資料が失われた。,数えられるものには number を使う。
E01461,1,2,rate,名詞,割合、速度,a measure or a speed,The error rate dropped sharply.,誤りの割合が大きく下がった。,動詞では「評価する」。
E01462,1,2,total,名詞,合計,the whole amount,"The total came to 12,000 yen.",合計は1万2千円になった。,形容詞では「全体の」。
E01463,1,2,average,名詞,平均,the middle value,The average is nine seconds.,平均は9秒だ。,on average は「平均して」。
E01464,1,2,percent,名詞,パーセント,one part in a hundred,Only five percent replied.,返事があったのは5パーセントだけだ。,英式では per cent と分けて書く。
E01465,1,2,half,名詞,半分,one of two equal parts,Half of the list is done.,一覧の半分は終わった。,複数形は halves。
E01466,1,2,period,名詞,期間,a length of time,Over a three-month period.,3か月の期間にわたって。,米語では文の「ピリオド」も指す。
E01467,1,2,stage,名詞,段階、舞台,a step in a process,We are at the test stage.,いまは試験の段階だ。,劇場の「舞台」も同じ語。
E01468,1,2,event,名詞,出来事、催し,something that happens,Record every event in the log.,すべての出来事を記録に残す。,IT では「イベント（動作の合図）」。
E01469,1,2,meeting,名詞,会議,a gathering to discuss,The meeting ran over by an hour.,会議は一時間延びた。,動詞は meet。
E01470,1,2,schedule,名詞,予定表,a plan of times,The schedule slipped by a week.,予定が一週間ずれた。,英式の発音は「シェジュール」に近い。
E01471,1,2,deadline,名詞,締切,the latest time to finish,The deadline is this Friday.,締切は今週の金曜だ。,dead ＋ line が語源。
E01472,1,2,budget,名詞,予算,money planned for a purpose,The budget was cut in half.,予算が半分に削られた。,動詞では「予算を組む」。
E01473,1,2,salary,名詞,給料,money paid for a job,Salaries are paid on the 25th.,給料は25日に支払われる。,時給制は wage。
E01474,1,2,contract,名詞,契約,a legal agreement,Read the contract before signing.,署名の前に契約書を読む。,動詞では「縮む、契約する」。
E01475,1,2,agreement,名詞,合意、協定,an arrangement between people,We reached an agreement quickly.,すぐに合意に至った。,動詞は agree。
E01476,1,2,department,名詞,部署,a section of an organization,Which department handles this?,これはどの部署の担当ですか。,略して dept.。
E01477,1,2,staff,名詞,職員,the people who work somewhere,The staff are on holiday.,職員は休みを取っている。,集合名詞。ひとりは a staff member。
E01478,1,2,manager,名詞,管理者、課長,a person who leads others,The manager signs off on it.,その承認は管理者が行う。,動詞は manage。
E01479,1,2,leader,名詞,指導者,a person who leads,She is a natural leader.,彼女は生まれつきの指導者だ。,leadership は「指導力」。
E01480,1,2,expert,名詞,専門家,a person with special knowledge,Ask an expert about the license.,使用権のことは専門家に聞く。,形容詞でも「熟練した」。
E01481,1,2,colleague,名詞,同僚,a person you work with,A colleague spotted the mistake.,同僚が誤りを見つけてくれた。,coworker とほぼ同じ意味。
E01482,1,2,neighbor,名詞,隣人,a person living near you,My neighbor watched the house.,隣の人が家を見ていてくれた。,英式の綴りは neighbour。
E01483,1,2,society,名詞,社会,people living together,Technology changes society fast.,技術は社会を速く変える。,形容詞は social。
E01484,1,2,culture,名詞,文化,the way of life of a group,Company culture is hard to change.,会社の文化は変えにくい。,形容詞は cultural。
E01485,1,2,nature,名詞,自然、性質,the physical world or character,It is the nature of the problem.,それがこの問題の性質だ。,形容詞は natural。
E01486,1,2,environment,名詞,環境,the surroundings,The test environment differs from live.,試験環境は本番と違う。,IT でも「実行環境」。
E01487,1,2,energy,名詞,力、活力,the power to do work,Saving energy is a company goal.,省エネは会社の目標だ。,形容詞は energetic。
E01488,1,2,science,名詞,科学,the study of the natural world,Computer science covers this.,情報科学がこれを扱う。,形容詞は scientific。
E01489,1,2,technology,名詞,技術,the use of scientific knowledge,New technology arrives every year.,新しい技術が毎年出てくる。,略して tech。
E01490,1,2,industry,名詞,産業、業界,a branch of business,The industry is shrinking.,その業界は縮んでいる。,形容詞は industrial。
E01491,1,2,economy,名詞,経済,the system of money and trade,The economy affects our sales.,経済は売上に影響する。,形容詞は economic（経済の）／economical（節約の）。
E01492,1,2,population,名詞,人口,the number of people,The population of the town fell.,その町の人口は減った。,populate は「住まわせる」。
E01493,1,2,education,名詞,教育,the process of teaching,Education takes time and money.,教育には時間と金がかかる。,動詞は educate。
E01494,1,2,language,名詞,言語,a system of words,Python is my main language.,私の主な言語は Python だ。,プログラミング言語もこの語。
E01495,1,2,strong,形容詞,強い,having great power,We need a strong reason to change.,変えるには強い理由が要る。,反対は weak。名詞は strength。
E01496,1,2,weak,形容詞,弱い,not strong,The signal is weak in this room.,この部屋は電波が弱い。,名詞は weakness。
E01497,1,2,heavy,形容詞,重い,having great weight,The file is too heavy to mail.,そのファイルはメールで送るには重すぎる。,heavy rain は「大雨」。
E01498,1,2,light,形容詞,軽い、明るい,not heavy or full of light,Keep the design light and simple.,作りは軽く簡単に保つ。,名詞では「光、照明」。
E01499,1,2,deep,形容詞,深い,going far down,He has a deep knowledge of SQL.,彼は SQL に深い知識がある。,副詞でも deep（深く）。deeply は「心から」。
E01500,1,2,wide,形容詞,広い,large from side to side,The screen is too wide for the box.,画面が枠に対して広すぎる。,名詞は width。
E01501,1,2,narrow,形容詞,狭い,small from side to side,The margin is very narrow.,余白がとても狭い。,動詞では「絞り込む」。
E01502,1,2,thick,形容詞,厚い、濃い,not thin,Use a thick line for the total.,合計の行は太い線にする。,反対は thin。
E01503,1,2,thin,形容詞,薄い、細い,not thick,The paper is too thin to print.,その紙は印刷するには薄すぎる。,人には「やせた」の意味。
E01504,1,2,empty,形容詞,空の,having nothing inside,The list came back empty.,一覧は空で返ってきた。,動詞では「空にする」。
E01505,1,2,dark,形容詞,暗い,with little light,The dark theme is easier on the eyes.,暗い配色のほうが目に優しい。,名詞では「暗闇」。
E01506,1,2,bright,形容詞,明るい、賢い,giving much light or clever,She is a bright new member.,彼女は優秀な新しい仲間だ。,brightness は「明るさ」。
E01507,1,2,quiet,形容詞,静かな,with little noise,The office is quiet on Fridays.,金曜の事務所は静かだ。,反対は noisy。
E01508,1,2,loud,形容詞,大きい（音が）,making much noise,The alarm is too loud.,警報の音が大きすぎる。,副詞は loudly。
E01509,1,2,fast,形容詞,速い,moving quickly,We need a faster method.,もっと速いやり方が要る。,副詞も fast。fastly とは言わない。
E01510,1,2,slow,形容詞,遅い,not fast,The network is slow this morning.,今朝は回線が遅い。,副詞は slowly。
E01511,1,2,late,形容詞,遅い、遅れた,after the expected time,The reply was three days late.,返事は3日遅れた。,lately は「最近」で意味が変わる。
E01512,1,2,quick,形容詞,すばやい,done in a short time,Let's have a quick check.,さっと確認しましょう。,副詞は quickly。
E01513,1,2,busy,形容詞,忙しい,having much to do,The line is busy right now.,いま回線がふさがっている。,be busy -ing の形。
E01514,1,2,ready,形容詞,用意ができた,prepared,The report is ready for review.,報告書は確認できる状態だ。,be ready to do の形。
E01515,1,2,safe,形容詞,安全な,not dangerous,It is safe to restart now.,いま再起動しても大丈夫だ。,名詞では「金庫」。
E01516,1,2,dangerous,形容詞,危険な,likely to cause harm,Editing live data is dangerous.,本番の資料を直接いじるのは危ない。,名詞は danger。
