登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E04318,1,2,premises,名詞,建物、敷地、構内,the land and buildings owned by a business,No smoking on the premises.,構内は禁煙です。,この意味では常に複数形。
E04319,1,2,algorithm,名詞,アルゴリズム、算法,"a set of steps for solving a problem, especially by computer",The sorting algorithm runs in two seconds.,その並べ替え処理は2秒で終わる。,発音はアルゴリズム。
E04320,1,2,utterly,副詞,まったく、完全に,completely; totally,The old method is utterly out of date.,古いやり方はまったく時代遅れだ。,否定的な語と結びつくことが多い。
E04321,1,2,mansion,名詞,大邸宅,a very large impressive house,The mansion has twenty rooms.,その大邸宅には部屋が20ある。,日本語の「マンション」は apartment。
E04322,1,2,stark,形容詞,厳然とした、殺風景な,clear and severe; bare and plain,There is a stark difference between the two.,両者には歴然とした違いがある。,stark contrast（際立った対比）が定型。
E04323,1,2,void,形容詞,無効な、空の,not legally valid; empty,The contract is null and void.,その契約は無効だ。,名詞で「空白・空虚」。
E04324,1,2,den,名詞,巣穴、書斎,the home of a wild animal; a small private room,The fox returned to its den.,きつねは巣穴に戻った。,家の小さな居間にも使う（米）。
E04325,1,2,salmon,名詞,さけ、サーモン,a large fish with pink flesh,We had grilled salmon for lunch.,昼食に焼きざけを食べた。,l は発音しない（サモン）。
E04326,1,2,thumb,名詞,親指,the short thick finger at the side of the hand,He hit his thumb with the hammer.,彼は金づちで親指を打った。,rule of thumb は「経験則」。
E04327,1,2,wheat,名詞,小麦,a plant whose grain is used to make flour,Wheat is grown across the plain.,平野一帯で小麦が栽培されている。,whole wheat は全粒粉。
E04328,1,2,wrist,名詞,手首,the joint between the hand and the arm,She wears a watch on her left wrist.,彼女は左手首に時計をしている。,w は発音しない（リスト）。
E04329,1,2,take account of,熟語,～を考慮に入れる,to consider something when making a decision,We took account of the delivery time.,納期を考慮に入れた。,take into account の語順でも使う。
E04330,1,2,vitamin,名詞,ビタミン,a natural substance in food needed for health,Oranges are rich in vitamin C.,オレンジはビタミンCが豊富だ。,アメリカでは発音がヴァイタミン。
E04331,1,2,notably,副詞,とりわけ、著しく,especially; in a way that is easy to notice,"Costs fell, notably in the second half.",費用は下がり、とりわけ後半に顕著だった。,文中で例を挙げるときに使う。
E04332,1,2,orchestra,名詞,管弦楽団、オーケストラ,a large group of musicians playing together,The orchestra tuned before the concert.,楽団は演奏会前に音合わせをした。,劇場の1階前方席も orchestra（米）。
E04333,1,2,interim,形容詞,暫定の、中間の,"temporary, until something permanent is arranged",An interim report is due Friday.,中間報告は金曜が期限だ。,interim manager は暫定責任者。
E04334,1,2,pledge,名詞,誓約、約束,a serious promise,They made a pledge to cut waste.,彼らは無駄を減らすと誓約した。,動詞でも同じ形で使う。
E04335,1,2,chin,名詞,あご、あご先,the part of the face below the mouth,He rested his chin on his hand.,彼はあごを手に乗せた。,jaw はあご全体の骨。
E04336,1,2,cottage,名詞,小さな家、コテージ,"a small simple house, usually in the country",They own a cottage by the sea.,彼らは海辺に小さな家を持っている。,cottage industry は家内工業。
E04337,1,2,dash,名詞,突進、少量、ダッシュ記号,a quick run; a small amount; a punctuation mark,Add a dash of salt.,塩をひとつまみ加えてください。,動詞で「急いで行く」。
E04338,1,2,slice,名詞,一切れ、薄切り,a thin flat piece cut from something,She cut a slice of bread.,彼女はパンを一切れ切った。,動詞で「薄く切る」。
E04339,1,2,holdings,名詞,保有資産、持ち株,the shares or property that someone owns,The fund reduced its holdings in that stock.,その基金は当該株の保有を減らした。,この意味では複数形で使う。
E04340,1,2,outlet,名詞,はけ口、直販店、コンセント,a way out; a shop selling goods cheaply; a power socket,The factory outlet opens at ten.,直販店は10時に開く。,アメリカでは電源コンセントの意味。
E04341,1,2,recruitment,名詞,採用、募集,the process of finding new people to join an organization,Recruitment starts in September.,採用活動は9月に始まる。,recruit（採用する）の名詞形。
E04342,1,2,vaccine,名詞,ワクチン,a substance that protects the body from a disease,The vaccine is given in two doses.,そのワクチンは2回に分けて接種する。,発音はヴァクスィーン。
E04343,1,2,entrepreneur,名詞,起業家,a person who starts a business and takes risks,She is a successful entrepreneur.,彼女は成功した起業家だ。,フランス語由来。つづりに注意。
E04344,1,2,affiliate,名詞,系列会社、加盟団体,a company or group connected to a larger one,The affiliate handles overseas sales.,その系列会社が海外販売を担当する。,動詞で「提携する」。
E04345,1,2,asylum,名詞,亡命、保護施設,protection given by a country to a refugee,They applied for political asylum.,彼らは政治亡命を申請した。,古い意味では精神科の施設。
E04346,1,2,barn,名詞,納屋、家畜小屋,a large farm building for storing crops or animals,The tractor is parked in the barn.,トラクターは納屋に止めてある。,barn door は納屋の大きな戸。
E04347,1,2,dock,名詞,波止場、ドック,a place in a port where ships are loaded or repaired,The ship is in dock for repairs.,船は修理のためドックに入っている。,動詞で「接岸する」「連結する」。
E04348,1,2,spark,名詞,火花、きっかけ,a small flash of fire; something that starts an event,A spark set off the alarm.,火花が警報を鳴らした。,動詞で「引き起こす」。
E04349,1,2,straw,名詞,わら、ストロー,dried stems of grain; a thin tube for drinking,The floor was covered with straw.,床はわらで覆われていた。,the last straw は「我慢の限界」。
E04350,1,2,hold down,熟語,（職を）続ける、抑えておく,to keep a job; to keep something at a low level,We must hold down costs this year.,今年は費用を抑えなければならない。,hold down a job（仕事を続ける）。
E04351,1,2,hold off,熟語,先延ばしにする、寄せつけない,to delay doing something; to keep something away,Let's hold off on the order until Friday.,発注は金曜まで見合わせよう。,天候が「持ちこたえる」意味でも使う。
E04352,1,2,hold on to,熟語,しっかり持つ、手放さない,to keep something and not give it away,Hold on to the receipt.,領収書は取っておいてください。,物にも権利にも使う。
E04353,1,2,hold out,熟語,持ちこたえる、差し出す,to continue to resist; to offer something,The supplies will hold out for a week.,備蓄は1週間持つだろう。,hold out hope（望みを抱く）。
E04354,1,2,freight,名詞,貨物、運送,"goods carried by ship, train or truck",The freight arrives on Tuesday.,貨物は火曜に到着する。,発音はフレイト。
E04355,1,2,injection,名詞,注射、注入,the act of putting liquid into the body with a needle,The nurse gave him an injection.,看護師が彼に注射をした。,資金の「注入」にも使う。
E04356,1,2,compelling,形容詞,説得力のある、心を引きつける,very convincing or interesting,She made a compelling argument.,彼女は説得力のある主張をした。,compel（強いる）から。
E04357,1,2,irrelevant,形容詞,無関係な、的外れの,not connected with what is being discussed,That detail is irrelevant here.,その細部はここでは無関係だ。,反対は relevant。
E04358,1,2,sensible,形容詞,分別のある、賢明な,showing good judgment,That is a sensible precaution.,それは賢明な用心だ。,sensitive（敏感な）と混同しやすい。
E04359,1,2,cart,名詞,荷車、カート,a small vehicle with wheels for carrying things,He pushed the cart down the aisle.,彼は通路でカートを押した。,買い物かごは basket。
E04360,1,2,cord,名詞,ひも、コード,thick string or thin rope; an electric wire,Wind the cord around the hook.,コードをフックに巻き付けてください。,chord（和音）とは別語。
E04361,1,2,harbour,名詞,港、避難所,a sheltered area of water where ships stay,Fishing boats fill the harbour.,漁船が港を埋めている。,アメリカ式つづりは harbor。
E04362,1,2,jaw,名詞,あご、あごの骨,either of the two bones that hold the teeth,He clenched his jaw.,彼はあごを食いしばった。,chin はあごの先端。
E04363,1,2,lawn,名詞,芝生,an area of short cut grass in a garden,He mows the lawn every Sunday.,彼は毎週日曜に芝を刈る。,lawn mower は芝刈り機。
E04364,1,2,needle,名詞,針,a thin pointed piece of metal for sewing or injections,Thread the needle carefully.,針に慎重に糸を通してください。,a needle in a haystack は「探しても見つからないもの」。
E04365,1,2,pond,名詞,池,a small area of still water,Ducks swim on the pond.,かもが池を泳いでいる。,lake より小さいもの。
E04366,1,2,whale,名詞,くじら,a very large sea animal that breathes air,Whales migrate along this coast.,くじらはこの沿岸を回遊する。,a whale of a time は「とても楽しい時」。
E04367,1,2,defendant,名詞,被告,the person accused in a court case,The defendant denied the charge.,被告は容疑を否認した。,訴える側は plaintiff。
E04368,1,2,referendum,名詞,国民投票、住民投票,a direct vote by the people on a single question,A referendum was held last spring.,昨春、国民投票が行われた。,複数形は referendums / referenda。
E04369,1,2,break even,熟語,収支が償う、とんとんになる,"to have income equal to costs, with no profit or loss",The shop broke even in its second year.,その店は2年目で収支が償った。,break-even point は損益分岐点。
E04370,1,2,break off,熟語,中断する、断ち切る,to stop suddenly; to end a relationship,They broke off the talks.,彼らは交渉を打ち切った。,物理的に「折れる」意味もある。
E04371,1,2,break out,熟語,（火事や戦争が）起こる、脱走する,to start suddenly; to escape,A fire broke out in the warehouse.,倉庫で火事が起きた。,名詞の outbreak は「発生」。
E04372,1,2,break through,熟語,突破する、打ち破る,to force a way through something,We finally broke through the deadlock.,ようやく行き詰まりを打開した。,名詞の breakthrough は「躍進」。
E04373,1,2,merger,名詞,合併,the joining of two companies into one,The merger was announced in April.,合併は4月に発表された。,merge（合併する）の名詞形。
E04374,1,2,fortunately,副詞,幸いにも、運よく,by good luck,"Fortunately, no one was hurt.",幸いけが人はいなかった。,反対は unfortunately。
E04375,1,2,thereafter,副詞,その後は,after that time,The system ran smoothly thereafter.,その後、装置は順調に動いた。,書き言葉向き。
E04376,1,2,answer for,熟語,責任を負う、釈明する,to be responsible for something,He must answer for the delay.,彼は遅延の責任を負わなければならない。,answer for one's actions が定型。
E04377,1,2,integral,形容詞,不可欠な、欠かせない,necessary to make something complete,Testing is an integral part of the work.,試験は作業に欠かせない一部だ。,数学では「積分の」。
E04378,1,2,renowned,形容詞,名高い、著名な,famous and admired for something,She is renowned for her accuracy.,彼女は正確さで名高い。,be renowned for の形で使う。
E04379,1,2,canvas,名詞,キャンバス、帆布,strong rough cloth used for tents and paintings,The tent is made of heavy canvas.,そのテントは厚い帆布でできている。,canvass（世論調査をする）とは別語。
E04380,1,2,cheek,名詞,ほお,either side of the face below the eyes,Her cheeks turned red.,彼女のほおが赤くなった。,cheeky は「生意気な」（英）。
E04381,1,2,marble,名詞,大理石、ビー玉,a hard stone used for buildings and statues,The floor is polished marble.,床は磨いた大理石だ。,子どもの遊ぶビー玉も marble。
E04382,1,2,skirt,名詞,スカート,"a piece of clothing worn by women, hanging from the waist",She wore a long grey skirt.,彼女は長い灰色のスカートをはいていた。,動詞で「（問題を）避けて通る」。
E04383,1,2,spike,名詞,とがったもの、急上昇,a thin pointed piece of metal; a sudden sharp increase,We saw a spike in traffic at noon.,正午に通信量が急増した。,動詞で「急増する」。
E04384,1,2,bank on,熟語,当てにする、頼りにする,to depend on something happening,Don't bank on the delivery arriving early.,納品が早まることを当てにしないでください。,count on とほぼ同義。
E04385,1,2,hands down,慣用句,楽々と、断然,easily; without doubt,She is hands down the best candidate.,彼女は断然、最良の候補者だ。,競争で圧勝するときにも使う。
E04386,1,2,clearance,名詞,許可、間隔、在庫処分,official permission; the space between two objects,You need security clearance for that room.,その部屋には保安上の許可が要る。,clearance sale は在庫処分セール。
E04387,1,2,nominee,名詞,候補者、指名された人,a person who has been formally suggested for a position,The nominee accepted the post.,指名された人はその職を受けた。,nominate（指名する）から。
E04388,1,2,explicitly,副詞,明確に、はっきりと,"in a clear and detailed way, leaving no doubt",The manual explicitly forbids that.,手引書はそれを明確に禁じている。,反対は implicitly（暗に）。
E04389,1,2,supposedly,副詞,たぶん、～とされている,"according to what people say, though it may not be true",The update supposedly fixes the bug.,その更新で不具合が直るとされている。,話者が半信半疑のときに使う。
E04390,1,2,absurd,形容詞,ばかげた、不合理な,completely unreasonable or silly,The deadline is absurd.,その締め切りはばかげている。,名詞は absurdity。
E04391,1,2,ambitious,形容詞,野心的な、意欲的な,having a strong desire to succeed; needing much effort,It is an ambitious schedule.,それは意欲的な日程だ。,計画にも人にも使う。
E04392,1,2,compassion,名詞,思いやり、同情,sympathy for people who are suffering,She treats patients with compassion.,彼女は患者を思いやりをもって扱う。,compassionate leave は忌引休暇。
E04393,1,2,rhetoric,名詞,修辞、美辞麗句,the art of persuasive speaking; language that sounds impressive,The speech was empty rhetoric.,その演説は中身のない美辞麗句だった。,発音はレトリック。
E04394,1,2,frost,名詞,霜、氷点下の天気,a thin white layer of ice on cold surfaces,There was frost on the windows.,窓に霜がついていた。,frostbite は凍傷。
E04395,1,2,lily,名詞,ゆり,a plant with large white or coloured flowers,White lilies filled the vase.,白いゆりが花瓶を満たしていた。,water lily はすいれん。
E04396,1,2,locker,名詞,ロッカー,a small cupboard that can be locked,Leave your bag in the locker.,かばんはロッカーに置いてください。,locker room は更衣室。
E04397,1,2,purse,名詞,財布、ハンドバッグ,a small bag for money; a woman's handbag,She took a coin from her purse.,彼女は財布から硬貨を取り出した。,アメリカではハンドバッグの意味が強い。
E04398,1,2,sound out,熟語,打診する、意向を探る,to try to find out someone's opinion indirectly,Sound out the team before deciding.,決める前にチームの意向を探ってください。,遠回しに尋ねるニュアンス。
E04399,1,2,sovereign,形容詞,主権を持つ、独立した,having the highest power; independent,Each country is a sovereign state.,各国は主権国家である。,名詞では「君主」。
E04400,1,2,depot,名詞,車庫、倉庫、集積所,a place where goods or vehicles are kept,Buses return to the depot at night.,バスは夜に車庫へ戻る。,発音はディーポウ（米）。
E04401,1,2,aggregate,名詞,総計、集合体,a total formed by adding several amounts together,The aggregate of all orders is shown below.,全注文の総計を以下に示す。,動詞では「集約する」で発音が変わる。
E04402,1,2,junction,名詞,交差点、接合部,a place where roads or railway lines meet,Turn left at the next junction.,次の交差点を左折してください。,電子部品の「接合部」にも使う。
E04403,1,2,sober,形容詞,しらふの、まじめな,not drunk; serious and calm,We need a sober assessment of the risk.,危険の冷静な評価が必要だ。,動詞で sober up（酔いがさめる）。
E04404,1,2,cement,名詞,セメント,a grey powder that hardens when mixed with water,They poured cement for the base.,彼らは基礎にセメントを流し込んだ。,動詞で「（関係を）固める」。
E04405,1,2,grove,名詞,木立、果樹園,a small group of trees,An olive grove covers the hillside.,オリーブの木立が斜面を覆っている。,forest より小さいまとまり。
E04406,1,2,lance,名詞,槍,a long weapon with a pointed metal end,The knight carried a lance.,騎士は槍を持っていた。,医療の lancet（メス）と同語源。
E04407,1,2,spice,名詞,香辛料、スパイス,a substance from a plant used to flavour food,Add spice to the sauce.,ソースに香辛料を加えてください。,spicy は「辛い・香辛料のきいた」。
E04408,1,2,simulation,名詞,模擬実験、シミュレーション,a model that shows how something would work in reality,We ran a simulation of the load.,負荷の模擬実験を行った。,simulate（模擬する）の名詞形。
E04409,1,2,follow through,熟語,最後までやり通す,to complete something that has been started,She always follows through on her promises.,彼女はいつも約束を最後まで果たす。,名詞の follow-through は「やり遂げること」。
E04410,1,2,round off,熟語,締めくくる、端数を丸める,to finish something pleasantly; to make a number simpler,Round off the figures to two decimals.,数値を小数点以下2桁に丸めてください。,round up は切り上げ、round down は切り下げ。
E04411,1,2,stand down,熟語,辞任する、退く,to leave a position or duty,The chair stood down after five years.,議長は5年務めて退いた。,警戒態勢を解く意味でも使う。
E04412,1,2,stand for,熟語,～を表す、～を支持する,to represent something; to support a principle,What does this symbol stand for?,この記号は何を表していますか。,否定形で「我慢しない」の意味にもなる。
E04413,1,2,stand up for,熟語,擁護する、味方する,to defend or support someone or something,He stood up for his colleague.,彼は同僚をかばった。,stand up to は「立ち向かう」。
E04414,1,2,mentor,名詞,指導者、助言者,an experienced person who advises someone less experienced,Her mentor reviewed the design.,彼女の指導者が設計を確認した。,ギリシャ神話の人名が語源。
E04415,1,2,orthodox,形容詞,正統の、伝統的な,following accepted or traditional beliefs,This is not the orthodox approach.,これは正統なやり方ではない。,Orthodox Church は正教会。
E04416,1,2,sanctuary,名詞,聖域、保護区,a safe place; an area where animals are protected,The island is a bird sanctuary.,その島は鳥の保護区だ。,もとは教会の聖域。
E04417,1,2,dial,名詞,文字盤、ダイヤル,the face of a clock or instrument with numbers on it,The dial shows the temperature.,文字盤に温度が表示される。,動詞で「電話をかける」。
E04418,1,2,ginger,名詞,しょうが,a hot-tasting root used in cooking,Add grated ginger to the soup.,汁物におろししょうがを加えてください。,髪色の「赤毛」も ginger（英）。
E04419,1,2,jar,名詞,びん、つぼ,a glass container with a wide mouth,Keep the beans in a glass jar.,豆はガラスびんに入れておいてください。,動詞で「不快な衝撃を与える」。
E04420,1,2,sleeve,名詞,袖,the part of a garment covering the arm,He rolled up his sleeves.,彼は袖をまくり上げた。,up one's sleeve は「隠し球がある」。
E04421,1,2,spine,名詞,背骨、（本の）背,the row of bones down the middle of the back,The title is printed on the spine.,題名は背表紙に印刷されている。,spinal は「脊椎の」。
E04422,1,2,tenure,名詞,在職期間、終身在職権,the period during which someone holds a position,"During his tenure, sales doubled.",彼の在任中に売上は倍増した。,大学の終身在職権の意味でも使う。
E04423,1,2,guild,名詞,組合、ギルド,an organization of people with the same trade or skill,The craftsmen formed a guild.,職人たちは組合を作った。,中世の同業者組合が起源。
E04424,1,2,drive at,熟語,言おうとする、意図する,to try to say or suggest something,What are you driving at?,何が言いたいのですか。,進行形で使うことが多い。
E04425,1,2,fall back on,熟語,頼りにする、当てにする,to use something when other plans fail,We can fall back on the old procedure.,いざとなれば旧手順に頼れる。,fallback は名詞で「代替手段」。
E04426,1,2,size up,熟語,値踏みする、評価する,to form a judgment about a person or situation,She sized up the situation quickly.,彼女は状況を素早く見て取った。,人物の品定めにも使う。
E04427,1,2,step down,熟語,辞任する、身を引く,to leave an important job or position,The director stepped down in June.,取締役は6月に退任した。,step aside もほぼ同じ意味。
E04428,1,2,step up,熟語,強化する、増やす,to increase the amount or level of something,We stepped up testing before release.,公開前に試験を強化した。,step up to the plate は「責任を引き受ける」。
E04429,1,2,out of the blue,慣用句,突然に、だしぬけに,suddenly and unexpectedly,The offer came out of the blue.,その申し出は突然だった。,晴天のへきれきが由来。
E04430,1,2,wax,名詞,ろう、ワックス,"a solid substance that melts easily, used for candles",The candle is made of beeswax.,そのろうそくは蜜ろうでできている。,動詞で「（月が）満ちる」。
E04431,1,2,crane,名詞,クレーン、つる,a machine for lifting heavy objects; a tall bird,A crane lifted the beam into place.,クレーンが梁を所定の位置へ持ち上げた。,鳥のつるも同じ語。
E04432,1,2,garlic,名詞,にんにく,a strong-smelling plant used in cooking,Chop two cloves of garlic.,にんにくを2かけ刻んでください。,a clove of garlic で「1かけ」。
E04433,1,2,hail,名詞,ひょう、あられ,small balls of ice that fall from the sky,Hail damaged the greenhouse.,ひょうで温室が壊れた。,動詞で「呼び止める」「称賛する」。
E04434,1,2,lounge,名詞,休憩室、ラウンジ,a comfortable room for sitting and relaxing,"Wait in the lounge, please.",休憩室でお待ちください。,動詞で「くつろぐ」。
E04435,1,2,mint,名詞,ミント、はっか、造幣局,a plant with a fresh taste; a place where coins are made,Mint grows quickly in the garden.,ミントは庭で早く育つ。,in mint condition は「新品同様」。
E04436,1,2,runway,名詞,滑走路,a long strip of ground where planes take off and land,The plane taxied onto the runway.,飛行機は滑走路へ進んだ。,ファッションショーの花道も runway。
E04437,1,2,bring forward,熟語,（予定を）繰り上げる、提案する,to move to an earlier time; to suggest an idea,We brought the meeting forward to Monday.,会議を月曜に繰り上げた。,反対は put back / postpone。
E04438,1,2,look forward,熟語,楽しみに待つ、先を見る,to feel pleased about something that is going to happen,We look forward to your reply.,ご返信をお待ちしております。,to の後は名詞か動名詞。
E04439,1,2,trade off,熟語,（一方を犠牲にして）引き換えにする,to accept less of one thing to get more of another,We traded off speed for accuracy.,正確さのために速さを犠牲にした。,名詞の trade-off は「二律背反」。
E04440,1,2,manuscript,名詞,原稿、写本,a written or typed document before it is printed,The manuscript is due next week.,原稿は来週が期限だ。,手書きの古い写本にも使う。
E04441,1,2,notification,名詞,通知、届け出,the act of officially telling someone about something,You will receive a notification by email.,電子メールで通知が届きます。,スマホの「通知」も同じ語。
E04442,1,2,subsidiary,名詞,子会社,a company controlled by a larger company,The subsidiary handles logistics.,子会社が物流を担当する。,形容詞で「補助的な」。
E04443,1,2,fountain,名詞,噴水、泉,a structure that sends water into the air,We met by the fountain in the park.,公園の噴水のそばで会った。,fountain pen は万年筆。
E04444,1,2,hay,名詞,干し草,grass that has been cut and dried for animal food,The barn is full of hay.,納屋は干し草でいっぱいだ。,make hay while the sun shines は「好機を逃すな」。
E04445,1,2,sack,名詞,袋、麻袋,a large bag made of strong material,They carried sacks of rice.,彼らは米の袋を運んだ。,get the sack は「解雇される」（英）。
E04446,1,2,turtle,名詞,かめ、ウミガメ,a reptile with a hard shell that lives in water,Sea turtles lay eggs on this beach.,ウミガメがこの浜で産卵する。,陸のかめは tortoise。
E04447,1,2,wool,名詞,羊毛、ウール,"the soft hair of sheep, used to make cloth",This sweater is pure wool.,このセーターは純毛だ。,woolen は「毛織りの」。
E04448,1,2,offshore,形容詞,沖合の、国外の,located in the sea away from land; in another country,They set up an offshore account.,彼らは国外に口座を開いた。,offshore wind farm は洋上風力発電所。
E04449,1,2,immunity,名詞,免疫、免除,the body's ability to resist disease; freedom from an obligation,The vaccine builds immunity.,そのワクチンは免疫を作る。,diplomatic immunity は外交特権。
E04450,1,2,albeit,接続詞,～ではあるが,although; even though,"The result was good, albeit slow.",結果はよかった、遅くはあったが。,硬い書き言葉。後ろは句が続く。
E04451,1,2,anthem,名詞,国歌、賛歌,a formal song of a country or group,The national anthem was played.,国歌が演奏された。,national anthem が最も一般的。
E04452,1,2,plaza,名詞,広場、プラザ,an open public square in a town,Crowds gathered in the plaza.,広場に人が集まった。,スペイン語由来。
E04453,1,2,accountable,形容詞,説明責任のある,required to explain your actions or decisions,Managers are accountable for the budget.,管理者は予算について説明責任を負う。,be accountable to（人）for（事）の形。
E04454,1,2,esteem,名詞,尊敬、敬意,great respect and admiration,She is held in high esteem.,彼女は高く評価されている。,self-esteem は自尊心。
E04455,1,2,persistent,形容詞,粘り強い、しつこい、持続する,continuing firmly; lasting for a long time,We had a persistent network fault.,しつこいネットワーク障害があった。,persist（続く）の形容詞形。
E04456,1,2,stern,形容詞,厳格な、厳しい,serious and severe,He gave a stern warning.,彼は厳しい警告を与えた。,名詞では船の「船尾」。
E04457,1,2,ditch,名詞,溝、どぶ,a long narrow channel dug in the ground,Rainwater drains into the ditch.,雨水は溝に流れ込む。,動詞で「捨てる」（口語）。
E04458,1,2,dome,名詞,丸屋根、ドーム,a rounded roof on a building,The dome is covered with copper.,その丸屋根は銅でふかれている。,形容詞は domed。
E04459,1,2,drought,名詞,干ばつ,a long period with no rain,The drought lasted three months.,干ばつは3か月続いた。,発音はドラウト。
E04460,1,2,fog,名詞,霧,thick cloud near the ground that makes it hard to see,Fog delayed the flights.,霧で便が遅れた。,mist は薄い霧。
E04461,1,2,rack,名詞,棚、ラック,a frame with bars for holding things,Put the servers in the rack.,サーバーをラックに収めてください。,動詞で「悩ませる」（rack one's brain）。
E04462,1,2,reservoir,名詞,貯水池、蓄え,a lake used for storing water; a large supply,The reservoir supplies the whole city.,その貯水池が市全体に給水している。,発音はレザヴォワー。
E04463,1,2,shaft,名詞,縦坑、軸,a long narrow vertical hole; a rod that turns,The drive shaft needs greasing.,駆動軸に給油が必要だ。,elevator shaft はエレベーターの昇降路。
E04464,1,2,slope,名詞,坂、斜面,a surface that is higher at one end,The path climbs a gentle slope.,小道は緩やかな坂を登る。,動詞で「傾斜する」。
E04465,1,2,vault,名詞,金庫室、丸天井,a strong room for valuables; an arched roof,The documents are kept in a vault.,書類は金庫室に保管されている。,動詞では「跳び越える」。
E04466,1,2,wagon,名詞,荷馬車、ワゴン,a vehicle with four wheels for carrying heavy loads,The wagon was pulled by two horses.,荷馬車は2頭の馬に引かれていた。,イギリス式つづりは waggon も可。
E04467,1,2,discretion,名詞,裁量、思慮分別,the freedom to decide; care in what you say,Use your discretion on the amount.,金額はご判断にお任せします。,at your discretion は「ご自由に」。
E04468,1,2,hostage,名詞,人質,a person held prisoner to force others to do something,The hostages were released unharmed.,人質は無事に解放された。,take hostage（人質に取る）。
E04469,1,2,literacy,名詞,読み書きの能力、リテラシー,the ability to read and write,Computer literacy is now essential.,今やパソコンの素養は不可欠だ。,反対は illiteracy。
E04470,1,2,arguably,副詞,おそらく、間違いなく～と言える,possibly; it can be argued that,This is arguably the best option.,これはおそらく最良の選択肢だ。,主張を少し和らげる働きがある。
E04471,1,2,chorus,名詞,合唱、（歌の）サビ,a group of singers; the repeated part of a song,Everyone joined in the chorus.,全員が合唱に加わった。,a chorus of complaints は「非難の声」。
E04472,1,2,heir,名詞,相続人、後継者,a person who will receive property or a title,He is the sole heir to the estate.,彼はその財産の唯一の相続人だ。,h は発音しない（エア）。
E04473,1,2,plague,名詞,疫病、大量発生,a serious disease that spreads quickly,A plague of insects hit the crops.,害虫の大量発生が作物を襲った。,動詞で「悩ませる」。
E04474,1,2,solidarity,名詞,連帯、団結,agreement and support among a group,The union expressed solidarity.,労働組合は連帯を表明した。,solid（固い）と同語源。
E04475,1,2,cod,名詞,たら,a large sea fish used for food,Fried cod is on the menu.,たらのフライが献立にある。,cod liver oil は肝油。
