登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E01691,1,3,regret,動詞,後悔する,to feel sorry about,I regret not testing it.,試さなかったのを悔やんでいる。,regret -ing（したことを悔やむ）と regret to do（残念ながら～する）。
E01692,1,3,relate,動詞,関連づける,to connect,This error relates to the update.,この異常は更新と関係している。,名詞は relation / relationship。
E01693,1,3,remind,動詞,思い出させる,to make someone remember,Remind me before the meeting.,会議の前に声をかけてください。,remind 人 of 事 / to do の形。
E01694,1,3,repeat,動詞,繰り返す,to do again,Repeat the test three times.,試験を3回繰り返す。,名詞は repetition。
E01695,1,3,respond,動詞,応答する,to answer or react,The server did not respond.,サーバが応答しなかった。,名詞は response。
E01696,1,3,restore,動詞,元に戻す、復元する,to bring back,Restore from last night's backup.,昨夜の控えから復元する。,名詞は restoration。
E01697,1,3,ability,名詞,能力,the power to do something,He has the ability to explain well.,彼は説明する力がある。,形容詞は able。
E01698,1,3,action,名詞,行動、動作,the process of doing,Take action before Friday.,金曜までに手を打つ。,動詞は act。
E01699,1,3,activity,名詞,活動,something that is done,Log every activity in the sheet.,すべての活動を表に記録する。,形容詞は active。
E01700,1,3,address,名詞,住所、宛先,the place where someone lives,Check the mail address again.,メールの宛先をもう一度確かめる。,動詞では「取り組む、呼びかける」。
E01701,1,3,advice,名詞,助言,an opinion about what to do,Thanks for the advice.,助言をありがとう。,数えられない。動詞は advise（発音も違う）。
E01702,1,3,age,名詞,年齢、時代,how old something is,The age of the file matters here.,ここではファイルの古さが問題になる。,動詞では「年をとる」。
E01703,1,3,agency,名詞,代理店、機関,a business or office,A government agency runs the site.,その場所は政府機関が運営している。,agent（代理人）の名詞形。
E01704,1,3,aim,名詞,ねらい,a purpose,The aim is fewer clicks.,ねらいは操作を減らすことだ。,動詞では「ねらう」。
E01705,1,3,analysis,名詞,分析,a careful study,The analysis took two days.,分析に2日かかった。,複数形は analyses。動詞は analyze。
E01706,1,3,answer,名詞,答え,a reply,The answer is in the appendix.,答えは付録にある。,動詞の answer と同形。
E01707,1,3,approach,名詞,取り組み方,a way of dealing with,Let's try a different approach.,別のやり方を試そう。,動詞では「近づく」。
E01708,1,3,attention,名詞,注意,the act of watching closely,This part needs attention.,この部分は注意が要る。,pay attention to で「注意を払う」。
E01709,1,3,author,名詞,著者,the writer of a work,The author left a note.,著者が注記を残している。,authority（権限）とは別の語。
E01710,1,3,background,名詞,背景、経歴,what is behind or before,Give me some background first.,まず背景を教えてください。,IT では「裏で動くこと」。
E01711,1,3,base,名詞,土台、基地,the bottom or a main place,Use the template as a base.,ひな形を土台に使う。,形容詞は basic。
E01712,1,3,behavior,名詞,振る舞い,the way something acts,The behavior changed after the update.,更新のあと動きが変わった。,英式の綴りは behaviour。
E01713,1,3,board,名詞,板、役員会,a flat piece or a group of leaders,The board approved the budget.,役員会が予算を承認した。,動詞では「乗り込む」。
E01714,1,3,brand,名詞,銘柄,a name of a product line,The brand is well known here.,その銘柄はここではよく知られている。,動詞では「烙印を押す」。
E01715,1,3,capacity,名詞,容量、能力,the amount that fits,The disk is at full capacity.,その記憶装置は容量いっぱいだ。,形容詞は capable。
E01716,1,3,category,名詞,分類,a group of similar things,Put it in the right category.,正しい分類に入れる。,動詞は categorize。
E01717,1,3,cell,名詞,細胞、（表の）ます目,a small unit or box,Enter the date in this cell.,このます目に日付を入れる。,表計算では「セル」。
E01718,1,3,center,名詞,中央、施設,the middle or a building,Put the title in the center.,題を中央に置く。,英式の綴りは centre。
E01719,1,3,circle,名詞,円、仲間,a round shape or a group,Draw a circle around the total.,合計に丸を付ける。,動詞では「回る」。
E01720,1,3,code,名詞,符号、記号、プログラム,a system of symbols,The error code says 404.,その異常の番号は404だ。,動詞では「書く、符号化する」。
E01721,1,3,comfort,名詞,快適さ、慰め,a state of ease,Comfort matters in long sessions.,長時間の作業では快適さが大事だ。,形容詞は comfortable。
E01722,1,3,command,名詞,命令,an order or an instruction,Type the command in one line.,命令を一行で打つ。,動詞でも「命じる」。
E01723,1,3,comparison,名詞,比較,the act of comparing,The comparison table is on page 3.,比較表は3ページにある。,動詞は compare。
E01724,1,3,competition,名詞,競争、大会,an event or a rivalry,The competition is strong here.,この分野は競争が激しい。,動詞は compete。
E01725,1,3,complex,名詞,複合施設、複合体,a group of buildings or parts,The office complex has three towers.,その事務所群には3棟ある。,形容詞では「複雑な」。
E01726,1,3,concept,名詞,概念,a general idea,The concept is simple enough.,考え方は十分に単純だ。,形容詞は conceptual。
E01727,1,3,concern,名詞,懸念、関心事,a worry,My main concern is the cost.,一番の心配は費用だ。,動詞では「関係する、心配させる」。
E01728,1,3,conclusion,名詞,結論,the final judgment,The conclusion is on the last page.,結論は最後のページにある。,動詞は conclude。
E01729,1,3,confidence,名詞,自信、信頼,a feeling of certainty,I have confidence in the design.,その設計には自信がある。,形容詞は confident。
E01730,1,3,connection,名詞,接続、つながり,a link,The connection dropped twice.,接続が2度切れた。,動詞は connect。
E01731,1,3,content,名詞,中身,what is inside,The content of the file is empty.,そのファイルの中身は空だ。,形容詞では「満足した」で発音が変わる。
E01732,1,3,contrast,名詞,対比、明暗の差,a clear difference,Raise the contrast a little.,明暗の差を少し上げる。,in contrast は「対照的に」。
E01733,1,3,cycle,名詞,周期、循環,a repeated series,The cycle repeats every hour.,その周期は1時間ごとに繰り返す。,動詞では「自転車に乗る、循環する」。
E01734,1,3,damage,名詞,損害,harm to something,The damage was limited.,被害は限られていた。,動詞でも「傷つける」。
E01735,1,3,degree,名詞,程度、度、学位,an amount or a unit,It works to some degree.,ある程度は効いている。,温度・角度の「度」も同じ語。
E01736,1,3,desk,名詞,机、受付,a table for work,Leave it on my desk.,私の机に置いてください。,help desk は「相談窓口」。
E01737,1,3,direction,名詞,方向、指示,the way to go,Follow the directions in order.,指示のとおりに進める。,複数形で「手順」。
E01738,1,3,distance,名詞,距離,the space between,The distance is under a kilometer.,距離は1キロ足らずだ。,形容詞は distant。
E01739,1,3,draft,名詞,下書き,an early version,Send me the first draft.,最初の下書きを送ってください。,動詞でも「下書きする」。
E01740,1,3,edge,名詞,端、優位,the outer part or an advantage,Leave a margin at the edge.,端に余白を残す。,cutting edge は「最先端」。
E01741,1,3,element,名詞,要素,a basic part,Each element has an id.,各要素には識別子がある。,化学では「元素」。
E01742,1,3,emergency,名詞,緊急事態,a sudden serious event,Call this number in an emergency.,緊急時はこの番号へ。,形容詞でも「非常用の」。
E01743,1,3,engine,名詞,機関、エンジン,a machine that makes power,The search engine is slow today.,検索の仕組みが今日は遅い。,engineer は「技術者」。
E01744,1,3,entry,名詞,記入項目、入場,an item or the act of entering,Delete the duplicate entry.,重複した項目を消す。,動詞は enter。
E01745,1,3,equipment,名詞,機材,the tools needed,The equipment arrives Monday.,機材は月曜に届く。,数えられない。1台は a piece of equipment。
E01746,1,3,exam,名詞,試験,a formal test,The exam is next Thursday.,試験は来週の木曜だ。,examination の略。
E01747,1,3,exception,名詞,例外,something that does not follow the rule,This case is an exception.,この場合は例外だ。,IT では「例外（エラー）」。
E01748,1,3,expense,名詞,経費,money spent,Travel expenses are covered.,旅費は支給される。,形容詞は expensive。
E01749,1,3,experiment,名詞,実験,a scientific test,Run a small experiment first.,まず小さな実験をする。,動詞でも「実験する」。
E01750,1,3,factor,名詞,要因,one of the causes,Speed was the deciding factor.,速さが決め手になった。,数学では「因数」。
E01751,1,3,failure,名詞,失敗、故障,a lack of success,Disk failure caused the outage.,記憶装置の故障が停止を招いた。,動詞は fail。
E01752,1,3,feature,名詞,機能、特徴,an important part,This feature came in version 2.,この機能は第2版で入った。,動詞では「呼び物にする」。
E01753,1,3,field,名詞,欄、分野、野原,an area or an input box,Leave the field blank.,その欄は空のままにする。,データベースでも「項目」。
E01754,1,3,figure,名詞,数字、図、人物,a number or a picture,See figure two on page five.,5ページの図2を見てください。,動詞では figure out で「解き明かす」。
E01755,1,3,flow,名詞,流れ,a steady movement,Draw the flow of the process.,工程の流れを図にする。,動詞でも「流れる」。
E01756,1,3,frame,名詞,枠、骨組み,a border or a structure,Put the image in a frame.,画像を枠に入れる。,framework は「枠組み」。
E01757,1,3,function,名詞,機能、関数,a purpose or a math rule,This function returns a list.,この関数は一覧を返す。,動詞では「機能する」。
E01758,1,3,goods,名詞,商品,things for sale,The goods arrived damaged.,商品は傷んで届いた。,いつも複数形。
E01759,1,3,growth,名詞,成長,an increase,Growth slowed this quarter.,今期は伸びが鈍った。,動詞は grow。
E01760,1,3,guide,名詞,手引き、案内人,something that helps you,Read the guide before starting.,始める前に手引きを読む。,動詞でも「案内する」。
E01761,1,3,habit,名詞,習慣,a regular action,Saving often is a good habit.,こまめに保存するのは良い習慣だ。,個人の癖。社会の慣習は custom。
E01762,1,3,impact,名詞,影響、衝撃,a strong effect,The change had a big impact.,その変更は大きな影響があった。,動詞でも「影響を与える」。
E01763,1,3,income,名詞,収入,money received,Income rose slightly.,収入はわずかに増えた。,反対は expense / outgoings。
E01764,1,3,instance,名詞,例、実体,a case or a copy,"For instance, take this file.",たとえば、このファイルを見てください。,IT では「実行中の1つ」。
E01765,1,3,instruction,名詞,指示、説明,an order or a direction,Follow the instructions closely.,説明どおりに進める。,複数形で「取扱説明」。
E01766,1,3,interest,名詞,興味、利子,a feeling of wanting to know,There is little interest in it.,それにはあまり関心がない。,銀行では「利息」。
E01767,1,3,interview,名詞,面接、取材,a formal meeting with questions,The interview lasted an hour.,面接は一時間続いた。,動詞でも「面接する」。
E01768,1,3,item,名詞,項目、品物,a single thing in a list,Check each item on the list.,一覧の各項目を確かめる。,line item は「明細行」。
E01769,1,3,journey,名詞,旅、道のり,a trip,It has been a long journey.,長い道のりだった。,trip より長い旅を指す。
E01770,1,3,knowledge,名詞,知識,information you have,Share your knowledge with the team.,知識を班で分かち合う。,数えられない。動詞は know。
E01771,1,3,layer,名詞,層,one thickness of material,Add a caching layer here.,ここに一時保存の層を足す。,動詞では「重ねる」。
E01772,1,3,length,名詞,長さ,how long something is,Check the length of the string.,文字列の長さを確かめる。,形容詞は long。
E01773,1,3,link,名詞,つながり、リンク,a connection,The link in the mail is dead.,メールの参照先が切れている。,動詞でも「つなぐ」。
E01774,1,3,majority,名詞,大多数,more than half,The majority chose option A.,大多数がA案を選んだ。,反対は minority。
E01775,1,3,manner,名詞,やり方、態度,a way of doing,Do it in this manner.,このやり方で行う。,複数形 manners で「行儀」。
E01776,1,3,material,名詞,材料、資料,what something is made of,Prepare the training material.,研修の資料を用意する。,形容詞では「物質的な」。
E01777,1,3,matter,名詞,事柄、問題,a subject or a substance,That is a separate matter.,それは別の話だ。,動詞では「重要である」。
E01778,1,3,memory,名詞,記憶、記憶装置,the ability to remember,The machine ran out of memory.,機械の記憶領域が足りなくなった。,動詞は memorize。
E01779,1,3,mind,名詞,心、考え,the part that thinks,Keep the reader in mind.,読み手のことを念頭に置く。,動詞では「気にする」。
E01780,1,3,mistake,名詞,間違い,a wrong action,It was an honest mistake.,悪気のない間違いだった。,動詞では「取り違える」。
E01781,1,3,model,名詞,模型、型、手本,a small copy or a type,Which model do you use?,どの型をお使いですか。,動詞では「形作る、模型を作る」。
E01782,1,3,nation,名詞,国家,a country,The rule applies across the nation.,その規則は全国に及ぶ。,形容詞は national。
E01783,1,3,object,名詞,物、対象,a thing you can see,Select the object first.,まず対象を選ぶ。,動詞では「反対する」で発音が変わる。
E01784,1,3,opinion,名詞,意見,what someone thinks,"In my opinion, it is too early.",私の考えでは早すぎる。,in my opinion で「私見では」。
E01785,1,3,opportunity,名詞,機会,a chance to do something,This is a good opportunity.,これは良い機会だ。,chance より計画的な機会。
E01786,1,3,option,名詞,選択肢,a thing you can choose,There are only two options.,選択肢は2つしかない。,形容詞は optional（任意の）。
E01787,1,3,output,名詞,出力,what is produced,Save the output as CSV.,出力を CSV で保存する。,反対は input。
E01788,1,3,owner,名詞,所有者,a person who owns,Who is the owner of this file?,このファイルの持ち主は誰ですか。,動詞は own。
E01789,1,3,pattern,名詞,型、模様,a repeated design,The error follows a pattern.,その異常には型がある。,動詞では「模様をつける」。
E01790,1,3,percentage,名詞,百分率,a part out of a hundred,What percentage passed?,通ったのは何割ですか。,percent とほぼ同じだが数と一緒に使わない。
E01791,1,3,performance,名詞,性能、公演,how well something works,Performance dropped after the update.,更新のあと性能が落ちた。,動詞は perform。
E01792,1,3,permission,名詞,許可,the right to do something,You need permission to install it.,入れるには許可が要る。,動詞は permit。
E01793,1,3,phase,名詞,段階、局面,one part of a change,We are in the second phase.,いまは第2段階だ。,stage とほぼ同じ意味。
E01794,1,3,phone,名詞,電話,a device for calling,"Answer the phone, please.",電話に出てください。,telephone の短い形。
E01795,1,3,piece,名詞,一片、一個,a part of something,Cut it into four pieces.,それを4つに切る。,a piece of advice のように数える語にも使う。
E01796,1,3,plate,名詞,皿、板,a flat dish or sheet,Put the label on the plate.,板に札を貼る。,「ナンバープレート」のプレート。
E01797,1,3,port,名詞,港、接続口,a harbor or a socket,Use port 8080 for testing.,試験には8080番の口を使う。,IT では「ポート番号」。
E01798,1,3,practice,名詞,練習、慣行,repeated activity,It is common practice here.,ここではよくあるやり方だ。,動詞では英式綴りが practise。
E01799,1,3,pressure,名詞,圧力、重圧,force or stress,There is pressure to ship early.,早く出せという圧力がある。,動詞では「圧力をかける」。
E01800,1,3,principle,名詞,原則,a basic rule,The principle is simple.,原則は単純だ。,principal（主要な、校長）と同音。
E01801,1,3,procedure,名詞,手続き、手順,a set way of doing,Follow the standard procedure.,標準の手順に従う。,process より一つ一つの段取り。
E01802,1,3,professor,名詞,教授,a senior teacher at a university,The professor wrote the guide.,その手引きは教授が書いた。,略して Prof.。
E01803,1,3,profit,名詞,利益,money gained,Profit rose ten percent.,利益が1割増えた。,反対は loss。
E01804,1,3,progress,名詞,進捗,movement forward,Report progress every Friday.,毎週金曜に進み具合を報告する。,動詞では発音の位置が変わる。
E01805,1,3,property,名詞,財産、性質、属性,something owned or a feature,Each object has three properties.,各対象に属性が3つある。,不動産の意味でも使う。
E01806,1,3,proposal,名詞,提案,a plan put forward,The proposal was accepted.,その提案は受け入れられた。,動詞は propose。
E01807,1,3,quantity,名詞,量,an amount,Enter the quantity in the box.,枠に数量を入れる。,quality（品質）と間違えやすい。
E01808,1,3,queue,名詞,待ち行列,a line of people or jobs,The print queue is stuck.,印刷の待ち行列が詰まっている。,発音は「キュー」。綴りが難しい。
E01809,1,3,range,名詞,範囲,the limits between two points,Set the range from 1 to 10.,範囲を1から10に設定する。,動詞では「及ぶ」。
E01810,1,3,reference,名詞,参照、照会先,a mention or a source,Add a reference to the source.,出どころへの参照を足す。,動詞は refer。
E01811,1,3,region,名詞,地域,a large area,The rule differs by region.,その規則は地域で異なる。,形容詞は regional。
E01812,1,3,relationship,名詞,関係,the way things are connected,The relationship is one to many.,その関係は1対多だ。,表計算やDBでも使う語。
E01813,1,3,request,名詞,依頼,an act of asking,Your request is in the queue.,ご依頼は順番待ちです。,動詞でも「依頼する」。
E01814,1,3,requirement,名詞,要件,something needed,List the requirements first.,まず要件を並べる。,動詞は require。
E01815,1,3,resource,名詞,資源,something that can be used,Memory is a limited resource.,記憶領域は限られた資源だ。,human resources は「人事」。
E01816,1,3,response,名詞,応答,an answer or reaction,The response time is 200ms.,応答時間は200ミリ秒だ。,動詞は respond。
E01817,1,3,responsibility,名詞,責任,a duty,It is my responsibility.,それは私の責任だ。,形容詞は responsible。
E01818,1,3,review,名詞,見直し、批評,a careful look or an opinion,The code review takes an hour.,その見直しには一時間かかる。,動詞でも「見直す」。
E01819,1,3,route,名詞,経路,a way from one place to another,Take the shortest route.,一番短い経路を通る。,IT では「経路制御」の route。
E01820,1,3,sample,名詞,見本,a small part that shows the whole,Send a sample file first.,まず見本のファイルを送ってください。,動詞では「試す」。
E01821,1,3,scale,名詞,規模、目盛り,size or a measuring line,It failed at a larger scale.,規模が大きくなると失敗した。,複数形 scales で「はかり」。
E01822,1,3,scene,名詞,場面,a part of an event,That scene repeats every time.,その場面は毎回繰り返される。,behind the scenes は「裏で」。
E01823,1,3,section,名詞,節、区画,a part of a whole,Section four covers the setup.,第4節で導入を扱う。,動詞では「区切る」。
E01824,1,3,security,名詞,安全、保安,protection from danger,Security blocks the port.,保安の設定がその口をふさいでいる。,形容詞は secure。
