登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E10620,1,4,pull ahead,句動詞,抜け出す、先行する,to move in front of others in a race or contest,Our team pulled ahead in the final minutes.,私たちのチームは終盤で抜け出した。,選挙や売上の話でもよく使う。反対は fall behind。
E10621,1,4,pull back,句動詞,撤退する、手を引く,to move away or stop being involved,The company pulled back from the Asian market.,その会社はアジア市場から手を引いた。,軍隊の撤退にも、投資を控える意味にも使う。
E10622,1,4,pull in,句動詞,車を寄せて止まる、稼ぐ,to stop a vehicle at the side of the road,He pulled in at a gas station to check the map.,彼は地図を見るためガソリンスタンドに車を寄せた。,口語で「稼ぐ」の意味もある。pull in a big salary など。
E10623,1,4,pull one's weight,慣用句,自分の役割を果たす,to do one's fair share of the work,Everyone must pull their weight on this project.,この企画では全員が自分の役割を果たさなければならない。,ボートで自分の分をこぐ姿から。one's は所有格に変える。
E10624,1,4,pull up,句動詞,車を止める、引き上げる,to stop a vehicle; to bring something up,A taxi pulled up in front of the hotel.,タクシーがホテルの前に止まった。,画面にデータを表示する意味でも使う。pull up the file。
E10625,1,4,push ahead,句動詞,推し進める、前進する,to continue with a plan in a determined way,They pushed ahead with the plan despite the cost.,彼らは費用にもかかわらず計画を推し進めた。,with を伴うことが多い。push on もほぼ同じ意味。
E10626,1,4,heroine,名詞,女性の主人公、女性の英雄,"the main female character in a story, or a brave woman",She is the heroine of the novel we read in class.,彼女は授業で読んだ小説の主人公だ。,男性は hero。麻薬の heroin とつづりが1字違いなので注意。
E10627,1,4,hoax,名詞,でっち上げ、いたずら,a trick that makes people believe something untrue,The bomb threat turned out to be a hoax.,その爆破予告はいたずらだと分かった。,ネット上の偽情報にも使う。hoax call は「いたずら電話」。
E10628,1,4,knowledgeable,形容詞,知識のある、詳しい,knowing a lot about a particular subject,The guide was very knowledgeable about local history.,その案内人は地元の歴史にとても詳しかった。,about を伴うことが多い。knowledge（知識）の形容詞形。
E10629,1,4,lingerie,名詞,女性用下着,women's underwear and nightclothes,The store has a lingerie section on the second floor.,その店の2階には女性用下着の売り場がある。,フランス語から。発音は「ランジェレイ」に近く、つづりと違う。
E10630,1,4,lite,形容詞,軽量の、低カロリーの,having fewer calories or fewer features than usual,She always orders the lite version of the drink.,彼女はいつもその飲み物の低カロリー版を注文する。,light をわざと崩したつづり。商品名や広告でよく見る。
E10631,1,4,magician,名詞,手品師、魔術師,a person who performs magic tricks,The magician pulled a coin from behind my ear.,手品師は私の耳の後ろから硬貨を取り出した。,magic の派生語。-ian は「～する人」を表す語尾。
E10632,1,4,marrow,名詞,骨髄,the soft substance inside bones,The patient needed a bone marrow transplant.,その患者は骨髄移植が必要だった。,bone marrow の形で使うことが多い。英国では野菜名にも使う。
E10633,1,4,marvelous,形容詞,すばらしい、驚くべき,extremely good or enjoyable,We had a marvelous time at the seaside.,私たちは海辺ですばらしい時を過ごした。,英国つづりは marvellous。marvel（驚嘆する）から。
E10634,1,4,medicinal,形容詞,薬効のある、薬用の,used as a medicine or helping to cure illness,This plant has medicinal properties.,この植物には薬効がある。,medical（医学の）と混同しやすい。こちらは「薬になる」。
E10635,1,4,mono,名詞,モノラル音声、単一の,sound recorded using only one channel,The old recording was released in mono.,その古い録音はモノラルで発売された。,stereo の反対。「単一の」を表す接頭辞としても使う。
E10636,1,4,pastry,名詞,焼き菓子、パイ生地,a sweet baked food made from flour and butter,She bought a pastry and coffee for breakfast.,彼女は朝食に菓子パンとコーヒーを買った。,生地そのものも、それで作った菓子も指す。複数は pastries。
E10637,1,4,pawn,名詞,ポーン、駒、質入れ,a chess piece of the lowest value; a person used by others,He was just a pawn in their political game.,彼は彼らの政治の駒にすぎなかった。,動詞で「質に入れる」。pawn shop は「質屋」。
E10638,1,4,pediatric,形容詞,小児科の,relating to the medical care of children,She works in the pediatric ward of the hospital.,彼女はその病院の小児科病棟で働いている。,英国つづりは paediatric。医師は pediatrician。
E10639,1,4,persist,動詞,続く、やり通す,to continue to exist or to keep trying,The symptoms persisted for several weeks.,その症状は数週間続いた。,persist in doing で「あくまで～し続ける」。名詞は persistence。
E10640,1,4,plaster,名詞,しっくい、絆創膏,a soft mixture used to cover walls; a small bandage,Workers spread plaster over the bare wall.,作業員がむき出しの壁にしっくいを塗った。,英国では「ばんそうこう」の意味が普通。米国は Band-Aid。
E10641,1,4,playful,形容詞,遊び好きな、ふざけた,wanting to have fun and not be serious,The puppy is playful and full of energy.,その子犬は遊び好きで元気いっぱいだ。,冗談めかした発言にも使う。a playful remark など。
E10642,1,4,quirky,形容詞,風変わりな、癖のある,unusual in an interesting or amusing way,The cafe has a quirky design that people love.,そのカフェは人に愛される風変わりな内装だ。,悪い意味ではなく「面白い個性」を表す褒め言葉に近い。
E10643,1,4,recess,名詞,休憩、休会、休み時間,a short break during a school day or a meeting,The court took a recess until two o'clock.,法廷は2時まで休廷した。,米国の学校では「休み時間」。議会の「休会」にも使う。
E10644,1,4,residue,名詞,残り、残留物,a small amount of something left after a process,A sticky residue remained on the table.,べたつく残留物がテーブルに残っていた。,化学や掃除の話でよく出る。形容詞は residual（残りの）。
E10645,1,4,runoff,名詞,決選投票、流出水,a second vote between the two leading candidates,The election went to a runoff in December.,その選挙は12月の決選投票にもつれこんだ。,雨水が流れ出る「表面流出」の意味も環境の話で使う。
E10646,1,4,salsa,名詞,サルサ、辛いソース,a spicy tomato sauce; a Latin American dance,We ate chips with fresh tomato salsa.,私たちは新鮮なトマトサルサをつけてチップスを食べた。,スペイン語で「ソース」。踊りと音楽の名前でもある。
E10647,1,4,semiconductor,名詞,半導体,a material that conducts electricity under some conditions,The country wants to build more semiconductor plants.,その国は半導体工場をもっと建てたがっている。,semi（半分）＋conductor（導体）。産業ニュースの頻出語。
E10648,1,4,sentimental,形容詞,感傷的な、思い出深い,based on feelings rather than reason,The old watch has sentimental value for him.,その古い時計は彼にとって思い出の品だ。,sentimental value は「金銭でなく思い出としての価値」。
E10649,1,4,simultaneous,形容詞,同時の,happening at exactly the same time,The conference offers simultaneous translation.,その会議では同時通訳がつく。,副詞は simultaneously。at the same time と言い換えられる。
E10650,1,4,snatch,動詞,ひったくる、さっと取る,to take something quickly and roughly,A thief snatched her bag on the street.,泥棒が路上で彼女のかばんをひったくった。,grab より乱暴で素早い感じ。snatch some sleep は「仮眠する」。
E10651,1,4,spooky,形容詞,不気味な、気味の悪い,strange and frightening,The old house looks spooky at night.,その古い家は夜になると不気味に見える。,spook（お化け）から。ハロウィーンの季節によく使う。
E10652,1,4,suspense,名詞,はらはら感、不安な期待,a feeling of excitement about what will happen next,The film keeps the audience in suspense until the end.,その映画は最後まで観客をはらはらさせる。,keep someone in suspense（じらす）の形で覚えると便利。
E10653,1,4,tad,名詞,ほんの少し,a very small amount,The soup is a tad too salty for me.,そのスープは私には少し塩辛すぎる。,a tad の形で副詞のように使う。a little のくだけた言い方。
E10654,1,4,tandem,名詞,二人乗り自転車、連携,two people or things working together,The two teams worked in tandem on the project.,その2チームは企画で連携して働いた。,in tandem（連携して）の形が最頻出。前後に並ぶ意味から。
E10655,1,4,tertiary,形容詞,第三の、高等教育の,third in order or level,Many students go on to tertiary education.,多くの学生が高等教育に進む。,primary（第一）、secondary（第二）に続く語。
E10656,1,4,thyroid,名詞,甲状腺,a gland in the neck that controls how the body uses energy,The doctor checked her thyroid levels.,医師は彼女の甲状腺の数値を調べた。,thyroid gland ともいう。健康診断の話でよく出る。
E10657,1,4,tidy,形容詞,きちんとした、整った,arranged neatly with everything in its place,Her desk is always tidy and well organized.,彼女の机はいつもきちんと整っている。,動詞で tidy up（片づける）。反対は messy。
E10658,1,4,timeless,形容詞,時代を超えた、色あせない,not affected by the passing of time,That black dress has a timeless style.,あの黒いドレスは時代を超えた装いだ。,-less は「～がない」。時間に左右されない良さを表す。
E10659,1,4,unreliable,形容詞,当てにならない、信頼できない,not able to be trusted or depended on,The old car is unreliable in cold weather.,その古い車は寒い天気では当てにならない。,un＋reliable。人にも機械にも情報にも使える。
E10660,1,4,upbeat,形容詞,明るい、前向きな,cheerful and full of hope,She gave an upbeat report about sales.,彼女は売上について明るい報告をした。,音楽の「弱拍」が語源。反対は downbeat（沈んだ）。
E10661,1,4,usable,形容詞,使える、実用的な,able to be used,Only half of the rooms are usable right now.,今使える部屋は半分だけだ。,つづりは useable も可だが usable が一般的。
E10662,1,4,vanguard,名詞,先頭、先駆け,the leading position in a movement or change,The company is in the vanguard of clean energy.,その会社はクリーンエネルギーの先頭にいる。,軍隊の先陣が語源。in the vanguard of の形で使う。
E10663,1,4,vulgar,形容詞,下品な、無作法な,"rude or offensive, especially about sex or the body",He apologized for his vulgar joke.,彼は下品な冗談をわびた。,「一般大衆の」が本来の意味。今は否定的な語感が強い。
E10664,1,4,erect,動詞,建てる、立てる,to build a structure or put it in an upright position,They erected a tent near the river.,彼らは川の近くにテントを立てた。,形容詞で「まっすぐな」。build よりかたい語で報道向き。
E10665,1,4,starve,動詞,飢える、飢えさせる,to suffer or die because of a lack of food,Many animals starved during the long winter.,長い冬の間に多くの動物が飢えた。,I'm starving. は「おなかがぺこぺこ」の口語表現。
E10666,1,4,flirt,動詞,気のあるそぶりをする,to behave in a playful way that shows romantic interest,He was flirting with her at the party.,彼はパーティーで彼女に気のあるそぶりをしていた。,with を伴う。flirt with an idea は「考えをもてあそぶ」。
E10667,1,4,adrenaline,名詞,アドレナリン,a chemical the body makes when you are excited or afraid,Adrenaline kept him going through the race.,アドレナリンが彼をレースの間ずっと走らせ続けた。,an adrenaline rush は「高ぶり」。米国つづりも同じ。
E10668,1,4,ashore,副詞,岸に、陸に,onto or on the land from the water,The crew came ashore after three weeks at sea.,乗組員は3週間の航海の後、岸に上がった。,a（～へ）＋shore（岸）。go ashore、wash ashore が定型。
E10669,1,4,aura,名詞,雰囲気、オーラ,a special feeling that seems to come from a person or place,The temple has an aura of deep calm.,その寺には深い静けさの雰囲気がある。,an aura of ～の形が多い。日本語の「オーラ」とほぼ同じ。
E10670,1,4,ballroom,名詞,舞踏室、大広間,a large room used for formal dancing,The hotel ballroom was decorated with flowers.,ホテルの大広間は花で飾られていた。,ballroom dancing は「社交ダンス」。ball は「舞踏会」。
E10671,1,4,bilingual,形容詞,二か国語を話す,able to speak two languages well,She is bilingual in Japanese and English.,彼女は日本語と英語の二か国語を話す。,bi（2）＋lingual（言語の）。3つなら trilingual。
E10672,1,4,chuckle,動詞,くすくす笑う,to laugh quietly to oneself,He chuckled at the joke in the email.,彼はメールの冗談にくすくす笑った。,laugh より静かな笑い。名詞でも使う。give a chuckle。
E10673,1,4,condemnation,名詞,非難、糾弾,strong criticism of someone or something,The attack drew condemnation from world leaders.,その攻撃は世界の指導者たちの非難を招いた。,動詞は condemn。報道でよく使うかたい語。
E10674,1,4,curl,動詞,巻く、丸める,to form or make something into a curved shape,She curled her hair before the wedding.,彼女は結婚式の前に髪を巻いた。,名詞で「巻き毛」。curl up は「体を丸める」。
E10675,1,4,dart,動詞,さっと動く,to move suddenly and quickly,A cat darted across the road in front of us.,猫が私たちの前の道をさっと横切った。,名詞では「投げ矢」。ゲームの darts は複数形で使う。
E10676,1,4,denim,名詞,デニム、ジーンズ生地,a strong cotton cloth used to make jeans,He wore a denim jacket over his shirt.,彼はシャツの上にデニムのジャケットを着ていた。,フランスの地名 de Nimes が語源とされる。数えない名詞。
E10677,1,4,doubtful,形容詞,疑わしい、あやしい,not certain or not likely to happen,It is doubtful that the flight will leave today.,その便が今日出発するかは疑わしい。,It is doubtful that ～の形が便利。doubt の形容詞形。
E10678,1,4,dysfunction,名詞,機能不全,a state in which something does not work properly,The report described dysfunction in the department.,その報告書は部署の機能不全を述べていた。,dys-（悪い）＋function（機能）。家庭や組織にも使う。
E10679,1,4,encyclopedia,名詞,百科事典,a book or website with information on many subjects,He looked up the word in an online encyclopedia.,彼はその語をネットの百科事典で調べた。,英国つづりは encyclopaedia。長いがつづりは規則的。
E10680,1,4,enrichment,名詞,充実、豊かにすること,the act of making something better or richer,The school offers enrichment classes after lunch.,その学校は昼食後に発展学習の授業を行っている。,動詞は enrich。ウランの「濃縮」の意味でも使う。
E10681,1,4,eruption,名詞,噴火、爆発,"a sudden violent event, especially from a volcano",The eruption covered the village in ash.,その噴火は村を灰でおおった。,動詞は erupt。怒りや暴力が突然起きる場合にも使う。
E10682,1,4,fauna,名詞,動物相,all the animals living in a particular area,The island has unique fauna found nowhere else.,その島には他にはない独特の動物相がある。,植物相は flora。flora and fauna と対で使うことが多い。
E10683,1,4,fore,名詞,前面、前部,the front part or a leading position,The issue came to the fore during the debate.,その問題は討論の間に前面に出てきた。,come to the fore（注目される）が最頻出。before の fore と同源。
E10684,1,4,forefront,名詞,最前線、第一線,the most important or advanced position,The lab is at the forefront of cancer research.,その研究所はがん研究の最前線にいる。,at the forefront of の形で使う。vanguard と近い意味。
E10685,1,4,freshwater,形容詞,淡水の,living in or containing water that is not salty,This fish is a freshwater species from the lake.,この魚はその湖の淡水種だ。,海水は saltwater。1語でつづるのが普通。
E10686,1,4,harden,動詞,固まる、固くする,to become or make something firm or solid,The glue hardens in about ten minutes.,その接着剤はおよそ10分で固まる。,hard＋-en で「固くする」。態度が硬化する意味にも使う。
E10687,1,4,hateful,形容詞,憎しみに満ちた、いやな,full of hate or causing strong dislike,The site was closed for hateful messages.,そのサイトは憎悪に満ちた書き込みのため閉鎖された。,hate speech（憎悪表現）と合わせて覚えるとよい。
E10688,1,4,hepatitis,名詞,肝炎,a disease that causes swelling of the liver,He was tested for hepatitis at the clinic.,彼は診療所で肝炎の検査を受けた。,hepat-（肝臓）＋-itis（炎症）。医学用語の語尾に注目。
E10689,1,4,initiation,名詞,開始、入会の儀式,"the act of starting something, or of joining a group",The initiation of talks took several months.,交渉の開始には数か月かかった。,動詞は initiate。新入りを迎える儀式の意味もある。
E10690,1,4,jeopardy,名詞,危険、危機,"danger of loss, harm, or failure",His job was in jeopardy after the mistake.,その失敗の後、彼の仕事は危うくなった。,in jeopardy の形でほぼ決まって使う。danger よりかたい語。
E10691,1,4,mandarin,名詞,中国標準語、高級官僚,the main language of China; a senior official,She is studying Mandarin at university.,彼女は大学で中国標準語を学んでいる。,小文字で「みかん」の意味もある。言語名は大文字で書く。
E10692,1,4,nicotine,名詞,ニコチン,a harmful chemical found in tobacco,Nicotine makes smoking hard to quit.,ニコチンは喫煙をやめにくくする。,健康の話で頻出。nicotine patch は「禁煙用の貼り薬」。
E10693,1,4,outward,形容詞,外へ向かう、外見の,going away from a place; relating to the outside,The outward flight leaves at six in the morning.,往路の便は朝6時に出る。,帰りは return や inward。副詞は outwards / outward。
E10694,1,4,pep,名詞,元気、活力,energy and enthusiasm,The coach gave the team a pep talk.,監督はチームに励ましの言葉をかけた。,pep talk（激励の話）の形が最頻出。口語的な語。
E10695,1,4,piracy,名詞,海賊行為、著作権侵害,"the illegal copying of products, or robbery at sea",Music piracy hurt the industry for years.,音楽の違法コピーは長年その業界を痛めつけた。,pirate（海賊）から。今はネット上の違法複製を指すことが多い。
E10696,1,4,platoon,名詞,小隊,a small group of soldiers within a company,The platoon moved quietly through the forest.,その小隊は森の中を静かに進んだ。,軍隊の単位。squad より大きく company より小さい。
E10697,1,4,rave,動詞,絶賛する、熱く語る,to talk about something with great enthusiasm,Critics raved about her first novel.,批評家たちは彼女の初めての小説を絶賛した。,rave about の形で使う。名詞では大規模なダンス催しを指す。
E10698,1,4,recreate,動詞,再現する、作り直す,to make something again or show how it was,The museum recreated a village from the 1800s.,その博物館は1800年代の村を再現した。,re＋create。休養の recreation とは意味が離れている。
E10699,1,4,rye,名詞,ライ麦,a grain used to make bread and whiskey,He ordered a sandwich on rye bread.,彼はライ麦パンのサンドイッチを注文した。,発音は wry と同じ。rye bread、rye whiskey の形で見る。
E10700,1,4,sexism,名詞,性差別,unfair treatment of people because of their sex,The company was criticized for sexism in hiring.,その会社は採用における性差別を批判された。,-ism は「主義」を表す。人は sexist（性差別的な人）。
E10701,1,4,sneaky,形容詞,こそこそした、ずるい,doing things secretly in an unfair way,That was a sneaky way to win the game.,それは試合に勝つずるいやり方だった。,sneak（こっそり動く）から。軽い非難や冗談で使うことも多い。
E10702,1,4,starvation,名詞,飢餓、餓死,suffering or death caused by having no food,Aid groups are working to prevent starvation.,支援団体は飢餓を防ぐために活動している。,動詞は starve。starvation diet は「極端な減食」。
E10703,1,4,tread,動詞,踏む、歩く,to put your foot down while walking,Please do not tread on the wet paint.,ぬれたペンキを踏まないでください。,過去形は trod。tread carefully は「慎重にふるまう」。
E10704,1,4,tsunami,名詞,津波,a very large ocean wave caused by an earthquake,The tsunami destroyed several coastal towns.,その津波はいくつかの沿岸の町を壊した。,日本語から英語に入った語。比喩で「殺到」にも使う。
E10705,1,4,tyranny,名詞,圧政、専制,cruel and unfair use of power over people,The people rose up against years of tyranny.,民衆は長年の圧政に立ち上がった。,支配者は tyrant。歴史や政治の文章でよく出る。
E10706,1,4,unfit,形容詞,適さない、不健康な,not good enough or not healthy enough for something,The building was declared unfit for use.,その建物は使用に適さないと宣告された。,unfit for ～の形。運動不足で体力がない意味にも使う。
E10707,1,4,weir,名詞,堰、せき,a low wall built across a river to control the water,Fish cannot swim past the old stone weir.,魚は古い石の堰を越えて泳ぐことができない。,発音は we're と同じ。dam より小さく水位を調整する。
E10708,1,4,wonderland,名詞,不思議の国、すばらしい場所,a place that seems beautiful or magical,The park becomes a winter wonderland in December.,その公園は12月に冬のすばらしい景色になる。,winter wonderland の形が定番。物語の題名で有名な語。
E10709,1,4,wrestler,名詞,レスラー、力士,a person who fights by holding and throwing an opponent,The wrestler trained six hours every day.,そのレスラーは毎日6時間練習した。,sumo wrestler は「力士」。動詞は wrestle。
E10710,1,4,spectator,名詞,観客、見物人,"a person who watches an event, especially a sport",Thousands of spectators filled the stadium.,何千人もの観客が競技場を埋めた。,audience は劇や演奏の観客。競技は spectator を使う。
E10711,1,4,abolition,名詞,廃止,the official ending of a law or system,The abolition of the tax pleased small businesses.,その税の廃止は小さな企業を喜ばせた。,動詞は abolish。奴隷制廃止の歴史でよく出る語。
E10712,1,4,accessibility,名詞,利用しやすさ、到達しやすさ,how easy something is to reach or use,The website improved accessibility for blind users.,そのサイトは目の不自由な利用者への配慮を改善した。,障害のある人への配慮を指すことが多い。形容詞は accessible。
E10713,1,4,aloud,副詞,声に出して,in a voice loud enough to be heard,She read the letter aloud to her family.,彼女はその手紙を家族に声に出して読んだ。,allowed と同じ発音。「大声で」は loudly を使う。
E10714,1,4,angular,形容詞,角ばった、骨ばった,having sharp corners or thin bony shapes,The building has an angular modern design.,その建物は角ばった現代的な設計だ。,angle（角）から。人の顔がやせて骨ばった様子にも使う。
E10715,1,4,anterior,形容詞,前部の、前方の,at or near the front of something,The anterior part of the knee was injured.,ひざの前部が傷ついた。,医学用語。反対は posterior（後部の）。
E10716,1,4,bleach,名詞,漂白剤,a chemical used to make things white or to kill germs,She cleaned the sink with bleach.,彼女は流しを漂白剤で洗った。,動詞で「漂白する」。髪を明るくする意味でも使う。
E10717,1,4,brandy,名詞,ブランデー,a strong alcoholic drink made from wine,He poured a small glass of brandy after dinner.,彼は夕食後に小さなグラスにブランデーを注いだ。,ぶどう酒を蒸留した酒。オランダ語の「焼いた酒」が語源。
E10718,1,4,brethren,名詞,同胞、兄弟たち,"fellow members of a group, especially a religious one",He spoke to his brethren at the church meeting.,彼は教会の集まりで同胞に語りかけた。,brother の古い複数形。宗教や組合の文で使う。
E10719,1,4,cheeky,形容詞,生意気な、ずうずうしい,slightly rude but in an amusing way,The boy gave a cheeky answer to his teacher.,その少年は先生に生意気な答えをした。,英国でよく使う。悪意より愛嬌のある無礼さを表す。
E10720,1,4,chemist,名詞,化学者、薬剤師,a scientist who studies chemistry; a pharmacist,The chemist tested the water for metals.,その化学者は水に金属が含まれるか調べた。,英国では薬局を chemist's と呼ぶ。米国は pharmacy。
E10721,1,4,coastline,名詞,海岸線,the outline of a coast seen from the sea or a map,The country has a long and rocky coastline.,その国は長く岩の多い海岸線を持つ。,coast＋line。地理やニュースでよく使われる。
E10722,1,4,cobra,名詞,コブラ,a poisonous snake that can spread its neck,A cobra was found near the village well.,村の井戸の近くでコブラが見つかった。,首を広げる姿で有名な毒蛇。ポルトガル語経由の語。
E10723,1,4,cosmos,名詞,宇宙、秩序ある世界,the whole universe seen as an ordered system,Ancient people wondered about their place in the cosmos.,古代の人々は宇宙における自分の位置を思い巡らせた。,universe よりも「秩序」の含みが強い。花の名前でもある。
E10724,1,4,cyclone,名詞,サイクロン、低気圧,a violent tropical storm with strong circling winds,The cyclone brought heavy rain to the coast.,そのサイクロンは沿岸に大雨をもたらした。,地域により hurricane や typhoon と呼び名が変わる。
E10725,1,4,diligence,名詞,勤勉、努力,careful and steady effort in work,Her diligence earned her a promotion.,彼女の勤勉さが昇進をもたらした。,形容詞は diligent。due diligence は「適正な調査」。
E10726,1,4,discriminate,動詞,差別する、見分ける,to treat people unfairly; to see a difference,It is illegal to discriminate against older workers.,年配の労働者を差別することは違法だ。,against を伴えば「差別する」、between なら「区別する」。
E10727,1,4,diversion,名詞,そらすこと、迂回路,something that turns attention or traffic another way,The fire was a diversion to help them escape.,その火事は彼らの逃走を助けるための目くらましだった。,動詞は divert。英国では道路の「迂回路」の意味で使う。
E10728,1,4,doorway,名詞,戸口、出入り口,the space in a wall where a door opens,He stood in the doorway and waved goodbye.,彼は戸口に立って別れの手を振った。,door は「扉」そのもの、doorway はその開口部。
E10729,1,4,dumpster,名詞,大型ごみ容器,a large metal container for rubbish,The workers threw the old boxes in the dumpster.,作業員は古い箱を大型ごみ容器に投げ入れた。,米国語。英国では skip という。もとは商標名。
E10730,1,4,existent,形容詞,存在する,existing at the present time,Few existent copies of the book remain.,その本の現存する写しはほとんど残っていない。,否定形の non-existent（存在しない）のほうがよく使われる。
E10731,1,4,fandom,名詞,ファンの世界、ファン層,"all the fans of something, seen as a community",The show has a large and active fandom online.,その番組はネット上に大きく活発なファン層を持つ。,fan＋dom（領域）。kingdom の -dom と同じ語尾。
E10732,1,4,foe,名詞,敵,an enemy or opponent,He treated every rival as a foe.,彼はどの競争相手も敵として扱った。,friend or foe（味方か敵か）の形で覚えるとよい。文語的。
E10733,1,4,getaway,名詞,逃走、小旅行,"an escape, or a short holiday",They planned a weekend getaway to the mountains.,彼らは山への週末の小旅行を計画した。,犯人の逃走にも短い旅行にも使う。getaway car は「逃走車」。
E10734,1,4,glamour,名詞,魅力、華やかさ,attractive and exciting quality,She was drawn to the glamour of the film world.,彼女は映画界の華やかさに引かれた。,米国つづりは glamor も可。形容詞は glamorous。
E10735,1,4,influenza,名詞,インフルエンザ,a common illness with fever and body aches,Many students were absent with influenza.,多くの生徒がインフルエンザで欠席した。,日常では短く flu と言う。イタリア語が語源。
E10736,1,4,instructional,形容詞,教育用の、指導の,made for teaching or explaining how to do something,The company made an instructional video for new staff.,その会社は新入社員向けの教育動画を作った。,instruction（指示、教育）の形容詞形。教材の説明に使う。
E10737,1,4,introductory,形容詞,入門の、導入の,meant for beginners or coming at the start,She signed up for an introductory course in law.,彼女は法律の入門講座に申し込んだ。,introductory price は「お試し価格」。introduce の派生語。
E10738,1,4,jaguar,名詞,ジャガー,a large wild cat found in Central and South America,A jaguar was filmed near the river at night.,ジャガーが夜に川の近くで撮影された。,南米の先住民の言葉が語源。leopard より体が太い。
E10739,1,4,loft,名詞,屋根裏部屋、ロフト,a room or space just under the roof of a building,They turned the loft into a small office.,彼らは屋根裏部屋を小さな仕事場に変えた。,米国では倉庫を改装した広い住居も指す。attic と近い。
E10740,1,4,mediation,名詞,調停、仲裁,the process of helping two sides reach an agreement,The dispute was settled through mediation.,その争いは調停によって解決した。,調停する人は mediator。動詞は mediate。
